sym18,1.0,symmetric,1.100164475020196e-19,246.83282257038482,5561777.920631808,0.525,97.36984190567644,206,smoothed,2.578585802271422e-10,,6.439010044613945,31301.175410022006,0.980008351782261,0.00014966566451191443,1.0,362.4000000000351,,,,[],[],11,426.6000000009192,32.200000000384506,728.4000000017367,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000011317, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000017367, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.2000000008344]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840016536,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.65402889251709e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000091925,987.7999999898875,168.40000000091916,,0.0,168.40000000091925,,,28.000000000384517,0.0,33.0,1.7366801330354065e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.664303449755061e-10,3.2197409229398915e-19,0.7025942350796721,0.43946425714204995,0.31976475304271146,0.0819339520828841,0.023637785550142495,,0.9999999999752189,5.362360581897698e-09,5.362360581897698e-09,4.6350788979913145e-09,,3.7857477778642416e-10,0.9999999946375965,1.1588332780944583e-09,,,,,,3.528332896344172e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036331338,0.37592190655192104,12,0.8433997413633237,0.4281669449154053,356,0,0.3333333346422002,0.47426775863302867,12,0.0,0.22391356906627008,0.39504413744417205,367,201.83388384180358,0.7884340840232666,186.75,23.228742869842208,0.7963396835210672,148,sym,1.0,1.0,0.0,7,112.75,3.257904418253737e-10,0.9999999999615716,7.785492231291617e-20,0.6969462872260914,0.8281397087923894,0.0008376597568845827,0.06723684210526354,0.00023022993555599095,,2.03158187345176e-05,5.7755134008630193e-11,5.7755134008630193e-11,4.99219554583874e-11,,3.7857477778642416e-10,0.003126132837358242,1.1588332780944583e-09,,,,,0.0,,1.6371483492942296e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.40156916269075354,0.11457677258060271,967,1.1596432855128285,0.5360858741312968,1797,586.8986283848344,0.6924011381630847,1382.0,1257.3798842257597,0.4840412399410811,1608,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1207.5,,,,,,,,,,,,,2.1874801858862195e-15,0.9999999999629651,7.785492231291617e-20,0.7801769052293013,0.25600764594053776,0.0014573081868714925,0.050865918008388855,1.0,0.00023022993555599095,,9.960751160285669e-05,4.677844483297333e-14,4.677844483297333e-14,4.0433910560022657e-14,,0.0,2.957983093089953e-16,0.0045670401505716815,1.0775887146427687e-14,,,,,0.13043478260869565,,5.179900137973344e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229287,0.1415609753516692,1298,1.3172770793677535,0.6394185510601699,1790,347.8965363437814,0.8374315250729993,1544.0,1504.8056994818653,0.5579680989850978,1482,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1113.25
sym8,1.0,constant,4.2018655823303586e-21,263.2373709164177,5950665.127651232,0.6272727272727273,266.91791409681736,206,raw,5.12293853508925e-11,-7.582878770158706e-11,6.345303415881234,65787.46522886679,0.7812999752218683,5.618943883691119e-06,1.0,327.0000000000262,,,,[],[],13,661.1538461537677,86.99999999998118,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998691, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999998118]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999997295,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.7045607566833496e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.34134615376774,4359.000000001019,256.34134615377536,,0.0,256.34134615376774,,,83.99999999998118,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.471086931789752e-11,2.9735175202270017e-21,0.7574827844308514,0.7957687693257516,0.00024162459575896697,0.5259740259740263,0.0006515788833252479,0.9999999997254864,0.4742280245897433,6.635221590214083e-09,6.635221590214083e-09,6.027153614724586e-09,,1.318125976996493e-09,0.9999999933647039,1.4593097120230215e-10,,,,,,2.6769587873594837e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106685767,0.27536483407494844,49,1.4631451094718146,0.7027535510269876,685,0,0.2895190032596598,0.3459225097413891,49,0.0,0.38501484787498885,0.6993204467446471,651,357.64926953651116,0.6251055874879339,358.5,91.29860633801788,0.6246597119829607,479,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,360.75,6.471086931789754e-11,0.00015478832997201097,2.973517520227002e-21,0.7574827844308514,0.7957687693257517,0.0012748543332791722,0.6437320574162682,0.003015738009849801,0.9999999997254863,0.9919828214558684,0.9855281704443677,0.9855281704443677,0.985528170444341,,2.8239963197336817e-10,0.9999999999670613,8.13216335504883e-11,,,,,1.0,,2.6769587873594837e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.2595702000900695,0.6447065287854288,50,1.5117570370670728,0.6988628337824111,1554,1063.4885989045674,0.4426160383099751,802.0,96.88279301745636,0.5111403042702916,1470,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1104.0,,,,,,,,,,,,,4.344932394310307e-16,0.03641360043842348,2.973517520227002e-21,0.8240876695631998,0.24600062910297765,0.0015595426743273237,0.48699523991094845,1.0,0.003015738009849801,0.9999999999999545,0.00084998847283887,0.0007982210227394141,0.0007982210227394141,0.0007982210227331445,,0.0,2.2065213687936384e-16,0.020163910573054535,7.562026067668552e-16,,,,,0.4782608695652174,,8.46983671209155e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,27,1.6251611589264008,0.7888683480158516,1573,1093.1870837144024,0.48916491415214836,800.0,53.088750000000005,0.5576665692256069,1483,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1114.0
sym8,1.0,zero,4.201070766153328e-21,263.2381924965572,5950814.599300259,0.6272727272727273,266.91791409681736,206,raw,5.120568909557856e-11,-6.958300603195217e-11,6.344444507553324,66260.55144627484,0.7828693589591376,5.61894388369112e-06,1.0,327.0000000000262,,,,[],[],13,661.1538461537677,86.99999999998118,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998698, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999998118]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999997295,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.7045607566833496e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.34134615376774,4359.000000001019,256.3413461537754,,0.0,256.34134615376774,,,83.99999999998118,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.46809286882053e-11,2.972955055670527e-21,0.7574858162475626,0.795472059585297,0.00024179280854402048,0.5259740259740263,0.000689881361317113,0.9999999997255805,0.4742280245897433,6.635221590214083e-09,6.635221590214083e-09,6.027197632965469e-09,,1.318125976996493e-09,0.9999999933647039,1.4593097120230215e-10,,,,,,2.6769587873594837e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106685899,0.2753648340749527,48,1.4630139787892318,0.7026905685160684,686,0,0.28951900325966345,0.3459225097413935,48,0.0,0.38498294697087604,0.699262503642871,653,359.0760133082316,0.6236100489431535,358.75,89.57405841356068,0.6237809154569017,483,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,363.75,6.468092868820531e-11,0.00015478832997201097,2.9729550556705273e-21,0.7574858162475626,0.7954720595852971,0.001275022372219769,0.6437320574162682,0.003053949875647761,0.9999999997255804,0.9919828214558684,0.9855281704443677,0.9855281704443677,0.9855281704443417,,2.8239963197336817e-10,0.9999999999670613,8.13216335504883e-11,,,,,1.0,,2.6769587873594837e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.2595702000900695,0.6447065287854288,51,1.5116258700526903,0.6988021972190465,1555,1063.4885989045674,0.4426160383099751,803.0,98.76089663760897,0.510878249762954,1471,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1104.75,,,,,,,,,,,,,4.342922067247373e-16,0.03641360043842349,2.9729550556705273e-21,0.8240898687223065,0.24590890549478095,0.0015595819689020786,0.48699523991094845,1.0,0.003053949875647761,0.9999999999999545,0.00084998847283887,0.0007982210227394141,0.0007982210227394141,0.000798221022733145,,0.0,2.2065213687936384e-16,0.020163910573054535,7.562026067668552e-16,,,,,0.4782608695652174,,8.46983671209155e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,29,1.6251319210113726,0.7888541556598498,1574,1092.479976933216,0.48949533788167476,801.5,56.95071740486588,0.5574813138006505,1484,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1114.75
sym6,1.0,smooth,4.301488935066117e-20,253.1356043677364,6628653.815630793,0.6296296296296297,302.4257886223186,206,raw,1.6643613348363043e-10,-3.8452285820818287e-10,6.353735689842369,103111.54049952672,0.8568731557793428,5.618943883682601e-06,1.0,326.9999999999182,,,,[],[],13,661.153846154223,87.00000000013071,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.00000000002, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000013071]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001201,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.2010335922241211e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.34134615422295,4358.9999999951015,256.34134615422295,,0.0,256.34134615422295,,,84.00000000013071,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.1027659428955748e-10,3.044018318479972e-20,0.7202049789382504,0.7986816969772267,0.0010046212321284513,0.5436507936507938,0.0036734478767905185,0.9999999997208338,0.474228024763444,6.987719662992243e-09,6.987719662992243e-09,6.373753243440818e-09,,4.114497355527014e-09,0.999999993012233,5.961116818049264e-10,,,,,,1.188776188766801e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.842268412542815,0.2753648346876977,28,1.4508958430300778,0.696870186872824,709,0,0.28951900361626487,0.3459225101674673,28,0.0,0.3834019423257875,0.696390851079831,665,380.89762404089635,0.6007362431437145,357.5,53.804830035804464,0.612999148825526,500,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,376.5,2.1027659428955745e-10,0.0001547883299128361,3.044018318479972e-20,0.7202049789382503,0.7986816969772268,0.002037062428303348,0.6570175438596493,0.0060304581661236555,0.9999999997208336,0.991982821458517,0.9855281704494689,0.9855281704494689,0.9855281704493569,,8.815034065285831e-10,0.9999999999653116,3.321897698858099e-10,,,,,1.0,,1.188776188766801e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.259570200579149,0.6447065289249743,28,1.4977480043264146,0.6923866659329259,1588,1103.0865786510142,0.4218623801619422,808.0,55.02970297029704,0.4991911481522499,1548,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1162.5,,,,,,,,,,,,,1.411876545508334e-15,0.0364136004383665,3.044018318479972e-20,0.7970478339689163,0.24690111937404155,0.0017377789977787656,0.4970459567942995,1.0,0.0060304581661236555,0.9999999999999537,0.0008499884728408736,0.0007982210227435459,0.0007982210227435459,0.0007982210227372071,,0.0,6.887601409314632e-16,0.020163910573027157,3.08900299909707e-15,,,,,0.4782608695652174,,3.761260820906771e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167827,0.18110015290550774,217,1.6147027956829212,0.7837917611865899,1607,982.878425849301,0.5407110159582705,912.0,382.36732456140356,0.5572713958296025,1485,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1115.5
sym18,1.0,antireflect,1.0805528735321526e-19,246.91093851641554,5580594.44165062,0.5208333333333334,104.06032331321526,206,smoothed,2.551583518367433e-10,,6.454407286864582,91199.55553841776,0.9932735627911028,0.000149665664511906,0.9999999999999996,362.4000000000351,,,,[],[],11,426.600000000914,32.200000000384506,728.4000000016825,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000011298, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000016825, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.2000000008343]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84001664,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6644597053527832e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000091408,987.7999999899448,168.40000000091408,,0.0,168.40000000091408,,,28.000000000384517,0.0,33.0,1.6825651982799172e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.604983214291943e-10,3.1623456168305353e-19,0.7028910298119371,0.4616733019041951,0.32783995473215394,0.053313187999137174,0.5203650771383367,,0.9999999999752189,5.356978348453854e-09,5.356978348453854e-09,4.62978538267731e-09,,3.7857477778642416e-10,0.9999999946430163,1.1227240452865922e-09,,,,,,3.5505836443391354e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036140841,0.3759219065447599,17,1.0459625524284757,0.5310015744672779,184,0,0.33333333463848996,0.4742677586277497,17,0.0,0.29515465030660837,0.5207326859610787,165,91.2628986317368,0.9043365842434625,95.75,30.97354957766342,0.901984853966595,42,sym,1.0,1.0,0.0,7,33.25,3.223786564082156e-10,0.999999999961513,7.646707553129428e-20,0.6972345527515291,0.8334586835926697,0.0008588136564923634,0.043750000000000455,0.0050683097162807274,,2.03158187345176e-05,5.769723587789599e-11,5.769723587789599e-11,4.98649455060729e-11,,3.7857477778642416e-10,0.003126132837375173,1.1227240452865922e-09,,,,,0.0,,1.647472708253743e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.4015691626731718,0.11457677257558622,972,1.1550268042471785,0.5339517433812426,1805,589.0199487283941,0.6912893350480115,1388.5,1263.5649981994957,0.4817819840858506,1621,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1217.25,,,,,,,,,,,,,2.16457216882865e-15,0.9999999999629087,7.646707553129428e-20,0.7803860015618866,0.2576519315640619,0.0014622548586759058,0.03309768637532168,0.9999999999999997,0.0050683097162807274,,9.960751160285669e-05,4.673139045868746e-14,4.673139045868746e-14,4.0387723547474774e-14,,0.0,2.957983093089953e-16,0.004567040150571947,1.044011061581106e-14,,,,,0.13043478260869565,,5.212566174879482e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229276,0.14156097535166914,1300,1.313055092574015,0.6373691593865949,1793,348.6036431249679,0.8371011013434729,1546.5,1507.2098286453281,0.557218774970802,1486,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1116.25
