coif17,1.0,zero,3.18121563006918e-26,314.44586139276447,5973602.640583239,0.5588235294117647,115.94415662067811,206,raw,1.2661285181026153e-13,-2.1274881856214997e-10,6.320241782321462,68925.49241744628,0.8554431940490441,5.618943883690066e-06,1.0,326.99999999999983,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000008, 792.0000000000002, 939.9999999999994, 788.0, 637.0, 674.9999999999997, 771.0000000000005, 195.99999999999994, 834.0000000000005, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,5.684341886080801e-13,4.547473508864641e-13,,1.7053025658242404e-13,1.4162969037219333e-13,2.171551079878548e-26,0.9464537073231603,0.7871112321390016,0.0002674380724792894,0.012605042016806678,0.000905642969121196,0.9999999997234227,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098825008,0.25901821375082146,268,1.3669658333834194,0.6565583190101684,819,0,0.24785233644998822,0.2961384272007591,268,0.0,0.34341788278051666,0.6237659366429148,827,320.4460433000643,0.6641026799789682,545.5,404.331292593529,0.5461498724842431,715,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,536.75,1.4162969037219333e-13,0.0001547883299646835,2.171551079878548e-26,0.9464537073231603,0.7871112321390016,0.0013006411323017307,0.2578947368421055,0.0032692010560939123,0.9999999997234226,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998222642,0.6375734627750659,263,1.4665901725772288,0.6779828629031764,1626,963.7865427572643,0.49487078471841495,944.5,452.76654314452094,0.499924910178914,1539,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1154.75,,,,,,,,,,,,,9.509552818263314e-19,0.03641360043841643,2.171551079878548e-26,0.9611596516604897,0.24332427426660042,0.0015655727129498028,0.1951021512650523,1.0,0.0032692010560939123,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,514,1.589413335546034,0.7715160219278581,1659,809.6372644585969,0.6216648296922445,1086.5,784.8375517717441,0.5569772746592063,1487,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1116.25
sym20,1.0,periodization,1.1056684838720414e-17,229.0355431627572,5981425.481219135,0.6213592233009708,294.6702165079562,206,raw,2.6394821192629358e-09,3.3030527701373383e-09,6.311975818874243,63117.308605189115,0.764824638081122,5.618943883842107e-06,0.9999999999999998,327.0000000038835,,,,[],[],13,661.1538461451993,86.99999999882661,939.999999987313,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999908541, 637.9999999891548, 786.9999999883188, 791.9999999892991, 939.999999987313, 787.9999999899765, 636.9999999909523, 674.9999999949174, 770.9999999910281, 195.99999999500426, 833.9999999880442, 571.9999999939002, 86.99999999882661]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99970683,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.0002931728959083557,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.3413461451993,4359.00000011241,256.34134614599213,,0.0,256.3413461451993,,,83.99999999882661,0.0,19.5,1.2686996342381462e-08,7.655103217985015e-09,,3.883485533151543e-09,3.3350131018546082e-09,7.824442321356789e-18,0.6312702971051735,0.7842557564271755,0.00027624176079720365,0.48162274618585255,0.00043539500066304784,0.9999999997764124,0.474228023248507,0.0,0.0,0.0,,1.9534283866035445e-07,1.0,1.5191523005869506e-08,,,,,,2.9018085764134526e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685175276148,0.24267162887636376,588,1.3638514347427655,0.6550624627961369,820,0,0.20618568798829712,0.24635436658262602,588,0.0,0.3622325549488859,0.6579399042671716,785,124.6632129646379,0.8693257725737549,695.25,678.5689826725352,0.5702760938340472,632,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,475.5,3.3350131018546086e-09,0.0001547883310200615,7.82444232135679e-18,0.6312702971051734,0.7842557564271756,0.0013094357221886703,0.6103985692386303,0.0028000655535214036,0.9999999997764123,0.9919828214354166,0.9855281703483438,0.9855281703483438,0.985528170357117,,4.1850890361797266e-08,1.0,8.465642740392063e-09,,,,,1.0,,2.9018085764134526e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.209570230190915,0.6304404055059774,589,1.4168706656650218,0.6549982730233495,1651,750.9474016201135,0.6064216972640915,1120.0,868.2491071428572,0.5097098004140164,1479,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1110.75,,,,,,,,,,,,,2.239253871016948e-14,0.0364136004394335,7.82444232135679e-18,0.7325381574034967,0.24244154444787097,0.00156762925810846,0.46177783791097265,0.9999999999999998,0.0028000655535214036,0.9999999999999629,0.0008499884728233991,0.0007982210226616404,0.0007982210226616404,0.0007982210226624982,,0.0,3.270007231987258e-14,0.020163910573569886,7.872125569473319e-14,,,,,0.4782608695652174,,9.18125633014023e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449507,0.17675400427459012,613,1.5582827228127074,0.7564049328492317,1676,751.6545084013001,0.6487595755134112,1144.5,897.6740934906072,0.5569732457006309,1488,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1117.75
bior3.7,1.0,smooth,3.0982734787288225e-27,322.33620124779685,5134972.0376434615,0.5454545454545454,56.349162616060646,206,smoothed,3.7609882845608844e-14,-2.036882884581819e-10,6.13958612172247,40265.71677489096,0.9940316261914894,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.378672386352927e-14,4.279517462114603e-27,0.9894627452664655,0.007573974576745801,0.1365989285034217,0.22243588485764182,0.09797923423300445,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009876668,0.3383296774466269,348,0.7939301463362316,0.40305282129151887,527,0,0.24999997274129032,0.3557007787942952,350,0.0,0.20772153820533046,0.3664770126754352,517,99.96832831785608,0.8952113958932326,435.5,418.3017358576575,0.719356222055631,284,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,214.5,2.9172894985151107e-14,0.9999999999705138,1.3956659933393225e-27,0.9755708476737073,0.7247037639305759,0.00035783626604270224,0.18253588516746408,0.0009543090546886678,0.9999999997235591,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120483745,0.08604450842082896,1399,1.7212693862719814,0.7957172822735652,531,613.7686860699232,0.678318298705491,965.0,769.8124352331606,0.5862765497720327,940,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,706.25,,,,,,,,,,,,,1.958778452412762e-19,0.9999999999715831,1.3956659933393225e-27,0.9822800657420198,0.2240318905594531,0.0013451052655543412,0.1380917823889005,0.9999999999999999,0.0009543090546886678,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1608,1.8576749739266076,0.9017327172647743,216,984.2926394116741,0.5400501684992176,912.0,380.8421052631579,0.5569409721000761,1489,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1118.25
sym14,1.0,antisymmetric,6.159589737547054e-22,269.35188087512023,5403314.419297104,0.5258620689655172,97.5965226525589,206,smoothed,2.0201644025353704e-11,4.83314277485905e-11,6.380016074474032,77131.87511597299,0.9919087396979136,0.00014966566451327557,0.9999999999999999,362.39999999999657,,,,[],[],11,426.59999999993215,32.199999999980236,728.3999999998961,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999221, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998961, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839998554,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4416873455047607e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.39999999993222,987.8000000007451,168.39999999994166,,0.0,168.39999999993222,,,27.999999999980247,0.0,15.0,1.0390976967755705e-10,8.742517820792273e-11,,3.410605131648481e-12,4.433134531086945e-11,1.8026605309539107e-21,0.788153435473728,0.3543711149931809,0.251759369241227,0.08785548947952124,0.40370414607157845,,0.9999996474868108,4.335359466305273e-09,4.335359466305273e-09,3.617984639921226e-09,,3.6754832794798456e-11,0.9999999956646191,6.933579576972603e-11,,,,,,3.07537124073242e-11,0.0,0.0,1.3439824994988387e-10,1.3439824994988387e-10,0.7999998958871452,0.3007374850106144,908,0.9725811576351799,0.4937481985396445,222,0,0.16666663798714781,0.2371338375800711,908,0.0,0.2694062221862239,0.47530549001320793,208,400.1445572123488,0.5805612607837014,561.5,347.37781901937063,0.4959934186518088,910,sym,1.0,1.0,0.0,7,684.25,2.5506779857084707e-11,0.9999999999710192,4.358925593371e-22,0.7800467104357379,0.8077602515210904,0.0006595120006983802,0.0720961887477316,0.003932042590731833,0.9999999997273575,2.0315811573412557e-05,4.6693870991987296e-11,4.6693870991987296e-11,3.896738487441098e-11,,3.6754832794798456e-11,0.0031261328405688404,6.933579576972603e-11,,,,,0.0,,1.4269738990469975e-11,0.0,0.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.20156916130744057,0.0575122447142957,1679,1.6026492004476234,0.7408809314735464,1281,281.4284989122459,0.8525007867336237,1480.0,1453.2425675675674,0.538409722507273,1281,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,962.25,,,,,,,,,,,,,1.7126216235969695e-16,0.9999999999720703,4.358925593371e-22,0.8404546429263398,0.24970762575532168,0.0014156497456911407,0.05454210386350611,0.9999999999999999,0.003932042590731833,0.9999999999999548,9.960751159743958e-05,3.781935702107386e-14,3.781935702107386e-14,3.156134208148753e-14,,0.0,2.871828245718401e-17,0.004567040150621915,6.447473718142777e-16,,,,,0.13043478260869565,,4.514912958098388e-19,0.7209302325581395,0.7209302325581395,3.668876579660116e-16,3.668876579660116e-16,1.0,0.39867336188392904,0.1241763808276761,1737,1.7532240820796086,0.8510312824885718,956,552.2503961066936,0.7419390672398628,1346.5,1233.2506498329,0.5563667298816136,1490,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1119.25
sym6,1.0,constant,4.291430648598715e-20,253.14577148326148,5951940.895506917,0.6296296296296297,272.2891077397078,206,raw,1.6588465229281974e-10,-2.729835248830039e-10,6.343726790293079,65161.54312774296,0.7734314001854401,5.618943883682622e-06,0.9999999999999998,326.9999999999182,,,,[],[],13,661.1538461542253,87.00000000005076,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.00000000013, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000005076]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001198,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.1980533599853516e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.34134615422533,4358.9999999950705,256.3413461542253,,0.0,256.34134615422533,,,84.00000000005076,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.0957978823739724e-10,3.036900408955385e-20,0.7202424978962603,0.7952241242759197,0.00024306032263750267,0.5436507936507938,0.0006009023541414806,0.9999999997225149,0.47422802467056807,6.9895684291082126e-09,6.9895684291082126e-09,6.375557991317039e-09,,4.114497355527014e-09,0.9999999930103909,5.961116818049264e-10,,,,,,1.1858263719212258e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125155345,0.27536483467877876,31,1.4475797693908887,0.6952774654740227,721,0,0.2895190036088056,0.3459225101585548,31,0.0,0.38249517230398095,0.6947438423469359,668,383.68248591771817,0.5978171007151801,362.75,59.34709509447837,0.6087880052842147,504,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,379.5,2.095797882373972e-10,0.00015478832991300262,3.036900408955385e-20,0.7202424978962602,0.7952241242759198,0.001276288576363481,0.6570175438596493,0.00296518136615986,0.9999999997225147,0.9919828214571007,0.9855281704494958,0.9855281704494958,0.985528170449383,,8.815034065285831e-10,0.9999999999653025,3.321897698858099e-10,,,,,1.0,,1.1858263719212258e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.259570200578596,0.6447065289248165,31,1.4944352317050749,0.6908552203334941,1595,1105.9150057757604,0.4203799760085113,813.0,60.817958179581794,0.49713967353884686,1554,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1167.0,,,,,,,,,,,,,1.407197926258592e-15,0.03641360043836664,3.036900408955385e-20,0.7970750487269431,0.2458322598102119,0.0015598780607079612,0.4970459567942995,0.9999999999999998,0.00296518136615986,0.999999999999954,0.0008499884728398023,0.0007982210227435676,0.0007982210227435676,0.0007982210227372282,,0.0,6.887601409314632e-16,0.020163910573027015,3.08900299909707e-15,,,,,0.4782608695652174,,3.751927667505017e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167825,0.18110015290550766,220,1.6128696335673014,0.7829019272388296,1611,983.5855326304876,0.5403805922287441,915.5,387.13271436373566,0.5562884269554935,1491,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1120.0
sym14,1.0,symmetric,6.378055701810625e-22,269.2005156647533,5403748.881478269,0.5301724137931034,97.5965226525589,206,smoothed,2.0588023195651896e-11,3.7797809326631216e-11,6.3795031202712424,31985.079597898355,0.9797037122171044,0.00014966566451327684,1.0,362.39999999999657,,,,[],[],11,426.5999999999304,32.199999999980236,728.3999999998766,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999219, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998766, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999856,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4379620552062988e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.39999999993046,987.8000000007642,168.3999999999416,,0.0,168.39999999993046,,,27.999999999980247,0.0,15.0,1.233502189279534e-10,8.742517820792273e-11,,3.410605131648481e-12,4.5180166226967844e-11,1.866596772474156e-21,0.7875783365423598,0.3536312277675833,0.2519458208034384,0.1174631764627077,0.02930928909032915,,0.9999996474868108,4.3335259582090185e-09,4.3335259582090185e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956664257,8.230781007675355e-11,,,,,,3.0674245450199333e-11,0.0,0.0,1.3439824994988387e-10,1.3439824994988387e-10,0.7999998958933769,0.3007374850129571,904,0.8340445124456954,0.4234175958366751,399,0,0.16666663798806225,0.23713383758137213,904,0.0,0.21998969295879983,0.3881213580039738,404,290.1256911524153,0.6958850197563781,652.75,556.0264350799005,0.5058303505490486,893,sym,1.0,1.0,0.0,7,671.5,2.599497664199528e-11,0.9999999999710281,4.513526575642629e-22,0.7794881385420782,0.8075830515761963,0.0006600004315488308,0.09639292196007268,0.0002854698772075839,0.9999999997271988,2.0315811573412557e-05,4.66741645333002e-11,4.66741645333002e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.0031261328405745026,8.230781007675355e-11,,,,,0.0,,1.4232866279900286e-11,0.0,0.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.201569161313899,0.05751224471613843,1672,1.6104857657540181,0.7445036592683336,1248,299.8132752230961,0.8428651597363228,1460.0,1429.2164383561646,0.5388329991553731,1277,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,959.25,,,,,,,,,,,,,1.745401001279807e-16,0.9999999999720789,4.513526575642629e-22,0.8400494771186277,0.2496528469054833,0.0014157639613752995,0.07292303313909282,1.0,0.0002854698772075839,0.9999999999999548,9.960751159743958e-05,3.7803419249138326e-14,3.7803419249138326e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150622002,7.653729741996623e-16,,,,,0.13043478260869565,,4.503246516346196e-19,0.7209302325581395,0.7209302325581395,3.668876579660116e-16,3.668876579660116e-16,1.0,0.3986733618839291,0.12417638082767612,1734,1.7588473929027315,0.8537608898847683,935,564.9783181680515,0.7359914401083871,1334.5,1214.904458598726,0.5561966546336328,1492,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1120.75
sym16,1.0,constant,1.7153252805266104e-19,247.12832758544232,6008827.624960088,0.5847457627118644,225.13685102316697,206,raw,3.2274475648653564e-10,6.630321837727368e-10,6.284811903083652,67466.14660836243,0.8097831504011057,5.618943883708783e-06,0.9999999999999999,327.00000000055877,,,,[],[],13,661.1538461528152,86.99999999985292,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999992277, 637.9999999985912, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992956, 86.99999999985292]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99996517,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.4831464290618896e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.34134615281516,4359.000000013402,256.34134615290856,,0.0,256.34134615281516,,,83.99999999985292,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.077752512304184e-10,1.2138777426396784e-19,0.6980367676307133,0.7748719861899358,0.0003070796551077508,0.2070217917675543,0.0007874899587857837,0.9999999997366223,0.474228024440739,5.897563909942302e-09,5.897563909942302e-09,5.355919459492959e-09,,2.8106677557213727e-08,0.9999999941023684,1.7879266565028326e-09,,,,,,3.447598438266002e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684250905337,0.24267159865568685,596,1.2895353062084673,0.6193681745892008,832,0,0.20618567234534807,0.24635434789214927,605,0.0,0.3351281394183118,0.608708888678526,833,133.99626860476377,0.8595426953828472,716.5,697.6969501626032,0.5542472386767485,691,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,519.75,4.077752512304184e-10,0.0001547883300946351,1.2138777426396781e-19,0.6980367676307133,0.7748719861899359,0.0013402417461691176,0.4040142729705621,0.00315132756040205,0.9999999997366222,0.9919828214535963,0.9855281704336925,0.9855281704336925,0.985528170434627,,6.021666772881147e-09,0.9999999999707233,9.96341730459061e-10,,,,,1.0,,3.447598438266002e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.20957020393556,0.6304403980147302,606,1.369840851274876,0.6332570880636793,1659,744.5834405894345,0.609757106609311,1132.5,887.7298013245032,0.5081018237449071,1490,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1119.0,,,,,,,,,,,,,2.7379571891781743e-15,0.036413600438541645,1.2138777426396781e-19,0.7809678962887299,0.23954068496368355,0.0015748330027161026,0.3056442902384715,0.9999999999999999,0.00315132756040205,0.9999999999999564,0.0008499884728371512,0.0007982210227307678,0.0007982210227307678,0.0007982210227252767,,0.0,4.705011942568647e-15,0.020163910573111826,9.26489275865287e-15,,,,,0.4782608695652174,,1.0908123038299723e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447259,0.1767540042745201,626,1.523580824007533,0.7395603082819454,1681,745.9976541518076,0.6514029653496226,1153.5,912.2722149978326,0.5561921368804188,1493,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1121.5
coif15,1.0,constant,2.3099516932806549e-26,313.6113697641467,4961013.154469083,0.5578231292517006,31.642748349106387,206,smoothed,1.0508961554257692e-13,-1.9893870994991437e-10,6.19560458377566,46850.06150400296,0.9920297111726939,0.00014966566451320295,0.9999999999999997,362.40000000000003,,,,[],[],11,426.6,32.20000000000013,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.5999999999998, 432.20000000000016, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000013, 448.20000000000016, 368.00000000000006, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,28.000000000000142,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.82030244552571e-13,6.281514961405513e-26,0.956313508064259,0.08837523177554035,0.061943626075364515,0.3073954813956663,0.15258210858726956,,0.9999996648336812,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,0.0,1.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009951408,0.33832967744943654,335,0.8329385697572368,0.42285614427468693,405,0,0.24999997274342206,0.3557007787973282,337,0.0,0.22380142227118313,0.3948462801454072,369,32.91909273759936,0.9654936134826002,361.5,359.33749226669374,0.7932813979362686,158,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,119.5,1.144347079443235e-13,0.9999999999705151,1.5549870265286016e-26,0.9433742442939064,0.7440553324232427,0.00016226829963310123,0.2522556390977443,0.0014861362098630463,0.9999999997236307,2.0315811925852856e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,0.0,1.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120489163,0.08604450842084442,1377,1.7396300569414658,0.8042051477305144,346,729.0270914033305,0.6179103294531811,861.5,553.037724898433,0.5831952066553118,960,0.4784248188775415,0.776734912893196,0.43208215291776214,2,720.5,,,,,,,,,,,,,7.683578892104502e-19,0.9999999999715845,1.5549870265286016e-26,0.9589259318121948,0.2300141535067147,0.001299373246247177,0.190836069240306,0.9999999999999997,0.0014861362098630463,0.9999999999999541,9.960751159770619e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1596,1.8679412046353223,0.906716041173945,127,1038.7398615630384,0.514607541325683,861.5,235.27800348229832,0.5560187239338695,1494,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1121.5
