sym6,1.0,zero,4.290976795567085e-20,253.14623080861676,5951968.251922373,0.6296296296296297,272.2891077397078,206,raw,1.6583946729360393e-10,-2.86825563509412e-10,6.343214782406134,65500.51950448589,0.7746101077394144,5.61894388368262e-06,0.9999999999999999,326.9999999999182,,,,[],[],13,661.1538461542245,87.00000000005076,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000001203, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000005076]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001198,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.1980533599853516e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.34134615422454,4358.999999995081,256.34134615422454,,0.0,256.34134615422454,,,84.00000000005076,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.0952269620697974e-10,3.0365792324978373e-20,0.7202441929108074,0.7950472512356782,0.00024309110906999964,0.5436507936507938,0.0006283468975084236,0.9999999997223062,0.47422802467056807,6.9889521737362225e-09,6.9889521737362225e-09,6.374985754185554e-09,,4.114497355527014e-09,0.999999993011041,5.961116818049264e-10,,,,,,1.1858263719212258e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125153181,0.27536483467870804,32,1.4475033430899586,0.695240757662868,723,0,0.28951900360870936,0.3459225101584398,32,0.0,0.38247670946696083,0.6947103074339206,669,383.9939235630342,0.5974906461603415,364.0,61.18275986789445,0.6079696417384517,507,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,381.75,2.0952269620697974e-10,0.00015478832991300262,3.0365792324978373e-20,0.7202441929108073,0.7950472512356783,0.0012763193309788326,0.6570175438596493,0.0029925609839549974,0.9999999997223061,0.9919828214571007,0.9855281704494868,0.9855281704494868,0.9855281704493748,,8.815034065285831e-10,0.9999999999653058,3.321897698858099e-10,,,,,1.0,,1.1858263719212258e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.25957020057859,0.6447065289248147,32,1.4943587794180078,0.6908198775762396,1596,1105.9150057757604,0.4203799760085113,814.0,62.74201474201474,0.49687761903150934,1556,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1168.5,,,,,,,,,,,,,1.4068145887837094e-15,0.03641360043836663,3.0365792324978373e-20,0.7970762782229953,0.24577758201831057,0.0015598852524310685,0.4970459567942995,0.9999999999999999,0.0029925609839549974,0.9999999999999539,0.0008499884728398023,0.0007982210227435603,0.0007982210227435603,0.0007982210227372216,,0.0,6.887601409314632e-16,0.020163910573027063,3.08900299909707e-15,,,,,0.4782608695652174,,3.751927667505017e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167825,0.18110015290550766,219,1.6128539878119614,0.7828943326436101,1612,984.9997461928607,0.5397197447696913,915.5,385.6122337520481,0.5559580032259671,1495,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1123.0
sym18,1.0,periodization,1.098660945863017e-19,246.83876187335912,4963380.274295074,0.529126213592233,97.71021788832255,206,smoothed,2.5775031916640056e-10,,6.192649795380351,31688.23739847533,0.9838315205770836,0.00014966566451192,0.9999999999999997,362.40000000003533,,,,[],[],11,426.6000000009207,32.200000000384534,728.4000000017539,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000011297, 417.8000000008378, 589.6000000011569, 432.2000000013551, 728.4000000017539, 371.00000000103466, 587.0000000002645, 32.200000000384534, 448.20000000058513, 368.0000000007902, 407.2000000008349]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84001653,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6532838344573975e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000092078,987.7999999898711,168.40000000092067,,0.0,168.40000000092078,,,28.000000000384546,0.0,33.0,1.7539605323690921e-09,1.2501004675868899e-09,,3.5356606531422585e-11,5.661925105894402e-10,3.215340695030241e-19,0.7026168009439503,0.08411323299251997,0.06295948708382854,0.11027684467067218,0.026847626163344886,,1.0000000000000002,5.363957508304113e-09,5.363957508304113e-09,4.63664625168764e-09,,3.8102509997274405e-10,0.9999999946360479,1.1703639574784827e-09,,,,,,3.526743557201675e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036481331,0.37592190655755964,10,0.549956229108009,0.2791951039417437,947,0,0.33333333464568476,0.4742677586379865,10,0.0,0.14097342748864405,0.2487152801727596,946,540.6886812205338,0.43324037607910504,478.25,19.7909042809946,0.4659650517712087,954,sym,1.0,1.0,0.0,7,717.25,3.2565365209692046e-10,0.99999999996161,7.77485226339742e-20,0.6969682045986589,0.7430346012585981,0.0001649294618696561,0.09049565661727149,0.00026149349854732735,,2.03158187350172e-05,5.7772397976663115e-11,5.7772397976663115e-11,4.9938941870664166e-11,,3.8102509997274405e-10,0.0031261328373534125,1.1703639574784827e-09,,,,,0.0,,1.6364108950828358e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.40156916269772036,0.1145767725825905,965,1.1260835482519358,0.5205717058436184,1828,610.2331521639906,0.6801713038972796,1396.5,1263.1722162549231,0.4741265324517845,1644,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1234.5,,,,,,,,,,,,,2.1865617279383817e-15,0.9999999999630023,7.77485226339742e-20,0.7801928032185486,0.22969860894361208,0.001299995537949729,0.06846164253822229,0.9999999999999997,0.00026149349854732735,,9.960751160285712e-05,4.6792322620781146e-14,4.6792322620781146e-14,4.0447571507395974e-14,,0.0,2.977128614728076e-16,0.004567040150571606,1.0883109904103584e-14,,,,,0.13043478260869565,,5.1775668496229054e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229287,0.1415609753516692,1297,1.3111042385755192,0.6364221967038107,1797,353.5533905932738,0.834788135236788,1547.0,1506.5992243051066,0.5559454694875529,1496,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1123.75
sym15,1.0,antisymmetric,1.4430092090142272e-21,265.65470771557466,5441373.276806279,0.5341880341880342,97.77408332704817,206,smoothed,3.083367434083432e-11,1.085685319418126e-10,6.394786920710692,80221.84001574953,0.9923983331478626,0.00014966566451331977,1.0,362.39999999999554,,,,[],[],11,426.59999999989543,32.199999999967304,728.3999999998377,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998771, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.3999999998377, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.1999999998999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999787,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.127140760421753e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.3999999998955,987.8000000011489,168.39999999991022,,0.0,168.3999999998955,,,27.999999999967315,0.0,15.0,1.6223111742874607e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.768842666027862e-11,4.223105462464272e-21,0.7741063481147257,0.37567664360050007,0.26809251340475715,0.14504640621627476,0.4293287104166994,,0.9999996362113449,4.297151523396225e-09,4.297151523396225e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957028163,1.0825183869080858e-10,,,,,,4.537563251830005e-11,0.0,0.0,2.0780171546217415e-10,2.0780171546217415e-10,0.7999998925525108,0.30073748375705234,914,1.0160984340449601,0.5158405212872136,199,0,0.16666663705922946,0.23713383625982581,914,0.0,0.2846072316886637,0.5021241848882592,184,417.1805164833724,0.5627038611285404,552.75,316.2532329775523,0.491650672702635,923,sym,1.0,1.0,0.0,7,694.0,3.8940534614318485e-11,0.999999999971326,1.0211680698273367e-21,0.7664033044779952,0.8128628379214807,0.0007022985099649472,0.11902834008097182,0.0041816235756050955,0.9999999997282655,2.0315811344373547e-05,4.628236682790998e-11,4.628236682790998e-11,3.861516661984865e-11,,4.7781282633238e-11,0.0031261328406881894,1.0825183869080858e-10,,,,,0.0,,2.105431773529291e-11,0.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.20156916135936306,0.05751224472911036,1670,1.6159085362595367,0.7470105255633243,1234,308.2985565973347,0.83841794727603,1452.0,1419.2699724517909,0.5387058289839269,1279,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,960.75,,,,,,,,,,,,,2.614614701995961e-16,0.999999999972366,1.0211680698273367e-21,0.830558259564485,0.251285017973933,0.0014256550318522015,0.09004714673771647,1.0,0.0041816235756050955,0.9999999999999549,9.960751159726632e-05,3.748607327325182e-14,3.748607327325182e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.004567040150623782,1.0066241789704314e-15,,,,,0.13043478260869565,,6.661538240501756e-19,0.7209302325581395,0.7209302325581395,5.672684334480985e-16,5.672684334480985e-16,1.0,0.3986733618839299,0.12417638082767636,1732,1.762381800358604,0.8554765241500931,917,576.2920266670362,0.7307046604359644,1324.5,1199.1272178180445,0.5558897133955523,1497,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1124.5
sym16,1.0,zero,1.7153696534213116e-19,247.12821524142058,6009740.389634557,0.5847457627118644,225.13685102316697,206,raw,3.227333740058171e-10,7.220399824201355e-10,6.282236927422149,68426.53867415775,0.812473598845263,5.618943883708787e-06,1.0,327.00000000055877,,,,[],[],13,661.153846152817,86.99999999985292,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.99999999925, 637.9999999985912, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992956, 86.99999999985292]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999965146,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.485381603240967e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.341346152817,4359.000000013379,256.34134615291026,,0.0,256.341346152817,,,83.99999999985292,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.077608692685574e-10,1.2139091438381679e-19,0.6980363530558398,0.7739824612716472,0.0003081068645417195,0.2070217917675543,0.0008652461787095585,0.9999999997375117,0.474228024440739,5.898972493649708e-09,5.898972493649708e-09,5.357240006719463e-09,,2.8106677557213727e-08,0.9999999941009597,1.7879266565028326e-09,,,,,,3.4498108009001833e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684250911814,0.24267159865589863,595,1.2891219110974368,0.6191696195174083,833,0,0.20618567234559393,0.24635434789244304,604,0.0,0.3350267449104456,0.6085247210991981,834,135.15053335694486,0.8583327742589677,716.5,697.3716659539698,0.5536422781148088,694,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,522.0,4.077608692685575e-10,0.0001547883300946351,1.2139091438381676e-19,0.6980363530558397,0.7739824612716473,0.0013412678940032438,0.4040142729705621,0.003228899832392259,0.9999999997375116,0.9919828214535963,0.9855281704337129,0.9855281704337129,0.9855281704346461,,6.021666772881147e-09,0.9999999999707163,9.96341730459061e-10,,,,,1.0,,3.4498108009001833e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.209570203935685,0.6304403980147658,605,1.369427382053872,0.6330659473814217,1660,745.9976541518076,0.6090159045325956,1132.5,886.7991169977926,0.5077312227065494,1494,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1122.0,,,,,,,,,,,,,2.737860623249387e-15,0.036413600438541666,1.2139091438381676e-19,0.7809675955726261,0.23926570095081862,0.0015750729592561425,0.3056442902384715,1.0,0.003228899832392259,0.9999999999999565,0.0008499884728371512,0.0007982210227307843,0.0007982210227307843,0.0007982210227252922,,0.0,4.705011942568647e-15,0.020163910573111718,9.26489275865287e-15,,,,,0.4782608695652174,,1.091512290335104e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447259,0.1767540042745201,625,1.5234743004585043,0.739508600760088,1682,747.4118677141807,0.6507421178905697,1153.5,911.3567403554399,0.5558617131508923,1498,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1125.25
