sym18,1.0,periodic,1.09858831920328e-19,246.83904897194256,5576962.1232748125,0.5208333333333334,99.19969517114984,206,smoothed,2.5773688900477897e-10,,6.445072734808136,31314.560086298912,0.9792370746531469,0.00014966566451192007,0.9999999999999999,362.4000000000351,,,,[],[],11,426.60000000092055,32.200000000384506,728.4000000017539,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000011296, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000017539, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.20000000083496]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840016533,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6536563634872437e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.4000000009206,987.799999989873,168.4000000009206,,0.0,168.4000000009206,,,28.000000000384517,0.0,33.0,1.7539605323690921e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.661630064055522e-10,3.2151281458730577e-19,0.702617891750009,0.4482091061033133,0.32628112760063543,0.053313187999137174,0.02374878244157029,,0.9999999999752189,5.363780072036734e-09,5.363780072036734e-09,4.636587106265137e-09,,3.7857477778642416e-10,0.9999999946362199,1.1703639574784827e-09,,,,,,3.527538226772924e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036394752,0.3759219065543049,11,0.8396406402481116,0.4262585700829365,373,0,0.33333333464340204,0.47426775863473863,11,0.0,0.22202429949440408,0.3917109545936212,393,214.92944578783676,0.7747070798869635,197.0,21.385379504250608,0.7841040640524964,179,sym,1.0,1.0,0.0,7,136.0,3.2563668285471354e-10,0.9999999999616107,7.774338309062598e-20,0.6969692640574279,0.8302340641217325,0.0008547301333911214,0.043750000000000455,0.0002313110354376243,,2.03158187345176e-05,5.777045508637002e-11,5.777045508637002e-11,4.993827573684939e-11,,3.7857477778642416e-10,0.003126132837353912,1.1703639574784827e-09,,,,,0.0,,1.6367796221885327e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.4015691626965124,0.11457677258224583,966,1.1513184800623677,0.5322374401666146,1809,596.0910165402596,0.6875833246644342,1387.5,1259.455135135135,0.48019103340139946,1629,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1223.25,,,,,,,,,,,,,2.1864477900312747e-15,0.9999999999630028,7.774338309062598e-20,0.7801935717077488,0.2566550861875584,0.0014612999591556229,0.03309768637532168,0.9999999999999999,0.0002313110354376243,,9.960751160285669e-05,4.6790804737739666e-14,4.6790804737739666e-14,4.044702940630973e-14,,0.0,2.957983093089953e-16,0.004567040150571615,1.0883109904103584e-14,,,,,0.13043478260869565,,5.178733493798126e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229287,0.1415609753516692,1299,1.3105059350512114,0.6361317746061373,1798,352.8462838120872,0.8351185589663144,1548.5,1508.2996448175654,0.5557602140625965,1499,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1126.0
coif15,1.0,constant,2.657148524777772e-26,315.22763416310016,5969596.168690292,0.5748299319727891,134.12368927201535,206,raw,1.0752132733243553e-13,-2.1093049529241928e-10,6.330608374852809,67108.51513836828,0.8452479207913202,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0000000000002,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0000000000009, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000017, 834.0000000000002, 572.0, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.0000000000002,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.1750721797824148e-13,1.8006864945074768e-26,0.9493386258303881,0.7906923698220648,0.0002629292589367851,0.13265306122448944,0.0007585350431602586,0.9999999997234501,0.4742280246118314,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098811833,0.275364833817524,101,1.418445463435209,0.681284159660048,774,0,0.2895190031164478,0.3459225095702768,101,0.0,0.3592131901128259,0.6524556909239912,796,395.00970452213784,0.5859437059516375,443.0,178.96890517393862,0.5607915594747706,673,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,505.25,1.1750721797824148e-13,0.0001547883299646835,1.8006864945074768e-26,0.9493386258303881,0.7906923698220649,0.0012961369785253734,0.34812030075187966,0.0031224411434368398,0.99999999972345,0.9919828214562052,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2595701998219604,0.6447065287089312,102,1.5061409620450592,0.6962666056793598,1566,1035.2043276571055,0.45744007984428436,834.0,191.52517985611513,0.5101665808026453,1474,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1106.0,,,,,,,,,,,,,7.889878830877253e-19,0.03641360043841643,1.8006864945074768e-26,0.9632522566598325,0.24443133219208849,0.0015645194522791294,0.26335946366098867,0.9999999999999999,0.0031224411434368398,0.9999999999999541,0.0008499884728391248,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,85,1.61846612187136,0.7856185147346995,1590,1064.195705685754,0.5027122870627317,837.5,161.37313432835822,0.5556785734379079,1500,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1126.0
coif4,1.0,zero,7.176949291888405e-27,318.68799996472535,4962290.199595169,0.5526315789473685,61.35199077851484,206,smoothed,5.6722695580460443e-14,-2.0096799779878475e-10,6.194010145256625,38875.894712219146,0.9879381526431603,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.577489626498958e-14,1.6216168681539256e-26,0.9756017222861871,0.08607540717946525,0.06249167621435435,0.27173480863825933,0.08645367131292787,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.899999900942305,0.33832967742957437,612,0.8029199670491197,0.4076166643675821,488,0,0.2499999727287336,0.3557007787764294,616,0.0,0.21176532651875288,0.3736113497008523,476,76.38498979948002,0.9199318765204612,548.0,540.001690696473,0.6727541982183018,386,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,290.5,5.332226546118182e-14,0.9999999999705138,4.2820070726355355e-27,0.9621081590268438,0.7435045338993711,0.0001637039786496861,0.222991689750693,0.0008420510936919894,0.9999999997236001,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612041457,0.08604450842063158,1599,1.7386325105734808,0.8037439968547679,357,878.2266222336921,0.5397135103597002,978.0,583.6840490797546,0.5135674470037495,1459,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1094.75,,,,,,,,,,,,,3.5802584787131703e-19,0.9999999999715831,4.2820070726355355e-27,0.9725147675207908,0.22984388195472077,0.0012997089684091995,0.1686973488382033,0.9999999999999997,0.0008420510936919894,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1600,1.8668964159382542,0.9062088910190482,141,1031.6687937511729,0.5179117786209473,870.5,259.16140149339464,0.555568038843184,1501,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1126.75
coif15,1.0,antisymmetric,2.132242010212459e-26,313.95903378518364,6832961.302327548,0.5204081632653061,97.93619860804273,206,smoothed,1.0108850110819967e-13,-1.9819048624469856e-10,6.752687797348448,141163.98371552594,0.9960527694224935,0.000149665664513203,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000013,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.7999999999999, 589.5999999999997, 432.20000000000016, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000013, 448.2000000000002, 367.99999999999983, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000142,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,1.1368683772161603e-13,1.7324035658583223e-13,5.761429864606339e-26,0.957634427227182,0.8919143217685024,0.8652992958627321,0.05039270186814249,0.9347117594854628,,0.9999996648336812,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,3.7929866394817307e-13,,,,,,0.0,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009954635,0.33832967744955783,333,1.8472292496934206,0.9377789268954624,6,0,0.2499999727434729,0.35570077879740053,334,0.0,0.5285646437445993,0.9325310861789372,8,188.5070732536757,0.8024034871554762,170.25,13.437984701005083,0.8119721838293104,123,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,93.25,1.0937923044170668e-13,0.9999999999705156,1.4292278875518028e-26,0.9446572032388132,0.9364996368265408,0.0022667488861974746,0.041353383458646975,0.009104009666779784,0.999999999723642,2.0315811925852856e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,3.7929866394817307e-13,,,,,0.0,,0.0,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.3015691612051977,0.08604450842093175,1333,1.7563604719304722,0.8119393701901344,190,808.2230508962239,0.5764030131571154,761.5,332.5935653315824,0.5886469992410315,924,0.4784248188775415,0.776734912893196,0.43208215291776214,2,693.5,,,,,,,,,,,,,7.3441350212160055e-19,0.9999999999715848,1.4292278875518028e-26,0.9598565391396938,0.289505580885309,0.0017914893559721338,0.031284601514804555,0.9999999999999997,0.009104009666779784,0.9999999999999541,9.960751159770619e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1655,1.8377179030685475,0.8920453693777295,461,844.2854967367377,0.6054740669454497,1058.0,721.1294896030246,0.5555407717904819,1502,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1127.5
db36,1.0,antireflect,1.733786667679371e-26,314.857442152171,6614468.385669475,0.532608695652174,118.40742009766355,206,smoothed,9.34236506925594e-14,-1.9948149798665366e-10,6.669933198303295,136510.83643194294,0.9962689662633326,0.0001496656645132029,0.9999999999999999,362.39999999999975,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999996, 448.19999999999965, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.5640175385644662e-13,4.5953105974196196e-26,0.9610478515572128,0.7725487519768611,0.7715319959476956,0.1341979560619005,0.8961239839466144,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,2.4503221863198973e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009510518,0.3383296774328625,567,1.760797860900059,0.8939004883929456,14,0,0.24999997273104183,0.35570077877971357,571,0.0,0.5050643627843487,0.8910702302765856,13,320.72249167569566,0.6638129018074469,291.25,26.338900079398293,0.6792597003796144,372,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,279.75,9.969455896511503e-14,0.9999999999705149,1.1472545030264519e-26,0.947972533502692,0.9079120742121858,0.0020211148915086925,0.1101258581235702,0.00872816815418494,0.9999999997236225,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,2.4503221863198973e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161205448,0.08604450842100317,1318,1.771291725045198,0.8188418668267132,77,877.5195154525055,0.5400841113980579,697.5,145.49964157706094,0.5872590368311044,936,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,703.0,,,,,,,,,,,,,6.693869567043565e-19,0.9999999999715842,1.1472545030264519e-26,0.96226134768707,0.2806681413441584,0.001734049792664123,0.08331225403398995,0.9999999999999999,0.00872816815418494,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,1.9145521638122673e-18,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1617,1.85537407304738,0.9006158385690372,236,976.5144648186222,0.5436848295240083,926.5,411.88559093362113,0.5553704521451817,1503,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1128.5
