sym8,1.0,reflect,4.280352984266542e-21,263.1569966176705,6173446.284126526,0.6227272727272727,288.3098194878007,206,raw,5.1905694413582604e-11,-1.5903411921522678e-10,6.447884049460775,60793.66874047209,0.7560146245671351,5.618943883691091e-06,1.0,327.0000000000262,,,,[],[],13,661.1538461537717,87.0000000000253,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998747, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 87.0000000000253]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999734,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.6598572731018066e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.3413461537717,4359.000000000968,256.34134615377917,,0.0,256.3413461537717,,,84.0000000000253,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.55653975517989e-11,3.0290604029647566e-21,0.7571861850726238,0.8312052323055953,0.0004923386210087174,0.49188311688311653,0.00024726615331052053,0.9999999997242323,0.4742280246409851,6.638302867074031e-09,6.638302867074031e-09,6.030102836863776e-09,,1.318125976996493e-09,0.99999999336167,1.4593097120230215e-10,,,,,,2.632711534675856e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106849446,0.2753648340802996,46,1.4670126496308096,0.7046111436627954,677,0,0.28951900326439955,0.34592250974705224,46,0.0,0.3851267673531815,0.6995237313190502,650,356.6841506618052,0.6261172424928667,354.75,86.03292595591314,0.6271309482904586,471,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,354.75,6.556539755179891e-11,0.00015478832997184444,3.029060402964757e-21,0.7571861850726238,0.8312052323055954,0.0015253092507356055,0.6181100478468897,0.002612381762689738,0.9999999997242321,0.9919828214566497,0.9855281704444122,0.9855281704444122,0.9855281704443837,,2.8239963197336817e-10,0.9999999999670464,8.13216335504883e-11,,,,,1.0,,2.632711534675856e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.2595702000901148,0.6447065287854418,49,1.5190123900739256,0.7022168757601472,1535,1050.7606768432097,0.44928685700041415,792.0,94.96843434343435,0.5170962586888863,1435,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1077.75,,,,,,,,,,,,,4.4023086503313955e-16,0.036413600438423295,3.029060402964757e-21,0.823872528200186,0.2569553090580758,0.001618109572224614,0.46761171449305655,1.0,0.002612381762689738,0.9999999999999543,0.000849988472839461,0.0007982210227394502,0.0007982210227394502,0.0007982210227331791,,0.0,2.2065213687936384e-16,0.0201639105730543,7.562026067668552e-16,,,,,0.4782608695652174,,8.329839411065243e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,32,1.6226239448690691,0.7876367607046634,1582,1096.0155108391486,0.4878432192340427,807.0,62.731102850061966,0.5553702077478625,1504,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1129.75
db38,1.0,smooth,1.9618587770659564e-26,314.32072132439555,4960680.567225826,0.5571428571428572,40.23818181380633,206,smoothed,9.85274429465401e-14,-2.0123962496398955e-10,6.19601996610494,46163.536408163265,0.9913217544925665,0.0001496656645132028,0.9999999999999997,362.3999999999999,,,,[],[],11,426.6,32.19999999999996,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999997, 589.6000000000004, 432.19999999999993, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.19999999999996, 448.2000000000002, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.676140705381568e-13,5.262786353605594e-26,0.9590086275258222,0.08897438093447457,0.061800894639199896,0.30272270358607545,0.14688887029380004,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,7.946695712486874e-14,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009506009,0.338329677432693,577,0.830637443854331,0.4216879366035295,417,0,0.2499999727310455,0.3557007787797188,570,0.0,0.22277078242564857,0.3930279525179542,384,100.8265837961398,0.8943117570271071,487.0,471.15714816152155,0.6919147883668031,345,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,259.5,1.0614328902300586e-13,0.999999999970514,1.308653429668353e-26,0.9459919121405547,0.7441988261804985,0.00016189439857308826,0.24842105263157924,0.0014306845736414592,0.9999999997235961,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120490945,0.0860445084208495,1367,1.7397162023365818,0.8042449714677102,343,724.0773439350247,0.6205045367216852,855.0,548.3988304093567,0.5861956645872577,941,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,706.75,,,,,,,,,,,,,7.126861681444707e-19,0.9999999999715835,1.308653429668353e-26,0.9608246838250476,0.23005851256668028,0.0012992858124470032,0.18793513346347898,0.9999999999999997,0.0014306845736414594,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1599,1.867920036690897,0.9067057660567617,129,1039.4469683442248,0.5142771175961567,864.0,238.73958333333337,0.5552693999195737,1505,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1130.0
sym19,1.0,smooth,3.9337607198295915e-19,243.5237130744255,43632951.99704626,0.628099173553719,309.01011956655054,206,raw,5.104250829984186e-10,-9.200035624041609e-09,4.755773107300062,857324.2618026893,0.985371657790068,5.618943883663913e-06,1.0,327.0000000000859,,,,[],[],13,661.1538461553566,87.00000000038514,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000007202, 638.0000000014224, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.000000001525, 87.00000000038514]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00006133,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,6.133317947387695e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.34134615535663,4358.999999980364,256.3413461553567,,0.0,256.34134615535663,,,84.00000000038514,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.589040589868091e-11,6.449125998182197e-10,2.7837895555784144e-19,0.6847349240402938,0.2466657859473167,0.04264861256150093,0.5321723730814641,0.06473677015485625,0.9999999995879675,0.47422802505900924,7.865619458632557e-09,7.865619458632557e-09,7.251697057861094e-09,,4.320365187075274e-09,0.9999999921343602,3.126897769138881e-09,,,,,,6.070723068193738e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684153974027,0.25901821555382154,228,1.1942618110017742,0.5736079921972943,847,0,0.247852337723583,0.29613842872247303,228,0.0,0.32136980825228895,0.583718989326364,860,361.17158895276725,0.6214134287706843,540.75,359.8624512198029,0.5272947646998076,770,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,579.0,6.449125998182196e-10,0.00015478832978316204,2.783789555578415e-19,0.6847349240402938,0.2466657859473167,0.043638015548355356,0.6483906046107004,0.0669493229080497,0.9999999995879674,0.9919828214630239,0.9855281704621738,0.9855281704621738,0.9855281704620624,,9.256092058823412e-10,0.9999999999609538,1.742498062177907e-09,,,,,1.0,,6.070723068193738e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.234570202363368,0.6375734635001002,227,1.242175262707108,0.5742391818688685,1694,1037.3256480006653,0.45632827672921106,960.5,400.35190005205624,0.4764607840669116,1636,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1228.5,,,,,,,,,,,,,4.330186993290887e-15,0.03641360043824149,2.783789555578415e-19,0.7713192686661299,0.0762532294056148,0.01146583224806427,0.4905195172596559,1.0,0.0669493229080497,0.9999999999999317,0.0008499884728442829,0.000798221022753836,0.000798221022753836,0.0007982210227474978,,0.0,7.232220798800841e-16,0.020163910572958976,1.6203333840890547e-14,,,,,0.4782608695652174,,1.9207629700809267e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307217,0.17892707859000376,592,1.5405627082250462,0.74780347289075,1679,768.6250711497771,0.640829406004777,1135.5,875.3571114046674,0.5551109646846315,1506,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1131.25
rbio5.5,1.0,antireflect,6.904097551683644e-20,251.080723277252,6517679.316942579,0.6018518518518519,240.7778521850323,206,raw,2.059669943372817e-10,-1.8769309443038903e-09,6.180896289670484,84559.68665659393,0.8744075711500274,5.618943883679051e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545085,87.0000000002148,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000006203, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.0000000002148]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002372,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.372264862060547e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.3413461545085,4358.999999991389,256.3413461545085,,0.0,256.3413461545085,,,84.0000000002148,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.6022452279358557e-10,4.885796510126493e-20,0.7126220025120628,0.7389743546463743,0.0008797324681665821,0.33531746031746035,0.002171434190109115,0.9999999996983403,0.4742280248611238,7.208867305054865e-09,7.208867305054865e-09,6.594900885639237e-09,,1.2294884384132148e-09,0.9999999927910853,1.269408867967787e-09,,,,,,2.3480542090778503e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.792268411909358,0.25901821441346673,236,1.3324958028249394,0.6400022466000126,824,0,0.24785233694356068,0.2961384277904884,236,0.0,0.34874562301159223,0.6334429600073356,820,338.331198679637,0.6453551376523721,529.0,366.7140715120184,0.5454239000630834,718,rbio,0.5136782423812899,1.0,0.3404252303330971,4,539.5,2.602245227935855e-10,0.00015478832988824465,4.8857965101264934e-20,0.7126220025120626,0.7389743546463743,0.0019123027343127662,0.5004385964912282,0.004531997794072563,0.9999999996983402,0.9919828214600064,0.9855281704526694,0.9855281704526694,0.9855281704525574,,2.63409635029389e-10,0.9999999999642138,7.073920082633428e-10,,,,,1.0,,2.3480542090778503e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.234570200815117,0.6375734630583493,238,1.4000512043680713,0.6472228857776019,1652,999.8489885977782,0.47597013176217073,945.0,416.05925925925925,0.49034355644712313,1585,0.3888041033402703,1.0,0.4278371276618108,3,1189.5,,,,,,,,,,,,,1.7472458194392961e-15,0.036413600438342755,4.8857965101264934e-20,0.7915474448454166,0.22844344128760244,0.001708604931907551,0.3785910792405179,1.0,0.004531997794072563,0.9999999999999499,0.0008499884728420003,0.000798221022746138,0.000798221022746138,0.0007982210227397993,,0.0,2.0581435760981875e-16,0.02016391057300998,6.577975100840415e-15,,,,,0.4782608695652174,,7.429190107796005e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307329,0.17892707859000725,577,1.5541778009623246,0.754412365588404,1677,777.8174593052023,0.6365338975209335,1127.0,858.5882874889086,0.5549491917511209,1507,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1131.0
sym20,1.0,constant,1.0954331085150318e-17,229.07593383889565,6004643.938299443,0.5778688524590164,214.76166963595256,206,raw,2.617105186286122e-09,9.227933467511694e-09,6.289608999851804,67957.00852538177,0.8160450818750588,5.618943883841593e-06,0.9999999999999999,327.0000000038833,,,,[],[],13,661.1538461453554,86.99999999887132,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999928397, 637.9999999891548, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938998, 86.99999999887132]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999704875,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.00029512494802474976,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.3413461453554,4359.00000011038,256.34134614614834,,0.0,256.3413461453554,,,83.99999999887132,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.3067394588240877e-09,7.752010027866742e-18,0.6314193478441257,0.7765291424786378,0.0003023714071586454,0.15544496487119452,0.0008272316106916165,0.9999999998657114,0.47422802330044217,1.2087408939171168e-10,1.2087408939171168e-10,1.209621259477023e-10,,1.9533426083403995e-07,0.9999999998790785,1.5191386876232192e-08,,,,,,2.92112987675197e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685175968513,0.24267162889899943,587,1.2297762451804346,0.5906656952031003,842,0,0.20618568801365805,0.24635436661292773,587,0.0,0.32056538267303236,0.5822578735835208,863,153.52605642040052,0.8390712196851148,719.75,695.2227036335121,0.5423081465301884,728,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,547.5,3.3067394588240877e-09,0.00015478833101645328,7.752010027866744e-18,0.6314193478441257,0.7765291424786378,0.0013355383640975206,0.3652502157031927,0.0031909751954594338,0.9999999998657113,0.9919828214362085,0.9855281703500931,0.9855281703500931,0.9855281703588676,,4.184905262015753e-08,0.9999999999993998,8.465566880659274e-09,,,,,1.0,,2.9211298767519704e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.209570230201131,0.6304404055088921,588,1.3152068629249154,0.6080006063785243,1670,765.0895372438445,0.5990096764969368,1129.0,869.7608503100089,0.5036452994644014,1523,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1143.75,,,,,,,,,,,,,2.2202698782498322e-14,0.036413600439430066,7.752010027866744e-18,0.732646272873901,0.24005297132783435,0.0015737331540872288,0.27631856200829125,0.9999999999999999,0.0031909751954594338,0.9999999999999777,0.0008499884728239981,0.0007982210226630572,0.0007982210226630572,0.000798221022663916,,0.0,3.269863640574972e-14,0.020163910573560494,7.872055028185375e-14,,,,,0.4782608695652174,,9.242388484921717e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449475,0.17675400427458912,616,1.4831290109786284,0.7199246218498139,1684,755.1900423072327,0.6471074568657791,1150.0,902.0382608695653,0.5548621396478428,1508,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1132.75
sym8,1.0,antisymmetric,4.1826334360417685e-21,263.25729441963125,6125063.342511248,0.6227272727272727,292.07300532811746,206,raw,5.084693399875134e-11,-1.9858559249651314e-11,6.425669584513293,84821.6662888207,0.8270301191484514,5.6189438836911e-06,1.0,327.0000000000262,,,,[],[],13,661.1538461537704,86.99999999999699,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999886, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999999699]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999973,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.6971101760864258e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.34134615377036,4359.000000000986,256.34134615377786,,0.0,256.34134615377036,,,83.99999999999699,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.422763539937153e-11,2.9599075800359498e-21,0.7575563066681696,0.8235312490471658,0.0004378893029527927,0.49188311688311653,0.002192644846282233,0.9999999997263299,0.47422802460810054,6.637246429293477e-09,6.637246429293477e-09,6.029090417323457e-09,,1.318125976996493e-09,0.9999999933627536,1.4593097120230215e-10,,,,,,2.6695842452455458e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106748677,0.2753648340770051,47,1.464148657777521,0.7032355586767393,684,0,0.28951900326151975,0.34592250974361144,47,0.0,0.38445015081728057,0.6982947611097904,656,359.8708101527547,0.6227769285610538,358.5,87.83569973802256,0.6234953825195206,484,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,364.5,6.422763539937154e-11,0.00015478832997184444,2.95990758003595e-21,0.7575563066681695,0.8235312490471659,0.001470916204931044,0.6181100478468897,0.004553158272184344,0.9999999997263298,0.9919828214561482,0.985528170444397,0.985528170444397,0.985528170444369,,2.8239963197336817e-10,0.9999999999670517,8.13216335504883e-11,,,,,1.0,,2.6695842452455458e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.2595702000901374,0.6447065287854482,48,1.5161465854833716,0.7008920568453917,1539,1054.2962107491423,0.4474338518086256,793.5,93.09640831758034,0.5157766743319858,1444,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1084.5,,,,,,,,,,,,,4.312486242237793e-16,0.03641360043842335,2.95990758003595e-21,0.8241409996662823,0.2545830059694551,0.0016053901894617958,0.46761171449305655,1.0,0.004553158272184344,0.9999999999999546,0.0008499884728390818,0.0007982210227394378,0.0007982210227394378,0.0007982210227331672,,0.0,2.2065213687936384e-16,0.020163910573054382,7.562026067668552e-16,,,,,0.4782608695652174,,8.446503828587165e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,33,1.622368827116833,0.7875129241739596,1584,1096.7226176203353,0.4875127955045162,808.5,64.65306122448979,0.5548545285933796,1509,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1133.5
sym15,1.0,smooth,1.4608277696491787e-21,265.60140858243125,4961314.304158769,0.5470085470085471,58.34868734770404,206,smoothed,3.107503662428412e-11,9.739116180125512e-11,6.195228513185391,40275.83033384009,0.9889013706047054,0.00014966566451332064,1.0,362.39999999999554,,,,[],[],11,426.5999999998942,32.199999999967304,728.399999999824,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998772, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.399999999824, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.19999999989983]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839997873,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.123415470123291e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989425,987.8000000011625,168.39999999991022,,0.0,168.39999999989425,,,27.999999999967315,0.0,15.0,1.7598722479306161e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.821866578883036e-11,4.275253255835186e-21,0.7739038427012339,0.08783278602862987,0.06207286593221652,0.2331102957047276,0.09806310429316879,,0.9999996362113449,4.2958503241021086e-09,4.2958503241021086e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957041067,1.174308663583544e-10,,,,,,4.529616556117518e-11,0.0,0.0,2.0780171546217415e-10,2.0780171546217415e-10,0.799999892556925,0.30073748375871173,911,0.6717644916207877,0.34103324434862203,847,0,0.16666663705987844,0.2371338362607492,913,0.0,0.1792832706754565,0.3163042120113508,802,53.76104537674095,0.943646702959391,868.25,865.706157164568,0.5167656994880813,848,sym,1.0,1.0,0.0,7,637.75,3.92455000468182e-11,0.9999999999713323,1.0337776632077797e-21,0.7662066186103631,0.7439254188997555,0.00016260685798276408,0.19129554655870495,0.0009551259416388331,0.9999999997280969,2.0315811344373547e-05,4.6268322506648474e-11,4.6268322506648474e-11,3.861516661984865e-11,,4.7781282633238e-11,0.0031261328406922417,1.174308663583544e-10,,,,,0.0,,2.1017445024723217e-11,0.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.20156916136392775,0.05751224473041277,1668,1.6086682529396366,0.7436634500781327,1258,289.9137802864845,0.848053574273331,1463.0,1434.274777853725,0.5406410429018647,1261,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,947.25,,,,,,,,,,,,,2.635091234003334e-16,0.9999999999723718,1.0337776632077797e-21,0.8304155914687049,0.22997399258341794,0.0012994524154345836,0.14471862868561597,1.0,0.0009551259416388331,0.9999999999999549,9.960751159726632e-05,3.747468915044072e-14,3.747468915044072e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.0045670401506238455,1.0919791373834813e-15,,,,,0.13043478260869565,,6.649871798749564e-19,0.7209302325581395,0.7209302325581395,5.672684334480985e-16,5.672684334480985e-16,1.0,0.39867336188392993,0.12417638082767637,1728,1.7721555792232446,0.8602208073520832,872,605.2834046956847,0.717157287525381,1300.0,1159.0892307692307,0.5548403260056811,1510,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1134.25
sym20,1.0,zero,1.0953383402302002e-17,229.07630957268762,6005789.303418584,0.5778688524590164,214.76166963595256,206,raw,2.616898163106509e-09,9.78935215683626e-09,6.286369882866498,69086.29068066337,0.8190611210467416,5.618943883841613e-06,0.9999999999999999,327.0000000038833,,,,[],[],13,661.1538461453691,86.99999999887132,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999930162, 637.9999999891553, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938998, 86.99999999887132]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999704696,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.00029530376195907593,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.34134614536913,4359.000000110202,256.3413461461619,,0.0,256.34134614536913,,,83.99999999887132,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.30647788144503e-09,7.751339384731435e-18,0.6314207343868801,0.7754101900493939,0.000303660381073423,0.15544496487119452,0.0009186616784206266,0.9999999998741731,0.47422802330044217,1.3152650367896392e-10,1.3152650367896392e-10,1.3148248551884558e-10,,1.9533426083403995e-07,0.9999999998684599,1.5191386876232192e-08,,,,,,2.922899766859315e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685176019747,0.2426716289006744,586,1.2292548174088203,0.5904152516785763,843,0,0.20618568801557274,0.24635436661521543,586,0.0,0.3204372768184517,0.5820251889378496,864,154.678968619956,0.8378627163312831,719.75,694.8526328385035,0.5417038948532726,730,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,549.0,3.3064778814450304e-09,0.0001547883310165643,7.751339384731436e-18,0.63142073438688,0.775410190049394,0.0013368260058842436,0.3652502157031927,0.003282188967025371,0.999999999874173,0.9919828214362085,0.9855281703502473,0.9855281703502473,0.9855281703590199,,4.184905262015753e-08,0.9999999999993471,8.465566880659274e-09,,,,,1.0,,2.9228997668593155e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.209570230202128,0.6304404055091766,587,1.314685347968772,0.6077595177570237,1671,766.5037508062176,0.5982684744202214,1129.0,868.8015943312666,0.5032746984260437,1524,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1144.5,,,,,,,,,,,,,2.22009424530905e-14,0.0364136004394302,7.751339384731436e-18,0.7326472786167989,0.239707063053797,0.0015740342589160626,0.27631856200829125,0.9999999999999999,0.003282188967025371,0.9999999999999791,0.0008499884728239981,0.000798221022663182,0.000798221022663182,0.0007982210226640393,,0.0,3.269863640574972e-14,0.02016391057355967,7.872055028185375e-14,,,,,0.4782608695652174,,9.247988376962771e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449472,0.176754004274589,617,1.4829932963483898,0.7198587447055259,1685,755.1900423072327,0.6471074568657791,1151.0,903.2536924413554,0.5546284947880298,1511,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1135.0
