rbio5.5,1.0,smooth,7.015033124242559e-20,251.01149520792802,7073121.462959201,0.5972222222222222,240.7778521850323,206,raw,2.0908149429695323e-10,-2.7315901765803973e-09,6.167708049440095,109258.72417157436,0.9043928561387636,5.618943883679145e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461544812,87.0000000001641,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000003167, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.0000000001641]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002392,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.3916363716125488e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.34134615448124,4358.999999991744,256.34134615448124,,0.0,256.34134615448124,,,84.0000000001641,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.641597475256597e-10,4.9643018669873993e-20,0.7123665352637898,0.7344184792302697,0.0015048173650421878,0.3005952380952379,0.004171142289873518,0.999999999685459,0.4742280248022386,7.187738549443787e-09,7.187738549443787e-09,6.573772130015184e-09,,1.2294884384132148e-09,0.9999999928122141,1.269408867967787e-09,,,,,,2.367228018574089e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.7922684118841996,0.25901821440524164,238,1.317288121563406,0.6326979457892152,826,0,0.2478523369352919,0.29613842778060867,242,0.0,0.34413202652422903,0.6250630692720829,826,338.331198679637,0.6453551376523721,533.0,371.9124439093794,0.543327464004383,726,rbio,0.5136782423812899,1.0,0.3404252303330971,4,545.5,2.6415974752565967e-10,0.00015478832988891078,4.9643018669873993e-20,0.7123665352637898,0.7344184792302698,0.0025367416187919607,0.47434210526315795,0.006526975183251402,0.9999999996854589,0.9919828214591085,0.9855281704523635,0.9855281704523635,0.9855281704522516,,2.63409635029389e-10,0.9999999999643188,7.073920082633428e-10,,,,,1.0,,2.367228018574089e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.234570200815584,0.6375734630584824,236,1.3882916002137666,0.6417865953672188,1653,1001.9703089413379,0.47485832864709754,944.5,413.03123345685543,0.4899186821432553,1587,0.3888041033402703,1.0,0.4278371276618108,3,1191.0,,,,,,,,,,,,,1.7736684059344387e-15,0.03641360043834338,4.9643018669873993e-20,0.7913621390769642,0.2270350570160934,0.001854625017126091,0.35884859964822086,1.0,0.006526975183251401,0.9999999999999478,0.0008499884728413211,0.0007982210227458903,0.0007982210227458903,0.0007982210227395516,,0.0,2.0581435760981875e-16,0.02016391057301162,6.577975100840415e-15,,,,,0.4782608695652174,,7.489855604907404e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307333,0.17892707859000737,575,1.54633643452686,0.7506060933598587,1678,779.938779648762,0.6355426263323543,1126.5,856.502441189525,0.5545703785867379,1512,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1134.75
db12,1.0,smooth,7.80398265830488e-27,320.5486295120262,32480026.841199324,0.6140350877192983,302.68987443133835,206,raw,6.022798225626724e-14,-2.1449730880363241e-10,4.4921348681039035,622401.3306952718,0.9781536054401719,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0000000000002, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,5.775125598879764e-14,4.725737402400397e-27,0.9689743032822881,0.15559199962583037,0.030097305245517555,0.4266917293233084,0.04571670559278704,0.9999999997233964,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792147,0.27536483381688037,169,1.2631926082608609,0.606715687555297,837,0,0.28951900311606643,0.3459225095698212,169,0.0,0.32838400534914813,0.5964592030464417,844,387.7012380686964,0.5936045722550352,504.75,281.414735303737,0.5322582609702848,755,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,567.0,5.775125598879763e-14,0.0001547883299646835,4.725737402400397e-27,0.9689743032822881,0.15559199962583037,0.031099679750573452,0.5691135734072024,0.04797425412350046,0.9999999997233963,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,179,1.321611989058221,0.6109616010955987,1666,1051.4677836243961,0.44891625596205653,922.5,323.2672086720867,0.4827128449621604,1617,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1213.75,,,,,,,,,,,,,3.8776376457738893e-19,0.03641360043841643,4.725737402400397e-27,0.977495195133964,0.048099060011836364,0.008533841772778957,0.43054497290445726,1.0,0.04797425412350046,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,108,1.6171453389153756,0.7849773943985088,1598,1053.589103967956,0.5076686430056281,853.0,202.3259085580305,0.5545352560822533,1513,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1136.0
sym15,1.0,constant,1.4608277696491787e-21,265.60140858243125,4961314.304158769,0.5470085470085471,58.34868734770404,206,smoothed,3.107503662428412e-11,9.739116180125512e-11,6.195228513185391,40275.83033384009,0.9889013706047054,0.00014966566451332064,1.0,362.39999999999554,,,,[],[],11,426.5999999998942,32.199999999967304,728.399999999824,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998772, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.399999999824, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.19999999989983]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839997873,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.123415470123291e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989425,987.8000000011625,168.39999999991022,,0.0,168.39999999989425,,,27.999999999967315,0.0,15.0,1.7598722479306161e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.821866578883036e-11,4.275253255835186e-21,0.7739038427012339,0.08783278602862987,0.06207286593221652,0.2331102957047276,0.09806310429316879,,0.9999996362113449,4.2958503241021086e-09,4.2958503241021086e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957041067,1.174308663583544e-10,,,,,,4.529616556117518e-11,0.0,0.0,2.0780171546217415e-10,2.0780171546217415e-10,0.799999892556925,0.30073748375871173,913,0.6717644916207877,0.34103324434862203,846,0,0.16666663705987844,0.2371338362607492,911,0.0,0.1792832706754565,0.3163042120113508,804,53.08169803865233,0.9443588070873665,868.5,866.0259417807584,0.5169907242984002,845,sym,1.0,1.0,0.0,7,635.5,3.92455000468182e-11,0.9999999999713323,1.0337776632077797e-21,0.7662066186103631,0.7439254188997555,0.00016260685798276408,0.19129554655870495,0.0009551259416388331,0.9999999997280969,2.0315811344373547e-05,4.6268322506648474e-11,4.6268322506648474e-11,3.861516661984865e-11,,4.7781282633238e-11,0.0031261328406922417,1.174308663583544e-10,,,,,0.0,,2.1017445024723217e-11,0.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.20156916136392775,0.05751224473041277,1667,1.6086682529396366,0.7436634500781327,1259,288.4995667241114,0.8487947763500464,1463.0,1434.5543403964457,0.5410116439402224,1258,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,945.0,,,,,,,,,,,,,2.635091234003334e-16,0.9999999999723718,1.0337776632077797e-21,0.8304155914687049,0.22997399258341794,0.0012994524154345836,0.14471862868561597,1.0,0.0009551259416388331,0.9999999999999549,9.960751159726632e-05,3.747468915044072e-14,3.747468915044072e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.0045670401506238455,1.0919791373834813e-15,,,,,0.13043478260869565,,6.649871798749564e-19,0.7209302325581395,0.7209302325581395,5.672684334480985e-16,5.672684334480985e-16,1.0,0.39867336188392993,0.12417638082767637,1729,1.7721555792232446,0.8602208073520832,870,607.4047250392443,0.7161660163368018,1299.5,1157.5452096960369,0.5544615128412981,1514,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1137.25
sym15,1.0,zero,1.4608277696491787e-21,265.60140858243125,4961314.304158769,0.5470085470085471,58.34868734770404,206,smoothed,3.107503662428412e-11,9.739116180125512e-11,6.195228513185391,40275.83033384009,0.9889013706047054,0.00014966566451332064,1.0,362.39999999999554,,,,[],[],11,426.5999999998942,32.199999999967304,728.399999999824,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998772, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.399999999824, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.19999999989983]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839997873,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.123415470123291e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989425,987.8000000011625,168.39999999991022,,0.0,168.39999999989425,,,27.999999999967315,0.0,15.0,1.7598722479306161e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.821866578883036e-11,4.275253255835186e-21,0.7739038427012339,0.08783278602862987,0.06207286593221652,0.2331102957047276,0.09806310429316879,,0.9999996362113449,4.2958503241021086e-09,4.2958503241021086e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957041067,1.174308663583544e-10,,,,,,4.529616556117518e-11,0.0,0.0,2.0780171546217415e-10,2.0780171546217415e-10,0.799999892556925,0.30073748375871173,912,0.6717644916207877,0.34103324434862203,848,0,0.16666663705987844,0.2371338362607492,912,0.0,0.1792832706754565,0.3163042120113508,803,53.2126238155321,0.9442215683275345,868.75,866.2587920212026,0.5167910776648155,847,sym,1.0,1.0,0.0,7,637.0,3.92455000468182e-11,0.9999999999713323,1.0337776632077797e-21,0.7662066186103631,0.7439254188997555,0.00016260685798276408,0.19129554655870495,0.0009551259416388331,0.9999999997280969,2.0315811344373547e-05,4.6268322506648474e-11,4.6268322506648474e-11,3.861516661984865e-11,,4.7781282633238e-11,0.0031261328406922417,1.174308663583544e-10,,,,,0.0,,2.1017445024723217e-11,0.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.20156916136392775,0.05751224473041277,1669,1.6086682529396366,0.7436634500781327,1257,291.3279938488576,0.8473123721966155,1463.0,1433.9938482570062,0.5402704418635069,1264,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,949.5,,,,,,,,,,,,,2.635091234003334e-16,0.9999999999723718,1.0337776632077797e-21,0.8304155914687049,0.22997399258341794,0.0012994524154345836,0.14471862868561597,1.0,0.0009551259416388331,0.9999999999999549,9.960751159726632e-05,3.747468915044072e-14,3.747468915044072e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.0045670401506238455,1.0919791373834813e-15,,,,,0.13043478260869565,,6.649871798749564e-19,0.7209302325581395,0.7209302325581395,5.672684334480985e-16,5.672684334480985e-16,1.0,0.39867336188392993,0.12417638082767637,1730,1.7721555792232446,0.8602208073520832,871,607.4047250392443,0.7161660163368018,1300.5,1158.6543637062668,0.5542278679814849,1515,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1138.0
