sym14,1.0,antireflect,6.103240339465193e-22,269.391794018726,5459420.806721648,0.5301724137931034,100.86331065901119,206,smoothed,2.0082477213013456e-11,5.962632609853515e-11,6.39078387928525,80972.9700055531,0.99260897775828,0.00014966566451327795,0.9999999999999996,362.39999999999657,,,,[],[],11,426.59999999993363,32.199999999980236,728.3999999999126,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999217, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999999126, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999855,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4454126358032227e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.3999999999337,987.8000000007287,168.3999999999416,,0.0,168.3999999999337,,,27.999999999980247,0.0,15.0,8.742517820792273e-11,8.742517820792273e-11,,3.410605131648481e-12,4.406955251613596e-11,1.786169318066691e-21,0.7883050819860248,0.3699026403890678,0.27583769881481,0.1174631764627077,0.43555770633722374,,0.9999996474868108,4.336897247289228e-09,4.336897247289228e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956630705,5.8336134515229e-11,,,,,,3.083317936444907e-11,0.0,0.0,1.3439824994988387e-10,1.3439824994988387e-10,0.7999998958818159,0.300737485008611,909,1.0170615719267473,0.5163294754380774,198,0,0.16666663798636014,0.23713383757895037,909,0.0,0.2838666148619863,0.500817536360028,186,413.9891302920887,0.5660491296728629,550.5,316.7797649463464,0.4945025522578151,915,sym,1.0,1.0,0.0,7,688.0,2.5356210522284252e-11,0.9999999999710358,4.319049028052292e-22,0.7801939989715364,0.8114799879201744,0.0007225878947888722,0.09639292196007268,0.004242293443614461,0.9999999997275277,2.0315811573412557e-05,4.671035780390298e-11,4.671035780390298e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.0031261328405639555,5.8336134515229e-11,,,,,0.0,,1.4306611701039665e-11,0.0,0.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.20156916130196648,0.05751224471273382,1680,1.614471773341807,0.7463463313975037,1241,310.41987694089437,0.8373061441609568,1460.5,1427.5111263266006,0.5359224641140214,1292,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,970.5,,,,,,,,,,,,,1.7025118292570052e-16,0.9999999999720862,4.319049028052292e-22,0.8405614801647524,0.25085752950820106,0.001430399543724636,0.07292303313909282,0.9999999999999997,0.004242293443614461,0.9999999999999548,9.960751159743958e-05,3.783280112801268e-14,3.783280112801268e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150621838,5.424625042945071e-16,,,,,0.13043478260869565,,4.526579399850581e-19,0.7209302325581395,0.7209302325581395,3.668876579660116e-16,3.668876579660116e-16,1.0,0.39867336188392893,0.12417638082767607,1739,1.761346983249505,0.8549742142967781,922,577.7062402294093,0.7300438129769116,1330.5,1205.0792934986848,0.5541574205071473,1516,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1138.75
bior6.8,1.0,symmetric,2.9630157668552823e-22,272.53005911783595,5169526.728731107,0.527027027027027,83.82363371357945,206,smoothed,1.3719286763809524e-11,-6.669136354287557e-11,6.280289332858129,33003.64721568488,0.9839683014823003,0.00014966566451325597,0.9999999999999997,362.3999999999973,,,,[],[],11,426.59999999995523,32.19999999998433,728.3999999999193,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999193, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999147,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.493661880493164e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.3999999999553,987.8000000004913,168.39999999996257,,0.0,168.3999999999553,,,27.99999999998434,0.0,15.0,8.071765478234738e-11,6.059508450562134e-11,,2.6716406864579767e-12,3.009051440641239e-11,8.671513036176779e-22,0.8002286468558737,0.21052485782080374,0.15142824257110488,0.0958575670425443,0.0377561007235988,,0.9999996510553099,4.359372507823962e-09,4.359372507823962e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956406168,5.386041028064057e-11,,,,,,1.8118466224470075e-11,0.0,0.0,9.3152493138216e-11,9.3152493138216e-11,0.799999896932096,0.30073748540343437,890,0.7145592054249629,0.3627587452818378,764,0,0.16666663827845807,0.23713383799454826,890,0.0,0.18511363072057374,0.3265905451023598,738,80.95060222135473,0.9151461192648274,820.5,814.480637417608,0.5275416130915331,806,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,606.0,1.731620899560372e-11,0.9999999999708833,2.0968181871269736e-22,0.7917749076556825,0.773309665050184,0.00039668332313232916,0.07866287339971545,0.00036774107362976937,0.9999999997256239,2.031581164596563e-05,4.6952497445573727e-11,4.6952497445573727e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404937894,5.386041028064057e-11,,,,,0.0,,8.406978009889287e-12,0.0,0.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.20156916127955843,0.057512244706340296,1684,1.593530364456115,0.7366654289783926,1318,258.8010819142764,0.864360019961071,1501.0,1478.688874083944,0.5388361944669087,1276,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,958.25,,,,,,,,,,,,,1.162675732913344e-16,0.9999999999719392,2.0968181871269736e-22,0.8489618101389477,0.23905771554083788,0.0013541893420391806,0.059509922586637454,0.9999999999999997,0.00036774107362976937,0.9999999999999545,9.960751159749444e-05,3.802882488079806e-14,3.802882488079806e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.00456704015062074,5.008431444071522e-16,,,,,0.13043478260869565,,2.6599487194998257e-19,0.7209302325581395,0.7209302325581395,2.54292746028458e-16,2.54292746028458e-16,1.0,0.3986733618839285,0.12417638082767593,1744,1.7535341039804777,0.8511817700038833,951,560.7356774809322,0.7379739824855458,1347.5,1230.830426716141,0.554150542644642,1517,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1139.25
rbio3.5,1.0,symmetric,3.0277553780506033e-27,322.4361909002747,4875058.294344112,0.5462962962962963,136.00378195072605,206,smoothed,3.563061388544583e-14,-2.038909485690969e-10,6.294642870379688,30691.896795425346,0.9626941893315035,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.94385471989485e-14,4.073139213140679e-27,0.9898426472409582,0.2312284586424539,0.0250556789887039,0.2282178573998131,0.018585139461843148,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.899999900972306,0.3383296774408524,409,0.8207688559048251,0.4166779716417917,442,0,0.2499999727370468,0.35570077878825745,420,0.0,0.21327568310482886,0.3762760274926789,461,23.166067138525406,0.9757169107562627,433.0,432.0783154372478,0.7609192520238337,203,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,153.5,2.6672054315921587e-14,0.9999999999705136,1.3457627158675544e-27,0.9759398321278995,0.7782680922236533,6.563617087419413e-05,0.18728070175438605,0.00018101761061849794,0.9999999997235561,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044165,0.08604450842070885,1498,1.74971545110059,0.8088674757164535,243,887.4190103891171,0.5348956968610497,870.5,418.1665709362435,0.5393293997932083,1271,0.3888041033402703,1.0,0.4278371276618108,3,954.0,,,,,,,,,,,,,1.7908625558828612e-19,0.999999999971583,1.3457627158675544e-27,0.9825477123710624,0.2405905429789746,0.001276776588628725,0.14168132413295456,0.9999999999999999,0.00018101761061849794,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1605,1.867207223895325,0.9063597600933538,137,1038.0327547818517,0.5149379650552095,871.0,252.45120551090704,0.5539643096304085,1518,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1139.25
sym3,1.0,antireflect,7.369625355518807e-19,238.5729446374987,4971503.709507128,0.5285714285714286,91.20437171144616,206,smoothed,7.013724681942981e-10,,6.209638979657229,35575.23876499462,0.9826717006581953,0.0001496656645118228,0.9999999999999999,362.4000000001372,,,,[],[],11,426.60000000209294,32.200000000260815,728.4000000027083,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000027083, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840051085,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.108863115310669e-05,,0.0,33.0,11.0,0.0,33.0,,2.463366399751976e-09,168.400000002093,987.7999999769763,168.40000000209298,,0.0,168.400000002093,,,28.000000000260826,0.0,33.0,2.7083615350420587e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.5407682327972006e-09,2.1567942960200175e-18,0.6712115483914975,0.1086185013993942,0.0664456988911481,0.10646603558323861,0.059081881197487626,,0.999999892127247,6.583654410270653e-09,6.583654410270653e-09,5.85643187267496e-09,,1.478769439444058e-09,0.9999999934163187,1.8072064142474653e-09,,,,,,1.08980985001045e-09,1.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.9999999737561163,0.3759218953204957,18,0.5564781963546908,0.2825060971207742,943,0,0.33333332637641094,0.47426774687243667,18,0.0,0.14454623814336207,0.25501868513937287,943,534.0489990004038,0.4402002106914006,480.5,35.32570239334027,0.4682657237943376,952,sym,1.0,1.0,0.0,7,715.75,8.861779337329999e-10,0.9999999999609355,5.215234881263308e-19,0.6664654677089398,0.7489035121697254,0.00017406198603681284,0.08736842105263184,0.0005754522847231042,,2.031581654354797e-05,7.090905640438905e-11,7.090905640438905e-11,6.307654398796103e-11,,1.478769439444058e-09,0.0031261328335403515,1.8072064142474653e-09,,,,,0.0,,5.056723527527267e-10,1.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.40156916435309864,0.11457677305490739,964,1.109595617292321,0.5129495801507225,1842,620.8397538817887,0.6746122883219137,1403.0,1265.6364932287954,0.4696436703664076,1655,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1242.75,,,,,,,,,,,,,5.950133651402759e-15,0.9999999999623521,5.215234881263308e-19,0.7580673325859653,0.23151289951637474,0.0013021311063620977,0.06609583083673215,0.9999999999999999,0.0005754522847231042,,9.960751160119927e-05,5.743235748090214e-14,5.743235748090214e-14,5.108825688882046e-14,,0.0,1.1554322308607034e-15,0.004567040150511948,1.6805051027058577e-14,,,,,0.13043478260869565,,1.5999358218956406e-17,1.0,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.45448731537227754,0.14156097535166443,1307,1.2979164281002369,0.6300207107918199,1806,352.8462838120872,0.8351185589663144,1556.5,1516.5062640539672,0.5538910551840918,1519,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1141.0
sym8,1.0,periodization,4.2387983146749305e-21,263.1993649386439,6000569.834498844,0.6262135922330098,298.5261683008915,206,raw,5.172892460928673e-11,-1.4567258511388867e-10,6.291837948945701,63117.30860589408,0.7724503772299288,5.618943883691139e-06,1.0,327.00000000002643,,,,[],[],13,661.1538461537631,86.99999999996314,939.9999999998777,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998247, 637.999999999993, 787.0000000000201, 791.999999999869, 939.9999999998777, 787.9999999998523, 636.999999999946, 675.0000000000032, 770.9999999997868, 196.00000000004474, 833.9999999999263, 571.999999999812, 86.99999999996314]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999973,940.9999999998506,-940.9999999998506,0.0,,,,DWT,mdp.39015067403892,2.6971101760864258e-06,,0.0,33.0,19.0,0.0,28.5,,1.4938450476620346e-10,256.3413461537631,4359.0000000010805,256.34134615377064,,0.0,256.3413461537631,,,83.99999999996314,0.0,28.5,1.2232703738845885e-10,1.4938450476620346e-10,,2.6432189770275727e-11,6.534204583731616e-11,2.9996535671746045e-21,0.757342533768734,0.7772991325761212,0.00029778648184766363,0.5180305131761447,0.0004353950007201241,0.9999999997244337,0.47422802456877766,6.631612094463857e-09,6.631612094463857e-09,6.02350010073126e-09,,1.3295630787491743e-09,0.9999999933683879,1.4647548975156446e-10,,,,,,2.6695842452455458e-11,1.0,1.0,1.870929207681722e-10,1.870929207681722e-10,0.8422684106670488,0.2753648340744489,51,1.4505903429703466,0.6967234541595577,711,0,0.2895190032584008,0.34592250973988486,51,0.0,0.3816756700991679,0.6932553422250805,675,370.9501314193055,0.6111633842564932,372.0,95.0036679941312,0.6106131386691271,502,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,378.0,6.534204583731617e-11,0.000154788329972122,2.999653567174605e-21,0.7573425337687338,0.7772991325761213,0.0013309581772126347,0.6377618804292289,0.002800065553578345,0.9999999997244335,0.9919828214555486,0.9855281704443155,0.9855281704443155,0.9855281704442882,,2.8484995415968806e-10,0.9999999999670797,8.162507248164684e-11,,,,,1.0,,2.6695842452455458e-11,1.0,0.75,1.870929207681722e-10,1.870929207681722e-10,0.0,2.259570200091503,0.6447065287858378,46,1.4999917804393976,0.6934239303175089,1583,1086.8231226837236,0.43038620404417005,814.5,89.40208717004298,0.5017497057956699,1533,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1151.25,,,,,,,,,,,,,4.3873119718783e-16,0.036413600438423614,2.999653567174605e-21,0.8239859373180869,0.24029100284614144,0.0015726621136765958,0.4824786902990126,1.0,0.002800065553578345,0.9999999999999543,0.0008499884728386281,0.0007982210227393718,0.0007982210227393718,0.0007982210227331016,,0.0,2.225666890431761e-16,0.02016391057305482,7.59024258284642e-16,,,,,0.4782608695652174,,8.446503828587165e-19,1.0,0.9302325581395349,6.269055690082436e-16,6.269055690082436e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,30,1.6203589773433065,0.7865373243930435,1587,1100.9652583074544,0.48553025312735776,808.5,58.886827458256036,0.5538632574048004,1520,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1141.75
