rbio6.8,1.0,symmetric,2.965161218532824e-22,272.52691562914544,5139986.281908342,0.527027027027027,94.97125064949687,206,smoothed,1.372232209200112e-11,-6.930978013753296e-11,6.292646887334856,32394.91445916893,0.980329545086608,0.000149665664513256,0.9999999999999996,362.39999999999736,,,,[],[],11,426.59999999995523,32.199999999984385,728.399999999919,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.399999999919, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999147,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.493661880493164e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.3999999999553,987.8000000004913,168.39999999996252,,0.0,168.3999999999553,,,27.999999999984396,0.0,15.0,8.094502845779061e-11,6.082245818106458e-11,,2.6147972675971687e-12,3.0097182597283714e-11,8.677791914311764e-22,0.8002167034444233,0.2283494445913937,0.1387508158644571,0.0958575670425443,0.03270798134546156,,0.9999996511048723,4.359372507823962e-09,4.359372507823962e-09,3.6396910099797684e-09,,2.817870514267882e-11,0.9999999956406168,5.401212974621984e-11,,,,,,1.8118466224470075e-11,0.0,0.0,9.350203345017927e-11,9.350203345017927e-11,0.7999998969468562,0.30073748540898304,884,0.7151063716588107,0.3630365239948462,758,0,0.1666666382826032,0.23713383800044596,884,0.0,0.18512607318833962,0.3266124969830196,737,79.27326157034287,0.9169043379765798,815.75,809.9532308378627,0.5309102402671159,788,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,592.25,1.732004418543329e-11,0.9999999999708835,2.0983364507973916e-22,0.7917633074707635,0.7775785802094607,0.00036347337715809534,0.07866287339971545,0.0003185728384479214,0.9999999997255845,2.031581164690932e-05,4.6952497445573727e-11,4.6952497445573727e-11,3.920119784339704e-11,,2.817870514267882e-11,0.0031261328404937894,5.401212974621984e-11,,,,,0.0,,8.406978009889287e-12,0.0,0.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.20156916127944197,0.057512244706307065,1685,1.5956215896577275,0.7376321713415116,1308,266.5792565073284,0.860283408539136,1496.5,1472.7564316739056,0.5379771340389601,1284,0.3888041033402703,1.0,0.4278371276618108,3,963.75,,,,,,,,,,,,,1.1629332420567767e-16,0.9999999999719393,2.0983364507973916e-22,0.8489533958267604,0.2403773901187421,0.0013464234593214422,0.059509922586637454,0.9999999999999997,0.0003185728384479218,0.9999999999999545,9.96075115974952e-05,3.802882488079806e-14,3.802882488079806e-14,3.17506437808035e-14,,0.0,2.2017349883841074e-17,0.00456704015062074,5.022539701660457e-16,,,,,0.13043478260869565,,2.6599487194998257e-19,0.7209302325581395,0.7209302325581395,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.3986733618839285,0.12417638082767593,1745,1.7541653424466856,0.8514881790288015,945,565.685424949238,0.7356610163788607,1345.0,1226.0408921933085,0.5535781717408322,1521,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1141.5
coif15,1.0,zero,2.994701340237469e-26,314.7082572989692,5973031.129589537,0.5748299319727891,134.12368927201535,206,raw,1.1410936920283256e-13,-2.1276713724205667e-10,6.320846515091657,69425.37891619233,0.8504329305263234,5.618943883690066e-06,0.9999999999999998,327.0000000000002,,,,[],[],13,661.1538461538462,87.0000000000002,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999995, 787.0000000000001, 792.0000000000008, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000017, 834.0000000000002, 572.0, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0000000000002,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,2.2737367544323206e-13,1.2583132317651572e-13,2.039561218149382e-26,0.9474220076205803,0.7873201369748942,0.0002667949039816824,0.13265306122448944,0.0009461152782101254,0.9999999997234225,0.4742280246118314,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,1.1437101752681067e-11,0.9999999933040264,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098840663,0.27536483381846655,91,1.4156863410022726,0.6799589438117278,779,0,0.28951900311692685,0.34592250957084925,91,0.0,0.35857601446571297,0.6512983590427582,797,402.48022725760495,0.578112969331651,439.5,163.15593058329037,0.5587105727161399,681,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,511.25,1.2583132317651572e-13,0.0001547883299646835,2.039561218149382e-26,0.9474220076205803,0.7873201369748943,0.0012999986285055498,0.34812030075187966,0.00330957761981828,0.9999999997234224,0.9919828214562052,0.9855281704452468,0.9855281704452468,0.9855281704451347,,2.4503221863198973e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822609,0.6447065287091164,91,1.5033816601111236,0.6949910213615565,1575,1049.3464632808366,0.4500280590771296,833.0,172.05882352941174,0.5067226249264054,1499,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1124.75,,,,,,,,,,,,,8.448790721736759e-19,0.03641360043841643,2.039561218149382e-26,0.9618620181357193,0.24338885423383866,0.0015654224685281253,0.26335946366098867,0.9999999999999998,0.00330957761981828,0.9999999999999541,0.0008499884728391248,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.9145521638122673e-18,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,81,1.6171860458764444,0.7849971539361735,1597,1071.973880278806,0.49907762603794115,839.0,154.17997616209774,0.5535107756357931,1522,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1142.5
sym4,1.0,smooth,1.7556492960366795e-20,257.0274148016339,6095489.342612932,0.6226415094339622,296.8234094059269,206,raw,1.0520099570333479e-10,-1.467578281928175e-10,6.379438826768402,77403.54006193453,0.8035039603727111,5.618943883685305e-06,1.0,326.999999999936,,,,[],[],13,661.1538461540866,87.00000000009169,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000135, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.00000000009169]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000732,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.316470146179199e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.34134615408664,4358.999999996873,256.3413461540867,,0.0,256.34134615408664,,,84.00000000009169,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3290493534421458e-10,1.2424136143936749e-20,0.734566640502073,0.807560841396226,0.0004046072396286235,0.4912398921832882,0.0015920511149685383,0.9999999997244173,0.4742280247181121,6.882163921418563e-09,6.882163921418563e-09,6.2682415200432045e-09,,3.219544143379721e-09,0.9999999931177683,3.576125572280296e-10,,,,,,7.241800355887088e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118623553,0.27536483446523335,37,1.4418554858681123,0.6925280727127205,735,0,0.2895190034821185,0.34592251000718677,37,0.0,0.37942050403668837,0.6891591787991737,691,390.7019324241947,0.5904591903310328,375.0,70.34602613679327,0.5986887146623717,546,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,411.0,1.3290493534421458e-10,0.00015478832993165437,1.2424136143936749e-20,0.734566640502073,0.8075608413962261,0.0014376685379354263,0.6176266137040713,0.00395398536580139,0.9999999997244172,0.9919828214578257,0.9855281704479414,0.9855281704479414,0.98552817044783,,6.897656954490511e-10,0.9999999999658356,1.9928351803837013e-10,,,,,1.0,,7.241800355887088e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.259570200357593,0.6447065288617593,38,1.4939179153248916,0.6906160726513253,1597,1102.3794718698275,0.42223298120030006,817.5,74.2336391437309,0.49688693085172236,1555,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1167.75,,,,,,,,,,,,,8.923739783249704e-16,0.03641360043838459,1.2424136143936749e-20,0.8074652113444054,0.2496459809433398,0.0015976154859821,0.46724598759837943,1.0,0.00395398536580139,0.9999999999999543,0.0008499884728403507,0.0007982210227423086,0.0007982210227423086,0.0007982210227359703,,0.0,5.389464341131534e-16,0.020163910573035355,1.853119634306463e-15,,,,,0.4782608695652174,,2.2912891601305515e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167848,0.1811001529055084,208,1.6095049943384738,0.7812687000505377,1619,997.7276682542185,0.5337721176382156,913.5,368.63929939792007,0.5534514793798555,1523,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1144.0
sym6,1.0,antireflect,4.289819759745082e-20,253.147402015212,6067172.38794199,0.625,289.0056040190223,206,raw,1.6551869475885606e-10,-3.7966207976164596e-10,6.402189509114292,78884.57132810669,0.8088457583108628,5.618943883682607e-06,1.0,326.9999999999182,,,,[],[],13,661.1538461542254,87.00000000009146,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000921, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000009146]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001201,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.2010335922241211e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.34134615422545,4358.999999995069,256.3413461542255,,0.0,256.34134615422545,,,84.00000000009146,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.0911739454428746e-10,3.035760437335817e-20,0.720248514928292,0.8154200608666458,0.00037273983306385853,0.5089285714285714,0.001711959844900727,0.999999999720907,0.474228024717848,6.989656465589926e-09,6.989656465589926e-09,6.3757340642805726e-09,,4.114497355527014e-09,0.9999999930102825,5.961116818049264e-10,,,,,,1.188776188766801e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125299174,0.275364834683481,29,1.4443017217673169,0.6937030080992977,733,0,0.2895190036127904,0.34592251016331593,29,0.0,0.3808352308539372,0.691728813179044,682,392.2850791622508,0.5887997073770956,368.25,55.71337189807917,0.6013967090344597,536,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,403.5,2.0911739454428743e-10,0.0001547883299129471,3.035760437335817e-20,0.720248514928292,0.8154200608666459,0.001405834065680521,0.6309210526315789,0.004073610427583183,0.9999999997209069,0.9919828214578218,0.9855281704494969,0.9855281704494969,0.9855281704493856,,8.815034065285831e-10,0.999999999965302,3.321897698858099e-10,,,,,1.0,,1.188776188766801e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.259570200578961,0.6447065289249206,29,1.4946063580968751,0.6909343295237781,1594,1106.6221125569468,0.42000937497015367,811.5,56.96364756623537,0.4973474547806743,1553,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1166.25,,,,,,,,,,,,,1.4040932402030736e-15,0.03641360043836654,3.035760437335817e-20,0.7970794132423634,0.25207554717979785,0.0015901712468946744,0.4773034772020025,1.0,0.004073610427583183,0.9999999999999537,0.0008499884728403477,0.0007982210227435685,0.0007982210227435685,0.0007982210227372303,,0.0,6.887601409314632e-16,0.020163910573027004,3.08900299909707e-15,,,,,0.4782608695652174,,3.761260820906771e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167825,0.18110015290550766,221,1.6085554223420904,0.7808077689681064,1622,990.6566004423531,0.5370763549334798,921.5,388.99837221920774,0.553234439148983,1524,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1144.75
coif7,1.0,constant,1.2798663138555456e-26,316.17575265681467,4961651.651272689,0.5650406504065041,54.714037107450274,206,smoothed,8.19366149901999e-14,-2.1311281628300154e-10,6.194807294082393,42537.19802762906,0.9896505185151782,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.8000000000003, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000017,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3116634543469685e-13,3.2668674474367063e-26,0.9660566574816007,0.08722521788357644,0.06221764009007146,0.3569725142535263,0.1168162499944885,,0.9999996648584625,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010019261,0.3383296774519873,328,0.8438709291750296,0.42840615182516,355,0,0.24999997274531005,0.35570077880001444,328,0.0,0.22704118281477068,0.4005620945768605,338,12.737739202856996,0.9866480721144056,337.25,336.8976468271972,0.8165682708580414,114,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,86.5,8.518049006818954e-14,0.9999999999705138,8.260304038364146e-27,0.9528373977157115,0.7437799088299798,0.00016298611018213246,0.29293966623876794,0.0011377799181345675,0.9999999997234171,2.0315811926352456e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424293,0.08604450842065933,1545,1.7613048644428153,0.8142250894411673,162,977.9286783809953,0.4874587639512603,853.5,293.25131810193324,0.5200658599630515,1409,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1057.25,,,,,,,,,,,,,5.719340113363955e-19,0.9999999999715831,8.260304038364146e-27,0.9657901264542287,0.22992901020903303,0.0012995411005562946,0.2216142902871326,0.9999999999999997,0.0011377799181345675,0.9999999999999541,9.960751159770662e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1597,1.8841891796008952,0.9146029594031265,74,1076.9236277471118,0.4967646599312562,835.5,141.4458408138839,0.5531720495917962,1525,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1144.75
coif7,1.0,smooth,1.3220117821302587e-26,318.2594392113655,73662802.04382333,0.6016260162601627,284.2486174528117,206,raw,7.856929777764747e-14,-2.1646207049031137e-10,4.410580896810219,1314392.8400898115,0.9904013942802308,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000003, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000001, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538463,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.092582635100878e-14,8.558553278950996e-27,0.960526672825542,0.127419193670533,0.07644368168669799,0.33362369337979125,0.10174241207892709,0.9999999997233667,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082088379347123e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779697,0.27536483381647336,195,1.252393883446799,0.6015290234571716,841,0,0.28951900311587964,0.34592250956959797,194,0.0,0.3249694566706174,0.5902571988367838,850,375.8732055715952,0.6060029291702357,520.0,316.24614475698934,0.5304647769540907,761,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,571.25,8.092582635100877e-14,0.0001547883299646835,8.558553278950996e-27,0.9605266728255419,0.12741919367053312,0.07739815816404698,0.4991655969191275,0.1038674205640364,0.9999999997233666,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.985528170445136,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211193,0.6447065287086913,198,1.319984322994241,0.6102091552395296,1668,1039.4469683442248,0.455216473614138,933.0,353.98070739549837,0.48311138146115706,1615,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1211.75,,,,,,,,,,,,,5.433665907368355e-19,0.03641360043841641,8.558553278950996e-27,0.9713676204097218,0.03938983660957665,0.01936037409076978,0.377628031455528,1.0,0.10386742056403638,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337884,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,112,1.6157179385353388,0.7842845209726507,1604,1055.003317530329,0.5070077955465753,858.0,209.3799533799534,0.5530366080536615,1526,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1145.5
db5,1.0,periodic,2.700646161914784e-27,322.9327218750161,5070363.768925824,0.5327102803738317,92.33496008906285,206,smoothed,3.029292027579166e-14,-2.0716903748052628e-10,6.233812264526008,32870.05616744288,0.9843467822982392,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.7712382001941338e-14,3.1158214947099154e-27,0.9917291734266834,0.14348614568008305,0.10887197514264726,0.13489573982663977,0.036648252407309886,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647114,0.33832967743799747,502,0.7898341613609605,0.4009734213495099,556,0,0.24999997273498628,0.35570077878532574,494,0.0,0.20223304092619732,0.3567938180278695,572,38.7986254052039,0.9593305813362643,531.0,528.8811224998623,0.7013634038756793,330,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,248.25,1.9927785837215073e-14,0.9999999999705134,1.114278574641384e-27,0.9777721438338038,0.7572541694474412,0.00028520239132595344,0.1106984751598622,0.0003569507292498376,0.9999999997235067,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420596,0.08604450842064879,1582,1.7098551424558734,0.7904406468201034,663,649.8311319104372,0.6594176457492468,1122.5,934.4017817371936,0.5355526383882503,1294,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,971.5,,,,,,,,,,,,,1.338026874676007e-19,0.9999999999715827,1.114278574641384e-27,0.983876798314573,0.23409438678117653,0.0013281204094867402,0.083745449441541,1.0,0.0003569507292498376,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1647,1.8416782926438482,0.8939677793274174,362,908.6322138247135,0.5754055075585451,1004.5,593.543056246889,0.5530064920970296,1527,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1146.5
bior6.8,1.0,antisymmetric,2.935900832113183e-22,272.5699849220929,5169577.700624716,0.527027027027027,83.82363371357945,206,smoothed,1.3564847195879142e-11,-8.446126020811783e-11,6.280755471793769,56436.532028522626,0.990677721243687,0.00014966566451325592,0.9999999999999993,362.3999999999973,,,,[],[],11,426.59999999995597,32.19999999998433,728.3999999999277,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999277, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999154,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.419156074523926e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.39999999995604,987.8000000004831,168.39999999996257,,0.0,168.39999999995604,,,27.99999999998434,0.0,15.0,7.23048287909478e-11,6.059508450562134e-11,,2.6716406864579767e-12,2.97512323083859e-11,8.592158477569883e-22,0.8003803414712117,0.21119721851491205,0.1514501174076366,0.0958575670425443,0.23208111222188166,,0.9999996510553099,4.36014139831594e-09,4.36014139831594e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956398425,4.824679005420761e-11,,,,,,1.7959532310220337e-11,0.0,0.0,9.3152493138216e-11,9.3152493138216e-11,0.799999896929284,0.3007374854023772,894,0.7927273445586971,0.40244219748270277,538,0,0.16666663827804065,0.23713383799395435,894,0.0,0.21299519381256254,0.375781168467441,462,229.5822292774421,0.7593477680529956,697.0,638.9393923709954,0.5143699007979863,859,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,645.75,1.712107192217297e-11,0.9999999999708828,2.0776298638589053e-22,0.7919222429121501,0.7734706926687493,0.0003967406267284156,0.07866287339971545,0.002260449456962112,0.9999999997253561,2.031581164596563e-05,4.6960824118258415e-11,4.6960824118258415e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404914024,4.824679005420761e-11,,,,,0.0,,8.333232588749908e-12,0.0,0.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.20156916127671853,0.057512244705530007,1694,1.5944563914242433,0.7370935174974053,1313,269.4076836320746,0.8588010043857051,1503.5,1479.362820086465,0.5354015504108819,1297,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,974.0,,,,,,,,,,,,,1.1495734921210748e-16,0.9999999999719388,2.0776298638589053e-22,0.8490686812666732,0.2391074949453546,0.0013542027420310643,0.059509922586637454,0.9999999999999994,0.002260449456962112,0.9999999999999545,9.960751159749444e-05,3.803554693426747e-14,3.803554693426747e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.004567040150620702,4.486425913280969e-16,,,,,0.13043478260869565,,2.636615835995441e-19,0.7209302325581395,0.7209302325581395,2.54292746028458e-16,2.54292746028458e-16,1.0,0.3986733618839285,0.12417638082767593,1747,1.7543802064126996,0.8515924759971277,943,568.5138520739843,0.734339321460755,1345.0,1224.8483271375464,0.5529173242817793,1528,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1147.5
