db11,1.0,constant,6.136440804286093e-27,319.36823325131274,4965107.20285384,0.5530973451327433,69.50976272652085,206,smoothed,5.157996467913549e-14,-2.0712382919896342e-10,6.190495911615627,38363.44974234475,0.9882950951934071,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.447703682929274e-14,1.3171016902796038e-26,0.9781862094034659,0.08100646230173322,0.06370060689026626,0.2749341488246115,0.08220405051470143,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009579607,0.3383296774354597,527,0.8021205399738238,0.40721082093210886,499,0,0.24999997273304367,0.3557007787825618,526,0.0,0.21143306827640618,0.37302515623654414,482,21.91650823770368,0.9770267209248389,508.5,507.7836438485823,0.7220039265001552,281,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,211.5,4.682433574683034e-14,0.9999999999705138,3.545674368419844e-27,0.9646183738516269,0.7422905424667174,0.00016687090860815893,0.22561714019562182,0.0008006601638843882,0.9999999997235074,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049126,0.0860445084208504,1359,1.7405668510230126,0.8046382137262055,337,722.6631303726516,0.6212457387984006,848.0,540.0742924528302,0.588400647176978,926,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,695.5,,,,,,,,,,,,,3.143962913386424e-19,0.9999999999715831,3.545674368419844e-27,0.9743355773906728,0.2294685937206632,0.0013004495298859292,0.17068355079066508,0.9999999999999999,0.0008006601638843886,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1606,1.8685795524329545,0.907025901134486,121,1050.053570062023,0.5093207616532602,863.5,225.04458598726112,0.552908044378032,1529,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1148.0
bior6.8,1.0,antireflect,2.876547333529444e-22,272.6586834951835,5228869.632200832,0.5225225225225225,88.55885200897143,206,smoothed,1.3419112112983254e-11,-8.444569488131244e-11,6.3024865677234985,61237.30584086227,0.9911524870191294,0.00014966566451325714,0.9999999999999999,362.3999999999973,,,,[],[],11,426.59999999995705,32.19999999998433,728.3999999999394,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999394, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999154,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.419156074523926e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.39999999995712,987.8000000004713,168.39999999996257,,0.0,168.39999999995712,,,27.99999999998434,0.0,15.0,6.059508450562134e-11,6.059508450562134e-11,,2.6716406864579767e-12,2.943107274472233e-11,8.418454549211362e-22,0.8007173439731383,0.24254223955034374,0.1768955387772454,0.0649162004655208,0.2718931299796124,,0.9999996510553099,4.361265161342676e-09,4.361265161342676e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956387241,4.0433237576875246e-11,,,,,,1.7959532310220337e-11,0.0,0.0,9.3152493138216e-11,9.3152493138216e-11,0.7999998969254923,0.3007374854009519,895,0.8248730277345602,0.4187615277867165,426,0,0.16666663827748363,0.23713383799316182,895,0.0,0.22242349325361316,0.39241524042559406,391,281.24411104945824,0.7051948521494149,651.75,560.255518172175,0.5110093757602421,870,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,654.0,1.6936933116596208e-11,0.9999999999708913,2.035627398105324e-22,0.7922495607272281,0.7809776961795845,0.0004633977716309535,0.05327169274537713,0.0026482149802287813,0.9999999997253564,2.031581164596563e-05,4.69728700380756e-11,4.69728700380756e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.003126132840487905,4.0433237576875246e-11,,,,,0.0,,8.333232588749908e-12,0.0,0.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.20156916127281724,0.057512244704416876,1696,1.588438246388678,0.7343114183964622,1347,246.7802666341051,0.8706602376131525,1521.5,1501.486690765692,0.5366141858925302,1288,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,967.25,,,,,,,,,,,,,1.1372097166095815e-16,0.9999999999719471,2.035627398105324e-22,0.8493061045749886,0.2414281786131849,0.0013697899871899098,0.04030102352386228,0.9999999999999999,0.0026482149802287813,0.9999999999999545,9.960751159749444e-05,3.804541317403709e-14,3.804541317403709e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.0045670401506206475,3.759850647450875e-16,,,,,0.13043478260869565,,2.636615835995441e-19,0.7209302325581395,0.7209302325581395,2.54292746028458e-16,2.54292746028458e-16,1.0,0.3986733618839284,0.1241763808276759,1754,1.7481623424383828,0.8485742669692631,980,547.3006486383878,0.7442520333465478,1367.0,1257.43964886613,0.552733493308788,1530,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1149.0
sym4,1.0,antisymmetric,1.753122636036327e-20,257.033669495337,5963497.939685558,0.6226415094339622,285.9018395316219,206,raw,1.0518488776849983e-10,-1.7993906372977155e-10,6.36390959983835,68235.49303418692,0.7753091417075576,5.618943883685312e-06,1.0,326.999999999936,,,,[],[],13,661.1538461540838,87.00000000004925,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000183, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.00000000004925]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000733,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.331371307373047e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.3413461540838,4358.999999996911,256.3413461540838,,0.0,256.3413461540838,,,84.00000000004925,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3288458268909626e-10,1.2406255824719168e-20,0.7345897217378308,0.8021962725101734,0.0002560664184485625,0.4912398921832882,0.0008497785511373246,0.9999999997239172,0.4742280246688182,6.879963009375742e-09,6.879963009375742e-09,6.2659965897581485e-09,,3.219544143379721e-09,0.9999999931200437,3.576125572280296e-10,,,,,,7.256549440114964e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118467846,0.27536483446014276,39,1.4388158707302119,0.6910681352683163,736,0,0.28951900347765874,0.3459225100018582,39,0.0,0.37864146640721,0.6877441763750215,692,390.12519358106914,0.5910637383846236,376.5,73.95651931089178,0.5982048251671546,549,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,413.25,1.3288458268909626e-10,0.00015478832993165437,1.2406255824719168e-20,0.7345897217378308,0.8021962725101736,0.001289281230641775,0.6176266137040713,0.003213468796595344,0.9999999997239171,0.9919828214570741,0.9855281704479095,0.9855281704479095,0.9855281704477974,,6.897656954490511e-10,0.9999999999658469,1.9928351803837013e-10,,,,,1.0,,7.256549440114964e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.259570200357418,0.6447065288617093,43,1.4908790793417845,0.6892112638927206,1602,1102.3794718698275,0.42223298120030006,822.5,83.75197568389058,0.4955766583150347,1560,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1171.5,,,,,,,,,,,,,8.922373229045351e-16,0.03641360043838464,1.2406255824719168e-20,0.8074819535536626,0.24798760055483407,0.0015629162899599943,0.46724598759837943,1.0,0.0032134687965953436,0.9999999999999543,0.0008499884728397822,0.0007982210227422828,0.0007982210227422828,0.0007982210227359441,,0.0,5.389464341131534e-16,0.020163910573035532,1.853119634306463e-15,,,,,0.4782608695652174,,2.2959557368314286e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167847,0.18110015290550835,211,1.6083722932440818,0.7807188763999903,1623,998.4347750354051,0.5334416939086892,917.0,373.4492911668484,0.5524685105057465,1531,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1150.0
sym7,1.0,antireflect,2.5828815731211324e-21,263.12635380313674,5097477.429698528,0.5321100917431193,95.54947628068332,206,smoothed,3.953512382627062e-11,-2.0176107451509418e-10,6.266263111205503,50708.997736037956,0.9888289240346562,0.00014966566451341765,1.0,362.4000000000008,,,,[],[],11,426.59999999996313,32.19999999993033,728.399999999896,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992644, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.399999999896, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000043,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.3213367462158203e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.3999999999632,987.800000000404,168.3999999999726,,0.0,168.3999999999632,,,27.99999999993034,0.0,15.0,1.0402345651527867e-10,1.0402345651527867e-10,,7.958078640513122e-13,8.680429234711596e-11,7.559055527704918e-21,0.7645000876692841,0.1902933787379784,0.12050793479001334,0.13077305409735157,0.18458362413479248,,0.9999996039709471,4.367593721545878e-09,4.367593721545878e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956323579,6.941165550251566e-11,,,,,,9.218167026484775e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.799999882830645,0.30073748010239004,939,0.7402433806844652,0.37579777566588385,694,0,0.1666666343663098,0.23713383242833092,939,0.0,0.1986654399308892,0.35049960431043575,592,175.89580248923886,0.8156228485437748,791.0,760.4509488727361,0.49324119366392094,919,sym,1.0,1.0,0.0,7,691.0,4.9934966999411364e-11,0.9999999999720055,1.8278172325436e-21,0.7570731061498007,0.7684643090897436,0.00031568409713181365,0.10731530661516214,0.001797828134073596,0.9999999997235882,2.0315810689341962e-05,4.704103773178758e-11,4.704103773178758e-11,3.931421854730388e-11,,8.57612765211964e-12,0.0031261328404679767,6.941165550251566e-11,,,,,0.0,,4.277234426084024e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.20156916129670485,0.057512244711232556,1681,1.58227911407903,0.7314641429718924,1367,222.03152929257593,0.883631273955673,1524.0,1507.8261154855643,0.5424445677954466,1249,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,938.25,,,,,,,,,,,,,3.352822454890919e-16,0.9999999999730207,1.8278172325436e-21,0.8237905052526999,0.23755984246458467,0.0013352483148590818,0.08118601969417333,1.0,0.001797828134073596,0.9999999999999541,9.960751159677084e-05,3.81005990646166e-14,3.81005990646166e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620336,6.454527846937244e-16,,,,,0.13043478260869565,,1.3533072432542974e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.39867336188392827,0.12417638082767586,1756,1.7469153876645285,0.8479689835196199,983,546.5935418572012,0.7445824570760742,1369.5,1260.4220518437387,0.5523145930240184,1532,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1150.75
rbio6.8,1.0,antisymmetric,2.9375092493439203e-22,272.5676063149952,5139647.2532072645,0.527027027027027,94.97125064949687,206,smoothed,1.3566778768364703e-11,-8.741927182154766e-11,6.292329362781791,55910.388252458884,0.988861644058882,0.00014966566451325592,0.9999999999999996,362.39999999999736,,,,[],[],11,426.59999999995586,32.199999999984385,728.3999999999274,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999274, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999154,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.419156074523926e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.39999999995592,987.800000000484,168.39999999996252,,0.0,168.39999999995592,,,27.999999999984396,0.0,15.0,7.253220246639103e-11,6.082245818106458e-11,,2.6147972675971687e-12,2.975547570257674e-11,8.596865670879211e-22,0.8003713041607445,0.22789144588634597,0.1386053200452793,0.0958575670425443,0.2277178895051753,,0.9999996511048723,4.360023107471021e-09,4.360023107471021e-09,3.6396910099797684e-09,,2.817870514267882e-11,0.9999999956399285,4.8398509519786876e-11,,,,,,1.7959532310220337e-11,0.0,0.0,9.350203345017927e-11,9.350203345017927e-11,0.7999998969440163,0.30073748540791545,888,0.7929013480902738,0.4025305334838489,537,0,0.16666663828217324,0.2371338379998342,888,0.0,0.2129205038099779,0.37564939508823136,466,225.02055461668385,0.7641293976764321,694.75,638.9396268405662,0.5179399608927233,835,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,627.5,1.712351249751906e-11,0.9999999999708828,2.0787680863944512e-22,0.7919134653134693,0.7774688914048857,0.00036309223448567597,0.07866287339971545,0.0022179520545403493,0.9999999997253115,2.031581164690932e-05,4.6959547361780096e-11,4.6959547361780096e-11,3.920119784339704e-11,,2.817870514267882e-11,0.00312613284049168,4.8398509519786876e-11,,,,,0.0,,8.333232588749908e-12,0.0,0.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.20156916127660146,0.0575122447054966,1695,1.596416401075996,0.7379996008599291,1301,278.6000717874997,0.8539831908870547,1498.0,1472.092790387183,0.5344339434519131,1301,0.3888041033402703,1.0,0.4278371276618108,3,976.5,,,,,,,,,,,,,1.1497373615759864e-16,0.9999999999719388,2.0787680863944512e-22,0.8490623143461395,0.24034348138046147,0.001346334332127588,0.059509922586637454,0.9999999999999997,0.0022179520545403493,0.9999999999999545,9.96075115974952e-05,3.803446273209499e-14,3.803446273209499e-14,3.17506437808035e-14,,0.0,2.2017349883841074e-17,0.0045670401506207065,4.500534170869904e-16,,,,,0.13043478260869565,,2.636615835995441e-19,0.7209302325581395,0.7209302325581395,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.3986733618839285,0.12417638082767593,1749,1.7549734463120128,0.8518804401641137,942,570.6351724175438,0.7333480502721759,1345.5,1224.494983277592,0.5523048662575832,1533,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1150.5
rbio6.8,1.0,antireflect,2.878058081113094e-22,272.65640320207234,5197129.688506046,0.5225225225225225,98.75638527243264,206,smoothed,1.3421041369942443e-11,-8.751488422842817e-11,6.312923904614961,60598.79534748195,0.9893480767703453,0.00014966566451325708,0.9999999999999996,362.39999999999736,,,,[],[],11,426.59999999995705,32.199999999984385,728.3999999999392,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999392, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999916,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.344650268554688e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.39999999995712,987.8000000004713,168.39999999996255,,0.0,168.39999999995712,,,27.999999999984396,0.0,15.0,6.082245818106458e-11,6.082245818106458e-11,,2.6147972675971687e-12,2.943531105202607e-11,8.422875902565417e-22,0.8007086801980987,0.2575970966764958,0.16327418726966858,0.0649162004655208,0.26659806878851533,,0.9999996511048723,4.361265161342676e-09,4.361265161342676e-09,3.63972058269102e-09,,2.817870514267882e-11,0.9999999956387241,4.058495704245451e-11,,,,,,1.78005983959706e-11,0.0,0.0,9.350203345017927e-11,9.350203345017927e-11,0.7999998969401819,0.300737485406474,889,0.8234665578023864,0.41804750820093767,432,0,0.16666663828161793,0.2371338379990441,889,0.0,0.22187060477539067,0.3914397955122151,394,275.25624425251465,0.7114714420833179,651.0,563.1736789705321,0.5145407524881999,857,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,644.0,1.693937076623456e-11,0.9999999999708911,2.0366965031312905e-22,0.7922411459294149,0.7845832724902014,0.00042771510841149545,0.05327169274537713,0.002596641553682319,0.9999999997253101,2.031581164690932e-05,4.69728700380756e-11,4.69728700380756e-11,3.920153091030443e-11,,2.817870514267882e-11,0.003126132840487905,4.058495704245451e-11,,,,,0.0,,8.259487167610529e-12,0.0,0.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.20156916127266403,0.05751224470437317,1697,1.590197514963052,0.7351247021392365,1332,258.0939751330898,0.8647306209994288,1514.5,1492.5084186200065,0.535483759137031,1295,0.3888041033402703,1.0,0.4278371276618108,3,972.0,,,,,,,,,,,,,1.137373389621415e-16,0.9999999999719467,2.0366965031312905e-22,0.8493000008157564,0.2425427913937821,0.0013614458791376455,0.04030102352386228,0.9999999999999997,0.002596641553682319,0.9999999999999545,9.96075115974952e-05,3.804541317403709e-14,3.804541317403709e-14,3.1750860621238e-14,,0.0,2.2017349883841074e-17,0.0045670401506206475,3.773958905039809e-16,,,,,0.13043478260869565,,2.613282952491057e-19,0.7209302325581395,0.7209302325581395,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.3986733618839284,0.1241763808276759,1755,1.7486911851484974,0.8488309721414221,976,550.8361825443205,0.7425999146989156,1365.5,1254.3976565360672,0.5522579012746914,1534,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1151.25
coif15,1.0,zero,2.3099516932806549e-26,313.6113697641467,4961013.154469083,0.5578231292517006,31.642748349106387,206,smoothed,1.0508961554257692e-13,-1.9893870994991437e-10,6.19560458377566,46850.06150400296,0.9920297111726939,0.00014966566451320295,0.9999999999999997,362.40000000000003,,,,[],[],11,426.6,32.20000000000013,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.5999999999998, 432.20000000000016, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000013, 448.20000000000016, 368.00000000000006, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,28.000000000000142,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.82030244552571e-13,6.281514961405513e-26,0.956313508064259,0.08837523177554035,0.061943626075364515,0.3073954813956663,0.15258210858726956,,0.9999996648336812,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,0.0,1.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009951408,0.33832967744943654,336,0.8329385697572368,0.42285614427468693,406,0,0.24999997274342206,0.3557007787973282,336,0.0,0.22380142227118313,0.3948462801454072,368,33.28162656281491,0.9651135989907601,361.5,359.29779559118236,0.7930913906903485,160,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,121.0,1.144347079443235e-13,0.9999999999705151,1.5549870265286016e-26,0.9433742442939064,0.7440553324232427,0.00016226829963310123,0.2522556390977443,0.0014861362098630463,0.9999999997236307,2.0315811925852856e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,0.0,1.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120489163,0.08604450842084442,1376,1.7396300569414658,0.8042051477305144,348,726.9057710597708,0.6190221325682543,862.0,555.508120649652,0.5836200809591796,957,0.4784248188775415,0.776734912893196,0.43208215291776214,2,718.25,,,,,,,,,,,,,7.683578892104502e-19,0.9999999999715845,1.5549870265286016e-26,0.9589259318121948,0.2300141535067147,0.001299373246247177,0.190836069240306,0.9999999999999997,0.0014861362098630463,0.9999999999999541,9.960751159770619e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1611,1.8679412046353223,0.906716041173945,128,1048.63935649965,0.509981609112313,869.5,237.15698677400806,0.5518365989486799,1535,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1152.25
sym14,1.0,constant,6.247046516167804e-22,269.2906513448515,4962452.894751303,0.5560344827586207,66.14098608649613,206,smoothed,2.0393218936628152e-11,4.3167869278901064e-11,6.1938070732134705,39831.123923897045,0.9882078348425049,0.00014966566451327622,0.9999999999999997,362.39999999999657,,,,[],[],11,426.59999999993124,32.199999999980236,728.3999999998864,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992195, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998864, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999856,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4379620552062988e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.3999999999313,987.8000000007551,168.3999999999416,,0.0,168.3999999999313,,,27.999999999980247,0.0,15.0,1.1357315088389441e-10,8.742517820792273e-11,,3.410605131648481e-12,4.475220855658725e-11,1.8282556287501642e-21,0.7879207992071753,0.08578249523959029,0.06256149763343398,0.29510929836182714,0.0943752280920193,,0.9999996474868108,4.3344131395459155e-09,4.3344131395459155e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956655654,7.578387305684498e-11,,,,,,3.0674245450199333e-11,0.0,0.0,1.3439824994988387e-10,1.3439824994988387e-10,0.7999998958902171,0.3007374850117693,905,0.7027182865557815,0.35674749129566363,796,0,0.16666663798759473,0.23713383758070694,905,0.0,0.18939275979697123,0.33414008692801583,698,99.60923651951158,0.8955878023904491,826.0,816.5113429784443,0.5148798550736313,855,sym,1.0,1.0,0.0,7,643.0,2.5748838081086625e-11,0.9999999999710238,4.420815800967676e-22,0.7798207596073593,0.7434343826954999,0.00016388688371465963,0.24217332123411983,0.0009192063544030482,0.9999999997272797,2.0315811573412557e-05,4.6683712451311976e-11,4.6683712451311976e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.0031261328405717825,7.578387305684498e-11,,,,,0.0,,1.4232866279900286e-11,0.0,0.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.2015691613106414,0.057512244715208966,1674,1.6369286014793756,0.7567277896379322,1162,362.03867196751236,0.8102522683608426,1418.0,1371.7827926657264,0.5335328427758091,1311,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,984.75,,,,,,,,,,,,,1.728874327815923e-16,0.9999999999720746,4.420815800967676e-22,0.8402907471934495,0.2298221957049584,0.0012997517393093438,0.1832086087926136,0.9999999999999997,0.000919206354403048,0.9999999999999548,9.960751159743958e-05,3.781111708456297e-14,3.781111708456297e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150621961,7.047074665672467e-16,,,,,0.13043478260869565,,4.503246516346196e-19,0.7209302325581395,0.7209302325581395,3.668876579660116e-16,3.668876579660116e-16,1.0,0.39867336188392904,0.1241763808276761,1735,1.7933865480886144,0.8705265171849864,839,633.5676759431466,0.703940338344324,1287.0,1131.052836052836,0.5512692345927228,1536,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1153.75
