sym14,1.0,smooth,6.247046516167804e-22,269.2906513448515,4962452.894751303,0.5560344827586207,66.14098608649613,206,smoothed,2.0393218936628152e-11,4.3167869278901064e-11,6.1938070732134705,39831.123923897045,0.9882078348425049,0.00014966566451327622,0.9999999999999997,362.39999999999657,,,,[],[],11,426.59999999993124,32.199999999980236,728.3999999998864,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992195, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998864, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999856,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4379620552062988e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.3999999999313,987.8000000007551,168.3999999999416,,0.0,168.3999999999313,,,27.999999999980247,0.0,15.0,1.1357315088389441e-10,8.742517820792273e-11,,3.410605131648481e-12,4.475220855658725e-11,1.8282556287501642e-21,0.7879207992071753,0.08578249523959029,0.06256149763343398,0.29510929836182714,0.0943752280920193,,0.9999996474868108,4.3344131395459155e-09,4.3344131395459155e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956655654,7.578387305684498e-11,,,,,,3.0674245450199333e-11,0.0,0.0,1.3439824994988387e-10,1.3439824994988387e-10,0.7999998958902171,0.3007374850117693,906,0.7027182865557815,0.35674749129566363,797,0,0.16666663798759473,0.23713383758070694,906,0.0,0.18939275979697123,0.33414008692801583,696,100.89722493706158,0.894237709709579,826.25,816.4944498192993,0.5140737814795275,860,sym,1.0,1.0,0.0,7,646.75,2.5748838081086625e-11,0.9999999999710238,4.420815800967676e-22,0.7798207596073593,0.7434343826954999,0.00016388688371465963,0.24217332123411983,0.0009192063544030482,0.9999999997272797,2.0315811573412557e-05,4.6683712451311976e-11,4.6683712451311976e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.0031261328405717825,7.578387305684498e-11,,,,,0.0,,1.4232866279900286e-11,0.0,0.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.2015691613106414,0.057512244715208966,1673,1.6369286014793756,0.7567277896379322,1160,362.74577874869885,0.8098816673224849,1416.5,1370.0529474055772,0.5337406240176366,1308,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,982.5,,,,,,,,,,,,,1.728874327815923e-16,0.9999999999720746,4.420815800967676e-22,0.8402907471934495,0.2298221957049584,0.0012997517393093438,0.1832086087926136,0.9999999999999997,0.000919206354403048,0.9999999999999548,9.960751159743958e-05,3.781111708456297e-14,3.781111708456297e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150621961,7.047074665672467e-16,,,,,0.13043478260869565,,4.503246516346196e-19,0.7209302325581395,0.7209302325581395,3.668876579660116e-16,3.668876579660116e-16,1.0,0.39867336188392904,0.1241763808276761,1736,1.7933865480886144,0.8705265171849864,838,634.9818895055197,0.7032794908852712,1287.0,1130.3558663558663,0.5509388108631963,1537,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1154.5
bior1.3,,,,12.999085692425696,93166.10559659397,0.7330097087378641,55.45805957934157,206,smoothed,142.5934062088923,,7.226663072300448,92028.20750624473,1.0,7.686119029677939e-05,0.999519909615284,515.0035464076923,,,,[],[],11,619.7662372230783,41.63091174235802,1056.258432066935,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 200]","[444.18680227185945, 598.4067912486456, 849.853962638582, 651.4044444985773, 1056.258432066935, 545.3384273205953, 832.3177144651556, 41.63091174235802, 653.8086075546115, 541.6614720584251, 602.5610435881165]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 170, 186]","[20, 39, 75, 75, 204, 120, 204, 149, 204, 186, 204]",62124157.504999995,1051.1319079033326,-1051.1319079033326,0.0,,,,SWT,mdp.39015067403892,31387681.665,,0.0,10.5,11.0,0.0,33.0,,322.7319079033326,361.56623722307836,1137.0286094538624,361.56623722307836,,0.0,361.56623722307836,,,37.430911742358035,0.0,28.5,327.85843206693505,322.7319079033326,,152.6035464076923,0.18358350602100815,,0.9529909928573738,0.25907475972179794,0.1334831755018577,0.9999999999999999,0.5324876407254933,,0.040989102362046836,0.6700524546617324,0.6700524546617324,0.6696339818315923,,0.3944246635926526,0.3685773655482307,0.5508191718396078,,,,,,0.6304906647050812,0.55,0.909090909090909,0.49401855616326995,0.49401855616326995,2.4308908442723163,0.7803616062391845,11,2.04476900631577,0.7794625599541496,3,0,0.5461445253746751,0.9004293131128667,3,0.0,0.5946453448307292,0.7871226864746059,4,3.8622100754188224,0.9635640558922752,5.25,3.9699248120300754,0.9570178770027413,3,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,2.5,0.018861770875877933,0.8568289143313157,,0.8317967263272128,0.37920029554577744,0.022763663100316495,0.9142857142857143,0.07838599837136573,,0.025767043731140485,0.22427815860265868,0.22427815860265868,0.22394912498734396,,0.3296093154903125,0.27662434742758985,0.13612875244560443,,,,,0.25,,0.14982397196182823,0.6186440677966101,0.9237288135593221,0.16117218655991897,0.16117218655991897,0.9999999999999998,1.1742811021993689,0.3853577481045156,113,1.7596860247344759,0.905080864823656,30,58.68986283848344,0.7231610243467762,71.5,47.41258741258741,0.69294843670169,71,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,53.75,,,0.9996252974752784,0.75,1.0,0.6959173863430239,0.999625297475278,1.0,False,False,0.0,0.0,0.0012097244045521942,0.5129816154257608,,0.15426402443694742,0.34012183526535933,1.966581676106729e-05,0.9378974428358815,0.9996252974752781,0.005135241147852128,,0.00022597852264437564,0.0017533203456003676,0.0017533203456003676,0.0017533203455940348,,0.0,0.0012849660340438923,0.005257446915263551,0.0020343213449347335,,,,,0.13043478260869565,,9.829638244092343e-06,0.6511627906976745,0.9302325581395349,0.0013543736057357665,0.0013543736057357665,1.0,0.4167942612035684,0.12982056955456334,1691,1.1939497597359274,0.5795543225996203,1884,136.47160876900367,0.9362282202014002,1787.5,1782.2903496503495,0.5504739231848123,1538,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1155.0
sym14,1.0,zero,6.247046516167804e-22,269.2906513448515,4962452.894751303,0.5560344827586207,66.14098608649613,206,smoothed,2.0393218936628152e-11,4.3167869278901064e-11,6.1938070732134705,39831.123923897045,0.9882078348425049,0.00014966566451327622,0.9999999999999997,362.39999999999657,,,,[],[],11,426.59999999993124,32.199999999980236,728.3999999998864,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992195, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998864, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999856,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4379620552062988e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.3999999999313,987.8000000007551,168.3999999999416,,0.0,168.3999999999313,,,27.999999999980247,0.0,15.0,1.1357315088389441e-10,8.742517820792273e-11,,3.410605131648481e-12,4.475220855658725e-11,1.8282556287501642e-21,0.7879207992071753,0.08578249523959029,0.06256149763343398,0.29510929836182714,0.0943752280920193,,0.9999996474868108,4.3344131395459155e-09,4.3344131395459155e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956655654,7.578387305684498e-11,,,,,,3.0674245450199333e-11,0.0,0.0,1.3439824994988387e-10,1.3439824994988387e-10,0.7999998958902171,0.3007374850117693,907,0.7027182865557815,0.35674749129566363,798,0,0.16666663798759473,0.23713383758070694,907,0.0,0.18939275979697123,0.33414008692801583,697,100.89722493706158,0.894237709709579,827.25,817.5069561902416,0.5135496724648525,861,sym,1.0,1.0,0.0,7,647.5,2.5748838081086625e-11,0.9999999999710238,4.420815800967676e-22,0.7798207596073593,0.7434343826954999,0.00016388688371465963,0.24217332123411983,0.0009192063544030482,0.9999999997272797,2.0315811573412557e-05,4.6683712451311976e-11,4.6683712451311976e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.0031261328405717825,7.578387305684498e-11,,,,,0.0,,1.4232866279900286e-11,0.0,0.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.2015691613106414,0.057512244715208966,1675,1.6369286014793756,0.7567277896379322,1161,363.4528855298854,0.8095110662841272,1418.0,1371.4210155148096,0.5331622417374514,1316,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,988.5,,,,,,,,,,,,,1.728874327815923e-16,0.9999999999720746,4.420815800967676e-22,0.8402907471934495,0.2298221957049584,0.0012997517393093438,0.1832086087926136,0.9999999999999997,0.000919206354403048,0.9999999999999548,9.960751159743958e-05,3.781111708456297e-14,3.781111708456297e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150621961,7.047074665672467e-16,,,,,0.13043478260869565,,4.503246516346196e-19,0.7209302325581395,0.7209302325581395,3.668876579660116e-16,3.668876579660116e-16,1.0,0.39867336188392904,0.1241763808276761,1738,1.7933865480886144,0.8705265171849864,837,637.1032098490793,0.702288219696692,1287.5,1129.8687378640777,0.5503263528390001,1539,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1156.0
db11,1.0,smooth,6.136440804286093e-27,319.36823325131274,4965107.20285384,0.5530973451327433,69.50976272652085,206,smoothed,5.157996467913549e-14,-2.0712382919896342e-10,6.190495911615627,38363.44974234475,0.9882950951934071,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.447703682929274e-14,1.3171016902796038e-26,0.9781862094034659,0.08100646230173322,0.06370060689026626,0.2749341488246115,0.08220405051470143,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009579607,0.3383296774354597,526,0.8021205399738238,0.40721082093210886,501,0,0.24999997273304367,0.3557007787825618,528,0.0,0.21143306827640618,0.37302515623654414,483,21.517434791350013,0.9774450369063417,509.5,508.80995293219894,0.7216889754762317,282,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,212.25,4.682433574683034e-14,0.9999999999705138,3.545674368419844e-27,0.9646183738516269,0.7422905424667174,0.00016687090860815893,0.22561714019562182,0.0008006601638843882,0.9999999997235074,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049126,0.0860445084208504,1363,1.7405668510230126,0.8046382137262055,339,724.0773439350247,0.6205045367216852,851.0,542.957696827262,0.5872438826166078,937,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,703.75,,,,,,,,,,,,,3.143962913386424e-19,0.9999999999715831,3.545674368419844e-27,0.9743355773906728,0.2294685937206632,0.0013004495298859292,0.17068355079066508,0.9999999999999999,0.0008006601638843886,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1615,1.8685795524329545,0.907025901134486,119,1057.831744655075,0.5056861006284696,867.0,221.66666666666669,0.550272956856291,1540,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1156.25
sym17,1.0,antireflect,7.673141764209835e-20,250.62206024824079,6644212.355485224,0.6176470588235294,301.6447153593565,206,raw,2.1468855603742869e-10,-9.214274902605142e-10,6.577977218420182,121469.628659502,0.8682217961155037,5.618943883677668e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545346,87.00000000025614,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000004161, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009978, 572.0000000004625, 87.00000000025614]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002209,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.209097146987915e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.34134615453456,4358.999999991051,256.34134615453456,,0.0,256.34134615453456,,,84.00000000025614,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.712443673108894e-10,5.43002311799946e-20,0.710929432098786,0.8761458961023921,0.001022130541334079,0.4537815126050422,0.00515977371306757,0.9999999997127416,0.47422802490914656,7.229027659367103e-09,7.229027659367103e-09,6.615061239963854e-09,,5.947292911394155e-09,0.9999999927709317,1.1244308042266938e-09,,,,,,2.1865517367826085e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.8422684141051476,0.2753648351984748,19,1.4487181870748487,0.6958242513428854,720,0,0.2895190039535534,0.34592251057046564,19,0.0,0.380879843130576,0.6918098445403058,680,393.51450629762894,0.5875109996880199,359.5,36.99502883276994,0.6053383090683286,519,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,390.75,2.7124436731088935e-10,0.00015478832987864122,5.430023117999459e-20,0.710929432098786,0.8761458961023922,0.0020545536419977004,0.5894736842105266,0.0075132678005269925,0.9999999997127414,0.9919828214607388,0.9855281704529611,0.9855281704529611,0.9855281704528491,,1.2741675368863465e-09,0.9999999999641138,6.266013928423819e-10,,,,,1.0,,2.1865517367826085e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201167436,0.6447065290928259,19,1.5044991014013216,0.69550759787981,1570,1096.7226176203353,0.4251977895071618,794.5,37.545626179987416,0.5043965886739163,1516,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1138.5,,,,,,,,,,,,,1.8212372213910754e-15,0.0364136004383335,5.430023117999459e-20,0.7903197216706757,0.27084807790308163,0.0017418691795046443,0.44594777432011923,1.0,0.0075132678005269925,0.9999999999999524,0.0008499884728425543,0.0007982210227463743,0.0007982210227463743,0.0007982210227400355,,0.0,9.955671251823792e-16,0.02016391057300842,5.826710384229687e-15,,,,,0.4782608695652174,,6.9181999590499846e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.5814294660167785,0.1811001529055064,227,1.6027953035234386,0.7780117536979368,1636,996.3134546918454,0.5344329650972686,931.5,398.6816961889425,0.5495762956327465,1541,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1157.5
bior6.8,1.0,zero,2.942122163576038e-22,272.56079172589307,4977184.611616627,0.5540540540540541,66.79020319946106,206,smoothed,1.3633728450408896e-11,-7.588769612721332e-11,6.188028963558047,37545.20131629573,0.988410605140141,0.00014966566451325592,0.9999999999999999,362.3999999999973,,,,[],[],11,426.5999999999556,32.19999999998433,728.3999999999235,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999235, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999147,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.493661880493164e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.3999999999557,987.8000000004868,168.39999999996257,,0.0,168.3999999999557,,,27.99999999998434,0.0,15.0,7.651124178664759e-11,6.059508450562134e-11,,2.6716406864579767e-12,2.9902554776227084e-11,8.61036582407017e-22,0.8003454127230697,0.07744812640334091,0.0688836857148719,0.28150576650468756,0.0754184525795588,,0.9999996510553099,4.359786525781181e-09,4.359786525781181e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956401866,5.105360016742409e-11,,,,,,1.8118466224470075e-11,0.0,0.0,9.3152493138216e-11,9.3152493138216e-11,0.7999998969307259,0.3007374854029193,891,0.6961428413356174,0.3534093490680821,813,0,0.1666666382782573,0.23713383799426263,892,0.0,0.18622877770791876,0.32855796619959937,721,81.10230165250141,0.9149871051860572,829.25,822.9799809643812,0.5228761521737414,822,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,618.0,1.7208104582282676e-11,0.9999999999708828,2.0820324899541738e-22,0.791888317936935,0.7414383356664168,0.00018044856689231905,0.231009957325747,0.0007345690416004171,0.9999999997254854,2.031581164596563e-05,4.695699384882346e-11,4.695699384882346e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404924016,5.105360016742409e-11,,,,,0.0,,8.406978009889287e-12,0.0,0.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.20156916127815702,0.05751224470594044,1689,1.638640193312376,0.7575190331310071,1156,376.8879143724298,0.8024696465553303,1422.5,1372.5722319859403,0.5284622865900341,1347,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1011.5,,,,,,,,,,,,,1.1554171939328364e-16,0.9999999999719388,2.0820324899541738e-22,0.8490440734406428,0.22920514607471268,0.0013036245576892903,0.17476331696329006,0.9999999999999999,0.0007345690416004176,0.9999999999999545,9.960751159749444e-05,3.803251116818451e-14,3.803251116818451e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.0045670401506207195,4.747428678676245e-16,,,,,0.13043478260869565,,2.6599487194998257e-19,0.7209302325581395,0.7209302325581395,2.54292746028458e-16,2.54292746028458e-16,1.0,0.3986733618839285,0.12417638082767593,1741,1.7948799837741065,0.8712514447625446,832,642.7600640985717,0.6996448298604805,1286.5,1125.93237465993,0.5492383027807075,1542,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1158.0
rbio6.8,1.0,smooth,2.944090987611955e-22,272.5578864643113,4948514.947551809,0.5540540540540541,70.2838004340519,206,smoothed,1.3636522332039797e-11,-7.849334515708756e-11,6.199614612865018,37004.314141359144,0.9857569487047118,0.00014966566451325597,0.9999999999999999,362.39999999999736,,,,[],[],11,426.59999999995557,32.199999999984385,728.3999999999232,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999232, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999915,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.456408977508545e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.39999999995564,987.8000000004877,168.39999999996255,,0.0,168.39999999995564,,,27.999999999984396,0.0,15.0,7.673861546209082e-11,6.082245818106458e-11,,2.6147972675971687e-12,2.990869254282455e-11,8.61612778381047e-22,0.8003343744347671,0.09415931402178587,0.0565799596721823,0.28150576650468756,0.07093296531120324,,0.9999996511048723,4.359727380358721e-09,4.359727380358721e-09,3.63972058269102e-09,,2.817870514267882e-11,0.9999999956402726,5.120531963300336e-11,,,,,,1.8038999267345204e-11,0.0,0.0,9.350203345017927e-11,9.350203345017927e-11,0.7999998969454628,0.30073748540845924,885,0.6965457542431731,0.3536138950031048,810,0,0.16666663828239558,0.23713383800015056,885,0.0,0.1862160542820764,0.32853551863285213,724,76.64202502543888,0.9196624475624331,826.0,820.400004742202,0.5269171776596233,808,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,607.25,1.7211634700193985e-11,0.9999999999708833,2.083425760209789e-22,0.7918775968639793,0.7454405963118981,0.0001482175718635541,0.231009957325747,0.0006908807932854441,0.9999999997254461,2.031581164690932e-05,4.6956327715008683e-11,4.6956327715008683e-11,3.920153091030443e-11,,2.817870514267882e-11,0.003126132840492679,5.120531963300336e-11,,,,,0.0,,8.370105299319597e-12,0.0,0.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.20156916127802196,0.0575122447059019,1692,1.6406013001944881,0.758425623726836,1147,385.3731957466684,0.7980224340950375,1419.5,1367.1884466361394,0.5270248438819003,1357,0.3888041033402703,1.0,0.4278371276618108,3,1018.5,,,,,,,,,,,,,1.1556542193944048e-16,0.9999999999719392,2.083425760209789e-22,0.8490362968012649,0.23044238819148574,0.0012960875948931573,0.17476331696329006,0.9999999999999999,0.0006908807932854443,0.9999999999999545,9.96075115974952e-05,3.803196906709827e-14,3.803196906709827e-14,3.1750860621238e-14,,0.0,2.2017349883841074e-17,0.004567040150620724,4.761536936265179e-16,,,,,0.13043478260869565,,2.6482822777476334e-19,0.7209302325581395,0.7209302325581395,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.3986733618839285,0.12417638082767593,1742,1.7954726950681419,0.8715391523396103,827,647.002704785691,0.697662287483322,1284.5,1121.5523550019464,0.5487143213117545,1543,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1158.0
rbio6.8,1.0,zero,2.944090987611955e-22,272.5578864643113,4948514.947551809,0.5540540540540541,70.2838004340519,206,smoothed,1.3636522332039797e-11,-7.849334515708756e-11,6.199614612865018,37004.314141359144,0.9857569487047118,0.00014966566451325597,0.9999999999999999,362.39999999999736,,,,[],[],11,426.59999999995557,32.199999999984385,728.3999999999232,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999232, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999915,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.456408977508545e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.39999999995564,987.8000000004877,168.39999999996255,,0.0,168.39999999995564,,,27.999999999984396,0.0,15.0,7.673861546209082e-11,6.082245818106458e-11,,2.6147972675971687e-12,2.990869254282455e-11,8.61612778381047e-22,0.8003343744347671,0.09415931402178587,0.0565799596721823,0.28150576650468756,0.07093296531120324,,0.9999996511048723,4.359727380358721e-09,4.359727380358721e-09,3.63972058269102e-09,,2.817870514267882e-11,0.9999999956402726,5.120531963300336e-11,,,,,,1.8038999267345204e-11,0.0,0.0,9.350203345017927e-11,9.350203345017927e-11,0.7999998969454628,0.30073748540845924,886,0.6965457542431731,0.3536138950031048,811,0,0.16666663828239558,0.23713383800015056,886,0.0,0.1862160542820764,0.32853551863285213,723,77.5306391048081,0.9187309862633039,826.5,820.7640449793233,0.5261893925027211,811,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,609.5,1.7211634700193985e-11,0.9999999999708833,2.083425760209789e-22,0.7918775968639793,0.7454405963118981,0.0001482175718635541,0.231009957325747,0.0006908807932854441,0.9999999997254461,2.031581164690932e-05,4.6956327715008683e-11,4.6956327715008683e-11,3.920153091030443e-11,,2.817870514267882e-11,0.003126132840492679,5.120531963300336e-11,,,,,0.0,,8.370105299319597e-12,0.0,0.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.20156916127802196,0.0575122447059019,1691,1.6406013001944881,0.758425623726836,1148,383.9589821842953,0.7987636361717529,1419.5,1367.5716801690735,0.527395444920258,1355,0.3888041033402703,1.0,0.4278371276618108,3,1017.0,,,,,,,,,,,,,1.1556542193944048e-16,0.9999999999719392,2.083425760209789e-22,0.8490362968012649,0.23044238819148574,0.0012960875948931573,0.17476331696329006,0.9999999999999999,0.0006908807932854443,0.9999999999999545,9.96075115974952e-05,3.803196906709827e-14,3.803196906709827e-14,3.1750860621238e-14,,0.0,2.2017349883841074e-17,0.004567040150620724,4.761536936265179e-16,,,,,0.13043478260869565,,2.6482822777476334e-19,0.7209302325581395,0.7209302325581395,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.3986733618839285,0.12417638082767593,1743,1.7954726950681419,0.8715391523396103,829,646.2955980045044,0.6979927112128483,1286.0,1123.5979782270608,0.5485290658867981,1544,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1158.75
