sym6,1.0,reflect,4.301119050876831e-20,253.13597783276632,6073351.275173622,0.6203703703703703,284.7377379720631,206,raw,1.6653523005061288e-10,-1.666498052758955e-10,6.409239589854996,61513.26360177416,0.7550812675757214,5.618943883682637e-06,0.9999999999999998,326.9999999999182,,,,[],[],13,661.1538461542251,87.00000000000995,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000001678, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000000995]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001195,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.195073127746582e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.3413461542251,4358.999999995074,256.3413461542251,,0.0,256.3413461542251,,,84.00000000000995,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.1040180452115243e-10,3.043756563935354e-20,0.7202063571087591,0.8178555100977051,0.00037969344491288665,0.474206349206349,0.00030552670989382176,0.9999999997241175,0.4742280246231561,6.989392356144787e-09,6.989392356144787e-09,6.3754259365943885e-09,,4.114497355527014e-09,0.9999999930106076,5.961116818049264e-10,,,,,,1.1828765550756506e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125011264,0.2753648346740683,36,1.4310461663558294,0.6873363199451606,749,0,0.2895190036048077,0.345922510153778,36,0.0,0.3766191795627674,0.6840710023473003,702,398.5451668255431,0.5822377706231204,380.75,68.59278585871763,0.591564377974034,565,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,425.25,2.1040180452115243e-10,0.00015478832991311364,3.043756563935354e-20,0.7202063571087591,0.8178555100977052,0.0014127804911145889,0.6048245614035088,0.0026705044922412935,0.9999999997241173,0.9919828214563778,0.9855281704494931,0.9855281704494931,0.9855281704493812,,8.815034065285831e-10,0.9999999999653035,3.321897698858099e-10,,,,,1.0,,1.1828765550756506e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.25957020057823,0.644706528924712,35,1.484802422369707,0.6864021155922312,1609,1112.9860735876257,0.4166739656249341,822.0,68.50973236009733,0.4929281777810205,1567,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1176.75,,,,,,,,,,,,,1.4127172543368361e-15,0.03641360043836674,3.043756563935354e-20,0.7970488336389207,0.25282843176899406,0.0015917956134404777,0.4575609976097055,0.9999999999999998,0.0026705044922412935,0.9999999999999543,0.0008499884728392555,0.0007982210227435655,0.0007982210227435655,0.0007982210227372267,,0.0,6.887601409314632e-16,0.020163910573027032,3.08900299909707e-15,,,,,0.4782608695652174,,3.742594514103263e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167822,0.1811001529055076,222,1.6004560948468405,0.7768762800409172,1639,1001.9703089413379,0.5317895752610571,930.5,391.0349274583557,0.5484882455744537,1545,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1160.5
bior3.7,1.0,constant,3.0982734787288225e-27,322.33620124779685,5134972.0376434615,0.5454545454545454,56.349162616060646,206,smoothed,3.7609882845608844e-14,-2.036882884581819e-10,6.13958612172247,40265.71677489096,0.9940316261914894,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.378672386352927e-14,4.279517462114603e-27,0.9894627452664655,0.007573974576745801,0.1365989285034217,0.22243588485764182,0.09797923423300445,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009876668,0.3383296774466269,344,0.7939301463362316,0.40305282129151887,529,0,0.24999997274129032,0.3557007787942952,347,0.0,0.20772153820533046,0.3664770126754352,519,103.14512429905093,0.8918814210701772,434.75,416.40803535680243,0.7180843164051096,287,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,216.75,2.9172894985151107e-14,0.9999999999705138,1.3956659933393225e-27,0.9755708476737073,0.7247037639305759,0.00035783626604270224,0.18253588516746408,0.0009543090546886678,0.9999999997235591,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120483745,0.08604450842082896,1402,1.7212693862719814,0.7957172822735652,530,616.5971131946694,0.6768358945520601,966.0,769.2132505175983,0.5852732931879797,949,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,713.0,,,,,,,,,,,,,1.958778452412762e-19,0.9999999999715831,1.3956659933393225e-27,0.9822800657420198,0.2240318905594531,0.0013451052655543412,0.1380917823889005,0.9999999999999999,0.0009543090546886678,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1639,1.8576749739266076,0.9017327172647743,214,1007.6271631908302,0.5291461854248457,926.5,378.57096600107934,0.5481011300956005,1546,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1161.0
sym6,1.0,antisymmetric,4.2936819035569146e-20,253.14349380170012,6029988.484283531,0.6203703703703703,287.80522431411134,206,raw,1.660791374974597e-10,-3.3157299149466e-10,6.396133148727959,76077.97596396465,0.8025099258266833,5.618943883682614e-06,1.0,326.9999999999182,,,,[],[],13,661.15384615422,87.00000000006659,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000457, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000006659]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001199,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.198798418045044e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.34134615422,4358.99999999514,256.34134615422005,,0.0,256.34134615422,,,84.00000000006659,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.0982552366755675e-10,3.038493546033075e-20,0.720234092735657,0.8133278921683847,0.00033089371686531447,0.474206349206349,0.0014847294729061892,0.9999999997216318,0.47422802468895836,6.98543071446771e-09,6.98543071446771e-09,6.371508313155762e-09,,4.114497355527014e-09,0.9999999930145084,5.961116818049264e-10,,,,,,1.1865638261326196e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125194496,0.27536483468005873,30,1.4292462800073218,0.686471828436649,754,0,0.28951900360966026,0.345922510159576,30,0.0,0.37619799465395243,0.683305984529883,705,404.35164152010066,0.5761513191613201,379.75,57.62744938612896,0.5890452612578089,571,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,429.75,2.0982552366755672e-10,0.0001547883299129471,3.038493546033075e-20,0.7202340927356569,0.8133278921683849,0.0013640311965831963,0.6048245614035088,0.0038469176146085256,0.9999999997216317,0.9919828214573813,0.9855281704494359,0.9855281704494359,0.9855281704493244,,8.815034065285831e-10,0.9999999999653228,3.321897698858099e-10,,,,,1.0,,1.1865638261326196e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.2595702005786737,0.6447065289248387,30,1.4830014453816993,0.6855695506690622,1612,1118.6429278371181,0.41370915731807223,821.0,58.90377588306943,0.4917078281349271,1576,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1183.5,,,,,,,,,,,,,1.408847886832734e-15,0.03641360043836659,3.038493546033075e-20,0.7970689519581594,0.2514287828987645,0.0015803959771930416,0.4575609976097055,1.0,0.0038469176146085256,0.9999999999999538,0.0008499884728400144,0.000798221022743519,0.000798221022743519,0.0007982210227371808,,0.0,6.887601409314632e-16,0.020163910573027334,3.08900299909707e-15,,,,,0.4782608695652174,,3.754260955855455e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167826,0.1811001529055077,218,1.6002332068340919,0.7767680881256455,1641,1006.2129496284572,0.5298070328838985,929.5,384.8714362560516,0.5477306192456877,1547,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1162.0
rbio6.8,1.0,constant,2.944090987611955e-22,272.5578864643113,4948514.947551809,0.5540540540540541,70.2838004340519,206,smoothed,1.3636522332039797e-11,-7.849334515708756e-11,6.199614612865018,37004.314141359144,0.9857569487047118,0.00014966566451325597,0.9999999999999999,362.39999999999736,,,,[],[],11,426.59999999995557,32.199999999984385,728.3999999999232,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999232, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999915,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.456408977508545e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.39999999995564,987.8000000004877,168.39999999996255,,0.0,168.39999999995564,,,27.999999999984396,0.0,15.0,7.673861546209082e-11,6.082245818106458e-11,,2.6147972675971687e-12,2.990869254282455e-11,8.61612778381047e-22,0.8003343744347671,0.09415931402178587,0.0565799596721823,0.28150576650468756,0.07093296531120324,,0.9999996511048723,4.359727380358721e-09,4.359727380358721e-09,3.63972058269102e-09,,2.817870514267882e-11,0.9999999956402726,5.120531963300336e-11,,,,,,1.8038999267345204e-11,0.0,0.0,9.350203345017927e-11,9.350203345017927e-11,0.7999998969454628,0.30073748540845924,887,0.6965457542431731,0.3536138950031048,809,0,0.16666663828239558,0.23713383800015056,887,0.0,0.1862160542820764,0.32853551863285213,725,77.30459236035075,0.9189679325363199,827.0,821.3222281336288,0.5260458111318916,812,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,610.25,1.7211634700193985e-11,0.9999999999708833,2.083425760209789e-22,0.7918775968639793,0.7454405963118981,0.0001482175718635541,0.231009957325747,0.0006908807932854441,0.9999999997254461,2.031581164690932e-05,4.6956327715008683e-11,4.6956327715008683e-11,3.920153091030443e-11,,2.817870514267882e-11,0.003126132840492679,5.120531963300336e-11,,,,,0.0,,8.370105299319597e-12,0.0,0.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.20156916127802196,0.0575122447059019,1690,1.6406013001944881,0.758425623726836,1149,382.54476862192223,0.7995048382484684,1419.5,1367.9535047551956,0.5277660459586158,1351,0.3888041033402703,1.0,0.4278371276618108,3,1014.0,,,,,,,,,,,,,1.1556542193944048e-16,0.9999999999719392,2.083425760209789e-22,0.8490362968012649,0.23044238819148574,0.0012960875948931573,0.17476331696329006,0.9999999999999999,0.0006908807932854443,0.9999999999999545,9.96075115974952e-05,3.803196906709827e-14,3.803196906709827e-14,3.1750860621238e-14,,0.0,2.2017349883841074e-17,0.004567040150620724,4.761536936265179e-16,,,,,0.13043478260869565,,2.6482822777476334e-19,0.7209302325581395,0.7209302325581395,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.3986733618839285,0.12417638082767593,1746,1.7954726950681419,0.8715391523396103,828,649.1240251292506,0.6966710162947427,1287.0,1123.3006993006993,0.5476345735679321,1548,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1161.75
sym13,1.0,symmetric,1.012199816434714e-22,277.19473620033517,5357547.623624951,0.5260869565217391,96.50617662346801,206,smoothed,8.299277123141223e-12,-1.1483045625486763e-10,6.362659499631342,32163.201824137905,0.9794116403147372,0.0001496656645132284,0.9999999999999997,362.3999999999987,,,,[],[],11,426.59999999997217,32.199999999993906,728.3999999999496,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999997067, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999496, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999408,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.885958671569824e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997224,987.8000000003049,168.39999999997676,,0.0,168.39999999997224,,,27.999999999993918,0.0,15.0,5.03632691106759e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.8183512419468866e-11,2.9622557526414465e-22,0.817951681090888,0.3293359209419297,0.2321183258537346,0.08940023836560029,0.030786427050019757,,0.9999996594065889,4.37699784371699e-09,4.37699784371699e-09,3.6545069383167297e-09,,1.3476772024759434e-11,0.9999999956229807,3.360586162580813e-11,,,,,,1.2555779225729262e-11,0.0,0.0,5.1207655702621546e-11,5.1207655702621546e-11,0.7999998994063201,0.3007374863335494,878,0.819572798224068,0.416070771594179,444,0,0.1666666389666771,0.23713383897374857,878,0.0,0.21422751333147946,0.37795531362280704,449,249.1350035623256,0.7388521975237676,662.25,591.9499478341447,0.5223349037933304,825,sym,1.0,1.0,0.0,7,620.5,1.0467932783621403e-11,0.9999999999706919,7.162916452336417e-23,0.8089886221212874,0.8017644255994955,0.0006080600771440389,0.07336384439359267,0.00029985706997339833,0.9999999997248984,2.031581181560771e-05,4.714234558278463e-11,4.714234558278463e-11,3.936084791433814e-11,,1.3476772024759434e-11,0.003126132840438667,3.360586162580813e-11,,,,,0.0,,5.825888270010998e-12,0.0,0.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.2015691612469994,0.05751224469705046,1698,1.616044896580826,0.747073562915369,1233,328.8046532517446,0.8276705171636559,1465.5,1428.6141248720573,0.5297943780786833,1338,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1005.0,,,,,,,,,,,,,7.02856579311014e-17,0.9999999999717547,7.162916452336417e-23,0.8614479531123929,0.24785410120703608,0.0014036181210617283,0.05550110886918874,0.9999999999999997,0.00029985706997339833,0.9999999999999544,9.960751159762281e-05,3.8182564748856507e-14,3.8182564748856507e-14,3.187988067976377e-14,,0.0,1.053003690096747e-17,0.004567040150619878,3.124979055948851e-16,,,,,0.13043478260869565,,1.8432977968463706e-19,0.7209302325581395,0.7209302325581395,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.3986733618839281,0.1241763808276758,1758,1.7638180178986576,0.8561736775074634,897,608.8189386016174,0.7155051688777488,1327.5,1187.8915254237288,0.5475890330370052,1549,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1163.5
sym8,1.0,symmetric,4.25536354893371e-21,263.18242577721514,6125282.120822532,0.6181818181818182,285.3621825716152,206,raw,5.166295438916942e-11,-1.1883283247124836e-10,6.425440077184023,61634.40696051376,0.7614579858468514,5.618943883691141e-06,1.0,327.0000000000262,,,,[],[],13,661.1538461537655,86.99999999996535,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998537, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999996535]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999973,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.6971101760864258e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.34134615376547,4359.00000000105,256.341346153773,,0.0,256.34134615376547,,,83.99999999996535,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.525869131968971e-11,3.0113762238209146e-21,0.7572800244282234,0.8234519657780585,0.00043813551224592697,0.45779220779220764,0.00031533483928175104,0.9999999997248382,0.474228024571353,6.633460860579826e-09,6.633460860579826e-09,6.025304848607481e-09,,1.318125976996493e-09,0.9999999933665459,1.4593097120230215e-10,,,,,,2.6695842452455458e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106623326,0.275364834072907,52,1.4495560822641949,0.6962266952398644,715,0,0.28951900325782703,0.3459225097391993,52,0.0,0.37990970851751427,0.690047743741458,688,375.1509696109021,0.6067599899256791,376.75,96.82035132608372,0.6059219236840137,518,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,390.0,6.525869131968972e-11,0.000154788329972122,3.011376223820915e-21,0.7572800244282234,0.8234519657780586,0.001471162159771933,0.592488038277512,0.002680289418531968,0.9999999997248381,0.9919828214555879,0.9855281704443422,0.9855281704443422,0.9855281704443142,,2.8239963197336817e-10,0.9999999999670706,8.13216335504883e-11,,,,,1.0,,2.6695842452455458e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.2595702000899296,0.6447065287853889,54,1.5049433461127713,0.6957129656143892,1569,1071.2667734976194,0.43853942688804015,811.5,104.40665434380776,0.5066124807396175,1500,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1126.5,,,,,,,,,,,,,4.3817152344574493e-16,0.03641360043842363,3.011376223820915e-21,0.8239405955317833,0.2545584966712399,0.0016054477040524453,0.44822818907516515,1.0,0.002680289418531968,0.9999999999999544,0.0008499884728386579,0.0007982210227393935,0.0007982210227393935,0.0007982210227331228,,0.0,2.2065213687936384e-16,0.020163910573054677,7.562026067668552e-16,,,,,0.4782608695652174,,8.446503828587165e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,28,1.6137338010357039,0.7833214021687239,1609,1117.9358210559317,0.4776000836187235,818.5,55.042150274893096,0.5475617240523525,1550,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1164.25
db20,1.0,zero,7.798663591327442e-27,318.32719687534586,4963479.1476031,0.5655737704918032,58.96072057823381,206,smoothed,5.853354478567427e-14,-2.0442352255400955e-10,6.1925264367924,42204.852932007525,0.9897414608648769,0.0001496656645132028,1.0,362.40000000000015,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999999, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,7.975307831890148e-14,1.8035677534532364e-26,0.9742308823776408,0.08393530006420613,0.06300191904578452,0.3606345072590432,0.11406016746159135,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009731254,0.3383296774411605,373,0.8478850088698575,0.4304439710884233,342,0,0.24999997273721733,0.3557007787885001,374,0.0,0.22798039660119226,0.4022191218918187,328,22.954665466232928,0.9759385058005944,354.25,353.1223375286268,0.8023036344516599,138,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,104.25,5.5610304848141995e-14,0.999999999970514,4.721973278399423e-27,0.9607767139452137,0.7429919870547015,0.00016504061716928788,0.2959447799827437,0.0011109359186156668,0.999999999723548,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120521876,0.08604450842093775,1327,1.7668668284441975,0.8167963028227454,126,849.2352442050436,0.5549081529323671,726.5,230.14728148657952,0.5870714768854708,939,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,705.25,,,,,,,,,,,,,3.7338860926928756e-19,0.9999999999715835,4.721973278399423e-27,0.971548990280571,0.22968543536685038,0.0013000215307357775,0.22388771456645318,1.0,0.0011109359186156668,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1613,1.88842158280262,0.9166574072980586,51,1104.5007922133873,0.4838781344797256,832.0,98.87379807692308,0.5475465438753768,1551,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1164.5
db11,1.0,zero,6.136440804286093e-27,319.36823325131274,4965107.20285384,0.5530973451327433,69.50976272652085,206,smoothed,5.157996467913549e-14,-2.0712382919896342e-10,6.190495911615627,38363.44974234475,0.9882950951934071,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.447703682929274e-14,1.3171016902796038e-26,0.9781862094034659,0.08100646230173322,0.06370060689026626,0.2749341488246115,0.08220405051470143,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009579607,0.3383296774354597,528,0.8021205399738238,0.40721082093210886,500,0,0.24999997273304367,0.3557007787825618,527,0.0,0.21143306827640618,0.37302515623654414,484,21.51549828999242,0.9774470667819786,509.75,509.06204876445656,0.7215589631603814,283,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,213.0,4.682433574683034e-14,0.9999999999705138,3.545674368419844e-27,0.9646183738516269,0.7422905424667174,0.00016687090860815893,0.22561714019562182,0.0008006601638843882,0.9999999997235074,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049126,0.0860445084208504,1362,1.7405668510230126,0.8046382137262055,338,724.0773439350247,0.6205045367216852,850.0,541.5952941176471,0.5875059371239453,934,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,701.5,,,,,,,,,,,,,3.143962913386424e-19,0.9999999999715831,3.545674368419844e-27,0.9743355773906728,0.2294685937206632,0.0013004495298859292,0.17068355079066508,0.9999999999999999,0.0008006601638843886,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1625,1.8685795524329545,0.907025901134486,120,1064.195705685754,0.5027122870627317,872.5,223.49570200573066,0.5475010033444501,1552,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1165.25
