db21,1.0,zero,1.123717813667697e-26,318.965219813094,5958999.404788501,0.5650406504065041,196.3707901840598,206,raw,7.126931191912915e-14,-2.039430846423358e-10,6.33573028546728,69215.25923722652,0.8233031264090892,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.170216757232547e-14,7.155293855626572e-27,0.9631311630268248,0.7924617330004958,0.0002510038457893134,0.059233449477351985,0.0009291033592763214,0.9999999997235555,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806543,0.27536483381735105,137,1.3983000872633322,0.6716082672622861,805,0,0.28951900311630746,0.34592250957010917,138,0.0,0.35200080655417065,0.639355501878892,812,387.41278588434153,0.5939069330352814,473.0,235.02577347207787,0.5490499025763409,705,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,529.5,7.170216757232546e-14,0.0001547883299646835,7.15529385562657e-27,0.9631311630268248,0.7924617330004959,0.0012842238900473413,0.29293966623876794,0.0032926059459907446,0.9999999997235554,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,145,1.493291021523703,0.6903262689542781,1599,1028.13325984524,0.4611460902278617,872.0,265.88876146788994,0.502061514715608,1531,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1149.25,,,,,,,,,,,,,4.814354588512659e-19,0.03641360043841643,7.15529385562657e-27,0.9732568138833985,0.24497830572483276,0.001561733670935245,0.2216142902871326,1.0,0.0032926059459907446,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,119,1.608110946652679,0.7805920163327982,1625,1064.9028124669405,0.5023818633332053,872.0,221.76032110091745,0.5474526139095933,1553,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1166.0
bior6.8,1.0,smooth,2.942122163576038e-22,272.56079172589307,4977184.611616627,0.5540540540540541,66.79020319946106,206,smoothed,1.3633728450408896e-11,-7.588769612721332e-11,6.188028963558047,37545.20131629573,0.988410605140141,0.00014966566451325592,0.9999999999999999,362.3999999999973,,,,[],[],11,426.5999999999556,32.19999999998433,728.3999999999235,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999235, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999147,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.493661880493164e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.3999999999557,987.8000000004868,168.39999999996257,,0.0,168.3999999999557,,,27.99999999998434,0.0,15.0,7.651124178664759e-11,6.059508450562134e-11,,2.6716406864579767e-12,2.9902554776227084e-11,8.61036582407017e-22,0.8003454127230697,0.07744812640334091,0.0688836857148719,0.28150576650468756,0.0754184525795588,,0.9999996510553099,4.359786525781181e-09,4.359786525781181e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956401866,5.105360016742409e-11,,,,,,1.8118466224470075e-11,0.0,0.0,9.3152493138216e-11,9.3152493138216e-11,0.7999998969307259,0.3007374854029193,892,0.6961428413356174,0.3534093490680821,812,0,0.1666666382782573,0.23713383799426263,893,0.0,0.18622877770791876,0.32855796619959937,722,81.24192267542664,0.9148407519125507,829.75,823.4746762056953,0.5225409210296506,823,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,618.75,1.7208104582282676e-11,0.9999999999708828,2.0820324899541738e-22,0.791888317936935,0.7414383356664168,0.00018044856689231905,0.231009957325747,0.0007345690416004171,0.9999999997254854,2.031581164596563e-05,4.695699384882346e-11,4.695699384882346e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404924016,5.105360016742409e-11,,,,,0.0,,8.406978009889287e-12,0.0,0.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.20156916127815702,0.05751224470594044,1687,1.638640193312376,0.7575190331310071,1157,374.7665940288702,0.8035814496704035,1422.0,1372.6153305203939,0.5291492154012395,1344,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1009.25,,,,,,,,,,,,,1.1554171939328364e-16,0.9999999999719388,2.0820324899541738e-22,0.8490440734406428,0.22920514607471268,0.0013036245576892903,0.17476331696329006,0.9999999999999999,0.0007345690416004176,0.9999999999999545,9.960751159749444e-05,3.803251116818451e-14,3.803251116818451e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.0045670401506207195,4.747428678676245e-16,,,,,0.13043478260869565,,2.6599487194998257e-19,0.7209302325581395,0.7209302325581395,2.54292746028458e-16,2.54292746028458e-16,1.0,0.3986733618839285,0.12417638082767593,1748,1.7948799837741065,0.8712514447625446,833,647.002704785691,0.697662287483322,1290.5,1128.3099573808602,0.547312452152876,1554,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1167.0
db19,1.0,zero,9.023772235979414e-27,317.69351749253843,4964559.442604116,0.5537190082644629,55.373129847031024,206,smoothed,6.565621832618209e-14,-2.001596666190158e-10,6.19117893447509,41855.665126698994,0.9897250504087812,0.0001496656645132029,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.7999999999999, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.540059439762184e-14,2.1621080068837798e-26,0.9718232727624642,0.0819916572484945,0.06346553290982343,0.27920434254441334,0.11116441114205933,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009722641,0.3383296774408367,411,0.8119700602112551,0.4122111058291927,469,0,0.24999997273707575,0.35570077878829864,398,0.0,0.2153784595153358,0.37998589419164974,444,32.15068687705858,0.9662990703594774,430.5,428.71989184922074,0.7575206043621286,210,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,158.25,6.460992643685214e-14,0.9999999999705149,5.588941277241341e-27,0.9584382935646664,0.7425264926010573,0.00016625510586118974,0.22912135711178816,0.0010827315087982808,0.9999999997236123,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120431854,0.0860445084206809,1517,1.7384909853211123,0.8036785718317669,359,818.829652614022,0.5708439975817494,938.0,580.6002132196162,0.5396148709082751,1269,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,952.75,,,,,,,,,,,,,4.338154707679728e-19,0.9999999999715842,5.588941277241341e-27,0.9698527932591859,0.2295415343583483,0.0013003055292930366,0.17333455587597635,0.9999999999999997,0.0010827315087982808,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1629,1.8670995108446986,0.906307475176353,139,1053.589103967956,0.5076686430056281,884.0,256.14366515837105,0.5472922654280477,1555,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1167.5
coif4,1.0,constant,7.176949291888405e-27,318.68799996472535,4962290.199595169,0.5526315789473685,61.35199077851484,206,smoothed,5.6722695580460443e-14,-2.0096799779878475e-10,6.194010145256625,38875.894712219146,0.9879381526431603,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.577489626498958e-14,1.6216168681539256e-26,0.9756017222861871,0.08607540717946525,0.06249167621435435,0.27173480863825933,0.08645367131292787,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.899999900942305,0.33832967742957437,611,0.8029199670491197,0.4076166643675821,487,0,0.2499999727287336,0.3557007787764294,617,0.0,0.21176532651875288,0.3736113497008523,474,77.29758512829923,0.9189752776432922,547.25,539.0472713684769,0.6726689805407237,388,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,292.0,5.332226546118182e-14,0.9999999999705138,4.2820070726355355e-27,0.9621081590268438,0.7435045338993711,0.0001637039786496861,0.222991689750693,0.0008420510936919894,0.9999999997236001,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612041457,0.08604450842063158,1598,1.7386325105734808,0.8037439968547679,356,878.2266222336921,0.5397135103597002,977.0,582.2804503582396,0.513829501511087,1456,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1092.5,,,,,,,,,,,,,3.5802584787131703e-19,0.9999999999715831,4.2820070726355355e-27,0.9725147675207908,0.22984388195472077,0.0012997089684091995,0.1686973488382033,0.9999999999999997,0.0008420510936919894,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1631,1.8668964159382542,0.9062088910190482,143,1052.1748904055828,0.5083294904646809,887.0,262.94588500563697,0.5469217545781349,1556,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1168.0
