sym8,1.0,smooth,4.210589870309406e-21,263.2283630553776,7898460.072753472,0.6227272727272727,296.79426673804585,206,raw,5.1451429955817536e-11,1.2123946290529076e-10,6.189795245441146,147128.0285435298,0.9021998690861055,5.6189438836911185e-06,0.9999999999999999,327.0000000000262,,,,[],[],13,661.1538461537712,86.99999999997408,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999201, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999997408]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999726,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.7418136596679688e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.34134615377116,4359.000000000975,256.3413461537788,,0.0,256.34134615377116,,,83.99999999997408,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.499142652844146e-11,2.979691404089085e-21,0.7574495433843335,0.7420484974521097,0.002433639031692,0.49188311688311653,0.00723715466542105,0.9999999997284565,0.4742280245814891,6.6378626846654674e-09,6.6378626846654674e-09,6.029794709177592e-09,,1.318125976996493e-09,0.9999999933621034,1.4593097120230215e-10,,,,,,2.7138314979291736e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106673616,0.27536483407455115,50,1.4263589028027959,0.6850850113871989,759,0,0.2895190032594462,0.34592250974113387,50,0.0,0.3751314939012651,0.681368849411746,715,397.04617699540523,0.5838090387888835,393.5,93.64145392426687,0.5856676221198086,577,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,434.25,6.499142652844147e-11,0.00015478832997201097,2.9796914040890855e-21,0.7574495433843333,0.7420484974521098,0.003464603367335114,0.6181100478468897,0.009585734291583494,0.9999999997284564,0.9919828214557425,0.9855281704444059,0.9855281704444059,0.9855281704443792,,2.8239963197336817e-10,0.9999999999670485,8.13216335504883e-11,,,,,1.0,,2.7138314979291736e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.259570200090244,0.6447065287854786,47,1.4783510257055832,0.6834197306957197,1616,1109.450539681693,0.41852697081672274,831.5,91.34335538184004,0.4913651625572083,1577,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1184.25,,,,,,,,,,,,,4.363770066024486e-16,0.036413600438423475,2.9796914040890855e-21,0.8240635578318103,0.22939376893718344,0.002071598134849686,0.46761171449305655,0.9999999999999999,0.009585734291583494,0.9999999999999549,0.0008499884728387748,0.0007982210227394451,0.0007982210227394451,0.0007982210227331755,,0.0,2.2065213687936384e-16,0.020163910573054333,7.562026067668552e-16,,,,,0.4782608695652174,,8.586501129613472e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167905,0.18110015290551015,35,1.6119738778804678,0.7824671190937931,1613,1115.814500712372,0.47859135480730286,824.0,68.5133495145631,0.5467723129176701,1557,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1169.5
bior6.8,1.0,constant,2.942122163576038e-22,272.56079172589307,4977184.611616627,0.5540540540540541,66.79020319946106,206,smoothed,1.3633728450408896e-11,-7.588769612721332e-11,6.188028963558047,37545.20131629573,0.988410605140141,0.00014966566451325592,0.9999999999999999,362.3999999999973,,,,[],[],11,426.5999999999556,32.19999999998433,728.3999999999235,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999235, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999147,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.493661880493164e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.3999999999557,987.8000000004868,168.39999999996257,,0.0,168.3999999999557,,,27.99999999998434,0.0,15.0,7.651124178664759e-11,6.059508450562134e-11,,2.6716406864579767e-12,2.9902554776227084e-11,8.61036582407017e-22,0.8003454127230697,0.07744812640334091,0.0688836857148719,0.28150576650468756,0.0754184525795588,,0.9999996510553099,4.359786525781181e-09,4.359786525781181e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956401866,5.105360016742409e-11,,,,,,1.8118466224470075e-11,0.0,0.0,9.3152493138216e-11,9.3152493138216e-11,0.7999998969307259,0.3007374854029193,893,0.6961428413356174,0.3534093490680821,814,0,0.1666666382782573,0.23713383799426263,891,0.0,0.18622877770791876,0.32855796619959937,720,81.74146234724864,0.9143171254221713,829.5,823.1222613086095,0.5224101350381296,824,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,619.5,1.7208104582282676e-11,0.9999999999708828,2.0820324899541738e-22,0.791888317936935,0.7414383356664168,0.00018044856689231905,0.231009957325747,0.0007345690416004171,0.9999999997254854,2.031581164596563e-05,4.695699384882346e-11,4.695699384882346e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404924016,5.105360016742409e-11,,,,,0.0,,8.406978009889287e-12,0.0,0.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.20156916127815702,0.05751224470594044,1688,1.638640193312376,0.7575190331310071,1155,376.8879143724298,0.8024696465553303,1421.5,1371.5371086880057,0.5287243410973717,1346,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1010.75,,,,,,,,,,,,,1.1554171939328364e-16,0.9999999999719388,2.0820324899541738e-22,0.8490440734406428,0.22920514607471268,0.0013036245576892903,0.17476331696329006,0.9999999999999999,0.0007345690416004176,0.9999999999999545,9.960751159749444e-05,3.803251116818451e-14,3.803251116818451e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.0045670401506207195,4.747428678676245e-16,,,,,0.13043478260869565,,2.6599487194998257e-19,0.7209302325581395,0.7209302325581395,2.54292746028458e-16,2.54292746028458e-16,1.0,0.3986733618839285,0.12417638082767593,1750,1.7948799837741065,0.8712514447625446,831,649.8311319104372,0.6963405925652162,1290.5,1126.8888027896164,0.546651604693823,1558,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1170.0
db21,1.0,constant,1.1869737358851861e-26,318.72738137408203,5957325.595051971,0.5650406504065041,196.3707903858395,206,raw,7.07519264319252e-14,-2.0474755224597916e-10,6.341322046632849,67150.34534963964,0.8178176762790077,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.104844203319398e-14,7.602934646826568e-27,0.9622534853428845,0.7943934059744413,0.00024912016952518537,0.059233449477351985,0.0007619217424291453,0.9999999997235433,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806543,0.27536483381735105,136,1.398671502655065,0.6717866593327352,804,0,0.28951900311630746,0.34592250957010917,136,0.0,0.35211142280378077,0.6395564193383653,811,387.7012380686964,0.5936045722550352,471.75,232.79216238068736,0.5495538584545616,704,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,528.75,7.104844203319398e-14,0.0001547883299646835,7.602934646826568e-27,0.9622534853428845,0.7943934059744414,0.0012823421605239256,0.29293966623876794,0.0031258198307893455,0.9999999997235431,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,146,1.4936625960894643,0.6904980423594101,1598,1026.719046282867,0.46188729230457704,872.0,267.5550458715596,0.5024321157539657,1528,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1147.0,,,,,,,,,,,,,4.770460984518457e-19,0.03641360043841643,7.602934646826568e-27,0.9726201814431324,0.24557545502891318,0.0015612936433966067,0.2216142902871326,1.0,0.0031258198307893455,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,104,1.6079606073807096,0.7805190402513376,1626,1076.2165209659254,0.4970950836607825,865.0,195.4959537572254,0.5464447380920734,1559,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1170.5
sym13,1.0,antisymmetric,9.632080342159063e-23,277.4101977782259,5356018.755624856,0.5260869565217391,103.41127197060668,206,smoothed,8.092305682076734e-12,-1.062365972970727e-10,6.364475711812129,73444.4789076705,0.9915767653797224,0.00014966566451322762,0.9999999999999997,362.3999999999987,,,,[],[],11,426.59999999997325,32.199999999993906,728.3999999999613,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999707, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999613, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999408,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.885958671569824e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997332,987.800000000293,168.39999999997679,,0.0,168.39999999997332,,,27.999999999993918,0.0,15.0,3.865352482534945e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.7728825154430795e-11,2.8188764198008454e-22,0.8187703085872294,0.33195563276850526,0.2314622047012135,0.08940023836560029,0.3731251833744828,,0.9999996594065889,4.3781216067437275e-09,4.3781216067437275e-09,3.6545365110279812e-09,,1.3476772024759434e-11,0.9999999956218623,2.5792309148475767e-11,,,,,,1.2555779225729262e-11,0.0,0.0,5.1207655702621546e-11,5.1207655702621546e-11,0.7999998994025372,0.3007374863321273,882,0.9579812725885489,0.48633630608823436,230,0,0.16666663896612258,0.23713383897295956,882,0.0,0.26353050968782293,0.46493914292008576,218,379.92806336638694,0.6017525541232842,553.0,357.0613787201059,0.5110439919463381,869,sym,1.0,1.0,0.0,7,653.5,1.0206420777117504e-11,0.9999999999706866,6.816218160920762e-23,0.8097837241218169,0.8023918357983034,0.0006063412939452095,0.07336384439359267,0.0036342062051623342,0.999999999725028,2.031581181560771e-05,4.715439150260181e-11,4.715439150260181e-11,3.936106995894306e-11,,1.3476772024759434e-11,0.0031261328404351696,2.5792309148475767e-11,,,,,0.0,,5.825888270010998e-12,0.0,0.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.20156916124309815,0.05751224469593735,1702,1.6181685431429955,0.7480552931921265,1224,337.9970414071697,0.8228527036650054,1463.0,1423.9562542720437,0.5280406075977019,1348,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1012.5,,,,,,,,,,,,,6.852976745931999e-17,0.9999999999717496,6.816218160920762e-23,0.8620246884403153,0.24804805617179695,0.0014032161972299434,0.05550110886918874,0.9999999999999997,0.003634206205162334,0.9999999999999544,9.960751159762281e-05,3.8192430988626125e-14,3.8192430988626125e-14,3.188020594041552e-14,,0.0,1.053003690096747e-17,0.004567040150619823,2.398403790118757e-16,,,,,0.13043478260869565,,1.8432977968463706e-19,0.7209302325581395,0.7209302325581395,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.39867336188392805,0.12417638082767579,1762,1.7655945752699496,0.8570360349856426,890,616.5971131946694,0.7118705078529581,1326.0,1182.6395173453996,0.5461221698143295,1560,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1171.75
bior3.7,1.0,zero,3.0982734787288225e-27,322.33620124779685,5134972.0376434615,0.5454545454545454,56.349162616060646,206,smoothed,3.7609882845608844e-14,-2.036882884581819e-10,6.13958612172247,40265.71677489096,0.9940316261914894,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.378672386352927e-14,4.279517462114603e-27,0.9894627452664655,0.007573974576745801,0.1365989285034217,0.22243588485764182,0.09797923423300445,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009876668,0.3383296774466269,347,0.7939301463362316,0.40305282129151887,528,0,0.24999997274129032,0.3557007787942952,349,0.0,0.20772153820533046,0.3664770126754352,518,101.1220384815628,0.8940020560989907,435.5,417.9022985156078,0.71875155215851,285,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,215.25,2.9172894985151107e-14,0.9999999999705138,1.3956659933393225e-27,0.9755708476737073,0.7247037639305759,0.00035783626604270224,0.18253588516746408,0.0009543090546886678,0.9999999997235591,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120483745,0.08604450842082896,1400,1.7212693862719814,0.7957172822735652,532,613.7686860699232,0.678318298705491,966.0,771.0144927536232,0.5860144952646952,942,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,707.75,,,,,,,,,,,,,1.958778452412762e-19,0.9999999999715831,1.3956659933393225e-27,0.9822800657420198,0.2240318905594531,0.0013451052655543412,0.1380917823889005,0.9999999999999999,0.0009543090546886678,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1648,1.8576749739266076,0.9017327172647743,215,1013.2840174403226,0.5265027955886343,931.5,380.3757380568975,0.5456112108784293,1561,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1172.25
