coif10,1.0,zero,1.586569306730483e-26,315.2428082593844,4961313.399282667,0.571969696969697,43.95439910362883,206,smoothed,8.52996206570256e-14,-2.1088613078035274e-10,6.1952296431110465,44872.55568411387,0.9907918986566892,0.00014966566451320252,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.19999999999993, 367.9999999999998, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.385543978205333e-13,4.1644643199534704e-26,0.9625120165123351,0.08783441583798451,0.06207247760022792,0.40456801993603253,0.13618298213497115,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009424421,0.33832967742962594,602,0.8687610574549501,0.4410420700754304,305,0,0.24999997272878674,0.355700778776505,602,0.0,0.2361671302888129,0.4166627358344559,288,176.51699634879355,0.814971701940468,449.25,397.09446444864136,0.6720298761274668,390,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,293.5,8.942970607254419e-14,0.9999999999705123,1.0430737502631705e-26,0.9493946216809241,0.743925809232387,0.00016260584070341717,0.3319976076555028,0.0013264101721477898,0.9999999997234507,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042416,0.08604450842065894,1562,1.7750105875567206,0.8205610417533218,76,1050.7606768432097,0.44928685700041415,819.0,144.94749694749694,0.5100207869907731,1476,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1107.5,,,,,,,,,,,,,6.004648539326268e-19,0.9999999999715816,1.0430737502631705e-26,0.9632928738198946,0.22997411324921513,0.001299452177551869,0.2511623473266015,0.9999999999999997,0.0013264101721477898,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1619,1.894608009996276,0.9196603566200838,44,1113.6931803688124,0.4795826259958821,831.5,85.67167769092002,0.5455156120633615,1562,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1172.5
sym13,1.0,antireflect,9.57095583939197e-23,277.4378456185615,5414153.626489557,0.5260869565217391,105.30332623113073,206,smoothed,8.047758791628473e-12,-9.969722825080725e-11,6.38099876234883,77686.44231102202,0.9919846772184954,0.00014966566451322876,0.9999999999999997,362.3999999999987,,,,[],[],11,426.59999999997376,32.199999999993906,728.3999999999667,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999997067, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999667, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997356]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.8399994,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.960464477539062e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997383,987.8000000002876,168.39999999997676,,0.0,168.39999999997383,,,27.999999999993918,0.0,15.0,3.3310243452433497e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.763096187590456e-11,2.8009877249421493e-22,0.8188753541481816,0.35578854797522774,0.2564110678280812,0.08940023836560029,0.40830307946860667,,0.9999996594065889,4.378653915545866e-09,4.378653915545866e-09,3.6545069383167297e-09,,1.3476772024759434e-11,0.9999999956213461,2.222690170736294e-11,,,,,,1.2714713139979e-11,0.0,0.0,5.1207655702621546e-11,5.1207655702621546e-11,0.7999998994008864,0.30073748633150676,883,0.9965063475295355,0.5058942485811446,209,0,0.16666663896588196,0.23713383897261722,883,0.0,0.27553975540047554,0.486126702627581,196,392.9227023219707,0.588131339285146,542.75,329.17108906295863,0.5096055019276884,877,sym,1.0,1.0,0.0,7,659.5,1.0150135008198283e-11,0.9999999999706943,6.772962415338092e-23,0.8098857509118198,0.8080997208856371,0.0006716976486482785,0.07336384439359267,0.003976835794282058,0.9999999997251264,2.031581181560771e-05,4.716016466232986e-11,4.716016466232986e-11,3.936084791433814e-11,,1.3476772024759434e-11,0.0031261328404335598,2.222690170736294e-11,,,,,0.0,,5.899633691150378e-12,0.0,0.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.2015691612413549,0.05751224469543997,1703,1.6212534317736882,0.7494813914059848,1220,341.5325753131024,0.8209996984732167,1461.5,1421.5942524803284,0.5275071867628138,1354,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1017.0,,,,,,,,,,,,,6.815184352892991e-17,0.9999999999717571,6.772962415338092e-23,0.8620986946107816,0.2498125678948711,0.0014184992629078196,0.05550110886918874,0.9999999999999997,0.003976835794282057,0.9999999999999544,9.960751159762281e-05,3.8196984637750564e-14,3.8196984637750564e-14,3.187988067976377e-14,,0.0,1.053003690096747e-17,0.0045670401506197975,2.0668597367788115e-16,,,,,0.13043478260869565,,1.866630680350755e-19,0.7209302325581395,0.7209302325581395,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.398673361883928,0.12417638082767578,1764,1.7666659282022554,0.8575560796674934,886,620.8397538817887,0.7098879654757997,1325.0,1179.5501886792454,0.5453645434855634,1563,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1174.0
db20,1.0,smooth,7.798663591327442e-27,318.32719687534586,4963479.1476031,0.5655737704918032,58.96072057823381,206,smoothed,5.853354478567427e-14,-2.0442352255400955e-10,6.1925264367924,42204.852932007525,0.9897414608648769,0.0001496656645132028,1.0,362.40000000000015,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999999, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,7.975307831890148e-14,1.8035677534532364e-26,0.9742308823776408,0.08393530006420613,0.06300191904578452,0.3606345072590432,0.11406016746159135,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009731254,0.3383296774411605,375,0.8478850088698575,0.4304439710884233,344,0,0.24999997273721733,0.3557007787885001,372,0.0,0.22798039660119226,0.4022191218918187,329,22.2560853101648,0.9766707701151313,355.0,353.9406695792023,0.802276684847922,139,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,105.0,5.5610304848141995e-14,0.999999999970514,4.721973278399423e-27,0.9607767139452137,0.7429919870547015,0.00016504061716928788,0.2959447799827437,0.0011109359186156668,0.999999999723548,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120521876,0.08604450842093775,1325,1.7668668284441975,0.8167963028227454,128,846.4068170802974,0.556390557085798,726.5,233.44803854094977,0.5878126789621863,931,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,699.25,,,,,,,,,,,,,3.7338860926928756e-19,0.9999999999715835,4.721973278399423e-27,0.971548990280571,0.22968543536685038,0.0013000215307357775,0.22388771456645318,1.0,0.0011109359186156668,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1621,1.88842158280262,0.9166574072980586,52,1109.450539681693,0.48156516837304064,836.5,100.76748356246263,0.5453386589528755,1564,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1174.25
db38,1.0,zero,1.9618587770659564e-26,314.32072132439555,4960680.567225826,0.5571428571428572,40.23818181380633,206,smoothed,9.85274429465401e-14,-2.0123962496398955e-10,6.19601996610494,46163.536408163265,0.9913217544925665,0.0001496656645132028,0.9999999999999997,362.3999999999999,,,,[],[],11,426.6,32.19999999999996,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999997, 589.6000000000004, 432.19999999999993, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.19999999999996, 448.2000000000002, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.676140705381568e-13,5.262786353605594e-26,0.9590086275258222,0.08897438093447457,0.061800894639199896,0.30272270358607545,0.14688887029380004,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,7.946695712486874e-14,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009506009,0.338329677432693,575,0.830637443854331,0.4216879366035295,416,0,0.2499999727310455,0.3557007787797188,569,0.0,0.22277078242564857,0.3930279525179542,386,99.51381813597547,0.8956878216604031,486.5,471.0804085748036,0.6928648751907885,341,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,256.5,1.0614328902300586e-13,0.999999999970514,1.308653429668353e-26,0.9459919121405547,0.7441988261804985,0.00016189439857308826,0.24842105263157924,0.0014306845736414592,0.9999999997235961,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120490945,0.0860445084208495,1369,1.7397162023365818,0.8042449714677102,345,724.0773439350247,0.6205045367216852,857.0,551.1143523920654,0.5856715555725827,947,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,711.25,,,,,,,,,,,,,7.126861681444707e-19,0.9999999999715835,1.308653429668353e-26,0.9608246838250476,0.23005851256668028,0.0012992858124470032,0.18793513346347898,0.9999999999999997,0.0014306845736414594,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1635,1.867920036690897,0.9067057660567617,130,1064.195705685754,0.5027122870627317,882.5,240.84985835694047,0.5451645547463191,1565,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1175.0
