db19,1.0,smooth,9.023772235979414e-27,317.69351749253843,4964559.442604116,0.5537190082644629,55.373129847031024,206,smoothed,6.565621832618209e-14,-2.001596666190158e-10,6.19117893447509,41855.665126698994,0.9897250504087812,0.0001496656645132029,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.7999999999999, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.540059439762184e-14,2.1621080068837798e-26,0.9718232727624642,0.0819916572484945,0.06346553290982343,0.27920434254441334,0.11116441114205933,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009722641,0.3383296774408367,410,0.8119700602112551,0.4122111058291927,468,0,0.24999997273707575,0.35570077878829864,397,0.0,0.2153784595153358,0.37998589419164974,442,32.01431971269523,0.9664420128797744,429.25,427.4823415701103,0.7582472118906209,208,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,156.75,6.460992643685214e-14,0.9999999999705149,5.588941277241341e-27,0.9584382935646664,0.7425264926010573,0.00016625510586118974,0.22912135711178816,0.0010827315087982808,0.9999999997236123,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120431854,0.0860445084206809,1516,1.7384909853211123,0.8036785718317669,360,817.415439051649,0.5715851996584649,938.0,581.8336886993603,0.5399854719466328,1266,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,950.5,,,,,,,,,,,,,4.338154707679728e-19,0.9999999999715842,5.588941277241341e-27,0.9698527932591859,0.2295415343583483,0.0013003055292930366,0.17333455587597635,0.9999999999999997,0.0010827315087982808,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1637,1.8670995108446986,0.906307475176353,140,1058.5388514362617,0.5053556768989431,888.5,257.9403489026449,0.5450843805055463,1566,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1175.75
db20,1.0,constant,7.798663591327442e-27,318.32719687534586,4963479.1476031,0.5655737704918032,58.96072057823381,206,smoothed,5.853354478567427e-14,-2.0442352255400955e-10,6.1925264367924,42204.852932007525,0.9897414608648769,0.0001496656645132028,1.0,362.40000000000015,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999999, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,7.975307831890148e-14,1.8035677534532364e-26,0.9742308823776408,0.08393530006420613,0.06300191904578452,0.3606345072590432,0.11406016746159135,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009731254,0.3383296774411605,374,0.8478850088698575,0.4304439710884233,343,0,0.24999997273721733,0.3557007787885001,375,0.0,0.22798039660119226,0.4022191218918187,330,22.575798250929395,0.9763356412464053,355.5,354.4145491516433,0.8018470659062216,141,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,106.5,5.5610304848141995e-14,0.999999999970514,4.721973278399423e-27,0.9607767139452137,0.7429919870547015,0.00016504061716928788,0.2959447799827437,0.0011109359186156668,0.999999999723548,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120521876,0.08604450842093775,1326,1.7668668284441975,0.8167963028227454,127,847.8210306426705,0.5556493550090825,726.5,231.799036476256,0.5874420779238285,935,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,702.25,,,,,,,,,,,,,3.7338860926928756e-19,0.9999999999715835,4.721973278399423e-27,0.971548990280571,0.22968543536685038,0.0013000215307357775,0.22388771456645318,1.0,0.0011109359186156668,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1623,1.88842158280262,0.9166574072980586,53,1110.1576464628797,0.4812347446435141,838.0,102.64797136038187,0.5448229797983926,1567,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1176.5
coif10,1.0,smooth,1.586569306730483e-26,315.2428082593844,4961313.399282667,0.571969696969697,43.95439910362883,206,smoothed,8.52996206570256e-14,-2.1088613078035274e-10,6.1952296431110465,44872.55568411387,0.9907918986566892,0.00014966566451320252,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.19999999999993, 367.9999999999998, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.385543978205333e-13,4.1644643199534704e-26,0.9625120165123351,0.08783441583798451,0.06207247760022792,0.40456801993603253,0.13618298213497115,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009424421,0.33832967742962594,601,0.8687610574549501,0.4410420700754304,304,0,0.24999997272878674,0.355700778776505,601,0.0,0.2361671302888129,0.4166627358344559,289,175.90977801134306,0.8156081991495356,448.75,396.92508809351534,0.6726101792393381,389,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,292.75,8.942970607254419e-14,0.9999999999705123,1.0430737502631705e-26,0.9493946216809241,0.743925809232387,0.00016260584070341717,0.3319976076555028,0.0013264101721477898,0.9999999997234507,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042416,0.08604450842065894,1563,1.7750105875567206,0.8205610417533218,75,1052.1748904055828,0.4485456549236987,819.0,143.13186813186812,0.5096501859524154,1480,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1110.5,,,,,,,,,,,,,6.004648539326268e-19,0.9999999999715816,1.0430737502631705e-26,0.9632928738198946,0.22997411324921513,0.001299452177551869,0.2511623473266015,0.9999999999999997,0.0013264101721477898,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1624,1.894608009996276,0.9196603566200838,43,1117.9358210559317,0.4776000836187235,833.5,83.78164367126575,0.5440570511551561,1568,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1177.0
dmey,1.0,antisymmetric,0.3337710971973005,62.01291147867757,5975720.015242403,0.5225563909774437,98.9698946002884,206,smoothed,0.4533325686614371,,6.600672668453265,113178.31895926634,0.9947251531288225,0.0001490255536918958,0.9999974135643561,362.4927933664886,,,,[],[],11,427.51118342210845,32.198853096300326,728.9134978342621,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[312.20068689894003, 418.802211955903, 591.077099526049, 432.3103797089482, 728.9134978342621, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.6477405950542, 368.041364774612, 408.08831503307056]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30782317.005783197,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,45841.16578320041,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.3111834221085,977.776982356806,169.31118342210846,,0.0,169.3111834221085,,,27.998853096300337,0.0,33.0,0.5134978342621253,0.6504934271131333,,0.09279336648864955,0.9959081539810902,0.9768143772335108,0.00038708254604491454,0.6726470824018682,0.497410020113551,0.06514884231948381,0.7026313020862164,,4.9562465243013776e-11,0.9480838726715142,0.9480838726715142,0.948083872633758,,0.9999998645719178,0.05191612732849582,0.3426413230928875,,,,,,0.977872236521175,0.0,1.0,0.9999999999998253,0.9999999999998253,2.539490261165073,0.9546500171788389,6,1.7772339310820502,0.9022445530293215,12,0,0.6847234307950397,0.9742267365946443,5,0.0,0.5587066943831095,0.9857098213710177,4,3.593976442141304,0.9962327290962879,6.75,5.714285714285714,0.9945786286990874,2,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,1.75,0.5727935653077662,0.9955569155545267,0.23619852938889227,0.014918974118579231,0.8839860355794467,0.0013030215261549435,0.053462603878116854,0.006843566587732085,,9.992007221626409e-16,0.010211316682480043,0.010211316682480043,0.010211316674727244,,0.9999998645719178,0.00016229671130035817,0.3426413230928875,,,,,0.0,,0.45373324027901923,0.0,1.0,0.8146943714782666,0.8146943714782666,1.0,1.5333362959307755,0.43749555591184214,963,1.0879426431023111,0.5029397316557515,1856,631.4463555995869,0.6690532727465477,1409.5,1268.0581766583896,0.4651608082810307,1677,1.0,0.16047866370298075,0.25185640088910577,7,1259.5,,,,,,,,,,,,,3.845952532227657e-06,0.9957180414590268,0.23619852938889227,0.28546145260163913,0.2732717458301915,0.0015661293491906574,0.04044545133636457,0.9999979813301898,0.006843566587732084,,9.959214347805064e-05,8.270578041549197e-06,8.270578041549197e-06,8.270578035204988e-06,,0.0,7.813470062088353e-07,0.004520668618990964,3.1861910588407006e-06,,,,,0.13043478260869565,,1.4356016514554648e-08,0.7209302325581395,1.0,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.4265676746608793,0.1328647335933303,1688,1.168046292709192,0.5669805386834681,1907,154.8563850798539,0.9276372032337131,1797.5,1790.8294853963837,0.5438419661028379,1569,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1179.0
sym4,1.0,constant,1.7511477297204635e-20,257.03856461424357,5953281.0694954395,0.6132075471698113,275.9711157991923,206,raw,1.0493607708770346e-10,-1.798590166496643e-10,6.342076911336652,64445.08337914274,0.7637245422468364,5.61894388368532e-06,1.0,326.999999999936,,,,[],[],13,661.1538461540872,87.0000000000405,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000725, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.0000000000405]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000007346,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.3462724685668945e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.3413461540872,4358.999999996866,256.3413461540873,,0.0,256.3413461540872,,,84.0000000000405,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3257020607732794e-10,1.2392280079922666e-20,0.7346077858347968,0.7946541738620795,0.0002445685310538409,0.4204851752021561,0.0005428956256783955,0.9999999997239184,0.47422802465864905,6.882604103827127e-09,6.882604103827127e-09,6.268725720692922e-09,,3.219544143379721e-09,0.9999999931173349,3.576125572280296e-10,,,,,,7.27129852434284e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118448566,0.27536483445951243,40,1.4066252709579172,0.6756068811840683,789,0,0.28951900347726545,0.34592251000138824,40,0.0,0.36881682486403167,0.6698992211713398,756,423.12360290266645,0.5564742107938507,406.25,76.05982938678703,0.5653178181851853,650,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,489.0,1.3257020607732796e-10,0.0001547883299317654,1.2392280079922666e-20,0.7346077858347967,0.7946541738620795,0.0012777952260774122,0.5644488579940417,0.0029073118642471934,0.9999999997239183,0.9919828214569191,0.9855281704479477,0.9855281704479477,0.9855281704478369,,6.897656954490511e-10,0.9999999999658334,1.9928351803837013e-10,,,,,1.0,,7.27129852434284e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.259570200357474,0.6447065288617253,42,1.4657195604165898,0.6775803918269445,1629,1122.178461743051,0.41185615212628357,835.5,81.88868940754041,0.48698153518263865,1594,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1197.0,,,,,,,,,,,,,8.90126479488454e-16,0.03641360043838469,1.2392280079922666e-20,0.807495056530237,0.24565606772305446,0.001560230378805202,0.4270160291838876,1.0,0.0029073118642471934,0.9999999999999543,0.0008499884728396649,0.0007982210227423138,0.0007982210227423138,0.0007982210227359761,,0.0,5.389464341131534e-16,0.02016391057303532,1.853119634306463e-15,,,,,0.4782608695652174,,2.3006223135323053e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167846,0.18110015290550832,212,1.5909985995198233,0.772285523810981,1656,1021.0621920333746,0.5228681345638437,934.0,375.8800856531049,0.5432097682165014,1570,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1179.25
