rbio3.3,1.0,symmetric,3.1395898143422268e-27,322.2786696279811,4836867.668481709,0.5471698113207547,132.8365986391519,206,smoothed,3.6553284670959554e-14,-2.037650492781045e-10,6.2798337582240205,31491.305401092883,0.9530003365915728,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.146552567403698e-14,4.4004338355833386e-27,0.989244158888554,0.20986773511813256,0.008665985794269804,0.23421801758508504,0.025214501903938383,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009723074,0.33832967744085296,407,0.8065863635849524,0.40947797606428515,483,0,0.24999997273705196,0.3557007787882648,418,0.0,0.20960148561285882,0.36979374870507553,492,43.688289811649376,0.9542051469479567,450.0,446.81451471868775,0.7412535168702048,244,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,184.25,2.7837864860706075e-14,0.9999999999705138,1.4249041682249539e-27,0.9753585429720663,0.7731522868678428,2.2701525057152458e-05,0.19220456802383332,0.0002455870130518697,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044169,0.08604450842070896,1496,1.7487826818750294,0.8084362703519294,253,878.9337290148786,0.5393429093213424,874.5,432.8050314465409,0.5405047879940046,1263,0.3888041033402703,1.0,0.4278371276618108,3,948.0,,,,,,,,,,,,,1.8691394830058554e-19,0.9999999999715831,1.4249041682249539e-27,0.9821260683660368,0.239009064307772,0.0012667366619091372,0.1454063202824446,0.9999999999999999,0.0002455870130518697,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1644,1.8676743044141175,0.9065864853231727,135,1067.0241328105003,0.501390592144626,889.5,249.51096121416526,0.5428681932685747,1571,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1179.0
sym4,1.0,zero,1.7511203207161443e-20,257.03863259064724,5953198.1732390765,0.6132075471698113,275.9711157991923,206,raw,1.0491117359958604e-10,-1.8734114267951737e-10,6.341904284275112,64635.40819688457,0.7644184148975758,5.618943883685319e-06,1.0,326.999999999936,,,,[],[],13,661.1538461540869,87.0000000000405,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000664, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.0000000000405]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000735,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.353723049163818e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.34134615408686,4358.999999996871,256.34134615408686,,0.0,256.34134615408686,,,84.0000000000405,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3253874008804442e-10,1.2392086115658935e-20,0.7346080366831154,0.7945945398720942,0.00024447524105373624,0.4204851752021561,0.0005583048933226784,0.9999999997238056,0.47422802465864905,6.882339994381989e-09,6.882339994381989e-09,6.268373574765855e-09,,3.219544143379721e-09,0.99999999311766,3.576125572280296e-10,,,,,,7.278673066456779e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118447918,0.2753648344594913,41,1.4066017215339186,0.6755955703159715,790,0,0.2895190034772253,0.3459225100013403,41,0.0,0.36881131646851084,0.6698892160153368,757,423.12360290266645,0.5564742107938507,407.25,77.87052982682631,0.5647937091705103,652,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,490.5,1.3253874008804444e-10,0.0001547883299317654,1.2392086115658935e-20,0.7346080366831154,0.7945945398720943,0.0012777020324906056,0.5644488579940417,0.0029226846781782723,0.9999999997238055,0.9919828214569191,0.9855281704479439,0.9855281704479439,0.9855281704478318,,6.897656954490511e-10,0.999999999965835,1.9928351803837013e-10,,,,,1.0,,7.278673066456777e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.259570200357507,0.6447065288617349,40,1.465695996459313,0.6775694985593401,1630,1124.2997820866105,0.4107443490112104,835.0,78.08383233532933,0.4865566608787708,1596,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1198.5,,,,,,,,,,,,,8.899152049412286e-16,0.03641360043838468,1.2392086115658935e-20,0.8074952384856179,0.24563763272080533,0.0015602085862233728,0.4270160291838876,1.0,0.0029226846781782723,0.9999999999999541,0.0008499884728396649,0.0007982210227423106,0.0007982210227423106,0.000798221022735972,,0.0,5.389464341131534e-16,0.02016391057303535,1.853119634306463e-15,,,,,0.4782608695652174,,2.302955601882744e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167847,0.18110015290550835,210,1.5909956294212089,0.7722840820974781,1657,1023.1835123769342,0.5218768633752644,933.5,372.75843599357256,0.5428309550521182,1572,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1180.75
db28,1.0,constant,1.1801864625793177e-26,316.5278924552287,4962907.071146366,0.5615384615384615,47.042419839983936,206,smoothed,8.091046710724538e-14,-1.9864974110106498e-10,6.19324025200824,44445.14404733727,0.9907581780732001,0.0001496656645132028,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 368.0, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,0.0,0.0,,5.684341886080802e-14,1.289120422708134e-13,2.97514442928226e-26,0.9673945819707831,0.08496491003087747,0.06275640964660865,0.3329160371249733,0.13263852860760994,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009871925,0.3383296774464486,359,0.8405192353142849,0.4267046045632092,370,0,0.24999997274118194,0.35570077879414097,359,0.0,0.2258100667687117,0.3983900726733326,347,9.394147114027968,0.9901528856247086,358.75,358.56502451461836,0.8070523337976793,129,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,97.5,8.388393441557874e-14,0.999999999970514,7.554903406648245e-27,0.9541368732924063,0.743238574403482,0.00016439747766854658,0.2731983805668018,0.001291887509038992,0.9999999997236351,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.301569161204417,0.086044508420709,1491,1.7539797170269886,0.8108387825443724,213,903.6824663564078,0.5263718729788219,852.0,372.75,0.5399154962378386,1267,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,951.25,,,,,,,,,,,,,5.632284465442121e-19,0.9999999999715835,7.554903406648245e-27,0.9667327142886866,0.22976166434851827,0.0012998711376596259,0.20667964155990148,0.9999999999999997,0.0012918875090389922,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1636,1.8787590079353338,0.9119671035510929,87,1095.3084040579622,0.488173642963569,861.5,165.21416134648868,0.5428017747528125,1573,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1181.0
sym13,1.0,constant,9.81639662042583e-23,277.3278777699396,4961907.129837076,0.5565217391304348,64.82248545023322,206,smoothed,8.196869289040655e-12,-1.1044445358270454e-10,6.1944883359816,39364.79134971515,0.9876483414709011,0.00014966566451322802,0.9999999999999999,362.3999999999987,,,,[],[],11,426.59999999997285,32.199999999993906,728.3999999999563,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999997067, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999563, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999408,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.885958671569824e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997292,987.8000000002976,168.39999999997676,,0.0,168.39999999997292,,,27.999999999993918,0.0,15.0,4.3655745685100555e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.7958536752458115e-11,2.8728184154023163e-22,0.8184575408866402,0.08676515142346233,0.06232727996094309,0.29845625428166583,0.09050800971222026,,0.9999996594065889,4.377707588786509e-09,4.377707588786509e-09,3.6545069383167297e-09,,1.3476772024759434e-11,0.9999999956222925,2.913013739121969e-11,,,,,,1.2555779225729262e-11,0.0,0.0,5.1207655702621546e-11,5.1207655702621546e-11,0.7999998994041639,0.30073748633273883,879,0.7212064458271288,0.36613333561608785,741,0,0.16666663896636508,0.2371338389733046,881,0.0,0.19378774804041293,0.34189403568131294,656,110.3883296971801,0.8842889625815722,789.25,777.2048737824337,0.5284914414585009,797,sym,1.0,1.0,0.0,7,599.5,1.033853870857598e-11,0.9999999999706892,6.946652564122875e-23,0.8094799446549032,0.7436697248065781,0.00016327332416273942,0.24491990846681944,0.0008815399902475144,0.9999999997249645,2.031581181560771e-05,4.715000612165454e-11,4.715000612165454e-11,3.936084791433814e-11,,1.3476772024759434e-11,0.0031261328404365574,2.913013739121969e-11,,,,,0.0,,5.825888270010998e-12,0.0,0.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.20156916124476507,0.05751224469641296,1701,1.655925045125433,0.7655095635028834,1081,438.4062043356595,0.7702273562182078,1391.0,1321.9130122214235,0.5205958584026049,1404,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1054.5,,,,,,,,,,,,,6.941685719604283e-17,0.9999999999717522,6.946652564122875e-23,0.8618043389123933,0.22989494838087549,0.001299608263269839,0.18528645297159313,0.9999999999999999,0.0008815399902475146,0.9999999999999544,9.960751159762281e-05,3.8188744701239674e-14,3.8188744701239674e-14,3.187988067976377e-14,,0.0,1.053003690096747e-17,0.004567040150619844,2.708785457075302e-16,,,,,0.13043478260869565,,1.8432977968463706e-19,0.7209302325581395,0.7209302325581395,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.39867336188392805,0.12417638082767579,1759,1.807147078845752,0.8772060068507225,803,675.9940828143394,0.6841149145727385,1281.0,1102.6362217017954,0.5427583918658085,1574,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1182.25
