sym17,1.0,antisymmetric,7.659162951277713e-20,250.6299793747058,6710040.154074524,0.6092436974789915,286.472733227819,206,raw,2.1466935241276197e-10,-7.962942531551821e-10,6.546918930521323,122485.05069109946,0.873632548398033,5.6189438836777845e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545134,87.0000000000959,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000302, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009978, 572.0000000004626, 87.0000000000959]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002199,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.1986663341522217e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.3413461545134,4358.999999991325,256.3413461545134,,0.0,256.3413461545134,,,84.0000000000959,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.7122010319796193e-10,5.420130784346561e-20,0.7109586554682443,0.8654168156615714,0.0010962119969597185,0.39075630252100796,0.005241985323946458,0.9999999997146276,0.4742280247229986,7.212652873768517e-09,7.212652873768517e-09,6.598686454355213e-09,,5.947292911394155e-09,0.9999999927872929,1.1244308042266938e-09,,,,,,2.1762273778230954e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.8422684140422304,0.2753648351779051,26,1.4182310222154109,0.6811811628159727,776,0,0.28951900393522484,0.3459225105485664,26,0.0,0.3716837463696972,0.6751065445750721,735,421.50948981013465,0.5581661532388525,390.75,50.2687613452813,0.5742874791351495,616,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,463.5,2.7122010319796193e-10,0.00015478832987947388,5.420130784346561e-20,0.7109586554682443,0.8654168156615715,0.002128558535961208,0.5421052631578945,0.007595284923351407,0.9999999997146275,0.9919828214579003,0.9855281704527241,0.9855281704527241,0.9855281704526122,,1.2741675368863465e-09,0.999999999964195,6.266013928423819e-10,,,,,1.0,,2.1762273778230954e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201165895,0.6447065290923862,26,1.480274536078392,0.6843089409834779,1614,1122.8855685242374,0.41148555108792584,820.0,51.17560975609756,0.4908580795271914,1582,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1188.0,,,,,,,,,,,,,1.8210743029642504e-15,0.03641360043833428,5.420130784346561e-20,0.7903409191391216,0.2675313348492236,0.0017591746375594437,0.4101126853122522,1.0,0.0075952849233514065,0.9999999999999527,0.0008499884728404071,0.0007982210227461823,0.0007982210227461823,0.0007982210227398436,,0.0,9.955671251823792e-16,0.020163910573009685,5.826710384229687e-15,,,,,0.4782608695652174,,6.885533922143846e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.5814294660167784,0.18110015290550638,228,1.5868570744525878,0.7702751890081148,1661,1013.2840174403226,0.5265027955886343,944.5,400.9613552143992,0.5425738277008592,1575,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1183.0
sym13,1.0,zero,9.81639662042583e-23,277.3278777699396,4961907.129837076,0.5565217391304348,64.82248545023322,206,smoothed,8.196869289040655e-12,-1.1044445358270454e-10,6.1944883359816,39364.79134971515,0.9876483414709011,0.00014966566451322802,0.9999999999999999,362.3999999999987,,,,[],[],11,426.59999999997285,32.199999999993906,728.3999999999563,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999997067, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999563, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999408,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.885958671569824e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997292,987.8000000002976,168.39999999997676,,0.0,168.39999999997292,,,27.999999999993918,0.0,15.0,4.3655745685100555e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.7958536752458115e-11,2.8728184154023163e-22,0.8184575408866402,0.08676515142346233,0.06232727996094309,0.29845625428166583,0.09050800971222026,,0.9999996594065889,4.377707588786509e-09,4.377707588786509e-09,3.6545069383167297e-09,,1.3476772024759434e-11,0.9999999956222925,2.913013739121969e-11,,,,,,1.2555779225729262e-11,0.0,0.0,5.1207655702621546e-11,5.1207655702621546e-11,0.7999998994041639,0.30073748633273883,880,0.7212064458271288,0.36613333561608785,740,0,0.16666663896636508,0.2371338389733046,880,0.0,0.19378774804041293,0.34189403568131294,658,109.73149046650191,0.8849774733055535,789.5,777.6298500961852,0.5287046695668229,794,sym,1.0,1.0,0.0,7,597.25,1.033853870857598e-11,0.9999999999706892,6.946652564122875e-23,0.8094799446549032,0.7436697248065781,0.00016327332416273942,0.24491990846681944,0.0008815399902475144,0.9999999997249645,2.031581181560771e-05,4.715000612165454e-11,4.715000612165454e-11,3.936084791433814e-11,,1.3476772024759434e-11,0.0031261328404365574,2.913013739121969e-11,,,,,0.0,,5.825888270010998e-12,0.0,0.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.20156916124476507,0.05751224469641296,1700,1.655925045125433,0.7655095635028834,1080,438.4062043356595,0.7702273562182078,1390.0,1320.863309352518,0.5208579129099424,1400,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1051.5,,,,,,,,,,,,,6.941685719604283e-17,0.9999999999717522,6.946652564122875e-23,0.8618043389123933,0.22989494838087549,0.001299608263269839,0.18528645297159313,0.9999999999999999,0.0008815399902475146,0.9999999999999544,9.960751159762281e-05,3.8188744701239674e-14,3.8188744701239674e-14,3.187988067976377e-14,,0.0,1.053003690096747e-17,0.004567040150619844,2.708785457075302e-16,,,,,0.13043478260869565,,1.8432977968463706e-19,0.7209302325581395,0.7209302325581395,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.39867336188392805,0.12417638082767579,1760,1.807147078845752,0.8772060068507225,802,677.4082963767125,0.6834540671136857,1281.0,1101.889149102264,0.5424279681362821,1576,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1183.75
db28,1.0,smooth,1.1801864625793177e-26,316.5278924552287,4962907.071146366,0.5615384615384615,47.042419839983936,206,smoothed,8.091046710724538e-14,-1.9864974110106498e-10,6.19324025200824,44445.14404733727,0.9907581780732001,0.0001496656645132028,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 368.0, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,0.0,0.0,,5.684341886080802e-14,1.289120422708134e-13,2.97514442928226e-26,0.9673945819707831,0.08496491003087747,0.06275640964660865,0.3329160371249733,0.13263852860760994,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009871925,0.3383296774464486,360,0.8405192353142849,0.4267046045632092,369,0,0.24999997274118194,0.35570077879414097,360,0.0,0.2258100667687117,0.3983900726733326,348,8.616843969807043,0.9909676687947515,359.25,359.09395973154363,0.8071976708753632,128,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,96.75,8.388393441557874e-14,0.999999999970514,7.554903406648245e-27,0.9541368732924063,0.743238574403482,0.00016439747766854658,0.2731983805668018,0.001291887509038992,0.9999999997236351,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.301569161204417,0.086044508420709,1490,1.7539797170269886,0.8108387825443724,212,903.6824663564078,0.5263718729788219,851.0,371.186839012926,0.5401775507451763,1265,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,949.75,,,,,,,,,,,,,5.632284465442121e-19,0.9999999999715835,7.554903406648245e-27,0.9667327142886866,0.22976166434851827,0.0012998711376596259,0.20667964155990148,0.9999999999999997,0.0012918875090389922,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1638,1.8787590079353338,0.9119671035510929,89,1095.3084040579622,0.488173642963569,863.5,168.82686740011582,0.5423344850331864,1577,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1184.0
sym5,1.0,antireflect,1.1419932619220173e-22,276.67076332786655,5016889.36260318,0.5373831775700935,93.16610931955603,206,smoothed,8.133778440421858e-12,-2.1236226110947225e-10,6.231602367757381,41819.312154035804,0.9856246312270853,0.0001496656645132555,0.9999999999999999,362.4000000000002,,,,[],[],11,426.59999999998405,32.19999999998117,728.3999999999681,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999681, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999994,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.587935447692871e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.39999999998412,987.8000000001739,168.39999999998705,,0.0,168.39999999998412,,,27.999999999981185,0.0,15.0,3.183231456205249e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.781993499532741e-11,3.342109205164109e-22,0.8159608918052116,0.14029858160495598,0.08592317308477229,0.1669937930046742,0.11086294199358723,,0.9999996483045918,4.389359237011095e-09,4.389359237011095e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956105924,2.1240725181097693e-11,,,,,,1.192004356873031e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960618688,0.3007374850762969,901,0.7138301064326416,0.3623886051540041,770,0,0.16666663804015572,0.2371338376554909,902,0.0,0.1885770545015745,0.3327009620184697,700,100.28750337571144,0.8948768308430698,818.25,808.767346857538,0.5185862141636732,833,sym,1.0,1.0,0.0,7,626.5,1.025882232679172e-11,0.9999999999708802,8.081420816730084e-23,0.8070550436002282,0.756490760972585,0.0002250854216797576,0.13703885882931652,0.0010797952260201153,0.9999999997234285,2.0315811590065902e-05,4.7275516834588416e-11,4.7275516834588416e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.0031261328403999755,2.1240725181097693e-11,,,,,0.0,,5.530906585453478e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.20156916123195426,0.057512244692757744,1708,1.6178384108631167,0.7479026779404808,1228,339.4112549695428,0.8221115015882899,1468.0,1428.7629427792915,0.5263597340226565,1362,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1023.0,,,,,,,,,,,,,6.888161127333686e-17,0.9999999999719362,8.081420816730084e-23,0.8600454122539066,0.23385838987816127,0.0013140625324886746,0.10367243818890637,0.9999999999999999,0.0010797952260201153,0.9999999999999541,9.960751159745216e-05,3.8290442865018814e-14,3.8290442865018814e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.004567040150619272,1.975156062450741e-16,,,,,0.13043478260869565,,1.7499662628288325e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.39867336188392777,0.12417638082767571,1771,1.775514366915202,0.861851194149932,861,643.4671708797582,0.6993144061309541,1316.0,1158.686170212766,0.5421805675514584,1578,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1185.25
sym13,1.0,smooth,9.81639662042583e-23,277.3278777699396,4961907.129837076,0.5565217391304348,64.82248545023322,206,smoothed,8.196869289040655e-12,-1.1044445358270454e-10,6.1944883359816,39364.79134971515,0.9876483414709011,0.00014966566451322802,0.9999999999999999,362.3999999999987,,,,[],[],11,426.59999999997285,32.199999999993906,728.3999999999563,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999997067, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999563, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999408,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.885958671569824e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997292,987.8000000002976,168.39999999997676,,0.0,168.39999999997292,,,27.999999999993918,0.0,15.0,4.3655745685100555e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.7958536752458115e-11,2.8728184154023163e-22,0.8184575408866402,0.08676515142346233,0.06232727996094309,0.29845625428166583,0.09050800971222026,,0.9999996594065889,4.377707588786509e-09,4.377707588786509e-09,3.6545069383167297e-09,,1.3476772024759434e-11,0.9999999956222925,2.913013739121969e-11,,,,,,1.2555779225729262e-11,0.0,0.0,5.1207655702621546e-11,5.1207655702621546e-11,0.7999998994041639,0.30073748633273883,881,0.7212064458271288,0.36613333561608785,739,0,0.16666663896636508,0.2371338389733046,879,0.0,0.19378774804041293,0.34189403568131294,657,110.28448062473099,0.8843978190516446,789.0,777.0037661240615,0.528676896947206,795,sym,1.0,1.0,0.0,7,598.0,1.033853870857598e-11,0.9999999999706892,6.946652564122875e-23,0.8094799446549032,0.7436697248065781,0.00016327332416273942,0.24491990846681944,0.0008815399902475144,0.9999999997249645,2.031581181560771e-05,4.715000612165454e-11,4.715000612165454e-11,3.936084791433814e-11,,1.3476772024759434e-11,0.0031261328404365574,2.913013739121969e-11,,,,,0.0,,5.825888270010998e-12,0.0,0.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.20156916124476507,0.05751224469641296,1699,1.655925045125433,0.7655095635028834,1079,438.4062043356595,0.7702273562182078,1389.0,1319.8135349172067,0.52111996741728,1397,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1049.25,,,,,,,,,,,,,6.941685719604283e-17,0.9999999999717522,6.946652564122875e-23,0.8618043389123933,0.22989494838087549,0.001299608263269839,0.18528645297159313,0.9999999999999999,0.0008815399902475146,0.9999999999999544,9.960751159762281e-05,3.8188744701239674e-14,3.8188744701239674e-14,3.187988067976377e-14,,0.0,1.053003690096747e-17,0.004567040150619844,2.708785457075302e-16,,,,,0.13043478260869565,,1.8432977968463706e-19,0.7209302325581395,0.7209302325581395,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.39867336188392805,0.12417638082767579,1761,1.807147078845752,0.8772060068507225,801,678.8225099390856,0.6827932196546329,1281.0,1101.1405152224825,0.5420975444067557,1579,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1186.0
