dmey,1.0,antireflect,0.34169347316794396,61.91103191011,6044675.9086071765,0.5150375939849624,97.0701231771943,206,smoothed,0.4551951571530608,,6.616323502023965,116709.90810677702,0.9950376995966248,0.0001490592486760969,0.9999973797373035,362.49279337905546,,,,[],[],11,427.5610789177974,32.198853096300326,729.0504934271131,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[312.1342401858426, 418.80221171315276, 591.077099526049, 432.3103797089482, 729.0504934271131, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.647740595035, 368.0413645761387, 408.56661704713804]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30783354.321739372,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,46878.48173937574,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.36107891779744,977.2281319042277,169.36107891779739,,0.0,169.36107891779744,,,27.998853096300337,0.0,33.0,0.6504934271131333,0.6504934271131333,,0.09279337905547891,1.0,1.0,0.0,0.6952219083140994,0.527002777777922,0.01350235073978956,0.7319181827745577,,4.9562465243013776e-11,1.0,1.0,1.0,,0.9999999999999999,0.0,0.4340542718150865,,,,,,1.0,0.0,1.0,0.9999999999998253,0.9999999999998253,2.6170271359223425,0.9837978268597712,4,1.8092805564517498,0.9185135948685007,7,0,0.7028378559886918,1.0,1,0.0,0.566806459943767,1.0,1,2.8722813232690143,0.9969892229315839,3.25,1.671641791044776,0.996791257168098,1,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,1.0,0.5751469781807228,0.9957907963986206,0.24180492721436286,0.01454301544615999,0.8893926134594884,0.0013805430852223692,0.011080332409972526,0.007128818209091013,,9.992007221626409e-16,0.01077047820010546,0.01077047820010546,0.010770478192356991,,0.9999999999999999,0.0,0.4340542718150865,,,,,0.0,,0.4640005343573266,0.0,1.0,0.8146943714782666,0.8146943714782666,1.0,1.5845985820552835,0.4521218465858914,959,1.0777603364900974,0.49823260248156964,1861,637.8103166302659,0.6657178634013281,1410.0,1265.7439716312056,0.46336207635475213,1697,1.0,0.16047866370298075,0.25185640088910577,7,1274.5,,,,,,,,,,,,,3.86175423592393e-06,0.9959434407486931,0.24180492721436286,0.28518874715242803,0.27494311270339944,0.001584257151514724,0.008382476960904661,0.9999979549287403,0.007128818209091014,,9.959214347805064e-05,8.723466646726446e-06,8.723466646726446e-06,8.723466640382237e-06,,0.0,7.813471120251762e-07,0.004518129360154301,4.036231904036643e-06,,,,,0.13043478260869565,,1.4680871363754872e-08,0.7209302325581395,1.0,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.42656723781410855,0.13286459752692567,1689,1.1594477803379049,0.5628067407727354,1915,159.80613254815975,0.9253242371270282,1802.0,1794.9139844617096,0.5416340811803365,1580,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1187.25
db16,1.0,periodic,8.074845326014066e-27,318.1760566209116,5327113.682219022,0.5466101694915254,114.68479433759876,206,smoothed,6.165941543753151e-14,-2.117953146196787e-10,6.373518531367401,32040.520341654737,0.9807857793797268,0.0001496656645132026,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.662017829291617e-14,1.8843950903426594e-26,0.9736566381467427,0.3449990324247486,0.21905745159266082,0.23037384716130066,0.029769049945809905,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,1.5893391424973748e-13,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009582026,0.33832967743555065,519,0.9702793837396206,0.49257966190344094,224,0,0.2499999727331123,0.35570077878265943,520,0.0,0.2568365741816214,0.4531292289913249,227,169.74588851181835,0.8220692992538592,372.5,314.47947002821337,0.7158040416604725,296,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,222.75,5.95598966470614e-14,0.9999999999705127,4.9174177615342e-27,0.960218972189873,0.805515676324745,0.0005738456471478416,0.18904995539696712,0.0002899479071780298,0.999999999723437,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.30156916120504523,0.08604450842088825,1343,1.7549121055020749,0.8112698118936049,199,808.9301576774104,0.5760324121187577,771.0,346.63683527885865,0.5859721809021461,943,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,708.25,,,,,,,,,,,,,3.999076616824515e-19,0.9999999999715822,4.9174177615342e-27,0.971144426622137,0.24901374716689986,0.0013956173477147652,0.14301979732565268,0.9999999999999999,0.0002899479071780298,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1652,1.8652152363151782,0.9053928307873048,156,1057.831744655075,0.5056861006284696,904.0,285.07964601769913,0.5416280970432068,1581,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1187.0
coif16,1.0,zero,4.1593204370308426e-26,313.28156866842187,5973340.393598997,0.5633333333333334,123.18682525238243,206,raw,1.426345557306774e-13,-2.2889889983446505e-10,6.320519259283746,69193.10811111113,0.8530362029936586,5.6189438836900605e-06,0.9999999999999998,327.0000000000002,,,,[],[],13,661.1538461538463,87.00000000000011,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000005, 787.0000000000001, 792.0000000000002, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.00000000000017, 834.0000000000001, 571.9999999999999, 87.00000000000011]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000011,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.61873391233965e-13,2.863722807546103e-26,0.9421572035873697,0.787207086509935,0.00026714294430027713,0.04642857142857143,0.0009273099377195101,0.9999999997231793,0.47422802461173236,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098837804,0.27536483381837307,95,1.377973789315376,0.6618454775227808,816,0,0.28951900311685613,0.3459225095707647,95,0.0,0.34712341426640464,0.6304964665132301,824,418.59168649174103,0.5612246472832902,457.5,170.27280336512575,0.5408324494278086,734,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,551.0,1.61873391233965e-13,0.0001547883299646835,2.863722807546103e-26,0.9421572035873697,0.7872070865099351,0.001300346309131627,0.28331578947368447,0.003290816767132327,0.9999999997231792,0.9919828214562036,0.9855281704452481,0.9855281704452481,0.985528170445136,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199822419,0.6447065287090621,96,1.4742371174465916,0.6815179319851428,1620,1077.6307345282985,0.43520401754282045,858.0,181.25874125874125,0.49275924147581274,1569,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1177.25,,,,,,,,,,,,,1.0868791421950444e-18,0.036413600438416405,2.863722807546103e-26,0.9580431389497546,0.24335390628592668,0.0015655037708875883,0.21433364903260743,0.9999999999999998,0.003290816767132327,0.9999999999999541,0.0008499884728391236,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,122,1.5952594548496624,0.7743537826336354,1648,1079.0449480906716,0.49577338874267685,885.0,227.1819209039548,0.5411109934367591,1582,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1187.5
sym4,1.0,reflect,1.7535065290657142e-20,257.0327185956717,6001740.933003047,0.6084905660377359,279.25585642609605,206,raw,1.0525061297155764e-10,-1.563370544938583e-10,6.382133520702245,62220.9030909403,0.7503086225726558,5.618943883685333e-06,1.0,326.999999999936,,,,[],[],13,661.153846154086,87.00000000000688,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000887, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.00000000000688]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000735,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.353723049163818e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.34134615408595,4358.999999996882,256.341346154086,,0.0,256.34134615408595,,,84.00000000000688,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3296762762341727e-10,1.2408972505994008e-20,0.7345862127027929,0.8084917229719829,0.00029910441566485845,0.3851078167115905,0.00036281932371897205,0.9999999997242729,0.47422802461959035,6.881635702528286e-09,6.881635702528286e-09,6.267713301152603e-09,,3.219544143379721e-09,0.9999999931183101,3.576125572280296e-10,,,,,,7.278673066456779e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118327787,0.27536483445556376,45,1.399335395659223,0.6721055293909091,801,0,0.28951900347385223,0.34592250999731006,45,0.0,0.36610595949787383,0.6649753498209506,771,427.9918223517828,0.551371255396454,415.5,85.12467435802009,0.5579183321007427,683,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,513.75,1.3296762762341727e-10,0.0001547883299318209,1.2408972505994008e-20,0.7345862127027928,0.8084917229719829,0.0013322747489723109,0.5378599801390271,0.0027276615688974293,0.9999999997242728,0.9919828214563234,0.9855281704479337,0.9855281704479337,0.9855281704478223,,6.897656954490511e-10,0.9999999999658382,1.9928351803837013e-10,,,,,1.0,,7.278673066456777e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.2595702003573215,0.6447065288616819,45,1.4619452195939022,0.6758355701007487,1631,1121.4713549618643,0.4122267531646413,838.0,87.5835322195704,0.4865116994334737,1597,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1199.25,,,,,,,,,,,,,8.927949179872748e-16,0.03641360043838478,1.2408972505994008e-20,0.8074794082393859,0.24993374978032318,0.0015729699835503699,0.4069010499766419,1.0,0.0027276615688974293,0.9999999999999543,0.0008499884728392143,0.0007982210227423024,0.0007982210227423024,0.0007982210227359642,,0.0,5.389464341131534e-16,0.020163910573035397,1.853119634306463e-15,,,,,0.4782608695652174,,2.302955601882744e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167845,0.1811001529055083,213,1.5850165695752816,0.7693817908155104,1664,1026.0119395016804,0.5205551684571587,938.5,377.65796483750665,0.5410018832939999,1583,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1189.0
