sym18,1.0,antireflect,1.032522805638217e-18,239.33279594028787,6650542.97933399,0.6041666666666666,291.9221026026779,206,raw,7.942181109109635e-10,-2.940991233879001e-09,6.597371539847208,122211.29839752386,0.8675336674831903,5.618943883645913e-06,1.0,326.9999999995372,,,,[],[],13,661.1538461562445,87.00000000076344,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000012565, 638.0000000035848, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036026, 572.00000000126, 87.00000000076344]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000078216,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.821619510650635e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.3413461562445,4358.999999968821,256.3413461562444,,0.0,256.3413461562445,,,84.00000000076344,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.003490014071726e-09,7.306815060805022e-19,0.6692694910381437,0.8828456612460249,0.0010292549149237375,0.35267857142857106,0.005219821517828095,0.999999999682303,0.47422802549846116,8.553184380809739e-09,8.553184380809739e-09,7.939129925737827e-09,,2.3280220617582314e-08,0.9999999914467547,3.941225259560683e-09,,,,,,7.741794311212083e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684257660782,0.2753648390108108,10,1.3866585100558884,0.6660167783052958,811,0,0.2895190061995701,0.3459225132540468,10,0.0,0.3638803501039106,0.6609328715522403,779,453.40820460154885,0.5247293452813954,402.5,19.75145337249636,0.5514107942339891,699,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,525.75,1.003490014071726e-09,0.00015478832965820644,7.306815060805023e-19,0.6692694910381436,0.882845661246025,0.002061670652693649,0.5134868421052631,0.007573173550161746,0.9999999996823029,0.9919828214697248,0.9855281704721242,0.9855281704721242,0.9855281704720108,,4.9876308102541506e-09,0.9999999999575403,2.1962909837255014e-09,,,,,1.0,,7.741794311212083e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.2595702047053163,0.6447065301022632,11,1.452485803507281,0.6714626224840811,1644,1154.705373677632,0.3948085043618281,827.5,21.853776435045315,0.4805541473591111,1626,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1221.0,,,,,,,,,,,,,6.737811306610349e-15,0.036413600438121085,7.306815060805023e-19,0.7601012594446497,0.2729192152782922,0.0017435334360622584,0.38846231903666617,1.0,0.007573173550161745,0.9999999999999474,0.0008499884728493519,0.0007982210227618952,0.0007982210227618952,0.0007982210227555555,,0.0,3.89707092943987e-15,0.02016391057290557,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4494861102902775e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.581429466016754,0.1811001529054988,236,1.5627304071901156,0.7585638802299455,1672,1015.4053377838823,0.525511524400055,954.0,413.6184486373166,0.5398585659383452,1584,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1189.75
db38,1.0,constant,1.9618587770659564e-26,314.32072132439555,4960680.567225826,0.5571428571428572,40.23818181380633,206,smoothed,9.85274429465401e-14,-2.0123962496398955e-10,6.19601996610494,46163.536408163265,0.9913217544925665,0.0001496656645132028,0.9999999999999997,362.3999999999999,,,,[],[],11,426.6,32.19999999999996,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999997, 589.6000000000004, 432.19999999999993, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.19999999999996, 448.2000000000002, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.676140705381568e-13,5.262786353605594e-26,0.9590086275258222,0.08897438093447457,0.061800894639199896,0.30272270358607545,0.14688887029380004,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,7.946695712486874e-14,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009506009,0.338329677432693,576,0.830637443854331,0.4216879366035295,418,0,0.2499999727310455,0.3557007787797188,568,0.0,0.22277078242564857,0.3930279525179542,385,99.40950658764986,0.8957971629060274,486.75,471.3411841816579,0.692788518559932,342,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,257.25,1.0614328902300586e-13,0.999999999970514,1.308653429668353e-26,0.9459919121405547,0.7441988261804985,0.00016189439857308826,0.24842105263157924,0.0014306845736414592,0.9999999997235961,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120490945,0.0860445084208495,1368,1.7397162023365818,0.8042449714677102,344,724.0773439350247,0.6205045367216852,856.0,549.7570093457944,0.5859336100799202,945,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,709.75,,,,,,,,,,,,,7.126861681444707e-19,0.9999999999715835,1.308653429668353e-26,0.9608246838250476,0.23005851256668028,0.0012992858124470032,0.18793513346347898,0.9999999999999997,0.0014306845736414594,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1654,1.867920036690897,0.9067057660567617,131,1076.9236277471118,0.4967646599312562,892.5,242.77198879551824,0.5398542925824505,1585,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1190.0
sym18,1.0,antisymmetric,1.0312308316441732e-18,239.33823357818744,6702282.465671415,0.6041666666666666,292.00119892593347,206,raw,7.944438030835733e-10,-2.5035751305421153e-09,6.594204327898167,124249.53893600916,0.8735947140659672,5.618943883646196e-06,0.9999999999999998,326.9999999995372,,,,[],[],13,661.153846156188,87.00000000033293,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000952, 638.0000000035852, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036026, 572.0000000012598, 87.00000000033293]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00007788,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.788091897964478e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.341346156188,4358.999999969556,256.34134615618785,,0.0,256.341346156188,,,84.00000000033293,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0037751800473206e-09,7.297672197328696e-19,0.6692895571530142,0.8817515483997197,0.0010874816298274683,0.35267857142857106,0.005384843580392482,0.9999999996888956,0.4742280249983576,8.509430249398464e-09,8.509430249398464e-09,7.895331776058801e-09,,2.3280220617582314e-08,0.9999999914905291,3.941225259560683e-09,,,,,,7.708608871699362e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684255968832,0.2753648389554955,17,1.3862186154868583,0.6658054954540856,812,0,0.28951900615032394,0.3459225131952066,17,0.0,0.36377400036052443,0.6607397035472492,780,449.9455522616042,0.5283589598934967,406.5,33.28877154146287,0.5511291654813395,700,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,526.5,1.0037751800473206e-09,0.00015478832966020484,7.297672197328696e-19,0.669289557153014,0.8817515483997198,0.002119837191483994,0.5134868421052631,0.007737805219939146,0.9999999996888955,0.9919828214620992,0.9855281704714909,0.9855281704714909,0.985528170471377,,4.9876308102541506e-09,0.9999999999577577,2.1962909837255014e-09,,,,,1.0,,7.708608871699362e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.259570204700908,0.6447065301010053,12,1.45204572269308,0.6712591796573802,1645,1154.705373677632,0.3948085043618281,828.5,23.826191913095958,0.4802920928517736,1627,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1221.75,,,,,,,,,,,,,6.739726018772583e-15,0.03641360043812297,7.297672197328696e-19,0.7601158146052858,0.2725809858090347,0.0017571352202594701,0.38846231903666617,0.9999999999999998,0.007737805219939145,0.9999999999999484,0.0008499884728435833,0.0007982210227613823,0.0007982210227613823,0.0007982210227550421,,0.0,3.89707092943987e-15,0.02016391057290897,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4389863127133046e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167535,0.18110015290549863,237,1.5626426791118786,0.7585212962044946,1673,1015.4053377838823,0.525511524400055,955.0,415.18429319371734,0.5396249210785322,1586,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1191.25
coif4,1.0,smooth,7.176949291888405e-27,318.68799996472535,4962290.199595169,0.5526315789473685,61.35199077851484,206,smoothed,5.6722695580460443e-14,-2.0096799779878475e-10,6.194010145256625,38875.894712219146,0.9879381526431603,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.577489626498958e-14,1.6216168681539256e-26,0.9756017222861871,0.08607540717946525,0.06249167621435435,0.27173480863825933,0.08645367131292787,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.899999900942305,0.33832967742957437,613,0.8029199670491197,0.4076166643675821,489,0,0.2499999727287336,0.3557007787764294,615,0.0,0.21176532651875288,0.3736113497008523,475,76.42861593234129,0.9198861468214452,548.0,539.9866482569336,0.6727313333687939,387,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,291.25,5.332226546118182e-14,0.9999999999705138,4.2820070726355355e-27,0.9621081590268438,0.7435045338993711,0.0001637039786496861,0.222991689750693,0.0008420510936919894,0.9999999997236001,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612041457,0.08604450842063158,1597,1.7386325105734808,0.8037439968547679,358,876.1053018901324,0.5408253134747734,977.5,584.8859335038363,0.5142543758149548,1451,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1088.75,,,,,,,,,,,,,3.5802584787131703e-19,0.9999999999715831,4.2820070726355355e-27,0.9725147675207908,0.22984388195472077,0.0012997089684091995,0.1686973488382033,0.9999999999999997,0.0008420510936919894,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1657,1.8668964159382542,0.9062088910190482,142,1071.2667734976194,0.49940804976746755,899.5,261.58310172317954,0.5395404734818646,1587,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1191.25
db10,1.0,smooth,4.457727561837695e-27,320.7562635160133,4965168.835741119,0.5580357142857143,71.64508409921432,206,smoothed,4.382039499331178e-14,-2.0669863598499252e-10,6.190419068682518,37826.423137755104,0.9878177286439338,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.7430349130866925e-14,8.258095309987906e-27,0.9834599094829028,0.08089562374289955,0.06372705694418367,0.30885572446116405,0.0777505783133362,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647218,0.33832967743800135,497,0.8170298071430976,0.41477977674477795,454,0,0.24999997273497523,0.35570077878531003,505,0.0,0.21638412756350486,0.38176016480999947,438,32.5832267687942,0.965845674246547,473.5,471.8083511705541,0.7347572186746362,256,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,192.75,3.701998482909039e-14,0.9999999999705138,2.3577057202610025e-27,0.9697405197630373,0.7422639970881274,0.00016694019750108165,0.2534539473684213,0.0007572837394834769,0.9999999997235137,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1569,1.7547442728243694,0.8111922253384465,204,965.2007563196373,0.4941295826416995,886.5,361.0558375634518,0.5147534705661327,1448,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1087.0,,,,,,,,,,,,,2.485661729107753e-19,0.9999999999715831,2.3577057202610025e-27,0.9780509780561427,0.22946038759335,0.0013004657325445092,0.1917426116705648,0.9999999999999999,0.0007572837394834771,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1651,1.8792109716521088,0.9121864909445566,86,1106.6221125569468,0.4828868632911464,868.5,163.48416810592977,0.5385228708979097,1588,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1192.25
