dmey,1.0,periodic,0.2402637371088844,63.44051646354586,5977007.463932773,0.518796992481203,92.98427052231327,206,smoothed,0.3855240552151813,,6.601799492001727,30189.889055082764,0.9792365562196226,0.00014908774219844065,0.9999987537462333,362.4927932674242,,,,[],[],11,427.4905169239833,32.198853096300326,729.823293432968,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.135491290164, 418.8022136177932, 591.0770995260491, 432.3103797089482, 729.823293432968, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.64774059506374, 368.04136830295465, 408.0163783735213]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30765975.10137748,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,29499.261377483606,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.29051692398338,978.0043138361825,169.2905169239833,,0.0,169.29051692398338,,,27.998853096300337,0.0,33.0,1.4232934329679665,0.6504934271131333,,0.0927932674242129,0.8469423480389626,0.7031557696473577,0.005811143327405954,0.6742724172650518,0.4979625349928505,0.039325596529636686,0.014422072870022798,,4.9562465243013776e-11,0.9265804376763462,0.9265804376763462,0.9265804376229221,,0.9999987969910444,0.07341956232366342,0.9497199646856083,,,,,,0.629270835635993,0.0,1.0,0.9999999999998253,0.9999999999998253,2.660126973725638,1.0,1,1.2870793960853617,0.6534088473807526,94,0,0.7026792060550948,0.9997742723556434,2,0.0,0.39741312609589846,0.7011443132375836,52,44.701789673345296,0.9531427781201831,37.25,2.6146028349826156,0.9570483282634459,7,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,5.5,0.48711633216789685,0.9959885732848534,0.17002652969993862,0.020187159706686608,0.8843752965887282,0.0013044689010612307,0.03227146814404469,0.00014046971110748306,,9.992007221626409e-16,0.009979714404637241,0.009979714404637241,0.009979714396882278,,0.9999987969910444,0.00022951930591524894,0.9497199646856083,,,,,0.0,,0.2919820039905821,0.0,1.0,0.8146943714782666,0.8146943714782666,1.0,1.755824634039729,0.5009765153225055,956,1.0148643431667554,0.4691567185599126,1893,662.559053971795,0.6527468270588077,1424.5,1270.4162864162865,0.45307676782709777,1743,1.0,0.16047866370298075,0.25185640088910577,7,1309.0,,,,,,,,,,,,,3.2706832001228332e-06,0.9961340453697858,0.17002652969993862,0.2892827846328627,0.2733920803505442,0.001566467806343811,0.024413964148634615,0.9999990273197553,0.0001404697111074835,,9.959214347805064e-05,8.082993543578757e-06,8.082993543578757e-06,8.082993537234331e-06,,0.0,7.81346172057603e-07,0.004521720368998906,8.831361122964928e-06,,,,,0.13043478260869565,,9.238244190934547e-09,0.7209302325581395,1.0,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.4265708517355639,0.13286572316944364,1687,1.1217274419658194,0.5444969375543005,1926,168.99852070358486,0.9210287286431846,1806.5,1798.5950733462498,0.5384349250692559,1589,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1194.0
dmey,1.0,reflect,0.2367079933341971,63.50526950485167,6042274.004731151,0.5150375939849624,95.29025981941467,206,smoothed,0.3779148193058479,,6.615942751288372,29488.069945477153,0.9788643009100677,0.0001490383375732803,0.9999987695172909,362.4927933079003,,,,[],[],11,427.4755158725957,32.198853096300326,729.7973161493054,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.2297055154597, 418.802214172433, 591.077099526049, 432.3103797089482, 729.7973161493054, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.6477405950759, 368.04136953207603, 407.78312808285125]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30765140.321394026,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,28664.481394030154,,0.0,33.0,11.0,0.0,33.0,,0.6504934271131333,169.27551587259575,978.1693254014463,169.2755158725957,,0.0,169.27551587259575,,,27.998853096300337,0.0,15.0,1.397316149305425,0.6504934271131333,,0.09279330790030826,0.8302259225898774,0.69274953115026,0.006057166867211139,0.6946727119065643,0.5259719890248806,0.01350235073978956,0.008602003867289154,,4.9562465243013776e-11,0.9109718845765508,0.9109718845765508,0.9109718845118049,,0.9999992331869862,0.08902811542344247,0.9323861216767421,,,,,,0.6114635186649684,1.0,0.0,0.9999999999998253,0.9999999999998253,2.6363131905903407,0.9910478772740894,3,1.2875158878959998,0.6536304402457674,93,0,0.6971493868888549,0.9919064275616816,4,0.0,0.39596881087798186,0.6985961502931106,54,43.439613257946945,0.9544658141950242,38.5,6.529497805948319,0.9570547100325226,6,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,4.75,0.47750193058487234,0.9956456499771682,0.16751024995757258,0.02042611308847575,0.8892610831805697,0.0013778428180789275,0.011080332409972526,8.378275502234729e-05,,9.992007221626409e-16,0.009811602823740717,0.009811602823740717,0.009811602815984755,,0.9999992331869862,0.0002783137165658367,0.9323861216767421,,,,,0.0,,0.2837193994005564,1.0,0.0,0.8146943714782666,0.8146943714782666,1.0,1.742899725120772,0.4972887462221357,957,1.0044912010615632,0.4643613689705853,1897,664.6803743153547,0.6516350239437345,1427.0,1272.199719691661,0.4518657300012174,1749,1.0,0.16047866370298075,0.25185640088910577,7,1313.5,,,,,,,,,,,,,3.2061284733353233e-06,0.9958035579788164,0.16751024995757258,0.2894561119001976,0.27490245198309055,0.0015836257154395554,0.008382476960904661,0.9999990396288024,8.378275502234729e-05,,9.959214347805064e-05,7.946832851209108e-06,7.946832851209108e-06,7.946832844864791e-06,,0.0,7.813465128780424e-07,0.004522483795672382,8.67017526507812e-06,,,,,0.13043478260869565,,8.976817261149326e-09,1.0,0.7209302325581395,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.4265710301808055,0.13286577875049418,1685,1.114551004934006,0.541013428245189,1927,171.1198410471445,0.9200374574546054,1806.0,1797.8931339977855,0.5380561119048728,1590,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1194.75
db10,1.0,constant,4.457727561837695e-27,320.7562635160133,4965168.835741119,0.5580357142857143,71.64508409921432,206,smoothed,4.382039499331178e-14,-2.0669863598499252e-10,6.190419068682518,37826.423137755104,0.9878177286439338,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.7430349130866925e-14,8.258095309987906e-27,0.9834599094829028,0.08089562374289955,0.06372705694418367,0.30885572446116405,0.0777505783133362,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647218,0.33832967743800135,499,0.8170298071430976,0.41477977674477795,452,0,0.24999997273497523,0.35570077878531003,504,0.0,0.21638412756350486,0.38176016480999947,437,33.53605025441527,0.9648469074901307,473.0,471.2061306572426,0.7345198898037656,258,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,194.25,3.701998482909039e-14,0.9999999999705138,2.3577057202610025e-27,0.9697405197630373,0.7422639970881274,0.00016694019750108165,0.2534539473684213,0.0007572837394834769,0.9999999997235137,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1571,1.7547442728243694,0.8111922253384465,205,965.9078631008239,0.49375898160334175,888.0,362.6745495495495,0.5141750882859476,1453,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1090.75,,,,,,,,,,,,,2.485661729107753e-19,0.9999999999715831,2.3577057202610025e-27,0.9780509780561427,0.22946038759335,0.0013004657325445092,0.1917426116705648,0.9999999999999999,0.0007572837394834771,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1653,1.8792109716521088,0.9121864909445566,85,1108.7434329005066,0.48189559210256705,869.0,161.68584579976985,0.5379104128737134,1591,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1194.5
dmey,1.0,periodization,0.24026373710888424,63.44051646354586,4964263.512780677,0.5242718446601942,91.95767664267078,206,smoothed,0.38552405521518474,,6.194514180069961,31759.64791902364,0.982677740303619,0.00014908774219844062,0.9999987537462331,362.4927932674242,,,,[],[],11,427.4905169239832,32.19885309630027,729.8232934329681,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.13549129016394, 418.80221361779314, 591.0770995260491, 432.31037970894783, 729.8232934329681, 372.30677398867397, 589.0360942313794, 32.19885309630027, 449.6477405950637, 368.0413683029543, 408.0163783735214]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30765975.10137748,729.0504934271132,-729.0504934271132,0.0,,,,DWT,mdp.39015067403892,29499.261377483606,,0.0,15.0,11.0,0.0,33.0,,0.650493427113247,169.29051692398326,978.0043138361834,169.2905169239832,,0.0,169.29051692398326,,,27.99885309630028,0.0,33.0,1.4232934329680802,0.650493427113247,,0.0927932674242129,0.8469423480389702,0.7031557696473573,0.005811143327405954,0.0868024290414865,0.06333853318400767,0.07693226515562712,0.027439821718330346,,0.0,0.9265804376762279,0.9265804376762279,0.9265804376228334,,0.9999987969910444,0.07341956232374947,0.9497199646856841,,,,,,0.629270835635993,0.0,1.0,1.0,1.0,2.660126973710823,0.9999999999944308,2,0.7962821680588789,0.40424686713475405,512,0,0.70267920605098,0.9997742723497889,3,0.0,0.2586317585875979,0.456296420145347,224,241.5662435026881,0.7467859082781048,185.25,4.763318196921032,0.7763017591704989,189,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,142.0,0.4871163321679012,0.9959885732848532,0.1700265296999385,0.020187159706686608,0.7436786526426471,0.0001659224157868806,0.06313234542667362,0.0002672614307494209,,0.0,0.009979714404635909,0.009979714404635909,0.009979714396881278,,0.9999987969910444,0.00022951930591547098,0.9497199646856841,,,,,0.0,,0.2919820039905821,0.0,1.0,0.814694371478409,0.814694371478409,1.0,1.7558246340398227,0.5009765153225323,955,0.9563418155519875,0.4421026229042285,1905,671.7514421272201,0.6479290135601572,1430.0,1272.2202797202797,0.4492265612874161,1756,1.0,0.16047866370298075,0.25185640088910577,7,1318.75,,,,,,,,,,,,,3.2706832001228625e-06,0.9961340453697856,0.1700265296999385,0.2892827846328627,0.2298977082947778,0.0013002277323553226,0.04776079015018275,0.9999990273197553,0.00026726143074942135,,9.959214347804988e-05,8.082993543577781e-06,8.082993543577781e-06,8.082993537233464e-06,,0.0,7.81346172057603e-07,0.00452172036899891,8.831361122965633e-06,,,,,0.13043478260869565,,9.238244190934547e-09,0.7209302325581395,1.0,2.7298544296731643e-06,2.7298544296731643e-06,1.0,0.4265708517355639,0.13286572316944364,1686,1.109236582989418,0.5384337583847206,1930,172.5340546095176,0.9193766099955525,1808.0,1799.7676991150443,0.5372583984557202,1592,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1196.25
