db10,1.0,zero,4.457727561837695e-27,320.7562635160133,4965168.835741119,0.5580357142857143,71.64508409921432,206,smoothed,4.382039499331178e-14,-2.0669863598499252e-10,6.190419068682518,37826.423137755104,0.9878177286439338,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.7430349130866925e-14,8.258095309987906e-27,0.9834599094829028,0.08089562374289955,0.06372705694418367,0.30885572446116405,0.0777505783133362,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647218,0.33832967743800135,500,0.8170298071430976,0.41477977674477795,453,0,0.24999997273497523,0.35570077878531003,502,0.0,0.21638412756350486,0.38176016480999947,436,33.360405672993046,0.9650310213071351,472.75,470.9697000880786,0.7347429739659366,257,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,193.5,3.701998482909039e-14,0.9999999999705138,2.3577057202610025e-27,0.9697405197630373,0.7422639970881274,0.00016694019750108165,0.2534539473684213,0.0007572837394834769,0.9999999997235137,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1570,1.7547442728243694,0.8111922253384465,206,964.4936495384508,0.4945001836800572,888.0,364.21171171171176,0.5145456893243053,1450,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1088.5,,,,,,,,,,,,,2.485661729107753e-19,0.9999999999715831,2.3577057202610025e-27,0.9780509780561427,0.22946038759335,0.0013004657325445092,0.1917426116705648,0.9999999999999999,0.0007572837394834771,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1656,1.8792109716521088,0.9121864909445566,84,1111.5718600252528,0.4805738971844613,870.0,159.88965517241382,0.5370159205548475,1593,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1196.0
coif10,1.0,constant,1.586569306730483e-26,315.2428082593844,4961313.399282667,0.571969696969697,43.95439910362883,206,smoothed,8.52996206570256e-14,-2.1088613078035274e-10,6.1952296431110465,44872.55568411387,0.9907918986566892,0.00014966566451320252,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.19999999999993, 367.9999999999998, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.385543978205333e-13,4.1644643199534704e-26,0.9625120165123351,0.08783441583798451,0.06207247760022792,0.40456801993603253,0.13618298213497115,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009424421,0.33832967742962594,603,0.8687610574549501,0.4410420700754304,306,0,0.24999997272878674,0.355700778776505,603,0.0,0.2361671302888129,0.4166627358344559,287,177.12777873614291,0.8143314688300389,449.75,397.25717757861156,0.6714477050649146,391,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,294.25,8.942970607254419e-14,0.9999999999705123,1.0430737502631705e-26,0.9493946216809241,0.743925809232387,0.00016260584070341717,0.3319976076555028,0.0013264101721477898,0.9999999997234507,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042416,0.08604450842065894,1564,1.7750105875567206,0.8205610417533218,74,1053.589103967956,0.4478044528469832,819.0,141.3137973137973,0.5092795849140577,1485,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1114.25,,,,,,,,,,,,,6.004648539326268e-19,0.9999999999715816,1.0430737502631705e-26,0.9632928738198946,0.22997411324921513,0.001299452177551869,0.2511623473266015,0.9999999999999997,0.0013264101721477898,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1649,1.894608009996276,0.9196603566200838,42,1136.3205973667818,0.4690090666510365,845.5,81.91366055588409,0.5369578043535557,1594,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1196.5
sym17,1.0,smooth,7.707077367135224e-20,250.60289528201804,32461676.086916517,0.6092436974789915,294.92313759696293,206,raw,2.164675860351795e-10,-1.1412113480414585e-09,4.8893561399090295,661839.3108507866,0.9804098867992234,5.618943883677724e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545156,87.00000000022999,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000001976, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009977, 572.0000000004626, 87.00000000022999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000022076,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.2076070308685303e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.3413461545156,4358.999999991298,256.34134615451575,,0.0,256.3413461545156,,,84.00000000022999,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.73492202577193e-10,5.454038197711901e-20,0.7108587090346882,0.2928120225672377,0.030076653626927356,0.39075630252100796,0.048909722661063394,0.999999999709429,0.4742280248787712,7.214325566921061e-09,7.214325566921061e-09,6.6004912022314345e-09,,5.947292911394155e-09,0.9999999927856676,1.1244308042266938e-09,,,,,,2.185076828359821e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.842268414090137,0.2753648351935673,20,1.1638259735565433,0.5589895564012457,860,0,0.2895190039485734,0.34592251056451545,20,0.0,0.30917667629923073,0.5615720343928293,883,491.70341670563977,0.4845876135161009,445.75,39.102483232708124,0.5086722134666458,851,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,639.75,2.73492202577193e-10,0.0001547883298790298,5.454038197711901e-20,0.7108587090346881,0.2928120225672378,0.03107904947500671,0.5421052631578945,0.051159717469487775,0.9999999997094289,0.9919828214602755,0.9855281704527483,0.9855281704527483,0.9855281704526382,,1.2741675368863465e-09,0.999999999964187,6.266013928423819e-10,,,,,1.0,,2.185076828359821e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.2595702011670684,0.644706529092721,20,1.225813190157671,0.5666752386504281,1707,1192.8891398617056,0.3747960482905107,863.5,39.53676896352055,0.46111395705930147,1709,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1283.25,,,,,,,,,,,,,1.836330037124482e-15,0.03641360043833388,5.454038197711901e-20,0.790268421976376,0.09051868399093854,0.008529017546307457,0.4101126853122522,1.0,0.05115971746948777,0.9999999999999518,0.0008499884728422038,0.000798221022746202,0.000798221022746202,0.0007982210227398648,,0.0,9.955671251823792e-16,0.02016391057300956,5.826710384229687e-15,,,,,0.4782608695652174,,6.9135333823491075e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.5814294660167789,0.18110015290550655,226,1.519117945198626,0.737393985382804,1683,1030.2545801887998,0.5185726260800001,954.5,398.48926139339966,0.5362722943484113,1595,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1198.0
sym18,1.0,smooth,1.0379838900646985e-18,239.30988633718084,37869404.73502621,0.5916666666666667,287.6488656619463,206,raw,8.018482792527781e-10,-4.033023476300571e-09,4.816395674647974,758231.0881491263,0.9829054103485847,5.6189438836460275e-06,1.0,326.9999999995372,,,,[],[],13,661.1538461561925,87.00000000078961,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000005549, 638.0000000035848, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036025, 572.00000000126, 87.00000000078961]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00007844,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.843971252441406e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.34134615619246,4358.999999969497,256.3413461561925,,0.0,256.34134615619246,,,84.00000000078961,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0131308641463443e-09,7.345461310322577e-19,0.6691849494161985,0.2676078418559654,0.03616241706525626,0.2589285714285714,0.056713889835483304,0.999999999665844,0.4742280255288695,8.512863672185264e-09,8.512863672185264e-09,7.898941271811243e-09,,2.3280220617582314e-08,0.9999999914870619,3.941225259560683e-09,,,,,,7.763917937553897e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684257602114,0.2753648390088928,11,1.0796530837862286,0.5185610323926834,893,0,0.2895190061955782,0.3459225132492772,11,0.0,0.28607470878505625,0.5196108520336014,908,513.5895734922974,0.46164614937914317,455.75,21.73448536977482,0.49196039125141644,901,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,677.25,1.0131308641463445e-09,0.0001547883296590391,7.345461310322577e-19,0.6691849494161985,0.26760784185596553,0.03715852340187496,0.4430263157894738,0.058945422321197746,0.9999999996658439,0.9919828214701885,0.9855281704715406,0.9855281704715406,0.9855281704714292,,4.9876308102541506e-09,0.9999999999577405,2.1962909837255014e-09,,,,,1.0,,7.763917937553897e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.2595702047061366,0.6447065301024972,10,1.1547292841920824,0.5338142042769334,1807,1270.6708857922258,0.33402993407116044,908.5,19.889928453494772,0.4289384471194377,1841,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1382.25,,,,,,,,,,,,,6.802543618568819e-15,0.03641360043812185,7.345461310322577e-19,0.7600399363187826,0.08272716898055235,0.009950654351686083,0.33515762413746464,1.0,0.05894542232119774,0.9999999999999446,0.0008499884728497026,0.0007982210227614226,0.0007982210227614226,0.0007982210227550844,,0.0,3.89707092943987e-15,0.0201639105729087,2.0423113685740668e-14,,,,,0.4782608695652174,,2.456485975341593e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167552,0.18110015290549916,235,1.4709281721722702,0.7140022211692945,1686,1026.0119395016804,0.5205551684571587,960.5,412.5039042165539,0.535861696378112,1596,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1198.75
bior6.8,,,,13.13735998198544,906413.582996997,0.7233009708737864,156.85837934205364,206,raw,147.4597631778172,,7.276256848909246,123790.5278995845,1.0,2.718511877932824e-06,0.9369640077397132,449.78217179258195,,,,[],[],14,985.3257423560115,52.05647600967876,1497.8650136135566,"[8, 27, 41, 52, 65, 79, 90, 100, 111, 133, 153, 175, 186, 199]","[1429.2215541826743, 1214.6001167624286, 658.4157888450414, 1263.4366818341427, 1011.1974754474053, 1497.8650136135566, 862.7252787930859, 1035.8261244441235, 822.406243542233, 1007.9045429384287, 1205.514289935267, 987.3754324501872, 52.05647600967876, 746.0153741859069]","[0, 13, 37, 42, 61, 0, 87, 92, 107, 126, 126, 164, 185, 188]","[42, 42, 42, 73, 73, 126, 92, 126, 126, 151, 164, 188, 188, 205]",75691106.4489886,1454.8969976358378,-1454.8969976358378,0.0,,,,SWT,mdp.39015067403892,37936493.4489886,,0.0,-11.5,18.0,0.0,11.0,,513.8969976358378,580.5132423560115,840.56039298416,580.5132423560113,,0.0,580.5132423560115,,,49.05647600967876,0.0,2.0,557.8650136135566,513.8969976358378,,122.78217179258195,0.1288226575134831,,0.847331261020027,0.4481866374057546,0.11750112321359601,0.8571428571428572,0.12453469466781669,,0.022995948470391533,0.34072271207055344,0.34072271207055344,0.34072271207055316,,0.21497411890552684,0.2044560279044219,0.23601398337519305,,,,,,0.22102674654429114,0.2457627118644068,0.56,0.3374304485372925,0.3374304485372925,1.339475971513547,0.45032075187795806,69,1.6015041280784392,0.9100899873352928,8,0,0.3108648570709842,0.5171920391174009,52,0.0,0.49583977341565977,0.8590963322553489,8,31.09528367239422,0.7066482672415639,34.25,14.098231827111984,0.691767529847197,40,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,30.25,0.172410125677052,0.010500216128666251,,0.8473312610200269,0.44818663740575465,0.2702359965790151,0.8571428571428572,0.594321601496703,,0.04352959114942685,0.5352678169522673,0.5352678169522673,0.5350706940891725,,0.2149741189055268,0.20445602790442188,0.39235832124886105,,,,,0.8333333333333333,,0.4792474672123592,0.24576271186440674,0.4745762711864407,0.42693220892419925,0.42693220892419925,0.6271186440677965,1.8418225874001812,0.6044213803315243,71,1.8833895440583428,0.9687068109740606,8,44.54772721475249,0.7898692112511675,39.5,14.379746835443036,0.8017742282670932,33,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,25.25,,,0.947359182946083,0.6000000000000001,0.6607142857142858,,0.9508014611410056,1.0,False,False,0.0,0.0,0.0012510092783979527,0.017011445211942144,,0.15463414921052987,0.34541800016078045,0.00023346029887841096,0.8964957380598024,0.9508014611410058,0.007700730227098013,,0.00038175713139234,0.003740646103031234,0.003740646103031234,0.0037406461030249126,,0.0,0.0010338614275589148,0.003885835513790106,0.0034614839631596523,,,,,0.43478260869565216,,1.1880520862703767e-05,0.31007751937984496,0.5193798449612403,0.002156615173834341,0.002156615173834341,0.6589147286821706,0.3971820110631669,0.12371186384416984,1990,1.013084127874412,0.4917604620118542,1981,6.363961030678928,0.9970261864342622,1985.5,1985.489801057668,0.5346112240582526,1597,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1199.25
