db13,1.0,smooth,9.174705069563788e-27,319.8458713455379,40827792.64287494,0.5956521739130435,292.5188703793591,206,raw,6.460420116886737e-14,-2.118784037108441e-10,4.347568827812229,762156.3954813519,0.9825080013113118,5.618943883690062e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000002, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.328068450728478e-14,5.695751344465507e-27,0.9663809665512875,0.1056516848103034,0.039491735183367384,0.28881987577639745,0.05703169448117265,0.9999999997234358,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794244,0.275364833816949,156,1.1907409179200292,0.5719168953266115,849,0,0.2895190031161173,0.3459225095698819,158,0.0,0.3071719945657534,0.5579308373502379,888,411.0939673602618,0.56908389165591,512.75,265.89817198953153,0.5158050485533219,823,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,618.0,6.328068450728478e-14,0.0001547883299646835,5.695751344465507e-27,0.9663809665512875,0.10565168481030351,0.04048440073812326,0.465491990846682,0.059262475136256564,0.9999999997234357,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451354,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821463,0.6447065287087893,156,1.262844845486544,0.5837944231147512,1679,1076.9236277471118,0.4355746185811783,917.5,285.4757493188011,0.47735229880840885,1635,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1227.25,,,,,,,,,,,,,4.2489043795581826e-19,0.03641360043841641,5.695751344465507e-27,0.9756140919434666,0.03266071996158579,0.010728384413244361,0.3521533239603985,0.9999999999999999,0.059262475136256564,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,71,1.5825534071236635,0.768186148842756,1665,1127.1282092113568,0.47330457513488,868.0,136.19239631336404,0.533848549249683,1598,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1199.75
bior2.6,,,,13.320189043387495,717059.2588658945,0.7475728155339806,149.91498147156608,206,raw,148.82730295903056,,7.15413473191848,129453.36349635216,1.0,2.924398610905356e-06,0.9549437024635413,442.79661929150336,,,,[],[],13,962.701660778677,125.0446526995945,1520.202239746885,"[8, 27, 41, 52, 64, 82, 102, 116, 133, 153, 175, 186, 199]","[1334.5356101719321, 1161.868973040942, 592.8109802017478, 1248.9867381918154, 1137.069136185929, 1520.202239746885, 1076.2814311587294, 125.0446526995945, 1055.4590699478908, 1296.6902056311997, 1086.6794916187953, 133.01893893899123, 746.4741225883495]","[0, 13, 37, 13, 61, 0, 92, 114, 126, 126, 164, 182, 188]","[13, 42, 42, 76, 76, 126, 126, 119, 151, 164, 188, 188, 205]",76587810.91495514,1470.3249713825253,-1470.3249713825253,0.0,,,,SWT,mdp.39015067403892,38833197.91495514,,0.0,1.5,19.0,0.0,1.5,,529.3249713825253,557.889160778677,438.8784098771994,557.889160778677,,0.0,557.889160778677,,,122.0446526995945,0.0,-3.0,580.202239746885,529.3249713825253,,115.79661929150336,0.1742453188773081,,0.867871336881185,0.27831132869828024,0.047820683965637906,0.9999999999999999,0.3230409907509819,,0.13690770531623306,0.2951354759856468,0.2951354759856468,0.29513547598564677,,0.18812122581961496,0.10667585420230977,0.26730041827828555,,,,,,0.28850013957318615,0.4661016949152542,0.46,0.36222837865692953,0.36222837865692953,1.3877088655872334,0.46653625225753526,57,1.6502283492093368,0.9377785989438971,6,0,0.3209694434631408,0.5340032402606812,43,0.0,0.5219519330194425,0.9043384885840843,5,26.323310328806798,0.7516668836905019,27.75,9.816761790327424,0.7449372154301566,31,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,23.5,0.21556016273174444,0.012850385483345883,,0.8678713368811849,0.27831132869828024,0.21261521354652835,0.9999999999999999,0.686306647388709,,0.15504727060290582,0.5031328471410241,0.5031328471410241,0.5029220937666679,,0.18812122581961493,0.10667585420230974,0.41724220840512244,,,,,0.9166666666666666,,0.5243542024689258,0.4661016949152541,0.3898305084745763,0.4483803648280438,0.4483803648280438,0.4661016949152542,1.8422996349633909,0.604577930559875,70,1.895165621670414,0.9747637451995694,6,45.254833995939045,0.7865338019059479,38.0,11.052631578947368,0.80364425944354,32,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,24.5,,,0.9623738719627037,0.8,0.49107142857142866,,0.9648343124982199,1.0,False,False,0.0,0.0,0.001262611120948135,0.01838870430447578,,0.15512353566965487,0.33237646726719033,0.00018368097488506165,0.9999999999999999,0.96483431249822,0.00815812574169394,,0.0013597738846751512,0.003535293122616838,0.003535293122616838,0.0035352931226105165,,0.0,0.0009750410534312016,0.002027452195818902,0.0036000837106884473,,,,,0.4782608695652174,,1.2161340599770929e-05,0.5116279069767442,0.441860465116279,0.0022213600593594396,0.0022213600593594396,0.5116279069767442,0.3967643755805069,0.12358178125601578,1991,1.0544465654464235,0.5118381740702059,1960,21.920310216782973,0.9897568643846808,1975.5,1975.378385218932,0.5333130116315927,1599,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1200.75
dmey,1.0,symmetric,0.24074173172647118,63.43188494034787,5974842.852828441,0.5263157894736842,98.52392044845307,206,smoothed,0.38385480401697814,,6.598943561307539,30156.90896986946,0.9805032730426295,0.00014907203863460792,0.9999987810409755,362.49279332046706,,,,[],[],11,427.52216897130364,32.198853096300326,729.898645375365,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.1632588023627, 418.8022139296829, 591.0770995260491, 432.3103797089482, 729.898645375365, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.6477405950567, 368.0413693336027, 408.2614300969186]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30766176.83629086,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,29700.99629086256,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.3221689713037,977.6561413156587,169.32216897130363,,0.0,169.3221689713037,,,27.998853096300337,0.0,15.0,1.4986453753650721,0.6504934271131333,,0.09279332046708078,0.8432752369724845,0.704554668529315,0.005778348606907069,0.6701530112316644,0.49703358158912553,0.09097208810933019,0.014148574515489058,,4.9562465243013776e-11,0.9595143066799645,0.9595143066799645,0.9595143066504915,,0.9999993686144557,0.04048569332003493,1.0,,,,,,0.6335741941470581,0.0,0.0,0.9999999999998253,0.9999999999998253,2.6005925040586995,0.9776196887385576,5,1.304823942833801,0.6624171835202759,88,0,0.6293835146784319,0.8954889229651259,6,0.0,0.4037022156506167,0.7122399693374492,49,39.70726214015097,0.9583781319285629,37.0,10.039191339102091,0.9597970324213045,4,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,3.25,0.4850072043193589,0.9958795730033112,0.1703647903422706,0.020155307432004776,0.8833887158006586,0.001302035403075862,0.07465373961218841,0.00013780586138241457,,9.992007221626409e-16,0.010334427922785827,0.010334427922785827,0.01033442791503364,,0.9999993686144557,0.00012656365600965946,1.0,,,,,0.0,,0.2939787646392475,0.0,0.0,0.8146943714782666,0.8146943714782666,1.0,1.6822310821743451,0.47997860901172534,958,1.0308400856526618,0.4765420671256711,1890,659.0235200658623,0.6545998322505964,1424.0,1271.502808988764,0.45413429767666086,1736,1.0,0.16047866370298075,0.25185640088910577,7,1303.75,,,,,,,,,,,,,3.2565217184282585e-06,0.9960289979208242,0.1703647903422706,0.28925968026125815,0.2730870928920245,0.0015658987521224373,0.05647693852409408,0.9999990486228457,0.00013780586138241457,,9.959214347805064e-05,8.37029105137956e-06,8.37029105137956e-06,8.370291045035026e-06,,0.0,7.813466186939046e-07,0.004520109547425798,9.29891068035874e-06,,,,,0.13043478260869565,,9.301421243667614e-09,0.7209302325581395,0.7209302325581395,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.39866356195493885,0.12417332840473864,1986,1.1345563717202827,0.5507242194251646,1923,44.54772721475249,0.9791833050398353,1954.5,1953.992325402916,0.5329327740152447,1600,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1202.25
rbio6.8,,,,12.817116894587343,1045818.0451755562,0.6699029126213593,160.88250413847197,206,raw,146.75601794262366,,7.339255604681014,123077.48626595276,1.0,2.6782316068908675e-06,0.9145998157064498,428.81892752788286,,,,[],[],14,979.8776950482319,65.95779875785237,1516.7955758340297,"[8, 27, 41, 52, 65, 79, 90, 100, 111, 133, 153, 176, 186, 199]","[1502.1433734605066, 1187.7393123751424, 707.2396137531852, 1300.9231801177557, 1011.3009356206119, 1516.7955758340297, 825.019188092801, 1005.2182262315521, 780.5725819526654, 996.8431957063879, 1119.880521672852, 954.2541226335644, 65.95779875785237, 744.4001044663395]","[0, 13, 39, 42, 59, 0, 84, 92, 107, 126, 126, 164, 185, 188]","[42, 42, 42, 73, 73, 126, 92, 126, 126, 151, 164, 188, 188, 205]",75273129.10249448,1480.2586730595242,-1480.2586730595242,0.0,,,,SWT,mdp.39015067403892,37518516.10249448,,0.0,-11.5,18.0,0.0,6.5,,539.2586730595242,575.0651950482319,764.2877306752471,575.0651950482319,,0.0,575.0651950482319,,,62.95779875785237,0.0,2.0,576.7955758340297,539.2586730595242,,101.81892752788286,0.1054478482803366,,0.8113532974581881,0.535819683316063,0.1688005281904894,0.542857142857143,0.09953957495674486,,0.0446915732762144,0.3297449661685804,0.3297449661685804,0.32974496616858034,,0.13439011973196066,0.18588921514473153,0.26252890510516,,,,,,0.18957563768115646,0.2457627118644068,0.56,0.37819517015269744,0.37819517015269744,1.2842956481850392,0.4317695831981016,76,1.4991883409546647,0.8519467882169726,23,0,0.303254702964794,0.5045308745288304,56,0.0,0.45607158755014493,0.790193625273687,27,25.09315975852118,0.7632720777498002,45.5,35.8646818558072,0.6670133973654662,45,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,34.25,0.15020482430825288,0.010040422254460557,,0.811353297458188,0.5358196833160631,0.3126569674536478,0.5428571428571431,0.5827392120256111,,0.06476924015170651,0.5275294769375675,0.5275294769375675,0.5273290717458652,,0.13439011973196063,0.18588921514473153,0.413447151674228,,,,,0.8333333333333333,,0.4582220410802046,0.24576271186440674,0.4745762711864407,0.4621903171762126,0.4621903171762126,0.5508474576271186,1.790534293581701,0.5875903665538226,81,1.7827010529347405,0.9169184661540294,28,37.476659402887016,0.8232233047033631,54.5,41.61467889908257,0.783073916502625,40,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,31.0,,,0.928683037792049,0.6000000000000001,0.5803571428571429,,0.933346582882641,1.0,False,False,0.0,0.0,0.0012450388916301818,0.01674199429229666,,0.15377694068252423,0.3521456950771311,0.000270108312705127,0.6687863617913681,0.9333465828826412,0.007643136811331278,,0.0005680301300762991,0.003691195576243354,0.003691195576243354,0.0036911955762370325,,0.0,0.0008573448427376207,0.003532959733413392,0.0035789457790840976,,,,,0.43478260869565216,,1.1749623456705022e-05,0.31007751937984496,0.5193798449612403,0.002263047735815064,0.002263047735815064,0.5891472868217054,0.38307644141802244,0.11931834585297602,1995,0.917780608653747,0.4454992470211089,2000,3.5355339059327378,0.9983478813523678,1997.5,1997.4968710888613,0.5324683331995483,1601,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1201.5
