bior2.8,,,,13.270080645636105,717059.2588658945,0.7475728155339806,149.91498147156608,206,raw,149.04926231206238,,7.154062442480285,129733.9903796434,1.0,3.020219524720879e-06,0.9517354367909537,446.4936734079214,,,,[],[],13,963.2215531780807,132.55369167939708,1496.3552966065815,"[8, 27, 41, 52, 64, 82, 102, 116, 133, 153, 175, 186, 199]","[1329.0370608341457, 1151.932620853895, 585.2582649485955, 1258.7539095571922, 1153.947944233673, 1496.3552966065815, 1078.8206540268393, 133.9523250691622, 1044.6783241955413, 1308.6966060148306, 1092.9240765901015, 132.55369167939708, 754.9694167050951]","[0, 20, 37, 20, 61, 0, 92, 114, 126, 126, 172, 182, 188]","[20, 42, 42, 76, 76, 126, 126, 119, 151, 172, 188, 188, 205]",76523551.25919998,1448.9719348188128,-1448.9719348188128,0.0,,,,SWT,mdp.39015067403892,38768938.25919998,,0.0,6.0,19.0,0.0,1.5,,507.97193481881277,558.4090531780807,432.11980868495084,558.4090531780809,,0.0,558.4090531780807,,,129.55369167939708,0.0,-16.5,556.3552966065815,507.97193481881277,,119.49367340792139,0.18161767079554825,,0.8622418692068348,0.27821077205111266,0.047820683965637906,0.9999999999999999,0.3328781478133028,,0.14862697083573187,0.2961830525455771,0.2961830525455771,0.29618305254557725,,0.20233292903216332,0.10503062930710856,0.23389941182638552,,,,,,0.28366485975332256,0.5423728813559322,0.19,0.32790688464591666,0.32790688464591666,1.3462310812094747,0.45259176393191153,67,1.651875280611442,0.9387145039800475,5,0,0.30275746917404256,0.5037036167918837,57,0.0,0.5232091172314125,0.9065166969557781,3,33.7441352929167,0.6816591010102198,33.0,7.069603850425769,0.6851691731466193,42,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,31.75,0.2225636550173296,0.013944168321780082,,0.8622418692068348,0.27821077205111266,0.21261521354652835,0.9999999999999999,0.6908650486166747,,0.1665202329363929,0.5038712959705524,0.5038712959705524,0.5036608558199256,,0.20233292903216332,0.10503062930710855,0.39067648182013254,,,,,0.9166666666666666,,0.5211217625850652,0.5423728813559321,0.1610169491525424,0.4186951148555818,0.4186951148555818,0.4661016949152542,1.8106620402242595,0.5941955849347258,77,1.8949886066669697,0.97467269890486,7,49.49747468305833,0.7665213458346305,42.0,12.833333333333334,0.7842040691437303,39,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,29.75,,,0.9596946767874508,0.8,0.49107142857142866,,0.9623303147391139,1.0,False,False,0.0,0.0,0.0012644941648652418,0.019029688902667045,,0.1549894083533523,0.3323687474117759,0.00018368097488506165,0.9999999999999999,0.962330314739114,0.0081807923855509,,0.0014603924540977143,0.0035400120524592456,0.0035400120524592456,0.0035400120524529243,,0.0,0.0010061713192569231,0.001996183500092635,0.0034521163543635687,,,,,0.4782608695652174,,1.2141216489411178e-05,0.5813953488372093,0.2325581395348837,0.002131750112477877,0.002131750112477877,0.5116279069767442,0.38273541288217827,0.11921212433584234,1996,1.0535625569754676,0.5114090681330595,1961,24.748737341529164,0.9884351694665752,1978.5,1978.3452110184483,0.5319512295931006,1602,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1203.0
dmey,1.0,zero,0.2566748988222303,63.153564747446225,4964496.146035548,0.5639097744360902,42.45669096305388,206,smoothed,0.40796871665013257,,6.1950560315507195,45139.96448375349,0.9908694261138936,0.00014904890414132085,0.9999985211177655,362.4927933434779,,,,[],[],11,427.5150911357436,32.198853096300326,729.3886359342272,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.68197285065105, 418.80221294279295, 591.077099526049, 432.3103797089482, 729.3886359342272, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.64774059505555, 368.04136705410735, 408.1748725649947]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30774240.621244807,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,37764.78124481067,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.31509113574367,977.7339975068189,169.31509113574361,,0.0,169.31509113574367,,,27.998853096300337,0.0,15.0,0.9886359342272044,0.6504934271131333,,0.09279334347792201,0.8962501253345926,0.7511846698226905,0.004720895278444659,0.08758399781820117,0.06343836887897394,0.34920454600779993,0.1384005587790659,,4.9562465243013776e-11,0.9521498380626774,0.9521498380626774,0.9521498380278782,,0.9999996165937993,0.047850161937300406,0.6596863744275534,,,,,,0.8055888297485116,0.0,0.0,0.9999999999998253,0.9999999999998253,2.5134973456143515,0.944878710843669,8,0.9929716019243927,0.5040997718311746,213,0,0.614131208075801,0.8737878912510968,9,0.0,0.32725473741710986,0.5773659274271096,121,98.91873769244464,0.8963115957102258,87.75,16.05971583053686,0.9021652318173771,40,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,30.25,0.515475551280286,0.9957189937673818,0.18164015441102085,0.01912824291159132,0.7438658351474579,0.00016618394662534243,0.2865650969529089,0.0013480091720531478,,9.992007221626409e-16,0.010255109074087942,0.010255109074087942,0.010255109066335477,,0.9999996165937993,0.0001495859633072194,0.6596863744275534,,,,,0.0,,0.37379364747560273,0.0,0.0,0.8146943714782666,0.8146943714782666,1.0,1.5519219589857915,0.44279846631174796,961,1.061000653904894,0.4904848500467521,1870,642.7600640985717,0.6631236561328241,1415.5,1269.5655245496291,0.4606236729301437,1712,1.0,0.16047866370298075,0.25185640088910577,7,1285.75,,,,,,,,,,,,,3.4610977179582224e-06,0.99587424199862,0.18164015441102085,0.28851468855883056,0.22995557311143744,0.0013002888892695839,0.2167918104013927,0.9999988457571227,0.001348009172053148,,9.959214347805064e-05,8.306047355025742e-06,8.306047355025742e-06,8.306047348681533e-06,,0.0,7.813468124518486e-07,0.004520469749408804,6.134364672851512e-06,,,,,0.13043478260869565,,1.1826745981615723e-08,0.7209302325581395,0.7209302325581395,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.39866210322635914,0.12417287404873456,1987,1.183739613843393,0.5745982227820703,1900,61.518289963229634,0.9712531355312011,1943.5,1942.5263699511192,0.5315377827188716,1603,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1204.5
bior2.4,,,,13.360923094508664,717059.2588658945,0.7475728155339806,149.91498147156608,206,raw,149.22892044677076,,7.153025383993417,129124.64485973753,1.0,2.7357054510345796e-06,0.9589129524770027,423.57905901765406,,,,[],[],13,967.7036763564095,113.40225003279257,1553.7345691359658,"[8, 27, 41, 52, 64, 82, 102, 116, 133, 153, 175, 186, 199]","[1391.7076793531419, 1169.2342083223245, 613.7686860699234, 1237.3153330984417, 1112.2789668064393, 1553.7345691359658, 1074.1062491658217, 113.40225003279257, 1075.2221520548817, 1285.1444777196382, 1080.4370645661327, 136.80306507268486, 736.9930912351352]","[0, 13, 37, 42, 61, 0, 92, 114, 126, 126, 164, 182, 188]","[42, 42, 42, 77, 77, 126, 126, 119, 151, 164, 188, 188, 205]",76794700.04272461,1500.5910751124143,-1500.5910751124143,0.0,,,,SWT,mdp.39015067403892,39040087.04272461,,0.0,-7.5,19.0,0.0,1.5,,559.5910751124143,562.8911763564095,373.85220736667725,562.8911763564096,,0.0,562.8911763564095,,,110.40225003279257,0.0,-3.0,613.7345691359658,559.5910751124143,,96.57905901765406,0.18758499308205195,,0.8724476361508133,0.2767681944497292,0.047820683965637906,0.9999999999999999,0.31151801469193385,,0.11873754952077596,0.3052144736352537,0.3052144736352537,0.3052144736352539,,0.11424774318154676,0.09084673155287672,0.31426717387804215,,,,,,0.3040677116788387,0.3135593220338983,0.46,0.41087616206715344,0.41087616206715344,1.3819496540181504,0.4646000529234903,59,1.6529211481559702,0.9393088412431653,4,0,0.3162795603638317,0.5262005885675692,47,0.0,0.5231182972830273,0.9063593415181215,4,28.711205710198474,0.7291395687717125,28.5,7.431825795644891,0.7301358221217054,35,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,26.5,0.22823241528035104,0.010696478452215663,,0.8724476361508133,0.2767681944497293,0.21261521354652835,0.9999999999999999,0.6809670611764914,,0.13725899601453503,0.5102376491210008,0.5102376491210008,0.5100299093509508,,0.11424774318154673,0.0908467315528767,0.45459754946779274,,,,,0.9166666666666666,,0.5347613025425277,0.31355932203389825,0.3898305084745763,0.49045666869393334,0.49045666869393334,0.4661016949152542,1.8239645806327565,0.5985610107312294,73,1.8993986766078317,0.9769409841897934,5,48.08326112068523,0.7731921645250697,39.0,9.358974358974358,0.7946149501870632,35,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,26.75,,,0.965688558641024,0.8,0.49107142857142866,,0.9679322458221213,1.0,False,False,0.0,0.0,0.001266018336534966,0.017126459931665217,,0.15523257026673243,0.33225799898469055,0.00018368097488506165,0.9999999999999999,0.9679322458221216,0.008131574656573713,,0.001203769647098821,0.00358069513389652,0.00358069513389652,0.0035806951338902,,0.0,0.0008132236331261985,0.0017266082071444254,0.0038081477003547638,,,,,0.4782608695652174,,1.2226131790924029e-05,0.37209302325581395,0.441860465116279,0.002348374497772206,0.002348374497772206,0.5116279069767442,0.3827284872085968,0.11920996716869159,1997,1.0553036538117655,0.5122542127376065,1958,27.577164466275352,0.9871134745484694,1977.5,1977.3077117572695,0.5315240269938608,1604,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1204.5
dmey,1.0,smooth,0.2566748988222303,63.153564747446225,4964496.146035548,0.5639097744360902,42.45669096305388,206,smoothed,0.40796871665013257,,6.1950560315507195,45139.96448375349,0.9908694261138936,0.00014904890414132085,0.9999985211177655,362.4927933434779,,,,[],[],11,427.5150911357436,32.198853096300326,729.3886359342272,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.68197285065105, 418.80221294279295, 591.077099526049, 432.3103797089482, 729.3886359342272, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.64774059505555, 368.04136705410735, 408.1748725649947]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30774240.621244807,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,37764.78124481067,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.31509113574367,977.7339975068189,169.31509113574361,,0.0,169.31509113574367,,,27.998853096300337,0.0,15.0,0.9886359342272044,0.6504934271131333,,0.09279334347792201,0.8962501253345926,0.7511846698226905,0.004720895278444659,0.08758399781820117,0.06343836887897394,0.34920454600779993,0.1384005587790659,,4.9562465243013776e-11,0.9521498380626774,0.9521498380626774,0.9521498380278782,,0.9999996165937993,0.047850161937300406,0.6596863744275534,,,,,,0.8055888297485116,0.0,0.0,0.9999999999998253,0.9999999999998253,2.5134973456143515,0.944878710843669,7,0.9929716019243927,0.5040997718311746,214,0,0.614131208075801,0.8737878912510968,8,0.0,0.32725473741710986,0.5773659274271096,122,99.98791593654371,0.8951908637981723,87.75,14.248730618171896,0.9016048658613502,43,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,32.5,0.515475551280286,0.9957189937673818,0.18164015441102085,0.01912824291159132,0.7438658351474579,0.00016618394662534243,0.2865650969529089,0.0013480091720531478,,9.992007221626409e-16,0.010255109074087942,0.010255109074087942,0.010255109066335477,,0.9999996165937993,0.0001495859633072194,0.6596863744275534,,,,,0.0,,0.37379364747560273,0.0,0.0,0.8146943714782666,0.8146943714782666,1.0,1.5519219589857915,0.44279846631174796,960,1.061000653904894,0.4904848500467521,1871,644.1742776609448,0.6623824540561086,1415.5,1268.9226421759097,0.460253071891786,1714,1.0,0.16047866370298075,0.25185640088910577,7,1287.25,,,,,,,,,,,,,3.4610977179582224e-06,0.99587424199862,0.18164015441102085,0.28851468855883056,0.22995557311143744,0.0013002888892695839,0.2167918104013927,0.9999988457571227,0.001348009172053148,,9.959214347805064e-05,8.306047355025742e-06,8.306047355025742e-06,8.306047348681533e-06,,0.0,7.813468124518486e-07,0.004520469749408804,6.134364672851512e-06,,,,,0.13043478260869565,,1.1826745981615723e-08,0.7209302325581395,0.7209302325581395,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.39866210322635914,0.12417287404873456,1988,1.183739613843393,0.5745982227820703,1901,61.518289963229634,0.9712531355312011,1944.5,1943.5268706608383,0.5313041378590585,1605,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1206.0
dmey,1.0,constant,0.2566748988222303,63.153564747446225,4964496.146035548,0.5639097744360902,42.45669096305388,206,smoothed,0.40796871665013257,,6.1950560315507195,45139.96448375349,0.9908694261138936,0.00014904890414132085,0.9999985211177655,362.4927933434779,,,,[],[],11,427.5150911357436,32.198853096300326,729.3886359342272,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.68197285065105, 418.80221294279295, 591.077099526049, 432.3103797089482, 729.3886359342272, 372.3067739886741, 589.0360942313794, 32.198853096300326, 449.64774059505555, 368.04136705410735, 408.1748725649947]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30774240.621244807,729.0504934271131,-729.0504934271131,0.0,,,,DWT,mdp.39015067403892,37764.78124481067,,0.0,15.0,11.0,0.0,33.0,,0.6504934271131333,169.31509113574367,977.7339975068189,169.31509113574361,,0.0,169.31509113574367,,,27.998853096300337,0.0,15.0,0.9886359342272044,0.6504934271131333,,0.09279334347792201,0.8962501253345926,0.7511846698226905,0.004720895278444659,0.08758399781820117,0.06343836887897394,0.34920454600779993,0.1384005587790659,,4.9562465243013776e-11,0.9521498380626774,0.9521498380626774,0.9521498380278782,,0.9999996165937993,0.047850161937300406,0.6596863744275534,,,,,,0.8055888297485116,0.0,0.0,0.9999999999998253,0.9999999999998253,2.5134973456143515,0.944878710843669,9,0.9929716019243927,0.5040997718311746,212,0,0.614131208075801,0.8737878912510968,7,0.0,0.32725473741710986,0.5773659274271096,123,98.99957912368448,0.8962268562644817,87.75,14.991643110870802,0.902122862094505,41,dmey,0.05454592478921323,0.2086207600700168,0.8992316246265456,1,31.0,0.515475551280286,0.9957189937673818,0.18164015441102085,0.01912824291159132,0.7438658351474579,0.00016618394662534243,0.2865650969529089,0.0013480091720531478,,9.992007221626409e-16,0.010255109074087942,0.010255109074087942,0.010255109066335477,,0.9999996165937993,0.0001495859633072194,0.6596863744275534,,,,,0.0,,0.37379364747560273,0.0,0.0,0.8146943714782666,0.8146943714782666,1.0,1.5519219589857915,0.44279846631174796,962,1.061000653904894,0.4904848500467521,1869,641.3458505361986,0.6638648582095396,1415.5,1270.2069939950547,0.46099427396850146,1711,1.0,0.16047866370298075,0.25185640088910577,7,1285.0,,,,,,,,,,,,,3.4610977179582224e-06,0.99587424199862,0.18164015441102085,0.28851468855883056,0.22995557311143744,0.0013002888892695839,0.2167918104013927,0.9999988457571227,0.001348009172053148,,9.959214347805064e-05,8.306047355025742e-06,8.306047355025742e-06,8.306047348681533e-06,,0.0,7.813468124518486e-07,0.004520469749408804,6.134364672851512e-06,,,,,0.13043478260869565,,1.1826745981615723e-08,0.7209302325581395,0.7209302325581395,2.7298544296726874e-06,2.7298544296726874e-06,1.0,0.39866210322635914,0.12417287404873456,1989,1.183739613843393,0.5745982227820703,1899,63.63961030678928,0.9702618643426218,1944.0,1942.9583333333337,0.5309253246946755,1606,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1206.75
