rbio2.2,,,,12.123216122299656,1468931.6179890009,0.6747572815533981,200.1050495691271,206,raw,148.22701377918048,,7.492940227092872,124513.73666668631,1.0,2.228914687286513e-06,0.842921278107388,448.3056992722712,,,,[],[],14,905.0461722915533,40.48186322292983,1601.4200826922336,"[8, 27, 41, 52, 65, 82, 98, 112, 122, 133, 147, 159, 176, 195]","[1601.4200826922336, 1033.6133373994357, 745.9976541518076, 1369.8426118536393, 941.159125759295, 1570.4841610153221, 898.3791654975087, 643.1136174891649, 43.84062043356594, 1157.3570241070818, 40.48186322292983, 1045.1038225937173, 874.5143116324627, 705.3390142335811]","[0, 13, 39, 42, 61, 42, 92, 110, 119, 126, 143, 126, 164, 188]","[126, 42, 42, 73, 73, 126, 126, 126, 123, 151, 148, 164, 188, 205]",72753716.43750001,1560.0543359928206,-1560.0543359928206,0.0,,,,SWT,mdp.39015067403892,34999103.437500015,,0.0,-7.0,18.0,0.0,-7.0,,619.0543359928206,500.23367229155326,283.35358791825456,500.23367229155326,,0.0,500.23367229155326,,,37.48186322292983,0.0,6.5,661.4200826922336,619.0543359928206,,121.30569927227123,0.15430678947489052,,0.733396465029003,0.749599327160429,0.3245019611559224,0.5714285714285716,0.14988621533251642,,0.004931591513642433,0.1789604013746049,0.1789604013746049,0.17896040137460478,,0.2092984678061945,0.06881693907619549,0.3810574596007933,,,,,,0.0,0.3220338983050848,0.65,0.506453573087487,0.506453573087487,1.099772233855475,0.3697343362454563,92,1.659436436791966,0.9430112974830588,2,0,0.27501416139242757,0.45754652441859334,69,0.0,0.507420604965007,0.8791613823822796,6,45.183883557451466,0.5737369475712126,42.25,5.780104712041885,0.5875760209554176,68,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,51.5,0.1966192143879386,0.004911530073078041,,0.7333964650290029,0.7495993271604291,0.4414110135471703,0.5714285714285716,0.6060691421933344,,0.02584489183114476,0.42123969379232173,0.42123969379232173,0.4209942042549779,,0.20929846780619443,0.06881693907619549,0.5077196753414288,,,,,0.8333333333333333,,0.33148855820471385,0.32203389830508466,0.5508474576271187,0.5731232139483137,0.5731232139483137,0.3220338983050847,1.6597348994823922,0.5446666067580296,95,1.9179624308670518,0.9864891072771743,2,65.76093065034893,0.6898069308945806,48.5,3.917525773195876,0.7305166729944601,53,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,40.75,,,0.8688249051737151,0.6000000000000001,0.33928571428571436,,0.8774026817719572,1.0,False,False,0.0,0.0,0.0012575184277447099,0.013736332858847906,,0.15191954646231687,0.36855781687628697,0.00038134056326879096,0.6894872141794075,0.8774026817719573,0.007759144857107339,,0.0002266612551616638,0.003011969054958763,0.003011969054958763,0.003011969054952439,,0.0,0.0010214291015516943,0.001307915978577157,0.004104030461277274,,,,,0.43478260869565216,,1.0960622365487278e-05,0.3798449612403101,0.5891472868217054,0.002597917443713347,0.002597917443713347,0.3798449612403101,0.35382136611790505,0.11020615096129077,2007,0.9099790783065348,0.4417123116004602,2003,2.8284271247461903,0.9986783050818943,2005.0,2004.998004987531,0.5308812086157135,1607,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1206.0
rbio5.5,1.0,periodization,2.304619761675922e-20,253.62140592688436,5145493.707052278,0.5194174757281553,82.13933211680181,206,smoothed,1.2525310026064535e-10,,6.141726024410297,35890.843073398304,0.9880237139711202,0.0001496656645129481,0.9999999999999996,362.4000000000248,,,,[],[],11,426.6000000003969,32.200000000052114,728.4000000007557,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.6000000004157, 432.2000000007008, 728.4000000007557, 371.00000000047, 587.0000000001749, 32.200000000052114, 448.2000000003044, 368.00000000039176, 407.20000000038686]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008877,728.4000000004492,-728.4000000004492,0.0,,,,DWT,mdp.39015067403892,8.881092071533203e-06,,0.0,15.0,11.0,0.0,33.0,,4.4917669583810493e-10,168.40000000039697,987.7999999956328,168.4000000003968,,0.0,168.40000000039697,,,28.000000000052125,0.0,15.0,7.556764103355817e-10,4.4917669583810493e-10,,2.4840574042173102e-11,2.7511467985318506e-10,6.744698915990594e-20,0.7283868661893113,0.010660578905428458,0.1411143542030444,0.04358768564058205,0.061699135169813485,,0.9999997101585757,4.818932440336813e-09,4.818932440336813e-09,4.091562037901466e-09,,2.676976988554488e-10,0.9999999951810461,5.042396438527013e-10,,,,,,1.894492257856871e-10,0.0,0.0,6.905168862834735e-10,6.905168862834735e-10,0.7999999155138239,0.3007374923887129,674,0.5550343146745158,0.28177308479281155,945,0,0.16666664345095575,0.23713384535399487,674,0.0,0.14077837434047064,0.2483711536287665,947,157.0413958165171,0.8353863775508207,810.0,787.1650661427361,0.49316488688861787,920,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,691.25,1.5824111733356615e-10,0.9999999999687463,1.630901466549656e-20,0.7219976966715942,0.7254429929617444,0.0003696649318283624,0.0357690342360758,0.0006009441063704419,,2.0315812846671832e-05,5.190214924510883e-11,5.190214924510883e-11,4.406813802759757e-11,,2.676976988554488e-10,0.0031261328390571608,5.042396438527013e-10,,,,,0.0,,8.790454199814063e-11,0.0,0.0,5.625602206659426e-10,5.625602206659426e-10,1.0,0.20156916186268936,0.05751224487272075,1637,1.1106529383248176,0.5134383639664221,1841,144.2497833620557,0.9243973881750233,1739.0,1733.0172512938468,0.5064859058275535,1501,0.3888041033402703,1.0,0.4278371276618108,3,1126.5,,,,,,,,,,,,,1.0624906821091185e-15,0.9999999999698799,1.630901466549656e-20,0.7983482000214779,0.2242604127303756,0.0013478713053205616,0.027059937762143327,0.9999999999999997,0.0006009441063704415,,9.960751159840268e-05,4.203787925399771e-14,4.203787925399771e-14,3.56925860395263e-14,,0.0,2.0916482389649021e-16,0.004567040150598263,4.68887940968217e-15,,,,,0.13043478260869565,,2.781279713722625e-18,0.7209302325581395,0.7209302325581395,1.885010580785061e-15,1.885010580785061e-15,1.0,0.398673361883924,0.12417638082767453,1973,1.3028774147691045,0.6324288198808801,1804,119.50104602052653,0.9441583897100343,1888.5,1884.7190892242518,0.5308408770980078,1608,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1206.75
bior5.5,1.0,periodization,2.3048986796809398e-20,253.6208803511559,4816674.525311083,0.5242718446601942,104.76811917918626,206,smoothed,1.2526488292877147e-10,,6.242805315104231,28450.788309790474,0.9756590992096547,0.00014966566451294827,0.9999999999999999,362.40000000002476,,,,[],[],11,426.60000000039685,32.200000000052086,728.4000000007557,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.8000000003371, 589.6000000004158, 432.2000000007009, 728.4000000007557, 371.0000000004698, 587.0000000001747, 32.200000000052086, 448.20000000030444, 368.00000000039165, 407.200000000387]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008885,728.4000000004492,-728.4000000004492,0.0,,,,DWT,mdp.39015067403892,8.888542652130127e-06,,0.0,15.0,11.0,0.0,33.0,,4.4917669583810493e-10,168.40000000039691,987.7999999956337,168.40000000039683,,0.0,168.40000000039691,,,28.000000000052097,0.0,15.0,7.556764103355817e-10,4.4917669583810493e-10,,2.4783730623312294e-11,2.751405647246319e-10,6.74551519732729e-20,0.7283848693101138,0.15645775836168171,0.0,0.07693226515562712,0.0,,0.9999997101337944,4.818873294914353e-09,4.818873294914353e-09,4.091591610612717e-09,,2.670851183088688e-10,0.9999999951811321,5.042396438527013e-10,,,,,,1.8960815969993682e-10,0.0,0.0,6.905168862834735e-10,6.905168862834735e-10,0.799999915506179,0.300737492385839,676,0.5460327069117021,0.27720325781029365,950,0,0.16666664344885262,0.23713384535100254,676,0.0,0.13739641330036617,0.24240445903527158,952,158.7734234687909,0.8335708349383744,813.5,790.2590100279459,0.49042273403103204,927,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,696.75,1.5825600493915936e-10,0.9999999999687474,1.6310988473988622e-20,0.7219957571781717,0.7603608172889558,0.0,0.06313234542667362,0.0,,2.031581284611672e-05,5.1901483111294056e-11,5.1901483111294056e-11,4.406847109450496e-11,,2.670851183088688e-10,0.003126132839057383,5.042396438527013e-10,,,,,0.0,,8.797828741928e-11,0.0,0.0,5.625602206659426e-10,5.625602206659426e-10,1.0,0.20156916186241958,0.057512244872643774,1639,1.1386308011601514,0.5263721145790276,1819,127.27922061357856,0.9332918130956087,1729.0,1724.3152111046845,0.5135536633612215,1460,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1096.25,,,,,,,,,,,,,1.0625906431210748e-15,0.9999999999698809,1.6310988473988622e-20,0.7983467931901855,0.23505476290156832,0.0012614280901564333,0.04776079015018275,0.9999999999999999,0.0,,9.960751159840235e-05,4.203733715291147e-14,4.203733715291147e-14,3.5692802879960794e-14,,0.0,2.0868618585553715e-16,0.004567040150598267,4.68887940968217e-15,,,,,0.13043478260869565,,2.783613002073063e-18,0.7209302325581395,0.7209302325581395,1.885010580785061e-15,1.885010580785061e-15,1.0,0.398673361883924,0.12417638082767453,1972,1.3162704874610114,0.6389299419827031,1791,127.9863273947651,0.9401933049557173,1881.5,1877.146957214988,0.5304938487395409,1609,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1208.25
sym17,,,,12.623230064994386,34876.133832262865,0.6262135922330098,26.193266877345934,206,smoothed,143.97211970993803,,7.196383801500139,90447.61084363532,1.0,7.597312969476792e-05,0.9619900525847827,488.4075733952372,,,,[],[],11,627.7389633764152,276.38587876892973,970.5383860379279,"[9, 25, 53, 64, 80, 100, 110, 129, 154, 175, 192]","[363.15326301428706, 623.1854711766589, 823.963558026877, 636.0775773424105, 970.5383860379279, 539.611930533081, 276.38587876892973, 889.5654961672449, 676.8654029038353, 552.2893043874511, 553.492328781864]","[1, 1, 1, 59, 1, 94, 106, 115, 144, 165, 186]","[18, 37, 71, 71, 203, 115, 115, 203, 203, 203, 203]",61469529.65783159,1042.4684306408521,-1042.4684306408521,0.0,,,,SWT,mdp.39015067403892,30733053.81783159,,0.0,6.0,11.0,0.0,19.5,,314.06843064085217,369.53896337641527,1224.7285971405681,369.5389633764152,,0.0,369.53896337641527,,,272.18587876892974,0.0,19.5,242.13838603792794,314.06843064085217,,126.00757339523722,0.6069986894001856,,0.9034322899470786,0.1721028170722694,0.029471485285274615,0.18518518518518579,0.3580760373959131,,0.6115602570643783,0.7038850727373884,0.7038850727373884,0.7035095098535022,,0.1130520676655431,0.4079599759755312,0.1644250050683184,,,,,,0.49191598225583233,0.4599999999999999,0.7272727272727272,0.4571015502799065,0.4571015502799065,2.153096382039645,0.6911843676712673,33,1.6327003014187305,0.6223826518550162,29,0,0.4987779180793615,0.8223359153219679,15,0.0,0.4874984352500288,0.6452940081712047,26,7.7190241179396075,0.9271790177552868,25.75,23.54132172761247,0.8421272447267,19,sym,0.6803648884317847,1.0,0.22374457809775072,3,15.0,0.06236437275641932,0.8466918220485209,,0.7895709278623553,0.33708097595497355,0.005025943978165137,0.2857142857142862,0.052711359921705225,,0.38444608395709345,0.23560252168785298,0.23560252168785298,0.23527829146458956,,0.22737276087147837,0.29797287783303683,0.040635787487313585,,,,,0.25,,0.11689436570412567,0.5423728813559321,0.771186440677966,0.14912811557263272,0.14912811557263272,0.771186440677966,1.1139611881552303,0.3655628742890629,132,1.4410166817995376,0.7411757587750579,94,26.870057685088806,0.8732544448816566,113.0,109.80530973451326,0.6701177884785641,81,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,62.0,,,0.9703338710491908,0.75,0.73,0.6743871066651319,0.9703338710491903,1.0,False,False,0.0,0.0,0.0012214210419595178,0.5070410211913359,,0.15325795541684573,0.33688828416203215,4.3419766357646015e-06,0.4824786902990126,0.9703338710491904,0.005007574043358489,,0.003371615269315737,0.001825686734132831,0.001825686734132831,0.0018256867341264983,,0.0,0.001061020242692151,0.005663191262676453,0.0015024389766020644,,,,,0.13043478260869565,,9.624629317633473e-06,0.5813953488372093,0.7906976744186046,0.0013180165407823065,0.0013180165407823065,0.7906976744186046,0.35482269706625,0.1105180395022975,2006,0.9960078731460547,0.48347148907900594,1988,12.727922061357855,0.9940523728685243,1997.0,1996.9594391587382,0.5304374013875333,1610,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1209.25
