sym17,1.0,reflect,1.0443401290165777e-20,257.0589790805295,5567118.394812586,0.5210084033613446,97.57742003875029,206,smoothed,8.021132409838667e-11,,6.441713567607746,30544.268523361934,0.978829329131878,0.0001496656645128578,0.9999999999999993,362.40000000001373,,,,[],[],11,426.6000000002754,32.20000000010771,728.4000000005659,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003309, 417.8000000002221, 589.6000000003214, 432.200000000449, 728.4000000005659, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002513]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840004943,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.947185516357422e-06,,0.0,15.0,11.0,0.0,33.0,,3.675495463539846e-10,168.40000000027544,987.7999999969697,168.40000000027544,,0.0,168.40000000027544,,,28.00000000010772,0.0,15.0,5.659330781782046e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7616420673311312e-10,3.056364980387701e-20,0.741447625939647,0.44336382968935617,0.3220566435618954,0.05451574111189966,0.017360882786007933,,0.999999758630688,4.692479527117704e-09,4.692479527117704e-09,3.9652865608579026e-09,,1.4824449227235377e-10,0.9999999953075097,3.776297498268011e-10,,,,,,1.0553211906182569e-10,0.0,0.0,5.650319142886534e-10,5.650319142886534e-10,0.7999999297897509,0.3007374977553466,667,0.8563294618014263,0.43473094846803123,330,0,0.16666664742082615,0.23713385100233947,667,0.0,0.22553496046642438,0.39790471069930955,354,187.89447392973892,0.8030456248115945,504.5,451.79042947346454,0.6371098145022334,486,sym,1.0,1.0,0.0,7,366.25,1.013300517290049e-10,0.9999999999681195,7.39044147708934e-21,0.7346831198370007,0.8290736403654547,0.0008436636220286852,0.044736842105263575,0.0001690934591372338,,2.0315813831439655e-05,5.054023866080115e-11,5.054023866080115e-11,4.270811482243175e-11,,1.4824449227235377e-10,0.0031261328394524557,3.776297498268011e-10,,,,,0.0,,4.896695963654813e-11,0.0,0.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.20156916167856417,0.057512244820185666,1645,1.1737308981425372,0.5425983682968459,1767,86.2670273047588,0.954786673320357,1706.0,1703.8188745603752,0.5303283471423588,1333,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1001.25,,,,,,,,,,,,,6.803682733910104e-16,0.9999999999692757,7.39044147708934e-21,0.8075497008154179,0.25629635764093267,0.0014587121431621287,0.03384425072965225,0.9999999999999994,0.0001690934591372338,,9.960751159914763e-05,4.093470354349371e-14,4.093470354349371e-14,3.4591036632281025e-14,,0.0,1.158304059106422e-16,0.004567040150604448,3.511545313885639e-15,,,,,0.13043478260869565,,1.5493034646911264e-18,0.7209302325581395,0.7209302325581395,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.3986733618839255,0.124176380827675,1971,1.3270126930475965,0.6441443085263474,1784,132.22896808188437,0.9382107625785587,1877.5,1872.8436750998671,0.530437156990214,1611,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1210.0
sym13,,,,12.962140695304878,34726.42599274481,0.6456310679611651,26.94115952836876,206,smoothed,142.99341921686405,,7.193343277032788,90447.61084362192,1.0,7.395968410459777e-05,0.98639857589334,498.7379637449288,,,,[],[],12,582.0227845053811,44.7997268079601,1027.9449653699266,"[9, 19, 31, 53, 64, 80, 100, 110, 129, 158, 175, 200]","[393.5863376541454, 44.7997268079601, 613.3250712632165, 877.0259572163674, 631.7240563214839, 1027.9449653699266, 514.6628040124886, 257.6710555309794, 824.4060137740182, 650.1150648019, 561.5008620842998, 587.5114992277877]","[1, 18, 1, 1, 59, 1, 94, 106, 122, 144, 170, 186]","[20, 20, 38, 74, 74, 203, 122, 122, 203, 203, 186, 203]",61476565.09633303,1052.6059542061632,-1052.6059542061632,0.0,,,,SWT,mdp.39015067403892,30740089.25633303,,0.0,15.5,10.0,0.0,24.5,,324.20595420616326,323.82278450538115,1303.8734140645747,323.82278450538115,,0.0,323.82278450538115,,,40.59972680796011,0.0,15.5,299.5449653699267,324.20595420616326,,136.3379637449288,0.30643105991523684,,0.9481195847881492,0.16336943900174372,0.02920434901885298,0.3333333333333338,0.3580760373944342,,0.048690896679412954,0.5098864341444003,0.5098864341444003,0.5092648225764667,,0.22234262636297664,0.4435007961566344,0.4231925678000448,,,,,,0.49340527676178003,0.6499999999999999,0.6464646464646464,0.5002997957146933,0.5002997957146933,1.9603055927364639,0.6292949042413343,58,1.6170772828030167,0.6164271830236703,32,0,0.4524822728346766,0.7460082142996233,28,0.0,0.469186367132588,0.621054611736328,33,13.671747023210555,0.8710212544980136,37.75,34.93184503197947,0.7574445895131577,30,sym,0.6803648884317847,1.0,0.22374457809775072,3,23.25,0.03148339721059807,0.8237086115472205,,0.827646111333445,0.3328515206748714,0.004980387675298986,0.40000000000000036,0.052711359921487566,,0.030608634777241947,0.17066781824433921,0.17066781824433921,0.17031604502938325,,0.2670834161923242,0.31723885009943675,0.10458727517866237,,,,,0.16666666666666669,,0.11724826788030837,0.7033898305084745,0.7033898305084746,0.16322142357779923,0.16322142357779923,0.8559322033898304,1.009576642441404,0.33130753849437733,158,1.4988994938569513,0.7709473344192154,73,60.10407640085654,0.7164902056563371,115.5,99.86147186147187,0.5858394424508101,129,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,98.0,,,0.9893843157146471,0.5,0.83,0.6255728178943057,0.9893843157146466,1.0,False,False,0.0,0.0,0.0012131180081608555,0.4935722745346315,,0.15416513216465388,0.3365635837651522,4.302619968933911e-06,0.5652820998511706,0.9893843157146468,0.005007574043357407,,0.000268439567196568,0.0014107327147957695,0.0014107327147957695,0.0014107327147894347,,0.0,0.0011480051197166042,0.006029355077985774,0.0018586397579531198,,,,,0.08695652173913043,,9.626832596489676e-06,0.7286821705426356,0.7286821705426356,0.00136055957420463,0.00136055957420463,0.8682170542635659,0.3605796821941736,0.11231119060295326,2004,1.0330882360978606,0.5014706422737225,1971,23.33452377915607,0.989096016925628,1987.5,1987.3630188679247,0.5301788495843094,1612,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1210.75
rbio5.5,,,,9.818372877681774,762024.9016922304,0.6941747572815534,148.9804499381236,206,raw,162.37733582196395,,7.167563307368892,130989.65067350541,1.0,3.4339997146593564e-06,0.7210450879333805,425.1278476431454,,,,[],[],13,1173.7044123208848,183.83200885185772,1866.8702556698308,"[7, 22, 32, 47, 64, 81, 101, 111, 132, 148, 158, 175, 194]","[1248.6551535018014, 581.6475821776953, 1067.4603824879925, 1459.1986327615366, 1648.3864311082102, 1866.8702556698308, 1287.388726295619, 1044.8687820286927, 1324.2464694370697, 183.83200885185772, 1385.2025195230688, 1201.7128050252593, 958.6876113028667]","[1, 19, 19, 38, 60, 76, 98, 108, 125, 143, 150, 171, 187]","[38, 24, 38, 60, 76, 150, 150, 125, 150, 150, 187, 187, 205]",79983148.66259252,1602.11711503157,-1602.11711503157,0.0,,,,SWT,mdp.39015067403892,42228535.662592515,,0.0,-7.5,19.0,0.0,-3.0,,661.1171150315699,768.8919123208848,2304.157360171501,768.8919123208847,,0.0,768.8919123208848,,,180.83200885185772,0.0,-16.5,926.8702556698308,661.1171150315699,,98.1278476431454,0.6243079515384449,,0.4744570232932012,0.29699085584988394,0.06436757698000889,0.6857142857142858,0.3768943424942015,,0.22865641481032448,0.7203033315840899,0.7203033315840899,0.7203033315840897,,0.1202013818331171,0.5607348048974017,0.7528578571661262,,,,,,0.5439856055290666,0.3135593220338983,0.19,0.574062571674524,0.574062571674524,2.387883565597691,0.8027867207217732,4,1.384508124326108,0.7867772297567523,33,0,0.4819829873390359,0.8018846722994205,3,0.0,0.4699684541208296,0.8142714579543441,17,14.032699906527847,0.8676160386176618,14.25,5.94831013916501,0.8665910381767554,8,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,6.5,0.6431048880552799,0.01866741351551804,,0.47445702329320116,0.29699085584988394,0.2262983209226171,0.6857142857142858,0.7112615386404353,,0.2448677023032002,0.8028385844864503,0.8028385844864503,0.8027549556263551,,0.1202013818331171,0.5607348048974017,0.8034337497102657,,,,,0.9166666666666666,,0.6951491596728321,0.31355932203389825,0.1610169491525424,0.6315993986621852,0.6315993986621852,0.38983050847457623,2.630479651072645,0.863230884729,6,1.6165529631533526,0.831461484241118,40,24.041630560342615,0.8865960822625348,23.0,10.434782608695652,0.8890527581123995,14,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,11.5,,,0.7670471429757806,0.8,0.4107142857142858,,0.782280351445134,1.0,False,False,0.0,0.0,0.0013775659836769317,0.021797630870929237,,0.14575007282572827,0.3338105171573003,0.0001955019845878642,0.7722906237315654,0.7822803514451341,0.00828221390423255,,0.002147504470717595,0.005450510929656578,0.005450510929656578,0.005450510929650268,,0.0,0.0008262648816719766,0.010657172796622472,0.005751116215639376,,,,,0.4782608695652174,,1.3224653976400547e-05,0.37209302325581395,0.2325581395348837,0.0027744376957209095,0.0027744376957209095,0.4418604651162791,0.35542493265856034,0.11070562022227667,2005,0.8865468879551359,0.4303381083767551,2010,3.5355339059327378,0.9983478813523678,2007.5,2007.496886674969,0.5301318846014176,1613,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1210.5
bior2.4,,,,13.07164265268616,27623.859695188235,0.6601941747572816,24.269453294173136,206,smoothed,142.96427255981376,,7.161505935555189,92597.77218668124,1.0,7.064738407172842e-05,0.9965757166363298,516.1393366749733,,,,[],[],11,608.6371398411135,58.07777353101889,1047.565438075723,"[10, 28, 53, 65, 81, 102, 131, 148, 158, 175, 192]","[599.5779368549856, 430.274476352014, 821.856953520977, 634.2482662200385, 1047.565438075723, 541.2747730374638, 832.2956173782434, 58.07777353101889, 641.4452874273029, 518.7710997262018, 569.6209161282793]","[1, 20, 1, 60, 1, 94, 120, 144, 144, 166, 186]","[40, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",61645710.50646483,1032.1350422850178,-1032.1350422850178,0.0,,,,SWT,mdp.39015067403892,30909234.666464835,,0.0,10.5,11.0,0.0,15.0,,303.7350422850178,350.43713984111355,1014.6085382522497,350.4371398411135,,0.0,350.43713984111355,,,53.8777735310189,0.0,28.5,319.16543807572305,303.7350422850178,,153.7393366749733,0.29747986220049893,,0.9625580408810981,0.07192220913400808,0.016530643694873826,0.4444444444444448,0.5953364948732893,,0.08096314440616557,0.6228256348752272,0.6228256348752272,0.6223472642182541,,0.4064407780541891,0.3136033330564753,0.5116343798850451,,,,,,0.5292107677719002,0.55,0.909090909090909,0.4130686813556109,0.4130686813556109,2.2042696963476023,0.7076119624536625,27,1.6894292168066702,0.6440076204823416,22,0,0.49233861392964107,0.8117194247355616,17,0.0,0.4913584998502517,0.6504035149461344,22,4.08248290463863,0.9614860103335978,22.0,21.41675503711559,0.8769694202611386,13,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,10.0,0.030563731582571835,0.7858991523442693,,0.8399481955552236,0.28856488083270915,0.00281906691601172,0.48571428571428604,0.08763780029517981,,0.050895988501957895,0.20847052428285878,0.20847052428285878,0.20813478563128968,,0.33397536307360765,0.24682401699173068,0.12644467259449782,,,,,0.25,,0.1257567537017266,0.6186440677966101,0.9237288135593221,0.13476251396415884,0.13476251396415884,0.6949152542372881,1.0664172945591852,0.3499606409413768,141,1.52287155240608,0.7832771768901315,67,52.32590180780452,0.7531797084537523,104.0,90.83653846153847,0.6313068353589516,102,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,77.0,,,0.9973274040418675,0.75,0.64,0.5452688995319336,0.9973274040418669,1.0,False,False,0.0,0.0,0.0012128707357007724,0.47141496856544407,,0.1544582407918007,0.33316364486501043,2.4354276006968885e-06,0.627384657015289,0.9973274040418671,0.00518124572023502,,0.0004463608790440201,0.0016523043857305045,0.0016523043857305045,0.0016523043857241705,,0.0,0.0012945297168652252,0.004691069961171129,0.001980382383791585,,,,,0.13043478260869565,,9.67980363812281e-06,0.6511627906976745,0.9302325581395349,0.0012746515430729654,0.0012746515430729654,0.7209302325581395,0.3606181681996581,0.11232317799245678,2003,1.053003659122686,0.5111377739149988,1962,28.991378028648448,0.9864526270894166,1982.5,1982.288020176545,0.5300253789652691,1614,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1212.0
sym2,,,,10.473885353335774,985619.0534263669,0.6796116504854369,158.38534075968602,206,raw,160.75375555628776,,7.320911830378737,123196.58906350654,1.0,3.2806709345689618e-06,0.751493924222229,437.1797024001055,,,,[],[],13,1116.8954550256465,104.05121193123023,1792.1306662765305,"[7, 22, 32, 47, 64, 81, 101, 111, 132, 158, 175, 191, 201]","[1309.2747565635013, 487.08410134011933, 1017.9870841000579, 1412.703149462037, 1492.5264187847765, 1792.1306662765305, 1214.3366241707295, 921.7674830533049, 1369.4508516269675, 1298.9147048050784, 1125.9051559794302, 104.05121193123023, 973.508707239644]","[1, 19, 19, 41, 41, 76, 98, 108, 125, 125, 171, 187, 187]","[76, 24, 41, 60, 76, 125, 125, 125, 150, 171, 187, 193, 205]",77059655.25891699,1617.9109524883918,-1617.9109524883918,0.0,,,,SWT,mdp.39015067403892,39305042.25891699,,0.0,-7.5,19.0,0.0,-3.0,,676.9109524883918,712.0829550256465,1565.6409153334043,712.0829550256467,,0.0,712.0829550256465,,,101.05121193123023,0.0,-16.5,852.1306662765305,676.9109524883918,,110.1797024001055,0.570380937774088,,0.54810109210051,0.5103029759476903,0.1466479198113776,0.6000000000000002,0.10371463086142987,,0.10414349844580865,0.6058340065375465,0.6058340065375465,0.605834006537547,,0.16652945212184792,0.3809600843595712,0.6481745234218155,,,,,,0.3240045226524906,0.3135593220338983,0.19,0.5994485675289224,0.5994485675289224,2.028606163053213,0.6820006271393899,15,1.4269261189285065,0.8108821892717831,28,0,0.4236323228946803,0.7048055125250482,10,0.0,0.4673746088249667,0.8097773388868815,19,7.615773105863909,0.9281530839069443,18.0,15.685503685503685,0.8791708815761137,7,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,6.0,0.591875995420774,0.016917186121279182,,0.5481010921005098,0.5103029759476904,0.2943383309066795,0.6000000000000002,0.5846738746361775,,0.12297166734214507,0.7221478337282146,0.7221478337282146,0.7220299787215456,,0.1665294521218479,0.3809600843595712,0.720173120236078,,,,,0.9166666666666666,,0.5480892887913238,0.31355932203389825,0.1610169491525424,0.6535561827257196,0.6535561827257196,0.38983050847457623,2.34817803538096,0.7705894254519483,17,1.7101068767966734,0.8795802144451106,35,12.727922061357855,0.9399626317860479,26.0,22.884615384615387,0.9086605611760428,9,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,8.0,,,0.7924747052796701,0.8,0.4107142857142858,,0.8060451594802387,1.0,False,False,0.0,0.0,0.0013637919619857706,0.020771953045662275,,0.14750471143138877,0.3501867465930181,0.0002542826106615812,0.710188066567447,0.8060451594802389,0.007652756918510096,,0.0010784689156835448,0.0049348706083054295,0.0049348706083054295,0.004934870608299119,,0.0,0.0009277449873082595,0.007240423480362842,0.0052873662335025514,,,,,0.4782608695652174,,1.2309107461247603e-05,0.37209302325581395,0.2325581395348837,0.0028407179613561483,0.0028407179613561483,0.4418604651162791,0.3527766904394506,0.1098807616644585,2011,0.8799184581494459,0.4271206068741915,2013,1.4142135623730951,0.9993391525409472,2012.0,2011.9995029821073,0.5295761183265484,1615,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1213.0
