bior1.5,,,,12.963592344342567,93166.10559659397,0.7330097087378641,55.45805957934157,206,smoothed,142.67882324922286,,7.2230867922583,92314.7992473644,1.0,7.769132247915357e-05,0.9990906296508749,515.9001357091499,,,,[],[],11,623.7144844477461,40.962474863267516,1059.1619892871822,"[9, 31, 53, 64, 80, 102, 131, 146, 158, 175, 200]","[440.2988198296789, 598.1493601861199, 851.1234402816808, 661.8420035014979, 1059.1619892871822, 549.7401670334816, 829.8130096636712, 40.962474863267516, 660.9481763359045, 551.214042730517, 617.605845212206]","[1, 1, 1, 60, 1, 94, 119, 144, 144, 170, 186]","[20, 38, 75, 75, 204, 119, 204, 149, 204, 186, 204]",62242233.30234133,1054.1514748298682,-1054.1514748298682,0.0,,,,SWT,mdp.39015067403892,31505757.46234133,,0.0,6.0,11.0,0.0,28.5,,325.75147482986824,365.5144844477462,1180.4593289252089,365.5144844477461,,0.0,365.5144844477462,,,36.76247486326753,0.0,24.0,330.76198928718225,325.75147482986824,,153.50013570914996,0.20981583911112192,,0.9483109929729368,0.24880251688029809,0.1334831755018577,0.9999999999999999,0.5641117269026574,,0.03936446878441044,0.6868070173861209,0.6868070173861209,0.6864097943860824,,0.40391014694434163,0.3880803911544326,0.5639073306165003,,,,,,0.655485501377997,0.4599999999999999,0.8181818181818181,0.5068856032639637,0.5068856032639637,2.448080597553224,0.7858798398171137,10,2.063247957238512,0.7865067054527455,2,0,0.5375149795163836,0.8862017676763787,6,0.0,0.6024822179235247,0.7974962320778558,3,3.593976442141304,0.9660945618665915,5.25,3.6363636363636367,0.9582831299898995,2,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,1.75,0.02155693814340369,0.8663047614982595,,0.8278091979955393,0.37422558915225723,0.022763663100316495,0.9142857142857143,0.08304129058472437,,0.024745747776125926,0.22988620085349354,0.22988620085349354,0.22955954597024233,,0.3330558598617559,0.2871965499970667,0.13936334342790083,,,,,0.25,,0.15576351384326928,0.5423728813559321,0.847457627118644,0.16537002506196685,0.16537002506196685,0.9237288135593218,1.1617897657851117,0.3812585309218509,116,1.760185557418185,0.9053377955868854,29,61.518289963229634,0.709819386965898,72.5,46.4,0.6839191274452131,74,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,56.0,,,0.9992902516347504,0.75,0.91,0.7160432403845752,0.9992902516347499,1.0,False,False,0.0,0.0,0.00121044905992722,0.5185347031826691,,0.15416901785644155,0.33973992103920914,1.966581676106729e-05,0.9378974428358815,0.99929025163475,0.005158389582001125,,0.00021702169571828373,0.0017891575720631063,0.0017891575720631063,0.0017891575720567726,,0.0,0.001292515575492833,0.0054583793143937,0.0020523375612392825,,,,,0.13043478260869565,,9.866615883461684e-06,0.5813953488372093,0.8604651162790697,0.001367045491117727,0.001367045491117727,0.9302325581395349,0.38903518723653524,0.12117434015999068,1992,1.195243183435682,0.58018216249827,1882,77.78174593052023,0.9636533897520934,1937.0,1935.4383066597834,0.5292566014181028,1616,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1213.5
db2,,,,10.473885353334406,985619.0534269664,0.6796116504854369,158.3853407598122,206,raw,160.7537555563024,,7.320911830378753,123196.58906353096,1.0,3.2806709345663995e-06,0.7514939242222001,437.1797024000814,,,,[],[],13,1116.8954550259068,104.05121193130651,1792.1306662770487,"[7, 22, 32, 47, 64, 81, 101, 111, 132, 158, 175, 191, 201]","[1309.2747565637426, 487.08410134055396, 1017.98708410047, 1412.7031494621992, 1492.5264187850034, 1792.1306662770487, 1214.3366241709298, 921.7674830534332, 1369.4508516271983, 1298.9147048053096, 1125.9051559797551, 104.05121193130651, 973.5087072398387]","[1, 19, 19, 41, 41, 76, 98, 108, 125, 125, 171, 187, 187]","[76, 24, 41, 60, 76, 125, 125, 125, 150, 171, 187, 193, 205]",77059655.2589253,1617.9109524887672,-1617.9109524887672,0.0,,,,SWT,mdp.39015067403892,39305042.258925304,,0.0,-7.5,19.0,0.0,-3.0,,676.9109524887672,712.0829550259068,1565.6409153367877,712.0829550259068,,0.0,712.0829550259068,,,101.05121193130651,0.0,-16.5,852.1306662770487,676.9109524887672,,110.1797024000814,0.5703809377745742,,0.5481010921003562,0.5103029759477125,0.14664791981159822,0.6000000000000002,0.10371463086228583,,0.10414349844592771,0.6058340065380712,0.6058340065380712,0.6058340065380712,,0.16652945212175527,0.3809600843603948,0.6481745234225413,,,,,,0.3240045226531162,0.3135593220338983,0.19,0.5994485675295258,0.5994485675295258,2.0286061630550036,0.6820006271399919,14,1.4269261189290143,0.8108821892720717,27,0,0.4236323228950123,0.7048055125256005,9,0.0,0.4673746088251677,0.8097773388872298,18,7.615773105863909,0.9281530839069443,17.0,14.53846153846154,0.8838878627081892,5,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,4.75,0.5918759954212358,0.016917186121249927,,0.5481010921003562,0.5103029759477126,0.2943383309068619,0.6000000000000002,0.5846738746365742,,0.12297166734226161,0.7221478337285844,0.7221478337285844,0.7220299787219152,,0.16652945212175524,0.3809600843603948,0.7201731202366554,,,,,0.9166666666666666,,0.5480892887917421,0.31355932203389825,0.1610169491525424,0.6535561827262414,0.6535561827262414,0.38983050847457623,2.3481780353823996,0.7705894254524208,16,1.7101068767969627,0.8795802144452594,34,12.727922061357855,0.9399626317860479,25.0,21.759999999999998,0.9110190517420805,8,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,7.5,,,0.792474705279646,0.8,0.4107142857142858,,0.8060451594802162,1.0,False,False,0.0,0.0,0.0013637919619858949,0.020771953045645136,,0.1475047114313851,0.35018674659301974,0.0002542826106617384,0.710188066567447,0.8060451594802163,0.007652756918512069,,0.001078468915684567,0.004934870608307793,0.004934870608307793,0.00493487060830148,,0.0,0.0009277449873080566,0.007240423480378494,0.005287366233505767,,,,,0.4782608695652174,,1.2309107461250209e-05,0.37209302325581395,0.2325581395348837,0.0028407179613577234,0.0028407179613577234,0.4418604651162791,0.3527766904394629,0.10988076166446234,2010,0.8799184581494313,0.4271206068741844,2014,2.8284271247461903,0.9986783050818943,2012.0,2011.9980119284296,0.5292456945970219,1617,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1214.0
sym12,1.0,periodization,2.3276814916835182e-23,283.5781632089154,4961021.597408527,0.5194174757281553,92.66692413194271,206,smoothed,3.936645705198738e-12,,6.195594039755006,31688.23739843594,0.9834017951391937,0.0001496656645131904,0.9999999999999999,362.40000000000055,,,,[],[],11,426.60000000001304,32.200000000003485,728.4000000000242,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000148, 417.8000000000109, 589.6000000000145, 432.2000000000223, 728.4000000000242, 371.00000000001535, 587.0000000000043, 32.200000000003485, 448.20000000000914, 368.0000000000123, 407.20000000001266]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000026,728.4000000000159,-728.4000000000159,0.0,,,,DWT,mdp.39015067403892,2.644956111907959e-07,,0.0,15.0,11.0,0.0,33.0,,1.5916157281026244e-11,168.4000000000131,987.7999999998556,168.4000000000131,,0.0,168.4000000000131,,,28.000000000003496,0.0,15.0,2.4215296434704214e-11,1.5916157281026244e-11,,5.684341886080801e-13,8.59942227837857e-12,6.811713056954327e-23,0.8422049559497703,0.0883600230373219,0.06194724940396973,0.04358768564058205,0.026847626163018244,,0.999999667757868,4.419523402465606e-09,4.419523402465606e-09,3.692330436007296e-09,,6.125805465799743e-12,0.999999995580482,1.6158123084192173e-11,,,,,,5.64215395586568e-12,0.0,0.0,2.446782183743009e-11,2.446782183743009e-11,0.7999999019007648,0.30073748727126576,682,0.6086507345145278,0.30899241811047523,909,0,0.16666663966221573,0.23713383996336318,682,0.0,0.15184964860046596,0.26790387783429814,926,136.14300079940455,0.8572924519922385,799.75,782.3846200498954,0.5094900415097461,878,sym,1.0,1.0,0.0,7,660.25,4.9556723003617535e-12,0.9999999999704281,1.6471418657004557e-23,0.8325449129200617,0.7440516899930439,0.0001622777913501516,0.0357690342360758,0.00026149349854414587,,2.0315811985249788e-05,4.7600368091593737e-11,4.7600368091593737e-11,3.976818874207311e-11,,6.125805465799743e-12,0.0031261328403058286,1.6158123084192173e-11,,,,,0.0,,2.6179624504479798e-12,0.0,0.0,1.9933796733290802e-11,1.9933796733290802e-11,1.0,0.20156916122466365,0.05751224469067757,1714,1.186046142730697,0.5482915230304283,1746,22.627416997969522,0.9881407667725527,1730.0,1729.8520231213874,0.5407160856923561,1259,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,945.75,,,,,,,,,,,,,3.32742572312698e-17,0.9999999999715006,1.6471418657004557e-23,0.8785347483781824,0.23001302750107727,0.001299375465809999,0.027059937762143327,0.9999999999999999,0.0002614934985441463,,9.960751159775118e-05,3.8553578732281046e-14,3.8553578732281046e-14,3.220980340085111e-14,,0.0,4.786380409530668e-18,0.004567040150617799,1.5025294332214567e-16,,,,,0.13043478260869565,,8.283173644056474e-20,0.7209302325581395,0.7209302325581395,6.679359182736232e-17,6.679359182736232e-17,1.0,0.39867336188392727,0.12417638082767556,1969,1.353705623006078,0.6571013050952051,1745,158.39191898578665,0.925985084586081,1857.0,1850.245018847604,0.5291140376201433,1618,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1215.25
rbio5.5,1.0,reflect,2.385491980134072e-20,253.4716191341763,5243286.560623166,0.5324074074074074,82.19320708534555,206,smoothed,1.2680214914750583e-10,,6.1940230127309714,36739.62394379927,0.9868961779129177,0.0001496656645129516,1.0,362.40000000002476,,,,[],[],11,426.6000000003935,32.20000000005214,728.4000000007186,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000007186, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008855,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.858740329742432e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000039356,987.7999999956701,168.4000000003935,,0.0,168.40000000039356,,,28.000000000052154,0.0,15.0,7.186145012383349e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.7851772327866613e-10,6.981379522466213e-20,0.7278177643183419,0.08609396727672713,0.1830826338643882,0.13281531045399,0.0687379335814298,,0.9999997101833569,4.8153837149892236e-09,4.8153837149892236e-09,4.0881316033963016e-09,,2.670851183088688e-10,0.9999999951845733,4.795093709632804e-10,,,,,,1.8897242404293788e-10,0.0,0.0,6.908664265954368e-10,6.908664265954368e-10,0.7999999155070934,0.30073749238618275,675,0.6519002568592861,0.3309488107238664,870,0,0.16666664345034407,0.23713384535312457,675,0.0,0.17122108711048498,0.3020803381942257,869,112.29536945039186,0.8822899691295683,772.25,760.0031274607811,0.5364017979819748,779,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,585.5,1.6019836747634932e-10,0.9999999999687708,1.6881320033715444e-20,0.721444949496432,0.7435089789662654,0.0004796055635067065,0.10899122807017583,0.0006695013788467655,,2.0315812847171433e-05,5.1863957573061725e-11,5.1863957573061725e-11,4.403116760087755e-11,,2.670851183088688e-10,0.003126132839068152,4.795093709632804e-10,,,,,0.0,,8.768330573472249e-11,0.0,0.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.20156916184999285,0.057512244869098145,1641,1.148725553781045,0.5310387688429012,1813,121.62236636408618,0.9362566214024706,1727.0,1722.7174290677472,0.5155601765293275,1446,0.3888041033402703,1.0,0.4278371276618108,3,1085.25,,,,,,,,,,,,,1.0756323994725032e-15,0.9999999999699032,1.6881320033715444e-20,0.7979472592326067,0.2298452560841093,0.0013735800508930624,0.08245388535606402,1.0,0.0006695013788467659,,9.960751159840311e-05,4.2006871071864627e-14,4.2006871071864627e-14,3.566255363934845e-14,,0.0,2.0868618585553715e-16,0.004567040150598435,4.458914810982549e-15,,,,,0.13043478260869565,,2.7742798486713092e-18,0.7209302325581395,0.7209302325581395,1.885964774954023e-15,1.885964774954023e-15,1.0,0.39867336188392394,0.12417638082767452,1976,1.327627128292001,0.6444425611110549,1782,137.17871555019022,0.9358977964718738,1879.0,1873.9925492283128,0.5289302066471518,1619,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1215.0
