bior5.5,1.0,reflect,2.3851429030730707e-20,253.47225469839503,4893735.048663138,0.5277777777777778,112.1905758205618,206,smoothed,1.26794661070465e-10,,6.297472196689209,28739.569818549626,0.9741460943749991,0.00014966566451295163,1.0,362.4000000000248,,,,[],[],11,426.6000000003935,32.200000000052114,728.4000000007186,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000007186, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008855,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.858740329742432e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000039356,987.7999999956701,168.40000000039348,,0.0,168.40000000039356,,,28.000000000052125,0.0,15.0,7.186145012383349e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.7850127302228013e-10,6.980357913660623e-20,0.727820179089227,0.23530949040333743,0.03307089911784061,0.10101446147204873,0.0023948169616474016,,0.9999997101585757,4.8153837149892236e-09,4.8153837149892236e-09,4.08810203068505e-09,,2.676976988554488e-10,0.9999999951845733,4.795093709632804e-10,,,,,,1.8897242404293788e-10,0.0,0.0,6.908664265954368e-10,6.908664265954368e-10,0.7999999154999564,0.3007374923834998,677,0.612246013671154,0.31081762579920696,902,0,0.16666664344832757,0.2371338453502555,677,0.0,0.15708712104608608,0.27714419673634405,905,130.7755711132626,0.8629186885605213,790.25,774.0193329105915,0.5172821954333005,842,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,633.0,1.6018890616109861e-10,0.999999999968771,1.687884973328667e-20,0.7214472948722838,0.7792454825314203,8.663294203443603e-05,0.08289473684210552,2.332530488437191e-05,,2.0315812846671832e-05,5.1863957573061725e-11,5.1863957573061725e-11,4.4030834533970165e-11,,2.676976988554488e-10,0.003126132839068152,4.795093709632804e-10,,,,,0.0,,8.768330573472249e-11,0.0,0.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.20156916185029888,0.057512244869185464,1640,1.1557016595575815,0.5342637189719344,1804,115.96551211459379,0.9392214297093324,1722.0,1718.0952380952383,0.5183528532194461,1426,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1070.75,,,,,,,,,,,,,1.0755688726252224e-15,0.9999999999699034,1.687884973328667e-20,0.79794896047485,0.24089268933085206,0.0012816865171907327,0.06271140576376699,1.0,2.3325304884372344e-05,,9.960751159840268e-05,4.2006871071864627e-14,4.2006871071864627e-14,3.566233679891395e-14,,0.0,2.0916482389649021e-16,0.004567040150598435,4.458914810982549e-15,,,,,0.13043478260869565,,2.7742798486713092e-18,0.7209302325581395,0.7209302325581395,1.885964774954023e-15,1.885964774954023e-15,1.0,0.39867336188392394,0.12417638082767452,1977,1.3249504566273633,0.6431432797796832,1787,134.35028842544403,0.9372194913899794,1882.0,1877.204569606801,0.5288901195267655,1620,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1216.5
bior5.5,1.0,periodic,2.3048552594893418e-20,253.6209621652825,4869189.286316774,0.5324074074074074,104.70671159951023,206,smoothed,1.252600860144402e-10,,6.280362562878744,29775.919157761942,0.9749652482091148,0.0001496656645129482,0.9999999999999999,362.4000000000248,,,,[],[],11,426.6000000003969,32.200000000052114,728.4000000007559,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000007559, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000888,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.884817361831665e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000039697,987.7999999956328,168.40000000039686,,0.0,168.40000000039697,,,28.000000000052125,0.0,15.0,7.55903784011025e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.7513002657576125e-10,6.745388123809626e-20,0.728385180155761,0.21063048509998056,0.0225369655936861,0.13281531045399,0.010989089449529053,,0.9999997101585757,4.818932440336813e-09,4.818932440336813e-09,4.091621183323969e-09,,2.676976988554488e-10,0.9999999951810461,5.043913633182805e-10,,,,,,1.8952869274281195e-10,0.0,0.0,6.908664265954368e-10,6.908664265954368e-10,0.7999999155140969,0.30073749238881553,673,0.6111365934842365,0.31025440882300526,905,0,0.16666664345103818,0.23713384535411217,673,0.0,0.15790814728972527,0.27859270923869034,902,133.08487266903526,0.8604980370345543,788.25,771.3983945834128,0.5171200876996671,844,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,634.5,1.582499439546808e-10,0.999999999968747,1.6310681203961726e-20,0.7219960590908205,0.7733349623487477,5.903811768022383e-05,0.10899122807017583,0.00010703275695674638,,2.0315812846671832e-05,5.190214924510883e-11,5.190214924510883e-11,4.406869313910988e-11,,2.676976988554488e-10,0.0031261328390571608,5.043913633182805e-10,,,,,0.0,,8.794141470871032e-11,0.0,0.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.20156916186289772,0.0575122448727802,1636,1.1635339400566584,0.5378844659639134,1789,108.18733752154178,0.9432980411312674,1712.5,1709.0826277372262,0.5228806767501201,1386,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1040.75,,,,,,,,,,,,,1.0625499473800349e-15,0.9999999999698803,1.6310681203961726e-20,0.7983470121855979,0.23906553584191173,0.001275233686170843,0.08245388535606402,0.9999999999999999,0.00010703275695674681,,9.960751159840268e-05,4.203787925399771e-14,4.203787925399771e-14,3.569301972039529e-14,,0.0,2.0916482389649021e-16,0.004567040150598263,4.690290235441064e-15,,,,,0.13043478260869565,,2.7824463578978444e-18,0.7209302325581395,0.7209302325581395,1.885964774954023e-15,1.885964774954023e-15,1.0,0.398673361883924,0.12417638082767453,1975,1.332202959311573,0.6466637120642281,1774,142.12846301849606,0.9335848303651888,1874.5,1869.1117631368368,0.5288251254629682,1621,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1217.25
sym19,1.0,periodization,1.4947016252319557e-19,245.5018536750383,4962047.929671084,0.529126213592233,95.99704097979247,206,smoothed,3.2776798291365907e-10,,6.194312565225385,31688.237398494468,0.9838492973791707,0.00014966566451258772,0.9999999999999997,362.40000000004807,,,,[],[],11,426.6000000010354,32.20000000009253,728.4000000018609,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000956, 417.80000000100745, 589.6000000011203, 432.2000000016078, 728.4000000018609, 371.00000000116984, 587.0000000006534, 32.20000000009253, 448.20000000090107, 368.0000000010287, 407.2000000009925]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84002439,728.4000000010956,-728.4000000010956,0.0,,,,DWT,mdp.39015067403892,2.4393200874328613e-05,,0.0,15.0,11.0,0.0,33.0,,1.0956000551232137e-09,168.4000000010355,987.7999999886088,168.4000000010355,,0.0,168.4000000010355,,,28.00000000009254,0.0,15.0,1.8609398466651328e-09,1.0956000551232137e-09,,4.808953235624358e-11,7.200115103019487e-10,4.37439320983869e-19,0.6975373347024807,0.08651161897076022,0.06238770489583478,0.11027684467067218,0.026847626163503602,,0.999999745397504,5.483312970828043e-09,5.483312970828043e-09,4.756120005143376e-09,,5.182431424066583e-10,0.9999999945166387,1.241747966033529e-09,,,,,,5.203496352536405e-10,0.0,0.0,1.6842599931950985e-09,1.6842599931950985e-09,0.7999999274082688,0.30073749686009527,669,0.5478218513044597,0.27811154892195705,949,0,0.16666664677381246,0.23713385008176627,669,0.0,0.14050873287475188,0.24789543310549386,948,161.3699166511528,0.830849143971538,808.75,784.6014554179267,0.49155140636732036,924,sym,1.0,1.0,0.0,7,694.75,4.141221849683497e-10,0.9999999999662448,1.0577498353206233e-19,0.6920347106856589,0.7436090048277849,0.0001634316140799036,0.09049565661727149,0.0002614934985488734,,2.031581356259915e-05,5.905781419457412e-11,5.905781419457412e-11,5.122563484505349e-11,,5.182431424066583e-10,0.0031261328369801,1.241747966033529e-09,,,,,0.0,,2.414425088103292e-10,0.0,0.0,1.3721571365623102e-09,1.3721571365623102e-09,1.0,0.20156916276294087,0.05751224512958288,1628,1.123409904792766,0.5193357201669621,1829,142.12846301849606,0.9255091912900963,1728.5,1722.656638704079,0.5097933797121341,1478,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1110.0,,,,,,,,,,,,,2.780572901643733e-15,0.999999999967469,1.0577498353206233e-19,0.7766142432000571,0.22987617766058832,0.001299645278112713,0.06846164253822229,0.9999999999999997,0.0002614934985488734,,9.960751159894434e-05,4.7833481967018976e-14,4.7833481967018976e-14,4.148981505580629e-14,,0.0,4.049277826462946e-16,0.004567040150565766,1.1546903423662922e-14,,,,,0.13043478260869565,,7.639186059335463e-18,0.7209302325581395,0.7209302325581395,4.597784603144933e-15,4.597784603144933e-15,1.0,0.3986733618839177,0.12417638082767257,1981,1.3090457117943346,0.6354229686504573,1799,128.69343417595164,0.9398628812261909,1890.0,1885.6185185185186,0.5283426555663664,1622,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1218.25
sym19,1.0,reflect,1.5303355790220468e-19,245.39953198894136,5611389.091029156,0.5247933884297521,98.43960957535639,206,smoothed,3.300931523804734e-10,,6.46734279247349,30179.613882671565,0.9806041012084993,0.00014966566451259705,0.9999999999999996,362.400000000048,,,,[],[],11,426.6000000010368,32.20000000009253,728.400000001874,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000956, 417.8000000010075, 589.6000000011203, 432.2000000016077, 728.400000001874, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.00000000102864, 407.2000000009929]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84002418,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.4184584617614746e-05,,0.0,15.0,11.0,0.0,33.0,,1.095486368285492e-09,168.40000000103686,987.7999999885942,168.40000000103672,,0.0,168.40000000103686,,,28.00000000009254,0.0,15.0,1.8740138330031186e-09,1.095486368285492e-09,,4.803268893738277e-11,7.251195819285382e-10,4.478679526635198e-19,0.6971485723693958,0.4803315277353398,0.3410556285774274,0.08051474064071487,0.01433686257633078,,0.999999745397504,5.484732460967079e-09,5.484732460967079e-09,4.757391631727187e-09,,5.176305618600784e-10,0.9999999945152622,1.2504718353043368e-09,,,,,,5.158994856546478e-10,0.0,0.0,1.684085223039117e-09,1.684085223039117e-09,0.7999999274105744,0.300737496860962,668,0.8669233630823752,0.440109131699232,309,0,0.16666664677431622,0.23713385008248303,668,0.0,0.23048390466061833,0.40663598767643666,311,206.69300907384363,0.7833406613481723,489.0,423.4734727669132,0.6353810224979854,489,sym,1.0,1.0,0.0,7,368.5,4.1706007692871323e-10,0.9999999999663096,1.0829667805630568e-19,0.6916571204994657,0.8379272518753973,0.0008934336014204995,0.06607220530665542,0.00013963977040158193,,2.031581356259915e-05,5.907313527231395e-11,5.907313527231395e-11,5.1239457121710075e-11,,5.176305618600784e-10,0.00312613283697577,1.2504718353043368e-09,,,,,0.0,,2.3937763701842654e-10,0.0,0.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.20156916276591832,0.05751224513043242,1627,1.1608893531839222,0.5366619127157738,1794,118.08683245815344,0.9381096265942592,1710.5,1706.4238526746567,0.5208105784962911,1401,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1052.25,,,,,,,,,,,,,2.800299018885117e-15,0.9999999999675314,1.0829667805630568e-19,0.7763403543157261,0.2590333260735147,0.0014703504584764914,0.049984848671212,0.9999999999999997,0.00013963977040158193,,9.960751159894434e-05,4.784595029200256e-14,4.784595029200256e-14,4.150087391796564e-14,,0.0,4.044491446053415e-16,0.0045670401505656984,1.1628025904799291e-14,,,,,0.13043478260869565,,7.573853985523189e-18,0.7209302325581395,0.7209302325581395,4.597307506060452e-15,4.597307506060452e-15,1.0,0.3986733618839177,0.12417638082767257,1980,1.316105846222337,0.6388500235935298,1792,132.93607486307093,0.9378803388490323,1886.0,1881.3149522799577,0.5282859638170395,1623,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1219.0
rbio5.5,1.0,periodic,2.305159743389852e-20,253.62038847657246,5217986.772203388,0.5416666666666666,82.19320708534555,206,smoothed,1.2526640781836196e-10,,6.176369482741457,37761.17468998841,0.9875446597943687,0.00014966566451294816,1.0,362.40000000002476,,,,[],[],11,426.6000000003969,32.20000000005214,728.4000000007559,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000007559, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008885,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.888542652130127e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000039697,987.7999999956328,168.4000000003969,,0.0,168.40000000039697,,,28.000000000052154,0.0,15.0,7.55903784011025e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.751439146934673e-10,6.746279226287198e-20,0.7283830004754812,0.0606304439155361,0.17222510637640645,0.1964170084178718,0.07720948380176496,,0.9999997101833569,4.818932440336813e-09,4.818932440336813e-09,4.0916507560352204e-09,,2.670851183088688e-10,0.9999999951810461,5.043913633182805e-10,,,,,,1.8960815969993682e-10,0.0,0.0,6.908664265954368e-10,6.908664265954368e-10,0.7999999155212736,0.3007374923915134,672,0.6629081724016579,0.33653717569069147,858,0,0.16666664345306131,0.23713384535699067,672,0.0,0.17640929189460067,0.3112337356072164,835,101.18423790294612,0.8939368575440816,759.25,749.1623757661765,0.5490386593800072,750,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,563.75,1.5825793166361204e-10,0.9999999999687468,1.6312835933659026e-20,0.7219939420496038,0.7374105699380943,0.0004511630483470209,0.1611842105263158,0.0007520135269136706,,2.0315812847171433e-05,5.190214924510883e-11,5.190214924510883e-11,4.406902620601727e-11,,2.670851183088688e-10,0.0031261328390571608,5.043913633182805e-10,,,,,0.0,,8.797828741928e-11,0.0,0.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.20156916186261012,0.05751224487269814,1638,1.1669017213823758,0.5394413412706865,1782,101.82337649086284,0.946633450476487,1710.0,1706.9684210526316,0.5252035176910737,1370,0.3888041033402703,1.0,0.4278371276618108,3,1028.25,,,,,,,,,,,,,1.062603579877415e-15,0.9999999999698801,1.6312835933659026e-20,0.798345476568206,0.2279600194233033,0.001366928994095229,0.12193884454065756,1.0,0.0007520135269136708,,9.960751159840311e-05,4.203787925399771e-14,4.203787925399771e-14,3.569334498104704e-14,,0.0,2.0868618585553715e-16,0.004567040150598263,4.690290235441064e-15,,,,,0.13043478260869565,,2.783613002073063e-18,0.7209302325581395,0.7209302325581395,1.885964774954023e-15,1.885964774954023e-15,1.0,0.398673361883924,0.12417638082767453,1974,1.3427471033676155,0.651781937698064,1757,153.4421715174808,0.9282980506927659,1865.5,1859.1894934333957,0.5282845393650746,1624,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1218.75
