dmey,,,,13.029660329220931,35390.49858524353,0.6601941747572816,28.442197624051868,206,smoothed,143.37207708778254,,7.193730442926654,90428.68477452589,1.0,7.492133304448934e-05,0.9926513317262934,515.0295192106146,,,,[],[],11,605.1502518567148,31.181589677773644,1048.5380674313215,"[10, 25, 53, 64, 81, 102, 131, 148, 158, 175, 200]","[626.57987350361, 415.43731284467987, 798.9499264322754, 616.130991148352, 1048.5380674313215, 520.2854158265988, 827.8094600785653, 31.181589677773644, 652.8473028640518, 535.3569247023961, 583.5359059142384]","[1, 20, 1, 60, 1, 94, 119, 144, 144, 170, 187]","[38, 38, 75, 75, 204, 119, 204, 149, 204, 187, 204]",61579133.30495287,1047.3165055900547,-1047.3165055900547,0.0,,,,SWT,mdp.39015067403892,30842657.46495287,,0.0,-3.0,11.0,0.0,24.0,,318.9165055900547,346.9502518567149,976.2527704238637,346.9502518567148,,0.0,346.9502518567149,,,26.981589677773655,0.0,19.5,320.1380674313215,318.9165055900547,,152.6295192106146,0.4227202612114555,,0.9570224326734561,0.16448150574004824,0.03038930949630111,0.4444444444444448,0.3559876323421822,,0.015592060366459937,0.6080288706091702,0.6080288706091702,0.6075317332000061,,0.39469944334890844,0.29637926835738426,0.516018632190586,,,,,,0.5151173945709483,0.27999999999999997,0.7272727272727272,0.47776027725525205,0.47776027725525205,2.168693213298729,0.6961912433696387,29,1.7110097265853073,0.6522340750819641,19,0,0.47294597033572433,0.7797467436238472,21,0.0,0.5022746572246549,0.6648530607017911,19,4.760952285695233,0.9550853557953279,22.0,21.34870848708487,0.8737690929920037,14,dmey,0.20220900594732372,,,6,12.0,0.04343120405734782,0.8346857048055549,,0.8352316581393958,0.3333900793517277,0.005182465884739279,0.48571428571428604,0.05240393172502922,,0.009801661372637424,0.2035177910755097,0.2035177910755097,0.203179951650666,,0.3297091565408101,0.23748719383693462,0.12752819115607367,,,,,0.25,,0.12240773480341396,0.38983050847457623,0.771186440677966,0.15586796806728356,0.15586796806728356,0.847457627118644,1.0425117042868095,0.34211566718064956,153,1.5468134220091307,0.7955914919106728,54,70.0035713374682,0.6697944748232632,103.5,79.82608695652173,0.5907934638267259,120,0.5162689804772234,1.0,0.3386117136659436,3,90.75,,,0.9942644871816578,0.75,0.8200000000000001,0.6488871847076939,0.9942644871816573,1.0,False,False,0.0,0.0,0.001216330440485775,0.5000051307326445,,0.15434586489013102,0.33660492956609755,4.477197892563574e-06,0.627384657015289,0.9942644871816575,0.005006045357071971,,8.596115951680456e-05,0.0016206547986513645,0.0016206547986513645,0.00162065479864503,,0.0,0.0012851847325626995,0.004513616846324131,0.0019864174296079454,,,,,0.13043478260869565,,9.658953745061214e-06,0.4418604651162791,0.7906976744186046,0.0013383619252609787,0.0013383619252609787,0.8604651162790697,0.3534399116706443,0.11008733782442197,2008,1.0619407364896203,0.5154759144248304,1955,37.476659402887016,0.9824875423350995,1981.5,1981.1455967701238,0.5282764814479236,1625,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1221.0
rbio5.5,1.0,symmetric,2.3096929177959236e-20,253.61185631570916,5176334.872928205,0.5324074074074074,82.19320708534555,206,smoothed,1.2541566921987455e-10,,6.181313048568128,37495.39296576028,0.9863818990855654,0.0001496656645129313,0.9999999999999999,362.40000000002476,,,,[],[],11,426.6000000003902,32.20000000005214,728.4000000006814,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000006814, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840008892,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.89599323272705e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000039026,987.7999999957065,168.40000000039012,,0.0,168.40000000039026,,,28.000000000052154,0.0,15.0,6.814389053033665e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.7547182108519197e-10,6.75954601293092e-20,0.7283505832735175,0.06776106334347963,0.15434999082985107,0.13281531045399,0.07500540022310248,,0.9999997101833569,4.811953280486554e-09,4.811953280486554e-09,4.084612450757383e-09,,2.670851183088688e-10,0.9999999951880145,4.5470323834106984e-10,,,,,,1.8976709361418657e-10,0.0,0.0,6.908664265954368e-10,6.908664265954368e-10,0.7999999154936942,0.3007374923811457,678,0.6311941614042544,0.3204369914793209,885,0,0.1666666434477649,0.23713384534945495,678,0.0,0.1654689069142018,0.2919319355157279,883,118.93695809125101,0.8753281361726929,781.0,767.4157069018335,0.5283349276251306,800,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,601.25,1.5844652603393863e-10,0.9999999999686298,1.6344915677446565e-20,0.7219624564444316,0.7391183239389447,0.0004043371715093339,0.10899122807017583,0.0007305459482693413,,2.0315812847171433e-05,5.182698714634171e-11,5.182698714634171e-11,4.3993308995737834e-11,,2.670851183088688e-10,0.0031261328390788656,4.5470323834106984e-10,,,,,0.0,,8.805203284041939e-11,0.0,0.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.20156916183774598,0.057512244865603836,1644,1.1468275140673871,0.5301613332627158,1815,120.91525958289962,0.9366272224408283,1729.5,1725.2732003469212,0.5150903407801626,1447,0.3888041033402703,1.0,0.4278371276618108,3,1086.0,,,,,,,,,,,,,1.0638698737746443e-15,0.9999999999697674,1.6344915677446565e-20,0.798322638164062,0.22848794735256633,0.0013559791338347254,0.08245388535606402,0.9999999999999999,0.0007305459482693411,,9.960751159840311e-05,4.1976947091904027e-14,4.1976947091904027e-14,3.563187071786711e-14,,0.0,2.0868618585553715e-16,0.0045670401505986035,4.22824479940348e-15,,,,,0.13043478260869565,,2.7859462904235016e-18,0.7209302325581395,0.7209302325581395,1.885964774954023e-15,1.885964774954023e-15,1.0,0.3986733618839239,0.1241763808276745,1979,1.3271893186543016,0.6442300442392725,1783,138.59292911256333,0.9352369490128208,1881.0,1875.8942052099947,0.5281324931979992,1626,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1220.25
sym11,1.0,reflect,5.263808102010636e-24,290.0343982604051,5317465.355983604,0.5265486725663717,99.98267099784225,206,smoothed,1.842517508576456e-12,,6.339562239221581,31598.4780911962,0.9823192031706202,0.00014966566451319547,1.0,362.4000000000003,,,,[],[],11,426.6000000000064,32.20000000000206,728.4000000000128,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000074, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.4000000000128, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,15.0,11.0,0.0,33.0,,7.958078640513122e-12,168.40000000000646,987.7999999999283,168.40000000000646,,0.0,168.40000000000646,,,28.000000000002075,0.0,15.0,1.2846612662542611e-11,7.958078640513122e-12,,3.410605131648481e-13,3.9989159599024556e-12,1.5400271076089994e-23,0.8667348586253799,0.29602033871147526,0.21491682537176432,0.09257175820250703,0.026103267175605634,,0.9999996665188058,4.412603388037806e-09,4.412603388037806e-09,3.6854104215744636e-09,,3.675483279479846e-12,0.9999999955873644,8.57214980522871e-12,,,,,,2.860810456495275e-12,0.0,0.0,1.2233910918715047e-11,1.2233910918715047e-11,0.799999901514957,0.3007374871262322,683,0.8229795073692925,0.41780024834807067,436,0,0.166666639554697,0.23713383981038516,683,0.0,0.21376386401296163,0.37713731073948803,454,137.6057169355014,0.8557592065665603,564.0,538.7583541052724,0.6322821190065506,493,sym,1.0,1.0,0.0,7,371.5,2.3097049931889397e-12,0.9999999999704634,3.724222284220299e-24,0.8563698818801061,0.7937854807939766,0.0005629988107765958,0.07596646483465347,0.0002542435080008696,,2.0315811960103236e-05,4.752587212664139e-11,4.752587212664139e-11,3.969369277712076e-11,,3.675483279479846e-12,0.0031261328403273114,8.57214980522871e-12,,,,,0.0,,1.327417580508835e-12,0.0,0.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.2015691612149496,0.05751224468790594,1715,1.2414844522593342,0.5739198304550498,1695,14.142135623730951,0.9925879792328454,1705.0,1704.941348973607,0.5494910546059405,1200,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,901.5,,,,,,,,,,,,,1.550823246850016e-17,0.9999999999715344,3.724222284220299e-24,0.8958164320826153,0.2453875235812282,0.0013930809009773044,0.057470039500325476,1.0,0.00025424350800087,,9.96075115977321e-05,3.8493188671273604e-14,3.8493188671273604e-14,3.214952176006092e-14,,0.0,2.871828245718401e-18,0.004567040150618136,7.971165537747636e-17,,,,,0.13043478260869565,,4.199919030789198e-20,0.7209302325581395,0.7209302325581395,3.339679591368116e-17,3.339679591368116e-17,1.0,0.3986733618839273,0.12417638082767557,1967,1.3839698746854627,0.6717918544571059,1712,180.31222920256963,0.9157419489707619,1839.5,1830.6626800761078,0.5280812548592126,1627,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1222.0
sym12,1.0,reflect,2.3975289520868774e-23,283.4497601391687,5360361.857108718,0.5307017543859649,94.57643663486863,206,smoothed,3.984484263566167e-12,,6.3559081791194645,31377.79479547201,0.9818753529323638,0.0001496656645131906,1.0,362.40000000000055,,,,[],[],11,426.6000000000131,32.20000000000351,728.4000000000252,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000001467, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000252, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.2000000000123]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,15.0,11.0,0.0,33.0,,1.602984411874786e-11,168.40000000001316,987.7999999998547,168.4000000000131,,0.0,168.40000000001316,,,28.000000000003524,0.0,15.0,2.523847797419876e-11,1.602984411874786e-11,,5.684341886080801e-13,8.704516890251485e-12,7.01612861033257e-23,0.8417170996714569,0.31959778881338663,0.23332606786724935,0.12109920819748504,0.02427317735433071,,0.9999996677826493,4.419582547888066e-09,4.419582547888066e-09,3.692330436007296e-09,,6.125805465799743e-12,0.999999995580396,1.6840860679298884e-11,,,,,,5.8805548272402866e-12,0.0,0.0,2.4642591993411734e-11,2.4642591993411734e-11,0.799999901908722,0.3007374872742571,680,0.8396411423665296,0.4262588249923211,372,0,0.16666663966438944,0.23713383996645593,680,0.0,0.2200019059875162,0.3881429050920532,403,169.34850653804617,0.8224858422033059,533.75,493.17336532693463,0.6314997345188438,494,sym,1.0,1.0,0.0,7,372.25,5.016117148803536e-12,0.9999999999704294,1.6965705537065656e-23,0.8320710765236649,0.7994321830402924,0.0006112238932675906,0.09937673130193916,0.00023641859539558305,,2.0315811985749388e-05,4.760103422540851e-11,4.760103422540851e-11,3.976818874207311e-11,,6.125805465799743e-12,0.003126132840305551,1.6840860679298884e-11,,,,,0.0,,2.7285805821570494e-12,0.0,0.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.20156916122511767,0.05751224469080711,1712,1.2391096093325464,0.5728219758283414,1699,9.192388155425117,0.9951821865013495,1705.5,1705.4752272060978,0.5506571309865238,1191,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,894.75,,,,,,,,,,,,,3.36801067938428e-17,0.9999999999715018,1.6965705537065656e-23,0.8781910463257719,0.24713312149672298,0.001404357954392835,0.07518034024311226,1.0,0.00023641859539558305,,9.96075115977515e-05,3.855412083336729e-14,3.855412083336729e-14,3.220980340085111e-14,,0.0,4.786380409530668e-18,0.004567040150617795,1.5660165923716593e-16,,,,,0.13043478260869565,,8.633166896622241e-20,0.7209302325581395,0.7209302325581395,6.727068891184349e-17,6.727068891184349e-17,1.0,0.39867336188392727,0.12417638082767556,1968,1.3813500710478748,0.6705201773951983,1716,178.19090885900997,0.9167332201593411,1842.0,1833.3811074918567,0.5279927783039696,1628,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1222.75
