sym3,1.0,periodization,7.898996129544538e-19,238.27167973221384,4963439.454805213,0.529126213592233,91.20437171144616,206,smoothed,7.318427544158091e-10,,6.192575958646744,31688.237398558864,0.9836394313854796,0.0001496656645119925,0.9999999999999997,362.4000000001372,,,,[],[],11,426.6000000022334,32.200000000260815,728.4000000042539,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021571, 417.8000000017415, 589.6000000021628, 432.20000000416474, 728.4000000042539, 371.000000002655, 587.0000000009552, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.20000000218084]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840050936,728.4000000024632,-728.4000000024632,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.4632527129142545e-09,168.40000000223347,987.7999999754311,168.40000000223347,,0.0,168.40000000223347,,,28.000000000260826,0.0,15.0,4.253934093867429e-09,2.4632527129142545e-09,,1.3722001312999055e-10,1.6077071835806044e-09,2.3117199283763433e-18,0.6700669186270485,0.08400673058805809,0.06298488468814548,0.11027684467067218,0.026847626164037634,,0.999999892127247,6.729802749168884e-09,6.729802749168884e-09,6.002609784390729e-09,,1.478769439444058e-09,0.9999999932701543,2.838519481522548e-09,,,,,,1.0866311717254552e-09,0.0,0.0,3.78674496965427e-09,3.78674496965427e-09,0.7999999743285738,0.30073751449846575,666,0.5303857476305269,0.2692597994191314,953,0,0.1666666598197522,0.237133868643572,666,0.0,0.1363118580493813,0.24049101004054338,953,165.6995272574226,0.8263107680739805,809.5,784.0617665225446,0.4888891366575353,931,sym,1.0,1.0,0.0,7,700.0,9.24677668998662e-10,0.9999999999621134,5.589852693818914e-19,0.6653537320054037,0.7430090943711308,0.00016499599375240765,0.09049565661727149,0.000261493498554075,,2.031581654354797e-05,7.24831306087026e-11,7.24831306087026e-11,6.465095125918197e-11,,1.478769439444058e-09,0.0031261328330834393,2.838519481522548e-09,,,,,0.0,,5.041974443299391e-10,0.0,0.0,3.0850398130015122e-09,3.0850398130015122e-09,1.0,0.20156916486914905,0.05751224573053176,1626,1.1071021446980513,0.5117968847899846,1847,156.27059864222701,0.9180971705229418,1736.5,1729.4684710624817,0.5039909332698567,1520,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1141.5,,,,,,,,,,,,,6.208635428138868e-15,0.9999999999634872,5.589852693818914e-19,0.7572609237791519,0.22969072385110123,0.0013000110959033263,0.06846164253822229,0.9999999999999997,0.00026149349855407455,,9.960751160119927e-05,5.870727081552785e-14,5.870727081552785e-14,5.236349548409791e-14,,0.0,1.1554322308607034e-15,0.004567040150504799,2.6395139123136373e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,0.7209302325581395,1.0337262529453282e-14,1.0337262529453282e-14,1.0,0.39867336188390773,0.12417638082766946,1984,1.2973411761447518,0.6297414781401386,1808,124.45079348883236,0.9418454236033493,1896.0,1891.915611814346,0.5279320575960672,1629,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1223.5
bior5.5,1.0,symmetric,2.3094133929805398e-20,253.61238194156343,4845446.964497788,0.5324074074074074,104.70671159951023,206,smoothed,1.2541015044134437e-10,,6.282802633497459,29699.386736681903,0.9735110190274606,0.00014966566451293133,1.0,362.4000000000248,,,,[],[],11,426.60000000039014,32.200000000052114,728.4000000006814,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000006814, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840008892,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.89599323272705e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003902,987.7999999957074,168.4000000003901,,0.0,168.4000000003902,,,28.000000000052125,0.0,15.0,6.814389053033665e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.7545969710178956e-10,6.758727955703218e-20,0.7283525803431635,0.21415005287138478,0.012347832487077832,0.13281531045399,0.010354418826378872,,0.9999997101585757,4.811894135064094e-09,4.811894135064094e-09,4.084582878046131e-09,,2.676976988554488e-10,0.9999999951881006,4.5470323834106984e-10,,,,,,1.8976709361418657e-10,0.0,0.0,6.908664265954368e-10,6.908664265954368e-10,0.7999999154865649,0.30073749237846564,679,0.6075283826799148,0.30842263615231424,910,0,0.1666666434457457,0.237133845346582,679,0.0,0.15686002789392212,0.27674354295376985,907,132.50754695488104,0.8611032002569381,793.75,777.1600387313775,0.5145400697301462,858,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,645.0,1.5843955296152123e-10,0.99999999996863,1.6342937574762545e-20,0.7219643961228297,0.7741778843422179,3.2346536823574246e-05,0.10899122807017583,0.00010085112135652542,,2.0315812846671832e-05,5.182632101252693e-11,5.182632101252693e-11,4.3992975928830447e-11,,2.676976988554488e-10,0.003126132839079143,4.5470323834106984e-10,,,,,0.0,,8.805203284041939e-11,0.0,0.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.20156916183805176,0.057512244865691085,1643,1.1639205848279524,0.5380632061013219,1788,102.5304832720494,0.9462628494381292,1715.5,1712.436024482658,0.5235769173815383,1382,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1037.75,,,,,,,,,,,,,1.0638230539303837e-15,0.9999999999697676,1.6342937574762545e-20,0.7983240451295284,0.23932611322151173,0.0012689920714857549,0.08245388535606402,1.0,0.00010085112135652542,,9.960751159840268e-05,4.1976404990817784e-14,4.1976404990817784e-14,3.563165387743261e-14,,0.0,2.0916482389649021e-16,0.004567040150598608,4.22824479940348e-15,,,,,0.13043478260869565,,2.7859462904235016e-18,0.7209302325581395,0.7209302325581395,1.885964774954023e-15,1.885964774954023e-15,1.0,0.3986733618839239,0.1241763808276745,1978,1.3323138743061145,0.6467175512345982,1773,144.95689014324225,0.9322631354470831,1875.5,1869.8981604905357,0.5279306331441023,1630,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1224.0
dmey,,,,12.855723103474661,977687.4721387125,0.6456310679611651,136.7367201651466,206,raw,148.2819622859597,,7.302770660314152,123232.02295368805,1.0,2.797742366023094e-06,0.9202472086311394,452.2344848907295,,,,[],[],13,1014.9725518319251,173.0863647642704,1510.6502695334034,"[8, 27, 41, 52, 63, 79, 90, 102, 116, 133, 153, 175, 199]","[1398.4092266630364, 1250.1153263318192, 758.0429271617069, 1255.1152385041441, 1067.1967892525097, 1510.6502695334034, 827.2940389069694, 1031.232948568433, 173.0863647642704, 953.621431996825, 1201.8745761394557, 970.5612723283649, 797.4427636640875]","[0, 13, 39, 13, 61, 13, 85, 92, 114, 126, 126, 172, 188]","[13, 42, 42, 61, 77, 172, 92, 126, 118, 143, 172, 188, 205]",75636630.0649238,1483.028283468478,-1483.028283468478,0.0,,,,SWT,mdp.39015067403892,37882017.06492379,,0.0,-7.5,19.0,0.0,6.0,,542.0282834684781,610.1600518319251,240.64317381502588,610.160051831925,,0.0,610.1600518319251,,,170.0863647642704,0.0,-10.5,570.6502695334034,542.0282834684781,,125.2344848907295,0.15613189719765536,,0.8156905426049725,0.4850680967876012,0.1437291796632942,0.40000000000000036,0.10495673831370403,,0.21188581918827598,0.400460655382105,0.400460655382105,0.40046065538210474,,0.22440096115280364,0.05842007816249406,0.25392153710044435,,,,,,0.21692761844545214,0.3135593220338983,0.31,0.38264686332430425,0.38264686332430425,1.4505158248498002,0.4876514329101068,49,1.4259948791681962,0.8103529917712535,29,0,0.3284813066871243,0.5465008763556352,41,0.0,0.43413936882924214,0.7521936711119731,35,8.54400374531753,0.9193961910819101,38.5,37.0876567572729,0.7780943219560494,21,dmey,0.2835583796664019,,,6,17.25,0.1983530068056772,0.011404621489699895,,0.8156905426049724,0.48506809678760127,0.2919247397379664,0.40000000000000036,0.5852494498862058,,0.22844957340580718,0.57737778390282,0.57737778390282,0.5771985225899965,,0.2244009611528036,0.05842007816249406,0.4066012206883173,,,,,0.9166666666666666,,0.47650715317690084,0.31355932203389825,0.2627118644067797,0.4660406631010563,0.4660406631010563,0.5423728813559321,1.8902704325530344,0.620320258780349,57,1.710039523754121,0.8795455719298295,36,14.849242404917497,0.9299564037503891,46.5,44.12903225806452,0.8553083905544399,20,0.5162689804772234,1.0,0.3386117136659436,3,15.75,,,0.9333991272374667,0.8,0.5714285714285716,,0.9377542787131451,1.0,False,False,0.0,0.0,0.0012579845962121855,0.017541449785586822,,0.15388027959222894,0.34824943440129286,0.00025219747869266755,0.5652820998511706,0.9377542787131452,0.007655618965651806,,0.002003516493224703,0.0040097425817035804,0.0040097425817035804,0.004009742581697262,,0.0,0.0010545106137026107,0.0011103160751432342,0.0035408149074767636,,,,,0.4782608695652174,,1.1863460566441096e-05,0.37209302325581395,0.32558139534883723,0.0022746706560909905,0.0022746706560909905,0.5813953488372092,0.3853293035163736,0.12002005378890412,1994,0.8764956130218569,0.42545912600105823,2016,15.556349186104045,0.9927306779504187,2005.0,2004.9396508728182,0.5279073950499757,1631,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1225.5
sym19,1.0,symmetric,1.4992775346334527e-19,245.48857840728235,5599280.314471287,0.5206611570247934,94.91489376506922,206,smoothed,3.2802485646837255e-10,,6.458445753743158,31087.20170048736,0.9808378856496816,0.00014966566451254037,0.9999999999999996,362.400000000048,,,,[],[],11,426.6000000010271,32.20000000009253,728.4000000017685,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000095577, 417.8000000010075, 589.6000000011203, 432.2000000016077, 728.4000000017685, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.00000000102864, 407.20000000099304]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840024434,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.4437904357910156e-05,,0.0,15.0,11.0,0.0,33.0,,1.095486368285492e-09,168.4000000010272,987.7999999887006,168.40000000102714,,0.0,168.4000000010272,,,28.00000000009254,0.0,15.0,1.768512447597459e-09,1.095486368285492e-09,,4.803268893738277e-11,7.205758255207662e-10,4.387785064705194e-19,0.6974868964790504,0.46749840293311673,0.3358590881107049,0.052130511797329485,0.021863337209796857,,0.999999745397504,5.474677739148908e-09,5.474677739148908e-09,4.747425628035459e-09,,5.176305618600784e-10,0.9999999945253276,1.180074003275556e-09,,,,,,5.213032387391389e-10,0.0,0.0,1.684085223039117e-09,1.684085223039117e-09,0.7999999273740873,0.3007374968472457,671,0.8497684232283643,0.4314001200322066,338,0,0.16666664676723258,0.2371338500724044,671,0.0,0.22497689103579638,0.39692012518367625,355,187.47866545289892,0.8034814827537747,508.75,456.8240085221914,0.6351002801609544,490,sym,1.0,1.0,0.0,7,369.25,4.14446749161194e-10,0.9999999999659162,1.0609880518118838e-19,0.691985721942266,0.8348537713109282,0.0008798206788498428,0.042779469334493725,0.00021294696604183755,,2.031581356259915e-05,5.896483301626176e-11,5.896483301626176e-11,5.113198753292636e-11,,5.176305618600784e-10,0.003126132837007245,1.180074003275556e-09,,,,,0.0,,2.418849813371655e-10,0.0,0.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.20156916273189157,0.057512245120723816,1630,1.1502551957945717,0.5317458996357699,1810,127.27922061357856,0.9332918130956087,1720.0,1715.2906976744184,0.5159121539272593,1440,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1081.5,,,,,,,,,,,,,2.782752148330398e-15,0.9999999999671523,1.0609880518118838e-19,0.7765787087164735,0.258083203146429,0.0014671671843991595,0.03236346192767431,0.9999999999999997,0.00021294696604183712,,9.960751159894434e-05,4.775823833624848e-14,4.775823833624848e-14,4.1413920903732304e-14,,0.0,4.044491446053415e-16,0.004567040150566191,1.0973402752672761e-14,,,,,0.13043478260869565,,7.653185789438095e-18,0.7209302325581395,0.7209302325581395,4.597307506060452e-15,4.597307506060452e-15,1.0,0.39867336188391755,0.12417638082767253,1983,1.3087529739429309,0.6352808709735777,1800,129.4005409571382,0.9395324574966644,1891.5,1887.0737509912767,0.5278269764118836,1632,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1225.75
rbio4.4,,,,12.80534957874892,1017985.7641801726,0.6456310679611651,160.68326805884885,206,raw,146.33498732788618,,7.315571947329015,125184.87735745416,1.0,2.774105043019968e-06,0.9140707605910336,421.7396766674827,,,,[],[],14,886.23548366383,70.06737261249145,1539.1250159552535,"[8, 27, 41, 52, 65, 82, 102, 116, 133, 146, 159, 176, 192, 202]","[1539.1250159552535, 1118.7405856196501, 687.7732074353947, 1318.2037353148567, 1050.1473474898971, 1476.134209317639, 973.7659890494095, 108.9730186321558, 1038.0017202939946, 70.06737261249145, 1121.364321988923, 982.3104014104744, 748.2636684507147, 174.42617772276583]","[0, 13, 39, 42, 61, 42, 99, 114, 126, 143, 126, 164, 188, 201]","[126, 42, 42, 73, 73, 126, 126, 123, 151, 149, 164, 188, 205, 205]",75291665.92203934,1481.5687009986236,-1481.5687009986236,0.0,,,,SWT,mdp.39015067403892,37537052.922039345,,0.0,-2.5,18.0,0.0,2.0,,540.5687009986236,481.42298366383,546.7032287063794,481.42298366383005,,0.0,481.42298366383,,,67.06737261249145,0.0,6.5,599.1250159552535,540.5687009986236,,94.73967666748268,0.09146336951069156,,0.8100312890304804,0.5028750480351567,0.15855853570402167,0.40000000000000036,0.17341253009098606,,0.05110533505106296,0.14105710348998318,0.14105710348998318,0.1410571034899832,,0.10717704439492409,0.13292330855155937,0.29380443460041844,,,,,,0.19097045855930203,0.3983050847457627,0.65,0.3803008245841833,0.3803008245841833,1.1016714550176554,0.3703728387045704,91,1.4448360795366904,0.8210599187807509,26,0,0.2738705750360898,0.45564391707624546,70,0.0,0.43779742868133786,0.758531657636244,34,30.56550343115585,0.7116461940456995,55.25,42.94240111034004,0.5952098894756799,62,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,47.0,0.13692002859213653,0.011134804628037287,,0.8100312890304803,0.5028750480351567,0.30418756580732553,0.40000000000000036,0.6169709079580885,,0.07104820423323231,0.3945212208627434,0.3945212208627434,0.39426439829946874,,0.10717704439492406,0.13292330855155932,0.43832236513728096,,,,,0.8333333333333333,,0.45915449479649983,0.39830508474576265,0.5508474576271187,0.4640115338789069,0.4640115338789069,0.47457627118644063,1.6538635750770607,0.5427398446335332,97,1.7139283591702683,0.8815457642778562,33,45.254833995939045,0.7865338019059479,65.0,49.246153846153845,0.7399650141605212,49,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,37.75,,,0.9282412283980275,0.6000000000000001,0.5000000000000001,,0.9329336642036287,1.0,False,False,0.0,0.0,0.001241466980254663,0.01738333023334956,,0.15374544259908274,0.34961649558397156,0.0002627914893925318,0.5652820998511706,0.9329336642036288,0.007813353872427374,,0.0006230970225644539,0.0028412292633722587,0.0028412292633722587,0.002841229263365934,,0.0,0.0007977355013020818,0.002526304155833394,0.003717497215363075,,,,,0.43478260869565216,,1.1755428607664141e-05,0.4496124031007752,0.5891472868217054,0.0022685453864038124,0.0022685453864038124,0.5193798449612403,0.3888430812116741,0.1211145041308421,1993,0.8751859954311036,0.42482342543704005,2017,16.97056274847714,0.9920698304913658,2005.0,2004.9281795511224,0.5275769713204492,1633,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1225.5
