sym19,1.0,periodic,1.494771359391577e-19,245.50165106300005,5569909.741130314,0.5289256198347108,97.21647912094623,206,smoothed,3.2777731338201984e-10,,6.447968341175798,31294.85414556418,0.9811514700051368,0.00014966566451258772,0.9999999999999996,362.400000000048,,,,[],[],11,426.60000000103554,32.20000000009253,728.4000000018608,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000009561, 417.8000000010076, 589.6000000011203, 432.2000000016077, 728.4000000018608, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.00000000102864, 407.2000000009929]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84002439,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.4393200874328613e-05,,0.0,15.0,11.0,0.0,33.0,,1.095486368285492e-09,168.4000000010356,987.7999999886079,168.40000000103555,,0.0,168.4000000010356,,,28.00000000009254,0.0,15.0,1.8608261598274112e-09,1.095486368285492e-09,,4.803268893738277e-11,7.200320080339965e-10,4.374597293806038e-19,0.697536564895691,0.4523857404892734,0.3232545634365737,0.10889896948410026,0.023585364356667502,,0.999999745397504,5.483431261672962e-09,5.483431261672962e-09,4.756179150565879e-09,,5.176305618600784e-10,0.9999999945165526,1.2416721063007393e-09,,,,,,5.203496352536405e-10,0.0,0.0,1.684085223039117e-09,1.684085223039117e-09,0.7999999274079002,0.3007374968599567,670,0.8593358246526549,0.43625718227412297,327,0,0.1666666467737434,0.237133850081668,670,0.0,0.22938017191176258,0.40468870438512544,319,200.3671629783683,0.7899715272763435,496.5,435.8259931467341,0.6347656378520081,491,sym,1.0,1.0,0.0,7,370.0,4.141339741769965e-10,0.9999999999662448,1.0577991838294936e-19,0.6920339630013687,0.8312343508646712,0.0008468017079541724,0.0893649412788172,0.00022971935777915458,,2.031581356259915e-05,5.905914646220367e-11,5.905914646220367e-11,5.1226300978868267e-11,,5.176305618600784e-10,0.0031261328369798225,1.2416721063007393e-09,,,,,0.0,,2.414425088103292e-10,0.0,0.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.20156916276254058,0.057512245129468675,1629,1.1670988184558861,0.5395324563215488,1781,107.48023074035522,0.9436686421696251,1705.0,1701.6123167155426,0.5250313860743303,1373,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1031.25,,,,,,,,,,,,,2.780652058847295e-15,0.999999999967469,1.0577991838294936e-19,0.7766137008596481,0.2569643106476422,0.0014594459596902986,0.0676062354147497,0.9999999999999997,0.00022971935777915502,,9.960751159894434e-05,4.783456616919146e-14,4.783456616919146e-14,4.1490248736675284e-14,,0.0,4.044491446053415e-16,0.004567040150565762,1.1546198010783476e-14,,,,,0.13043478260869565,,7.639186059335463e-18,0.7209302325581395,0.7209302325581395,4.597307506060452e-15,4.597307506060452e-15,1.0,0.3986733618839177,0.12417638082767257,1982,1.3223144807187082,0.6418637525469231,1788,137.17871555019022,0.9358977964718738,1885.0,1880.0084880636607,0.5275283374882733,1634,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1227.25
sym3,1.0,periodic,7.899032026317931e-19,238.2716599958639,4963178.638354831,0.5333333333333333,87.95753590603681,206,smoothed,7.318444663660753e-10,,6.19662084033743,32843.67196980967,0.9840240609044317,0.00014966566451199258,0.9999999999999997,362.4000000001372,,,,[],[],11,426.6000000022335,32.200000000260815,728.400000004254,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.400000004254, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840050936,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.40000000223358,987.7999999754302,168.4000000022335,,0.0,168.40000000223358,,,28.000000000260826,0.0,15.0,4.25404778070515e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.6077109444955422e-09,2.311730433924799e-18,0.6700668436405062,0.0898410843680226,0.06287295403748744,0.13917548025037796,0.03642945265007138,,0.999999892127247,6.7299210400138035e-09,6.7299210400138035e-09,6.002639357101981e-09,,1.478769439444058e-09,0.9999999932700683,2.8385953412553376e-09,,,,,,1.0866311717254552e-09,0.0,0.0,3.786919739810252e-09,3.786919739810252e-09,0.7999999743287186,0.30073751449852015,665,0.5486390990295518,0.27852643932864146,948,0,0.1666666598198027,0.23713386864364383,665,0.0,0.14262654522202523,0.2516318272663569,944,162.24364394329905,0.829933287271175,805.5,780.9917309819804,0.4927968323148328,921,sym,1.0,1.0,0.0,7,692.5,9.246798320775238e-10,0.9999999999621139,5.5898780967527105e-19,0.6653536591738043,0.7444063980851765,0.00016470277881634634,0.11421052631578965,0.00035481963901290176,,2.031581654354797e-05,7.248440736518091e-11,7.248440736518091e-11,6.465128432608935e-11,,1.478769439444058e-09,0.0031261328330831617,2.8385953412553376e-09,,,,,0.0,,5.041974443299391e-10,0.0,0.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.20156916486924467,0.05751224573055904,1625,1.117323884584238,0.516522243381274,1836,149.19953083036154,0.9218031809065191,1730.5,1724.0681883848597,0.5074162655056704,1498,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1125.0,,,,,,,,,,,,,6.20864995186806e-15,0.9999999999634879,5.5898780967527105e-19,0.7572608709500102,0.2301226804771377,0.0012999425299138993,0.08640238127452321,0.9999999999999997,0.00035481963901290176,,9.960751160119927e-05,5.870824659748308e-14,5.870824659748308e-14,5.236371232453241e-14,,0.0,1.1554322308607034e-15,0.004567040150504795,2.6395844536015817e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,0.7209302325581395,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.39867336188390773,0.12417638082766946,1985,1.3047707144279943,0.6333478451516994,1802,129.4005409571382,0.9395324574966644,1893.5,1889.0784261948775,0.5273596866922574,1635,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1228.0
bior6.8,,,,13.066439158723808,31370.321063012605,0.6844660194174758,26.67844723244437,206,smoothed,143.04788047679799,,7.186853829727607,90744.47991202833,1.0,7.179451655805792e-05,0.994845311628828,512.7595022146483,,,,[],[],11,604.2937431416545,41.59157520039008,1046.8060681266047,"[10, 25, 53, 65, 81, 102, 131, 148, 158, 175, 200]","[611.1172613335955, 421.0140778659753, 816.6898012482798, 609.9626269530676, 1046.8060681266047, 535.0927646331238, 830.0634739127015, 41.59157520039008, 647.7573485804423, 523.7779949094961, 563.3581817945226]","[1, 20, 1, 60, 1, 94, 121, 144, 144, 170, 186]","[38, 38, 75, 75, 204, 121, 204, 149, 204, 186, 204]",61560044.3925643,1035.9782625489838,-1035.9782625489838,0.0,,,,SWT,mdp.39015067403892,30823568.5525643,,0.0,1.5,11.0,0.0,19.5,,307.57826254898384,346.0937431416546,966.8311745582014,346.0937431416545,,0.0,346.0937431416546,,,37.39157520039009,0.0,24.0,318.40606812660474,307.57826254898384,,150.35950221464827,0.3231565974141413,,0.9618719305968433,0.1447296295236491,0.023215769238835667,0.6296296296296299,0.390834179572364,,0.04089349502961453,0.604394237777466,0.604394237777466,0.6038924905595335,,0.3706837559117695,0.29214840072138926,0.5082114218681836,,,,,,0.511076564374082,0.36999999999999994,0.8181818181818181,0.42944549874628457,0.42944549874628457,2.133728791097632,0.6849670073105157,37,1.7365431488895242,0.6619673733920236,15,0,0.4708511613129262,0.7762930287885539,23,0.0,0.5053118432723132,0.6688733360843158,18,9.742518497116988,0.9080894481404058,23.25,20.754691416570694,0.8443749127494482,18,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,13.75,0.033201815509266694,0.7989935153282539,,0.8393636049003783,0.3238245164640621,0.003959120297974822,0.6285714285714288,0.05753359330874447,,0.02570694194374243,0.2023012165326959,0.2023012165326959,0.20196286108020056,,0.32098307171266305,0.23519372457757218,0.1255987270858242,,,,,0.25,,0.1214475092774722,0.4661016949152541,0.847457627118644,0.14010540530865934,0.14010540530865934,0.771186440677966,1.032928569616013,0.3389708195035442,156,1.5900013300614633,0.8178048576023325,45,78.48885271170677,0.6297695626806284,100.5,69.8507462686567,0.5778564794535217,133,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,100.25,,,0.9959768518422314,0.75,0.73,0.5730801583608112,0.995976851842231,1.0,False,False,0.0,0.0,0.0012135800429561264,0.4790885987422307,,0.15444431237437195,0.33587056973479323,3.4203341514888862e-06,0.7308889189554866,0.9959768518422311,0.0050315525922647545,,0.00022545142635555751,0.0016128804889280145,0.0016128804889280145,0.0016128804889216802,,0.0,0.001266070532367598,0.004470027794980619,0.001975670586426929,,,,,0.13043478260869565,,9.652975695925394e-06,0.5116279069767442,0.8604651162790697,0.0012907799640907703,0.0012907799640907703,0.7906976744186046,0.35341900105109236,0.11008082471041668,2009,1.0974531654506445,0.5327139778714244,1939,49.49747468305833,0.9768703389331503,1974.0,1973.3794326241136,0.5272202161955472,1636,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1228.5
rbio1.5,,,,13.045670827585745,35986.77845115691,0.6310679611650486,26.89034457864106,206,smoothed,143.13859283137117,,7.205612273333093,89544.84794954366,1.0,6.862444210115074e-05,0.9860430760842229,496.72759824988407,,,,[],[],11,594.1487830419919,29.579160540509747,1004.4076176277401,"[9, 19, 31, 53, 64, 80, 102, 129, 157, 175, 192]","[411.80904567393486, 29.579160540509747, 594.5453253107597, 832.1276795177117, 598.731618426253, 1004.4076176277401, 504.47870391146887, 831.102374684991, 649.0798309554266, 524.2854277651113, 555.4898290480045]","[0, 18, 0, 0, 59, 0, 94, 119, 144, 165, 186]","[20, 20, 38, 71, 71, 203, 119, 203, 203, 186, 203]",61101013.36763917,1045.1513313305782,-1045.1513313305782,0.0,,,,SWT,mdp.39015067403892,30364537.527639173,,0.0,15.0,11.0,0.0,19.5,,316.7513313305782,335.948783041992,855.2366134619124,335.94878304199193,,0.0,335.948783041992,,,25.37916054050976,0.0,1.5,276.00761762774016,316.7513313305782,,134.3275982498841,0.35101516862362736,,0.9591335079747102,0.19860999844700417,0.031453301720324116,0.22222222222222282,0.2584602862623879,,0.011697361758980278,0.5613436483249488,0.5613436483249488,0.5607872999976526,,0.20107392685579506,0.24203567845783813,0.3170949361472263,,,,,,0.41390673148582635,0.6399999999999999,0.3636363636363636,0.46853398757342085,0.46853398757342085,1.8293844553883067,0.5872667608253547,63,1.5325993641807396,0.5842243403037677,44,0,0.4193325046757614,0.6913541409063116,32,0.0,0.43827821479213624,0.5801419768091883,45,12.780193008453876,0.8794321414296804,46.0,43.444019982368495,0.7227349386393684,35,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,26.75,0.03606406603749511,0.7628075419383615,,0.8370303702722829,0.3499180405273136,0.005363914673606918,0.3142857142857147,0.03804720716226062,,0.0073533308761037225,0.18789143881754078,0.18789143881754078,0.18754697124984587,,0.25935544768966,0.20802861380062077,0.07836644087818692,,,,,0.25,,0.09835696863481991,0.694915254237288,0.46610169491525427,0.1528579165959285,0.1528579165959285,0.771186440677966,0.9247408391191722,0.30346741225402296,171,1.4560965923568685,0.748931993862935,91,56.568542494923804,0.7331672523824349,131.0,118.78625954198472,0.557621362040274,145,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,109.75,,,0.9891068540527287,0.75,0.73,0.4962243790340849,0.9891068540527284,1.0,False,False,0.0,0.0,0.0012143496223640327,0.45788269680406884,,0.15438872088383082,0.33787380113416376,4.633953798573089e-06,0.5031795426870521,0.9891068540527285,0.004934656563865202,,6.448915386785209e-05,0.0015207972905215005,0.0015207972905215005,0.0015207972905151657,,0.0,0.0011310772603191235,0.003953735107134476,0.0017125934030882684,,,,,0.13043478260869565,,9.509221564416526e-06,0.7209302325581395,0.5116279069767442,0.0013292755758885085,0.0013292755758885085,0.7906976744186046,0.3388924939147239,0.10555619564130214,2018,0.998189985323668,0.48453070663369835,1987,21.920310216782973,0.9897568643846808,2002.5,2002.380024968789,0.5270046004166395,1637,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1228.5
