bior2.2,,,,13.095659639737743,27623.859695188235,0.6601941747572816,24.269453294173136,206,smoothed,142.81051545117407,,7.164904586655421,92316.92448440002,1.0,6.284571586664053e-05,0.9967632824947854,514.2964396265057,,,,[],[],11,610.2588651378518,65.8669966675269,1043.5481876751069,"[10, 28, 53, 65, 81, 102, 131, 148, 158, 175, 193]","[605.00056198321, 444.59338867104174, 829.0827009412269, 623.2439169378229, 1043.5481876751069, 545.4975263463621, 833.6081843408208, 65.8669966675269, 638.694200106749, 513.9959192445012, 569.7159336020012]","[1, 20, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[40, 40, 71, 71, 204, 120, 204, 149, 204, 186, 204]",61557880.179999985,1024.2795278877734,-1024.2795278877734,0.0,,,,SWT,mdp.39015067403892,30821404.33999999,,0.0,1.5,11.0,0.0,10.5,,295.8795278877734,352.05886513785185,1032.4475165163713,352.0588651378518,,0.0,352.05886513785185,,,61.66699666752692,0.0,33.0,315.1481876751069,295.8795278877734,,151.89643962650575,0.2502596860717025,,0.9657248172686815,0.08168424371286388,0.016530643694873826,0.4444444444444448,0.5643462370769523,,0.09989482493895041,0.6297074983097581,0.6297074983097581,0.6292378559276541,,0.38694381412243584,0.3216141156110489,0.4935261054129054,,,,,,0.5106184337428394,0.36999999999999994,0.9999999999999999,0.37959458516609923,0.37959458516609923,2.1517533717568904,0.6907532361525833,34,1.6129632427214096,0.6148589177556334,33,0,0.4753626211138367,0.7837310794526767,20,0.0,0.45957348845876345,0.6083301954901216,37,7.52772652709081,0.9289837120085773,31.0,29.252206387513873,0.818265440909949,23,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,17.5,0.025712227424251437,0.6968441595030253,,0.8426464030076545,0.2932925003587004,0.00281906691601172,0.48571428571428604,0.0830758121636953,,0.06279704053972904,0.21077400313457154,0.21077400313457154,0.2104392415368044,,0.32689115357075155,0.25116650300477533,0.12196941657789577,,,,,0.25,,0.12133864335019914,0.4661016949152541,1.0,0.12384168273490109,0.12384168273490109,0.6186440677966101,1.0389938009003215,0.34096121504433635,154,1.496916099095666,0.769927190700053,74,56.568542494923804,0.7331672523824349,114.0,99.96491228070174,0.5977157016629155,117,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,88.25,,,0.9974737960608547,0.75,0.55,0.3561240393397338,0.9974737960608542,1.0,False,False,0.0,0.0,0.0012115663014240408,0.41922647483757786,,0.1545225281001854,0.3335265899335181,2.4354276006968885e-06,0.627384657015289,0.9974737960608544,0.005158561240505232,,0.0005507338209100339,0.0016670243699190457,0.0016670243699190457,0.0016670243699127118,,0.0,0.0012790119902640748,0.004773602066194288,0.001955455837945564,,,,,0.13043478260869565,,9.652297932374154e-06,0.5116279069767442,1.0,0.001241685167271376,0.001241685167271376,0.6511627906976745,0.33974033912296253,0.10582027736716325,2015,1.0376162476090307,0.5036685811925761,1968,33.23401871576773,0.984470084712258,1991.5,1991.2226964599545,0.5269313040383721,1638,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1230.0
bior2.6,,,,13.062532826820735,27623.859695188235,0.6601941747572816,24.269453294173136,206,smoothed,143.00359947480962,,7.160501200277034,92674.73981819162,1.0,7.498987385045235e-05,0.9962768067034954,516.5984036555715,,,,[],[],11,607.1445067305285,54.50909399471803,1046.415008488363,"[10, 28, 53, 65, 81, 102, 131, 148, 158, 175, 192]","[596.6555971108634, 420.64428966214325, 815.4778007430459, 638.6013923417183, 1046.415008488363, 537.8414381584995, 831.4517848717884, 54.50909399471803, 642.7559208947755, 521.4779928729314, 572.7592548969675]","[1, 20, 1, 60, 1, 94, 120, 144, 144, 166, 187]","[40, 40, 75, 75, 204, 120, 204, 149, 204, 187, 204]",61664881.30072526,1035.7437727913468,-1035.7437727913468,0.0,,,,SWT,mdp.39015067403892,30928405.460725263,,0.0,6.0,11.0,0.0,15.0,,307.34377279134685,348.9445067305286,998.189574035815,348.9445067305286,,0.0,348.9445067305286,,,50.30909399471804,0.0,24.0,318.0150084883629,307.34377279134685,,154.1984036555715,0.3095575077099373,,0.9613568585103177,0.0690362816767079,0.016530643694873826,0.4444444444444448,0.6038295205349057,,0.07228948084291799,0.6164915798749356,0.6164915798749356,0.6160051757291259,,0.4112974857961787,0.3062302228838082,0.5064486700956846,,,,,,0.5332689311061208,0.4599999999999999,0.8181818181818181,0.42844628567051846,0.42844628567051846,2.18220269592386,0.7005280409620305,28,1.725776729637649,0.6578632321977442,16,0,0.4802398343817709,0.7917721484164976,19,0.0,0.5065497831370852,0.670511977604886,17,5.477225575051661,0.9483280606127202,20.0,19.077653263019116,0.8798244076648507,12,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,9.25,0.031804615294058605,0.8354680888834103,,0.8389247449455512,0.28716726572619455,0.00281906691601172,0.48571428571428604,0.08888803456310085,,0.04544344976692227,0.2063504063994454,0.2063504063994454,0.20601376846927566,,0.33574004475732167,0.2428272005035382,0.12516308284551908,,,,,0.25,,0.1267210981141648,0.5423728813559321,0.847457627118644,0.13977941480840114,0.13977941480840114,0.6949152542372881,1.0483509900390744,0.3440319153462864,149,1.5372083965858205,0.7906512215473308,56,65.76093065034893,0.6898069308945806,102.5,81.40487804878049,0.6031581824284225,111,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,83.75,,,0.9970941098329785,0.75,0.64,0.6505488986925159,0.997094109832978,1.0,False,False,0.0,0.0,0.0012132043747524728,0.5004636277268861,,0.15443385612675176,0.33305634826303293,2.4354276006968885e-06,0.627384657015289,0.9970941098329782,0.005187462508418315,,0.0003985417865295197,0.0016387561381750804,0.0016387561381750804,0.0016387561381687472,,0.0,0.0012983951937254013,0.004615107556877622,0.001973244109352045,,,,,0.13043478260869565,,9.685807330094812e-06,0.5813953488372093,0.8604651162790697,0.0012897959066400456,0.0012897959066400456,0.7209302325581395,0.34660458382334725,0.10795831101952826,2013,1.0615592468945336,0.5152907358257676,1956,40.30508652763321,0.9811658474169939,1984.5,1984.090702947846,0.5269146994094316,1639,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1230.75
bior5.5,,,,9.634792715534426,1286153.0808115015,0.6844660194174758,181.25216131234367,206,raw,155.45954117235192,,7.450868155471721,120237.89749988147,1.0,2.4479008725755175e-06,0.6102746260544295,433.59992504618197,,,,[],[],12,1065.8408246969261,42.95827474210756,1722.7974302177502,"[7, 22, 32, 47, 64, 81, 101, 132, 142, 158, 174, 194]","[1373.6047707693679, 635.6519265756494, 843.1408803879344, 1441.250032355972, 1262.8735216077416, 1722.7974302177502, 1206.405874476637, 1283.050417561899, 42.95827474210756, 1159.968051788994, 896.3069082966512, 922.0818075824083]","[1, 19, 19, 41, 60, 41, 98, 125, 141, 150, 171, 187]","[41, 24, 41, 76, 76, 150, 150, 150, 144, 187, 187, 205]",73781851.25070871,1519.5639271951277,-1519.5639271951277,0.0,,,,SWT,mdp.39015067403892,36027238.250708714,,0.0,-3.5,20.0,0.0,-12.5,,578.5639271951277,661.0283246969261,163.91010363688656,661.028324696926,,0.0,661.0283246969261,,,39.95827474210756,0.0,-21.5,782.7974302177502,578.5639271951277,,106.59992504618197,0.39453427469885216,,0.45383256442329506,0.6910758890583323,0.2572413437178471,0.6285714285714288,0.0,,0.008796496757422681,0.5029595770024835,0.5029595770024835,0.5029595770024833,,0.15276856799114602,0.0397411897725288,0.5510635498557099,,,,,,0.07736299636195731,0.3813559322033898,0.09000000000000001,0.4413719010308236,0.4413719010308236,1.537669359667087,0.5169517310583409,43,1.386064480610247,0.787661663487573,32,0,0.32891884630551205,0.5472288197119887,40,0.0,0.44282845425637696,0.7672484565917318,33,5.354126134736337,0.949489376087393,37.0,36.42693834984557,0.800216386156904,14,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,10.75,0.42482743860319744,0.007411227913409868,,0.453832564423295,0.6910758890583324,0.38579125159017313,0.6285714285714288,0.536613962846457,,0.029628568565033098,0.6496304588801123,0.6496304588801123,0.6494818445822303,,0.15276856799114602,0.0397411897725288,0.6429352209567709,,,,,1.0,,0.3832066064442494,0.3813559322033897,0.07627118644067796,0.5168329573817456,0.5168329573817456,0.2288135593220339,1.9010957985361054,0.6238727630741082,56,1.6848092081070176,0.8665685546752315,37,13.435028842544403,0.9366272224408283,46.5,44.55913978494623,0.8586437998996594,19,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,14.75,,,0.6745436793248826,1.0,0.2410714285714286,,0.695825856516628,1.0,False,False,0.0,0.0,0.001318877260012833,0.015201219451947488,,0.14525867586274022,0.3640649017560044,0.0003332899467173062,0.7308889189554866,0.6958258565166281,0.007413779073020925,,0.00025984432759362645,0.004471460835576296,0.004471460835576296,0.004471460835569979,,0.0,0.0008976022257701871,0.0007553102158991158,0.004857162010482965,,,,,0.5217391304347826,,1.1282601968436679e-05,0.43410852713178294,0.15503875968992242,0.002427995785463576,0.002427995785463576,0.2945736434108527,0.3348592544297948,0.1042999464655782,2020,0.8479617522006473,0.41160852446230883,2024,2.8284271247461903,0.9986783050818943,2022.0,2021.998021760633,0.5269092459988911,1640,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1231.5
sym12,1.0,periodic,2.3298935409325863e-23,283.57403796842834,5311632.751960314,0.5394736842105263,103.46083679952856,206,smoothed,3.940157800893183e-12,,6.340987447031161,32329.28106595426,0.9818673050648715,0.00014966566451319038,1.0,362.40000000000055,,,,[],[],11,426.60000000001304,32.20000000000351,728.4000000000243,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000001467, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000243, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.20000000001227]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,15.0,11.0,0.0,33.0,,1.602984411874786e-11,168.4000000000131,987.7999999998556,168.40000000001305,,0.0,168.4000000000131,,,28.000000000003524,0.0,15.0,2.432898327242583e-11,1.602984411874786e-11,,5.684341886080801e-13,8.607137860671695e-12,6.818186839519031e-23,0.8421892824578894,0.2980760642448579,0.2124137349324832,0.18135344837379475,0.03216369454539481,,0.9999996677826493,4.419523402465606e-09,4.419523402465606e-09,3.692271290584793e-09,,6.125805465799743e-12,0.999999995580482,1.6233982816981808e-11,,,,,,5.8805548272402866e-12,0.0,0.0,2.4642591993411734e-11,2.4642591993411734e-11,0.7999999019084084,0.3007374872741392,681,0.8459653262336622,0.42946940990558696,348,0,0.16666663966433126,0.23713383996637316,681,0.0,0.2237423177947182,0.39474200385245384,371,185.85545458769835,0.805182961648115,520.25,470.2652145135086,0.6299237659393615,496,sym,1.0,1.0,0.0,7,373.75,4.960109894202548e-12,0.9999999999704279,1.648707258222316e-23,0.8325296898487559,0.7942778185971311,0.0005564416836733836,0.1488227146814407,0.0003132715332711945,,2.0315811985749388e-05,4.7600368091593737e-11,4.7600368091593737e-11,3.976752260825833e-11,,6.125805465799743e-12,0.0031261328403058286,1.6233982816981808e-11,,,,,0.0,,2.7285805821570494e-12,0.0,0.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.20156916122481378,0.05751224469072041,1713,1.2565893385281568,0.5809025951209053,1688,17.67766952966369,0.9907349740410568,1700.5,1700.4081152602175,0.5497437972930651,1199,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,900.75,,,,,,,,,,,,,3.330405291387289e-17,0.9999999999715005,1.648707258222316e-23,0.8785237061684837,0.2455397228305275,0.001391547568761457,0.11258714368114872,1.0,0.0003132715332711945,,9.96075115977515e-05,3.8553578732281046e-14,3.8553578732281046e-14,3.220926129976487e-14,,0.0,4.786380409530668e-18,0.004567040150617799,1.5095835620159236e-16,,,,,0.13043478260869565,,8.633166896622241e-20,0.7209302325581395,0.7209302325581395,6.727068891184349e-17,6.727068891184349e-17,1.0,0.39867336188392727,0.12417638082767556,1970,1.3957400249779526,0.6775051949256097,1701,190.21172413918129,0.911116016757392,1835.5,1825.6442386270771,0.52670286819178,1641,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1232.5
rbio1.3,,,,13.097706738416896,37206.4936072544,0.6796116504854369,30.15335422780363,206,smoothed,142.99278423797512,,7.206702319074816,89565.61313731267,1.0,7.105761856431279e-05,0.9897268821023718,498.6075079189292,,,,[],[],10,650.9554316925238,415.6903989900417,1009.4126078133262,"[9, 31, 53, 64, 80, 102, 129, 157, 175, 192]","[415.6903989900417, 587.0046944020125, 827.6331320397946, 599.2553193860695, 1009.4126078133262, 506.02329028662325, 831.5398970058502, 645.1819048241357, 528.8628393189485, 558.9502328584363]","[0, 0, 0, 59, 0, 94, 119, 144, 165, 186]","[20, 38, 71, 71, 203, 119, 203, 203, 186, 203]",61109568.625000045,1041.8334537307294,-1041.8334537307294,0.0,,,,SWT,mdp.39015067403892,30373092.78500005,,0.0,10.0,12.0,0.0,19.0,,313.4334537307294,392.75543169252387,829.1543169252391,392.75543169252387,,0.0,392.75543169252387,,,411.4903989900417,0.0,1.0,281.0126078133262,313.4334537307294,,136.2075079189292,0.3062360522486707,,0.9659947388765115,0.20174096538341796,0.03362974187166614,0.5925925925925928,0.26075162963790366,,0.9501394230967524,0.8024051887551344,0.8024051887551344,0.8021545790414057,,0.22096246650200319,0.23032314632815754,0.33965557513479266,,,,,,0.41571774835164255,0.5399999999999999,0.3535353535353535,0.45439577226299854,0.45439577226299854,2.425572626311561,0.7786543584127493,12,1.6938479093199443,0.6456920187529572,21,0,0.5390726809350916,0.8887699523844832,5,0.0,0.48851780153009305,0.6466433272768546,25,8.99536917900909,0.9151380266131218,15.75,10.783055198973043,0.8832765604763722,11,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,8.75,0.031463361696485004,0.7905819238797862,,0.8428763859318277,0.35143432489449705,0.005735075684549895,0.6000000000000002,0.03838450933486448,,0.59728763634218,0.268578910404965,0.268578910404965,0.2682686675929367,,0.26658193598049257,0.20167948291309773,0.08394204862164317,,,,,0.3333333333333333,,0.09878732193791498,0.6101694915254237,0.4576271186440678,0.14824536298390872,0.14824536298390872,0.7627118644067796,1.19826314457529,0.3932278107561438,110,1.5830707224982516,0.8142401533318581,46,45.254833995939045,0.7865338019059479,78.0,64.87179487179488,0.7093046368020306,62,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,47.5,,,0.9919820031070108,1.0,0.72,0.5552146885229708,0.9919820031070103,1.0,False,False,0.0,0.0,0.0012131126211694175,0.47415919193926453,,0.15452800765779173,0.33799020811879926,4.954604495163283e-06,0.710188066567447,0.9919820031070105,0.004936333798456068,,0.0052382484798298885,0.002036416656897325,0.002036416656897325,0.002036416656890994,,0.0,0.0011469066438993725,0.003833065256813544,0.0017436487531109508,,,,,0.17391304347826086,,9.51190080291015e-06,0.6434108527131783,0.5038759689922481,0.0013153518028178799,0.0013153518028178799,0.7829457364341085,0.34818000338226396,0.10844901322794008,2012,1.0871686387136177,0.5277217728998739,1944,48.08326112068523,0.9775311863922032,1978.0,1977.4155712841252,0.5266160604858212,1642,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1232.25
