bior2.8,,,,13.05764544124478,27623.859695188235,0.6601941747572816,24.269453294173136,206,smoothed,143.01148069651265,,7.160144729351354,92699.87651818752,1.0,7.78463389480479e-05,0.9960005744469509,516.5601869163905,,,,[],[],11,606.0953259012359,52.25083213402553,1044.2449623418272,"[10, 25, 53, 65, 81, 102, 131, 148, 158, 175, 200]","[596.9722673559975, 414.0622062149535, 810.5514623761877, 640.9379003324336, 1044.2449623418272, 534.7517734027398, 831.041219270627, 52.25083213402553, 643.7429097240577, 522.7909568925394, 575.7020948682058]","[1, 20, 1, 60, 1, 94, 120, 144, 144, 166, 187]","[38, 38, 71, 71, 204, 120, 204, 149, 204, 187, 204]",61668012.64290091,1037.62047147745,-1037.62047147745,0.0,,,,SWT,mdp.39015067403892,30931536.80290091,,0.0,-7.5,11.0,0.0,19.5,,309.22047147745013,347.895325901236,986.6485849135961,347.8953259012359,,0.0,347.895325901236,,,48.05083213402554,0.0,24.0,315.8449623418272,309.22047147745013,,154.16018691639056,0.3119779010187063,,0.9607124289153103,0.06801238089954213,0.016530643694873826,0.4444444444444448,0.6066032402651889,,0.06680078301557996,0.6120393343560174,0.6120393343560174,0.6115472834223796,,0.4108931710863475,0.3010476192080843,0.4966669071185372,,,,,,0.5339317882538991,0.19,0.8181818181818181,0.4364433166936412,0.4364433166936412,2.1633932718740705,0.694489862654472,32,1.7474032650512337,0.6661072316932103,14,0,0.4670689781590643,0.7700573376462457,26,0.0,0.5156201297790153,0.682518252736972,13,9.287087810503355,0.9123859640518551,21.25,18.343307086614175,0.8559571329693239,17,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,13.0,0.03205329179560818,0.8680742536331156,,0.8383756677380055,0.2866714046157155,0.00281906691601172,0.48571428571428604,0.08929634599351144,,0.041993081039770355,0.20486016273317298,0.20486016273317298,0.2045228926946428,,0.3355931372634392,0.24001781405225628,0.12274563033319909,,,,,0.25,,0.12687861335789943,0.31355932203389825,0.847457627118644,0.14238842404480367,0.14238842404480367,0.771186440677966,1.0367828399323937,0.3402356554333098,155,1.5465645587890322,0.7954634910427318,55,70.71067811865476,0.6664590654780436,105.0,81.19047619047619,0.5855880233050595,130,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,98.0,,,0.9968785151715731,0.75,0.73,0.7198014838224833,0.9968785151715726,1.0,False,False,0.0,0.0,0.0012132712369341495,0.5195716706365442,,0.15442077385031783,0.33301828040589604,2.4354276006968885e-06,0.627384657015289,0.9968785151715728,0.005189492836446278,,0.0003682818453552113,0.0016292329931337044,0.0016292329931337044,0.0016292329931273698,,0.0,0.0012980733977191131,0.004561713124068552,0.001959779239262964,,,,,0.13043478260869565,,9.686787968331607e-06,0.37209302325581395,0.8604651162790697,0.001297671642209206,0.001297671642209206,0.7906976744186046,0.3395797510595057,0.10577025836305934,2016,1.067179370798306,0.5180187962616583,1952,45.254833995939045,0.9788528813103089,1984.0,1983.4838709677417,0.5258750387859956,1643,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1233.75
sym9,,,,12.48843491197473,34430.20007428046,0.6359223300970874,25.9009953431936,206,smoothed,144.07205783325924,,7.194808107824841,90447.61084362329,1.0,7.330973977088604e-05,0.9518328871100847,481.3464705826799,,,,[],[],12,572.9972732559323,42.14417370746963,970.7514845209108,"[9, 19, 31, 53, 64, 80, 100, 110, 129, 157, 175, 191]","[378.8047434333772, 42.14417370746963, 616.5949064395212, 834.5737916301034, 614.854176951206, 970.7514845209108, 538.7156188169535, 271.07322052236407, 856.2382912091714, 660.4571294755867, 532.5735845485112, 559.1861578160114]","[1, 18, 1, 1, 59, 1, 94, 106, 119, 144, 170, 186]","[18, 20, 37, 71, 71, 203, 119, 119, 203, 203, 203, 203]",61472037.41000627,1055.403883131485,-1055.403883131485,0.0,,,,SWT,mdp.39015067403892,30735561.570006274,,0.0,11.0,10.0,0.0,15.5,,327.00388313148494,314.7972732559324,1195.5672790711888,314.7972732559323,,0.0,314.7972732559324,,,37.944173707469645,0.0,15.5,242.35148452091084,327.00388313148494,,118.94647058267992,0.6376905762791676,,0.8856587821033792,0.16757691085527154,0.028675768243586752,0.2592592592592598,0.35807603739458516,,0.042236583835209326,0.47158627568325306,0.47158627568325306,0.47091608798274126,,0.03834899786068857,0.3948647765420305,0.16538557397357237,,,,,,0.4924468349575181,0.5599999999999999,0.6464646464646464,0.5122223939356945,0.5122223939356945,1.6379560808429838,0.5258146581149747,73,1.6356700894345517,0.6235147301299623,28,0,0.3952187227236201,0.6515977117727882,37,0.0,0.48864489667077754,0.6468115611147935,24,22.338307903688676,0.7892612461916162,40.5,33.86770660347433,0.7035928872467515,39,sym,0.6803648884317847,1.0,0.22374457809775072,3,30.0,0.06551772433253246,0.8162895844283593,,0.7744272595226074,0.3348891416163994,0.0048902457181255465,0.3428571428571433,0.05271135992150977,,0.026551249966955223,0.15784809203619835,0.15784809203619835,0.1574908811493391,,0.20022944774557225,0.2908742304798465,0.04087318126987485,,,,,0.16666666666666669,,0.11702051263182114,0.6271186440677964,0.7033898305084746,0.16711113824697674,0.16711113824697674,0.7033898305084745,0.8816601161449441,0.289329834496049,175,1.4422781923546188,0.7418246069491801,93,57.982756057296896,0.7264964336919958,134.0,121.45522388059702,0.5472104809969414,151,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,114.5,,,0.9624063730851588,0.5,0.6499999999999999,0.609815466145811,0.9624063730851584,1.0,False,False,0.0,0.0,0.0012222688903274128,0.4892245357059979,,0.15289714339857208,0.33672001438909516,4.224745190852539e-06,0.5238803950750917,0.9624063730851585,0.005007574043357518,,0.00023285605847918117,0.0013288104662173002,0.0013288104662173002,0.0013288104662109639,,0.0,0.0010015637130726628,0.005528276306792668,0.0015037612265432123,,,,,0.08695652173913043,,9.62541466702455e-06,0.6589147286821706,0.7286821705426356,0.001372301335692668,0.001372301335692668,0.7286821705426356,0.3251150528286122,0.10126488116005528,2022,1.003752183866627,0.48723064956047796,1985,26.16295090390226,0.9877743220075224,2003.5,2003.3291739455956,0.5257796843682472,1644,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1234.75
rbio6.8,,,,13.090515706625048,37922.84440707719,0.6796116504854369,28.79859177282414,206,smoothed,143.0893938478029,,7.199260042535471,90174.7840976875,1.0,7.076523615484444e-05,0.9927709046130416,508.5905779726945,,,,[],[],11,600.4514296025881,43.62410096415135,1039.7300798276206,"[10, 25, 53, 64, 81, 102, 131, 148, 158, 175, 193]","[620.8634878359996, 426.54691222549525, 804.0114955837706, 601.0634631552284, 1039.7300798276206, 530.0659253077614, 832.0146678623421, 43.62410096415135, 635.1923426764668, 518.7833611154504, 553.0698890741821]","[1, 20, 1, 60, 1, 94, 121, 144, 144, 170, 187]","[38, 38, 75, 75, 204, 121, 204, 149, 204, 187, 204]",61330430.20231358,1043.0030236694154,-1043.0030236694154,0.0,,,,SWT,mdp.39015067403892,30593954.362313583,,0.0,-3.0,11.0,0.0,19.5,,314.6030236694154,342.25142960258813,924.5657256284703,342.2514296025881,,0.0,342.25142960258813,,,39.424100964151364,0.0,19.5,311.3300798276206,314.6030236694154,,146.19057797269454,0.33590572301812355,,0.9650465604213257,0.18036431953779603,0.034907986743336554,0.5925925925925928,0.32797085539875814,,0.04583354203556453,0.5880892093600847,0.5880892093600847,0.5875667824569002,,0.32657854360640864,0.2731686522215284,0.47631549169166254,,,,,,0.46247075935453336,0.27999999999999997,0.7272727272727272,0.4593795702230238,0.4593795702230238,2.042619447217339,0.6557191971501599,50,1.7178421473664012,0.6548385825721823,17,0,0.4502762705203694,0.7423711749147931,30,0.0,0.49740899666767824,0.6584124623815079,20,14.908051515875574,0.8593580045672116,29.25,24.667472793228534,0.7917073041703983,27,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,20.75,0.034511688554084693,0.7872444180159597,,0.8420685037636872,0.3410819083481701,0.0059530622248686604,0.6000000000000002,0.04827966129338873,,0.028812411444193498,0.19684364119814923,0.19684364119814923,0.19650297083630458,,0.3049574707404902,0.2249051801276052,0.11771600730226837,,,,,0.25,,0.10989727518822154,0.38983050847457623,0.771186440677966,0.1498713132737692,0.1498713132737692,0.771186440677966,0.9947262744426869,0.32643417013326625,160,1.5823404087619568,0.8138645221233657,47,79.90306627407988,0.6230987439901893,103.5,72.65700483091787,0.5674455984101889,140,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,106.0,,,0.9943578118221406,0.75,0.73,0.5481261238073522,0.9943578118221401,1.0,False,False,0.0,0.0,0.0012139322313171107,0.4722033285083221,,0.15450875911186002,0.33719544058051293,5.1429258272528335e-06,0.710188066567447,0.9943578118221402,0.00498553742800459,,0.00025268658057625625,0.0015780047953341423,0.0015780047953341423,0.001578004795327808,,0.0,0.0012309669834952718,0.004274486524719909,0.0019317649472082525,,,,,0.13043478260869565,,9.581067727380157e-06,0.4418604651162791,0.7906976744186046,0.0013202600087195186,0.0013202600087195186,0.7906976744186046,0.3393167759357225,0.10568834845324045,2017,1.0871432917692145,0.5277094692572174,1945,50.91168824543142,0.9762094914740975,1981.0,1980.3457849570927,0.5252542784473291,1645,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1234.5
rbio2.8,,,,13.150975397937998,54319.93084107122,0.6407766990291263,32.69560597641681,206,smoothed,142.8195858327045,,7.231001014378511,88782.19283705158,1.0,5.597911051579367e-05,0.988099046501417,503.8364037429915,,,,[],[],12,545.1661822544503,43.0906314930906,1034.4997931149426,"[10, 25, 39, 53, 64, 81, 102, 131, 148, 158, 175, 193]","[627.4118332181463, 433.88677173994273, 43.0906314930906, 799.419640523848, 546.9017444295773, 1034.4997931149426, 519.1704527820903, 837.9940417724891, 47.86532860101485, 623.7897667745988, 494.5407721279745, 533.4234104756899]","[1, 20, 38, 1, 60, 1, 94, 121, 144, 144, 170, 187]","[38, 38, 40, 72, 72, 204, 121, 204, 149, 204, 187, 204]",60778459.198489696,1030.0828357597804,-1030.0828357597804,0.0,,,,SWT,mdp.39015067403892,30041983.3584897,,0.0,-7.0,10.0,0.0,20.0,,301.68283575978046,286.96618225445036,861.5941870534052,286.9661822544505,,0.0,286.96618225445036,,,38.89063149309061,0.0,20.0,306.0997931149426,301.68283575978046,,141.4364037429915,0.253045280944103,,0.973018514706816,0.27153474437989744,0.0641666846463393,0.29629629629629683,0.17430478720062875,,0.04453694628742377,0.35348380303180366,0.35348380303180366,0.3526638258369467,,0.2762816680653311,0.24489061436627965,0.45273929954127246,,,,,,0.3456269573272568,0.2,0.7373737373737372,0.404323772346134,0.404323772346134,1.5944866657822903,0.5118601596483046,76,1.4689951394922047,0.5599785151535951,54,0,0.3606485466369416,0.5946018096595815,45,0.0,0.4015908501931906,0.5315794895487933,58,13.022416570411705,0.877147013486682,58.25,56.2271460291964,0.6638093557999447,47,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,35.75,0.025998425533084943,0.6184627833295911,,0.8488608957203427,0.3852344953109341,0.010942718331818424,0.37142857142857183,0.02565891434966333,,0.027997330424637222,0.1183171494832605,0.1183171494832605,0.11794317097655271,,0.28668213285099586,0.2095762178163443,0.11188941703647967,,,,,0.16666666666666669,,0.08213159442744972,0.32203389830508466,0.7796610169491526,0.13190951160475123,0.13190951160475123,0.7796610169491525,0.8454442873997695,0.27744507352626047,180,1.455863103069929,0.7488119004583277,92,62.22539674441618,0.7064839776206784,136.0,121.76470588235294,0.5324872718292071,160,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,121.0,,,0.9907115046156261,0.5,0.74,0.1896489887558172,0.9907115046156256,1.0,False,False,0.0,0.0,0.0012116432521203434,0.37329299229717705,,0.1546705941835086,0.3405850880789822,9.453552911637027e-06,0.5445812474631311,0.9907115046156258,0.004873055794837643,,0.0002455382710318362,0.001076194798005412,0.001076194798005412,0.001076194797999076,,0.0,0.0011909354603170709,0.003983148447045363,0.0018993116598773438,,,,,0.08695652173913043,,9.408207707110889e-06,0.3798449612403101,0.7984496124031008,0.0012660392730022515,0.0012660392730022515,0.7984496124031008,0.31739204293680034,0.09885936449114688,2025,0.9915173411402791,0.4812917430608027,1991,24.041630560342615,0.9887655931961016,2008.0,2007.856075697211,0.5252239180933779,1646,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1235.25
sym5,,,,12.413986712231218,34186.12896027926,0.6553398058252428,27.16515375012278,206,smoothed,144.27607857426386,,7.195247349667386,90447.6108439005,1.0,7.333193981735933e-05,0.9454682921425424,485.2450869802377,,,,[],[],11,621.5708939267962,269.832295041528,970.7152787682587,"[9, 25, 53, 64, 80, 100, 110, 129, 154, 175, 191]","[373.15024937232045, 615.9567142754357, 827.6784942225564, 609.7980292996363, 970.7152787682587, 533.4600744593868, 269.832295041528, 879.8970462092309, 667.5039080835058, 538.8530680886162, 550.4346753742839]","[0, 0, 0, 59, 0, 94, 106, 115, 144, 165, 186]","[20, 37, 71, 71, 203, 115, 115, 203, 203, 186, 203]",61438930.366140656,1055.2947946545985,-1055.2947946545985,0.0,,,,SWT,mdp.39015067403892,30702454.52614066,,0.0,10.5,11.0,0.0,15.0,,326.8947946545985,363.37089392679627,1156.87983319476,363.37089392679627,,0.0,363.37089392679627,,,265.63229504152804,0.0,1.5,242.31527876825874,326.8947946545985,,122.84508698023774,0.7003471611317191,,0.8758423633935933,0.16883855670503628,0.02824025166445807,0.40740740740740783,0.35807603742517446,,0.5956317939432605,0.6777105956589629,0.6777105956589629,0.6773018356573677,,0.0795944832501918,0.3774917682946231,0.16522237187235553,,,,,,0.48543858116820066,0.55,0.3636363636363636,0.5117575436427914,0.5117575436427914,2.0664467023890043,0.6633681934684614,44,1.7064240199702656,0.6504860113122578,20,0,0.47088356509505824,0.7763464529536453,22,0.0,0.5133180472878451,0.6794710223656457,14,13.114877048604,0.8762747448244905,25.0,21.095890410958905,0.8202128441103584,22,sym,0.6803648884317847,1.0,0.22374457809775072,3,17.25,0.07195519888004759,0.8165429949718201,,0.7660633174953844,0.3355001394064659,0.0048159745401691045,0.45714285714285746,0.05271135992601267,,0.3744329491929681,0.2268414709959331,0.2268414709959331,0.22651352464656724,,0.21521596875310012,0.2814566679876773,0.04083284770929643,,,,,0.25,,0.11535513600055375,0.6186440677966101,0.46610169491525427,0.16695948212557093,0.16695948212557093,0.6949152542372881,1.0570605549436067,0.34689008815711897,146,1.4832627576704653,0.7629047003857834,80,46.66904755831214,0.7798629832155088,113.0,103.36283185840708,0.6234220576454903,104,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,79.25,,,0.957438913042023,0.75,0.64,0.6103536875333486,0.9574389130420226,1.0,False,False,0.0,0.0,0.0012239997478473363,0.48937304073795684,,0.1526978646811663,0.33676692142836817,4.160581379875029e-06,0.6066838046272496,0.9574389130420227,0.005007574043379908,,0.0032837994754417407,0.0017697007512078402,0.0017697007512078402,0.0017697007512015076,,0.0,0.0010343911916506827,0.005349288682116148,0.00150353657429021,,,,,0.13043478260869565,,9.615046578422035e-06,0.6511627906976745,0.5116279069767442,0.0013718435360448279,0.0013718435360448279,0.7209302325581395,0.3197140530030014,0.09958261022019116,2024,1.0348354886443758,0.5023187749172854,1970,38.18376618407357,0.9821571186055731,1997.0,1996.6349524286431,0.5244897742560576,1647,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1237.0
gaus2,,,,-38.92492739639836,1763520095.3584921,0.6781838949171902,1069.3294348175393,206,raw,74307.33010888491,-363213.51245121,13.397056297138088,315854.9410138563,0.016578035841123145,1.219940567838625e-06,0.35065534846014884,71812.22799944441,,,,[],[],5,45820.11577349071,4114.3641194020165,137421.24683331043,"[33, 48, 139, 158, 176]","[4114.3641194020165, 137421.24683331043, 4973.701255095781, 77451.34612559696, 5139.92053404836]","[0, 0, 117, 117, 171]","[39, 205, 144, 205, 205]",1436076787963.8137,147420.19153977188,-147420.19153977188,0.0,,,,CWT,mdp.39015067403892,1436039033350.8137,,0.0,-11.5,27.0,0.0,-20.5,,146479.19153977188,45415.30327349071,216146.57886745356,45415.30327349071,,0.0,45415.30327349071,,,4111.3641194020165,0.0,-20.5,136481.24683331043,146479.19153977188,,71485.22799944441,0.5432245539380605,,0.25125824674573066,0.9658387742385126,0.40625757853589917,0.8672055427251739,0.06057446222591552,1.0,0.028789958664965795,0.6556046285181539,0.6556046285181539,0.655604628518154,,0.60123960002259,1.0,0.8253289766412144,,,,,,0.4272219460351936,1.0,0.6875,0.5130575515551365,0.5130575515551365,2.799549435237382,0.8278877644533766,2,2.0986455624472677,1.0,1,0,0.6473578192877645,0.8973647825664739,2,0.0,0.6142208541295269,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,gaus,0.5375,1.0,0.32375,1,1.0,0.5432245539380605,0.20521223816149842,,0.35586218343883647,0.9726192479484305,0.4083180114360667,0.8732782369146013,0.0642399896135457,1.0,0.011337834187303261,0.27100705270598124,0.27100705270598124,0.27100705270598124,,0.6008272160058832,1.0,0.8147843943508107,,,,,0.75,,0.4255923099164278,1.0,0.6666666666666666,0.5129419840684473,0.5129419840684473,0.5116279069767442,2.442078699517529,0.753667618267187,4,2.181669088589781,1.0,1,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,3,0.5743243243243243,1.0,0.2979729729729729,2,2.75,102.0,False,0.8194076746269227,0.4999999999999999,0.9999999999999998,,0.6953620514827603,,,,,,0.6304035583394908,0.006986899517137074,,0.015276772004301775,0.9990637877225854,0.46360665202732954,0.7040995805709649,0.4931973476399105,0.023214053821042906,0.09374945172025095,0.054815298458304865,0.4106945252108134,0.4106945252108134,0.4106945252108096,,0.0,0.6019263121826066,1.0,0.8468493912629508,,,,,0.8260869565217391,,0.44972242145474683,0.31007751937984496,0.1705426356589147,0.6147131595999598,0.6147131595999598,0.1705426356589147,2.493809313761713,0.7767567253400768,4,1.4574225939353944,0.7074464878291246,1687,1190.0607127369594,0.44389686320702826,845.5,7.981076286221171,0.5244017026315515,1648,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1238.5
gaus2,,,,-41.150942716278266,1763529750.2286825,0.667428136303065,1048.2645637712837,206,smoothed,74160.55847433548,,13.368099020171037,315433.45085578226,0.01694932982597655,4.790203335213958e-06,0.49568383394669474,71649.09678036778,,,,[],[],2,110598.27382561905,74653.52552872116,146543.02212251694,"[49, 158]","[146543.02212251694, 74653.52552872116]","[0, 117]","[205, 205]",1436490204109.5222,147751.71654871057,-147751.71654871057,0.0,,,,CWT,mdp.39015067403892,1436459467633.6821,,0.0,-21.0,20.0,0.0,-16.5,,147023.31654871057,110340.07382561905,215516.1476512381,110340.07382561905,,0.0,110340.07382561905,,,74649.32552872117,0.0,-21.0,145814.62212251694,147023.31654871057,,71286.69678036778,0.541410552720581,,0.2533614609999786,0.9559870265222431,0.4085727773119779,0.7947368421052635,0.06398181361985579,,1.0,1.0,1.0,1.0,,0.5990310599564641,0.9999999999999999,0.8848219170022269,,,,,,0.42532955678388973,0.16666666666666669,0.0769230769230769,0.5158286184695521,0.5158286184695521,3.305571543690549,1.0,1,1.958032470058181,0.968170111207538,2,0,0.6751818183071727,1.0,1,0.11111111111111112,0.5920009275729675,1.0,1,0.5,0.95,1.25,1.1428571428571428,0.9125,1,gaus,0.5375,1.0,0.32375,1,1.0,0.5416856762654321,0.9066775934131261,,0.21706357569668044,0.8821787224168369,0.40832081122422376,0.7487603305785131,0.06398181361985578,,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,,0.5991509100746985,0.9968111380247827,0.8848219170022269,,,,,0.3125,,0.4257297504541132,0.525,0.6363636363636364,0.5158286184695522,0.5158286184695522,0.6976744186046512,3.240259552523025,1.0,1,1.8915123344629572,0.867002399381118,4,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,4,0.5743243243243243,1.0,0.2979729729729729,2,3.5,102.0,False,0.8910464591037597,0.8333333333333335,0.4347826086956522,0.8713549326445256,0.8910464591037597,,,,,,0.629158386960736,0.030869821879881017,,0.009318300484509323,0.9959714135533501,0.4636091901944061,0.6582329860641323,0.6063896576682583,0.02318000944443069,,1.0,1.0,1.0,1.0,,0.0,0.600254621850265,0.9970833074307165,0.9047618397896455,,,,,0.5217391304347826,,0.4498540882962205,0.16279069767441867,0.16279069767441856,0.6169966293538957,0.6169966293538957,0.2325581395348837,3.2105410000407564,1.0,1,1.4485108060874972,0.7031206230871425,1688,1192.8891398617056,0.4425751682889226,844.5,1.9988158673771461,0.5239745000323117,1649,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1239.25
db13,1.0,reflect,6.524783429739088e-27,319.1017377307532,5308515.928349801,0.5260869565217391,93.99586178909605,206,smoothed,5.441170707094941e-14,-2.08465578133144e-10,6.367896143509795,30868.38624088667,0.9811374534794376,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.069797821523521e-14,1.430754029568544e-26,0.9771736828875202,0.3368892773421749,0.21107613489153285,0.08940023836560029,0.02004873704244526,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.799999900942302,0.30073748691095864,870,0.9040665060126053,0.45896551172050815,258,0,0.16666663939540866,0.2371338395837492,870,0.0,0.23351258150419207,0.41197939333182426,300,341.64455212984154,0.6418820208282583,574.5,420.69159403992126,0.5198403814833115,829,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,622.5,5.040229138639448e-14,0.9999999999705138,3.8204913247148866e-27,0.9636349450491305,0.8035734233650779,0.0005529376898327567,0.07336384439359267,0.0001952729212924666,0.9999999997234872,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120412802,0.05751224468481829,1902,1.7096677943634515,0.7903540385784591,664,875.3981951089459,0.5411959145131311,1283.0,984.3554169914264,0.43438202434251943,1822,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1367.5,,,,,,,,,,,,,3.384200380872398e-19,0.9999999999715831,3.8204913247148866e-27,0.9736222373003216,0.2484133272102835,0.0013907281875667058,0.05550110886918874,1.0,0.0001952729212924666,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1784,1.8313539227867672,0.8889562341346684,560,865.4987001723342,0.5955613550596569,1172.0,852.4232081911263,0.5239489018288939,1650,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1238.75
sym12,,,,9.839709675347871,977624.2112969639,0.6650485436893204,148.05902353891395,206,raw,154.82146246308633,,7.29499463403104,123196.58906353316,1.0,2.8840729750154668e-06,0.6624067440451415,416.51473802502954,,,,[],[],12,1069.051074515074,116.26728161763411,1665.1291055938927,"[7, 28, 47, 64, 81, 101, 116, 132, 145, 158, 175, 194]","[1398.3478854024768, 1019.244174727864, 1503.9172691430535, 1407.267959252375, 1665.1291055938927, 1189.819559801949, 116.26728161763411, 1254.872896679666, 139.07945218182562, 1280.5219117373388, 937.0322680201297, 917.1131300226842]","[1, 8, 41, 60, 76, 95, 114, 125, 143, 150, 171, 187]","[76, 41, 76, 76, 150, 150, 122, 150, 147, 205, 205, 205]",75572455.99135406,1476.5153115558114,-1476.5153115558114,0.0,,,,SWT,mdp.39015067403892,37817842.99135406,,0.0,5.5,20.0,0.0,-8.0,,535.5153115558114,664.2385745150741,125.38710581911073,664.2385745150741,,0.0,664.2385745150741,,,113.26728161763411,0.0,-17.0,725.1291055938927,535.5153115558114,,89.51473802502954,0.37334057084277755,,0.4768541227441032,0.4742514249355986,0.14370590032567956,0.5142857142857146,0.10371463086236286,,0.12320896935956223,0.5094281894785831,0.5094281894785831,0.5094281894785831,,0.08709205917370066,0.030363658350749362,0.4702909295873992,,,,,,0.2120987783397342,0.5338983050847458,0.18,0.3721783322642132,0.3721783322642132,1.5799176517642595,0.5311552577115742,37,1.2415249513487605,0.7055238930948935,39,0,0.34873483361924257,0.5801970715191481,34,0.0,0.4006044469136037,0.6940907718190528,43,3.774917217635375,0.9643875734185342,38.25,37.97385509150718,0.8017692584073803,13,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,10.5,0.4046941157362083,0.012390073775504884,,0.4768541227441032,0.47425142493559863,0.29190548937622485,0.5142857142857146,0.5846738746366098,,0.14163644025813943,0.654190258606793,0.654190258606793,0.6540435784137787,,0.08709205917370066,0.030363658350749334,0.5786921464646522,,,,,1.0,,0.47327901831562835,0.5338983050847457,0.15254237288135594,0.45698625068930143,0.45698625068930143,0.30508474576271183,1.92838711914289,0.6328288144251273,51,1.5285056646935986,0.7861750388666567,63,8.48528137423857,0.9599750878573652,57.0,56.36842105263158,0.8455535816645317,22,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,17.75,,,0.7180787643989888,1.0,0.3214285714285715,,0.7365141036719531,1.0,False,False,0.0,0.0,0.0013134639705266913,0.018118949921132582,,0.1458071859552209,0.34741902542172787,0.0002521808480614319,0.6480855094033285,0.7365141036719534,0.007652756918512246,,0.0012421600962884715,0.004500599449039036,0.004500599449039036,0.004500599449032721,,0.0,0.0007537400054989956,0.000577083410830459,0.004499337131710327,,,,,0.5217391304347826,,1.1843363257739777e-05,0.5736434108527132,0.22480620155038755,0.0022473383811054746,0.0022473383811054746,0.3643410852713178,0.36965195530959744,0.11513696766523301,2002,0.8240505868730427,0.4000018223284833,2032,21.213203435596427,0.9900872881142073,2017.0,2016.8884481903817,0.5237819618141131,1651,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1240.0
