sym15,,,,10.449114758513371,981122.9343469158,0.6359223300970874,136.69926164926872,206,raw,156.2279551063922,,7.292148023565383,123196.58906351177,1.0,2.733336595763282e-06,0.7279109072028198,456.4722445553159,,,,[],[],15,971.9345298206293,130.1236257505958,1483.6180404427287,"[8, 27, 41, 52, 65, 80, 91, 102, 112, 122, 133, 147, 159, 176, 200]","[1419.5163184307448, 1157.2651978060587, 679.5196356748723, 1479.2904694129397, 1150.759880325901, 1483.6180404427287, 1039.5384007164303, 1035.6657869503838, 755.0708063903479, 130.1236257505958, 1092.060828045961, 235.55880051620454, 1179.681335416299, 957.8783784995866, 783.4704429303865]","[0, 20, 40, 40, 59, 78, 85, 97, 107, 119, 97, 143, 97, 172, 188]","[78, 40, 42, 78, 78, 97, 97, 124, 124, 124, 149, 149, 172, 188, 205]",75436503.12717386,1354.0907780367802,-1354.0907780367802,0.0,,,,SWT,mdp.39015067403892,37681890.127173856,,0.0,-11.0,17.0,0.0,-6.5,,413.0907780367802,567.1220298206293,1625.0179473094395,567.1220298206296,,0.0,567.1220298206293,,,127.1236257505958,0.0,-11.0,543.6180404427287,413.0907780367802,,129.4722445553159,0.42005704660841015,,0.5453182199855604,0.47029170950043253,0.1449933943401221,0.34285714285714325,0.103714630861613,,0.14483439658939892,0.3137395894528727,0.3137395894528727,0.31373958945287317,,0.2406911697196075,0.3954140473071366,0.2160590885277013,,,,,,0.20186887385459534,0.2542372881355932,0.3,0.17540103169446544,0.17540103169446544,1.2080595378231282,0.40613963292759797,84,1.2485915993106032,0.7095396714131255,38,0,0.25288933210639125,0.42073700634895633,81,0.0,0.4000018391393846,0.6930466883139036,44,24.116038922951947,0.772490198840076,61.75,54.57509642507628,0.5949715145143777,63,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,48.0,0.4490732339962649,0.010669438288024913,,0.5453182199855604,0.4702917095004326,0.2929701556450155,0.3428571428571433,0.5846738746362624,,0.16280736702318915,0.5162471018311036,0.5162471018311036,0.5160419110571575,,0.24069116971960747,0.3954140473071366,0.37648705457568166,,,,,0.75,,0.4664402101188402,0.25423728813559315,0.2542372881355932,0.28679018188049915,0.28679018188049915,0.33050847457627114,1.7845845106779716,0.585637857110217,83,1.532812676719622,0.7883903171120513,59,16.97056274847714,0.9199501757147305,71.0,68.97183098591549,0.792522257668686,36,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,28.25,,,0.7727807298224101,0.4000000000000001,0.34821428571428575,,0.7876390086822811,1.0,False,False,0.0,0.0,0.0013253962787635647,0.017110613706829904,,0.14743840690847743,0.3471150332789621,0.00025310062673068474,0.5238803950750917,0.7876390086822813,0.007652756918510518,,0.0014278303968203229,0.0036190975046448883,0.0036190975046448883,0.0036190975046385696,,0.0,0.0010901937767589071,0.007515131558732201,0.00337308324264315,,,,,0.3913043478260869,,1.1800787081282952e-05,0.3178294573643411,0.317829457364341,0.001733572766884417,0.001733572766884417,0.3875968992248062,0.3079810811108504,0.09592809470645,2033,0.7953467783639644,0.3860687266007473,2039,4.242640687119285,0.9980174576228414,2036.0,2035.99557956778,0.5233077942319815,1652,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1240.75
sym14,,,,9.856990729363561,978743.6211988217,0.6553398058252428,143.08345741607775,206,raw,155.82275957953766,,7.297296685728028,123196.5890635187,1.0,2.8708766268767084e-06,0.6642764646712258,418.15313181271705,,,,[],[],12,1083.4236705515661,121.2858501782874,1705.4500785898913,"[7, 28, 47, 64, 81, 101, 116, 132, 145, 158, 175, 194]","[1405.2644813867894, 1031.3045552834333, 1533.3235469643018, 1400.2874678470328, 1705.4500785898913, 1176.3022698333373, 121.2858501782874, 1299.0654088563265, 158.06710027367643, 1290.4573259829692, 950.4964809152494, 929.7794805075008]","[1, 8, 41, 60, 76, 98, 114, 125, 143, 150, 171, 187]","[76, 41, 76, 76, 150, 150, 122, 150, 147, 187, 187, 205]",75560555.22496948,1501.3606839343265,-1501.3606839343265,0.0,,,,SWT,mdp.39015067403892,37805942.22496948,,0.0,5.5,20.0,0.0,-8.0,,560.3606839343265,678.6111705515661,47.08404661879467,678.6111705515663,,0.0,678.6111705515661,,,118.2858501782874,0.0,-17.0,765.4500785898913,560.3606839343265,,91.15313181271705,0.4065985282857332,,0.47879557645896137,0.4774536437664105,0.14411783162969333,0.45714285714285746,0.10371463086185581,,0.13104138808162502,0.538388787345458,0.538388787345458,0.5383887873454583,,0.09339014557511296,0.01130259250260826,0.5267661378043421,,,,,,0.2112032936866643,0.5338983050847458,0.18,0.4121131816588761,0.4121131816588761,1.6457142272775027,0.5532755226407304,28,1.2322416980907756,0.7002484800054956,40,0,0.3632282106345199,0.6043099908206596,30,0.0,0.3982090314599809,0.6899404540334119,47,8.88350531415762,0.9161933460928526,36.25,34.684823193498794,0.7871061070086904,17,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,13.5,0.4362880834373134,0.012239439237078709,,0.4787955764589613,0.47745364376641053,0.2922461273594098,0.45714285714285746,0.5846738746363749,,0.14930424544855958,0.6746049188953493,0.6746049188953493,0.6744668978751489,,0.09339014557511296,0.011302592502608233,0.6236101025293064,,,,,1.0,,0.4726803765790991,0.5338983050847457,0.15254237288135594,0.49152658819654405,0.49152658819654405,0.30508474576271183,1.9786575551551555,0.6493258030777045,47,1.5186015367060735,0.781080927418209,69,15.556349186104045,0.9266209944051695,58.0,55.91379310344828,0.8265180443723961,26,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,20.75,,,0.7196401520743541,1.0,0.3214285714285715,,0.73797338938444,1.0,False,False,0.0,0.0,0.0013219587080477544,0.018030674245473728,,0.14585344290020452,0.3476648636340747,0.0002524751295278926,0.6066838046272496,0.7379733893844402,0.007652756918511078,,0.0013094072087991675,0.0046310558135238,0.0046310558135238,0.004631055813517487,,0.0,0.0007675357554479684,0.00021481399103118887,0.004749523822036323,,,,,0.5217391304347826,,1.1839636310664283e-05,0.5736434108527132,0.22480620155038755,0.0023516042307165285,0.0023516042307165285,0.3643410852713178,0.36978210115799565,0.11517750471129365,2001,0.8082005053800608,0.39230804529313673,2034,23.33452377915607,0.989096016925628,2017.5,2017.365055762082,0.5231695037899168,1653,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1241.5
sym7,,,,9.957062867032542,967971.3856245318,0.6456310679611651,146.46525100228297,206,raw,155.05406281984844,,7.2993941755573015,123196.58906377693,1.0,2.6374231468678685e-06,0.6725029458681953,435.3475469540949,,,,[],[],14,1006.3126035796673,180.30917779069568,1490.2626715557676,"[8, 27, 41, 52, 65, 80, 91, 102, 112, 122, 133, 154, 176, 193]","[1384.4997612874977, 1117.6726046758429, 641.2782402026289, 1057.3448271564794, 1490.2626715557676, 1476.495775412223, 1088.2297371701854, 982.2836615687679, 759.4860221950845, 180.30917779069568, 1076.8957128728116, 1093.5174267765333, 987.0906653488069, 753.0101661020176]","[0, 20, 40, 40, 40, 78, 85, 97, 107, 115, 97, 97, 97, 189]","[78, 40, 42, 59, 78, 97, 97, 124, 124, 124, 149, 172, 189, 205]",75318908.21525131,1306.303981855412,-1306.303981855412,0.0,,,,SWT,mdp.39015067403892,37564295.21525131,,0.0,-11.5,18.0,0.0,-7.0,,365.3039818554121,601.5001035796673,1134.3764501153419,601.5001035796673,,0.0,601.5001035796673,,,177.30917779069568,0.0,-16.0,550.2626715557676,365.3039818554121,,108.34754695409492,0.38106636235791413,,0.4900382601086299,0.48037131127036886,0.14015375998811147,0.40000000000000036,0.10371463087090815,,0.22315837535452432,0.38301097000551687,0.38301097000551687,0.3830109700055168,,0.15948653399892254,0.2759787406747045,0.22536583134045265,,,,,,0.19302033120593612,0.2457627118644068,0.2,0.09859161706855984,0.09859161706855984,1.230453165092338,0.4136681853492965,81,1.2106952591656448,0.6880042416144144,43,0,0.25388495885855555,0.42239345035811016,80,0.0,0.38883633437637943,0.6737012370129725,52,19.407902170679517,0.8169065832954763,64.0,59.406885637087484,0.606566499194908,60,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,45.75,0.41203336403530666,0.009574599174104415,,0.49003826010862983,0.480371311270369,0.2889681211578126,0.40000000000000036,0.5846738746405696,,0.23948521485298685,0.5650772989217179,0.5650772989217179,0.5648928201806521,,0.15948653399892251,0.2759787406747045,0.3838892382588715,,,,,0.8333333333333333,,0.4605248581149979,0.24576271186440674,0.1694915254237288,0.22035639922882155,0.22035639922882155,0.3220338983050847,1.747707571801563,0.5735361430523269,86,1.4968022193080621,0.769868617514154,75,7.7781745930520225,0.9633104972025848,80.5,80.12422360248446,0.7917967580352546,37,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,29.0,,,0.7265100160387226,0.6000000000000001,0.33928571428571436,,0.7443940205243558,1.0,False,False,0.0,0.0,0.0013154372898796945,0.016469010104303988,,0.14612131032092723,0.3478888564969277,0.00024964321846778935,0.5652820998511706,0.744394020524356,0.007652756918531936,,0.00210029973218249,0.003931138454603139,0.003931138454603139,0.003931138454596819,,0.0,0.0009123177081091082,0.005245176689366972,0.003414312363447683,,,,,0.43478260869565216,,1.1763960040156387e-05,0.31007751937984496,0.24031007751937983,0.0015330311598546417,0.0015330311598546417,0.3798449612403101,0.31449390776946484,0.09795667078086605,2027,0.7940089211861326,0.38541931827840314,2040,9.192388155425117,0.9957044915161565,2033.5,2033.479223014507,0.5227354233281717,1654,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1242.25
bior4.4,,,,13.230771733930233,945040.2151627223,0.7184466019417476,163.61351113605676,206,raw,148.18449223058911,,7.305407578027067,122111.00012529784,1.0,2.4236864017961727e-06,0.9372574153213491,431.3775943797091,,,,[],[],14,936.7167177030924,43.46948084609224,1538.6665396297042,"[8, 27, 41, 52, 65, 82, 100, 111, 122, 133, 153, 175, 186, 199]","[1505.9685019034428, 1180.94392299329, 701.7402912482821, 1269.9873647229115, 993.0671061067112, 1538.6665396297042, 1085.4522153870369, 798.5671253709785, 43.46948084609224, 1059.4590294056186, 1169.085210988828, 950.9152981100859, 115.73029454040017, 700.981666589912]","[0, 13, 37, 42, 61, 42, 99, 107, 119, 126, 126, 164, 182, 188]","[42, 42, 42, 73, 73, 126, 126, 126, 123, 151, 164, 188, 188, 205]",75162692.91540433,1479.8526155038476,-1479.8526155038476,0.0,,,,SWT,mdp.39015067403892,37408079.915404335,,0.0,-7.0,18.0,0.0,11.0,,538.8526155038476,531.9042177030924,160.0340478432936,531.9042177030924,,0.0,531.9042177030924,,,40.46948084609224,0.0,15.5,598.6665396297042,538.8526155038476,,104.37759437970908,0.1528944416010924,,0.8578256783547547,0.4887361236901447,0.13171532565300545,0.8285714285714285,0.06566015523517807,,0.009594329886788378,0.24277614680844434,0.24277614680844434,0.24277614680844425,,0.144225792343962,0.03879765377958966,0.29316227385815397,,,,,,0.18126576019201734,0.3220338983050848,0.8299999999999998,0.37754249942253226,0.37754249942253226,1.1884658179228764,0.3995523862242492,87,1.6075237797288529,0.913510786943759,7,0,0.3042138288900187,0.5061265913869892,55,0.0,0.4961439083156058,0.859623279045548,7,39.191835884530846,0.6302656992025392,39.0,12.682695948504355,0.6311705854503262,54,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,40.75,0.19527753027567651,0.00713482298753737,,0.8578256783547545,0.48873612369014474,0.2819901342334366,0.8285714285714286,0.5670399619797726,,0.03040963367755154,0.46622415060779815,0.46622415060779815,0.46599774187709025,,0.144225792343962,0.03879765377958963,0.43781161805164515,,,,,0.8333333333333333,,0.45266679289879796,0.32203389830508466,0.7033898305084746,0.4616258110457847,0.4616258110457847,0.6271186440677965,1.7113573910146314,0.5616072924687587,89,1.8994389825167715,0.9769617152215843,4,60.10407640085654,0.7164902056563371,46.5,7.655913978494623,0.7485752915074139,48,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,36.5,,,0.9476042051036364,0.6000000000000001,0.6607142857142858,,0.9510304608567082,1.0,False,False,0.0,0.0,0.001257157686274133,0.015039239126307995,,0.1548841884886094,0.34853103326264634,0.0002436148472161519,0.875794885671763,0.9510304608567084,0.007565072312000411,,0.0002666943155882782,0.0032994344651845024,0.0032994344651845024,0.0032994344651781794,,0.0,0.0008788895582729143,0.0007373776281075928,0.003714652426015026,,,,,0.43478260869565216,,1.1715038303849866e-05,0.3798449612403101,0.7286821705426356,0.002261343678601165,0.002261343678601165,0.6589147286821706,0.42317405650312034,0.13180770982141277,1690,1.00596292372806,0.48830376325926556,1983,207.18228688765842,0.9031858472487577,1836.5,1824.8135039477265,0.5225041385776499,1655,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1242.75
sym20,,,,9.798037329969514,980026.2409663224,0.6504854368932039,139.93978099096086,206,raw,155.9811070644756,,7.299082096230971,123196.5890628194,1.0,2.8507419505233584e-06,0.6570062092911249,422.46104005678126,,,,[],[],12,1092.8965273873098,130.66547587591018,1722.9568349794858,"[7, 28, 47, 64, 81, 101, 116, 132, 145, 158, 175, 194]","[1410.3218227980185, 1067.815459930383, 1548.787650680995, 1384.4007205705138, 1722.9568349794858, 1168.9404353297466, 130.66547587591018, 1318.5888345370163, 191.25980324013187, 1297.4127604453877, 945.6358018574105, 927.9727284027176]","[1, 8, 41, 60, 76, 98, 114, 125, 143, 150, 171, 187]","[76, 41, 76, 76, 150, 150, 118, 150, 147, 187, 187, 205]",75541908.31935893,1507.8078465209023,-1507.8078465209023,0.0,,,,SWT,mdp.39015067403892,37787295.31935893,,0.0,5.5,20.0,0.0,-8.0,,566.8078465209023,688.0840273873098,160.75832864771655,688.0840273873099,,0.0,688.0840273873098,,,127.66547587591018,0.0,-17.0,782.9568349794858,566.8078465209023,,95.46104005678126,0.41185802002773386,,0.4721724100622144,0.47993720012647495,0.1445898224817516,0.4285714285714289,0.10371463083734267,,0.1456800554689723,0.5574764731590647,0.5574764731590647,0.557476473159065,,0.10995000959215576,0.038973963163241365,0.5512868187016946,,,,,,0.20980018927625305,0.5338983050847458,0.18,0.42247593505195685,0.42247593505195685,1.705104251665494,0.5732419580268242,26,1.2174663167520137,0.6918520441926187,42,0,0.3738932801531162,0.6220536788773386,21,0.0,0.3934874766005435,0.6817598467490408,48,12.816005617976296,0.8790942866228652,34.25,30.59894921190893,0.7779905395378477,22,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,17.25,0.441284427921367,0.012009604615639768,,0.4721724100622144,0.479937200126475,0.29263643033070696,0.42857142857142894,0.5846738746250159,,0.1636352527346428,0.6880600493236191,0.6880600493236191,0.6879277354911928,,0.10995000959215576,0.03897396316324134,0.6431127994116572,,,,,1.0,,0.47174238522670575,0.5338983050847457,0.15254237288135594,0.5004895116863511,0.5004895116863511,0.30508474576271183,2.030051326382495,0.6661914308304397,36,1.5037962229134256,0.7734659290474302,72,25.45584412271571,0.8799252635720957,54.0,48.0,0.81260414122001,30,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,23.75,,,0.7135688240968573,1.0,0.3214285714285715,,0.732299076519565,1.0,False,False,0.0,0.0,0.0013233020858519726,0.017895985304217023,,0.14569563978530808,0.3478555292594048,0.00025281231720638707,0.58598295223921,0.7322990765195652,0.0076527569184545955,,0.0014350910042825046,0.004717038503146334,0.004717038503146334,0.004717038503140022,,0.0,0.0008038095898489828,0.0007407285161759479,0.004858151097471635,,,,,0.5217391304347826,,1.1833796684199363e-05,0.5736434108527132,0.22480620155038755,0.002378660330920171,0.002378660330920171,0.3643410852713178,0.3702434180550596,0.11532119292367222,1999,0.7976112551474032,0.38716792470147704,2037,26.870057685088806,0.9874438982779958,2018.0,2017.8211100099106,0.5222266220361942,1656,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1243.75
coif8,1.0,reflect,1.424416267066995e-26,315.71102949501136,5905748.6213427605,0.5158730158730159,92.36785288389666,206,smoothed,8.614468361945874e-14,-2.1661070714884587e-10,6.548020812999163,29742.805537180368,0.9792493453740205,0.0001496656645132027,1.0,362.4000000000001,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 367.99999999999994, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.4041088277902555e-13,3.6899072903441016e-26,0.9642909823103558,0.5967018322359311,0.4673814554460358,0.019240849804200363,0.010714483708423761,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.799999900965455,0.30073748691966234,765,1.1225983666322887,0.5699071145445257,151,0,0.166666639401769,0.23713383959279874,768,0.0,0.2940470862150125,0.5187786431442313,167,350.80324494888396,0.6322817138900587,462.75,262.8153117929409,0.5736094104041489,670,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,503.5,9.049745778645895e-14,0.9999999999705136,9.283235222594129e-27,0.9511224640404851,0.8657974607821132,0.0012243583215971105,0.015789473684211075,0.00010435812138465074,0.9999999997233644,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120489174,0.0575122446850362,1749,1.7105419205789114,0.790758134150063,623,796.2022356160525,0.5827032308091968,1186.0,918.7411467116359,0.48055496970229233,1625,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1219.25,,,,,,,,,,,,,6.076341425850133e-19,0.999999999971583,9.283235222594129e-27,0.9645461818598392,0.26764900588976664,0.0015477345821148076,0.011945029669289342,1.0,0.00010435812138465074,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1818,1.8181458344595702,0.8825449051646809,714,780.6458864299485,0.6352122026028277,1266.0,1025.3175355450237,0.5218117087780494,1657,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1243.75
bior4.4,,,,13.224088632710089,32384.127313574027,0.6796116504854369,26.901421666738177,206,smoothed,142.62175921591697,,7.203777887853031,89326.02254707417,1.0,6.712403834169847e-05,0.994623976103318,512.4419914575991,,,,[],[],11,587.7184158346855,50.79105821118273,1016.4488249952825,"[10, 28, 53, 65, 81, 102, 131, 148, 158, 175, 193]","[593.5938219869944, 422.5245630007447, 801.1819291897543, 571.9431105827629, 1016.4488249952825, 518.4373238690625, 824.159893379817, 50.79105821118273, 628.1617753494604, 496.3921948334229, 541.2680787830564]","[1, 20, 1, 60, 1, 94, 121, 144, 144, 166, 186]","[38, 38, 71, 71, 204, 121, 204, 149, 204, 186, 204]",60882164.87102787,1010.9075534205332,-1010.9075534205332,0.0,,,,SWT,mdp.39015067403892,30145689.031027876,,0.0,-7.5,11.0,0.0,10.5,,282.5075534205332,329.5184158346856,784.5025741815416,329.5184158346856,,0.0,329.5184158346856,,,46.59105821118274,0.0,24.0,288.04882499528253,282.5075534205332,,150.04199145759912,0.19229096675131438,,0.9826589106898265,0.19334104498305513,0.025024788843431803,0.5925925925925928,0.2343139052173103,,0.06325280742507203,0.5340560990442095,0.5340560990442095,0.5334651418885212,,0.3673246448950805,0.21027180726004896,0.3713722318701826,,,,,,0.367579858815217,0.19,0.8181818181818181,0.32261362415899963,0.32261362415899963,1.7975869471226495,0.5770591636051595,65,1.6235043006575,0.6188771515894366,30,0,0.3956525171161573,0.6523129092502994,36,0.0,0.45948433357834867,0.6082121825777286,38,15.542951242712348,0.8533683845027137,42.25,38.90614745132356,0.7273917394211682,34,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,25.75,0.019756394433110502,0.7456806349045739,,0.8570748600494104,0.34736635859292897,0.004267622943840671,0.6000000000000002,0.0344926867555615,,0.039762711577415746,0.1787578235865465,0.1787578235865465,0.17840948186412253,,0.31976254085109534,0.1908100505133424,0.09178046299403059,,,,,0.25,,0.08734827895766625,0.31355932203389825,0.847457627118644,0.10525180192328933,0.10525180192328933,0.6186440677966101,0.8994882480863486,0.29518040022940045,173,1.571811731566471,0.8084491786316327,49,87.68124086713189,0.5864092411927742,111.0,76.36936936936937,0.5314121677661984,162,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,122.0,,,0.9958041031622753,0.75,0.55,0.45984835638698307,0.9958041031622749,1.0,False,False,0.0,0.0,0.00120996494389726,0.447845893119137,,0.1548662995424156,0.3376779054261032,3.686853493176665e-06,0.710188066567447,0.9958041031622751,0.004916981716015774,,0.00034872137107989107,0.001462430498187164,0.001462430498187164,0.0014624304981808295,,0.0,0.0012633969998851894,0.0036264837885799216,0.0017873076174281203,,,,,0.13043478260869565,,9.440685073734855e-06,0.37209302325581395,0.8604651162790697,0.0011855684684526546,0.0011855684684526546,0.6511627906976745,0.3109006309290566,0.09683745852337966,2030,1.0808409938624528,0.5246502752129201,1948,57.982756057296896,0.9729052541788332,1989.0,1988.1548516842636,0.5217330009211922,1658,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1245.0
sym11,,,,10.400749716746374,976995.1364460894,0.6310679611650486,140.77224019780874,206,raw,154.11552245227114,,7.29258711601207,123196.58906353211,1.0,2.6987329469334858e-06,0.7224970783055675,441.56931669229834,,,,[],[],15,977.9383466015003,218.9632243365944,1448.6177927559063,"[8, 27, 41, 52, 65, 80, 91, 102, 112, 129, 141, 159, 176, 192, 202]","[1431.7180899067655, 1153.39531757393, 679.6151159426117, 1152.8229159768027, 1448.6177927559063, 1443.1317022273565, 1054.2181514117165, 1019.3426708025032, 763.9731302067871, 1075.135709517417, 399.5573253162822, 1120.870685054625, 948.0271968772203, 759.6861711159877, 218.9632243365944]","[0, 20, 40, 40, 40, 78, 85, 97, 107, 97, 140, 97, 172, 189, 201]","[78, 40, 42, 59, 78, 97, 97, 115, 115, 149, 149, 172, 205, 205, 205]",75406567.09319513,1366.0322113520324,-1366.0322113520324,0.0,,,,SWT,mdp.39015067403892,37651954.093195125,,0.0,-2.0,17.0,0.0,-11.0,,425.0322113520324,573.1258466015003,1715.0751990225035,573.1258466015004,,0.0,573.1258466015003,,,215.9632243365944,0.0,-15.5,508.6177927559063,425.0322113520324,,114.56931669229834,0.34989286241415474,,0.5398846110215152,0.4709024994766482,0.14347440726561916,0.3142857142857147,0.10371463086232613,,0.28348527418843655,0.32583720376108344,0.32583720376108344,0.3258372037610836,,0.18340339920884574,0.4173363990330625,0.16703630636532568,,,,,,0.19961630808400332,0.4067796610169492,0.21,0.19459492155595876,0.19459492155595876,1.2150826352826316,0.4085007402529516,83,1.2105910918455713,0.6879450462409251,44,0,0.26014772967659566,0.43281294659974384,76,0.0,0.3843449161458777,0.6659193664666292,53,18.49324200890693,0.825535452746161,64.0,59.87908786726694,0.6108809339202503,57,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,43.5,0.38241956252501136,0.010274442292577568,,0.5398846110215151,0.47090249947664825,0.2917140610280223,0.3142857142857147,0.5846738746365928,,0.298544226432337,0.5247748500336564,0.5247748500336564,0.5245732764271944,,0.18340339920884569,0.4173363990330625,0.337496438252888,,,,,0.75,,0.464934344127803,0.40677966101694907,0.17796610169491528,0.30339130706169043,0.30339130706169043,0.2542372881355932,1.7940640079123342,0.588748694626511,79,1.4959965261487214,0.7694542154837983,76,2.1213203435596424,0.9899937719643414,77.5,77.4709677419355,0.8122138671142461,31,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,24.5,,,0.7682596876951647,0.4000000000000001,0.2678571428571429,,0.783413605673194,1.0,False,False,0.0,0.0,0.0013074749638682633,0.01687913599431486,,0.14730894610856815,0.3471619243641145,0.0002520154706877626,0.5031795426870521,0.7834136056731941,0.007652756918512161,,0.002618250814378597,0.0036735926082626623,0.0036735926082626623,0.0036735926082563427,,0.0,0.0009647068102855079,0.007931781797688341,0.0031559110000431217,,,,,0.3913043478260869,,1.1791412053601254e-05,0.45736434108527135,0.24806201550387585,0.0017836860705298552,0.0017836860705298552,0.317829457364341,0.30146754479221305,0.09389929759139848,2035,0.7852466829815004,0.38116604632476137,2045,7.0710678118654755,0.9966957627047358,2040.0,2039.9877450980393,0.5217123673336763,1659,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1246.0
