rbio4.4,,,,13.01770083129915,39423.77051252033,0.6844660194174758,29.046604736684827,206,smoothed,143.31720890996445,,7.183569009659397,91678.18771735289,1.0,7.253520817125183e-05,0.9927455308897122,507.4912293745769,,,,[],[],11,607.7133247910189,46.42037688044047,1056.0247497180505,"[10, 25, 53, 65, 81, 102, 131, 148, 158, 175, 193]","[630.182200961192, 429.95910313729246, 807.8952082992862, 614.099238977733, 1056.0247497180505, 536.900902281571, 849.4686544593751, 46.42037688044047, 638.3509068751787, 515.1365960752473, 560.4086350358406]","[1, 20, 1, 60, 1, 94, 121, 144, 144, 166, 187]","[38, 38, 72, 72, 204, 121, 204, 149, 204, 187, 204]",61632999.63202864,1044.3995857312095,-1044.3995857312095,0.0,,,,SWT,mdp.39015067403892,30896523.792028643,,0.0,-12.0,11.0,0.0,15.0,,315.99958573120955,349.51332479101893,1004.4465727012093,349.5133247910189,,0.0,349.51332479101893,,,42.22037688044048,0.0,19.5,327.62474971805057,315.99958573120955,,145.09122937457693,0.40586975560974176,,0.9554455048288141,0.1352945547997414,0.0375862151999999,0.6296296296296299,0.4938645599472998,,0.05262988120841284,0.6189053846168746,0.6189053846168746,0.6184220419022407,,0.31494796446811874,0.309039994554058,0.5497658185031453,,,,,,0.5265200704600358,0.1,0.7272727272727272,0.4653306321684413,0.4653306321684413,2.119655257290649,0.6804491386974698,39,1.805912774022837,0.688410959646735,10,0,0.45047136879595806,0.7426928337397302,29,0.0,0.5303832286712722,0.702059934449912,11,14.174507634012077,0.8662782298678106,22.25,15.93416797412827,0.828186284745226,21,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,16.25,0.04169994626251165,0.8074484104322952,,0.8338880588631596,0.3192552391137701,0.006409796117091027,0.6285714285714288,0.07270040397362204,,0.03308480480210701,0.20715834864185045,0.20715834864185045,0.20682205341204413,,0.30073150717284947,0.24435032188335182,0.13586842803623764,,,,,0.25,,0.12511736127107242,0.2372881355932203,0.771186440677966,0.15181283076158494,0.15181283076158494,0.6949152542372881,0.9998565166103215,0.32811773513763165,159,1.596153796181782,0.8209693308542108,42,82.73149339882606,0.609757106609311,100.5,66.44776119402985,0.567850251417863,139,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,105.25,,,0.9943380080549837,0.75,0.64,0.5910376012999675,0.9943380080549833,1.0,False,False,0.0,0.0,0.0012158649535077685,0.48404338259015744,,0.15431385238459172,0.33551978078661016,5.537504019410746e-06,0.7308889189554866,0.9943380080549834,0.0051069695375037145,,0.00029015572718270723,0.0016439191536829563,0.0016439191536829563,0.0016439191536766224,,0.0,0.0012217101500768598,0.00464405558648651,0.0020328713746311693,,,,,0.13043478260869565,,9.675822990593394e-06,0.3023255813953488,0.7906976744186046,0.0013261208075712777,0.0013261208075712777,0.7209302325581395,0.3117134638830902,0.09709063484289193,2029,1.098062303458359,0.5330096591281539,1938,64.34671708797582,0.9699314406130954,1983.5,1982.456264179481,0.5215311408672954,1660,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1245.75
db3,,,,9.084218805875985,966926.1196445336,0.6553398058252428,157.18777977677397,206,raw,158.64297616753234,,7.32098909641206,123196.58906353096,1.0,2.463992793890949e-06,0.5483905145137159,452.98062565742754,,,,[],[],13,924.6734520806766,38.86233679230525,1608.1724293965608,"[8, 27, 39, 49, 65, 82, 103, 117, 133, 150, 160, 176, 193]","[1223.5632693196549, 994.5164909904171, 52.99271237565165, 1486.9908544240482, 1122.446642754842, 1608.1724293965608, 1072.1712581375614, 38.86233679230525, 1135.847933239126, 464.7722772155591, 1174.4352466997457, 1033.8772333444365, 612.1061923588886]","[0, 20, 38, 40, 62, 78, 97, 115, 97, 149, 97, 172, 189]","[40, 40, 40, 78, 78, 97, 126, 124, 149, 151, 172, 189, 204]",74583879.60924546,1302.5778816151137,-1302.5778816151137,0.0,,,,SWT,mdp.39015067403892,36829266.609245464,,0.0,-21.0,19.0,0.0,-16.5,,361.5778816151137,519.8609520806766,933.2451229512044,519.8609520806767,,0.0,519.8609520806766,,,35.86233679230525,0.0,-21.0,668.1724293965608,361.5778816151137,,125.98062565742754,0.5002716665804483,,0.3919779020144031,0.5104104551790262,0.13976911288300078,0.45714285714285746,0.10371463086228583,,0.002404016372883927,0.21850912004381604,0.21850912004381604,0.21850912004381617,,0.2272691721113626,0.2270179783449467,0.39051507328778723,,,,,,0.1377123943071763,0.08474576271186442,0.1,0.09260252382178652,0.09260252382178652,1.0980808792054086,0.3691657167898572,94,1.1838469356121453,0.6727470905310166,48,0,0.19866931080359332,0.33053007963874376,98,0.0,0.3894502018075382,0.6747648290983081,50,27.19681353884434,0.7434262873693931,72.5,64.85535093020118,0.5297320116092248,89,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,67.75,0.5252744894972933,0.00759491503004639,,0.39197790201440297,0.5104104551790262,0.2886500452727168,0.45714285714285746,0.5846738746365742,,0.02337043860395814,0.44911804285786705,0.44911804285786705,0.4488843783246583,,0.22726917211136258,0.22701797834494666,0.5152418552409164,,,,,0.9166666666666666,,0.4235508694760853,0.08474576271186438,0.0847457627118644,0.21517632955930768,0.21517632955930768,0.16101694915254236,1.609576949243232,0.5282065319790866,101,1.470315042030712,0.7562451432238818,85,11.313708498984761,0.946633450476487,93.0,92.31182795698923,0.7539771025967341,43,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,33.75,,,0.6228647879907452,0.8,0.16964285714285718,,0.64752634131556,1.0,False,False,0.0,0.0,0.0013458846729526264,0.01530886478017255,,0.14378493085706,0.3501949979035911,0.0002493684286835247,0.6066838046272496,0.6475263413155601,0.007652756918512069,,0.00020496015159437888,0.0031901208348816944,0.0031901208348816944,0.0031901208348753714,,0.0,0.0010607933349393835,0.004314641791505469,0.0041459279441097684,,,,,0.4782608695652174,,1.1533772115695769e-05,0.16279069767441867,0.16279069767441856,0.00151739424359628,0.00151739424359628,0.2325581395348837,0.27868011818359106,0.08680160701266651,2045,0.7712347276608396,0.3743645128364864,2048,2.1213203435596424,0.9990087288114208,2046.5,2046.4989005619352,0.5213501587982338,1661,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1247.0
sym19,,,,10.374558874056605,981969.8813625027,0.6310679611650486,135.682098400546,206,raw,158.25904758310065,,7.296566127227564,123196.58906367178,1.0,2.7544508884178136e-06,0.7204320681956257,464.49822227831817,,,,[],[],15,976.683692391676,125.08696973186362,1523.3825606462522,"[8, 27, 41, 52, 65, 80, 91, 102, 112, 122, 133, 147, 159, 176, 200]","[1394.9362303857795, 1155.1956202834021, 667.6339850994127, 1509.9726512934712, 1123.4833070968734, 1523.3825606462522, 1029.3207430654081, 1061.106663587444, 748.7979007620957, 125.08696973186362, 1128.8093796199685, 201.75833961488547, 1223.6680237822322, 997.8162975130251, 759.2867133930242]","[0, 20, 40, 40, 59, 78, 85, 97, 107, 119, 97, 143, 97, 172, 188]","[78, 40, 42, 78, 78, 97, 97, 124, 124, 124, 149, 149, 172, 188, 205]",75457234.76786856,1327.160955028583,-1327.160955028583,0.0,,,,SWT,mdp.39015067403892,37702621.76786856,,0.0,-11.0,17.0,0.0,-6.5,,386.160955028583,571.871192391676,1696.2553858751398,571.871192391676,,0.0,571.871192391676,,,122.08696973186362,0.0,-11.0,583.3825606462522,386.160955028583,,137.49822227831817,0.4875195270682359,,0.5369421800338481,0.47643741628973935,0.14530506211077718,0.3142857142857147,0.10371463086722213,,0.13697374899219383,0.323309091516055,0.323309091516055,0.323309091516055,,0.27154352129414844,0.4127551514890309,0.2717549061450908,,,,,,0.20342884616857293,0.2542372881355932,0.3,0.13211577077451786,0.13211577077451786,1.2497244138767527,0.4201470199284781,80,1.2531066295802287,0.712105436788849,37,0,0.25553777093574115,0.42514326664976737,79,0.0,0.4043913923000825,0.7006520665485257,42,23.18764038591824,0.7812486756045449,59.5,52.635195065155706,0.6099639604437819,58,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,44.25,0.5131603756176342,0.010910455097733751,,0.536942180033848,0.4764374162897394,0.2932278827946282,0.3142857142857147,0.5846738746388616,,0.15511192624240838,0.5229927544812498,0.5229927544812498,0.5227904249732376,,0.2715435212941484,0.41275515148903086,0.4207851168176613,,,,,0.75,,0.46748306945961804,0.25423728813559315,0.2542372881355932,0.2493520158694397,0.2493520158694397,0.33050847457627114,1.8201397464738216,0.5973058347128128,74,1.5365238022593841,0.7902991057628584,57,12.020815280171307,0.9432980411312675,65.5,64.3969465648855,0.8171678884901621,29,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,23.0,,,0.76653521544504,0.4000000000000001,0.34821428571428575,,0.781801899781127,1.0,False,False,0.0,0.0,0.0013426275253008491,0.017251855695184486,,0.14723883994674047,0.34758684662168354,0.0002533232804782955,0.5031795426870521,0.7818018997811271,0.0076527569185234415,,0.0013603409185207044,0.003662204434095407,0.003662204434095407,0.0036622044340890864,,0.0,0.001157774832421261,0.00784471185611448,0.0036198172116648805,,,,,0.3913043478260869,,1.1807279581443063e-05,0.3178294573643411,0.317829457364341,0.0016205593319055527,0.0016205593319055527,0.3875968992248062,0.3082763760371577,0.09602007139396265,2032,0.7848954136399519,0.38099553691795335,2046,9.899494936611665,0.9953740677866301,2039.0,2038.9759686120647,0.5212851647344365,1662,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1248.25
sym16,,,,9.836709075608747,979373.8436894953,0.6456310679611651,140.56369567584812,206,raw,155.97966159897467,,7.298084025714049,123196.58906344674,1.0,2.8621472966303015e-06,0.6617727996124438,420.8548931229525,,,,[],[],12,1088.4727386328273,124.31807207254244,1715.7964780918903,"[7, 28, 47, 64, 81, 101, 116, 132, 145, 158, 175, 194]","[1407.6740251397407, 1045.4340492608992, 1541.7880002629743, 1394.2489791650582, 1715.7964780918903, 1175.8342910577703, 124.31807207254244, 1309.9274642858404, 172.06992398391645, 1295.044738143179, 950.0775221744507, 929.459319955667]","[1, 8, 41, 60, 76, 98, 114, 125, 143, 150, 171, 187]","[76, 41, 76, 76, 150, 150, 122, 150, 147, 187, 187, 205]",75553187.48860136,1505.4863630103482,-1505.4863630103482,0.0,,,,SWT,mdp.39015067403892,37798574.48860136,,0.0,5.5,20.0,0.0,-8.0,,564.4863630103482,683.6602386328273,107.6728635939271,683.6602386328274,,0.0,683.6602386328273,,,121.31807207254244,0.0,-17.0,775.7964780918903,564.4863630103482,,93.85489312295249,0.4118100090734177,,0.4765170179873543,0.4785488558907883,0.14434974700936892,0.40000000000000036,0.10371463085933334,,0.13577373979645746,0.5485625951900961,0.5485625951900961,0.5485625951900963,,0.10377588207858976,0.026051536436835887,0.5412577292207759,,,,,,0.21064890125240382,0.5338983050847458,0.18,0.41874453215914526,0.41874453215914526,1.6784788397621735,0.5642907145836026,27,1.2094081124421623,0.6872727921446723,45,0,0.36906743434579736,0.6140248233255403,27,0.0,0.3903556605221493,0.6763336347940928,49,11.661903789690601,0.8899820397199,37.0,34.274611398963735,0.7704627179731576,26,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,20.25,0.441238819090982,0.012139795106853313,,0.47651701798735424,0.47854885589078844,0.29243790493599237,0.40000000000000036,0.584673874635206,,0.15393713757671812,0.6817765536780309,0.6817765536780309,0.6816415746102344,,0.10377588207858976,0.02605153643683586,0.6351360921998501,,,,,1.0,,0.4723097588935512,0.5338983050847457,0.15254237288135594,0.49726215720156275,0.49726215720156275,0.30508474576271183,2.0069420604970953,0.658607782719892,40,1.4956944535724834,0.7692988467960336,77,26.16295090390226,0.8765898542268762,58.5,52.649572649572654,0.8003232290002306,34,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,26.75,,,0.7175493628347809,1.0,0.3214285714285715,,0.7360193206331183,1.0,False,False,0.0,0.0,0.0013232898229084125,0.017972280247570055,,0.14579915412007194,0.3477489443933928,0.0002526408086043811,0.5652820998511706,0.7360193206331184,0.007652756918505265,,0.0013500379512939597,0.004676884908298675,0.004676884908298675,0.0046768849082923615,,0.0,0.0007902853677438164,0.0004951283975954835,0.004813721961512087,,,,,0.5217391304347826,,1.1837328966530064e-05,0.5736434108527132,0.22480620155038755,0.002368918015655245,0.002368918015655245,0.3643410852713178,0.37002609200551284,0.11525350151292743,2000,0.7908506270553031,0.3838862529206379,2041,28.991378028648448,0.9864526270894166,2020.5,2020.292006928978,0.5211468742923718,1663,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1249.0
