sym3,,,,9.084218805877917,966926.1196496725,0.6553398058252428,157.18777977419305,206,raw,158.64297616678553,,7.320989096411081,123196.58906408526,1.0,2.463992793871186e-06,0.548390514513269,452.98062565585695,,,,[],[],13,924.6734520829812,38.86233679217909,1608.1724294018386,"[8, 27, 39, 49, 65, 82, 103, 117, 133, 150, 160, 176, 193]","[1223.563269320005, 994.5164909942814, 52.99271237872844, 1486.990854425851, 1122.446642756453, 1608.1724294018386, 1072.171258140743, 38.86233679217909, 1135.8479332414422, 464.7722772157138, 1174.435246703726, 1033.8772333468419, 612.1061923609504]","[0, 20, 38, 40, 62, 78, 97, 115, 97, 149, 97, 172, 189]","[40, 40, 40, 78, 78, 97, 126, 124, 149, 151, 172, 189, 204]",74583879.60909393,1302.5778816161885,-1302.5778816161885,0.0,,,,SWT,mdp.39015067403892,36829266.609093934,,0.0,-21.0,19.0,0.0,-16.5,,361.5778816161885,519.8609520829812,933.2451229212456,519.860952082981,,0.0,519.8609520829812,,,35.86233679217909,0.0,-21.0,668.1724294018386,361.5778816161885,,125.98062565585695,0.500271666555643,,0.3919779020146201,0.5104104551776646,0.13976911288489183,0.45714285714285746,0.10371463088171629,,0.002404016372687015,0.21850912004845968,0.21850912004845968,0.21850912004845935,,0.22726917210532518,0.22701797833765391,0.39051507329517954,,,,,,0.1377123942957743,0.08474576271186442,0.1,0.09260252382351408,0.09260252382351408,1.0980808792015497,0.36916571678855986,95,1.1838469356127215,0.672747090531344,47,0,0.19866931080358322,0.33053007963872694,99,0.0,0.3894502018068237,0.6747648290970703,51,27.80887148615228,0.7376521557910163,73.0,65.02821069756574,0.5244864552539987,90,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,68.25,0.5252744894737292,0.007594915029820848,,0.3919779020146201,0.5104104551776647,0.2886500452742806,0.45714285714285746,0.584673874645578,,0.023370438603765392,0.44911804286114043,0.44911804286114043,0.4488843783279327,,0.22726917210532516,0.22701797833765391,0.5152418552467959,,,,,0.9166666666666666,,0.4235508694684629,0.08474576271186438,0.0847457627118644,0.21517632956080188,0.21517632956080188,0.16101694915254236,1.6095769492391818,0.5282065319777576,102,1.4703150420272684,0.7562451432221106,86,11.313708498984761,0.946633450476487,94.0,93.31914893617021,0.7516186120306962,46,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,35.75,,,0.6228647879903719,0.8,0.16964285714285718,,0.6475263413152111,1.0,False,False,0.0,0.0,0.0013458846729462904,0.01530886478004035,,0.14378493085706523,0.3501949979034866,0.0002493684286848758,0.6066838046272496,0.6475263413152113,0.00765275691855684,,0.0002049601515926885,0.0031901208349026117,0.0031901208349026117,0.003190120834896287,,0.0,0.0010607933349261586,0.0043146417913668645,0.004145927944142516,,,,,0.4782608695652174,,1.1533772115648315e-05,0.16279069767441867,0.16279069767441856,0.0015173942436007902,0.0015173942436007902,0.2325581395348837,0.2786801181835516,0.08680160701265421,2046,0.7712347276606281,0.3743645128363838,2049,2.1213203435596424,0.9990087288114208,2047.5,2047.4989010989011,0.5211165139384206,1664,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1249.75
coif2,,,,9.735562537865079,967725.5249512974,0.6747572815533981,161.83856510558252,206,raw,165.8277316290857,,7.3103158938545025,123196.58906353099,1.0,3.1740273670563674e-06,0.6537842905825796,475.10491634815025,,,,[],[],12,1181.513266350502,650.0166420491258,1653.2299658122934,"[7, 18, 28, 48, 64, 81, 102, 112, 132, 154, 176, 194]","[1428.5647871637095, 650.0166420491258, 1090.3440118822964, 1469.1684273522383, 1306.0324777845237, 1653.2299658122934, 1026.293182889075, 1014.0654864251758, 1203.4475287903938, 1354.3434789523437, 1061.1003660692477, 921.5528410356023]","[6, 15, 21, 41, 61, 77, 98, 109, 125, 125, 173, 188]","[41, 21, 41, 77, 77, 125, 125, 125, 150, 173, 188, 205]",75835469.93468787,1379.6369705636748,-1379.6369705636748,0.0,,,,SWT,mdp.39015067403892,38080856.93468787,,0.0,-21.5,20.0,0.0,-21.5,,438.6369705636748,776.7007663505019,1224.159196206023,776.7007663505021,,0.0,776.7007663505019,,,647.0166420491258,0.0,-26.0,713.2299658122934,438.6369705636748,,148.10491634815025,0.7389124131205386,,0.4651536300094457,0.49556372942582366,0.14006328579491106,0.5714285714285716,0.10371463086228686,,0.9562250840160592,0.7360380729473532,0.7360380729473532,0.7360380729473539,,0.31231630509445624,0.29783427036586757,0.4536245064622672,,,,,,0.23188951636345176,0.07627118644067796,0.0,0.2164623342028874,0.2164623342028874,2.107417570897109,0.7084963711404719,11,1.3729879814238408,0.7802306548686784,34,0,0.40330379325651716,0.6709845338692996,15,0.0,0.460816355432833,0.798414451645361,22,10.082988974836116,0.9048774625015461,20.5,17.208588957055213,0.8557406180432259,9,coif,1.0,1.0,0.0,5,8.0,0.7519753640560282,0.01569986414708846,,0.46515363000944565,0.4955637294258237,0.28889330541450353,0.5714285714285716,0.5846738746365746,,0.9571450991190795,0.813930185603799,0.813930185603799,0.8138512614064074,,0.3123163050944562,0.29783427036586757,0.5654363890212466,,,,,1.0,,0.4865093531260566,0.07627118644067796,0.0,0.32230480804351724,0.32230480804351724,0.07627118644067796,2.402508457473348,0.7884187587111461,14,1.6559780114304192,0.8517394521790097,38,16.97056274847714,0.9199501757147305,26.0,20.461538461538463,0.8986543331403841,12,1.0,0.7220099692676862,0.08339700921969413,7,10.75,,,0.7108782273882531,1.0,0.08035714285714288,,0.7297844227939863,1.0,False,False,0.0,0.0,0.001406838220901737,0.020058571367802827,,0.1455284108061834,0.3490551968121569,0.00024957858419990923,0.6894872141794075,0.7297844227939864,0.00765275691851207,,0.008394220063120163,0.005521389892991353,0.005521389892991353,0.005521389892985046,,0.0,0.001247086266749382,0.005660556926951929,0.004425504429310507,,,,,0.5217391304347826,,1.1925730982241278e-05,0.15503875968992253,0.0852713178294573,0.0018407796715572383,0.0018407796715572383,0.15503875968992253,0.27763077733208186,0.08647476463579112,2047,0.8391788146152621,0.4073452048366501,2028,13.435028842544403,0.9937219491389979,2037.5,2037.4557055214725,0.5208095727003401,1665,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1249.75
sym14,1.0,antisymmetric,3.4221379721089824e-21,264.12881731620894,6570616.915957844,0.6551724137931034,319.9585633942763,206,raw,4.543224049396405e-11,,6.4866427312674055,112336.77039933491,0.859973061184664,5.6189438836927245e-06,0.9999999999999999,327.0000000000741,,,,[],[],13,661.1538461536998,86.9999999999817,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999144, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.9999999998881, 86.9999999999817]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999489,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.111098289489746e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.34134615369976,4359.000000001903,256.3413461537134,,0.0,256.34134615369976,,,83.9999999999817,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.412381819449365e-11,5.738607621730379e-11,2.421730632732257e-21,0.7607724234596641,0.8445944125539626,0.0009393075181670348,0.7352216748768472,0.004420350137319751,,0.4742280245903376,6.582575774149812e-09,6.582575774149812e-09,5.979173732161633e-09,,3.728495171374028e-09,0.9999999934173632,2.623218111071234e-10,,,,,,5.0589358901614487e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119175584,0.24267159434901442,666,1.1750871241347458,0.5643983251598949,852,0,0.20618567012769218,0.24635434524245414,657,0.125,0.328885452657621,0.597370005208269,843,107.51278993682565,0.8873031552024888,754.5,743.0082840624221,0.5482113260289174,709,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,533.25,5.738607621730379e-11,0.0001547883299831132,2.4217306327322573e-21,0.760772423459664,0.8445944125539626,0.0019718162147232166,0.8009981851179673,0.006775593479551616,,0.9919828214558775,0.9855281704436059,0.9855281704436059,0.9855281704436466,,7.988050327402866e-10,0.9999999999673228,1.461817050856259e-10,,,,,1.0,,5.0589358901614487e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.2095702003852455,0.6304403970017451,659,1.2029025164153597,0.5560839743249917,1717,748.1189744953673,0.6079041014175224,1188.0,952.4436026936028,0.49263129599178007,1571,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1179.75,,,,,,,,,,,,,3.853118095416503e-16,0.036413600438434224,2.4217306327322573e-21,0.8264738427117584,0.2610943842407602,0.001722521687729754,0.60596998213111,0.9999999999999999,0.006775593479551615,,0.0008499884728388769,0.0007982210227387971,0.0007982210227387971,0.0007982210227325821,,0.0,6.241440054027993e-16,0.020163910573058625,1.3593306186937781e-15,,,,,0.4782608695652174,,1.6006358084007722e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446996,0.1767540042745119,681,1.283315068967095,0.6229330752088004,1816,802.5661966467314,0.6249690669875086,1248.5,990.5454545454545,0.5207789260171188,1666,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1251.25
db4,,,,8.069201347851456,962781.0999227669,0.6747572815533981,158.99449089467316,206,raw,166.7829145379951,,7.322767874432978,123196.58906353096,1.0,3.192462493675283e-06,0.4094194024121536,513.9682628561447,,,,[],[],12,1135.3555008211085,655.1754333542654,1694.460733086488,"[12, 29, 48, 65, 83, 103, 113, 132, 149, 159, 177, 195]","[987.7948937775512, 1294.1911855300662, 1694.460733086488, 1235.6868686902271, 1541.8075208111152, 1111.4800598351717, 865.6222162897225, 1100.2473047324138, 655.1754333542654, 1264.6197377198496, 1097.1992310703645, 775.980824956066]","[6, 6, 6, 63, 6, 96, 110, 110, 148, 110, 173, 189]","[21, 39, 77, 77, 110, 110, 123, 148, 152, 173, 189, 205]",75868831.91528642,1364.9008943724166,-1364.9008943724166,0.0,,,,SWT,mdp.39015067403892,38114218.91528642,,0.0,-12.5,20.0,0.0,-26.0,,423.9008943724166,730.5430008211085,670.2660098533015,730.5430008211084,,0.0,730.5430008211085,,,652.1754333542654,0.0,-26.0,754.4607330864881,423.9008943724166,,186.96826285614475,0.7706386929757472,,0.27794496092537113,0.5128847855695521,0.13824378835592963,0.5714285714285716,0.10371463086228583,,0.9642763466646121,0.6430307635833221,0.6430307635833221,0.6430307635833219,,0.46170939727704163,0.16300180525238075,0.511374009853109,,,,,,0.2343998707941306,0.2288135593220339,0.0,0.19277651559647913,0.19277651559647913,2.0532450949834997,0.6902840324324159,13,1.196304633510135,0.6798264516912103,46,0,0.3918813540737488,0.6519807948545627,18,0.0,0.4116666618678885,0.713257262293143,41,16.421530582338136,0.8450799001666214,29.5,22.395412564701104,0.7833890066870843,18,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,14.5,0.7821142883342536,0.0159102986369844,,0.27794496092537113,0.5128847855695522,0.28738871003176436,0.5714285714285716,0.5846738746365742,,0.9650271488047162,0.748368257851227,0.748368257851227,0.7482615246158986,,0.4617093972770416,0.16300180525238073,0.6113678647601395,,,,,1.0,,0.48818755378592693,0.22881355932203384,0.0,0.3018185364986944,0.3018185364986944,0.0,2.368749637806346,0.7773403016865233,15,1.4843767628803932,0.7634776803291639,79,45.254833995939045,0.7865338019059479,47.0,25.21276595744681,0.7824178443492004,41,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,32.25,,,0.5068112029577612,1.0,0.0,,0.5390617100177064,1.0,False,False,0.0,0.0,0.0014149417377924559,0.020181891337921046,,0.1410679897103756,0.3503849552400821,0.0002482787451992131,0.6894872141794075,0.5390617100177066,0.007652756918512069,,0.00846334611273435,0.005102427704920664,0.005102427704920664,0.005102427704914351,,0.0,0.0015743268939012421,0.003097967862105282,0.004681336281507026,,,,,0.5217391304347826,,1.1936178909039131e-05,0.2945736434108528,0.0852713178294573,0.001778938396626563,0.001778938396626563,0.0852713178294574,0.27625995959894445,0.08604779057343839,2048,0.7609171331878305,0.3693562564782081,2051,2.1213203435596424,0.9990087288114208,2049.5,2049.4989021712613,0.5206492242187946,1667,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1251.5
sym5,1.0,smooth,2.307563152158335e-21,265.8402565145404,6366218.327300094,0.6542056074766355,310.07327457271447,206,raw,3.818064742468222e-11,,6.318147930640953,88745.44547077159,0.8427524654544273,5.618943883691705e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537673,86.99999999996837,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999992, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999996837]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999976,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.3990869522094727e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.3413461537673,4359.000000001026,256.34134615377326,,0.0,256.3413461537673,,,83.99999999996837,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.8223562567380595e-11,1.6329836873650488e-21,0.76708802155237,0.7863879114207287,0.0007092809139042294,0.7279706275033375,0.002510325768345497,,0.47422802457485275,6.634869444287231e-09,6.634869444287231e-09,6.025524939811898e-09,,4.034437643258247e-09,0.9999999933651373,1.1788826591529258e-10,,,,,,2.374602560688027e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119468463,0.2426715943585896,664,1.1459937904218789,0.5504246984528958,869,0,0.20618567012394654,0.2463543452379788,673,0.125,0.3201308810295585,0.5814686679591079,865,114.67453945841683,0.8797960802322675,767.75,754.8985060524565,0.5375133440993622,743,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,558.75,4.8223562567380595e-11,0.0001547883299760633,1.632983687365049e-21,0.76708802155237,0.7863879114207288,0.0017420273382292325,0.7955484505656663,0.00487008765631014,,0.9919828214556413,0.9855281704443626,0.9855281704443626,0.9855281704443175,,8.643511512243438e-10,0.9999999999670635,6.569452859582357e-11,,,,,1.0,,2.3746025606880267e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.2095702003122395,0.6304403969809148,672,1.1745316341131513,0.5429685366478533,1766,773.574818618083,0.5945624640366441,1219.0,973.5455291222313,0.47783678757387765,1633,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1226.25,,,,,,,,,,,,,3.2379122916543985e-16,0.0364136004384274,1.632983687365049e-21,0.8310549260628219,0.24310066992499113,0.0016687873797583514,0.6018471568730344,1.0,0.00487008765631014,,0.0008499884728386983,0.00079822102273941,0.00079822102273941,0.0007982210227331254,,0.0,6.753582757847775e-16,0.02016391057305457,6.108875536008364e-16,,,,,0.4782608695652174,,7.513188488411789e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446975,0.17675400427451124,710,1.274628662233334,0.6187166125567011,1824,787.7169542418139,0.6319079653075637,1267.0,1022.1310181531177,0.5199259452706042,1668,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1252.75
