coif1,,,,13.331544451559893,982720.01802826,0.6990291262135923,167.0032351010423,206,raw,147.7060034736631,,7.318039254237378,123196.58906353096,1.0,2.464266414794757e-06,0.9321798815066665,426.81324102515987,,,,[],[],12,1061.8882329049816,678.0651191413191,1554.390623363329,"[8, 27, 41, 52, 65, 82, 100, 111, 133, 153, 176, 195]","[1522.0252420246036, 1073.6614437229794, 678.0651191413191, 1258.4218425517736, 1024.2091564666425, 1554.390623363329, 1073.960479434659, 730.9817049559501, 1102.9732004555158, 1089.6257843733645, 930.6694399172995, 703.6747584523432]","[0, 13, 39, 42, 61, 42, 99, 107, 126, 126, 164, 188]","[42, 42, 42, 73, 73, 126, 126, 126, 151, 164, 188, 205]",73993386.23437314,1484.5187864048644,-1484.5187864048644,0.0,,,,SWT,mdp.39015067403892,36238773.23437314,,0.0,-12.5,20.0,0.0,-3.5,,543.5187864048644,657.0757329049816,211.34120514022106,657.0757329049816,,0.0,657.0757329049816,,,675.0651191413191,0.0,10.0,614.390623363329,543.5187864048644,,99.81324102515987,0.13700149788506794,,0.8691470692155676,0.5063071415253644,0.14558110467070193,0.7142857142857144,0.10371463086228583,,0.9999999999999999,0.49499515490867535,0.49499515490867535,0.4949951549086754,,0.1266801375633117,0.05128719267762699,0.3151860703316477,,,,,,0.09328015037854402,0.2288135593220339,0.72,0.38504260162840637,0.38504260162840637,1.767967954334082,0.5943762153435593,24,1.5930785520995026,0.9053019682465355,10,0,0.41280689950278127,0.6867950405433697,13,0.0,0.4884858797947462,0.8463549117880022,10,6.652067347825035,0.937244647662028,14.25,12.55533199195171,0.9014053426989386,4,coif,1.0,1.0,0.0,5,4.25,0.18017975551603285,0.007598038375847493,,0.8691470692155676,0.5063071415253644,0.2934561504207342,0.7142857142857144,0.5846738746365742,,1.0,0.6440162456588536,0.6440162456588536,0.6438652500114019,,0.12668013756331167,0.051287192677626964,0.4553284002576201,,,,,1.0,,0.39384740602515544,0.22881355932203384,0.6101694915254238,0.46811277833016185,0.46811277833016185,0.3813559322033898,2.140555493518078,0.7024550110956558,26,1.8761140734553934,0.9649647290726543,9,12.020815280171307,0.9432980411312675,17.5,13.371428571428572,0.9303754356599734,3,1.0,0.7220099692676862,0.08339700921969413,7,4.0,,,0.9433640001185206,1.0,0.40178571428571436,,0.9470675305413097,1.0,False,False,0.0,0.0,0.0012530983153540693,0.015310695140352812,,0.15515393118202492,0.3498799815519264,0.00025352048377056454,0.7929914761196051,0.9470675305413099,0.007652756918512069,,0.008770060120295126,0.004435584174591725,0.004435584174591725,0.00443558417458541,,0.0,0.0008404563818098906,0.0009747503986651039,0.0038122184363420793,,,,,0.5217391304347826,,1.1348848096060367e-05,0.2945736434108528,0.6434108527131783,0.0022809256863091923,0.0022809256863091923,0.43410852713178294,0.39967060831287216,0.12448699714714702,1695,0.9722129531955463,0.47192121353283967,1993,210.71782079359116,0.9015337286011256,1844.0,1831.9604121475054,0.5199257428052357,1669,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1252.75
coif1,,,,13.305050208812538,44623.793039635,0.6504854368932039,30.353331549631896,206,smoothed,142.34620486777683,,7.2020042197605765,90447.61084362333,1.0,6.993632235661966e-05,0.9928099020527801,502.33557068507616,,,,[],[],10,629.504727497223,420.0209408373887,998.4440169483448,"[10, 28, 53, 65, 81, 102, 131, 157, 175, 193]","[590.6883454656997, 420.0209408373887, 784.3485868391653, 552.8331908615176, 998.4440169483448, 499.0134621572695, 826.9200167050934, 607.3672702000657, 480.86690665182266, 534.544538305863]","[1, 20, 1, 60, 1, 94, 121, 144, 166, 186]","[40, 40, 71, 71, 204, 121, 204, 204, 186, 204]",60413152.09946393,994.6668896811778,-994.6668896811778,0.0,,,,SWT,mdp.39015067403892,29676676.259463936,,0.0,-8.0,12.0,0.0,1.0,,266.2668896811779,371.3047274972231,614.6472749722316,371.304727497223,,0.0,371.3047274972231,,,415.8209408373887,0.0,19.0,270.04401694834485,266.2668896811779,,139.9355706850762,0.10766577467174912,,0.9933341551304431,0.188246491661954,0.046865051950791915,0.3703703703703708,0.35807603739459,,0.9606647904345514,0.7113781713290143,0.7113781713290143,0.7110121119502106,,0.2604035765451942,0.1339964820950165,0.29021323668229726,,,,,,0.26829704314331515,0.18,0.7171717171717171,0.2534085393356052,0.2534085393356052,2.0678657301971626,0.6638237280401933,43,1.5933988023994061,0.6074009854951402,36,0,0.45408882529010286,0.7486569397865753,27,0.0,0.4483719922891635,0.593502951260941,41,7.135591542869215,0.9326830986521772,36.75,35.56792602624574,0.7929924927223151,26,coif,1.0,0.7144143715238808,0.08567568854283576,5,20.75,0.011061817137319761,0.7777824785401466,,0.8661705525078771,0.3448991362570023,0.007992170172575835,0.42857142857142894,0.05271135992151044,,0.6039042145263976,0.23811059153024527,0.23811059153024527,0.23778742514100537,,0.28091283834812303,0.14946271267048966,0.0717229317215303,,,,,0.3333333333333333,,0.06375562862322187,0.30508474576271183,0.7627118644067797,0.08267383455162475,0.08267383455162475,0.45762711864406774,1.0430088543997964,0.34227881435865637,152,1.523069688288872,0.7833790865453935,66,60.81118318204309,0.7131547963111176,109.0,92.03669724770643,0.5995019264574455,114,1.0,0.7220099692676862,0.08339700921969413,7,87.25,,,0.9943882486723523,1.0,0.36,0.5280298084610571,0.9943882486723519,1.0,False,False,0.0,0.0,0.0012076272143444835,0.4666583910125974,,0.1550830128961358,0.33748849378356016,6.904537000240567e-06,0.58598295223921,0.994388248672352,0.0050075740433575214,,0.005296276268296112,0.0018417141217497485,0.0018417141217497485,0.001841714121743415,,0.0,0.0011782980115317115,0.0028406475604324027,0.0016755899925666065,,,,,0.17391304347826086,,9.293804971995023e-06,0.3643410852713178,0.7829457364341085,0.0011174130559583894,0.0011174130559583894,0.5038759689922481,0.2916143988574931,0.09083029896014135,2042,1.0363088223480121,0.5030339448058098,1969,51.61879502661797,0.975879067744571,2005.5,2004.8357018199954,0.5193647675171453,1670,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1253.5
db29,1.0,reflect,1.2579206630029214e-26,316.25086623205334,6214776.218079344,0.5267175572519084,107.36196038988899,206,smoothed,7.70818145019361e-14,-1.9949646379302567e-10,6.589815548220299,30957.684240524963,0.9813804604145077,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999999, 589.6, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.1999999999998, 367.9999999999999, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2050102878539957e-13,3.2026413132669214e-26,0.9663420449675778,0.6569867280788756,0.6000021544985767,0.09373182430061167,0.020789270482740166,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999010020148,0.30073748693340596,691,1.2541081061826498,0.6366703830734902,111,0,0.16666663941200205,0.23713383960735834,689,0.0,0.33397886033264323,0.5892291001160738,114,333.4230295985367,0.6504999689742802,401.25,193.42831510057064,0.6149512423487753,525,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,394.5,7.904636542600575e-14,0.999999999970514,8.105002081382299e-27,0.953114583813223,0.8802354451826261,0.0015717731678837373,0.07691844114102064,0.00020248565134598547,0.9999999997236223,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433724,0.057512244684877985,1853,1.7436207300607622,0.8060499766656332,299,1098.8439379638949,0.4240859863920886,1076.0,514.9135687732343,0.43007234330086613,1838,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1379.5,,,,,,,,,,,,,5.307471795885024e-19,0.9999999999715835,8.105002081382299e-27,0.9659911862110113,0.27211230400149644,0.0016289747910798044,0.05819022723117978,0.9999999999999999,0.00020248565134598547,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1778,1.8398224362673616,0.8930669293742715,427,955.3012613830257,0.5535975414098011,1102.5,688.6222222222223,0.5192053127609753,1671,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1254.5
bior3.5,,,,8.827920643278604,587108.1077318155,0.6407766990291263,114.13981543857871,206,raw,164.66992128775416,,7.019105395568819,139489.38614178397,1.0,2.6733101260637066e-06,0.6320987305209996,422.07231390383663,,,,[],[],14,1058.5019571929352,82.963512811403,1808.1825249285625,"[7, 22, 32, 47, 64, 81, 101, 115, 132, 148, 158, 174, 191, 201]","[1224.534930455668, 794.5200948748702, 1251.5237599829088, 1473.7293038349173, 1531.3861278602612, 1808.1825249285625, 1408.628523656067, 236.04660666656244, 1198.6288581871183, 217.0154905635339, 1372.2788156856961, 1311.735559682462, 907.8532915110627, 82.963512811403]","[3, 19, 19, 38, 60, 76, 95, 113, 125, 141, 150, 171, 187, 200]","[76, 24, 38, 76, 76, 150, 150, 125, 150, 150, 187, 187, 204, 204]",82221858.39624023,1539.2278315781855,-1539.2278315781855,0.0,,,,SWT,mdp.39015067403892,44467245.396240234,,0.0,-2.5,18.0,0.0,-11.5,,598.2278315781855,653.6894571929352,1865.0274007010921,653.6894571929352,,0.0,653.6894571929352,,,79.963512811403,0.0,-11.5,868.1825249285625,598.2278315781855,,95.07231390383663,0.7004558886520696,,0.36318388172870675,0.09048171386529885,0.0,0.3714285714285718,0.6748459564272926,,0.07123218371628329,0.4881718524994275,0.4881718524994275,0.4881718524994275,,0.10845572237248227,0.4538387888433673,0.6706574148870688,,,,,,0.7124394802102956,0.3983050847457627,0.29,0.4729783928992058,0.4729783928992058,1.9832276054409494,0.6667447310892344,16,1.1689052844995835,0.6642561682577687,51,0,0.39828863930003505,0.6626407225884754,17,0.0,0.4133092591544712,0.7161032407320144,38,17.01959654829299,0.8394377684123303,30.5,23.916698804473583,0.7758509596778633,23,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,17.5,0.715442928351354,0.009984244213007143,,0.3631838817287067,0.09048171386529885,0.1730708983127537,0.37142857142857183,0.8493281562843928,,0.0907520479804079,0.6392064208972519,0.6392064208972519,0.6390533850932056,,0.10845572237248227,0.4538387888433673,0.7380550468889783,,,,,0.8333333333333333,,0.8077625023119828,0.39830508474576265,0.2457627118644068,0.5441699553447262,0.5441699553447262,0.24576271186440676,2.3210821501739627,0.7616975091239837,18,1.3407611601615728,0.6896101084533605,107,62.932503525602726,0.7031485682754588,62.5,30.816000000000003,0.7041686237603709,66,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,50.0,,,0.692768801979358,0.6000000000000001,0.25892857142857145,,0.7128592054520702,1.0,False,False,0.0,0.0,0.0013970156669492787,0.016709072529344393,,0.14309888647597557,0.3179565605787329,0.000149518140287563,0.5445812474631311,0.7128592054520704,0.008968749971191941,,0.000795900916828085,0.004404847819279504,0.004404847819279504,0.004404847819273189,,0.0,0.0008005364031188137,0.00862553626468503,0.005386966046982527,,,,,0.43478260869565216,,1.392574770642342e-05,0.4496124031007752,0.31007751937984485,0.0025105171365600483,0.0025105171365600483,0.31007751937984496,0.32451836200056033,0.10107902748989679,2023,0.7569078788585409,0.3674101271222669,2054,21.920310216782973,0.9897568643846808,2038.5,2038.382143733137,0.5185933854633684,1672,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1255.5
bior3.7,,,,8.814653033211759,587108.1077318155,0.6407766990291263,114.13981543857871,206,raw,164.5566494983395,,7.025593850101085,139271.64518454036,1.0,2.7809561863669214e-06,0.6290148185324841,416.8337937626232,,,,[],[],14,1053.3164786919854,67.79161841087057,1756.8119768627223,"[7, 22, 32, 47, 64, 81, 101, 115, 132, 148, 158, 174, 191, 201]","[1187.5689209206394, 776.0340690212553, 1230.403347048994, 1491.1065910893706, 1548.0655442253228, 1756.8119768627223, 1418.066396636406, 262.77415540441746, 1178.487277150012, 222.89754520268872, 1317.789643595897, 1373.0463441889078, 915.5872719302907, 67.79161841087057]","[3, 19, 19, 38, 60, 76, 95, 113, 125, 141, 150, 150, 187, 200]","[38, 24, 38, 76, 76, 150, 150, 125, 150, 150, 171, 187, 204, 204]",82132149.12185585,1493.3586813027414,-1493.3586813027414,0.0,,,,SWT,mdp.39015067403892,44377536.121855855,,0.0,-11.5,18.0,0.0,-11.5,,552.3586813027414,648.5039786919854,1792.4307016877956,648.5039786919851,,0.0,648.5039786919854,,,64.79161841087057,0.0,-11.5,816.8119768627223,552.3586813027414,,89.8337937626232,0.6966935804520908,,0.3616933215563828,0.09950733710098558,0.0,0.3714285714285718,0.6672132165764832,,0.047553593234613986,0.4777231793973631,0.4777231793973631,0.47772317939736264,,0.08831852903542262,0.43616680419318726,0.5987057187183105,,,,,,0.7056892192730426,0.2457627118644068,0.29,0.3992512786421041,0.3992512786421041,1.8637195719669886,0.6265671178778234,19,1.167311832222064,0.6633506539118224,52,0,0.3668531495482568,0.6103408737134258,28,0.0,0.4123899258021064,0.714510395717392,40,14.361406616345072,0.8645150319212729,34.75,30.17122914167303,0.7683424216210137,27,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,20.5,0.7118688590791922,0.011213009507516691,,0.36169332155638273,0.09950733710098564,0.1730708983127537,0.37142857142857183,0.8457912512123023,,0.06757110918742155,0.6318410304165257,0.6318410304165257,0.6316848704757994,,0.08831852903542259,0.4361668041931873,0.6808277567323737,,,,,0.8333333333333333,,0.8032498756403255,0.24576271186440674,0.2457627118644068,0.480402107250233,0.480402107250233,0.24576271186440676,2.2169621559287247,0.7275289898147221,22,1.3412985057394171,0.6898864879855431,106,59.39696961966999,0.7198256150015567,64.0,36.4375,0.7089694112743633,63,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,47.75,,,0.6901934535002303,0.6000000000000001,0.25892857142857145,,0.7104522636658887,1.0,False,False,0.0,0.0,0.0013960546993165856,0.0174291602843325,,0.14306337249005951,0.3186494685899616,0.000149518140287563,0.5445812474631311,0.7104522636658888,0.008951162715569705,,0.0005926026899687133,0.004357780562144451,0.004357780562144451,0.004357780562138133,,0.0,0.0007564265471648059,0.008289667343349414,0.00506821809905725,,,,,0.43478260869565216,,1.3897653573070407e-05,0.31007751937984496,0.31007751937984485,0.002318023103806408,0.002318023103806408,0.31007751937984496,0.3100351486062124,0.09656788329514454,2031,0.7564789508920908,0.3672019214963493,2056,17.67766952966369,0.9917394067618394,2043.5,2043.4235380474674,0.5184164323528824,1673,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1256.25
coif13,1.0,symmetric,2.1973161419338262e-26,313.8284732810365,6420935.557877805,0.5212765957446809,93.00911693463532,206,smoothed,1.0171798678429782e-13,-2.1964055019196897e-10,6.680523621789467,30752.277607521268,0.9822423496958355,0.0001496656645132027,1.0,362.4,,,,[],[],11,426.6,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2, 368.0000000000001, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000015,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000114,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.746232484426683e-13,5.951875795920289e-26,0.9571383739647982,0.787824421829022,0.6884764398019301,0.05635795013570598,0.01908586748139913,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.9733478562434375e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009871764,0.3007374869278279,700,1.3426109822412495,0.6816004490905644,77,0,0.16666663940786638,0.2371338396014741,700,0.0,0.3584118647447186,0.6323355326265631,96,354.28931209770735,0.6286275554531369,393.25,152.31815371934886,0.6082079077056041,546,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,410.5,1.1017459651431667e-13,0.9999999999705136,1.475278652111444e-26,0.9441754054210595,0.9115705342617388,0.0018035415151219493,0.04624860022396454,0.00018589465713492832,0.9999999997233188,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120429796,0.05751224468486678,1862,1.7417660789740201,0.8051925990034972,317,1092.479976933216,0.4274213957373082,1089.5,541.7659476824231,0.4282023121244193,1843,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1382.75,,,,,,,,,,,,,7.397538906075619e-19,0.999999999971583,1.475278652111444e-26,0.9595070621892781,0.2817991023826278,0.001683171982599852,0.03498792378309473,1.0,0.00018589465713492832,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1803,1.8315149018637291,0.8890343748764714,556,881.7621561396247,0.5879616092805492,1179.5,849.9092835947436,0.5183966924907419,1674,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1256.5
sym15,1.0,antisymmetric,8.671207711950168e-21,260.0909965732432,6583655.3686294565,0.6538461538461539,320.9191612172951,206,raw,7.224494142080392e-11,,6.510818997001821,114577.38579385659,0.8634405015526294,5.6189438836942915e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536152,86.99999999996857,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998702, 637.9999999996862, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998295, 86.99999999996857]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999204,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.957220077514648e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.3413461536152,4359.000000003003,256.3413461536363,,0.0,256.3413461536152,,,83.99999999996857,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.126438900820737e-11,6.136319953440674e-21,0.7458719508002642,0.8529460995712218,0.0009539807652407426,0.7252747252747254,0.0046017570747424845,,0.47422802457508384,6.517076631755468e-09,6.517076631755468e-09,5.919484997523683e-09,,6.284687413098247e-09,0.9999999934829166,4.0770826376016323e-10,,,,,,7.876010977685754e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132891946,0.2426715947974467,648,1.1664238036155563,0.5602373029761532,858,0,0.20618567035837526,0.24635434551807844,648,0.125,0.32655693051106566,0.5931406017014396,847,118.1535018524631,0.8761493691273972,750.25,736.3013260409679,0.5448618963037405,722,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,543.0,9.126438900820739e-11,0.0001547883299940489,6.136319953440673e-21,0.7458719508002642,0.8529460995712219,0.001986474297297586,0.7935222672064778,0.006956571262479621,,0.9919828214556448,0.985528170442658,0.985528170442658,0.9855281704427828,,1.3464520413827834e-09,0.9999999999676482,2.2719989970495566e-10,,,,,1.0,,7.876010977685754e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.2095702007486953,0.6304403971054455,648,1.1952274293283789,0.5525358955136369,1734,767.9179643685906,0.597527272343506,1191.0,943.4357682619648,0.4866567179327593,1595,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1197.75,,,,,,,,,,,,,6.127836087329841e-16,0.0364136004384447,6.136319953440673e-21,0.8156656332245541,0.2636761898349377,0.0017259493641923354,0.6003143115847758,1.0,0.006956571262479621,,0.0008499884728387009,0.0007982210227380292,0.0007982210227380292,0.0007982210227318825,,0.0,1.052046414014841e-15,0.020163910573063715,2.1127115739428464e-15,,,,,0.4782608695652174,,2.4919519582682576e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447021,0.1767540042745127,672,1.2759328828047334,0.6193496933573077,1823,813.8799051457162,0.6196822873150859,1247.5,982.0088176352706,0.5183691810407205,1675,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1258.0
rbio2.6,,,,13.165334445833686,53642.03774863451,0.6407766990291263,32.649753176259296,206,smoothed,142.7900407838715,,7.23035888178169,88769.73231840493,1.0,5.7555744356803104e-05,0.9879034840765626,504.4853330375423,,,,[],[],11,587.157340073988,41.26106175016699,1028.202037028254,"[10, 25, 39, 53, 65, 81, 102, 131, 157, 175, 193]","[624.7904368080823, 429.8557365550303, 41.26106175016699, 798.3393001340371, 543.2803598883213, 1028.202037028254, 515.8454454190424, 840.5800914751685, 618.9579107176387, 486.92450185492635, 530.6938591832007]","[1, 20, 38, 1, 60, 1, 94, 121, 144, 166, 187]","[38, 38, 40, 72, 72, 204, 121, 204, 204, 187, 204]",60703808.9778444,1024.3750977886682,-1024.3750977886682,0.0,,,,SWT,mdp.39015067403892,29967333.137844406,,0.0,-12.0,11.0,0.0,6.0,,295.9750977886682,328.9573400739881,778.3307408138699,328.95734007398806,,0.0,328.9573400739881,,,37.061061750167,0.0,15.0,299.80203702825395,295.9750977886682,,142.08533303754234,0.24397173356817375,,0.9749118368677756,0.2696903301021431,0.06295706309058424,0.29629629629629683,0.17292982603128612,,0.04009018320483386,0.5316751490958357,0.5316751490958357,0.5310811721787415,,0.2831470277231789,0.2075002799707917,0.42435135146642633,,,,,,0.3298246497024993,0.1,0.6363636363636364,0.38000182979625324,0.38000182979625324,1.7304052460588875,0.5554925760821019,67,1.4767382598977634,0.5629301798329344,53,0,0.3723808172262858,0.6139448220989538,42,0.0,0.4048986378437962,0.5359579560153447,56,10.279429296739517,0.9030242519175518,54.5,53.00824133105271,0.6944366542606626,40,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,30.5,0.0250661894333091,0.636459846487544,,0.8504740743409059,0.3843412707599358,0.010736434525109723,0.37142857142857183,0.025456510207787053,,0.025201954770907156,0.17796087841243183,0.17796087841243183,0.17761219865420955,,0.2891766569368429,0.18930766065237933,0.10487365550622436,,,,,0.25,,0.07837648015369389,0.2372881355932203,0.6949152542372882,0.12397454516828105,0.12397454516828105,0.5423728813559321,0.849772733021114,0.2788655171102627,179,1.4612586892419288,0.7515870783765141,89,63.63961030678928,0.6998131589302392,134.0,118.88805970149254,0.533868843616063,159,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,120.25,,,0.9905588714101579,0.75,0.45999999999999996,0.22787314538395226,0.9905588714101574,1.0,False,False,0.0,0.0,0.0012113925998106945,0.38383972963073887,,0.15470902966828437,0.3405165141499525,9.275341719280255e-06,0.5445812474631311,0.9905588714101575,0.004872049340519638,,0.0002210226584898143,0.001457337757546902,0.001457337757546902,0.0014573377575405667,,0.0,0.0011963996328191056,0.0035979297765650854,0.0018602348560520644,,,,,0.13043478260869565,,9.384829597455751e-06,0.3023255813953488,0.7209302325581395,0.001242086234993857,0.001242086234993857,0.5813953488372092,0.27598528402712064,0.08596223627843941,2049,0.9946085165014947,0.48279222834328406,1989,42.42640687119285,0.9801745762284145,2019.0,2018.554234769688,0.5183583161515904,1676,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1257.75
gaus1,,,,-41.86121037671013,2888104898.3619957,0.6067009328003046,1068.9155696300688,206,raw,93999.41104438572,,13.253049815273162,1811518.6236418018,0.02255373266586882,7.830638569595551e-07,-0.11116715545343328,33796.06453622079,,,,[],[],1,31402.710124641035,31402.710124641035,31402.710124641035,[105],[31402.710124641035],[2],[127],2799792574548.237,238850.80612003861,-238850.80612003861,0.0,,,,CWT,mdp.39015067403892,2799754819935.237,,0.0,-31.5,31.0,0.0,-31.5,,237909.80612003861,30997.897624641035,18448.710124641035,30997.897624641035,,0.0,30997.897624641035,,,31399.710124641035,0.0,-31.5,30462.710124641035,237909.80612003861,,33469.06453622079,0.7496929479997726,,0.038440361192347616,0.40469329197474235,0.7335083460123383,0.0,1.0,,1.0,0.263987716076326,0.263987716076326,0.263987716076326,,0.28002835632494716,0.0,0.0,,,,,,0.8747295029991372,0.0,0.0,1.0,1.0,1.9149678741307354,0.5662977236119786,5,1.2170729201088806,0.5799325726492044,10,0,0.4247657862537903,0.5888086094992724,6,0.125,0.41179784959702875,0.670439381581448,7,2.160246899469287,0.7839753100530713,7.0,6.562499999999999,0.5419876550265357,8,gaus,0.5375,1.0,0.32375,1,6.25,0.7496929479997726,0.11937713381055509,,0.17277629630925,0.5228524444385749,0.7344331378945526,0.045730027548208874,0.9803810906366823,,0.39381210370059155,0.10912450854127466,0.10912450854127466,0.10912450854127465,,0.2798362877746242,0.0,0.019222720666659643,,,,,1.0,,0.8713928513934166,0.0,0.0,0.9979900024941082,0.9979900024941082,0.0,1.6007776197123182,0.4940275906187436,12,1.432367239375888,0.6565465160904682,13,0.7071067811865476,0.9646446609406726,12.5,12.48,0.6698223304703363,10,0.5743243243243243,1.0,0.2979729729729729,2,8.0,102.0,False,0.0,0.9999999999999998,0.0,,0.07223299651679915,,,,,,0.797465917795259,0.0040644556389554665,,0.007417096306659876,0.9836852034299989,0.7592485473132744,0.39926938168042214,0.1327525986950321,0.14402099728387885,,0.42046985749579874,0.27983143537822036,0.27983143537822036,0.27983143537821575,,0.0,0.28181921149703293,0.08535001139876333,0.18901737875225608,,,,,1.0,,0.8767954685485778,0.0,0.0,0.9984099931364937,0.9984099931364937,0.0,1.8938442814420489,0.5898832257298715,7,1.3867934362496301,0.673162437512461,1709,1203.4957415795038,0.4376188123460263,858.0,13.942890442890443,0.518342116453387,1677,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1260.25
