bior3.3,,,,8.808637639349998,587108.1077318155,0.6407766990291263,114.13981543857871,206,raw,165.72609312465394,,7.00428395013699,140442.02721299246,1.0,2.4436741746285113e-06,0.635237170852426,419.31432124362277,,,,[],[],13,1140.4714501544202,195.02888908601466,1902.4266006085822,"[7, 22, 32, 47, 64, 81, 101, 115, 132, 148, 158, 174, 194]","[1275.5101478259712, 819.8903127858018, 1331.128515583676, 1424.0246689620583, 1503.7509585408418, 1902.4266006085822, 1362.0865343474993, 195.02888908601466, 1240.0885175059075, 201.21607342139686, 1364.738184776949, 1302.5790792932687, 903.6603692694957]","[3, 12, 12, 38, 60, 76, 95, 113, 125, 141, 150, 171, 187]","[76, 24, 38, 60, 76, 150, 150, 125, 150, 150, 187, 187, 205]",82614346.51757812,1617.617247398788,-1617.617247398788,0.0,,,,SWT,mdp.39015067403892,44859733.517578125,,0.0,-3.0,19.0,0.0,-12.0,,676.6172473987881,735.6589501544202,1872.1288520074631,735.6589501544202,,0.0,735.6589501544202,,,192.02888908601466,0.0,-12.0,962.4266006085822,676.6172473987881,,92.31432124362277,0.7355365030141191,,0.361017517363615,0.06986466528913143,0.0,0.3714285714285718,0.7082400480110633,,0.2461312491808824,0.6533393362985898,0.6533393362985898,0.6533393362985898,,0.09785382910419499,0.4555674726566245,0.8026595319433868,,,,,,0.7419726277246879,0.38983050847457623,0.28,0.5989764849076166,0.5989764849076166,2.387445152947947,0.8026393300120747,5,1.1822271163870084,0.6718265925864629,49,0,0.4814657465196904,0.8010241284714928,4,0.0,0.4202109988167087,0.7280612552921716,37,22.76510487566442,0.7852348596635432,23.75,8.041248544658202,0.7805891279449791,19,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,14.5,0.748768360287171,0.007362980725049928,,0.361017517363615,0.06986466528913143,0.1730708983127537,0.37142857142857183,0.8648025120477387,,0.261975269000427,0.7556348899494122,0.7556348899494122,0.7555312389609705,,0.09785382910419499,0.45556747265662456,0.843043863780108,,,,,0.9166666666666666,,0.8275057493375821,0.38983050847457623,0.23728813559322035,0.6531478703539847,0.6531478703539847,0.23728813559322032,2.6087136501310058,0.8560880489187318,8,1.3455336101928723,0.692064781128452,103,67.17514421272202,0.6831361122041415,55.5,14.846846846846848,0.7106718296869764,60,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,45.5,,,0.69538968661046,0.8,0.25000000000000006,,0.7153087056989251,1.0,False,False,0.0,0.0,0.001405975946954279,0.015172945370879407,,0.14304727082504154,0.31637376482565593,0.000149518140287563,0.5445812474631311,0.7153087056989251,0.009045696184011421,,0.002297538859164233,0.005148863863650621,0.005148863863650621,0.005148863863644309,,0.0,0.0007773133065791744,0.008658391157849683,0.005971738973458204,,,,,0.4782608695652174,,1.4048662685905862e-05,0.4418604651162791,0.3023255813953488,0.0028394854014155654,0.0028394854014155654,0.3023255813953488,0.34035784810220515,0.10601261534983807,2014,0.7566379401117738,0.36727909634291434,2055,28.991378028648448,0.9864526270894166,2034.5,2034.2934381912016,0.5178758462549886,1678,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1260.0
bior3.9,,,,8.79510804204211,587108.1077318155,0.6407766990291263,114.13981543857871,206,raw,164.69379872030999,,7.028962852315166,139280.98700922664,1.0,2.838444109439448e-06,0.6264472331776713,418.89834466146215,,,,[],[],13,1149.3934262047214,281.2577643891519,1725.1399675572388,"[7, 22, 32, 47, 64, 81, 101, 115, 128, 140, 158, 174, 194]","[1160.9175035525361, 763.055029967323, 1215.6291031065405, 1495.054546406498, 1558.696066471287, 1725.1399675572388, 1417.7584724355352, 281.2577643891519, 1181.802379666485, 526.5560696050629, 1311.5054068695117, 1383.8257304525116, 920.9165001816946]","[3, 19, 19, 38, 60, 76, 95, 113, 125, 137, 150, 150, 187]","[38, 24, 38, 76, 76, 150, 150, 125, 150, 150, 171, 187, 204]",82135997.95362662,1462.8198058666883,-1462.8198058666883,0.0,,,,SWT,mdp.39015067403892,44381384.95362662,,0.0,-12.0,19.0,0.0,-12.0,,521.8198058666883,744.5809262047214,1988.1145406613778,744.5809262047212,,0.0,744.5809262047214,,,278.2577643891519,0.0,-12.0,785.1399675572388,521.8198058666883,,91.89834466146215,0.7012489745630757,,0.35949752402697677,0.10419371419021006,0.0,0.3714285714285718,0.6675406869727964,,0.3807076028052696,0.671317004349276,0.671317004349276,0.6713170043492757,,0.09625478956003902,0.4838015017156748,0.5543446037136294,,,,,,0.705978828334475,0.23728813559322032,0.28,0.35016505958121513,0.35016505958121513,2.2003822838096463,0.7397503393393848,8,1.1689774812284015,0.664297195638756,50,0,0.4335104395955045,0.721239931543253,6,0.0,0.41313696516439036,0.7158047226564505,39,22.12653007891959,0.7912591501988718,25.75,11.85860889395667,0.7741673109484926,24,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,18.25,0.716196333929538,0.011869226414349954,,0.3594975240269767,0.10419371419021006,0.1730708983127537,0.37142857142857183,0.845942996421535,,0.3937232384906396,0.7683075560221999,0.7683075560221999,0.7682092803279819,,0.09625478956003902,0.4838015017156748,0.645544830335627,,,,,0.9166666666666666,,0.8034434826115406,0.2372881355932203,0.23728813559322035,0.4379465928557268,0.4379465928557268,0.23728813559322032,2.4608471494165927,0.8075634651298268,11,1.3430784383874323,0.6908019825440889,105,66.46803743153546,0.6864715215493611,58.0,19.913793103448278,0.7064433079444918,65,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,49.25,,,0.6880492849691011,0.8,0.25000000000000006,,0.7084483061913884,1.0,False,False,0.0,0.0,0.001397218236714942,0.017813720103313526,,0.14301105556654192,0.3190092474267208,0.000149518140287563,0.5445812474631311,0.7084483061913884,0.008951917268414588,,0.003452976472320205,0.005229846349806025,0.005229846349806025,0.005229846349799712,,0.0,0.000773810663346978,0.009194999415084962,0.004871697167260802,,,,,0.4782608695652174,,1.3898858906563104e-05,0.3023255813953488,0.3023255813953488,0.0021898639542876955,0.0021898639542876955,0.3023255813953488,0.3262804836747608,0.10162788255020534,2021,0.7559418859946115,0.3669412251979393,2057,25.45584412271571,0.9881047457370488,2039.0,2038.8410985777339,0.5176505037096459,1679,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1260.75
sym3,1.0,antisymmetric,2.3343101160700366e-18,235.79020694737602,6005553.340215335,0.638095238095238,295.81513313620707,206,raw,1.197313738984876e-09,,6.306525775627553,66372.48893049841,0.7877893151276163,5.618943883634295e-06,1.0,327.0000000001995,,,,[],[],13,661.1538461573018,87.00000000022624,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000033458, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000022624]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000124775,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.00012477487325668335,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.3413461573018,4358.999999955076,256.3413461573019,,0.0,256.3413461573018,,,84.00000000022624,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5128083333934364e-09,1.6519124061885419e-18,0.6561965356514212,0.7823730398849723,0.00030339483220280267,0.6071428571428568,0.0006989441555143912,,0.474228024874413,9.371923660739034e-09,9.371923660739034e-09,8.758045279133406e-09,,1.0036056787977637e-08,0.9999999906280425,6.652927634887043e-09,,,,,,1.2350145678211921e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684222487784,0.242671597726625,609,1.0281928597226313,0.49384451250465095,912,0,0.20618567268563975,0.2463543482987359,600,0.125,0.286137824739968,0.5197254924897532,907,176.14198817999073,0.8153647922641607,757.0,726.2520326022546,0.5109318720230657,842,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,633.0,1.5128083333934364e-09,0.00015478832957760424,1.6519124061885417e-18,0.6561965356514212,0.7823730398849724,0.0013365607314529244,0.7047368421052629,0.0030629912299876675,,0.9919828214602091,0.9855281704839727,0.9855281704839727,0.985528170483862,,2.15015771849571e-09,0.9999999999534761,3.7074168608950227e-09,,,,,1.0,,1.2350145678211921e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.209570205656504,0.6304403985057545,595,1.0687390919858815,0.49406221508208925,1864,897.3185053257288,0.5297072823240415,1229.5,902.057747051647,0.4426576243905323,1785,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1340.25,,,,,,,,,,,,,1.0157567041563103e-14,0.03641360043804336,1.6519124061885417e-18,0.750618658210021,0.24185952933034255,0.001573972226592275,0.5331464909059279,1.0,0.0030629912299876675,,0.0008499884728421536,0.0007982210227714919,0.0007982210227714919,0.0007982210227651542,,0.0,1.6800195237452646e-15,0.020163910572841982,3.44749382443188e-14,,,,,0.4782608695652174,,3.907558000479261e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446461,0.17675400427449525,976,1.1974958186902624,0.5812756126107113,1878,637.8103166302659,0.7019577959671655,1427.0,1284.4625087596355,0.5175676830303118,1680,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1261.75
sym3,1.0,symmetric,2.394346488665707e-18,235.67992248976645,6006738.689430759,0.638095238095238,295.81513313620707,206,raw,1.2241388657865004e-09,,6.305281267456314,63069.42096513652,0.7771259410445011,5.6189438836332585e-06,1.0,327.0000000001995,,,,[],[],13,661.1538461574539,87.00000000074459,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000048053, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000074459]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00012348,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.0001234784722328186,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.3413461574539,4358.999999953099,256.34134615745404,,0.0,256.3413461574539,,,84.00000000074459,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5467023464927047e-09,1.6943981188102027e-18,0.6557895610356632,0.7819431247421298,0.00030472880352168613,0.6071428571428568,0.0004315178738060321,,0.47422802547657106,9.489716473270795e-09,9.489716473270795e-09,8.8758380917375e-09,,1.0036056787977637e-08,0.9999999905102632,6.652927634887043e-09,,,,,,1.22218286454294e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684224701338,0.24267159779899322,606,1.0276274138648995,0.4935729269442974,913,0,0.20618567275438354,0.24635434838087222,597,0.125,0.2859802558778114,0.5194392928076251,909,178.73513924239967,0.8126466045677152,756.25,724.557985626503,0.5099658599358492,846,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,636.0,1.5467023464927047e-09,0.00015478832957033228,1.6943981188102027e-18,0.6557895610356632,0.7819431247421298,0.001337893324139861,0.7047368421052629,0.002796197598785592,,0.9919828214693911,0.9855281704856775,0.9855281704856775,0.9855281704855667,,2.15015771849571e-09,0.9999999999528915,3.7074168608950227e-09,,,,,1.0,,1.22218286454294e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.2095702056540847,0.6304403985050642,600,1.0681738984990339,0.49380093452432183,1865,894.4900782009826,0.5311896864774724,1232.5,907.9107505070994,0.44261266294523516,1786,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1341.0,,,,,,,,,,,,,1.0385144258560028e-14,0.03641360043803643,1.6943981188102027e-18,0.7503234550306567,0.24172662716117377,0.0015742838428329426,0.5331464909059279,1.0,0.002796197598785592,,0.0008499884728490994,0.0007982210227728727,0.0007982210227728727,0.000798221022766535,,0.0,1.6800195237452646e-15,0.020163910572832833,3.44749382443188e-14,,,,,0.4782608695652174,,3.866958783181632e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446449,0.17675400427449486,979,1.1971456840536967,0.5811056540002598,1879,636.3961030678928,0.7026186434262183,1429.0,1287.2925122463262,0.517430817040212,1681,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1262.5
