bior3.1,,,,12.189408989462605,18359.797624723135,0.6019417475728155,18.13656768851813,206,smoothed,143.61442034512493,,7.139245341278755,93969.73468464272,1.0,4.815664849277145e-05,0.9549777698928968,488.7522071561416,,,,[],[],12,642.8661301157496,81.7061885661056,1155.907455205649,"[9, 27, 52, 64, 80, 101, 111, 130, 147, 158, 176, 192]","[706.96535983031, 489.2118265639127, 898.2023888022119, 727.5421671628387, 1155.907455205649, 593.7575641623441, 295.0403044500869, 888.4796705608967, 81.7061885661056, 683.418704016798, 553.806031025304, 640.3559010425373]","[0, 19, 0, 59, 0, 93, 107, 123, 143, 148, 165, 186]","[39, 39, 74, 74, 203, 123, 123, 203, 148, 203, 186, 203]",62924066.70249998,1091.2425400661393,-1091.2425400661393,0.0,,,,SWT,mdp.39015067403892,32187590.862499982,,0.0,6.5,10.0,0.0,6.5,,362.84254006613935,384.66613011574964,2033.9935613889957,384.66613011574964,,0.0,384.66613011574964,,,77.5061885661056,0.0,-2.5,427.5074552056491,362.84254006613935,,126.35220715614162,0.49714603180883044,,0.8462305129098744,0.007982521103784002,0.0,0.0,0.7467262735803267,,0.1383919273670363,0.7680778776845971,0.7680778776845971,0.7677837306049515,,0.1166981270108576,0.771368998714657,1.0,,,,,,0.7998191824442253,0.47,0.2828282828282828,0.6649388920372519,0.6649388920372519,2.7119009631849536,0.8705711309822726,2,1.345508247895673,0.5129055165179003,58,0,0.545528252560914,0.899413263183584,4,0.0,0.3828682801200633,0.5067967181342387,59,32.05594068707598,0.6975854652162643,30.75,5.100801192472518,0.7037455627968114,38,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,28.75,0.051077870485581836,0.5291704318544493,,0.7408329551721352,0.25759976642180427,0.0,0.1428571428571428,0.10992346110601695,,0.08699753444235155,0.2570889650087237,0.2570889650087237,0.2567738485705169,,0.22869755422661137,0.4949696865103479,0.24713873337227188,,,,,0.16666666666666669,,0.19006163528386064,0.5508474576271185,0.39830508474576276,0.21693447305035013,0.21693447305035013,0.5508474576271186,1.196343800255159,0.3925979494702408,111,1.2344307492245326,0.6349198859163754,135,16.97056274847714,0.9199501757147305,123.0,121.82926829268291,0.6698807482347238,82,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,62.0,,,0.9648609015576906,0.5,0.47,0.0,0.9648609015576901,1.0,False,False,0.0,0.0,0.0012183864160072258,0.32096540036514265,,0.15209672777382055,0.33078641558303756,0.0,0.3789744283588147,0.9648609015576902,0.00529206113806555,,0.0007629736073768689,0.001962992143173609,0.001962992143173609,0.0019629921431672777,,0.0,0.0010639221587181646,0.009407258889870408,0.002652631307240643,,,,,0.08695652173913043,,1.0080144736526754e-05,0.5891472868217054,0.44961240310077516,0.0015227014970298411,0.0015227014970298411,0.5891472868217054,0.2656596469124035,0.08274606893636652,2056,0.8929573369119843,0.4334497999470666,2008,33.94112549695428,0.9841396609827316,2032.0,2031.716535433071,0.5173034753511789,1682,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1263.0
sym3,1.0,constant,2.3481057011988262e-18,235.76461603847022,6001359.738368625,0.638095238095238,295.5603994787148,206,raw,1.2078913403471028e-09,,6.291393329238374,63872.69449343192,0.7820075639673931,5.618943883633786e-06,1.0,327.0000000001995,,,,[],[],13,661.1538461573825,87.00000000048543,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000041356, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000048543]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000124045,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.00012404471635818481,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.34134615738253,4358.999999954027,256.3413461573826,,0.0,256.34134615738253,,,84.00000000048543,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5261733162239534e-09,1.6616750757151762e-18,0.6561020994040607,0.777145538771433,0.00029867542587635234,0.6071428571428568,0.0004965533060525061,,0.47422802517550855,9.43442956275514e-09,9.43442956275514e-09,8.820507162947012e-09,,1.0036056787977637e-08,0.999999990565523,6.652927634887043e-09,,,,,,1.227787516549533e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684223604759,0.24267159776314248,607,1.0254391313785067,0.49252188745545417,917,0,0.2061856727205416,0.24635434834043726,598,0.125,0.2853479607966361,0.5182908257262061,911,179.89881415210422,0.8114268195470605,758.25,726.2303039008898,0.5083077493961718,852,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,640.5,1.5261733162239532e-09,0.00015478832957399602,1.661675075715176e-18,0.6561020994040606,0.777145538771433,0.0013318462025359362,0.7047368421052629,0.0028610791766731218,,0.9919828214648003,0.9855281704848773,0.9855281704848773,0.9855281704847659,,2.15015771849571e-09,0.9999999999531658,3.7074168608950227e-09,,,,,1.0,,1.227787516549533e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.2095702056549267,0.6304403985053044,597,1.0659855575989194,0.49278929701562335,1866,897.3185053257288,0.5297072823240415,1231.5,904.5895249695493,0.4421335153758572,1794,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1347.0,,,,,,,,,,,,,1.0247304588688982e-14,0.03641360043803996,1.661675075715176e-18,0.7505501579169103,0.2402435214997553,0.0015728697713619315,0.5331464909059279,1.0,0.0028610791766731218,,0.0008499884728456267,0.0007982210227722245,0.0007982210227722245,0.0007982210227658864,,0.0,1.6800195237452646e-15,0.020163910572837125,3.44749382443188e-14,,,,,0.4782608695652174,,3.8846917746449643e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446454,0.17675400427449503,978,1.1965653985501603,0.5808239780175194,1880,637.8103166302659,0.7019577959671655,1429.0,1286.66200139958,0.5171003933106855,1683,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1264.0
db29,1.0,antisymmetric,1.178127765382003e-26,316.53547482952996,6142860.245624773,0.5267175572519084,98.2093927073036,206,smoothed,7.371880883511038e-14,-2.0042192350189269e-10,6.572780195558855,118353.60673247384,0.9956863495838765,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.6000000000001, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.19999999999993, 368.0, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1311297639956308e-13,2.969119446779001e-26,0.9674233905414402,0.6324148662065785,0.5691390644681471,0.09373182430061167,0.7455491017539937,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999010020237,0.3007374869334093,687,1.516943370084103,0.7701033999947512,37,0,0.16666663941200455,0.2371338396073619,687,0.0,0.429751178181555,0.7581973893243749,35,375.85591210817296,0.6060210564903847,361.5,68.36477504130326,0.6135451194401609,527,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,396.0,7.479714942165109e-14,0.9999999999705145,7.540334702091562e-27,0.9541648539701433,0.8743505854106522,0.0014909238302203598,0.07691844114102064,0.007261582151447092,0.9999999997236084,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433735,0.05751224468487802,1849,1.7440916762001295,0.8062676880739132,298,1096.7226176203353,0.4251977895071618,1073.5,513.2761993479273,0.4312833811267465,1835,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1377.25,,,,,,,,,,,,,5.02216336992271e-19,0.9999999999715838,7.540334702091562e-27,0.9667530103580455,0.27029308306459665,0.0016100688140996628,0.05819022723117978,0.9999999999999999,0.007261582151447092,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1774,1.842184105898683,0.8942133057877037,358,1001.2632021601513,0.5321199989905835,1066.0,595.7711069418386,0.516994578934544,1684,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1264.25
bior1.1,,,,14.496278149660126,1082078.4793712017,0.6456310679611651,140.47977284748154,206,raw,143.58130023483304,-24747.780361122022,7.326931721003346,123196.58906353099,1.0,2.8094798349998003e-06,1.0,462.4478348960022,,,,[],[],13,935.012736045904,123.0365799264593,1329.3607486307094,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[1241.6795077635775, 902.2682527940345, 1112.986073587626, 1120.0571413994915, 1329.3607486307094, 1114.400287149999, 900.8540392316617, 954.5941546018391, 1090.3586565896562, 277.1858582251266, 1179.4541110191612, 808.9301576774104, 123.0365799264593]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",75509226.0,1330.7749621930825,-1330.7749621930825,0.0,,,,SWT,mdp.39015067403892,37754613.0,,0.0,33.0,19.0,0.0,28.5,,389.7749621930825,530.200236045904,798.8344314032474,530.200236045904,,0.0,530.200236045904,,,120.0365799264593,0.0,24.0,389.3607486307094,389.7749621930825,,135.44783489600218,0.0,,1.0000000000000002,0.5186768135738263,0.18214399416977645,0.40000000000000036,0.10371463086228686,,0.13377373063929424,0.23934264548265266,0.23934264548265266,0.2393426454826526,,0.2636617061974137,0.1942988091521363,0.0,,,,,,0.2073409766115497,0.9999999999999999,1.0,0.1379246928396315,0.1379246928396315,1.3580039803854353,0.45654971534085803,64,1.5518962562167162,0.8818992217401166,19,0,0.37107778869612673,0.6173694898008439,26,0.0,0.4577907769436987,0.7931723078676228,26,20.434855843223687,0.8072183411016634,33.75,27.5520697167756,0.7444110573432845,32,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,24.25,0.050032830329541526,0.011538603118784463,,1.0,0.5186768135738264,0.3236910677892939,0.40000000000000036,0.5846738746365746,0.0,0.15197916250664356,0.46380383582394774,0.46380383582394774,0.46357640048179094,,0.2636617061974137,0.1942988091521363,0.20464293124680127,,,,,0.9166666666666666,,0.4700983734225437,0.9999999999999998,0.847457627118644,0.2543762523877602,0.2543762523877602,0.9237288135593218,1.8672085734458461,0.6127521679067033,64,1.833524920570688,0.9430593284596032,25,27.577164466275352,0.869919035536437,44.5,35.95505617977528,0.8300066875795393,25,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,19.25,,,1.0,0.8,0.9732142857142858,,0.9999999999999998,1.0,False,False,0.0,0.0,0.0012181054338302319,0.017619966432279435,,0.1582716242662966,0.35082961623474385,0.00027964081168684973,0.5652820998511706,1.0,0.00765275691851207,0.938252050785138,0.001332866392215367,0.003283967861129041,0.003283967861129041,0.003283967861122718,,0.0,0.0011405099771480455,0.003692790183928679,0.0024159356732893445,,,,,0.4782608695652174,,1.182356160600197e-05,1.0,0.8604651162790697,0.0016357258394453162,0.0016357258394453162,0.9302325581395349,0.571037622108344,0.17786336386954563,608,1.2806437876647545,0.621636410409443,1817,854.8920984545359,0.6005177110025532,1212.5,911.1224742268042,0.5169644629779122,1685,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1265.25
rbio2.4,,,,13.200986372229922,55461.60456511448,0.6650485436893204,33.43438250454698,206,smoothed,142.64414369486036,,7.231480596134907,88796.23339553286,1.0,6.003520844326493e-05,0.9865612744012314,498.0926457938777,,,,[],[],11,580.4543143108389,40.431039923032046,1015.113656236643,"[10, 28, 39, 53, 65, 81, 102, 131, 157, 175, 193]","[618.0135364657338, 421.9902784686757, 40.431039923032046, 792.5871521972364, 528.9158723275376, 1015.113656236643, 502.8523583147397, 843.3574190864305, 615.3574666189019, 481.6281063356872, 524.7505714446106]","[1, 20, 38, 1, 60, 1, 94, 121, 144, 166, 186]","[38, 38, 40, 72, 72, 204, 121, 204, 204, 186, 204]",60461655.578261726,1010.959403897172,-1010.959403897172,0.0,,,,SWT,mdp.39015067403892,29725179.73826173,,0.0,-7.5,11.0,0.0,1.5,,282.55940389717205,322.25431431083894,704.5974574192287,322.25431431083894,,0.0,322.25431431083894,,,36.23103992303206,0.0,19.5,286.71365623664303,282.55940389717205,,135.69264579387772,0.1991654394024313,,0.9796127462050281,0.27291225962087323,0.06620386891868209,0.48148148148148184,0.17585409852988373,,0.0380728179565709,0.5032305611049398,0.5032305611049398,0.5026005078860006,,0.21551547298150142,0.17438956636578762,0.3653537864318893,,,,,,0.2785644862427209,0.19,0.7272727272727272,0.3228345705865295,0.3228345705865295,1.5759130913885697,0.5058976935089311,77,1.5622097932592696,0.5955117868464347,43,0,0.3509266419013425,0.5785732904737144,50,0.0,0.43159085657104895,0.5712900259545177,48,15.286159317064135,0.8557909498390176,54.5,51.896721188352885,0.6708200032213956,45,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,34.25,0.020462692786640257,0.6647625954209038,,0.8544794182788958,0.3859016070587959,0.011290131226923183,0.5142857142857146,0.02588698408507778,,0.023933775289577353,0.16843998229090348,0.16843998229090348,0.16808726410717265,,0.26460277433281215,0.17135900086388373,0.09029307201154066,,,,,0.25,,0.06619548886725041,0.31355932203389825,0.771186440677966,0.10532388508371583,0.10532388508371583,0.4661016949152542,0.7987199385190342,0.2621117859236529,184,1.5287247055935616,0.7862877008554341,62,86.2670273047588,0.5930800598832132,123.0,92.7479674796748,0.5064456903189651,182,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,137.5,,,0.9895112991819612,0.75,0.37,0.2879856592280499,0.9895112991819608,1.0,False,False,0.0,0.0,0.0012101548478428978,0.40042586127889007,,0.1548044607222221,0.34063630305465836,9.753687310281537e-06,0.6480855094033285,0.9895112991819609,0.00487418987128433,,0.00020990064819522715,0.0013964961134981914,0.0013964961134981914,0.0013964961134918566,,0.0,0.0011425713557721925,0.0032568024429964373,0.0017790230590970545,,,,,0.13043478260869565,,9.308994741511958e-06,0.37209302325581395,0.7906976744186046,0.0011857860636618196,0.0011857860636618196,0.5116279069767442,0.2756665482546424,0.08586295837715292,2050,1.040684909024967,0.5051581379965356,1966,59.39696961966999,0.9722444067197804,2008.0,2007.1215139442231,0.5169633248552172,1686,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1265.25
