rbio1.1,,,,14.496278149660126,1082078.4793712017,0.6456310679611651,140.47977284748154,206,raw,143.58130023483304,-24747.780361122022,7.326931721003346,123196.58906353099,1.0,2.8094798349998003e-06,1.0,462.4478348960022,,,,[],[],13,935.012736045904,123.0365799264593,1329.3607486307094,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[1241.6795077635775, 902.2682527940345, 1112.986073587626, 1120.0571413994915, 1329.3607486307094, 1114.400287149999, 900.8540392316617, 954.5941546018391, 1090.3586565896562, 277.1858582251266, 1179.4541110191612, 808.9301576774104, 123.0365799264593]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",75509226.0,1330.7749621930825,-1330.7749621930825,0.0,,,,SWT,mdp.39015067403892,37754613.0,,0.0,33.0,19.0,0.0,28.5,,389.7749621930825,530.200236045904,798.8344314032474,530.200236045904,,0.0,530.200236045904,,,120.0365799264593,0.0,24.0,389.3607486307094,389.7749621930825,,135.44783489600218,0.0,,1.0000000000000002,0.5186768135738263,0.18214399416977645,0.40000000000000036,0.10371463086228686,,0.13377373063929424,0.23934264548265266,0.23934264548265266,0.2393426454826526,,0.2636617061974137,0.1942988091521363,0.0,,,,,,0.2073409766115497,0.9999999999999999,1.0,0.1379246928396315,0.1379246928396315,1.3580039803854353,0.45654971534085803,63,1.5518962562167162,0.8818992217401166,20,0,0.37107778869612673,0.6173694898008439,25,0.0,0.4577907769436987,0.7931723078676228,25,19.972898304118676,0.8115764310932201,33.25,27.421109902067464,0.7489485929051006,30,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,23.0,0.050032830329541526,0.011538603118784463,,1.0,0.5186768135738264,0.3236910677892939,0.40000000000000036,0.5846738746365746,0.0,0.15197916250664356,0.46380383582394774,0.46380383582394774,0.46357640048179094,,0.2636617061974137,0.1942988091521363,0.20464293124680127,,,,,0.9166666666666666,,0.4700983734225437,0.9999999999999998,0.847457627118644,0.2543762523877602,0.2543762523877602,0.9237288135593218,1.8672085734458461,0.6127521679067033,65,1.833524920570688,0.9430593284596032,22,30.405591591021544,0.8565773981555588,43.5,32.87356321839081,0.8256943594551378,27,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,21.25,,,1.0,0.8,0.9732142857142858,,0.9999999999999998,1.0,False,False,0.0,0.0,0.0012181054338302319,0.017619966432279435,,0.1582716242662966,0.35082961623474385,0.00027964081168684973,0.5652820998511706,1.0,0.00765275691851207,0.938252050785138,0.001332866392215367,0.003283967861129041,0.003283967861129041,0.003283967861122718,,0.0,0.0011405099771480455,0.003692790183928679,0.0024159356732893445,,,,,0.4782608695652174,,1.182356160600197e-05,1.0,0.8604651162790697,0.0016357258394453162,0.0016357258394453162,0.9302325581395349,0.571037622108344,0.17786336386954563,611,1.2806437876647545,0.621636410409443,1818,853.4778848921628,0.6011785584616062,1214.5,914.6134211609715,0.5168275969878124,1687,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1266.0
sym3,1.0,zero,2.347720037971266e-18,235.7653294014495,6001524.062315083,0.638095238095238,295.5603994787148,206,raw,1.2078911161467252e-09,,6.290837561933935,64160.19410460392,0.7830358259075983,5.618943883633777e-06,0.9999999999999999,327.0000000001995,,,,[],[],13,661.153846157378,87.00000000048543,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000040756, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000048543]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000124134,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.0001241341233253479,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.341346157378,4358.999999954087,256.341346157378,,0.0,256.341346157378,,,84.00000000048543,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5261730329428867e-09,1.6614021548782491e-18,0.6561047318749518,0.7769535490476233,0.0002988603531777153,0.6071428571428568,0.0005198301362039269,,0.47422802517550855,9.430908103486628e-09,9.430908103486628e-09,8.816941685435452e-09,,1.0036056787977637e-08,0.9999999905690986,6.652927634887043e-09,,,,,,1.2286724616032055e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684223595237,0.2426715977628312,608,1.0253541191948479,0.49248105581574864,918,0,0.2061856727200293,0.24635434833982514,599,0.125,0.28532426144014095,0.5182477794783452,912,179.89881415210422,0.8114268195470605,759.25,727.2724931286933,0.5077836403814967,857,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,644.25,1.5261730329428865e-09,0.00015478832957399602,1.6614021548782491e-18,0.6561047318749517,0.7769535490476234,0.001332030938718733,0.7047368421052629,0.002884300940814254,,0.9919828214648003,0.9855281704848264,0.9855281704848264,0.9855281704847143,,2.15015771849571e-09,0.9999999999531834,3.7074168608950227e-09,,,,,1.0,,1.2286724616032055e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.2095702056553317,0.63044039850542,596,1.065900523293297,0.4927499869186045,1867,898.7327188881019,0.528966080247326,1231.5,903.5582622817701,0.4417629143374995,1797,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1349.25,,,,,,,,,,,,,1.0247302686632812e-14,0.0364136004380399,1.6614021548782491e-18,0.7505520674064621,0.24018417059952019,0.0015729129704544697,0.5331464909059279,0.9999999999999999,0.002884300940814254,,0.0008499884728456267,0.0007982210227721833,0.0007982210227721833,0.0007982210227658445,,0.0,1.6800195237452646e-15,0.020163910572837403,3.44749382443188e-14,,,,,0.4782608695652174,,3.8874917206654904e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446455,0.17675400427449506,977,1.1965461790989764,0.5808146487170854,1881,639.224530192639,0.7012969485081126,1429.0,1286.030090972708,0.5167699695811592,1688,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1267.75
bior3.3,,,,12.186097718753683,18359.797624723135,0.6019417475728155,18.13656768851813,206,smoothed,143.6061822078685,,7.137160655973527,94123.01320889567,1.0,5.946419526563409e-05,0.9558854408736417,483.4798422189195,,,,[],[],12,639.3029748511768,72.18676352438169,1130.8758751516455,"[9, 27, 52, 64, 80, 101, 111, 130, 147, 158, 176, 192]","[690.4986106634284, 471.36621917371735, 896.4522995187755, 739.0370717745027, 1130.8758751516455, 586.850014793628, 303.6979431022398, 885.9871191572145, 72.18676352438169, 693.7999154480932, 556.1394834032197, 644.7443825032764]","[0, 19, 0, 59, 0, 93, 107, 123, 143, 148, 165, 186]","[39, 39, 74, 74, 203, 123, 123, 203, 148, 203, 186, 203]",62987217.45449222,1087.7556197514134,-1087.7556197514134,0.0,,,,SWT,mdp.39015067403892,32250741.614492223,,0.0,6.5,10.0,0.0,6.5,,359.3556197514134,381.1029748511769,1991.2356982141237,381.1029748511769,,0.0,381.1029748511769,,,67.9867635243817,0.0,-2.5,402.4758751516455,359.3556197514134,,121.07984221891951,0.4946160265579301,,0.8457939030274029,0.0019946248957021517,0.0,0.0,0.7636398567880849,,0.11525499694569227,0.752957469822589,0.752957469822589,0.7526441455132284,,0.06091904314855551,0.7521681263709195,0.8871669234211261,,,,,,0.8131872287954596,0.47,0.2828282828282828,0.6500803480746513,0.6500803480746513,2.5981798530119486,0.8340645192571893,5,1.4307847124043562,0.5454127636076542,56,0,0.527349625521183,0.8694421330189258,12,0.0,0.4182194576994814,0.5535905156611886,52,26.474830814693917,0.750237445144397,31.25,12.483566733352388,0.72771306219484,33,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,25.0,0.05081793221339419,0.6582445568284644,,0.7404609478389655,0.2546999103718931,0.0,0.1428571428571428,0.1124132618157028,,0.07245292956895621,0.2520279026858876,0.2520279026858876,0.25171063952504835,,0.20843025941388527,0.484561275219327,0.21925330974407245,,,,,0.16666666666666669,,0.19323829421607275,0.5508474576271185,0.39830508474576276,0.2120869142093467,0.2120869142093467,0.5508474576271186,1.1577935597495297,0.37994711668215203,117,1.2726811619087455,0.654593689143467,121,2.8284271247461903,0.9866583626191218,119.0,118.96638655462183,0.7126688039510702,58,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,44.0,,,0.9655693235943099,0.5,0.47,0.27414192673242116,0.9655693235943095,1.0,False,False,0.0,0.0,0.0012183165258492436,0.3966061246718037,,0.1520878643522452,0.3305637901270525,0.0,0.3789744283588147,0.9655693235943096,0.005304441668681202,,0.0006354165482112544,0.001930650297571695,0.001930650297571695,0.0019306502975653633,,0.0,0.0010195273197849005,0.009209439463114796,0.002497313424213295,,,,,0.08695652173913043,,1.009992157297971e-05,0.5891472868217054,0.44961240310077516,0.0015080683209356348,0.0015080683209356348,0.5891472868217054,0.26538766267723457,0.08266135292272099,2057,0.9158212234828915,0.4445481432278822,2002,38.890872965260115,0.9818266948760467,2029.5,2029.1273712737125,0.5167311044473691,1689,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1268.25
sym7,1.0,antisymmetric,5.757870546764702e-20,251.86917350372497,6111642.129144275,0.6651376146788991,311.9773023087221,206,raw,1.9478576249257549e-10,,6.341553105134396,78902.53945445288,0.8230497974785714,5.61894388369642e-06,1.0,327.000000000299,,,,[],[],13,661.1538461535713,86.99999999995907,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000912, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 86.99999999995907]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999991,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.000301361083984e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.3413461535713,4359.0000000035725,256.3413461535957,,0.0,256.3413461535713,,,83.99999999995907,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.460968423761538e-10,4.074650382792259e-20,0.7155315623441392,0.7944732250957562,0.0004227853036729309,0.8099606815203146,0.0017134145982598522,,0.47422802456405627,6.483094549814317e-09,6.483094549814317e-09,5.888011955292021e-09,,1.5039788804775605e-08,0.9999999935168309,4.651549707073381e-10,,,,,,8.90844687363707e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684175912154,0.24267159620391673,618,1.1514365811274572,0.5530388892608209,865,0,0.20618567104838822,0.24635434634251835,618,0.125,0.32547880987260563,0.5911823608421747,848,137.87282787651333,0.855479216062355,737.25,717.931704566781,0.5413402369619951,732,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,550.5,2.4609684237615375e-10,0.00015478833000881487,4.074650382792259e-20,0.7155315623441392,0.7944732250957564,0.0014558278153240743,0.857170449058426,0.004075061739431462,,0.9919828214554767,0.9855281704421661,0.9855281704421661,0.9855281704423273,,3.222173675010665e-09,0.9999999999678165,2.5921270694218144e-10,,,,,1.0,,8.90844687363707e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.2095702016140923,0.6304403973523629,636,1.1718281047539985,0.5417187351633389,1771,802.5661966467314,0.5793678214639773,1203.5,935.9002908184461,0.47430131115127583,1643,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1233.75,,,,,,,,,,,,,1.6523872323901723e-15,0.03641360043845894,4.074650382792259e-20,0.7936579236805157,0.24560012997823868,0.0016018618891092996,0.6484653415572375,1.0,0.004075061739431462,,0.0008499884728385737,0.000798221022737631,0.000798221022737631,0.0007982210227315136,,0.0,2.5176360954131315e-15,0.020163910573066348,2.4103958090693507e-15,,,,,0.4782608695652174,,2.81861232732964e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447036,0.17675400427451315,664,1.2717359915921893,0.6173124833123489,1828,823.0722933011414,0.6153867788312424,1246.0,974.1508828250401,0.5165718940885184,1690,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1269.25
db1,,,,14.496278149660126,1082078.4793712017,0.6456310679611651,140.47977284748154,206,raw,143.58130023483304,-24747.780361122022,7.326931721003346,123196.58906353099,1.0,2.8094798349998003e-06,1.0,462.4478348960022,,,,[],[],13,935.012736045904,123.0365799264593,1329.3607486307094,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[1241.6795077635775, 902.2682527940345, 1112.986073587626, 1120.0571413994915, 1329.3607486307094, 1114.400287149999, 900.8540392316617, 954.5941546018391, 1090.3586565896562, 277.1858582251266, 1179.4541110191612, 808.9301576774104, 123.0365799264593]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",75509226.0,1330.7749621930825,-1330.7749621930825,0.0,,,,SWT,mdp.39015067403892,37754613.0,,0.0,33.0,19.0,0.0,28.5,,389.7749621930825,530.200236045904,798.8344314032474,530.200236045904,,0.0,530.200236045904,,,120.0365799264593,0.0,24.0,389.3607486307094,389.7749621930825,,135.44783489600218,0.0,,1.0000000000000002,0.5186768135738263,0.18214399416977645,0.40000000000000036,0.10371463086228686,,0.13377373063929424,0.23934264548265266,0.23934264548265266,0.2393426454826526,,0.2636617061974137,0.1942988091521363,0.0,,,,,,0.2073409766115497,0.9999999999999999,1.0,0.1379246928396315,0.1379246928396315,1.3580039803854353,0.45654971534085803,65,1.5518962562167162,0.8818992217401166,18,0,0.37107778869612673,0.6173694898008439,24,0.0,0.4577907769436987,0.7931723078676228,24,21.68524844220144,0.7954221845075335,32.75,25.927977839335185,0.743229960178295,33,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,25.75,0.050032830329541526,0.011538603118784463,,1.0,0.5186768135738264,0.3236910677892939,0.40000000000000036,0.5846738746365746,0.0,0.15197916250664356,0.46380383582394774,0.46380383582394774,0.46357640048179094,,0.2636617061974137,0.1942988091521363,0.20464293124680127,,,,,0.9166666666666666,,0.4700983734225437,0.9999999999999998,0.847457627118644,0.2543762523877602,0.2543762523877602,0.9237288135593218,1.8672085734458461,0.6127521679067033,63,1.833524920570688,0.9430593284596032,24,27.577164466275352,0.869919035536437,43.5,34.758620689655174,0.832365178145577,24,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,19.5,,,1.0,0.8,0.9732142857142858,,0.9999999999999998,1.0,False,False,0.0,0.0,0.0012181054338302319,0.017619966432279435,,0.1582716242662966,0.35082961623474385,0.00027964081168684973,0.5652820998511706,1.0,0.00765275691851207,0.938252050785138,0.001332866392215367,0.003283967861129041,0.003283967861129041,0.003283967861122718,,0.0,0.0011405099771480455,0.003692790183928679,0.0024159356732893445,,,,,0.4782608695652174,,1.182356160600197e-05,1.0,0.8604651162790697,0.0016357258394453162,0.0016357258394453162,0.9302325581395349,0.571037622108344,0.17786336386954563,610,1.2806437876647545,0.621636410409443,1819,854.8920984545359,0.6005177110025532,1214.5,913.618773157678,0.5164971732582859,1691,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1269.5
gaus1,,,,-44.20788058796675,2938989480.478948,0.6027508090614887,1081.4032693365807,206,smoothed,95739.23159045517,,13.264704389155622,1843547.8494834474,0.022344833433452106,5.26518832357373e-06,-0.1647015285511402,34688.18440635514,,,,[],[],1,28629.442331871192,28629.442331871192,28629.442331871192,[105],[28629.442331871192],[3],[126],2879777659625.575,239017.08676749485,-239017.08676749485,0.0,,,,CWT,mdp.39015067403892,2879746923149.7354,,0.0,-21.5,21.0,0.0,-21.5,,238288.68676749486,28371.24233187119,22949.042331871195,28371.24233187119,,0.0,28371.24233187119,,,28625.24233187119,0.0,-21.5,27901.04233187119,238288.68676749486,,34325.78440635514,0.7692641185112821,,0.030878285237263436,0.6060428547320102,0.7496513207447347,0.0,1.0,,0.3433825893412976,0.036465036272077145,0.036465036272077145,0.03646503627207712,,0.2868568753476792,0.0,0.0,,,,,,0.8974709785073182,0.0,0.0,1.0,1.0,1.5279972363747574,0.4622490290041657,7,1.6271532944341152,0.804563361493785,5,0,0.331221825143752,0.49056686090007123,6,0.11111111111111112,0.5139240168476057,0.8681135331232426,4,1.2909944487358056,0.8709005551264195,5.5,5.266457680250784,0.6604502775632097,4,gaus,0.5375,1.0,0.32375,1,3.25,0.7679346947851482,1.0,,0.026454500927364843,0.5592524756975852,0.7491890121403522,0.0,1.0,,0.3549250805690298,0.07963170992037988,0.07963170992037988,0.07963170992037985,,0.28707003472056786,0.022763686001515238,0.0,,,,,0.375,,0.8975423784999571,0.5,0.6060606060606061,1.0,1.0,0.46511627906976744,1.5354634291300848,0.47387050458180047,13,1.6004738529109321,0.7336006460748222,9,2.8284271247461903,0.8585786437626906,11.0,10.636363636363637,0.6542893218813453,11,0.5743243243243243,1.0,0.2979729729729729,2,8.75,102.0,False,0.0,1.0,0.0,0.9999999999999999,0.0,,,,,,0.812226091004378,0.03404718733996025,,0.0011356626187406516,0.9849298060654116,0.7726255858947235,0.38242457042348826,0.09096991485523553,0.14660804470660657,,0.38329293233022754,0.2559899596017223,0.2559899596017223,0.25598995960171755,,0.0,0.28903304079345116,0.10617081654057137,0.17312254439765384,,,,,0.5652173913043478,,0.901846488416012,0.15503875968992253,0.15503875968992242,1.0,1.0,0.15503875968992253,1.7685677488121692,0.5508628448569004,14,1.3813420890487458,0.6705163028585518,1717,1204.2028483606905,0.43728838861649977,865.5,27.7735413056037,0.5164245681400256,1692,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1271.5
bior3.1,,,,8.556162772442798,587108.1077318155,0.6407766990291263,114.13981543857871,206,raw,168.2943924698409,,6.95405875323888,145506.12410600664,1.0,1.7986397887440479e-06,0.63131184525329,393.85847712090697,,,,[],[],12,1270.8771252700722,129.40054095713822,2027.2751416618316,"[7, 22, 32, 51, 64, 81, 101, 115, 132, 152, 175, 194]","[1435.0732124180981, 854.8920984545359, 1377.797563141988, 1547.503190626759, 1445.6798141358963, 2027.2751416618316, 1326.8858748965565, 129.40054095713822, 1364.1857576041468, 1441.437173448777, 1274.2064196981582, 1026.188716196977]","[1, 12, 12, 41, 60, 41, 98, 113, 125, 150, 171, 187]","[41, 24, 41, 76, 76, 150, 150, 125, 150, 171, 205, 205]",84700754.4375,1805.4203890645522,-1805.4203890645522,0.0,,,,SWT,mdp.39015067403892,46946141.4375,,0.0,-8.0,20.0,0.0,-3.5,,864.4203890645522,866.0646252700722,2296.525503240866,866.0646252700719,,0.0,866.0646252700722,,,126.40054095713822,0.0,-17.0,1087.2751416618316,864.4203890645522,,66.85847712090697,0.820842241859868,,0.33265302826357224,0.0,0.0,0.3714285714285718,0.8857580246608373,,0.14370588697446224,0.9161051099273674,0.9161051099273674,0.9161051099273672,,0.0,0.558877006121925,0.9775275181961869,,,,,,0.8989664054324275,0.30508474576271183,0.18,0.9008391442393932,0.9008391442393932,2.9744931050314105,1.0,1,1.2255638002855496,0.6964536175243875,41,0,0.6010627263356212,1.0,1,0.0,0.44325622100672213,0.7679896090082691,32,20.822663934601003,0.8035597742018773,18.75,1.9458657767890248,0.8133364908745235,11,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,8.5,0.8298060115751142,0.0,,0.3326530282635722,0.0,0.1730708983127537,0.37142857142857183,0.9470618637709927,,0.16170257523537582,0.9408615219667988,0.9408615219667988,0.9408364375277729,,0.0,0.558877006121925,0.9821263527449097,,,,,1.0,,0.9324578860258717,0.30508474576271183,0.15254237288135594,0.9142340718095683,0.9142340718095683,0.3813559322033898,3.019736766484289,0.9909713764628295,2,1.3473632655255157,0.6930058501643602,102,70.71067811865476,0.6664590654780436,52.0,3.9230769230769234,0.7105880233050595,61,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,46.25,,,0.6921116808342052,1.0,0.40178571428571436,,0.7122450546465886,1.0,False,False,0.0,0.0,0.0014277647132000095,0.01085805115632724,,0.14237146042495352,0.3110101699783503,0.000149518140287563,0.5445812474631311,0.7122450546465888,0.009454730697686159,,0.0014181413064207915,0.006332522698879488,0.006332522698879488,0.006332522698873183,,0.0,0.0005629677305057416,0.010621863979693886,0.006746408852611206,,,,,0.5217391304347826,,1.4702060260831255e-05,0.3643410852713178,0.22480620155038755,0.0036276182507480603,0.0036276182507480603,0.43410852713178294,0.37098081771519115,0.11555087373451443,1998,0.7512008781981117,0.3646398959003416,2058,42.42640687119285,0.9801745762284145,2028.0,2027.5562130177516,0.5162555124132726,1693,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1271.25
haar,,,,14.496278149660126,1082078.4793712017,0.6456310679611651,140.47977284748154,206,raw,143.58130023483304,-24747.780361122022,7.326931721003346,123196.58906353099,1.0,2.8094798349998003e-06,1.0,462.4478348960022,,,,[],[],13,935.012736045904,123.0365799264593,1329.3607486307094,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[1241.6795077635775, 902.2682527940345, 1112.986073587626, 1120.0571413994915, 1329.3607486307094, 1114.400287149999, 900.8540392316617, 954.5941546018391, 1090.3586565896562, 277.1858582251266, 1179.4541110191612, 808.9301576774104, 123.0365799264593]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",75509226.0,1330.7749621930825,-1330.7749621930825,0.0,,,,SWT,mdp.39015067403892,37754613.0,,0.0,33.0,19.0,0.0,28.5,,389.7749621930825,530.200236045904,798.8344314032474,530.200236045904,,0.0,530.200236045904,,,120.0365799264593,0.0,24.0,389.3607486307094,389.7749621930825,,135.44783489600218,0.0,,1.0000000000000002,0.5186768135738263,0.18214399416977645,0.40000000000000036,0.10371463086228686,,0.13377373063929424,0.23934264548265266,0.23934264548265266,0.2393426454826526,,0.2636617061974137,0.1942988091521363,0.0,,,,,,0.2073409766115497,0.9999999999999999,1.0,0.1379246928396315,0.1379246928396315,1.3580039803854353,0.45654971534085803,62,1.5518962562167162,0.8818992217401166,17,0,0.37107778869612673,0.6173694898008439,23,0.0,0.4577907769436987,0.7931723078676228,23,20.694202086574876,0.8047716784285389,31.25,24.705222929936305,0.754980178836911,29,haar,0.3915806195393169,,,7,23.5,0.050032830329541526,0.011538603118784463,,1.0,0.5186768135738264,0.3236910677892939,0.40000000000000036,0.5846738746365746,0.0,0.15197916250664356,0.46380383582394774,0.46380383582394774,0.46357640048179094,,0.2636617061974137,0.1942988091521363,0.20464293124680127,,,,,0.9166666666666666,,0.4700983734225437,0.9999999999999998,0.847457627118644,0.2543762523877602,0.2543762523877602,0.9237288135593218,1.8672085734458461,0.6127521679067033,62,1.833524920570688,0.9430593284596032,23,27.577164466275352,0.869919035536437,42.5,33.55294117647059,0.8347236687116147,23,0.42776572668112794,0.7,0.4905639913232105,1,17.5,,,1.0,0.8,0.9732142857142858,,0.9999999999999998,1.0,False,False,0.0,0.0,0.0012181054338302319,0.017619966432279435,,0.1582716242662966,0.35082961623474385,0.00027964081168684973,0.5652820998511706,1.0,0.00765275691851207,0.938252050785138,0.001332866392215367,0.003283967861129041,0.003283967861129041,0.003283967861122718,,0.0,0.0011405099771480455,0.003692790183928679,0.0024159356732893445,,,,,0.4782608695652174,,1.182356160600197e-05,1.0,0.8604651162790697,0.0016357258394453162,0.0016357258394453162,0.9302325581395349,0.571037622108344,0.17786336386954563,609,1.2806437876647545,0.621636410409443,1820,856.306312016909,0.5998568635435004,1214.5,912.6224783861671,0.5161667495287596,1694,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,1271.0
sym5,1.0,reflect,2.3053986667682838e-21,265.84433209186767,6093015.625618428,0.6448598130841121,302.57067726982655,206,raw,3.822847971297422e-11,,6.33210474492708,61882.445499419875,0.7693529560271177,5.618943883691695e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537677,86.99999999999727,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999786, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999999727]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999758,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.421438694000244e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.34134615376774,4359.000000001019,256.34134615377394,,0.0,256.34134615376774,,,83.99999999999727,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.82839994934733e-11,1.6314519541793212e-21,0.7671030613553732,0.79120929061784,0.0004018233616973241,0.6578771695594123,0.0003354167827584328,,0.4742280246084307,6.635221590214083e-09,6.635221590214083e-09,6.026053158702499e-09,,4.034437643258247e-09,0.9999999933647039,1.1788826591529258e-10,,,,,,2.3967261870298408e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119571834,0.2426715943619691,656,1.1193524283543461,0.537628762030764,877,0,0.20618567012682976,0.24635434524142372,660,0.125,0.3104538231036236,0.5638917757709503,879,127.03018014104627,0.8668446749045636,768.0,752.2404010654765,0.5309066141818415,759,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,570.75,4.82839994934733e-11,0.00015478832997595227,1.6314519541793214e-21,0.7671030613553732,0.7912092906178401,0.0014348875370847646,0.7428676832267582,0.002700323854143579,,0.9919828214561532,0.9855281704443677,0.9855281704443677,0.9855281704443251,,8.643511512243438e-10,0.9999999999670613,6.569452859582357e-11,,,,,1.0,,2.3967261870298408e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.209570200312508,0.6304403969809915,666,1.154857565236525,0.5338735066992416,1806,806.1017305526642,0.5775148162721886,1236.0,973.1359223300972,0.4648580370669119,1681,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1262.25,,,,,,,,,,,,,3.241970255343662e-16,0.03641360043842734,1.6314519541793214e-21,0.831065835336992,0.2445911309249099,0.0015969651709692144,0.5619931793783042,1.0,0.002700323854143579,,0.0008499884728390856,0.0007982210227394141,0.0007982210227394141,0.0007982210227331316,,0.0,6.753582757847775e-16,0.020163910573054535,6.108875536008364e-16,,,,,0.4782608695652174,,7.583187138924941e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,705,1.2585350306746421,0.6109046140533231,1837,800.4448763031718,0.6259603381760879,1271.0,1018.9496459480723,0.5160175522656141,1695,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1273.0
