sym7,1.0,symmetric,5.767687481235089e-20,251.8617752649753,6111390.844465626,0.6651376146788991,311.9773023087221,206,raw,1.9572516207550879e-10,,6.341813853493427,61739.35257297261,0.773476847038452,5.618943883696373e-06,1.0,327.000000000299,,,,[],[],13,661.1538461535686,87.00000000002116,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999919, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 87.00000000002116]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999990925,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.074807167053223e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.34134615356857,4359.000000003609,256.3413461535929,,0.0,256.34134615356857,,,84.00000000002116,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.472837900467035e-10,4.0815974956623755e-20,0.7155042611682737,0.7945633005734507,0.00042250251228130586,0.8099606815203146,0.00032383155058644895,,0.4742280246361812,6.4809816742532096e-09,6.4809816742532096e-09,5.885855061488733e-09,,1.5039788804775605e-08,0.999999993518998,4.651549707073381e-10,,,,,,8.98219229477645e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684176123904,0.2426715962108395,613,1.150909263546376,0.5527856168408642,866,0,0.20618567105410882,0.2463543463493534,613,0.125,0.32528922536745575,0.5908380096526841,849,141.33264543857752,0.8518525729155372,735.25,714.8942101220456,0.5405751334179363,735,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,552.75,2.472837900467035e-10,0.0001547883300084263,4.081597495662376e-20,0.7155042611682737,0.7945633005734508,0.0014555453161915416,0.857170449058426,0.002688766029161914,,0.9919828214565765,0.9855281704421355,0.9855281704421355,0.9855281704422962,,3.222173675010665e-09,0.9999999999678274,2.5921270694218144e-10,,,,,1.0,,8.98219229477645e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.209570201614769,0.630440397352556,631,1.1713021022540082,0.5414755720169426,1773,807.5159441150373,0.5767736141954731,1202.0,930.7512479201331,0.47339728927803004,1646,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1236.0,,,,,,,,,,,,,1.660356847755386e-15,0.03641360043845863,4.081597495662376e-20,0.7936381204947547,0.24562797553467886,0.001601795828925618,0.6484653415572375,1.0,0.002688766029161914,,0.0008499884728394056,0.0007982210227376062,0.0007982210227376062,0.0007982210227314882,,0.0,2.5176360954131315e-15,0.020163910573066518,2.4103958090693507e-15,,,,,0.4782608695652174,,2.8419452108340245e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447039,0.17675400427451327,657,1.2711834811447529,0.617044289600275,1829,828.7291475506337,0.612743388995031,1243.0,966.7361222847949,0.5159511337498519,1696,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1273.75
rbio2.6,,,,12.110065192616554,1405709.5075645675,0.6650485436893204,185.2724429560914,206,raw,148.48273743581007,,7.468019470425005,123214.09331015937,1.0,2.0795652383000697e-06,0.8731283740515445,410.3194258024743,,,,[],[],16,909.0661281056005,44.51458158438437,1666.8481759709691,"[8, 27, 41, 52, 65, 79, 90, 100, 111, 121, 133, 146, 159, 176, 192, 202]","[1666.8481759709691, 1200.3109989283005, 816.4694075182255, 1406.66740719262, 1038.3904513762411, 1665.8538070599257, 773.5002409497548, 1046.8329196445873, 699.4625701829, 44.51458158438437, 1068.4783973429014, 138.5252567838951, 1128.7633936428506, 917.6961626624624, 707.242125843884, 225.50215300570449]","[0, 13, 39, 42, 59, 42, 84, 99, 107, 119, 126, 143, 126, 164, 188, 201]","[42, 42, 42, 73, 73, 126, 92, 126, 126, 123, 151, 148, 164, 188, 205, 205]",75711626.27597809,1619.646036190903,-1619.646036190903,0.0,,,,SWT,mdp.39015067403892,37957013.27597809,,0.0,-1.5,16.0,0.0,12.0,,678.646036190903,504.25362810560046,1591.0580496896073,504.25362810560034,,0.0,504.25362810560046,,,41.51458158438437,0.0,16.5,726.8481759709691,678.646036190903,,83.31942580247431,0.16280061847889837,,0.731919013406902,0.7149338518436363,0.3012368762693089,0.5142857142857146,0.10432822860930759,,0.01122540585797635,0.18706056111454575,0.18706056111454575,0.18706056111454544,,0.06327689827977967,0.3871472969229429,0.4726987300513067,,,,,,0.2225707807315796,0.4152542372881356,0.8499999999999999,0.6022374291845778,0.6022374291845778,1.3277036608702186,0.4463629983288188,70,1.601142771677071,0.9098846386028238,9,0,0.3377600879610628,0.5619381691162537,39,0.0,0.4890792707258164,0.8473830261100226,9,29.159046623646667,0.7249146544938994,31.75,15.258500232883096,0.7126931763035534,38,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,29.0,0.2046880730865408,0.003206726207969135,,0.7319190134069019,0.7149338518436363,0.42217243780120545,0.5142857142857146,0.5849582072649729,,0.03200642941098378,0.42694959004978383,0.42694959004978383,0.42670652244735047,,0.06327689827977967,0.3871472969229429,0.5806072075837683,,,,,0.6666666666666666,,0.4802796717330846,0.4152542372881355,0.7203389830508475,0.6559683170972647,0.6559683170972647,0.6440677966101694,1.920866051708663,0.6303606646742989,52,1.8701620874778395,0.961903371227981,16,25.45584412271571,0.8799252635720957,34.0,24.470588235294116,0.8597739525407648,17,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,13.75,,,0.8940505921869464,0.20000000000000007,0.6785714285714287,,0.9009788155066241,1.0,False,False,0.0,0.0,0.0012596879190029029,0.012737274378431345,,0.15188434479983248,0.36589650641241966,0.0003647201141039637,0.6480855094033285,0.9009788155066243,0.007654170762116991,,0.0002806983101703098,0.003048457161878242,0.003048457161878242,0.003048457161871916,,0.0,0.000701573683262862,0.007358015955168022,0.0045100037524816285,,,,,0.34782608695652173,,1.1886947029449397e-05,0.4651162790697674,0.7441860465116279,0.002847999396853773,0.002847999396853773,0.6744186046511628,0.405202149137433,0.1262099282121889,1694,0.9011477071012195,0.43742548184503205,2007,221.32442251138937,0.8965773726582292,1850.5,1837.2645231018644,0.5159288732450025,1697,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1273.5
db26,,,,6.836254375139039,951839.8295969268,0.6893203883495146,152.41386434054235,206,raw,170.24757173543193,,7.374175412900765,123196.58906353099,1.0,2.810330934474666e-06,0.14939945856321596,513.8284848487497,,,,[],[],15,916.7461937290215,129.8030251118821,1540.1626506796733,"[2, 14, 25, 36, 46, 63, 74, 87, 100, 120, 131, 141, 154, 176, 195]","[209.35686920432704, 1142.1090141019613, 711.3342274373872, 1457.635439347142, 946.7060978505327, 260.49125113529954, 1353.7078838434556, 129.8030251118821, 1540.1626506796733, 1106.0237098403718, 908.7790179715316, 402.20275692056737, 1257.640019790033, 976.3663943167595, 1348.8745483843982]","[1, 1, 23, 23, 38, 59, 59, 86, 80, 105, 127, 139, 127, 169, 127]","[3, 23, 34, 80, 59, 64, 80, 94, 127, 127, 139, 144, 169, 192, 203]",75547510.91316654,1306.9880981197393,-1306.9880981197393,0.0,,,,SWT,mdp.39015067403892,37792897.91316654,,0.0,-24.5,17.0,0.0,-6.5,,365.98809811973933,511.93369372902146,797.1929059353224,511.93369372902146,,0.0,511.93369372902146,,,126.8030251118821,0.0,-24.5,600.1626506796733,365.98809811973933,,186.82848484874967,0.8857168448385613,,0.13942855572102086,0.584394121325392,0.1342175136683374,0.6571428571428573,0.10371463086228686,,0.14433403908414255,0.20253579548044476,0.20253579548044476,0.2025357954804447,,0.46117208202706494,0.19389921780340655,0.2952577883456407,,,,,,0.21022176185485564,0.025423728813559338,0.030000000000000027,0.09969122143625175,0.09969122143625175,1.0809195712718407,0.3633962268876822,98,1.1288893098472006,0.641516209473964,53,0,0.19436751553045292,0.32337309737273917,102,0.0,0.39918361417410003,0.691629024575891,46,29.341381471680343,0.72319451441811,74.75,65.99020311344947,0.5090029175864135,96,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,73.0,0.8914347545502784,0.011548318304774041,,0.13942855572102084,0.5843941213253921,0.28405926632120765,0.6571428571428573,0.5846738746365746,,0.1623175255052602,0.43785826168418296,0.43785826168418296,0.4376198211522725,,0.46117208202706494,0.19389921780340655,0.43947830031194246,,,,,0.75,,0.4720242113190487,0.02542372881355931,0.02542372881355931,0.2213074659427377,0.2213074659427377,0.33050847457627114,1.6856924937935618,0.5531849760575337,91,1.419953636953358,0.7303421449500711,97,4.242640687119285,0.9799875439286826,94.0,93.90425531914893,0.7682956587567942,42,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,33.0,,,0.289670775660244,0.4000000000000001,0.34821428571428575,,0.3361204878228924,1.0,False,False,0.0,0.0,0.0014443349648467752,0.017625659778681534,,0.1377677072025637,0.35587481342815164,0.00024540239662387375,0.751589771343526,0.3361204878228925,0.00765275691851207,,0.0014235344572586695,0.003118167145912584,0.003118167145912584,0.00311816714590626,,0.0,0.0015731499226182212,0.003685195659718206,0.003723935611517248,,,,,0.3913043478260869,,1.1835551241001143e-05,0.10852713178294571,0.10852713178294571,0.001535902115558027,0.001535902115558027,0.3875968992248062,0.26409137531925275,0.08225759313333804,2060,0.7045869370909565,0.3420130551628964,2070,7.0710678118654755,0.9966957627047358,2065.0,2064.98789346247,0.5158712458383492,1698,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1274.75
sym5,1.0,antisymmetric,2.3044856928910285e-21,265.84605230648157,6047812.032644331,0.6448598130841121,302.57067726982655,206,raw,3.818915841594673e-11,,6.322149724492904,72048.49312428325,0.801963416140256,5.618943883691703e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537683,86.99999999998263,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000011, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999998263]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999759,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.4065375328063965e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.3413461537683,4359.000000001011,256.3413461537745,,0.0,256.3413461537683,,,83.99999999998263,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.8234316352499316e-11,1.6308058734102285e-21,0.7671094093367361,0.7877703304479778,0.00035095202711232776,0.6578771695594123,0.001158490465921186,,0.4742280245914271,6.6356617726226465e-09,6.6356617726226465e-09,6.026493341111334e-09,,4.034437643258247e-09,0.9999999933642705,1.1788826591529258e-10,,,,,,2.381977102801965e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119521881,0.24267159436033597,662,1.1179405508641906,0.5369506324909127,878,0,0.2061856701254744,0.24635434523980432,669,0.125,0.3100737645550563,0.5632014576820761,881,123.59207094308275,0.8704485629527434,772.5,757.6664087965926,0.5303500676398938,762,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,573.0,4.8234316352499316e-11,0.0001547883299760633,1.6308058734102285e-21,0.767109409336736,0.787770330447978,0.001384068776978736,0.7428676832267582,0.0035214503914273434,,0.9919828214558941,0.985528170444374,0.985528170444374,0.9855281704443315,,8.643511512243438e-10,0.9999999999670591,6.569452859582357e-11,,,,,1.0,,2.381977102801965e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.209570200312361,0.6304403969809496,670,1.1534449351752571,0.5332204687946726,1808,804.6875169902911,0.578256018348904,1239.0,977.6916868442294,0.46444247458325705,1685,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1265.25,,,,,,,,,,,,,3.238634341440103e-16,0.03641360043842739,1.6308058734102285e-21,0.8310704399098776,0.24352802516120547,0.0015850816065951412,0.5619931793783042,1.0,0.0035214503914273434,,0.0008499884728388894,0.0007982210227394193,0.0007982210227394193,0.0007982210227331368,,0.0,6.753582757847775e-16,0.0201639105730545,6.108875536008364e-16,,,,,0.4782608695652174,,7.536521371916172e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,703,1.2583287493692477,0.6108044831883197,1838,802.5661966467314,0.6249690669875086,1270.5,1017.0121999212906,0.5156387391012309,1699,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1276.0
coif3,,,,7.444371995110325,967340.7710060242,0.6796116504854369,155.70936567682122,206,raw,162.5969916463737,,7.30839163077569,123196.58906353096,1.0,2.6827490595203564e-06,0.2819250087228938,483.004107046541,,,,[],[],12,1017.2595523909104,93.51747713435134,1594.5783490224374,"[13, 34, 50, 66, 84, 104, 118, 131, 142, 160, 178, 193]","[1362.7603955980999, 912.9358446747867, 1297.843327068991, 1594.5783490224374, 1498.0240876177998, 1206.0508068547979, 93.51747713435134, 1174.7803036988316, 250.37153807490074, 1190.1895817620994, 914.4115206838223, 711.6513965000091]","[5, 14, 40, 40, 79, 97, 116, 124, 140, 124, 172, 189]","[40, 40, 62, 124, 124, 124, 121, 149, 149, 189, 189, 199]",75471489.24371366,1308.8194626381057,-1308.8194626381057,0.0,,,,SWT,mdp.39015067403892,37716876.24371366,,0.0,-26.0,20.0,0.0,-26.0,,367.81946263810573,612.4470523909104,746.8853713090757,612.4470523909105,,0.0,612.4470523909104,,,90.51747713435134,0.0,-26.0,654.5783490224374,367.81946263810573,,156.00410704654098,0.6316037920440158,,0.20774801188914535,0.4928870252169339,0.13992170030943538,0.6000000000000002,0.10371463086228583,,0.08770362706830606,0.4050689323657428,0.4050689323657428,0.40506893236574304,,0.34268127955515415,0.18165301388798333,0.37147464686447973,,,,,,0.20450143796176817,0.0,0.0,0.10263483866659506,0.10263483866659506,1.3820822518509914,0.46464463121907174,58,1.072156850710847,0.6092767402701886,54,0,0.24056603198454066,0.4002344870911418,85,0.0,0.36803098392313666,0.6376537046769883,57,14.433756729740644,0.8638324836816921,63.5,61.47371235507159,0.6323879399540535,53,coif,1.0,1.0,0.0,5,41.0,0.6500356970107242,0.010091988368399751,,0.20774801188914532,0.49288702521693395,0.28877622425618715,0.6000000000000002,0.5846738746365742,,0.106877311875274,0.5806262116310384,0.5806262116310384,0.5804483281857218,,0.3426812795551541,0.18165301388798333,0.5000979174930635,,,,,1.0,,0.46820010934574474,0.0,0.0,0.22385345107024837,0.22385345107024837,0.0,1.7904309595659942,0.5875564559650199,82,1.3632100736211337,0.7011565330556679,101,13.435028842544403,0.9366272224408283,91.5,90.5136612021858,0.7525117244279613,44,1.0,0.7220099692676862,0.08339700921969413,7,34.75,,,0.4003417271401397,1.0,0.0,,0.43955446570679707,1.0,False,False,0.0,0.0,0.001379429485071949,0.01677221334827577,,0.13939548194738371,0.3488497029928829,0.00024947743630488557,0.710188066567447,0.43955446570679724,0.007652756918512069,,0.0009373204506416849,0.0040305010986578125,0.0040305010986578125,0.004030501098651495,,0.0,0.001313599738964179,0.003452447647485901,0.00406157834329123,,,,,0.5217391304347826,,1.1811743636559078e-05,0.0852713178294574,0.0852713178294573,0.0015435876021969847,0.0015435876021969847,0.0852713178294574,0.25174998020724637,0.07841356961460717,2072,0.726590487910131,0.35269378346474173,2066,4.242640687119285,0.9980174576228414,2069.0,2068.995650072499,0.5155975138581497,1700,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1276.0
sym7,1.0,reflect,5.788643526025743e-20,251.84602441016634,6203509.982781398,0.6605504587155964,311.9773023087221,206,raw,1.9637861994584738e-10,,6.361735696090644,61417.960941130856,0.7701614374972607,5.618943883696404e-06,1.0,327.000000000299,,,,[],[],13,661.1538461535663,86.99999999998171,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000002, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 86.99999999998171]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999091,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.08970832824707e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.3413461535663,4359.000000003638,256.3413461535906,,0.0,256.3413461535663,,,83.99999999998171,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.481094454026266e-10,4.09642738058328e-20,0.7154461369482097,0.8014452978184682,0.0005261717827666979,0.7755570117955441,0.00029781072086785556,,0.47422802459035407,6.4792209446189525e-09,6.4792209446189525e-09,5.884094331853395e-09,,1.5039788804775605e-08,0.9999999935207317,4.651549707073381e-10,,,,,,8.996941379004326e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684175979981,0.2426715962061342,617,1.140595346050541,0.5478318073394853,871,0,0.20618567105000646,0.24635434634445183,617,0.125,0.32136034704485233,0.583701804493499,861,143.8181722407383,0.8492471989090793,741.5,720.5860947959632,0.5359967650729882,744,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,559.5,2.4810944540262654e-10,0.00015478833000870384,4.096427380583281e-20,0.7154461369482097,0.8014452978184683,0.0015591074466161274,0.8313133751810722,0.002662806756934941,,0.9919828214558777,0.98552817044211,0.98552817044211,0.9855281704422707,,3.222173675010665e-09,0.9999999999678358,2.5921270694218144e-10,,,,,1.0,,8.996941379004326e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.2095702016146146,0.6304403973525119,632,1.1644067941501064,0.5382879734523978,1787,816.7083322704624,0.5719558006968226,1209.5,933.7610582885491,0.46902297372367335,1657,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1244.25,,,,,,,,,,,,,1.6659006099398537e-15,0.036413600438458836,4.096427380583281e-20,0.7935959595001949,0.24775544737953864,0.0016260130125217741,0.628903985630925,1.0,0.002662806756934941,,0.0008499884728388771,0.0007982210227375856,0.0007982210227375856,0.0007982210227314676,,0.0,2.5176360954131315e-15,0.020163910573066653,2.4103958090693507e-15,,,,,0.4782608695652174,,2.8466117875349013e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447038,0.1767540042745132,660,1.2643991029828294,0.6137510893145588,1832,828.7291475506337,0.612743388995031,1246.0,970.4012841091494,0.5152501991704127,1701,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1277.5
coif17,1.0,reflect,2.853421713303004e-26,312.6937391253405,7146835.646043489,0.5130718954248366,96.11073132706633,206,smoothed,1.2049907996980145e-13,-2.179310731875722e-10,6.827233780261881,30219.25923146133,0.9805230778042406,0.0001496656645132026,0.9999999999999997,362.4000000000002,,,,[],[],11,426.60000000000014,32.19999999999993,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8000000000003, 589.5999999999999, 432.2, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999993, 448.19999999999976, 368.00000000000034, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,27.999999999999943,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,2.2737367544323206e-13,2.1588267945895512e-13,7.872034133409805e-26,0.9528270503869043,0.9994397503103642,1.0,0.0,0.014665634851744498,,0.9999996646602125,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,2.4503221863198973e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,1.5893391424973748e-13,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.7999999009441532,0.30073748691165453,857,1.5772823593280871,0.800735565760084,33,0,0.16666663939581935,0.23713383958433354,857,0.0,0.4238474907927471,0.7477816869532452,39,474.01090001531963,0.5031332284954722,446.5,68.63679641556988,0.5175519391953252,839,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,630.25,1.339048335847896e-13,0.9999999999705127,1.9395823991481486e-26,0.9399879794953071,0.9622515343497671,0.002619612539887081,0.0,0.00014284198321549112,0.9999999997233445,2.0315811922300142e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,2.4503221863198973e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.20156916120584714,0.05751224468530879,1718,1.7464854978158293,0.8073743162667366,269,1024.5977259393073,0.46299909541965023,993.5,465.16557624559636,0.4711483946699928,1652,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1239.5,,,,,,,,,,,,,8.99087673106516e-19,0.9999999999715822,1.9395823991481486e-26,0.9564696701781508,0.29746641478015584,0.0018740037253731612,0.0,0.9999999999999997,0.00014284198321549112,0.9999999999999541,9.960751159770347e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,1.9145521638122673e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1832,1.8236091481443975,0.8851968484612394,660,828.7291475506337,0.612743388995031,1246.0,970.4012841091494,0.5152501991704127,1702,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1277.5
sym18,,,,7.803316206702809,966137.7918312073,0.6699029126213593,152.92867515730268,206,raw,147.2611196162063,,7.311146519110729,123196.58906371919,1.0,2.7612363590071915e-06,0.3528411500944659,457.59888814502574,,,,[],[],14,958.7107360477402,97.2386628885684,1810.9768558014653,"[9, 31, 42, 53, 63, 80, 101, 122, 134, 151, 164, 174, 191, 203]","[1399.4386951467875, 930.7277429345712, 892.5342455514274, 1324.7811328787643, 1100.772621915244, 1810.9768558014653, 1147.5589589490037, 97.2386628885684, 999.5216043820897, 1310.245166431881, 120.0350976011037, 1265.7739355785725, 895.2640478490486, 127.08153675983442]","[3, 19, 36, 36, 60, 36, 93, 120, 124, 124, 162, 162, 186, 202]","[36, 36, 43, 75, 75, 204, 124, 124, 149, 204, 165, 204, 204, 204]",75471244.14965673,1770.6536467998144,-1770.6536467998144,0.0,,,,SWT,mdp.39015067403892,37716631.14965673,,0.0,-25.0,18.0,0.0,-16.0,,829.6536467998144,553.8982360477402,467.95030466836215,553.89823604774,,0.0,553.8982360477402,,,94.2386628885684,0.0,-25.0,870.9768558014653,829.6536467998144,,130.59888814502574,0.12222473666678524,,0.24807388393319604,0.49671915258174915,0.13947901637447888,0.542857142857143,0.10371463086888405,,0.09351123627347133,0.28709381350823693,0.28709381350823693,0.28709381350823665,,0.24502205691224327,0.11375273352993567,0.6745712692945474,,,,,,0.20448299562289263,0.016949152542372864,0.020000000000000018,0.8449573246742341,0.8449573246742341,1.5227444615574808,0.5119341036567643,44,0.9460648210088741,0.5376221677326589,76,0,0.31320379750800476,0.5210833807936347,50,0.0,0.3018045360690324,0.5229091813447175,85,19.83893478323202,0.8128402378940376,63.75,59.127974704609755,0.6057125717772075,61,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,46.5,0.16614231748460467,0.010987910331521744,,0.24807388393319602,0.4967191525817492,0.2884101560275222,0.5428571428571431,0.5846738746396317,,0.11256286286373929,0.4974641862802852,0.4974641862802852,0.49725102846160685,,0.24502205691224324,0.11375273352993565,0.7411679586580372,,,,,0.8333333333333333,,0.468187780431193,0.01694915254237289,0.01694915254237289,0.8659009257590067,0.8659009257590067,0.1694915254237288,1.9824697831616358,0.650576842200353,45,1.243521791727609,0.6395957931493572,133,62.22539674441618,0.7064839776206784,89.0,67.24719101123596,0.6433363284329807,98,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,74.75,,,0.4595631892009901,0.6000000000000001,0.1785714285714286,,0.4949033292987691,1.0,False,False,0.0,0.0,0.0012493240394330046,0.01729724643470138,,0.14035628344900286,0.34914390004518514,0.00024916118532738465,0.6687863617913681,0.49490332929876923,0.007652756918527272,,0.000987183074627529,0.003499068523385881,0.003499068523385881,0.0034990685233795586,,0.0,0.0010996804419074534,0.0021619534345446736,0.005404304527203147,,,,,0.43478260869565216,,1.1811666880781407e-05,0.10077519379844957,0.10077519379844957,0.003481716476155376,0.003481716476155376,0.24031007751937983,0.2513069759609906,0.0782755853165558,2074,0.733011251030364,0.3558104816259292,2064,7.0710678118654755,0.9966957627047358,2069.0,2068.9879168680523,0.5149366663990969,1703,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1279.0
