sym7,1.0,periodic,5.758763876657461e-20,251.8684997509089,6161533.844324714,0.6605504587155964,311.9773023087221,206,raw,1.948107177192416e-10,,6.346648883024603,62095.13830437252,0.7745933171567208,5.618943883696371e-06,1.0,327.000000000299,,,,[],[],13,661.153846153574,87.000000000028,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000573, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 87.000000000028]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999093,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.067356586456299e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.341346153574,4359.000000003538,256.3413461535984,,0.0,256.341346153574,,,84.000000000028,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.461283737379912e-10,4.075282562177174e-20,0.7155290760437178,0.7962335607288932,0.0004789325691661376,0.7755570117955441,0.00035263702968374113,,0.4742280246441217,6.485207425375425e-09,6.485207425375425e-09,5.890124830854427e-09,,1.5039788804775605e-08,0.9999999935147722,4.651549707073381e-10,,,,,,8.974817752662512e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684176164392,0.24267159621216322,612,1.1380375518791899,0.5466032901370036,874,0,0.20618567105547234,0.24635434635098258,612,0.125,0.32062874548759046,0.5823729624223756,862,147.88283650692304,0.8449865445420094,740.0,717.8452752754935,0.5346526014114659,748,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,562.5,2.4612837373799117e-10,0.0001547883300084263,4.075282562177174e-20,0.7155290760437177,0.7962335607288933,0.001511917053772132,0.8313133751810722,0.0027175033631209712,,0.9919828214566976,0.9855281704421966,0.9855281704421966,0.985528170442358,,3.222173675010665e-09,0.9999999999678063,2.5921270694218144e-10,,,,,1.0,,8.974817752662512e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.209570201614813,0.6304403973525685,630,1.1618489725080816,0.5371055304822473,1791,820.9509729575817,0.5697321944666762,1210.5,932.1189591078067,0.46764911610126264,1660,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1246.5,,,,,,,,,,,,,1.6525989458734375e-15,0.036413600438458614,4.075282562177174e-20,0.7936561202172017,0.24614431277338783,0.0016149779130815404,0.628903985630925,1.0,0.0027175033631209712,,0.0008499884728394972,0.0007982210227376557,0.0007982210227376557,0.0007982210227315383,,0.0,2.5176360954131315e-15,0.02016391057306619,2.4103958090693507e-15,,,,,0.4782608695652174,,2.8396119224835856e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447038,0.1767540042745132,663,1.2636459932027122,0.6133855228199053,1834,828.0220407694471,0.6130738127245574,1248.5,973.9223067681216,0.5148312988856432,1704,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1279.75
sym3,1.0,reflect,2.391412842080311e-18,235.6852468974327,6008504.694300247,0.6333333333333333,295.81513313620707,206,raw,1.2225034447538143e-09,,6.314696507959626,62490.56060801517,0.7731603391147768,5.618943883634439e-06,1.0,327.0000000001995,,,,[],[],13,661.153846157331,86.9999999994824,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000044698, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 86.9999999994824]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000122085,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.00012208521366119385,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.34134615733103,4358.999999954696,256.34134615733115,,0.0,256.34134615733103,,,83.9999999994824,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5446359636452126e-09,1.6923220762318134e-18,0.6558092093053385,0.7851956180237514,0.0003067162345793444,0.5714285714285712,0.000384651604459868,,0.47422802401031716,9.394549036539229e-09,9.394549036539229e-09,8.780670654947496e-09,,1.0036056787977637e-08,0.9999999906053968,6.652927634887043e-09,,,,,,1.208392470789876e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684219852785,0.24267159764047833,610,1.0149619823889715,0.4874896773148669,920,0,0.20618567261518245,0.24635434821455224,601,0.125,0.2813392525916194,0.5110096218238791,918,181.03843974876347,0.8102322434499335,762.25,729.9910928462008,0.5056140252889081,862,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,648.0,1.5446359636452124e-09,0.00015478832957854793,1.6923220762318132e-18,0.6558092093053385,0.7851956180237514,0.0013398787012283595,0.6778947368421051,0.0027494422009993963,,0.991982821447033,0.9855281704843002,0.9855281704843002,0.9855281704841894,,2.15015771849571e-09,0.9999999999533636,3.7074168608950227e-09,,,,,1.0,,1.208392470789876e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.209570205639478,0.6304403985008966,601,1.0590573825251992,0.4895865045388942,1874,900.146932450475,0.5282248781706106,1237.5,910.120404040404,0.4398199862551166,1803,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1353.75,,,,,,,,,,,,,1.0371269782961487e-14,0.03641360043804433,1.6923220762318132e-18,0.7503377071030283,0.24273208933093202,0.001574748107533395,0.5128399404681369,1.0,0.0027494422009993963,,0.0008499884728321865,0.0007982210227717571,0.0007982210227717571,0.0007982210227654194,,0.0,1.6800195237452646e-15,0.020163910572840223,3.44749382443188e-14,,,,,0.4782608695652174,,3.823326291028433e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446425,0.17675400427449414,982,1.1895158761801208,0.577402074266123,1891,642.7600640985717,0.6996448298604805,1436.5,1292.698920988514,0.5141915738087449,1705,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1280.5
bior5.5,1.0,antisymmetric,6.830198951218833e-20,251.127458927838,5827590.887124664,0.6666666666666666,325.25664902597686,206,raw,2.037731580021522e-10,,6.472800386795506,71575.46009820474,0.7436626554796287,5.61894388367924e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461544891,87.00000000003124,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000005517, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000003124]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002349,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.349168062210083e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.3413461544891,4358.999999991642,256.34134615448903,,0.0,256.3413461544891,,,84.00000000003124,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.5745257252358613e-10,4.8335009671623044e-20,0.7127944676431583,0.8398125769353285,0.00010311899351161594,0.8214285714285712,0.001120192294458774,,0.4742280246478856,7.193813066681972e-09,7.193813066681972e-09,6.579802629016215e-09,,1.2294884384132148e-09,0.9999999928061463,1.2691366086931558e-09,,,,,,2.3251931285246425e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684118379619,0.25901821439012507,251,1.1766540341167628,0.5651509173306055,851,0,0.247852336923018,0.29613842776594357,251,0.125,0.33307270393606875,0.604975505232068,837,342.4164131580144,0.6410729421823749,547.5,386.9235790163949,0.5335867855565962,752,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,565.25,2.5745257252358613e-10,0.00015478832988957691,4.8335009671623044e-20,0.7127944676431583,0.8398125769353285,0.001136491873725672,0.8657894736842104,0.0034832428219708773,,0.991982821456755,0.9855281704524514,0.9855281704524514,0.9855281704523389,,2.63409635029389e-10,0.9999999999642887,7.072402887977635e-10,,,,,1.0,,2.3251931285246425e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.2345702008126502,0.6375734630576454,242,1.1959067381690973,0.5528499299052736,1733,1054.2962107491423,0.4474338518086256,987.5,424.6946835443038,0.46493809990850565,1679,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1260.5,,,,,,,,,,,,,1.7286338974384173e-15,0.03641360043834402,4.8335009671623044e-20,0.7916725441834529,0.25961614757730367,0.001527187709514555,0.6549857935326748,1.0,0.0034832428219708773,,0.0008499884728395407,0.0007982210227459616,0.0007982210227459616,0.0007982210227396223,,0.0,2.0581435760981875e-16,0.020163910573011153,6.5765642750815214e-15,,,,,0.4782608695652174,,7.356858168932414e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307326,0.17892707859000717,578,1.279886888826843,0.6212690046708805,1822,879.6408357960652,0.5889528804691284,1200.0,877.5966666666666,0.5141026084588634,1706,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1281.0
sym3,1.0,periodic,2.3864038926328455e-18,235.6943529809136,6011450.884700476,0.6333333333333333,295.81513313620707,206,raw,1.2235928343894882e-09,,6.305229967037749,62959.5233593,0.7779784945843773,5.618943883633249e-06,1.0,327.0000000001995,,,,[],[],13,661.15384615751,87.00000000084248,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000005436, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000084248]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00012342,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.0001234188675880432,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.34134615751,4358.99999995237,256.3413461575101,,0.0,256.34134615751,,,84.00000000084248,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5460124263495568e-09,1.6887774119298135e-18,0.6558428128148994,0.7819254030209833,0.00031003182583526584,0.5714285714285712,0.0004226202342764464,,0.4742280255902805,9.53311845875522e-09,9.53311845875522e-09,8.919240077248575e-09,,1.0036056787977637e-08,0.9999999904668138,6.652927634887043e-09,,,,,,1.221592901173825e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684225212888,0.24267159781571745,603,1.0133638822412918,0.48672210440196284,921,0,0.20618567277103989,0.24635434840077353,594,0.125,0.2808827772672255,0.510180504376734,919,185.6562684101994,0.8053917521905667,759.25,725.1904959621853,0.5047661067032498,863,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,648.75,1.5460124263495566e-09,0.00015478832957033228,1.6887774119298133e-18,0.6558428128148994,0.7819254030209835,0.0013431908658888482,0.6778947368421051,0.0027873210084068873,,0.9919828214711249,0.9855281704863055,0.9855281704863055,0.9855281704861948,,2.15015771849571e-09,0.9999999999526757,3.7074168608950227e-09,,,,,1.0,,1.221592901173825e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.209570205654767,0.6304403985052588,598,1.0574592447352553,0.48884770916551745,1876,903.6824663564078,0.5263718729788219,1237.0,906.9102667744543,0.4390245109128911,1807,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1356.75,,,,,,,,,,,,,1.0380511873906493e-14,0.03641360043803637,1.6887774119298133e-18,0.7503620817506748,0.2417211487424184,0.001575522630994383,0.5128399404681369,1.0,0.0027873210084068873,,0.000849988472850411,0.0007982210227733814,0.0007982210227733814,0.0007982210227670437,,0.0,1.6800195237452646e-15,0.02016391057282946,3.44749382443188e-14,,,,,0.4782608695652174,,3.8650921525012816e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446441,0.1767540042744946,980,1.1890405694591426,0.5771713559612217,1892,644.8813844421313,0.6986535586719013,1436.0,1291.1977715877438,0.5138127606443619,1707,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1282.0
