db19,1.0,symmetric,9.75339964371519e-27,317.3558385453071,5635276.819190954,0.5330578512396694,101.83598663417257,206,smoothed,6.940726310841077e-14,-1.998823551119248e-10,6.448258786306651,31407.006093791355,0.9843256487126226,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.7999999999999, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.0364111436643944e-13,2.3756407387124503e-26,0.9705402910176661,0.45280467972573246,0.3513071635246286,0.13728319832748564,0.0245154217867651,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009722244,0.3007374869222071,754,1.0490995442815114,0.53259412441965,180,0,0.1666666394037358,0.23713383959559708,747,0.0,0.27663582205462595,0.4880604608530239,191,326.2463282041143,0.6580227167671757,468.0,297.26282584308746,0.5837283395156634,632,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,474.75,6.93494365955554e-14,0.9999999999705145,6.105273944018497e-27,0.9571921818026123,0.8313346850873016,0.0009202886509212785,0.11265767725097889,0.00023877803469034503,0.9999999997236165,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120430007,0.05751224468486738,1861,1.7356013779455681,0.8023427492429009,387,1042.275395468971,0.45373406946070705,1124.0,640.7535587188612,0.43231776848297404,1831,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1374.25,,,,,,,,,,,,,4.656383336637694e-19,0.9999999999715838,6.105273944018497e-27,0.968948913410767,0.25699532754958543,0.0014766302990087195,0.08522762215828739,0.9999999999999999,0.00023877803469034503,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1780,1.8447918870394053,0.8954791470177683,325,1028.8403666264267,0.5192334735390529,1052.5,549.6437054631829,0.5137055218162554,1708,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1282.25
rbio2.8,,,,12.091224474601932,1417663.4487989498,0.6504854368932039,183.0131399687066,206,raw,148.9408515277443,,7.466296695555931,123316.83823182662,1.0,2.0449936371717986e-06,0.875337891283174,415.6562391379109,,,,[],[],16,918.9356387626572,55.88594966953035,1691.4907437152256,"[8, 27, 41, 52, 65, 79, 90, 100, 111, 121, 133, 146, 159, 176, 192, 202]","[1664.8648329454916, 1248.136302454311, 831.7500610184031, 1400.6539353080602, 1039.9130787712766, 1691.4907437152256, 784.3414084241294, 1057.1725868261528, 728.3834274302706, 55.88594966953035, 1050.986308816601, 162.35256286453972, 1135.223986270397, 912.9364415099258, 711.9535096188004, 226.92508455939833]","[0, 13, 39, 42, 59, 42, 84, 99, 107, 119, 126, 143, 126, 164, 188, 201]","[42, 42, 42, 73, 73, 126, 92, 126, 126, 123, 151, 148, 164, 188, 205, 205]",76049858.60292497,1624.8196461393125,-1624.8196461393125,0.0,,,,SWT,mdp.39015067403892,38295245.60292497,,0.0,-1.5,16.0,0.0,12.0,,683.8196461393125,514.1231387626572,1748.9702202025146,514.123138762657,,0.0,514.1231387626572,,,52.88594966953035,0.0,16.5,751.4907437152256,683.8196461393125,,88.65623913791092,0.17801682026679916,,0.7298023380034877,0.7125374234166748,0.3056358034117349,0.4285714285714289,0.10792987190143552,,0.028972561288681586,0.20694749932363066,0.20694749932363066,0.20694749932363035,,0.08379193669568458,0.4255873567508642,0.5072141209496145,,,,,,0.24802139863004838,0.4152542372881356,0.8499999999999999,0.610553156192764,0.610553156192764,1.4137128962111825,0.47527859244987347,53,1.5733318789239938,0.8940804863751303,15,0,0.35195745670205847,0.5855586135706119,32,0.0,0.47976991809540553,0.8312535602437309,12,18.850287354131588,0.8221671004327209,28.0,19.98821449616971,0.7790080785182473,20,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,15.5,0.2191429652321275,0.002812096032722644,,0.7298023380034877,0.7125374234166749,0.42581003867147943,0.42857142857142894,0.5866271584773527,,0.04938059381098359,0.4409681227328518,0.4409681227328518,0.4407310012933908,,0.08379193669568458,0.42558735675086423,0.6080592677155172,,,,,0.6666666666666666,,0.49729370099897097,0.4152542372881355,0.7203389830508475,0.6631607322893758,0.6631607322893758,0.6440677966101694,1.9932843241898912,0.654125794124749,43,1.8408024097623317,0.9468024486064552,17,18.384776310850235,0.9132793570242913,30.0,24.366666666666667,0.8858849615310136,15,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,12.25,,,0.8958957410962776,0.20000000000000007,0.6785714285714287,,0.9027033067929844,1.0,False,False,0.0,0.0,0.0012635744367025378,0.012506011045870187,,0.1518339130347408,0.3657125297038848,0.00036786268355113306,0.58598295223921,0.9027033067929845,0.007662469619732588,,0.0004330707764981994,0.0031380401764077104,0.0031380401764077104,0.0031380401764013847,,0.0,0.0007465111963646077,0.008088597250141534,0.004662907861856208,,,,,0.34782608695652173,,1.1992870794441977e-05,0.4651162790697674,0.7441860465116279,0.0028697109183640555,0.0028697109183640555,0.6744186046511628,0.40580143461961926,0.1263965900496109,1693,0.8768109111201051,0.42561217463167034,2015,227.6883835420683,0.8936035590924915,1854.0,1840.0188781014024,0.5136242094527879,1709,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1282.5
bior5.5,1.0,reflect,6.987918961420385e-20,251.0283138700785,5872929.389991803,0.6620370370370371,329.38818738191327,206,raw,2.0799547197849204e-10,,6.493527586176802,58299.64517953417,0.6850744612364554,5.618943883679258e-06,0.9999999999999999,327.00000000002444,,,,[],[],13,661.1538461544969,86.9999999999135,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000007724, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 86.9999999999135]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002302,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.302229404449463e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.34134615449693,4358.99999999154,256.34134615449693,,0.0,256.34134615449693,,,83.9999999999135,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.627875394850329e-10,4.945114089980984e-20,0.7124285999346838,0.8469727845488014,0.00015414215333563078,0.7867063492063496,4.5342531275212165e-05,,0.47422802451111407,7.199887583920157e-09,7.199887583920157e-09,6.585921164499014e-09,,1.2294884384132148e-09,0.9999999928000786,1.2691366086931558e-09,,,,,,2.2787335132068333e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684117970538,0.2590182143767508,253,1.165721300085765,0.5598998881517628,859,0,0.2478523369122499,0.29613842775307764,253,0.125,0.32893674551960483,0.597463170828648,842,345.03659226232804,0.6383264232051069,551.75,389.98019403178307,0.5299860627555932,763,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,573.5,2.6278753948503295e-10,0.00015478832988974345,4.945114089980984e-20,0.7124285999346838,0.8469727845488015,0.0011874623021624542,0.8396929824561408,0.0024109358314815814,,0.9919828214546694,0.9855281704525394,0.9855281704525394,0.9855281704524275,,2.63409635029389e-10,0.9999999999642584,7.072402887977635e-10,,,,,1.0,,2.2787335132068333e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.2345702008097663,0.6375734630568225,253,1.1884252872791443,0.5493913662329654,1743,1053.589103967956,0.4478044528469832,998.0,441.86272545090185,0.4623718281006405,1704,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1279.25,,,,,,,,,,,,,1.7644548824100322e-15,0.03641360043834414,4.945114089980984e-20,0.791407158317636,0.26182962421187267,0.001539106740325988,0.6352433139403781,0.9999999999999999,0.0024109358314815814,,0.000849988472837963,0.0007982210227460327,0.0007982210227460327,0.000798221022739694,,0.0,2.0581435760981875e-16,0.02016391057301068,6.5765642750815214e-15,,,,,0.4782608695652174,,7.209861002854792e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307319,0.17892707859000695,590,1.2725144405069286,0.6176903496587184,1826,873.9839815465727,0.5915962703053399,1208.0,891.837748344371,0.5135551444984643,1710,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1284.0
bior3.9,1.0,periodization,5.86774361778045e-27,319.5626874450324,5130877.235650283,0.5194174757281553,63.11106212998794,206,smoothed,5.141992843542312e-14,-2.07604999857836e-10,6.134335183530068,35270.97967524609,0.9916036963093621,0.0001496656645132028,1.0,362.4000000000001,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.5999999999999, 432.20000000000016, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,6.412545961851288e-14,1.2384647810011008e-26,0.9789250211736021,0.0,0.13484162427379348,0.04358768564058205,0.056558711234161216,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653844,0.3007374869196358,768,0.6948343835909745,0.3527450871201604,815,0,0.16666663940175824,0.23713383959278342,769,0.0,0.17341614890317186,0.30595302128415497,853,40.87684756273001,0.9571521514017505,801.25,799.7120623996225,0.5586337276924895,718,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,540.0,4.662212717645309e-14,0.999999999970514,3.355526447175335e-27,0.9653359538487263,0.7228898281965933,0.0003532328098463717,0.0357690342360758,0.0005508768329820276,0.9999999997235001,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120485494,0.05751224468502569,1752,1.6553510671206468,0.7652442219928932,1085,471.6402230514272,0.7528091074153945,1418.5,1340.0916461050406,0.5046802350494164,1514,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1136.75,,,,,,,,,,,,,3.1303858655565896e-19,0.9999999999715835,3.355526447175335e-27,0.9748560813444574,0.22347113805330715,0.0013440287837996076,0.027059937762143327,1.0,0.0005508768329820272,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1862,1.8083655580547346,0.8777974679962232,798,752.3616151824866,0.6484291517838847,1330.0,1117.2,0.5134669123405404,1711,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1284.75
bior3.3,1.0,periodic,1.9560686911985087e-27,324.33355772421663,5138021.617529041,0.5283018867924528,70.135050772362,206,smoothed,2.598999764054542e-14,-2.04415062654562e-10,6.144765286576154,37992.34143947538,0.9926881697745198,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.259463692883881e-15,9.367413272923982e-28,0.9970515272089338,0.015044422998199525,0.1379076705721337,0.10461455758321175,0.07912651115929566,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,788,0.748203390607532,0.37983881689829707,681,0,0.16666663940165086,0.23713383959263062,793,0.0,0.190534955645969,0.3361552295379132,687,61.57042038728229,0.9354607752753854,737.25,733.3928993101789,0.5813310165685104,647,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,486.75,1.4490968436771545e-14,0.9999999999705138,5.873662533647304e-28,0.9829415452510615,0.7264929055765162,0.00036126466317737806,0.08584905660377379,0.000770685203414294,0.9999999997235481,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1829,1.6878399088739369,0.7802633311865653,864,682.3580438450184,0.6423699979847912,1346.5,1173.6026735982177,0.46832860486241656,1658,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1244.75,,,,,,,,,,,,,9.729784014575586e-20,0.9999999999715831,5.873662533647304e-28,0.9876264762421336,0.22458497832492116,0.0013459069690584173,0.06494640345346092,1.0,0.0007706852034142938,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1820,1.8318281638464768,0.8891864351576744,552,896.6113985445422,0.5810227109604943,1186.0,847.0826306913997,0.5134085517419293,1712,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1285.5
