coif15,1.0,periodic,2.0150617009903085e-26,314.2045152551089,6417903.114669752,0.5170068027210885,99.549115132138,206,smoothed,1.0065734653552971e-13,-2.0043904314093232e-10,6.746141387898943,29671.31204175867,0.9785917414037963,0.00014966566451320284,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000016,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000005, 417.80000000000007, 589.6, 432.20000000000016, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000016, 448.2000000000001, 368.0, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000017,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,1.1368683772161603e-13,1.7229317038251988e-13,5.418490012300305e-26,0.9585671126882763,0.882471754188625,0.6871750520218869,0.02702881282018571,0.010121600056631014,,0.9999996648584625,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,0.0,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.7999999010029359,0.30073748693375224,685,1.3748238358690001,0.6979538796743894,67,0,0.16666663941222487,0.23713383960767537,685,0.0,0.3664806188251111,0.6465709986111834,86,351.4032583798847,0.6316527689938316,380.75,135.7174909094035,0.6162718771593896,522,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,392.5,1.0883445915909711e-13,0.9999999999705145,1.3463033415260378e-26,0.945563085437121,0.9342381807600955,0.0018001323833740925,0.02218045112781991,9.858348718066057e-05,0.9999999997236081,2.0315811926352456e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,0.0,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.2015691612051989,0.05751224468512384,1729,1.744268621560638,0.8063494872870391,295,1013.9911242215092,0.4685581109950162,1012.0,504.00691699604744,0.46907989407193157,1656,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1242.5,,,,,,,,,,,,,7.307557017887504e-19,0.9999999999715838,1.3463033415260378e-26,0.9605136300114967,0.2888064838153075,0.0016823747841538288,0.01677992263066802,0.9999999999999997,9.858348718066057e-05,0.9999999999999541,9.960751159770662e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1828,1.828304009745225,0.8874757779660858,598,869.7413408594534,0.5935788126824983,1213.0,901.1904369332234,0.5133781913879781,1713,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1285.75
db22,1.0,reflect,1.1755298855853917e-26,316.5450619954292,5761177.628468741,0.5282258064516129,105.56642008296271,206,smoothed,7.528821147962906e-14,-2.02217353972856e-10,6.503929593928057,30258.2632239934,0.9814122873880209,0.0001496656645132029,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000003, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,0.0,1.165607341796201e-13,2.9615164926677456e-26,0.9674598161431365,0.5331044787600345,0.405338109349617,0.10409196298642986,0.01498908846651758,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009719998,0.30073748692212265,758,1.0973296043219216,0.5570789759649069,161,0,0.16666663940366247,0.23713383959549275,758,0.0,0.28928335081512174,0.510374124606522,175,340.68460487670995,0.642888254846216,463.0,274.6500427600486,0.5787816536285587,656,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,492.75,7.678011689034994e-14,0.9999999999705149,7.521950384436699e-27,0.9542002327827396,0.850566156413751,0.0010618287941463777,0.08542020373514442,0.00014599239274630743,0.9999999997235813,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612041102,0.0575122446848132,1903,1.7325606106053586,0.8009370476465818,418,1050.053570062023,0.449657458038772,1160.5,685.4407582938388,0.4207144732541868,1859,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1395.25,,,,,,,,,,,,,5.155307302038457e-19,0.9999999999715842,7.521950384436699e-27,0.9667786727398161,0.26294046416118044,0.0015097283399688225,0.06462196830495687,1.0,0.00014599239274630743,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1804,1.8381994841650027,0.8922791333228678,457,952.4728342582795,0.5549192363279067,1130.5,729.2596196373287,0.5133241041452619,1714,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1286.75
sym19,,,,12.528447005598993,35222.69730293378,0.6699029126213593,28.50679579013105,206,smoothed,143.1815846458043,,7.194953177048822,90447.61084368253,1.0,7.355707676495908e-05,0.9552356429654008,502.4673943511035,,,,[],[],11,633.0493934374367,32.58885363576357,1028.7012466344179,"[10, 32, 54, 65, 81, 102, 131, 148, 158, 176, 200]","[679.2191822855787, 443.0326764528643, 904.7621507737193, 635.2201245595888, 1028.7012466344179, 569.3844352917315, 850.7571211374024, 32.58885363576357, 663.0482203148667, 515.3646530537618, 641.464663672109]","[1, 20, 1, 60, 1, 95, 122, 147, 147, 171, 187]","[38, 38, 76, 76, 205, 122, 205, 149, 205, 187, 205]",61491465.08148677,1061.9966388178661,-1061.9966388178661,0.0,,,,SWT,mdp.39015067403892,30754989.241486773,,0.0,-12.0,11.0,0.0,6.0,,333.59663881786616,374.8493934374368,1283.1433278118056,374.84939343743673,,0.0,374.8493934374368,,,28.38885363576358,0.0,6.0,300.3012466344179,333.59663881786616,,140.06739435110353,0.36421833735897174,,0.8909346042968521,0.1679935969872296,0.03008988758091383,0.5185185185185188,0.35807603740112215,,0.0190124106646941,0.7264201189206598,0.7264201189206598,0.7260731372603253,,0.2617982074954276,0.43419173086994794,0.42660160317245865,,,,,,0.49655937526233945,0.1,0.4545454545454545,0.5403155940547457,0.5403155940547457,2.1325339772064327,0.6845834496162284,38,1.6642742781472895,0.6344185995110884,25,0,0.4441502230147639,0.7322711510359766,31,0.0,0.4888381365143226,0.6470673496551519,23,6.751543033509698,0.9363061977970784,29.25,28.158679678649747,0.8301814007853316,20,sym,0.6803648884317847,1.0,0.22374457809775072,3,15.75,0.03742058846654776,0.81911290293634,,0.7789224499048344,0.33509093699806314,0.005131403722177574,0.5428571428571431,0.052711359922472,,0.011951801547261581,0.24314539184204337,0.24314539184204337,0.24282436103602495,,0.2814195766210769,0.31219259081995154,0.10542977986262199,,,,,0.25,,0.11799777868477634,0.2372881355932203,0.5423728813559322,0.17627646702696784,0.17627646702696784,0.5423728813559321,0.9877912116513141,0.32415832649136367,161,1.5186769557088,0.7811197185975742,68,65.76093065034893,0.6898069308945806,114.5,95.61572052401746,0.5748562956359695,134,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,101.75,,,0.9650621671826669,0.75,0.45999999999999996,0.6158119427883059,0.9650621671826665,1.0,False,False,0.0,0.0,0.0012147143534445115,0.4908790722518397,,0.15300424550078062,0.33673550646459316,4.43308464383326e-06,0.6687863617913681,0.9650621671826666,0.005007574043362302,,0.00010481801811532024,0.0018738881445010418,0.0018738881445010418,0.0018738881444947094,,0.0,0.0011794080049579178,0.005933447250170674,0.0018633323904086263,,,,,0.13043478260869565,,9.631498804891647e-06,0.3023255813953488,0.5813953488372092,0.0013999684304919016,0.0013999684304919016,0.5813953488372092,0.26359591751402733,0.08210327091623533,2061,1.063343094263631,0.516156631936712,1954,75.66042558696059,0.9646446609406726,2007.5,2006.0742216687422,0.51328027439557,1715,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1288.0
coif17,1.0,periodic,3.119485349524701e-26,312.306569239125,6602412.39790933,0.5163398692810458,99.41231174957912,206,smoothed,1.2395693964261454e-13,-2.1858115317741116e-10,6.802047824590488,29512.351367428775,0.9793098754476297,0.00014966566451320255,0.9999999999999996,362.4000000000002,,,,[],[],11,426.60000000000014,32.19999999999993,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999999, 432.2000000000003, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999993, 448.19999999999976, 368.0000000000003, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.999999999999943,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,2.2737367544323206e-13,2.2347911280952026e-13,8.650695878847727e-26,0.9513560321305906,0.9631114255507633,0.7663581100507599,0.022447658104900306,0.008803365655973346,,0.9999996646602125,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,2.4503221863198973e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.7999999009442503,0.30073748691169105,856,1.4480487965835327,0.7351278390474523,51,0,0.16666663939583753,0.2371338395843594,856,0.0,0.3874395130704588,0.6835481605288987,59,462.4690980667429,0.5152315533891584,455.5,102.84509572960133,0.5188841205100928,831,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,624.25,1.3827389927131836e-13,0.9999999999705125,2.1278666458283737e-26,0.9385592349642015,0.9535510501100274,0.0020075613151331346,0.01842105263157945,8.574400099159657e-05,0.9999999997233346,2.0315811922300142e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,2.4503221863198973e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.20156916120588422,0.057512244685319375,1717,1.7483175652246588,0.8082212538298644,258,1031.6687937511729,0.4592930850360729,987.5,448.593417721519,0.4708677165222293,1653,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1240.25,,,,,,,,,,,,,9.284232317759742e-19,0.9999999999715818,2.1278666458283737e-26,0.9554333157920268,0.29477678347144043,0.0017308803962242689,0.013935867947504121,0.9999999999999997,8.5744000991597e-05,0.9999999999999541,9.960751159770347e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,1.9145521638122673e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1831,1.8271224661799028,0.8869022457256893,610,863.3773798287746,0.5965526262482361,1220.5,915.1249487914789,0.5131127617222488,1716,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1288.0
