bior5.5,1.0,symmetric,7.007732191266428e-20,251.01601750452136,5831423.224188408,0.6620370370370371,325.25664902597686,206,raw,2.0870449705015635e-10,,6.479781728574187,59233.17852481377,0.688016373143071,5.618943883679065e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545146,87.00000000009702,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000008167, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000009702]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002327,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.3268163204193115e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.34134615451455,4358.999999991311,256.3413461545145,,0.0,256.34134615451455,,,84.00000000009702,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.6368340496385876e-10,4.959135243374362e-20,0.712383223562017,0.8422242803032748,0.00010743183875654827,0.7867063492063496,0.00012092418869095241,,0.4742280247243027,7.213533238585646e-09,7.213533238585646e-09,6.599522800931998e-09,,1.2294884384132148e-09,0.9999999927864262,1.2691366086931558e-09,,,,,,2.3030695021828287e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684118676688,0.2590182143998372,245,1.163326699645347,0.5587497534509047,861,0,0.24785233693248843,0.296138427777259,245,0.125,0.3282560299089675,0.5962267552785352,845,351.08973211986705,0.6319814128722567,549.0,380.65737349577694,0.5282548573795246,769,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,578.0,2.636834049638587e-10,0.00015478832988835567,4.959135243374362e-20,0.712383223562017,0.8422242803032749,0.0011408002617336657,0.8396929824561408,0.002486338685327514,,0.99198282145792,0.9855281704527369,0.9855281704527369,0.9855281704526242,,2.63409635029389e-10,0.9999999999641906,7.072402887977635e-10,,,,,1.0,,2.3030695021828287e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.234570200812102,0.6375734630574889,251,1.1860306394543734,0.5482843560959548,1747,1057.831744655075,0.44558084661683706,999.0,438.9359359359359,0.4609979704782298,1710,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1283.75,,,,,,,,,,,,,1.7704700619013979e-15,0.03641360043834285,4.959135243374362e-20,0.791374244103922,0.26036169146969246,0.0015281951919115017,0.6352433139403781,1.0,0.002486338685327514,,0.0008499884728404222,0.0007982210227461927,0.0007982210227461927,0.0007982210227398534,,0.0,2.0581435760981875e-16,0.02016391057300962,6.5765642750815214e-15,,,,,0.4782608695652174,,7.28685951841926e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307323,0.17892707859000706,585,1.2717854309749408,0.6173364816487501,1827,878.2266222336921,0.5896137279281812,1206.0,886.2313432835821,0.5130311630295112,1717,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1289.25
db7,,,,6.558333281270458,959989.5204562066,0.6893203883495146,161.64527639966903,206,raw,164.31511661859972,,7.329050452483519,123196.58906353095,1.0,2.7165956383247575e-06,0.07896518999309714,517.9533346494268,,,,[],[],14,962.409019780066,58.06471690712988,1742.3927134290711,"[11, 26, 37, 51, 68, 84, 94, 105, 115, 133, 144, 162, 179, 198]","[1254.5821461857424, 483.0892583075382, 1303.7955583844232, 1742.3927134290711, 1189.9616225395682, 58.06471690712988, 1639.294731862637, 878.7326689386668, 744.6390171097365, 1184.9704463907228, 199.86592795279307, 1237.0851296546834, 901.1961793856286, 656.0561598725856]","[3, 24, 3, 3, 65, 80, 80, 95, 112, 122, 142, 122, 168, 168]","[24, 28, 41, 122, 80, 85, 122, 122, 122, 147, 147, 168, 192, 200]",75447330.42979985,1433.009629867044,-1433.009629867044,0.0,,,,SWT,mdp.39015067403892,37692717.429799855,,0.0,-20.5,18.0,0.0,-7.0,,492.00962986704394,557.596519780066,519.7262769209246,557.5965197800663,,0.0,557.596519780066,,,55.06471690712988,0.0,-20.5,802.3927134290711,492.00962986704394,,190.95333464942678,0.6886710963127879,,0.108205290077693,0.5216240288132231,0.13721651589031209,0.6571428571428573,0.10371463086228533,,0.03237293673370094,0.294545808102502,0.294545808102502,0.2945458081025024,,0.4770282581385358,0.12635639456868136,0.5785095070636161,,,,,,0.20268358469105735,0.09322033898305085,0.11000000000000001,0.3022501050038533,0.3022501050038533,1.4161711993002966,0.47610505363243794,52,0.997628459073187,0.5669243405401795,63,0,0.2698396245853047,0.448937544722465,74,0.0,0.3496323057923477,0.6057759938761301,63,8.981462390204987,0.9152692227339152,63.0,62.02481770500192,0.6604648000462029,49,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,37.75,0.7042477625276525,0.01047834251137153,,0.10820529007769297,0.5216240288132232,0.2865392285345832,0.6571428571428573,0.5846738746365739,,0.052709503744418545,0.5027171834322565,0.5027171834322565,0.5025062537481391,,0.4770282581385358,0.1263563945686813,0.664764557030777,,,,,0.8333333333333333,,0.4669848536347696,0.09322033898305085,0.09322033898305085,0.3965041252407755,0.3965041252407755,0.3220338983050847,1.9107478998807736,0.627040243187423,54,1.29260841410485,0.6648431168241413,118,45.254833995939045,0.7865338019059479,86.0,74.09302325581396,0.6904367122737287,72,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,55.5,,,0.2308517214472755,0.6000000000000001,0.33928571428571436,,0.2811477179021281,1.0,False,False,0.0,0.0,0.001394005598822451,0.016998626715162002,,0.1370237837857856,0.351055877512981,0.000247544867378589,0.751589771343526,0.2811477179021281,0.007652756918512067,,0.0004622655167494716,0.0035326368953993575,0.0035326368953993575,0.003532636895393038,,0.0,0.0016078823519370174,0.0024014951793888298,0.004978748338598794,,,,,0.43478260869565216,,1.1804177853150361e-05,0.1705426356589147,0.1705426356589147,0.0020647628577814604,0.0020647628577814604,0.3798449612403101,0.2926344858859896,0.09114802953218001,2041,0.6795398696215129,0.3298549755603082,2077,25.45584412271571,0.9881047457370488,2059.0,2058.8426420592523,0.5129776065133842,1718,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1289.75
coif12,1.0,antireflect,1.2943399070033412e-26,316.12691532726853,6258282.3865822265,0.5144927536231884,97.06372950303688,206,smoothed,8.584125858894226e-14,-2.0498562847137724e-10,6.663179497421548,124400.637883468,0.9955991479346727,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.6,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.8000000000002, 589.5999999999999, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000045, 448.2000000000001, 367.99999999999994, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.397443004884445e-13,3.309225860120468e-26,0.9658711043022092,0.7628071863931503,0.6186730387201824,0.009759851349956356,0.7956961240832138,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009728295,0.30073748692243457,728,1.592445165311302,0.8084332350807834,29,0,0.1666666394038406,0.23713383959574622,728,0.0,0.45040104354983607,0.7946293406651019,30,403.2793696682239,0.5772752938488219,378.75,56.68665532981294,0.5901313576162348,614,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,461.5,9.011407499632248e-14,0.9999999999705138,8.362728767323276e-27,0.9526571769134563,0.9055790093546033,0.001620683650321436,0.008009153318077777,0.00775000970294891,0.9999999997235396,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120491294,0.05751224468504225,1741,1.7314978177395437,0.8004457342835773,430,927.0169901355638,0.5141420387130169,1085.5,689.6637494242285,0.47261085164162375,1648,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1236.5,,,,,,,,,,,,,6.0505996560077e-19,0.9999999999715831,8.362728767323276e-27,0.9656594014611865,0.2799469074319635,0.0016404121198419126,0.006059073020653782,1.0,0.0077500097029489096,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1836,1.8257129337335123,0.8862180455610771,634,849.9423509862302,0.6028306771092382,1235.0,942.5295546558704,0.5128639366854602,1719,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1290.25
coif2,1.0,reflect,4.6704241834079104e-27,320.55383547823686,5032757.006245965,0.5231481481481481,91.37452176394007,206,smoothed,4.3494873290945937e-14,-2.09821870988947e-10,6.252856897693205,32129.789627937454,0.9810098435518301,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.671522354736604e-14,8.880573168866041e-27,0.9826908017868742,0.17095620191508348,0.09273284967820784,0.06921361249010745,0.030509345271028623,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957455,0.300737486916655,826,0.7613481899732385,0.3865120091106195,645,0,0.16666663939958823,0.23713383958969592,828,0.0,0.1923004015916212,0.33926995399928817,671,98.15124383657431,0.8971160966073645,742.5,732.7236873597888,0.5594071049074558,717,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,538.75,3.6608682510720136e-14,0.9999999999705134,2.5082239336195825e-27,0.9689935144761784,0.7638331348392934,0.00024292413587649695,0.05679824561403529,0.00029715831801181746,0.9999999997234666,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612044164,0.05751224468490057,1844,1.6862722996266624,0.7795386487052195,879,682.3580438450184,0.6423699979847912,1361.5,1190.507528461256,0.4643977872523537,1687,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1265.75,,,,,,,,,,,,,2.458045336594732e-19,0.9999999999715827,2.5082239336195825e-27,0.9775091301689668,0.23612818062635804,0.0013182339744535188,0.04296892617146997,0.9999999999999999,0.0002971583180118179,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1843,1.822535119189035,0.8846755048128976,673,827.3149339882606,0.6134042364540838,1258.0,985.9610492845787,0.5127768845821821,1720,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1291.0
sym16,1.0,antisymmetric,1.714117867308332e-19,247.13138564995683,6654971.782481445,0.6567796610169492,318.05961611978887,206,raw,3.219229068862951e-10,,6.521437783934247,118516.15993204508,0.8677177824877947,5.6189438837087274e-06,1.0,327.00000000055877,,,,[],[],13,661.1538461528343,86.9999999998673,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999459, 637.9999999985913, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992956, 86.9999999998673]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99996503,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.497302532196045e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.34134615283426,4359.000000013155,256.3413461529275,,0.0,256.34134615283426,,,83.9999999998673,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.0673683000235935e-10,1.21302329709626e-19,0.6980480525810838,0.8566143577686132,0.001034239012689027,0.7472760290556903,0.004920652033402347,,0.47422802445744544,5.912354038870057e-09,5.912354038870057e-09,5.370577533707146e-09,,2.8106677557213727e-08,0.9999999940876324,1.7879266565028326e-09,,,,,,3.461610068282484e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684251021499,0.24267159865948457,594,1.1485318024969593,0.5516437142475465,868,0,0.20618567234931554,0.24635434789688967,603,0.125,0.3234490472654593,0.5874956082375685,855,151.9802618763371,0.8406915493958731,730.0,706.2719426570752,0.5377461939851482,741,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,557.25,4.067368300023594e-10,0.00015478833009424653,1.2130232970962598e-19,0.6980480525810837,0.8566143577686133,0.002066649599496313,0.8100579839429083,0.007274711811154949,,0.9919828214538511,0.9855281704339065,0.9855281704339065,0.9855281704348391,,6.021666772881147e-09,0.9999999999706501,9.96341730459061e-10,,,,,1.0,,3.461610068282484e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.2095702039364924,0.6304403980149962,603,1.1751488501553795,0.543253866460615,1765,821.6580797387683,0.5693615934283185,1184.0,898.8978040540541,0.4744082600265282,1641,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1232.25,,,,,,,,,,,,,2.730984836495709e-15,0.03641360043854127,1.2130232970962598e-19,0.7809760819423291,0.26481017983184973,0.0017446977233199778,0.6128238879626849,1.0,0.0072747118111549484,,0.000849988472837344,0.0007982210227309412,0.0007982210227309412,0.0007982210227254486,,0.0,4.705011942568647e-15,0.02016391057311068,9.26489275865287e-15,,,,,0.4782608695652174,,1.0952455516958054e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447256,0.17675400427452,627,1.2608266079840815,0.612016967001533,1836,854.8920984545359,0.6005177110025532,1231.5,934.7722289890377,0.5125252106414635,1721,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1292.5
