sym3,1.0,periodization,2.386394480091392e-18,235.69437011054907,6002035.535037498,0.6310679611650486,297.9710660457653,206,raw,1.2235898118104472e-09,,6.290301478500966,63117.308606200175,0.7752965198309478,5.618943883633248e-06,1.0,327.0000000001995,,,,[],[],13,661.15384615751,87.00000000084246,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000005436, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.0000000005345, 834.0000000046404, 572.0000000045934, 87.00000000084246]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00012342,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.0001234188675880432,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.34134615751,4358.99999995237,256.3413461575101,,0.0,256.34134615751,,,84.00000000084246,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5460086072685e-09,1.6887707509922195e-18,0.6558428760271322,0.7767683591139721,0.0002994359556526773,0.5544382801664359,0.00043539500074490624,,0.474228025590264,9.53311845875522e-09,9.53311845875522e-09,8.919240077248575e-09,,1.0036056787977637e-08,0.9999999904668138,6.652927634887043e-09,,,,,,1.221592901173825e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684225212838,0.24267159781571582,604,1.0039890936817666,0.48221936170905805,926,0,0.2061856727710385,0.24635434840077186,595,0.125,0.2777191925442781,0.5044343377185473,925,188.2524900233726,0.8026703458874501,762.5,727.6304441614873,0.5017020492539976,874,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,657.0,1.5460086072685e-09,0.00015478832957033228,1.6887707509922193e-18,0.6558428760271322,0.7767683591139721,0.001332605946320365,0.6651251916198266,0.0028000655536030684,,0.9919828214711247,0.9855281704863055,0.9855281704863055,0.9855281704861948,,2.15015771849571e-09,0.9999999999526757,3.7074168608950227e-09,,,,,1.0,,1.221592901173825e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.209570205654767,0.6304403985052588,599,1.049772747978471,0.4852943558332073,1883,907.9251070435271,0.5241482667486755,1241.0,908.8775181305398,0.43686448976846776,1815,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1362.75,,,,,,,,,,,,,1.0380486231152543e-14,0.03641360043803636,1.6887707509922193e-18,0.7503621276023111,0.24012692175797498,0.001573047431425877,0.5031795426870521,1.0,0.0028000655536030684,,0.0008499884728504108,0.0007982210227733814,0.0007982210227733814,0.0007982210227670437,,0.0,1.6800195237452646e-15,0.02016391057282946,3.44749382443188e-14,,,,,0.4782608695652174,,3.8650921525012816e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446441,0.1767540042744946,981,1.1843831845837633,0.5749106180076138,1897,647.7098115668775,0.6973318637537955,1439.0,1293.2293259207781,0.5124509786058697,1722,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1293.25
db5,,,,6.799905322873818,961821.3950082855,0.6699029126213593,154.6711941561407,206,raw,162.94019497306235,,7.324070686346254,123196.58906353095,1.0,2.596534794049757e-06,0.13756568365557983,494.4691862424713,,,,[],[],14,1009.2164960843838,201.06296010630695,1745.0730946223912,"[13, 25, 39, 50, 66, 84, 104, 114, 125, 135, 148, 161, 178, 194]","[1409.6420044272104, 924.2220080541058, 627.2144313812805, 1712.7309707151574, 1123.678765801167, 1745.0730946223912, 1148.110276481088, 681.1844447515125, 201.06296010630695, 1064.4966665475022, 584.4301782624553, 1200.5845483007463, 949.4735077254494, 757.1270880050001]","[5, 23, 38, 5, 62, 79, 97, 111, 124, 124, 147, 124, 167, 190]","[40, 40, 40, 79, 79, 124, 124, 124, 128, 147, 149, 190, 190, 199]",75416929.35229222,1483.1983256732872,-1483.1983256732872,0.0,,,,SWT,mdp.39015067403892,37662316.352292225,,0.0,-16.0,18.0,0.0,-25.0,,542.1983256732872,604.4039960843838,1175.0309451813737,604.4039960843838,,0.0,604.4039960843838,,,198.06296010630695,0.0,-25.0,805.0730946223912,542.1983256732872,,167.46918624247132,0.6430032472564152,,0.13534489262455623,0.5146970336815979,0.13789062684088976,0.542857142857143,0.10371463086228533,,0.25554855020176187,0.3888622763988922,0.3888622763988922,0.38886227639889215,,0.3867537485291249,0.28587513572479006,0.5822637588771462,,,,,,0.20039602627127942,0.1694915254237288,0.020000000000000018,0.3829201781990557,0.3829201781990557,1.5699736009141254,0.5278121499957373,39,0.9709458461506068,0.551761358171898,68,0,0.2967075382319842,0.493638226480723,60,0.0,0.336756580821103,0.5834674000702594,72,14.705441169852742,0.8612694229259175,59.75,56.41552916149619,0.6487950888214493,50,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,38.5,0.6608648052146323,0.009107864128241716,,0.13534489262455623,0.5146970336815979,0.28709667049738197,0.5428571428571431,0.5846738746365739,,0.27119464710188673,0.5692019524531854,0.5692019524531854,0.5690192232434477,,0.3867537485291249,0.28587513572479,0.6677505277485477,,,,,0.8333333333333333,,0.46545559465737296,0.16949152542372878,0.01694915254237289,0.46627705783304507,0.46627705783304507,0.01694915254237289,2.038380890677066,0.6689249008089957,35,1.2648617651471508,0.650571843039159,125,63.63961030678928,0.6998131589302392,80.0,54.68749999999999,0.6612273341821007,87,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,66.75,,,0.27978849162483327,0.6000000000000001,0.017857142857142905,,0.3268844242064445,1.0,False,False,0.0,0.0,0.0013823411305053327,0.016195491481299847,,0.13767041012164993,0.35052408371934385,0.00024802644854797365,0.6687863617913681,0.3268844242064446,0.007652756918512067,,0.0023783933593857667,0.003957496341380031,0.003957496341380031,0.003957496341373712,,0.0,0.0014101390245259671,0.005433264875067694,0.004995379775038469,,,,,0.43478260869565216,,1.1794657188409335e-05,0.24031007751937983,0.10077519379844957,0.002275384253564357,0.002275384253564357,0.10077519379844957,0.23928731695212557,0.07453177422406003,2087,0.6645910681070073,0.3225986882125628,2087,0.0,1.0,2087.0,2087.0,0.5123831775700934,1723,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1293.5
bior2.4,1.0,antireflect,2.5340257377600292e-27,323.20928852605056,5088312.468056671,0.514018691588785,82.97741806625494,206,smoothed,3.245414229258514e-14,-2.0909896036869265e-10,6.204273650899119,42540.44768968717,0.988422629817982,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2460284045343055e-14,2.6281902191986622e-27,0.9927799643255725,0.10087952940604514,0.11657474683991323,0.006503527114503582,0.11684319890077347,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653742,0.300737486919632,770,0.7537338071244403,0.3826464316366258,658,0,0.16666663940175064,0.2371338395927726,774,0.0,0.19051156665526153,0.3361139650281372,688,58.47791605954052,0.9387023940675676,722.5,718.9155078463989,0.5906824339310585,611,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,459.75,2.265852735017561e-14,0.9999999999705134,9.963669295589383e-28,0.9787927373877449,0.7470500602336538,0.0003053806686559987,0.0053369404820461375,0.00113804239809252,0.9999999997234776,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048545,0.05751224468502557,1755,1.6635433559164092,0.7690313954755302,1028,514.06662992262,0.7305730451139308,1391.5,1296.5432985986347,0.5006376755967977,1536,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1153.25,,,,,,,,,,,,,1.521379182954589e-19,0.9999999999715827,9.963669295589383e-28,0.9846170962356142,0.2309399311367887,0.0013328389397521223,0.0040374944520805145,0.9999999999999999,0.0011380423980925202,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1865,1.8089768575111647,0.8780941984402706,792,758.7255762131655,0.6454553382181469,1328.5,1111.840421528039,0.5123304728473912,1724,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1294.5
sym7,1.0,periodization,5.758999619483987e-20,251.86832197019868,6015747.279625592,0.6553398058252428,312.6289905715571,206,raw,1.948130638442393e-10,,6.2759639401516285,63117.30860587867,0.7703303837535036,5.618943883696371e-06,1.0,327.0000000002991,,,,[],[],13,661.153846153574,87.00000000002802,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000574, 637.9999999993092, 786.9999999992149, 791.9999999998681, 939.9999999996115, 787.9999999997935, 636.9999999996323, 674.9999999997161, 771.0000000000024, 195.9999999995443, 833.9999999995166, 572.000000000169, 87.00000000002802]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999093,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.067356586456299e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.341346153574,4359.000000003538,256.34134615359847,,0.0,256.341346153574,,,84.00000000002802,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.991100700455718e-10,2.461313381076284e-10,4.075449389411189e-20,0.7155284199926495,0.771815458851912,0.0003148669136980842,0.7364771151178922,0.0004353950007188764,,0.47422802464415476,6.485207425375425e-09,6.485207425375425e-09,5.89016884909531e-09,,1.5045507355651945e-08,0.9999999935147722,4.651549707073381e-10,,,,,,8.974817752662512e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684176193216,0.24267159621310555,611,1.1101472189996786,0.5332074688042332,883,0,0.20618567105595528,0.2463543463515596,611,0.125,0.3115458937318574,0.5658753546480463,874,154.484896780667,0.838066145932215,744.75,720.7220175994676,0.5287028842868622,766,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,576.0,2.461313381076284e-10,0.0001547883300084263,4.075449389411189e-20,0.7155284199926494,0.771815458851912,0.0013480209567877138,0.8019417475728158,0.0028000655535771004,,0.991982821456698,0.9855281704421966,0.9855281704421966,0.9855281704423586,,3.223398836103825e-09,0.9999999999678063,2.5921270694218144e-10,,,,,1.0,,8.974817752662512e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.209570201615426,0.6304403973527434,629,1.1378419537233386,0.5260074421206923,1821,842.8712831743646,0.5582435622775866,1225.0,935.0277551020407,0.45810500965032375,1718,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1290.0,,,,,,,,,,,,,1.6526188497718106e-15,0.036413600438458614,4.075449389411189e-20,0.7936556443438826,0.23859580288611548,0.0015766521094785007,0.6066838046272496,1.0,0.0028000655535771004,,0.0008499884728394977,0.0007982210227376557,0.0007982210227376557,0.0007982210227315389,,0.0,2.5185933714950377e-15,0.02016391057306619,2.4103958090693507e-15,,,,,0.4782608695652174,,2.8396119224835856e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447038,0.1767540042745132,659,1.2509972423079951,0.6072457014440541,1843,837.2144289248723,0.6087783042407139,1251.0,970.8529176658674,0.5120994324941888,1725,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1295.5
