bior3.5,,,,12.185200145642183,18359.797624723135,0.6019417475728155,18.13656768851813,206,smoothed,143.50229371915808,,7.136613066913209,94145.39718793749,1.0,6.515086482550076e-05,0.9559857371081774,487.2346897124546,,,,[],[],12,638.7555655585279,75.70461976078477,1128.357912098014,"[9, 27, 52, 64, 80, 101, 111, 130, 146, 158, 175, 192]","[678.6739070296019, 461.4611999653777, 891.1489986598763, 745.5280910549261, 1128.357912098014, 578.7956266141749, 310.0563798611907, 887.3378035947152, 75.70461976078477, 703.6054977653286, 558.1718629719584, 646.2248873263858]","[0, 19, 0, 59, 0, 93, 107, 123, 143, 148, 165, 186]","[39, 39, 74, 74, 204, 123, 123, 204, 148, 204, 186, 204]",62996439.65385743,1081.1430664929735,-1081.1430664929735,0.0,,,,SWT,mdp.39015067403892,32259963.813857436,,0.0,-11.5,10.0,0.0,11.0,,352.7430664929735,380.555565558528,1984.6667867023361,380.55556555852786,,0.0,380.555565558528,,,71.50461976078478,0.0,-2.5,399.95791209801394,352.7430664929735,,124.83468971245463,0.46271094731924406,,0.8456755529059026,0.0004217704943010603,0.0,0.0,0.766109826367252,,0.1238051346501444,0.7506345141392932,0.7506345141392932,0.7503182436227158,,0.10064352271813568,0.7492182869259665,0.875816880098242,,,,,,0.8151394270620715,0.11,0.2828282828282828,0.6219027860923408,0.6219027860923408,2.583070723087407,0.8292142048448524,6,1.462735602001987,0.5575923898254118,55,0,0.507522958557922,0.8367538769152886,13,0.0,0.43157201628402186,0.5712650873630234,49,24.82438317461282,0.7658077058998791,30.75,14.175362880793028,0.7378566831386189,32,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,24.25,0.04753993460119061,0.7231571247090336,,0.7403601092761039,0.2539381985463982,0.0,0.1428571428571428,0.11277685904614021,,0.07782781604956099,0.25125036919647115,0.25125036919647115,0.25093277623357974,,0.2228641239195539,0.48296222588261495,0.21644827441353445,,,,,0.16666666666666669,,0.19370219656187135,0.24576271186440674,0.39830508474576276,0.20289406260497153,0.20289406260497153,0.6271186440677965,1.1450216097748438,0.37575581200056407,119,1.290906924645155,0.6639679689113758,119,0.0,1.0,119.0,119.0,0.7193396226415094,54,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,41.0,,,0.9656476031297829,0.5,0.56,0.41201043005569243,0.9656476031297825,1.0,False,False,0.0,0.0,0.0012174351636356155,0.434646542548586,,0.15208546177946225,0.33050531258900884,0.0,0.3789744283588147,0.9656476031297826,0.005306249655411097,,0.0006825546257859198,0.0019256816039534485,0.0019256816039534485,0.0019256816039471157,,0.0,0.0010511442225750725,0.009179048367461685,0.0024816897724027655,,,,,0.08695652173913043,,1.0102809676807908e-05,0.31007751937984496,0.44961240310077516,0.001480318143836829,0.001480318143836829,0.6589147286821706,0.2514255463550332,0.07831251690971755,2073,0.9272344391334516,0.4500882243000596,1999,52.32590180780452,0.9755486440150446,2036.0,2035.3276031434184,0.5120733874280831,1726,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1296.0
db12,1.0,antireflect,7.61662819331489e-27,318.42977118275957,5291087.489717739,0.5263157894736842,97.34926341166532,206,smoothed,6.03788863567017e-14,-2.1223625079613888e-10,6.348166277051832,69679.6599869888,0.9922257044765925,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.380703526907837e-14,1.750293280187813e-26,0.9746206045234129,0.30843083782532366,0.20359663552258597,0.09097208810933019,0.34190416701675225,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009429521,0.30073748691120306,863,1.0139366014384608,0.514743028346266,200,0,0.1666666393955529,0.23713383958395443,867,0.0,0.27421776185678415,0.4837943482224768,199,384.23029118832716,0.5972428813539548,532.25,324.2206600121446,0.5196644176161807,830,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,623.25,5.794192593771093e-14,0.9999999999705129,4.593152977096131e-27,0.9611552363612563,0.7967577442457562,0.0005333442994937858,0.07465373961218841,0.0033301162738620846,0.9999999997234303,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.2015691612046795,0.057512244684975636,1799,1.7065322283243423,0.7889045129510771,678,792.6667017101198,0.5845562360009855,1238.5,984.8381106176828,0.4677236106629665,1659,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1245.25,,,,,,,,,,,,,3.8904399469388625e-19,0.9999999999715824,4.593152977096131e-27,0.9718235553673108,0.24630635667343045,0.00138614642848967,0.05647693852409408,0.9999999999999999,0.0033301162738620846,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1827,1.8308632066819854,0.8887180359714907,562,894.4900782009826,0.5820139821490735,1194.5,859.5847634993722,0.5119182060278078,1727,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1296.5
sym15,,,,12.691977254777262,35044.263664215454,0.6699029126213593,28.270424685594417,206,smoothed,143.58759817233852,,7.195999025538052,90447.61084361815,1.0,7.297859629567061e-05,0.967470326466462,499.612133579178,,,,[],[],10,682.1912816410754,427.2748238179349,1023.1228706291053,"[10, 32, 54, 65, 81, 102, 131, 158, 176, 200]","[694.0343413367781, 427.2748238179349, 857.8002635462803, 632.5778350025588, 1023.1228706291053, 570.3222078809733, 855.9683850789627, 649.6012193028193, 506.0173272610406, 605.1935425543003]","[1, 20, 1, 60, 1, 95, 122, 147, 170, 187]","[38, 38, 76, 76, 205, 122, 205, 205, 187, 205]",61492773.83006259,1068.4272698199331,-1068.4272698199331,0.0,,,,SWT,mdp.39015067403892,30756297.990062594,,0.0,-17.0,12.0,0.0,1.0,,340.02726981993317,423.9912816410755,1141.5128164107555,423.99128164107526,,0.0,423.9912816410755,,,423.0748238179349,0.0,5.5,294.7228706291053,340.02726981993317,,137.21213357917804,0.48890870389380536,,0.9124969980576146,0.1709976149976143,0.029771493459372238,0.5185185185185188,0.35807603739401833,,0.9782953285258598,0.9349559074494591,0.9349559074494591,0.9348734119562253,,0.23159092254032246,0.3705910462831652,0.4014563536262751,,,,,,0.49683641727802036,0.0,0.4444444444444444,0.5677179447904221,0.5677179447904221,2.628693158838806,0.8438598633808543,4,1.7155737915325358,0.6539738890837293,18,0,0.5482290419422717,0.9038660587615497,2,0.0,0.506895958961143,0.6709702050962699,16,8.16496580927726,0.9229720206671956,10.0,4.608,0.9143161990128431,5,sym,0.6803648884317847,1.0,0.22374457809775072,3,4.5,0.05023154940189528,0.8125096262143578,,0.7972943854054448,0.33654574174062,0.005077106118838104,0.5428571428571431,0.05271135992142628,,0.614987327349647,0.31294593108132396,0.31294593108132396,0.31265450718148113,,0.27044377875411146,0.2777159237332278,0.09921541473944849,,,,,0.3333333333333333,,0.11806361238781624,0.15254237288135591,0.5338983050847458,0.18521640810782705,0.18521640810782705,0.45762711864406774,1.2163688619173225,0.39916947025289856,109,1.5360822622727281,0.7900720030937689,58,36.062445840513924,0.8298941233938022,83.5,75.7125748502994,0.7180130994327502,56,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,43.25,,,0.9746111332585714,1.0,0.36,0.6017871721096286,0.974611133258571,1.0,False,False,0.0,0.0,0.0012181588638513056,0.48700938393012083,,0.1534419739942242,0.3368471935840937,4.3861762568512316e-06,0.6687863617913681,0.9746111332585711,0.0050075740433571025,,0.005393475834076022,0.002319936448000716,0.002319936448000716,0.0023199364479943845,,0.0,0.0011553658827620128,0.005278193116869515,0.001828719251725152,,,,,0.17391304347826086,,9.631908663930938e-06,0.22480620155038766,0.5736434108527131,0.0014269551544077606,0.0014269551544077606,0.5038759689922481,0.258598095125259,0.08054657925937597,2066,1.0663212647522198,0.5176022636025553,1953,79.90306627407988,0.962662118563514,2009.5,2007.9114207514306,0.5118217134873645,1728,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1297.75
rbio6.8,1.0,antisymmetric,1.8224129635683047e-21,266.8653245079434,6207588.595316525,0.6306306306306306,295.5514919526304,206,raw,3.309559314842975e-11,,6.464321996073762,91667.71095367333,0.8247049318614709,5.61894388369197e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537423,86.9999999999888,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999467, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.9999999999888]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999652,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4794211387634277e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.3413461537423,4359.00000000135,256.34134615375194,,0.0,256.3413461537423,,,83.9999999999888,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.179850826943199e-11,1.2896592891773568e-21,0.7708707545120579,0.8368837182564944,0.0005307617821288255,0.5511583011583011,0.002746921139815994,,0.4742280245985917,6.615501418310409e-09,6.615501418310409e-09,6.009018099480607e-09,,2.9021645697428214e-09,0.999999993384424,1.8295823255214e-10,,,,,,3.4439111672090326e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114513038,0.2426715941965807,681,1.1027917816583328,0.5296746273399623,887,0,0.2061856700484362,0.24635434514775767,679,0.125,0.30263435098437097,0.5496889034247944,890,120.38653025428827,0.8738086684965531,784.25,770.3901986585109,0.5258718394893667,775,rbio,0.5136782423812899,1.0,0.3404252303330971,4,582.25,4.179850826943199e-11,0.00015478832997795067,1.2896592891773568e-21,0.7708707545120578,0.8368837182564945,0.0015636927023082315,0.6626600284495021,0.005106123313976186,,0.9919828214560034,0.9855281704440824,0.9855281704440824,0.9855281704440786,,6.21769254778674e-10,0.9999999999671593,1.0195548086926891e-10,,,,,1.0,,3.4439111672090326e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.209570200246863,0.6304403969622614,686,1.14889905540356,0.5311189760670806,1812,796.2022356160525,0.5827032308091968,1249.0,995.2217774219375,0.4640455357400282,1690,0.3888041033402703,1.0,0.4278371276618108,3,1268.25,,,,,,,,,,,,,2.806509857277914e-16,0.03641360043842917,1.2896592891773568e-21,0.8337987699124105,0.2587107324550724,0.0016270852382328112,0.5013146010304718,1.0,0.005106123313976186,,0.0008499884728389721,0.0007982210227391829,0.0007982210227391829,0.000798221022732932,,0.0,4.858176115673629e-16,0.020163910573056065,9.480749099763558e-16,,,,,0.4782608695652174,,1.089645659654753e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,694,1.2439405406634068,0.6038203128059915,1850,817.415439051649,0.6180301686674537,1272.0,1009.3553459119498,0.5118188226514839,1729,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1297.5
bior2.8,1.0,antireflect,7.296904279344719e-27,318.6160122502271,5324144.567489269,0.5135135135135135,82.97741806625494,206,smoothed,5.6692276250827876e-14,-2.1387687176854845e-10,6.278525640387311,63394.46074701774,0.9923555713519167,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.570806925869445e-14,1.6567228906202532e-26,0.9753282112357995,0.20798090063720903,0.21778324153768422,0.0030334673114730537,0.2897820563875375,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999009728446,0.30073748692244023,726,0.9152052073085533,0.4646202724114494,251,0,0.16666663940387139,0.23713383959579,724,0.0,0.24198683958711134,0.4269302781254803,254,272.8019733555215,0.7140440530864555,488.75,374.5424417370327,0.6008637456207959,583,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,438.75,5.328383011045033e-14,0.9999999999705129,4.366895164708097e-27,0.9618425080631247,0.7727003977765371,0.0005705077105093747,0.0024893314366999375,0.0028224515374276693,0.9999999997234056,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.2015691612047761,0.057512244685003204,1777,1.6658656706515809,0.7701049670991196,1004,546.5935418572012,0.7135253973494753,1390.5,1283.0693994965839,0.49237590622190747,1573,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1181.0,,,,,,,,,,,,,3.5776777839668276e-19,0.9999999999715824,4.366895164708097e-27,0.9723220748906988,0.2388693692040798,0.0013948367976809382,0.0018832253983114278,0.9999999999999999,0.0028224515374276693,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1870,1.8054076187010515,0.8763616567115056,808,750.9474016201135,0.6490899992429375,1339.0,1128.4241971620613,0.5116945323317492,1730,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1299.0
