coif4,,,,6.833870396573669,968248.2625151998,0.6699029126213593,153.44345614223624,206,raw,161.52321467967107,,7.307202318591617,123196.58906353099,1.0,2.8604121675908046e-06,0.1499453146893766,483.94061917735723,,,,[],[],14,923.2152338823356,106.49536996642928,1645.810352465859,"[5, 20, 30, 49, 67, 85, 95, 105, 122, 134, 156, 168, 178, 202]","[946.579575035682, 600.8090336640583, 1159.9775553812178, 1645.810352465859, 1194.0191416685425, 1531.629092138981, 400.1479031089017, 1132.3421931593236, 287.03619595847886, 1169.7961600586814, 1390.1660668945158, 106.49536996642928, 977.6998434401365, 382.50479141189413]","[4, 16, 4, 4, 64, 75, 94, 96, 120, 123, 75, 167, 167, 191]","[7, 23, 39, 75, 75, 123, 96, 123, 123, 148, 191, 169, 191, 205]",75593189.68434197,1320.9098373559427,-1320.9098373559427,0.0,,,,SWT,mdp.39015067403892,37838576.68434197,,0.0,-7.0,18.0,0.0,-16.0,,379.9098373559427,518.4027338823356,28.986725647300773,518.4027338823358,,0.0,518.4027338823356,,,103.49536996642928,0.0,-20.5,705.8103524658591,379.9098373559427,,156.94061917735723,0.5959384255158598,,0.13916072575893187,0.49123265842902314,0.1402556478295848,0.542857142857143,0.10371463086228686,,0.10795806607066168,0.21557082895589508,0.21557082895589508,0.21557082895589547,,0.3462812897359645,0.0068972189420412056,0.4432322917537911,,,,,,0.21365890508049418,0.3220338983050848,0.11000000000000001,0.12206812733404049,0.12206812733404049,1.0991809451160601,0.36953554985781445,93,0.952701471900949,0.5413935907470748,75,0,0.21463212266634887,0.35708772689142376,95,0.0,0.3290408352410314,0.570099031730638,76,10.719919153924002,0.8988686872271321,84.75,83.73415472100461,0.5496701926701698,79,coif,1.0,1.0,0.0,5,60.5,0.6161547697147123,0.012119988842330287,,0.13916072575893185,0.4912326584290232,0.28905237517903504,0.5428571428571431,0.5846738746365746,,0.12670606440019122,0.4470468074964794,0.4470468074964794,0.4468122644188973,,0.3462812897359645,0.006897218942041178,0.5571708675928592,,,,,0.8333333333333333,,0.47432198089247724,0.32203389830508466,0.09322033898305085,0.24066163639268873,0.24066163639268873,0.1694915254237288,1.6376409784292532,0.5374161591029578,100,1.2477523945880313,0.6417717709327884,132,22.627416997969522,0.8932669009529739,116.0,113.79310344827584,0.6730485448161097,78,1.0,0.7220099692676862,0.08339700921969413,7,60.25,,,0.2901266154343897,0.6000000000000001,0.1785714285714286,,0.33654651941010755,1.0,False,False,0.0,0.0,0.0013703198478439602,0.017960673272162442,,0.13776132590399015,0.34872269525381383,0.0002497160065834561,0.6687863617913681,0.3365465194101077,0.00765275691851207,,0.0011112198023956626,0.003176884962649699,0.003176884962649699,0.003176884962643377,,0.0,0.0013214854421925563,0.00013108666242845398,0.0043794666388329,,,,,0.43478260869565216,,1.1849856400613802e-05,0.3798449612403101,0.1705426356589147,0.0015943259518930988,0.0015943259518930988,0.24031007751937983,0.28376605575984537,0.08838574425813067,2043,0.6681365543565897,0.3243197002274381,2082,27.577164466275352,0.9871134745484694,2062.5,2062.3156363636363,0.5116642139097487,1731,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1299.25
db24,,,,6.9282283041416335,955928.1541501158,0.6650485436893204,149.47114888922928,206,raw,165.27180422954575,,7.368445626158932,123196.58906353095,1.0,2.8634723233522864e-06,0.17073517801495677,486.9281980390474,,,,[],[],16,868.4790656661038,53.47053012701889,1767.593404728304,"[4, 16, 27, 41, 51, 65, 81, 98, 108, 120, 131, 149, 170, 181, 193, 204]","[960.8749590264466, 71.75877471074205, 1252.9229098902651, 156.8619194354717, 972.9391785603912, 1387.1411031225252, 1767.593404728304, 1442.6010483036664, 802.9734292367816, 971.740202926825, 53.47053012701889, 1108.4038527145215, 1329.9776288694452, 75.69088535283618, 1180.2900850279755, 360.4251386244444]","[0, 15, 18, 37, 37, 18, 18, 93, 104, 104, 130, 142, 142, 180, 189, 202]","[18, 18, 37, 42, 57, 78, 205, 205, 115, 142, 142, 168, 205, 184, 205, 205]",75539837.13631654,1643.1837445948188,-1643.1837445948188,0.0,,,,SWT,mdp.39015067403892,37785224.13631654,,0.0,7.5,16.0,0.0,-6.0,,702.1837445948188,463.6665656661038,941.6650506576607,463.66656566610374,,0.0,463.6665656661038,,,50.47053012701889,0.0,-15.0,827.593404728304,702.1837445948188,,159.9281980390474,0.7204473546563749,,0.1497614396973142,0.5764238263814345,0.13572197495783603,0.5142857142857146,0.10371463086228533,,0.0252028454787335,0.10527814749047953,0.10527814749047953,0.10527814749047931,,0.35776572647111315,0.22906761469489792,0.6138066286999495,,,,,,0.20964434110914987,0.5677966101694915,0.22,0.6400704238318509,0.6400704238318509,1.2936897438508677,0.4349278005259341,72,1.0322593298134335,0.5866040954411031,57,0,0.29176012759342224,0.48540712110387846,64,0.0,0.3582632847163147,0.6207301035198062,61,6.3508529610858835,0.9400862928199445,63.5,63.040581694563144,0.6705148445231798,44,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,34.0,0.7344341647290271,0.012154920108601586,,0.14976143969731417,0.5764238263814346,0.28530334914385597,0.5142857142857146,0.5846738746365739,,0.045690105919611486,0.36930022109034183,0.36930022109034183,0.36903270067598937,,0.35776572647111315,0.22906761469489792,0.6928383722308762,,,,,0.6666666666666666,,0.4716381989438144,0.5677966101694913,0.1864406779661017,0.6886907243138837,0.6886907243138837,0.3389830508474576,1.9070152261785074,0.6258153109888036,55,1.3253900767665905,0.6817041108737603,110,38.890872965260115,0.816552486012924,82.5,73.33333333333334,0.7137007713083487,57,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,44.25,,,0.3074880521732428,0.20000000000000007,0.3571428571428572,,0.35277266041338207,1.0,False,False,0.0,0.0,0.0014021218812036906,0.017981143883776023,,0.13801389779776363,0.35526292424617384,0.000246477175525581,0.6480855094033285,0.35277266041338207,0.007652756918512067,,0.0004007049758176449,0.002680058815641469,0.002680058815641469,0.002680058815635142,,0.0,0.0013466417210056538,0.004353596621062849,0.005135115536153969,,,,,0.34782608695652173,,1.1833148054578949e-05,0.6046511627906976,0.255813953488372,0.0029467775164666535,0.0029467775164666535,0.39534883720930225,0.313381282798922,0.09761011704723403,2028,0.6697823898130909,0.3251186040718628,2080,36.76955262170047,0.9828179660646259,2054.0,2053.670886075949,0.5115024409762382,1732,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1300.25
db32,1.0,antireflect,1.6533108225852955e-26,315.06385365596327,6500904.004162892,0.5261194029850746,119.15051450272655,206,smoothed,9.06303080048739e-14,-2.0129780065047996e-10,6.621050360356691,132479.48824830385,0.9959824099003415,0.0001496656645132028,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.1999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.79999999999984, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.1999999999999, 448.1999999999999, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,27.999999999999915,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.5026517124173666e-13,4.359790017093752e-26,0.961832094085369,0.7020399479725635,0.7227952882169921,0.08962311258299524,0.8626926847960265,,0.9999996646354313,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009349696,0.30073748690820223,872,1.6704431934976531,0.8480303274204039,24,0,0.16666663939336818,0.237133839580846,872,0.0,0.476997589664871,0.8415528462964131,23,489.88187351646314,0.4864969879282357,447.75,45.7464360387759,0.5085786826433631,883,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,663.0,9.616512201790831e-14,0.999999999970514,1.0903044662432709e-26,0.9487342386809617,0.8910255058922371,0.00189344360078453,0.07354673998428946,0.008402550264443722,0.9999999997235952,2.0315811921800542e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424032,0.05751224468485033,1883,1.748479733935202,0.8082962220170945,255,1151.1698397716993,0.3966615095536167,1069.0,449.1721234798878,0.41819448643299284,1871,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1404.25,,,,,,,,,,,,,6.456889827979036e-19,0.9999999999715835,1.0903044662432709e-26,0.9628138582900833,0.2754478982406027,0.0017041948729676153,0.055639472775481535,0.9999999999999997,0.00840255026444372,0.9999999999999541,9.960751159770315e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1794,1.8418811707382619,0.8940662582421451,361,1013.2840174403226,0.5265027955886343,1077.5,601.0524361948957,0.5114990613457191,1733,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1301.0
db21,,,,6.277510320194283,957637.9171261671,0.6941747572815534,153.86144505248598,206,raw,167.05385952862602,,7.36144576387645,123196.58906353095,1.0,2.8104026640275397e-06,0.00815029279879013,514.0969505724102,,,,[],[],16,865.3640625750265,96.18329576635975,1527.9925985343993,"[1, 13, 25, 42, 58, 69, 84, 96, 117, 127, 146, 157, 168, 179, 191, 204]","[890.3960885512586, 432.3001726384382, 1021.1068733910988, 1080.6026876707133, 226.2379354932355, 1527.9925985343993, 1235.7408436611622, 1402.9388304683907, 1076.2074649712617, 773.9605382869959, 1324.0396448790639, 121.83835156300177, 1113.2559018692148, 96.18329576635975, 1270.9129873851866, 252.11078607064388]","[0, 12, 15, 15, 55, 15, 76, 76, 110, 122, 135, 156, 165, 178, 187, 202]","[15, 15, 29, 55, 59, 202, 91, 202, 202, 135, 202, 165, 202, 180, 202, 205]",75538045.45565061,1260.5762351848043,-1260.5762351848043,0.0,,,,SWT,mdp.39015067403892,37783432.45565061,,0.0,-19.5,16.0,0.0,-10.5,,319.5762351848043,460.55156257502654,891.8250012004246,460.55156257502665,,0.0,460.55156257502654,,,93.18329576635975,0.0,-10.5,587.9925985343993,319.5762351848043,,187.09695057241015,0.7796380966689493,,0.07665601186215215,0.5666868205429557,0.13635115010727,0.6857142857142858,0.10371463086228533,,0.09186413768216295,0.09900145595572052,0.09900145595572052,0.09900145595572066,,0.4622040807664022,0.21693520921443424,0.2782119142546655,,,,,,0.20950952436813594,0.11016949152542373,0.31,0.025091785847388193,0.025091785847388193,0.8875017223152569,0.2983707445191355,106,1.0158615110862834,0.5772856738547509,59,0,0.16685786744392514,0.2776047492766256,105,0.0,0.36006797189847334,0.6238569203307703,60,26.564387187862373,0.7493925736994116,82.5,76.0838269584486,0.4855453434534794,105,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,79.75,0.7906634263894067,0.011549137087968786,,0.0766560118621521,0.5666868205429558,0.2858236323849813,0.6857142857142858,0.5846738746365739,,0.11095038125674958,0.36487570865426655,0.36487570865426655,0.36460631151910394,,0.4622040807664022,0.21693520921443424,0.42592074386060835,,,,,0.6666666666666666,,0.47154807240990104,0.11016949152542371,0.2627118644067797,0.15678513213788017,0.15678513213788017,0.2627118644067796,1.569107714147384,0.5149259526741491,103,1.3114190162444537,0.6745182042051048,112,6.363961030678928,0.9699813158930239,107.5,107.31162790697675,0.7314529220974554,51,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,39.75,,,0.17171480753141474,0.20000000000000007,0.27678571428571436,,0.2258778736990928,1.0,False,False,0.0,0.0,0.0014172403627862177,0.01762613960648526,,0.13627209281549768,0.3545154025321956,0.0002469266548048492,0.7722906237315654,0.22587787369909273,0.007652756918512067,,0.0009730415139913591,0.002651784732268573,0.002651784732268573,0.0026517847322622464,,0.0,0.0015754104817227073,0.004123011430853997,0.003648421931139965,,,,,0.34782608695652173,,1.1832586956343568e-05,0.18604651162790697,0.32558139534883723,0.0013411305401024936,0.0013411305401024936,0.32558139534883723,0.2633038136946653,0.0820122881755202,2062,0.6671859360132483,0.3238582612384576,2086,16.97056274847714,0.9920698304913658,2074.0,2073.930568948891,0.5114554759933465,1734,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1301.75
