bior5.5,1.0,periodic,6.984475268943795e-20,251.0304546294152,5857877.465924422,0.6574074074074074,325.25664902597686,206,raw,2.0846970751606322e-10,,6.481852280502628,59288.081391183754,0.6890781036683191,5.618943883679065e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545235,87.00000000012085,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000911, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000012085]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000023246,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.3245811462402344e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.34134615452354,4358.999999991194,256.34134615452354,,0.0,256.34134615452354,,,84.00000000012085,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.6338674431420093e-10,4.942677105156749e-20,0.7124364998212804,0.8429395521260323,0.0001372029806946756,0.7519841269841272,0.000125369289295126,,0.47422802475198716,7.220488120640958e-09,7.220488120640958e-09,6.606521701232466e-09,,1.2294884384132148e-09,0.9999999927794916,1.2691366086931558e-09,,,,,,2.300857139548647e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684118786689,0.2590182144034335,242,1.1498440760345168,0.5522740036716558,867,0,0.24785233693594155,0.2961384277813849,240,0.125,0.32341039306640246,0.5874253988108356,856,358.27491771915413,0.6244497717828573,551.25,376.62921885532694,0.523309791551806,782,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,587.75,2.633867443142009e-10,0.00015478832988835567,4.942677105156749e-20,0.7124364998212803,0.8429395521260324,0.0011705406358083503,0.8135964912280704,0.0024907732701546677,,0.9919828214583424,0.9855281704528376,0.9855281704528376,0.9855281704527254,,2.63409635029389e-10,0.9999999999641562,7.072402887977635e-10,,,,,1.0,,2.300857139548647e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.234570200812191,0.6375734630575144,249,1.1759982886509612,0.5436465492658479,1764,1071.2667734976194,0.43853942688804015,1006.5,436.3994038748137,0.45551185180879994,1730,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1298.75,,,,,,,,,,,,,1.7684781701521411e-15,0.03641360043834285,4.942677105156749e-20,0.7914128885807767,0.2605828076094061,0.001535149742732658,0.6155008343480812,1.0,0.0024907732701546677,,0.0008499884728407415,0.0007982210227462742,0.0007982210227462742,0.0007982210227399355,,0.0,2.0581435760981875e-16,0.02016391057300908,6.5765642750815214e-15,,,,,0.4782608695652174,,7.279859653367944e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307321,0.17892707859000703,587,1.2640274350033331,0.6135706782190898,1833,881.0550493584382,0.5882920330100756,1210.0,889.2322314049587,0.5114357361312061,1735,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1302.75
rbio2.4,,,,12.127863571752153,1402098.9410579011,0.6359223300970874,182.86449908848644,206,raw,148.20848555456394,,7.472713387587932,123274.41105360893,1.0,2.1331140531815696e-06,0.8670550803251087,418.1818455393786,,,,[],[],15,932.9809938931342,37.32197979450246,1661.0822173548486,"[8, 27, 41, 52, 65, 79, 90, 100, 111, 122, 133, 146, 159, 176, 195]","[1661.0822173548486, 1135.1384032169856, 795.3183521395694, 1410.3134265331132, 1014.9192018718165, 1609.684393197351, 737.2472077346242, 1027.7465608242785, 646.9474620684109, 37.32197979450246, 1099.3521709628728, 98.56405617133115, 1110.0361124848632, 914.5542331171509, 696.4891309252934]","[0, 13, 39, 42, 59, 42, 84, 99, 107, 119, 126, 143, 126, 164, 188]","[126, 42, 42, 73, 73, 126, 92, 126, 126, 123, 151, 148, 164, 188, 205]",75010268.79272461,1606.1599078348747,-1606.1599078348747,0.0,,,,SWT,mdp.39015067403892,37255655.79272461,,0.0,-6.5,17.0,0.0,11.5,,665.1599078348747,528.1684938931342,1040.7149083970126,528.1684938931342,,0.0,528.1684938931342,,,34.32197979450246,0.0,16.0,721.0822173548486,665.1599078348747,,91.18184553937863,0.15369137683096473,,0.7339185864225228,0.7214632229907144,0.29990822501577696,0.34285714285714325,0.10644262017792404,,0.0,0.2352487109348402,0.2352487109348402,0.23524871093484012,,0.09350052290489791,0.2531790080414707,0.46462269196938843,,,,,,0.1697964599632423,0.3305084745762712,0.8400000000000001,0.5805606961249918,0.5805606961249918,1.345476878617051,0.4523382072532465,68,1.532455728772493,0.8708517139221174,22,0,0.33920783597684223,0.5643468162546408,38,0.0,0.46389428727515564,0.8037473033011612,20,22.181073012818835,0.7907445942186903,37.0,29.309135904310164,0.7208439952225527,37,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,28.25,0.196034592580409,0.0038179787248114883,,0.7339185864225228,0.7214632229907145,0.4210737374136667,0.3428571428571433,0.585937986794945,,0.021016947316531198,0.4609179740257433,0.4609179740257433,0.46068931460365203,,0.09350052290489788,0.25317900804147064,0.5741838736077944,,,,,0.75,,0.4449994344664766,0.33050847457627114,0.7118644067796611,0.6372197381672896,0.6372197381672896,0.635593220338983,1.8902379099721265,0.6203095860133959,58,1.8015889397943445,0.9266333043315738,26,22.627416997969522,0.8932669009529739,42.0,35.904761904761905,0.847576846702902,21,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,16.75,,,0.8889788366310427,0.4000000000000001,0.6696428571428572,,0.896238711215597,1.0,False,False,0.0,0.0,0.0012573612392316673,0.013095483919790114,,0.15193198649134754,0.3663977741318839,0.00036377093292862153,0.5238803950750917,0.8962387112155971,0.0076590427144866,,0.00018431989151105384,0.003265526259197989,0.003265526259197989,0.003265526259191666,,0.0,0.0007677775333380599,0.004811851188137164,0.004474226686713225,,,,,0.3913043478260869,,1.1667303845421051e-05,0.3875968992248061,0.7364341085271318,0.0027914036409285785,0.0027914036409285785,0.6666666666666667,0.41140176565207986,0.12814094747485152,1692,0.8499570775769915,0.4125770739656889,2023,234.05234457274722,0.8906297455267537,1857.5,1842.7542395693138,0.511319545660573,1736,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1302.75
bior3.3,1.0,reflect,1.959316040944273e-27,324.32635380176583,5145447.074650362,0.5283018867924528,71.15719837330451,206,smoothed,2.6110720920893008e-14,-2.0439194781118932e-10,6.160893499428576,36642.448358561494,0.9913345711786662,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.524675829811352e-15,9.462450199314713e-28,0.9970241565331155,0.03830782272538233,0.14109434168051915,0.10461455758321175,0.06793207263560473,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,786,0.7569342282103492,0.3842711825721447,649,0,0.16666663940165086,0.23713383959263062,788,0.0,0.19271042159397744,0.3399933402542665,665,75.34365710971738,0.921023420220422,722.0,716.0897987208965,0.5821050015148233,643,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,483.75,1.4643504395902216e-14,0.9999999999705138,5.896642930715886e-28,0.9829149611463298,0.7320643940508265,0.00036961250677340044,0.08584905660377379,0.0006616523646812539,0.9999999997235486,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1830,1.6905702634345579,0.7815255335634553,850,692.9646455628166,0.6368109824094252,1340.0,1160.8208955223881,0.4672524513724275,1663,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1248.5,,,,,,,,,,,,,9.83220242389539e-20,0.9999999999715831,5.896642930715886e-28,0.9876071931912171,0.22630732496951445,0.0013478590461368633,0.06494640345346092,1.0,0.0006616523646812539,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1824,1.8326351302412693,0.8895781441542053,532,913.5819612930194,0.5730925414518602,1178.0,823.741935483871,0.5113126258661169,1737,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1304.25
bior3.3,1.0,antireflect,1.9601125606932342e-27,324.32458862540153,5145341.344758683,0.5283018867924528,71.15719837330451,206,smoothed,2.612796710379981e-14,-2.0439194781118932e-10,6.1604152409604485,40465.39107887038,0.9920582413576882,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.562563277943846e-15,9.485761143523728e-28,0.9970174498992839,0.03761798076838703,0.14104896718227586,0.10461455758321175,0.09963509998434608,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,784,0.7692438069419274,0.39052036010944846,597,0,0.16666663940165086,0.23713383959263062,798,0.0,0.1971334364882162,0.34779673560490804,607,109.34501970063992,0.8853825789301468,696.5,683.6284723280894,0.5776493607438994,661,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,497.25,1.4665295247206614e-14,0.9999999999705138,5.902279631883643e-28,0.9829084472459292,0.7318991797417587,0.0003694936431688112,0.08584905660377379,0.0009704370402993357,0.9999999997235486,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1831,1.6906072023782284,0.7815426098886965,849,694.3788591251897,0.6360697803327098,1340.0,1160.0888059701492,0.46688185033406976,1664,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1249.25,,,,,,,,,,,,,9.846833625226796e-20,0.9999999999715831,5.902279631883643e-28,0.9876024682672689,0.22625625130900634,0.0013478312508247794,0.06494640345346092,1.0,0.0009704370402993361,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1823,1.8327302584292375,0.8896243202617748,521,920.6530291048849,0.5697883041565959,1172.0,810.3950511945393,0.5110623763773634,1738,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1305.0
bior2.2,,,,13.301878075272848,717059.2588658945,0.7475728155339806,149.91498147156608,206,raw,150.66779721746482,,7.148109348375213,128859.08011328823,1.0,2.2926441236767153e-06,0.9627617588152183,418.6072144624361,,,,[],[],13,1057.7093607891006,148.1388706585817,1629.3508005491021,"[8, 23, 33, 52, 65, 82, 100, 111, 133, 153, 175, 192, 202]","[1522.22412319934, 659.9074035423455, 1157.8873541929715, 1251.9325560907823, 1123.4158986101272, 1629.3508005491021, 1160.8925580130144, 897.4952820210253, 1121.2945782665677, 1252.4628861766723, 1077.4539578330018, 747.765421104774, 148.1388706585817]","[0, 13, 13, 42, 61, 42, 99, 107, 126, 99, 164, 188, 201]","[42, 25, 42, 77, 77, 99, 126, 126, 151, 164, 188, 205, 205]",77559783.6875,1543.0837732443433,-1543.0837732443433,0.0,,,,SWT,mdp.39015067403892,39805170.6875,,0.0,1.5,19.0,0.0,6.0,,602.0837732443433,652.8968607891006,796.2216902583095,652.8968607891004,,0.0,652.8968607891006,,,145.1388706585817,0.0,10.5,689.3508005491021,602.0837732443433,,91.6072144624361,0.23537710355471492,,0.8658141766503011,0.2699298502673851,0.047820683965637906,0.9999999999999999,0.302208849118064,,0.17295056951690138,0.48657478084557304,0.48657478084557304,0.4865747808455726,,0.0951356671846336,0.19366279784534424,0.4201783683837207,,,,,,0.3616371689785371,0.4661016949152542,0.73,0.47917618488101477,0.47917618488101477,1.7706758325418495,0.5952865816184675,23,1.6574215093555682,0.9418662705968196,3,0,0.41527810337011417,0.6909064315164859,12,0.0,0.5271504753420276,0.9133455285228977,2,9.763879010584539,0.90788793386241,10.0,4.166037735849057,0.9067741556104503,2,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,1.75,0.2736333511986445,0.0056389930146326095,,0.8658141766503011,0.26992985026738514,0.21261521354652835,0.9999999999999999,0.6766533238320096,,0.19033262382553182,0.638080626622569,0.638080626622569,0.6379271132966318,,0.09513566718463357,0.19366279784534424,0.5388347666779791,,,,,0.9166666666666666,,0.5732471434453212,0.4661016949152541,0.6186440677966102,0.549530532136584,0.549530532136584,0.5423728813559321,2.1351945167505026,0.7006957271125243,27,1.9035785406417904,0.9790908648511867,3,16.97056274847714,0.9199501757147305,15.0,5.4,0.9245977293667992,5,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,4.25,,,0.9689026638380895,0.8,0.5714285714285716,,0.9709361748696655,1.0,False,False,0.0,0.0,0.0012782253830662894,0.01416264466856592,,0.15507452190904125,0.33173301103164254,0.00018368097488506165,0.9999999999999999,0.9709361748696657,0.00811012460354197,,0.0016692285538034302,0.004397653625197557,0.004397653625197557,0.004397653625191239,,0.0,0.0007713592627993558,0.003680702326463993,0.004277337138666549,,,,,0.4782608695652174,,1.246573201163736e-05,0.5116279069767442,0.6511627906976744,0.0025266989440913485,0.0025266989440913485,0.5813953488372092,0.43370275599739494,0.135087125812095,1310,1.0552538399534614,0.5122300326272877,1959,458.91230099006935,0.7855549995373508,1634.5,1570.0764759865401,0.5108849764041894,1739,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1305.75
