coif5,,,,6.622650078454133,969207.2780227921,0.6796116504854369,155.3053778692135,206,raw,164.87853551023747,,7.306317626629704,123196.58906353096,1.0,2.7873830340105797e-06,0.09647754445736786,487.5558290939266,,,,[],[],14,1044.6995107089738,78.51830029085579,1687.9813762082183,"[11, 26, 37, 51, 68, 84, 94, 105, 115, 133, 143, 162, 179, 198]","[1287.5956537478385, 504.66547283448455, 1687.9813762082183, 1392.9390160054338, 1231.2442586213594, 1290.5775122232203, 1498.165874151181, 908.4380596557154, 733.1917920538275, 1258.9377716803806, 78.51830029085579, 1207.3994320015333, 1018.0447622479023, 528.0938682036814]","[3, 24, 3, 43, 65, 77, 77, 95, 112, 122, 142, 122, 168, 190]","[24, 28, 122, 122, 77, 88, 122, 122, 122, 147, 147, 168, 190, 200]",75502038.05558734,1385.4279719491778,-1385.4279719491778,0.0,,,,SWT,mdp.39015067403892,37747425.05558734,,0.0,-20.5,18.0,0.0,-7.0,,444.42797194917785,639.8870107089738,1671.793149925632,639.8870107089738,,0.0,639.8870107089738,,,75.51830029085579,0.0,-20.5,747.9813762082183,444.42797194917785,,160.5558290939266,0.7073849837421805,,0.11543101165154206,0.4900020269607489,0.14060855564999644,0.6000000000000002,0.10371463086228583,,0.06429459477061195,0.46036009871561845,0.46036009871561845,0.4603600987156184,,0.3601783788148565,0.40680038682225717,0.502298756910962,,,,,,0.20680011279651034,0.09322033898305085,0.11000000000000001,0.22577041639425482,0.22577041639425482,1.590138628260683,0.5345914655411149,34,0.976455701210762,0.5548924546417725,66,0,0.30103329415462193,0.5008350725553576,58,0.0,0.3432310496405705,0.5946851214276855,66,15.14375558880073,0.857134381237729,56.0,51.977635782747605,0.664416247222638,46,coif,1.0,1.0,0.0,5,35.75,0.7220253412024842,0.011286371108632287,,0.11543101165154204,0.490002026960749,0.2893442049259464,0.6000000000000002,0.5846738746365742,,0.08396026597611149,0.6196015940861714,0.6196015940861714,0.6194402426118695,,0.3601783788148565,0.40680038682225717,0.6041497981818796,,,,,0.8333333333333333,,0.46973679977373684,0.09322033898305085,0.09322033898305085,0.3303555282868231,0.3303555282868231,0.3220338983050847,2.051740182930152,0.6733089505644394,33,1.2707211136799572,0.6535855535323,124,64.34671708797582,0.6964777495850197,78.5,52.12738853503185,0.6630973653585477,86,1.0,0.7220099692676862,0.08339700921969413,7,66.25,,,0.2454761386172389,0.6000000000000001,0.33928571428571436,,0.2948158179942989,1.0,False,False,0.0,0.0,0.0013987854943402105,0.01747215205085268,,0.13719594333960383,0.3486282181876911,0.0002499681219966432,0.710188066567447,0.294815817994299,0.007652756918512069,,0.000736336580326467,0.004279566555914045,0.004279566555914045,0.004279566555907729,,0.0,0.0013519265561645717,0.007731537222646453,0.00464113266705119,,,,,0.43478260869565216,,1.1821310567073729e-05,0.1705426356589147,0.1705426356589147,0.0018650821320057845,0.0018650821320057845,0.3798449612403101,0.2956773154635415,0.09209579178705021,2037,0.6674805970142672,0.3240012924300547,2084,33.23401871576773,0.984470084712258,2060.5,2060.2319825285126,0.5108098087112691,1740,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1306.0
sym7,1.0,constant,5.760645367566062e-20,251.86708106509036,6014649.529911437,0.6513761467889908,290.30399591285345,206,raw,1.9520953569896135e-10,,6.277812880288719,65403.12923345053,0.7906510187595376,5.6189438836963955e-06,1.0,327.000000000299,,,,[],[],13,661.1538461535694,86.99999999999012,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000329, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 86.99999999999012]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999096,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.037554264068604e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.34134615356936,4359.000000003598,256.3413461535936,,0.0,256.34134615356936,,,83.99999999999012,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.466322871744051e-10,4.076614029729043e-20,0.7155238407718726,0.7724541749178364,0.0003136315253290368,0.7067496723460025,0.0006204618892885871,,0.47422802460012703,6.481597929625199e-09,6.481597929625199e-09,5.886383280379334e-09,,1.5039788804775605e-08,0.9999999935183479,4.651549707073381e-10,,,,,,8.94531958420676e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684176015929,0.24267159620730946,616,1.0986462614528123,0.5276835199464275,889,0,0.20618567105116614,0.24635434634583744,616,0.125,0.30741596881385164,0.5583739791696143,886,156.75538268270088,0.8356861816743177,751.75,727.2355971503814,0.5238441390551882,781,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,587.25,2.466322871744051e-10,0.00015478833000859282,4.076614029729043e-20,0.7155238407718725,0.7724541749178365,0.0013467868451671606,0.7795992274263639,0.002984694629303578,,0.9919828214560267,0.9855281704421444,0.9855281704421444,0.9855281704423038,,3.222173675010665e-09,0.9999999999678241,2.5921270694218144e-10,,,,,1.0,,8.94531958420676e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.2095702016144254,0.6304403973524579,634,1.1292947907398847,0.5220562155697609,1823,840.749962830805,0.5593553653926598,1228.5,940.8074888074888,0.457743720432179,1720,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1291.5,,,,,,,,,,,,,1.6559824111813242e-15,0.03641360043845878,4.076614029729043e-20,0.7936523227594889,0.23879325289935074,0.0015763635222548645,0.5897812737782997,1.0,0.002984694629303578,,0.0008499884728389898,0.0007982210227376134,0.0007982210227376134,0.0007982210227314945,,0.0,2.5176360954131315e-15,0.020163910573066466,2.4103958090693507e-15,,,,,0.4782608695652174,,2.830278769081832e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447038,0.1767540042745132,658,1.2444066693610758,0.6040465760129807,1848,841.4570696119915,0.6067957618635553,1253.0,970.4581005586592,0.5106408715859833,1741,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1307.5
sym7,1.0,zero,5.758540017937459e-20,251.86866857619603,6015382.253859252,0.6513761467889908,290.30399591285345,206,raw,1.9511819991428691e-10,,6.276344778550605,65893.05327832287,0.7922499200372539,5.6189438836963955e-06,1.0,327.000000000299,,,,[],[],13,661.15384615357,86.99999999999012,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000416, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 86.99999999999012]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999096,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,9.037554264068604e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.34134615357004,4359.000000003589,256.34134615359426,,0.0,256.34134615357004,,,83.99999999999012,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.46516882825897e-10,4.0751241449238547e-20,0.7155296990472475,0.7719470194141324,0.00031445612007151844,0.7067496723460025,0.0006601276082546137,,0.47422802460012703,6.482126148515476e-09,6.482126148515476e-09,5.886911499269935e-09,,1.5039788804775605e-08,0.9999999935178061,4.651549707073381e-10,,,,,,8.94531958420676e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684176017974,0.24267159620737633,615,1.0984124772511084,0.5275712326026377,890,0,0.20618567105125302,0.24635434634594125,615,0.125,0.30735013925460364,0.5582544098671929,887,157.91004823421886,0.8344758404253472,751.75,726.8731133373133,0.5232389684307029,784,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,589.5,2.46516882825897e-10,0.00015478833000859282,4.0751241449238547e-20,0.7155296990472474,0.7719470194141325,0.00134761058770792,0.7795992274263639,0.003024266511055754,,0.9919828214560267,0.9855281704421521,0.9855281704421521,0.9855281704423114,,3.222173675010665e-09,0.9999999999678214,2.5921270694218144e-10,,,,,1.0,,8.94531958420676e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.209570201614431,0.6304403973524596,633,1.1290609685771942,0.5219481230554135,1824,842.1641763931781,0.5586141633159444,1228.5,939.8388278388279,0.45737311939382125,1722,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1293.0,,,,,,,,,,,,,1.655207542758813e-15,0.03641360043845878,4.0751241449238547e-20,0.7936565721191523,0.23863647296807755,0.0015765561479208655,0.5897812737782997,1.0,0.0030242665110557536,,0.0008499884728389898,0.0007982210227376196,0.0007982210227376196,0.0007982210227315007,,0.0,2.5176360954131315e-15,0.020163910573066424,2.4103958090693507e-15,,,,,0.4782608695652174,,2.830278769081832e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447038,0.1767540042745132,662,1.244346754076771,0.6040174925764914,1849,839.3357492684319,0.6077870330521347,1255.5,974.9406610911988,0.5105523950307402,1742,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1308.25
bior2.8,1.0,periodization,7.113966729682966e-27,318.72628044482434,5063460.973670859,0.5242718446601942,82.06681191275104,206,smoothed,5.6065181461704786e-14,-2.130804421796033e-10,6.161203322061097,33923.85260284119,0.987790236536746,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.6000000000003, 432.20000000000005, 728.4000000000003, 371.0, 587.0, 32.20000000000002, 448.20000000000016, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.43304298456454e-14,1.603184393684481e-26,0.9757471656357113,0.03875471214895537,0.1059096069211761,0.07693226515562712,0.045387210758414676,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,2.3840087137460624e-13,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999009653617,0.30073748691962726,775,0.7067082492821314,0.3587730671490615,787,0,0.1666666394017972,0.23713383959283887,760,0.0,0.17753299437427986,0.3132162509084546,822,26.419689627245813,0.972306405002887,786.0,785.3446679178111,0.5742035169668522,668,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,502.5,5.249148496501251e-14,0.9999999999705129,4.237436441160889e-27,0.9622494226646855,0.732171422228218,0.00027744213438522466,0.06313234542667362,0.00044206740880230145,0.9999999997234176,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.2015691612047574,0.05751224468499787,1783,1.66900385079484,0.7715557011880395,990,560.7356774809322,0.7061133765823207,1386.5,1273.112152902993,0.4897181138676802,1588,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1192.25,,,,,,,,,,,,,3.5244767355776488e-19,0.9999999999715824,4.237436441160889e-27,0.9726172345381545,0.22634041121263546,0.0013263057348917267,0.04776079015018275,0.9999999999999999,0.0004420674088023019,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1867,1.8166848422117066,0.8818357259336208,757,784.8885271170677,0.6332296602256693,1312.0,1077.2248475609756,0.5100727740380683,1743,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1308.75
