db4,1.0,symmetric,2.9291094706792767e-27,322.58004271214384,4978763.641195942,0.5424528301886793,96.48076433925753,206,smoothed,3.235383913315409e-14,-2.078924810078324e-10,6.211837291181814,32372.45658204364,0.9844620104154556,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2239932053774478e-14,3.784442134859524e-27,0.990389199669226,0.11178935487145822,0.06956133395355596,0.2018171525846171,0.03252174191034907,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573362,0.3007374869166103,833,0.7786444220120358,0.39529275027924826,577,0,0.16666663939958587,0.23713383958969256,841,0.0,0.20086839756988983,0.35438621781025226,581,149.00111856403404,0.8438143411278469,708.0,684.4845427711138,0.5508379881739864,744,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,558.75,2.2531792568088833e-14,0.9999999999705134,1.275954339866779e-27,0.9764706778801522,0.7496629185239346,0.0001822237427160083,0.16561569016881875,0.00031675888286172805,0.9999999997234957,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424184,0.05751224468485076,1880,1.727177957362648,0.7984487269665823,477,992.0708140047262,0.4800467431841058,1178.5,760.9333899024183,0.43119213469477824,1837,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1378.75,,,,,,,,,,,,,1.5128697305862458e-19,0.9999999999715827,1.275954339866779e-27,0.9829327667399331,0.23174765922055182,0.0013040396684895557,0.1252913410751989,0.9999999999999999,0.00031675888286172805,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1776,1.8565287494631613,0.9011763292450584,224,1097.4297244015218,0.4871823717749898,1000.0,397.824,0.5099463260744108,1744,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1309.25
rbio3.5,,,,7.233184962775915,2066235.8491451233,0.6310679611650486,210.7524204122781,206,raw,151.11653413685158,,7.602662563241513,130366.15487616962,1.0,1.8710078295701962e-06,0.30186582211543767,443.6307843224343,,,,[],[],14,1026.9613250572245,55.44711533413573,1698.4207699645349,"[9, 31, 50, 62, 80, 99, 110, 126, 138, 151, 161, 174, 184, 197]","[1577.969549206789, 1143.3391845972312, 1365.2602284552465, 1112.0607580731823, 1698.4207699645349, 1244.07151742181, 919.2912961239281, 462.27658247243346, 1004.7794011150361, 1308.2165985917136, 480.5039170390352, 1148.7419223472345, 55.44711533413573, 857.0797100588318]","[8, 11, 41, 60, 8, 98, 108, 124, 124, 124, 159, 162, 183, 186]","[75, 41, 75, 75, 124, 124, 124, 127, 150, 186, 162, 186, 186, 204]",78463087.11480713,1596.1968837733907,-1596.1968837733907,0.0,,,,SWT,mdp.39015067403892,40708474.11480713,,0.0,-25.0,18.0,0.0,-25.0,,655.1968837733907,622.1488250572245,1423.4585508011423,622.1488250572245,,0.0,622.1488250572245,,,52.44711533413573,0.0,-25.0,758.4207699645349,655.1968837733907,,116.6307843224343,0.2502818437390669,,0.18402203729967642,0.9022261910295248,0.5443037606796869,0.3142857142857147,0.35503818240663076,,0.028287677895560928,0.4246178806609277,0.4246178806609277,0.42461788066092765,,0.19132780745909675,0.3463490814118996,0.5169205998934004,,,,,,0.42960710722273476,0.016949152542372864,0.020000000000000018,0.5645467737192715,0.5645467737192715,1.6058297472704435,0.5398666900770933,32,1.3432899618548473,0.7633541012716184,35,0,0.30468305058023565,0.5069072448357193,53,0.0,0.42387883699924916,0.7344161838373755,36,9.486832980505138,0.9105015756556119,39.0,37.57028077146223,0.7712885236768625,25,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,19.25,0.28779236504624695,0.0008260714488607102,,0.18402203729967642,0.902226191029525,0.623171518176597,0.3142857142857147,0.7011336992300623,,0.04871010457605414,0.594406491315845,0.594406491315845,0.5942344529750525,,0.19132780745909672,0.3463490814118996,0.6157793843561614,,,,,0.8333333333333333,,0.6186858248596865,0.01694915254237289,0.01694915254237289,0.6233690214851755,0.6233690214851755,0.01694915254237289,2.025058914042614,0.6645530967268742,38,1.5479125483064484,0.7961568190007012,53,10.606601717798213,0.9499688598217065,45.5,44.26373626373627,0.8676731091561363,16,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,13.0,,,0.4169941295544429,0.6000000000000001,0.017857142857142905,,0.45511793742184614,1.0,False,False,0.0,0.0,0.0012820323473365061,0.011342150062544545,,0.13883018848049866,0.38027516579967835,0.0005383657644716566,0.5031795426870521,0.45511793742184614,0.008231853236648701,,0.0004271905455978574,0.0041185615985070735,0.0041185615985070735,0.004118561598500756,,0.0,0.0009820649644527043,0.006582616196320189,0.004705907824465222,,,,,0.43478260869565216,,1.2748618336592634e-05,0.10077519379844957,0.10077519379844957,0.0027495929104376037,0.0027495929104376037,0.10077519379844957,0.22529948956593696,0.07017492988349218,2096,0.6641038669315573,0.3223621962287878,2088,5.656854249492381,0.9973566101637886,2092.0,2091.9923518164437,0.5098932583529223,1745,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1309.5
sym7,1.0,smooth,5.760112750997664e-20,251.86748262275597,7205931.923848577,0.6467889908256881,308.20871365926786,206,raw,1.9507173869753601e-10,,6.235273341679944,122325.31694908394,0.8881859692647552,5.61894388369642e-06,1.0,327.000000000299,,,,[],[],13,661.153846153567,86.99999999991748,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000744, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 86.99999999991748]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999991074,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,8.925795555114746e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.341346153567,4359.000000003629,256.34134615359125,,0.0,256.341346153567,,,83.99999999991748,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.464581782724831e-10,4.0762371149774666e-20,0.7155253226105669,0.7577588983096977,0.0016542799397574897,0.672346002621232,0.0052290528014738566,,0.47422802451573637,6.4797491635092294e-09,6.4797491635092294e-09,5.8845785325031125e-09,,1.5039788804775605e-08,0.9999999935201899,4.651549707073381e-10,,,,,,8.83470145249769e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.742268417574993,0.2426715961986131,619,1.0800518049340875,0.518752539510271,892,0,0.20618567104373633,0.24635434633696018,619,0.125,0.30125193664702654,0.5471779597110293,893,157.90582636495716,0.8344802658648247,755.75,731.0055295962569,0.5211447450917415,792,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,595.5,2.464581782724831e-10,0.00015478833000881487,4.0762371149774666e-20,0.7155253226105669,0.7577588983096978,0.002686049727007515,0.7537421535490102,0.007582382995354552,,0.9919828214547399,0.9855281704421177,0.9855281704421177,0.9855281704422777,,3.222173675010665e-09,0.9999999999678333,2.5921270694218144e-10,,,,,1.0,,8.83470145249769e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.209570201613467,0.6304403973521845,637,1.114113918775379,0.5150383238449204,1838,849.2352442050436,0.5549081529323671,1237.5,946.1058585858584,0.4531616236359948,1741,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1307.25,,,,,,,,,,,,,1.6548133781949452e-15,0.03641360043845894,4.0762371149774666e-20,0.7936533976262666,0.23425041655066192,0.001889539535147559,0.5702199178519871,1.0,0.007582382995354551,,0.0008499884728380163,0.0007982210227375918,0.0007982210227375918,0.0007982210227314733,,0.0,2.5176360954131315e-15,0.020163910573066608,2.4103958090693507e-15,,,,,0.4782608695652174,,2.795279443825255e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447036,0.17675400427451315,665,1.2363070170891395,0.600114929436166,1853,840.0428560496184,0.6074566093226081,1259.0,978.7490071485305,0.5095694261566313,1746,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1311.25
db28,1.0,periodization,1.926072792653268e-26,314.40067177723995,4964324.335892607,0.529126213592233,100.23274638279352,206,smoothed,9.653177563787275e-14,-2.0090971108999203e-10,6.1914721441087,31688.237398435285,0.9833373677304309,0.00014966566451320268,0.9999999999999996,362.4000000000002,,,,[],[],11,426.59999999999997,32.200000000000074,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.80000000000007, 589.6000000000001, 432.20000000000033, 728.4, 371.0000000000002, 587.0, 32.200000000000074, 448.1999999999998, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,0.0,0.0,,2.2737367544323206e-13,1.6322986899886757e-13,5.1580551040417503e-26,0.9593123923069219,0.08241458401495948,0.06336463571888806,0.11027684467067218,0.026847626163012814,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,2.4503221863198973e-12,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.799999900980708,0.30073748692539626,701,0.7033268335846,0.35705643106572493,795,0,0.16666663940594084,0.23713383959873444,701,0.0,0.17745944041065967,0.3130864818094442,823,63.392954392950216,0.9335503622715406,755.0,751.0333029309135,0.5710728750561058,679,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,510.0,1.0362172875594843e-13,0.9999999999705134,1.2833288974904988e-26,0.9462869474114468,0.74262778182071,0.0001659907943145761,0.09049565661727149,0.00026149349854409296,0.999999999723601,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,2.4503221863198973e-12,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120535404,0.0575122446851681,1725,1.675471914681332,0.7745457910940002,953,545.8864350760147,0.713895998387833,1339.0,1227.725914861837,0.5060570138689688,1503,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1128.25,,,,,,,,,,,,,6.957554592789765e-19,0.9999999999715827,1.2833288974904988e-26,0.9610386906613948,0.22957284648407678,0.0013002437221322077,0.06846164253822229,0.9999999999999997,0.00026149349854409296,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,1.9145521638122673e-18,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1861,1.8195490139061044,0.8832260215240507,707,816.0012254892758,0.6186910161265067,1284.0,1024.7095015576324,0.5093455080632534,1747,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1311.5
db17,,,,5.799317424528051,959075.3471113126,0.7038834951456311,152.31784132266785,206,raw,167.6960702195587,,7.352207573220423,123196.58906353095,1.0,2.7779222793024896e-06,-0.12366785622389036,456.9535189774566,,,,[],[],15,897.4178939433378,39.8117167512911,1643.3774350289045,"[6, 18, 29, 43, 54, 67, 81, 93, 113, 123, 143, 153, 164, 187, 202]","[753.6112472599104, 496.7211146122029, 1276.2958050305722, 984.9978965053718, 84.28488574215271, 1577.0737385162017, 528.4161648160384, 1643.3774350289045, 1089.8351437370939, 1036.99111482854, 1054.1548501854231, 39.8117167512911, 991.8229365867776, 1192.364838124175, 711.5095214254102]","[1, 16, 16, 30, 52, 16, 80, 87, 98, 120, 120, 152, 120, 120, 120]","[16, 19, 52, 52, 55, 87, 83, 120, 120, 137, 162, 162, 184, 199, 203]",75678468.31454955,1333.8831863192447,-1333.8831863192447,0.0,,,,SWT,mdp.39015067403892,37923855.31454955,,0.0,-24.5,17.0,0.0,-20.0,,392.8831863192447,492.60539394333784,507.2684091500669,492.6053939433377,,0.0,492.60539394333784,,,36.8117167512911,0.0,-20.0,703.3774350289045,392.8831863192447,,129.9535189774566,0.8009690437749857,,0.02293305185826297,0.5538362368136406,0.13688010952350055,0.7428571428571429,0.10371463086228533,,0.0038857020916786,0.16358951770833186,0.16358951770833186,0.16358951770833144,,0.24254121817328855,0.12332381525016098,0.4398246478251519,,,,,,0.2200757779202652,0.025423728813559338,0.12000000000000001,0.1429206518646,0.1429206518646,0.9144182112052028,0.30741984563973185,104,0.9626912671758441,0.5470705118962698,70,0,0.1639218402714105,0.2727200225353516,106,0.0,0.34611783090999143,0.5996867839274462,65,21.761969886325396,0.7946983972988171,86.25,82.10235131396958,0.49050957600789913,103,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,78.25,0.8109271258381182,0.011178377866590483,,0.022933051858262943,0.5538362368136407,0.28626104431987387,0.7428571428571429,0.5846738746365739,,0.024820983812061256,0.41040458017262693,0.41040458017262693,0.4101544947654538,,0.24254121817328853,0.12332381525016095,0.5544605739064221,,,,,0.75,,0.4786117338064096,0.02542372881355931,0.1016949152542373,0.2586973432021863,0.2586973432021863,0.1016949152542373,1.512733846983473,0.49642603262814,106,1.260650934024429,0.6484060346957334,127,14.849242404917497,0.9299564037503891,116.5,115.55364806866955,0.6902140509317983,73,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,56.25,,,0.061634600680121776,0.4000000000000001,0.10714285714285718,,0.12299601058453685,1.0,False,False,0.0,0.0,0.001422688706902126,0.01740886526080154,,0.13499209320168193,0.35352884767803316,0.00024730454051343615,0.8136923285076445,0.12299601058453691,0.007652756918512067,,0.0002176815202766493,0.0029427291307266125,0.0029427291307266125,0.002942729130720285,,0.0,0.0010942462467051345,0.002343858803806885,0.004364370684639324,,,,,0.3913043478260869,,1.187656299506187e-05,0.10852713178294571,0.17829457364341084,0.0016487697827744217,0.0016487697827744217,0.17829457364341084,0.22814326913767058,0.0710606932397918,2093,0.6412692366248709,0.3112780542108427,2099,4.242640687119285,0.9980174576228414,2096.0,2095.9957061068703,0.5092891026431965,1748,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1312.25
