db25,,,,6.47113219799973,955696.496627101,0.6796116504854369,149.2634726478067,206,raw,162.88603248733088,,7.369954943854273,123196.58906353099,1.0,2.802836204200481e-06,0.05737545786214224,479.18001797488716,,,,[],[],15,945.9577385667137,122.27217195000534,1740.3000447914067,"[1, 12, 23, 34, 45, 64, 82, 99, 109, 119, 130, 148, 158, 175, 194]","[122.27217195000534, 854.9317760494321, 514.3539043791927, 843.7816192927455, 1226.7267924595196, 1740.3000447914067, 1455.3040848361618, 1314.0956871267203, 370.09492204930217, 958.1013421138744, 683.3155409809351, 1085.8903131565446, 455.8661560777337, 1137.896622107218, 1426.435101129911]","[0, 0, 17, 17, 17, 17, 79, 89, 108, 116, 127, 143, 154, 143, 79]","[2, 17, 24, 39, 58, 79, 143, 143, 116, 143, 143, 168, 168, 190, 201]",75472487.91679995,1520.2487804437083,-1520.2487804437083,0.0,,,,SWT,mdp.39015067403892,37717874.91679995,,0.0,-20.0,17.0,0.0,-11.0,,579.2487804437083,541.1452385667137,1235.366078500705,541.1452385667135,,0.0,541.1452385667137,,,119.27217195000534,0.0,-15.5,800.3000447914067,579.2487804437083,,152.18001797488716,0.6412042471236216,,0.09840861523934719,0.5785233298600144,0.13563672737749777,0.6000000000000002,0.10371463086228686,,0.13258072843683102,0.26139668609245653,0.26139668609245653,0.26139668609245603,,0.3279812461682075,0.30056232624967194,0.5755784295558165,,,,,,0.20457658408205173,0.1016949152542373,0.21,0.4424726899794795,0.4424726899794795,1.401110525130778,0.4710417794416042,54,0.9751012526932483,0.5541227594455264,67,0,0.27933112072268584,0.4647287354277115,66,0.0,0.33861569594071067,0.5866885192021378,70,7.041543391425869,0.9335703453639069,64.25,63.61209740949205,0.6637191349461045,47,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,36.25,0.6591558141502457,0.011462766967115345,,0.09840861523934716,0.5785233298600145,0.2852328554388258,0.6000000000000002,0.5846738746365746,,0.15081123356861803,0.4793499840460511,0.4793499840460511,0.47912914282704583,,0.32798124616820745,0.30056232624967194,0.6624333038158849,,,,,0.75,,0.46825034538696086,0.10169491525423727,0.17796610169491528,0.517785048660094,0.517785048660094,0.2542372881355932,1.9421332929427642,0.6373398250942519,49,1.2716973030465195,0.6540876489650651,123,52.32590180780452,0.7531797084537523,86.0,70.08139534883722,0.6737596655476308,77,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,59.25,,,0.21282232112220642,0.4000000000000001,0.2678571428571429,,0.26429729265913177,1.0,False,False,0.0,0.0,0.0013818816304306616,0.017575524516116627,,0.136790368873263,0.35542410566732585,0.00024641627512129094,0.710188066567447,0.2642972926591318,0.00765275691851207,,0.0013226235852126505,0.003383312839205104,0.003383312839205104,0.0033833128391987793,,0.0,0.0012813998020432774,0.0057124056131733335,0.004965763586458556,,,,,0.3913043478260869,,1.1812056389672452e-05,0.17829457364341084,0.24806201550387585,0.002430869833987956,0.002430869833987956,0.317829457364341,0.27312309661150574,0.08507073935764675,2051,0.658451950597182,0.31961870345126664,2092,28.991378028648448,0.9864526270894166,2071.5,2071.2971276852522,0.5092309864419046,1749,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1313.0
coif11,1.0,antisymmetric,2.4328531587765924e-26,313.3862397750466,6063959.176180525,0.5222222222222223,92.71970407150422,206,smoothed,1.1368683772161605e-13,-2.223922823674233e-10,6.619935199198032,116656.8616130382,0.9951737978870375,0.00014966566451320274,0.9999999999999996,362.4000000000001,,,,[],[],11,426.6,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 367.9999999999999, 407.2000000000003]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000015,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.0091713744661977e-13,6.641198347677076e-26,0.9554581462817426,0.7004314349878032,0.5352782860257324,0.0628534426937195,0.7314782770357606,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,3.9733478562434375e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009507249,0.300737486914125,849,1.5088624361676657,0.7660009695369575,40,0,0.1666666393976784,0.2371338395869786,850,0.0,0.4264999410035657,0.7524613270037164,37,468.23284805745953,0.5091898867322227,444.0,73.55462326517689,0.521890540850388,826,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,620.5,1.252974473195584e-13,0.9999999999705138,1.6419602415662127e-26,0.9425434636671931,0.8906402736535932,0.0014022217104022725,0.051578947368421446,0.007124533566196732,0.9999999997232772,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.8436355284844931e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120500465,0.057512244685068416,1736,1.7350287181366635,0.802078017115296,390,951.7657274770929,0.5011710023704964,1063.0,636.9143932267168,0.47202155988545785,1650,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1238.0,,,,,,,,,,,,,8.4129442784748335e-19,0.9999999999715831,1.6419602415662127e-26,0.9583233166296647,0.27532880915755475,0.0015893265262363677,0.039020430253010774,0.9999999999999997,0.007124533566196731,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,5.833220876096109e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1834,1.831911043338834,0.8892266656344249,547,910.0464273870866,0.5747446600994922,1190.5,842.6694666106678,0.5092181244422695,1750,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1313.5
db32,,,,6.571191917525572,942825.8741961666,0.6699029126213593,157.38652003750587,206,raw,170.01394843515186,,7.390448839061131,123196.58906353095,1.0,2.8000214448006254e-06,0.08514397453713421,489.15320233541195,,,,[],[],15,903.1656284772359,115.19579443737314,1540.7988095915646,"[7, 18, 29, 40, 57, 75, 88, 104, 114, 125, 137, 155, 167, 182, 198]","[203.42945957667757, 1222.5054180379893, 449.54590484678505, 869.3636819895762, 1169.6022610059013, 1537.6462375501565, 1194.7515472317452, 1540.7988095915646, 640.7288766482652, 1075.6298193569878, 183.56443527488824, 1188.4833879290338, 115.19579443737314, 1260.0959078924195, 896.1428857891779]","[5, 5, 23, 23, 23, 5, 84, 101, 109, 109, 136, 149, 166, 149, 149]","[9, 64, 31, 44, 64, 149, 101, 149, 119, 149, 149, 174, 174, 190, 203]",75562083.01492688,1407.263495828881,-1407.263495828881,0.0,,,,SWT,mdp.39015067403892,37807470.01492688,,0.0,-20.0,17.0,0.0,-11.0,,466.2634958288811,498.35312847723594,593.4844271585389,498.35312847723617,,0.0,498.35312847723594,,,112.19579443737314,0.0,-24.5,600.7988095915646,466.2634958288811,,162.15320233541195,0.8779570763834854,,0.10964990376287877,0.6070309160423508,0.13090047100470328,0.542857142857143,0.10371463086228533,,0.12153671239032918,0.17517112955208897,0.17517112955208897,0.17517112955208936,,0.366318779715899,0.14431110761405075,0.29614881860455056,,,,,,0.21131825371661173,0.1016949152542373,0.030000000000000027,0.2608674294035495,0.2608674294035495,1.034251401997807,0.347706774054494,101,1.051176096776523,0.5973539648320234,55,0,0.19909559850774583,0.3312393029618258,97,0.0,0.37258881605628225,0.6455506445324738,54,25.747168129071333,0.7571021874615912,76.75,70.2856697704557,0.5165227918440032,93,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,70.75,0.8840632292737118,0.011430636867293786,,0.10964990376287875,0.6070309160423509,0.2813163072111104,0.5428571428571431,0.5846738746365739,,0.13999932902552845,0.418568592271792,0.418568592271792,0.41832196974818553,,0.36631877971589893,0.14431110761405075,0.4401869875268394,,,,,0.75,,0.4727572286744681,0.10169491525423727,0.02542372881355931,0.36071153796790967,0.36071153796790967,0.2542372881355932,1.63826853398188,0.5376221007587656,99,1.3440121831298177,0.6912822469134614,104,3.5355339059327378,0.9833229532739022,101.5,101.43842364532019,0.7522746841841209,45,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,35.25,,,0.23601157148112892,0.4000000000000001,0.2678571428571429,,0.2859701560139284,1.0,False,False,0.0,0.0,0.001442352967113957,0.01755669545937861,,0.13705820305380478,0.3576126675351015,0.00024303271952030056,0.6687863617913681,0.2859701560139285,0.007652756918512067,,0.001227802532354863,0.002994899841530148,0.002994899841530148,0.002994899841523826,,0.0,0.001365376901240535,0.0027427375595069758,0.0037278828995130817,,,,,0.3913043478260869,,1.1840114766599785e-05,0.17829457364341084,0.10852713178294571,0.001956716880494741,0.001956716880494741,0.317829457364341,0.2565401572527318,0.0799055851488815,2068,0.651826196377065,0.31640250070283543,2095,19.091883092036785,0.9910785593027865,2081.5,2081.4124429497956,0.5092075039504587,1751,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1314.5
db4,1.0,antisymmetric,2.93131904709827e-27,322.57676784277663,4978632.856307793,0.5424528301886793,96.71465869605346,206,smoothed,3.246162777632158e-14,-2.078924810078324e-10,6.212000471409954,37443.893044418,0.9865545340462207,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2476728604602566e-14,3.790908680440589e-27,0.9903767570883392,0.11202472669532626,0.06950520698148323,0.2018171525846171,0.07457831995164071,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573362,0.3007374869166103,835,0.7955492101059181,0.4038747679366166,513,0,0.16666663939958587,0.23713383958969256,842,0.0,0.20690030904306134,0.36502814216970636,528,183.72170984036336,0.8074195913623026,679.5,642.2081294675919,0.5475777202094532,755,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,567.0,2.2667985388741222e-14,0.9999999999705134,1.277517982450338e-27,0.9764585928707931,0.7497192891068777,0.00018207671179614067,0.16561569016881875,0.0007263862242898127,0.9999999997234957,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424184,0.05751224468485076,1877,1.7273626690696153,0.7985341164463723,471,994.1921343482858,0.4789349400690326,1174.0,753.0383304940376,0.4318154784202605,1833,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1375.75,,,,,,,,,,,,,1.5220142314183714e-19,0.9999999999715827,1.277517982450338e-27,0.9829240007554041,0.23176508538679685,0.0013040052864739856,0.1252913410751989,0.9999999999999999,0.0007263862242898127,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1779,1.8566960367011298,0.9012575320269091,223,1100.258151526268,0.48586067685688417,1001.0,396.32067932067935,0.509051833755545,1752,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1315.25
