sym10,,,,7.790229238057639,965019.897265166,0.6456310679611651,145.22046624061437,206,raw,147.53909018551946,,7.318784496088556,123196.58906353192,1.0,2.7192856666644404e-06,0.349497766454487,453.1529470752903,,,,[],[],14,983.4865584520554,116.49445562062408,1831.3564990415505,"[9, 31, 42, 53, 64, 80, 101, 128, 138, 151, 164, 174, 191, 203]","[1419.692880883305, 926.501291115921, 859.9017320543514, 1318.7642235489002, 1072.2715968494813, 1831.3564990415505, 1117.2388996888046, 494.0995586157412, 1028.4360611458071, 1326.4951965465038, 126.08368543108793, 1226.292629084532, 905.1831087021642, 116.49445562062408]","[3, 19, 36, 36, 60, 75, 93, 124, 124, 124, 162, 162, 186, 202]","[75, 36, 43, 75, 75, 124, 124, 133, 149, 204, 165, 204, 204, 204]",75429285.9142774,1754.9107734586446,-1754.9107734586446,0.0,,,,SWT,mdp.39015067403892,37674672.914277405,,0.0,-25.0,18.0,0.0,-25.0,,813.9107734586446,578.6740584520554,814.8118183287752,578.6740584520553,,0.0,578.6740584520554,,,113.49445562062408,0.0,-25.0,891.3564990415505,813.9107734586446,,126.15294707529029,0.13145749406987806,,0.24660361806461362,0.5073437939569635,0.13906764269842417,0.40000000000000036,0.1037146308623195,,0.12356351705432421,0.33701677994037577,0.33701677994037577,0.3370167799403755,,0.22793158623101406,0.1981881338781297,0.7031158333229265,,,,,,0.20132580770424383,0.016949152542372864,0.020000000000000018,0.8196532452528877,0.8196532452528877,1.5807924795576134,0.5314493675859169,35,0.8947994529998888,0.5084894934522518,84,0,0.3172858669278038,0.5278748007918193,46,0.0,0.2835654768315768,0.49130802763583414,98,30.048571790796757,0.7165229076339928,65.75,55.2338166224219,0.5481199443830342,80,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,60.75,0.17491313390307478,0.010509048822923861,,0.24660361806461362,0.5073437939569636,0.28806997916312455,0.40000000000000036,0.5846738746365898,,0.1419835364426794,0.5326554625444684,0.5326554625444684,0.5324572316135464,,0.22793158623101406,0.19818813387812967,0.7638710794324868,,,,,0.8333333333333333,,0.46607716418367845,0.01694915254237289,0.01694915254237289,0.844014992626123,0.844014992626123,0.01694915254237289,2.0276784812069355,0.6654127465173381,37,1.1920828117606237,0.613138552584984,143,74.95331880577403,0.6464466094067263,90.0,58.788888888888884,0.6109591537599669,108,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,82.25,,,0.4567711581688385,0.6000000000000001,0.017857142857142905,,0.49229387422343973,1.0,False,False,0.0,0.0,0.0012516822675613993,0.017016621395715293,,0.14032125299379616,0.3499595666128089,0.00024886730222728275,0.5652820998511706,0.49229387422343984,0.007652756918512147,,0.001245204150694412,0.003723952302891036,0.003723952302891036,0.003723952302884714,,0.0,0.0010622443311587002,0.003766709629101468,0.00553075771306172,,,,,0.43478260869565216,,1.179852687638283e-05,0.10077519379844957,0.10077519379844957,0.003415650086035351,0.003415650086035351,0.10077519379844957,0.22450025444996236,0.06992598893679054,2097,0.6908689522500279,0.33535421768076085,2074,16.263455967290593,0.9924002542208923,2085.5,2085.4365859506115,0.5089337719702592,1753,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1316.5
db32,1.0,antisymmetric,1.7273281322906274e-26,314.87365027988847,6439535.406883685,0.5298507462686567,112.98197436595574,206,smoothed,9.020615969400981e-14,-2.0189943050752425e-10,6.609573098393514,129439.18348470733,0.9957999578485291,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.80000000000007, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.19999999999993, 448.2, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.493333768142281e-13,4.5764090499921415e-26,0.9611094329265856,0.6854850986990504,0.6964586556411652,0.1152536475833654,0.8374799436903944,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009424408,0.3007374869110108,868,1.648730973435608,0.8370077310460328,26,0,0.1666666393954483,0.2371338395838056,868,0.0,0.470826682648673,0.8306656961802867,26,486.1289266576649,0.4904308944888208,447.0,50.48769574944072,0.510938717684662,871,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,654.0,9.562920326864113e-14,0.9999999999705134,1.1426840157265116e-26,0.9480323451633098,0.8870606876368233,0.0018244518278304946,0.09457973291437557,0.008156980401411244,0.9999999997235861,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424123,0.05751224468485059,1882,1.7543566620372446,0.8110130386262615,209,1182.989644925094,0.37998446282751897,1045.5,376.2199904351985,0.41601424399237585,1878,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1409.5,,,,,,,,,,,,,6.420906217204622e-19,0.9999999999715827,1.1426840157265116e-26,0.9623047326838088,0.27422223090769493,0.0016880616935380085,0.07155132199912367,0.9999999999999999,0.008156980401411244,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1792,1.847221306862572,0.8966584100047108,294,1059.245958217448,0.5050252531694168,1043.0,505.1275167785235,0.5088210377996617,1754,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1316.75
sym19,1.0,symmetric,3.8201147367794884e-19,243.6510283975383,6792362.595122723,0.6528925619834711,322.28281254049807,206,raw,5.007754901153154e-10,,6.5852342288976065,60662.80923306202,0.7442524623360001,5.618943883663742e-06,0.9999999999999999,327.00000000008595,,,,[],[],13,661.1538461554483,87.00000000019438,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000021014, 638.000000001423, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.0000000015244, 87.00000000019438]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00005801,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.8010220527648926e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.34134615544826,4358.999999979173,256.34134615544826,,0.0,256.34134615544826,,,84.00000000019438,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.594724931754172e-11,6.327201718009659e-10,2.703366132781198e-19,0.6852047464053579,0.8786528291769298,0.0011888562353240535,0.7181227863046049,0.00023667137540711526,,0.47422802483740134,7.936576862893096e-09,7.936576862893096e-09,7.322610443924321e-09,,4.323224462513444e-09,0.9999999920633893,3.126897769138881e-09,,,,,,5.741818489912105e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684153442676,0.25901821553645,231,1.1383874738111623,0.5467713588259423,873,0,0.24785233771443455,0.29613842871154233,231,0.125,0.319950841447192,0.581141653658576,866,368.6492235174245,0.6135752374031189,550.25,365.02283846593986,0.5183966333766119,808,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,607.5,6.327201718009657e-10,0.00015478832978205181,2.7033661327811985e-19,0.6852047464053579,0.8786528291769299,0.0022211070284088867,0.7881470204436715,0.002601812048858427,,0.9919828214596447,0.9855281704632006,0.9855281704632006,0.9855281704630886,,9.262217864289212e-10,0.9999999999606014,1.742498062177907e-09,,,,,1.0,,5.741818489912105e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.2345702023469625,0.6375734634954194,234,1.1679057856316468,0.5399055052661831,1776,1090.3586565896562,0.4285331988523814,1005.0,413.5164179104477,0.45090181955197683,1754,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1317.0,,,,,,,,,,,,,4.248322422445428e-15,0.03641360043824035,2.7033661327811985e-19,0.7716600591000616,0.2716230607086746,0.0017808163691843547,0.5962478377208826,0.9999999999999999,0.002601812048858427,,0.0008499884728417267,0.0007982210227546677,0.0007982210227546677,0.000798221022748329,,0.0,7.237007179210371e-16,0.020163910572953463,1.6203333840890547e-14,,,,,0.4782608695652174,,1.816698309651372e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307189,0.1789270785900029,597,1.2501619140383364,0.6068402253295672,1844,881.7621561396247,0.5879616092805492,1220.5,901.981155264236,0.5088172532384054,1755,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1318.0
db22,1.0,periodization,1.6865329915439258e-26,314.97745033075523,4964720.073939801,0.5388349514563107,108.94146309248073,206,smoothed,8.700908840090513e-14,-2.057934489485551e-10,6.1909786216020795,31688.237398435293,0.9837712596622905,0.0001496656645132028,0.9999999999999996,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000004,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.79999999999984, 589.5999999999999, 432.2000000000003, 728.4000000000004, 371.00000000000017, 586.9999999999999, 32.200000000000074, 448.1999999999998, 367.9999999999997, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000004,-728.4000000000004,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,4.547473508864641e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,1.4230985900463548e-13,4.457018005239435e-26,0.9615038121778332,0.08170272514684221,0.06353446863030036,0.17696600370076232,0.026847626163012877,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,3.0343893115853844e-13,,,,,,1.5893391424973748e-13,0.0,0.0,6.990806239265741e-13,6.990806239265741e-13,0.799999900979936,0.30073748692510605,708,0.731046336140824,0.37112873171036126,711,0,0.16666663940588014,0.23713383959864806,703,0.0,0.18722209083127048,0.3303104393867438,711,3.774917217635375,0.9960430637131704,708.25,708.2348582981975,0.6268213222129793,497,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,373.5,9.158964822425551e-14,0.999999999970514,1.1138146728400367e-26,0.948415390850189,0.7424572945520579,0.00016643569073899718,0.14522227899846715,0.0002614934985440938,0.9999999997235274,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,3.0343893115853844e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,5.695370495225942e-13,5.695370495225942e-13,1.0,0.20156916120452664,0.057512244684932025,1814,1.698554608510909,0.785216577751866,749,753.0687219636732,0.6053098941490183,1281.5,1060.2309793211082,0.4668320959214693,1665,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1249.75,,,,,,,,,,,,,6.149675220681811e-19,0.9999999999715835,1.1138146728400367e-26,0.9625825787710837,0.22952014276289656,0.0013003477576357969,0.10986334731430125,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,2.821651517786773e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,1.908388337924638e-18,1.908388337924638e-18,1.0,0.3986733618839274,0.12417638082767558,1822,1.8370097288395113,0.891701615017678,468,957.4225817265853,0.5526062702212218,1145.0,744.7126637554584,0.5087797706246295,1756,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1318.25
db21,1.0,antisymmetric,9.688330107300067e-27,317.38490946284963,5728650.378517006,0.524390243902439,99.78869299854496,206,smoothed,6.630295018518702e-14,-2.0254531385433032e-10,6.484929732137464,99084.8944167855,0.9946274140011115,0.00014966566451320276,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.682137370259037e-14,2.3565974904432213e-26,0.9706507434365018,0.5056990009404972,0.3913788815252718,0.07774554758282357,0.5857568793191413,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009652858,0.30073748691959873,779,1.2963303580556007,0.6581052634810505,90,0,0.1666666394017349,0.2371338395927502,778,0.0,0.3616044361149046,0.6379680925845119,90,397.5058699776227,0.5833271803169573,434.25,161.34714336211982,0.5640692505358371,702,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,527.25,6.542708336076647e-14,0.999999999970514,6.0592264314018374e-27,0.9572994600696778,0.8440026572865748,0.0010252610258905824,0.06379974326059085,0.0057052200719500635,0.9999999997235763,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481752,0.05751224468501502,1768,1.72469562041166,0.7973011794484071,494,900.8540392316615,0.5278542771322529,1131.0,772.2298850574712,0.4675434907673843,1661,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1246.75,,,,,,,,,,,,,4.393021712672479e-19,0.9999999999715833,6.0592264314018374e-27,0.9690267287935653,0.26091145149237427,0.0015011772571171893,0.04826568898891559,0.9999999999999999,0.0057052200719500635,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1826,1.8342107152666876,0.8903429477857303,491,943.987552884041,0.5588843210822239,1158.5,773.9024600776867,0.508764590447654,1757,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1319.0
