db13,,,,5.94851205455633,960110.0270447019,0.7038834951456311,158.32206499411515,206,raw,165.53011946671907,,7.342388571286431,123196.58906353099,1.0,2.9938145028295594e-06,-0.07984690592521185,480.2301732056542,,,,[],[],13,1051.6462281504414,364.87674157684785,2043.3195682442692,"[4, 19, 36, 55, 72, 90, 110, 125, 140, 155, 166, 184, 202]","[720.4312491222735, 1306.9378000332017, 1013.7389000247576, 1428.8944877433862, 1469.746574975731, 2043.3195682442692, 683.4282796618835, 393.08729554702444, 1107.6372414173054, 364.87674157684785, 984.7691786287521, 994.5602116415254, 1159.973437338782]","[2, 9, 29, 46, 70, 70, 106, 124, 116, 153, 153, 181, 116]","[9, 70, 46, 70, 84, 116, 116, 128, 196, 159, 196, 196, 205]",75674986.0829896,1867.1130816398186,-1867.1130816398186,0.0,,,,SWT,mdp.39015067403892,37920373.0829896,,0.0,-16.5,19.0,0.0,-21.0,,926.1130816398186,646.8337281504414,717.4009659557396,646.8337281504414,,0.0,646.8337281504414,,,361.87674157684785,0.0,-25.5,1103.3195682442692,926.1130816398186,,153.23017320565418,0.7290272626813021,,0.039694440859321445,0.5401777282171816,0.13726086107258953,0.7428571428571429,0.10371463086228686,,0.5112107202837313,0.47435764583976714,0.47435764583976714,0.47435764583976714,,0.3320181074087527,0.17447571841992895,1.0,,,,,,0.21981375404553333,0.16101694915254236,0.010000000000000009,1.0,1.0,2.1983977250504143,0.739083147085392,9,0.9591644877820058,0.5450663418428814,73,0,0.4480595934077003,0.7454456478099973,5,0.0,0.34156588105331953,0.5918000357556756,68,36.754818278243015,0.65325643133733,38.75,11.781490222966468,0.6438451968007405,51,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,39.25,0.7425847956715002,0.013642758549704537,,0.03969444085932139,0.5401777282171817,0.28657589885632806,0.7428571428571429,0.5846738746365746,,0.5214835788244135,0.6294686268983427,0.6294686268983427,0.6293114606684226,,0.3320181074087527,0.17447571841992893,1.0,,,,,0.9166666666666666,,0.47843656784812777,0.16101694915254233,0.008474576271186418,0.9999999999999999,0.9999999999999999,0.0847457627118644,2.5159498565766736,0.8256462351802863,10,1.257953163398336,0.6470184572887193,128,83.43860018001261,0.6064216972640915,69.0,18.55072463768116,0.640474999575442,100,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,76.5,,,0.09822910082341219,0.8,0.08928571428571433,,0.15719753020534938,1.0,False,False,0.0,0.0,0.0014043133587396046,0.018853055100365557,,0.13539144892308697,0.35248026745473043,0.0002475765473338241,0.8136923285076445,0.15719753020534932,0.00765275691851207,,0.0045734423380367675,0.004342620126766229,0.004342620126766229,0.004342620126759913,,0.0,0.0012902424130688695,0.0033160379269773503,0.006845962551011215,,,,,0.4782608695652174,,1.1875472469266377e-05,0.2325581395348837,0.09302325581395343,0.0038865172081939997,0.0038865172081939997,0.16279069767441856,0.26898768377639404,0.083782665841358,2053,0.6550930481452183,0.3179882609478429,2094,28.991378028648448,0.9864526270894166,2073.5,2073.2973233662888,0.5087636967222784,1758,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1319.75
db35,,,,6.1005006913212325,943394.146461476,0.6893203883495146,158.84868044862364,206,raw,161.0511717716944,,7.393044109710938,123196.58906353096,1.0,2.814831271435567e-06,-0.04334221319436016,496.52452959224934,,,,[],[],15,871.5563742915602,94.55167226617738,1691.8213108260625,"[1, 13, 26, 37, 53, 72, 91, 107, 127, 137, 147, 157, 169, 186, 201]","[171.4971579500899, 1115.7791126644531, 145.295745616426, 823.2399759662179, 1317.1569082822095, 1691.8213108260625, 1077.1477593751076, 1418.986002377697, 1078.1795277588246, 710.0428013392041, 493.42047240913803, 1025.7206650224184, 94.55167226617738, 1343.3299699785628, 567.1765325408168]","[0, 2, 25, 30, 2, 66, 87, 87, 112, 135, 146, 146, 168, 146, 193]","[2, 30, 27, 46, 66, 146, 104, 146, 146, 146, 151, 175, 175, 193, 205]",75434552.95405348,1501.4107527905173,-1501.4107527905173,0.0,,,,SWT,mdp.39015067403892,37679939.95405348,,0.0,-20.0,17.0,0.0,-15.5,,560.4107527905173,466.74387429156025,119.3456143734038,466.74387429156036,,0.0,466.74387429156025,,,91.55167226617738,0.0,-15.5,751.8213108260625,560.4107527905173,,169.52452959224934,0.5802595798597614,,0.05676972476246345,0.6106410107056192,0.13110958934008268,0.6571428571428573,0.10371463086228583,,0.08931768279253952,0.11147888515734447,0.11147888515734447,0.11147888515734461,,0.39465461466933466,0.02889299721127836,0.5076771268005904,,,,,,0.2017221311958712,0.1016949152542373,0.21,0.41219365910960143,0.41219365910960143,1.0871466915871737,0.36548973327530826,97,0.9348435468228649,0.5312454315739552,77,0,0.21868556277433923,0.3638315157347316,92,0.0,0.32405017851849227,0.5614521762024013,78,10.03327796219494,0.9053464343189157,86.0,85.13107212091708,0.5470128398009673,81,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,61.75,0.6012603810830885,0.011599689045659278,,0.05676972476246345,0.6106410107056193,0.281489233248332,0.6571428571428573,0.5846738746365742,,0.10845744507538528,0.3736711927667343,0.3736711927667343,0.3734055263631065,,0.3946546146693346,0.028892997211278332,0.6084275226919649,,,,,0.75,,0.46634211097248357,0.10169491525423727,0.17796610169491528,0.49159619452665193,0.49159619452665193,0.17796610169491525,1.6781180297086782,0.5506993034043824,93,1.2349872037937686,0.6352060940101376,134,28.991378028648448,0.8632482168459978,113.5,109.79735682819383,0.663935429177716,85,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,65.25,,,0.1287138569563756,0.4000000000000001,0.18750000000000006,,0.1856888330222946,1.0,False,False,0.0,0.0,0.001366315161786187,0.017655764341075523,,0.13579828348321255,0.3578898188683836,0.00024318211251325738,0.751589771343526,0.18568883302229477,0.007652756918512069,,0.0009511783138047352,0.002707990756026864,0.002707990756026864,0.0027079907560205387,,0.0,0.0014274456104797887,0.0005491324262442828,0.004664958990220574,,,,,0.3913043478260869,,1.1800176348177806e-05,0.17829457364341084,0.24806201550387585,0.002351814349194539,0.002351814349194539,0.24806201550387597,0.2557597406618265,0.07966250568317917,2070,0.6442246389449676,0.3127126339958513,2097,19.091883092036785,0.9910785593027865,2083.5,2083.4125269978404,0.5087402142308326,1759,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1320.5
sym8,,,,7.719830034871044,965055.557289866,0.6359223300970874,144.9678431298564,206,raw,147.29750165359323,,7.317778534804016,123196.58906370343,1.0,2.697699766038953e-06,0.33526551862997783,461.27536590995203,,,,[],[],14,915.9886272835644,116.95444691579763,1825.5464670231524,"[9, 31, 42, 53, 66, 80, 101, 128, 138, 151, 164, 174, 191, 203]","[1425.561962431945, 939.036298181151, 855.8856664642867, 1313.4962313050628, 133.20003223629556, 1825.5464670231524, 1108.7042652421783, 495.05798229680084, 1016.7693904017474, 1334.956735051543, 116.95444691579763, 1233.3737779296534, 907.1903758529115, 118.10715063737592]","[8, 11, 36, 36, 65, 75, 93, 124, 124, 124, 162, 162, 186, 202]","[75, 36, 43, 75, 75, 204, 124, 133, 149, 204, 165, 204, 204, 204]",75394169.96465077,1749.2168437993507,-1749.2168437993507,0.0,,,,SWT,mdp.39015067403892,37639556.964650765,,0.0,-25.0,18.0,0.0,-25.0,,808.2168437993507,511.17612728356437,130.1592180300995,511.1761272835644,,0.0,511.17612728356437,,,113.95444691579763,0.0,-25.0,885.5464670231524,808.2168437993507,,134.27536590995203,0.12343316145022137,,0.23869456376586703,0.5059444734409922,0.13908076521989862,0.34285714285714325,0.10371463086833162,,0.12428141985644,0.20100930874634218,0.20100930874634218,0.2010093087463422,,0.2591546633652124,0.031525318521084145,0.694978064226464,,,,,,0.19868347418113907,0.016949152542372864,0.020000000000000018,0.810501189894509,0.810501189894509,1.3818303837590595,0.4645599552480615,60,0.8593423874953392,0.4883402351829645,87,0,0.27916396943852667,0.46445064251521595,67,0.0,0.2712300953646781,0.4699356377160372,103,19.534158116830458,0.8157154894638636,79.25,75.76470662466541,0.5340369900149506,87,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,66.0,0.16729028135588517,0.010262648671681696,,0.238694563765867,0.5059444734409924,0.28808083055801925,0.3428571428571433,0.5846738746393757,,0.14268635111942474,0.4367822235355598,0.4367822235355598,0.4365433265865378,,0.25915466336521237,0.03152531852108412,0.757398647257734,,,,,0.8333333333333333,,0.4643107339904437,0.01694915254237289,0.01694915254237289,0.8360992226719332,0.8360992226719332,0.01694915254237289,1.8665856024194176,0.6125477307311163,66,1.156982013291926,0.5950847290122,147,57.27564927611035,0.7298318430372153,106.5,91.09859154929578,0.6137366762355887,106,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,80.75,,,0.44488592995029275,0.6000000000000001,0.017857142857142905,,0.48118584256505514,1.0,False,False,0.0,0.0,0.0012496326949289667,0.016872224632127102,,0.14013281240066222,0.349852139084485,0.00024887667688472067,0.5238803950750917,0.48118584256505526,0.0076527569185259985,,0.0012513678776628944,0.0031112909097699244,0.0031112909097699244,0.0031112909097636005,,0.0,0.0011306374488974937,0.0005991616072578724,0.005494707177239696,,,,,0.43478260869565216,,1.1787529661452729e-05,0.10077519379844957,0.10077519379844957,0.003391754995854886,0.003391754995854886,0.10077519379844957,0.22237354205960086,0.06926357335314451,2099,0.6696543503426683,0.32505645252156373,2081,12.727922061357855,0.9940523728685243,2090.0,2089.9612440191386,0.5087084294249163,1760,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1321.75
sym13,1.0,antisymmetric,4.27552083977963e-22,273.1619021923732,6527477.338035898,0.6086956521739131,281.26562581917136,206,raw,1.6201115961195275e-11,,6.4866814026287125,109818.08929138092,0.8568719495864083,5.618943883691006e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537932,86.99999999999429,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999641, 637.9999999999357, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.9999999999559, 86.99999999999429]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999809,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.9073486328125e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.3413461537932,4359.000000000688,256.3413461537983,,0.0,256.3413461537932,,,83.99999999999429,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.045204324341224e-11,3.025633685662893e-22,0.7941065516429929,0.8446077715693587,0.0008907589900980295,0.3866459627329195,0.004216430166379816,,0.47422802460496394,6.654941762117756e-09,6.654941762117756e-09,6.044936984041497e-09,,1.1151174208864043e-09,0.9999999933449837,9.77410795925867e-11,,,,,,1.8878827811681208e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105023806,0.24267159388634693,693,1.0555581534313794,0.5069881557456563,904,0,0.20618566988891074,0.2463543449571538,693,0.125,0.28381678216031453,0.5155096744695514,915,125.07697629859781,0.8688920583872141,801.25,786.6128326758464,0.5145036811852213,829,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,623.25,2.0452043243412236e-11,0.0001547883299711783,3.025633685662893e-22,0.7941065516429928,0.8446077715693588,0.001923317860560375,0.5390160183066365,0.006572155922202568,,0.9919828214561004,0.985528170444653,0.985528170444653,0.9855281704445984,,2.3890641316619e-10,0.9999999999669634,5.446728814295765e-11,,,,,1.0,,1.8878827811681208e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.209570200002694,0.6304403968925946,693,1.1180111818974179,0.516839970725128,1833,806.1017305526642,0.5775148162721886,1263.0,1005.7553444180522,0.4577825653687987,1719,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1290.75,,,,,,,,,,,,,1.3732274987929995e-16,0.036413600438422726,3.025633685662893e-22,0.8506530918345343,0.2610985139909066,0.001711180731899107,0.4077756142900004,1.0,0.006572155922202568,,0.0008499884728390456,0.0007982210227396452,0.0007982210227396452,0.000798221022733353,,0.0,1.8666883597169608e-16,0.020163910573053,5.064864474427258e-16,,,,,0.4782608695652174,,5.973218177122415e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446968,0.17675400427451105,717,1.2184598906785316,0.5914517682161015,1865,811.7585848021565,0.6206735585036651,1291.0,1035.7900852052671,0.508701265233141,1761,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1322.5
