sym19,1.0,periodic,3.817430337376718e-19,243.65408126304558,6747132.263816119,0.6528925619834711,324.5278006018524,206,raw,5.009403981162701e-10,,6.566885842247857,61665.94308049535,0.7492406634377506,5.618943883663749e-06,1.0,327.00000000008595,,,,[],[],13,661.153846155467,87.00000000022482,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000023135, 638.000000001423, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.0000000015243, 87.00000000022482]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00005802,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.801767110824585e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.341346155467,4358.999999978929,256.34134615546685,,0.0,256.341346155467,,,84.00000000022482,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.594724931754172e-11,6.329285359211383e-10,2.701466474013405e-19,0.6852160121702147,0.8723143820298909,0.0011379548098863234,0.7181227863046049,0.00031788809806861974,,0.47422802487276217,7.951102882375714e-09,7.951102882375714e-09,7.337004408693207e-09,,4.323224462513444e-09,0.99999999204887,3.126897769138881e-09,,,,,,5.742555944123499e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684153606869,0.259018215541818,229,1.1352320456729654,0.5452557960052943,875,0,0.24785233771979798,0.29613842871795065,229,0.125,0.31905128914937064,0.579507754814792,867,370.6732613322232,0.6114536044735606,550.0,362.6511349735514,0.5174668441655015,813,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,611.25,6.329285359211383e-10,0.00015478832978205181,2.7014664740134054e-19,0.6852160121702146,0.872314382029891,0.0021702582085484025,0.7881470204436715,0.0026828366370730767,,0.991982821460184,0.9855281704634109,0.9855281704634109,0.985528170463297,,9.262217864289212e-10,0.9999999999605294,1.742498062177907e-09,,,,,1.0,,5.742555944123499e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.2345702023473137,0.6375734634955196,232,1.1647503069424592,0.538446774316305,1785,1098.1368311827082,0.42445658743044645,1008.5,410.6296479920675,0.44794632306532806,1764,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1324.5,,,,,,,,,,,,,4.2497214579167356e-15,0.03641360043824039,2.7014664740134054e-19,0.7716682308372534,0.2696636196677442,0.001768925775574889,0.5962478377208826,1.0,0.0026828366370730767,,0.0008499884728421346,0.0007982210227548379,0.0007982210227548379,0.0007982210227484977,,0.0,7.237007179210371e-16,0.020163910572952335,1.6203333840890547e-14,,,,,0.4782608695652174,,1.8169316384864157e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307187,0.17892707859000284,598,1.2492135610986672,0.6063798859886078,1845,881.7621561396247,0.5879616092805492,1221.5,903.2419156774458,0.5085836083785924,1762,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1323.25
db19,1.0,periodic,8.704245275146204e-27,317.8500875382391,5475200.766433336,0.5371900826446281,107.65609114740776,206,smoothed,6.460420116886737e-14,-2.0064654382423484e-10,6.423896703799961,31747.57115357407,0.9799573905702299,0.0001496656645132029,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.308946006153964e-14,2.068595257614448e-26,0.9724181470122899,0.41766471296526986,0.2826097454219252,0.16566742717087102,0.027339671113588596,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009722244,0.3007374869222071,755,1.0107909567147833,0.5131460856095404,202,0,0.1666666394037358,0.23713383959559708,746,0.0,0.26652852909771974,0.4702284605651144,214,313.2723788228597,0.6716222444204825,479.25,325.51081659751907,0.5846318769272223,629,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,472.5,6.328068450728478e-14,0.9999999999705149,5.362822841934483e-27,0.9590160724790247,0.8229188076966554,0.0007403280330015709,0.1359504132231406,0.0002662859727384885,0.999999999723605,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120430007,0.05751224468486738,1860,1.7417258909112103,0.8051740206587163,318,1090.3586565896562,0.4285331988523814,1089.0,543.1404958677685,0.42888924093562464,1842,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1382.5,,,,,,,,,,,,,4.2489043795581826e-19,0.9999999999715842,5.362822841934483e-27,0.9702718910748337,0.25439367841185073,0.001434547934476707,0.10284900890182508,0.9999999999999997,0.0002662859727384885,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1787,1.8513233657593462,0.8986495875612184,259,1080.4591616530447,0.4951125412836239,1023.0,452.4271749755621,0.5085375790530269,1763,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1323.5
rbio6.8,1.0,smooth,1.834866149132606e-21,266.8357485827367,8847651.431670198,0.6261261261261262,307.12093479485236,206,raw,3.3397159902738033e-11,,6.0812496604928015,176164.74744812242,0.9112299189436878,5.618943883691982e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537422,86.99999999996697,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999656, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.99999999996697]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999965,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.5017728805541992e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.34134615374217,4359.0000000013515,256.34134615375166,,0.0,256.34134615374217,,,83.99999999996697,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.2179543095340435e-11,1.2984719878837287e-21,0.7707616126523835,0.7045514430040601,0.0035018424205754974,0.5173745173745177,0.00958805445043812,,0.47422802457323493,6.615413381828697e-09,6.615413381828697e-09,6.00879800827619e-09,,2.9021645697428214e-09,0.9999999933845324,1.8295823255214e-10,,,,,,3.466034793550847e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114437428,0.24267159419410875,690,1.0272686390463839,0.4934006061839717,914,0,0.20618567004631755,0.24635434514522628,689,0.125,0.28028963856345074,0.5091031588520233,921,131.6675105458189,0.8619837415662276,803.5,787.3206100397408,0.5098702774917092,847,rbio,0.5136782423812899,1.0,0.3404252303330971,4,636.25,4.2179543095340435e-11,0.00015478832997795067,1.2984719878837287e-21,0.7707616126523834,0.7045514430040603,0.004531702789966096,0.6372688477951639,0.01193107255164605,,0.9919828214556166,0.985528170444081,0.985528170444081,0.9855281704440754,,6.21769254778674e-10,0.9999999999671598,1.0195548086926891e-10,,,,,1.0,,3.466034793550847e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.209570200246856,0.6304403969622594,687,1.0767249451388143,0.4977539564319139,1862,830.8504678941933,0.564543779929668,1274.5,1003.6830129462534,0.4482834203631568,1763,0.3888041033402703,1.0,0.4278371276618108,3,1323.0,,,,,,,,,,,,,2.8320939759260017e-16,0.036413600438429256,1.2984719878837287e-21,0.8337196027537473,0.21780208635388168,0.002321130879369895,0.48210570196769653,1.0,0.011931072551646051,,0.0008499884728386795,0.000798221022739182,0.000798221022739182,0.0007982210227329294,,0.0,4.858176115673629e-16,0.020163910573056075,9.480749099763558e-16,,,,,0.4782608695652174,,1.0966455247060683e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446983,0.1767540042745115,700,1.21883216020814,0.5916324713095921,1863,822.3651865199548,0.6157172025607688,1281.5,1017.6355833008193,0.5084427134299171,1764,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1323.75
db19,1.0,reflect,9.434776426443301e-27,317.5000826099149,5685483.251376232,0.5289256198347108,106.74764939276776,206,smoothed,6.689794349547158e-14,-1.9989558897037844e-10,6.466907070633209,30557.607217298482,0.9824119912047797,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.812849066316145e-14,2.2823924790024136e-26,0.9710883337760454,0.47970304078312276,0.3728534985563871,0.10889896948410026,0.017471498353544536,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009722641,0.3007374869222221,753,1.0594794570704695,0.5378636725702725,176,0,0.16666663940374243,0.23713383959560652,745,0.0,0.27857362013618553,0.49147926112878615,189,327.1282877812108,0.6570982308373052,465.75,293.1879265779895,0.584445341833747,630,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,473.25,6.61788677307677e-14,0.9999999999705145,5.879795057497983e-27,0.9577244750562723,0.837776731837415,0.0009767317003590813,0.0893649412788172,0.00017017084495797499,0.9999999997236163,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.2015691612043185,0.05751224468487264,1859,1.7298254615327813,0.7996726288379966,443,1001.2632021601513,0.47522892968545527,1151.0,715.4969591659427,0.435989726897235,1818,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1364.5,,,,,,,,,,,,,4.443499357265813e-19,0.9999999999715838,5.879795057497983e-27,0.9693350177395148,0.25898679493851223,0.0014898290588773915,0.0676062354147497,0.9999999999999999,0.00017017084495797499,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1819,1.8389498851377433,0.8926433849372163,443,972.9789309126894,0.5453369481716405,1131.0,712.4818744473916,0.508416137637222,1765,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1325.0
coif6,1.0,periodization,1.7347953526079623e-26,314.8549162421118,4963487.451979103,0.529126213592233,100.52099549918586,206,smoothed,9.531643112501285e-14,-2.1125956539691562e-10,6.192516076119902,31688.237398435296,0.9838179477243564,0.00014966566451320282,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000003, 589.6000000000001, 432.19999999999993, 728.4000000000003, 370.99999999999994, 587.0000000000002, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.20000000000033]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.6055992734030267e-13,4.598262614381604e-26,0.9610382545819749,0.08392035578811291,0.06300548290921375,0.11027684467067218,0.026847626163012905,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999009582732,0.30073748691696256,808,0.7049356604313706,0.35787318075403546,791,0,0.16666663939978976,0.23713383958998266,807,0.0,0.17786979487330673,0.3138104581428963,818,11.16542281629615,0.9882962024986414,806.0,805.8833471768116,0.5717162354212284,677,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,508.75,1.0208611987910601e-13,0.9999999999705143,1.1479683152730801e-26,0.9479632123227354,0.7429884079620931,0.00016504995311061757,0.09049565661727149,0.0002614934985440938,0.999999999723445,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.201569161205082,0.05751224468509048,1733,1.676657516278132,0.775093877110047,945,557.2001435749994,0.7079663817741093,1339.0,1223.0657206870799,0.503092205562107,1526,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1145.0,,,,,,,,,,,,,6.854448007693439e-19,0.9999999999715837,1.1479683152730801e-26,0.9622545864743258,0.22968432894113072,0.0013000237138716816,0.06846164253822229,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1863,1.8203341826182597,0.8836071497226109,698,823.7794000823278,0.615056355101716,1280.5,1015.5204998047637,0.5083459345602037,1766,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1325.5
