bior3.3,1.0,symmetric,1.9553343995549356e-27,324.3351883350499,5137737.084578821,0.5283018867924528,71.01960158086995,206,smoothed,2.5957661047595174e-14,-2.04415062654562e-10,6.145791909963091,38011.55599635797,0.9926239429595207,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.188424727635474e-15,9.34592349623133e-28,0.9970577225727523,0.01652522874140916,0.13778556186999802,0.10461455758321175,0.07928585427974232,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,789,0.7489501935945391,0.38021794477529125,679,0,0.16666663940165086,0.23713383959263062,796,0.0,0.1907527035781603,0.3365393958231967,685,63.908137197073735,0.9330103383678472,737.25,733.0952906808385,0.5801057981147413,651,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,489.75,1.445011059057583e-14,0.9999999999705138,5.868466199758266e-28,0.9829475625741885,0.7268475524564968,0.00036094478569003406,0.08584905660377379,0.0007722371912802426,0.9999999997235481,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1835,1.688021303564206,0.780347187258782,862,688.0148980945107,0.6394051896779294,1348.5,1172.9847979236188,0.4663220916943106,1668,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1252.25,,,,,,,,,,,,,9.702350512079218e-20,0.9999999999715831,5.868466199758266e-28,0.9876308409687027,0.22469461237811295,0.001345832168242641,0.06494640345346092,1.0,0.0007722371912802428,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1838,1.8318861831037527,0.889214598245002,549,911.4606409494597,0.5740838126404394,1193.5,845.4645999162128,0.5081867661333038,1767,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1326.75
db34,,,,6.196703032579508,947933.321103696,0.6844660194174758,150.75685923815806,206,raw,170.66318816538606,,7.3884970853306005,123196.58906353095,1.0,2.7970016630679594e-06,-0.012676311470400076,525.6407351201381,,,,[],[],15,840.9592082085329,40.15823311852097,1629.0571572640758,"[5, 19, 33, 47, 57, 73, 90, 106, 116, 127, 137, 148, 165, 185, 202]","[427.33363444442716, 1195.2158279430398, 727.7630460888859, 132.0063559989115, 1175.66886776588, 1517.8112799201197, 1224.497914620179, 1629.0571572640758, 109.57381936551167, 964.8097254550405, 40.15823311852097, 451.086288474311, 1203.2086976782293, 1346.0589780614114, 470.1382969294507]","[1, 7, 28, 45, 7, 7, 86, 7, 115, 124, 136, 147, 133, 133, 197]","[7, 28, 39, 48, 65, 101, 101, 197, 124, 133, 150, 150, 175, 197, 204]",75578583.34676097,1484.144836444535,-1484.144836444535,0.0,,,,SWT,mdp.39015067403892,37823970.34676097,,0.0,-20.0,17.0,0.0,-6.5,,543.144836444535,436.1467082085329,339.6118768720062,436.14670820853286,,0.0,436.1467082085329,,,37.15823311852097,0.0,-24.5,689.0571572640758,543.144836444535,,198.64073512013806,0.8995214921434449,,0.06757765306616245,0.6043159715616562,0.1327799588145822,0.6285714285714288,0.10371463086228533,,0.004426505958237528,0.04982598539263258,0.04982598539263258,0.04982598539263236,,0.5065790979492344,0.08251171628161635,0.41976707955730735,,,,,,0.21255983711136922,0.1016949152542373,0.030000000000000027,0.3844415385765277,0.3844415385765277,1.053469168189496,0.35416762822799397,100,1.0335945039424732,0.5873628375416597,56,0,0.20160763141048277,0.3354186220123541,96,0.0,0.3701148319664148,0.6412641980398454,56,24.303634844744245,0.7707204259929789,77.0,71.26193001060446,0.5221526658266782,91,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,69.25,0.9045487162787975,0.011396166465129087,,0.06757765306616242,0.6043159715616562,0.2828705103773657,0.6285714285714288,0.5846738746365739,,0.025350421632248148,0.3302113508709767,0.3302113508709767,0.32992725034813625,,0.5065790979492344,0.08251171628161633,0.5385076452025921,,,,,0.75,,0.47358724137980646,0.10169491525423727,0.02542372881355931,0.467592908567543,0.467592908567543,0.33050847457627114,1.6711536852723772,0.5484138505567034,94,1.3280706417168422,0.6830828386747927,109,10.606601717798213,0.9499688598217065,101.5,100.94581280788177,0.7355976374580231,50,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,39.0,,,0.15432268874534366,0.4000000000000001,0.34821428571428575,,0.209623057003137,1.0,False,False,0.0,0.0,0.0014478609437234688,0.017536494925868097,,0.13605579245244814,0.35740423796391396,0.000244375415313256,0.7308889189554866,0.209623057003137,0.007652756918512067,,0.00022232472178964626,0.0024302681344076657,0.0024302681344076657,0.0024302681344013366,,0.0,0.0016726124891290263,0.0015681951797516247,0.004275515118111031,,,,,0.3913043478260869,,1.184528215342904e-05,0.17829457364341084,0.10852713178294571,0.002279356371519631,0.002279356371519631,0.3875968992248062,0.269653054838714,0.08398991161778992,2052,0.6454189820728142,0.31329237926299197,2096,31.11269837220809,0.9854613559008374,2074.0,2073.7666345226617,0.5081512386980822,1768,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1327.25
bior3.3,1.0,antisymmetric,1.9556397959490683e-27,324.3345100796465,5138041.056860218,0.5283018867924528,70.135050772362,206,smoothed,2.5938259091825024e-14,-2.04415062654562e-10,6.144725542797502,37931.76265725125,0.9926764924429153,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.145801348486399e-15,9.354861226042253e-28,0.99705514560043,0.014987096410442213,0.1379160130558374,0.10461455758321175,0.07862414140643426,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,785,0.7479801216892585,0.3797254704435339,682,0,0.16666663940165086,0.23713383959263062,792,0.0,0.19045670772233772,0.33601717902303546,690,59.33731260064502,0.9378015591188207,737.25,733.6672866260487,0.582501408490228,639,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,480.75,1.4425595882858402e-14,0.9999999999705138,5.870627386864654e-28,0.9829450596582004,0.7264791760947248,0.00036128651725230213,0.08584905660377379,0.000765792166561023,0.9999999997235481,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1836,1.6878332064896207,0.7802602327738035,865,686.6006845321376,0.6401463917546448,1350.5,1175.964457608293,0.4661685837179933,1669,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1253.0,,,,,,,,,,,,,9.685890410581387e-20,0.9999999999715831,5.870627386864654e-28,0.9876290254531184,0.22458073405034273,0.0013459120794606714,0.06494640345346092,1.0,0.0007657921665610232,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1839,1.831825616576238,0.8891851986889991,553,909.3393206059001,0.5750750838290186,1196.0,850.306856187291,0.5080982895780607,1769,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1328.25
db14,1.0,periodization,8.07849704998979e-27,318.1740930352187,4965325.111570333,0.5339805825242718,101.77842729679288,206,smoothed,6.206002291207347e-14,-2.072063853830746e-10,6.190224234940235,31688.237398435293,0.9842187543216262,0.00014966566451320282,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 371.0000000000001, 586.9999999999998, 32.20000000000002, 448.2000000000004, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.750025680044577e-14,1.8854638037546737e-26,0.9736491776739504,0.08061459476166388,0.06379412347783373,0.14362142418571724,0.026847626163012877,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.799999900965068,0.30073748691951685,781,0.7245814858636372,0.3678467349812134,726,0,0.16666663940169957,0.23713383959269993,781,0.0,0.1840752780374665,0.3247586099419697,759,25.99198594438935,0.9727547317144766,761.75,761.0707751564756,0.5871373239285171,626,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,470.25,6.006607114122884e-14,0.9999999999705143,4.920001963222251e-27,0.9602117261141321,0.7421966918039358,0.00016711588583363823,0.11785896780786931,0.0002614934985440938,0.9999999997235062,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120454818,0.05751224468493817,1812,1.6945571239165043,0.783368599972932,803,713.4707422172264,0.6260635522970511,1307.5,1112.838240917782,0.47039550780471007,1654,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1241.5,,,,,,,,,,,,,4.033063085868495e-19,0.9999999999715837,4.920001963222251e-27,0.9711391706073542,0.22943958111929458,0.0013005068158689617,0.08916249492626177,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1830,1.8338231416933732,0.8901548159670268,500,940.4520189781082,0.560536439729856,1165.0,785.4077253218884,0.508071958182685,1770,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1328.75
