db23,,,,6.804866512862466,952805.2853156249,0.6553398058252428,152.14802952518497,206,raw,163.9993855424293,,7.368931309206399,123196.58906353099,1.0,2.8495629421952286e-06,0.140570260411868,497.4253253164444,,,,[],[],14,955.9331634689378,222.1248218735252,1858.6877238141342,"[11, 25, 44, 63, 82, 97, 109, 119, 134, 147, 157, 174, 186, 196]","[906.8971345053125, 1081.6121777786889, 811.3942626132149, 1529.5456510068925, 1858.6877238141342, 1222.0524915271562, 329.71572084687455, 900.1892028066566, 436.6701918784929, 1167.0029141309828, 222.1248218735252, 1223.2680402968965, 607.9244812856349, 1085.9794742006666]","[0, 16, 38, 16, 16, 88, 108, 110, 133, 124, 156, 124, 181, 188]","[16, 57, 57, 76, 204, 204, 110, 124, 135, 166, 166, 204, 188, 204]",75491098.33449176,1633.506886610564,-1633.506886610564,0.0,,,,SWT,mdp.39015067403892,37736485.33449176,,0.0,-20.5,18.0,0.0,-16.0,,692.5068866105639,551.1206634689378,429.06428856512866,551.1206634689378,,0.0,551.1206634689378,,,219.1248218735252,0.0,-20.5,918.6877238141342,692.5068866105639,,170.4253253164444,0.6781841284366505,,0.13590226144736253,0.5770994251972383,0.1345727914200446,0.45714285714285746,0.10371463086228686,,0.28841954089030675,0.28149704015591304,0.28149704015591304,0.2814970401559129,,0.3981173287882711,0.10428683371599051,0.741397067508642,,,,,,0.20597694292380014,0.09322033898305085,0.11000000000000001,0.6245164663251026,0.6245164663251026,1.6106051910183974,0.5414721547997636,31,0.9780947340826158,0.5558238711641748,65,0,0.3209009022999624,0.5338892069656934,44,0.0,0.3384162403482429,0.5863429406964917,71,18.553975315279473,0.8249624970256654,52.75,47.362803759764795,0.6636604937958516,48,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,37.0,0.6942854873359332,0.011996146394210594,,0.1359022614473625,0.5770994251972384,0.28435305583327636,0.45714285714285746,0.5846738746365746,,0.30337478991088834,0.49351895603245177,0.49351895603245177,0.4933041247874209,,0.39811732878827105,0.10428683371599048,0.7943183296426922,,,,,0.8333333333333333,,0.4691865012952889,0.09322033898305085,0.09322033898305085,0.6752378391772194,0.6752378391772194,0.1694915254237288,2.0740403866356623,0.6806270929292719,31,1.2725705586822,0.6545368012313469,122,64.34671708797582,0.6964777495850197,76.5,49.43790849673203,0.667814346490623,84,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,64.5,,,0.2822975879312598,0.6000000000000001,0.1785714285714286,,0.3292294461692732,1.0,False,False,0.0,0.0,0.0013913270206309786,0.01788809844372511,,0.1376836899535484,0.35531479078432004,0.0002456562051029929,0.6066838046272496,0.3292294461692733,0.00765275691851207,,0.002660615146500394,0.0034738572101476106,0.0034738572101476106,0.0034738572101412884,,0.0,0.001435030571225788,0.0019820471239114534,0.005700344609416805,,,,,0.43478260869565216,,1.1817884589264711e-05,0.1705426356589147,0.1705426356589147,0.0029061677077697897,0.0029061677077697897,0.24031007751937983,0.26573532932468036,0.08276964203892957,2055,0.6436006681921613,0.31240975278664146,2098,30.405591591021544,0.9857917796303638,2076.5,2076.277389838671,0.5077323384133128,1771,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1329.5
bior5.5,1.0,constant,6.87185071564756e-20,251.10105530559082,5778860.577208143,0.6481481481481481,314.5666498424986,206,raw,2.0580441342491494e-10,,6.425825169074969,62205.6601626677,0.7103912230630774,5.618943883679154e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545026,87.00000000006413,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000006963, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000006413]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002336,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.33575701713562e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.3413461545026,4358.999999991465,256.3413461545027,,0.0,256.3413461545026,,,84.00000000006413,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.6001909899021634e-10,4.8629765136884386e-20,0.7126970322995789,0.8235849957083793,4.8278753232165565e-05,0.6825396825396826,0.00036158521056325253,,0.4742280246861024,7.204289408005799e-09,7.204289408005799e-09,6.590367006828242e-09,,1.2294884384132148e-09,0.9999999927956361,1.2691366086931558e-09,,,,,,2.3119189527195542e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684118529633,0.2590182143950295,248,1.1125953637886572,0.5343833210370332,881,0,0.2478523369278427,0.29613842777170823,247,0.125,0.3107830821102079,0.5644898242795988,877,364.6005805444272,0.6178190979618163,563.25,386.24333731516833,0.513705146465185,833,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,626.0,2.600190989902163e-10,0.0001547883298890218,4.8629765136884386e-20,0.7126970322995788,0.8235849957083794,0.00108170830970767,0.7614035087719297,0.002726430375283902,,0.9919828214573376,0.9855281704526031,0.9855281704526031,0.9855281704524917,,2.63409635029389e-10,0.9999999999642364,7.072402887977635e-10,,,,,1.0,,2.3119189527195542e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.2345702008122723,0.6375734630575376,248,1.1456499836246488,0.5296169784213626,1816,1108.7434329005066,0.41889757185508036,1032.0,436.4031007751938,0.43900853435521314,1808,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1357.25,,,,,,,,,,,,,1.7458665263665411e-15,0.03641360043834344,4.8629765136884386e-20,0.7916018684653776,0.25459962098751104,0.0015143770071619044,0.5760158751634872,1.0,0.002726430375283902,,0.0008499884728399815,0.0007982210227460843,0.0007982210227460843,0.0007982210227397462,,0.0,2.0581435760981875e-16,0.020163910573010337,6.5765642750815214e-15,,,,,0.4782608695652174,,7.31485897862452e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307324,0.1789270785900071,582,1.245439122423575,0.6045477383360796,1846,893.7829714197961,0.5823444058785999,1214.0,884.9851729818781,0.5075273431262158,1772,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1330.5
rbio3.9,,,,7.3420725351032505,2023498.4412249536,0.6601941747572816,213.05617809253107,206,raw,151.5088180922676,,7.591682168384107,129551.82731995451,1.0,1.827320901460251e-06,0.317069759741516,422.81650991171267,,,,[],[],15,993.2746585522754,128.17023601117936,1714.206926696606,"[9, 31, 42, 53, 64, 80, 99, 110, 123, 134, 151, 161, 174, 193, 203]","[1520.203286337427, 1101.7787073194054, 884.0332144578747, 1374.3910404021722, 1118.5313310744564, 1714.206926696606, 1240.6871457168725, 937.7821557153053, 128.17023601117936, 1056.3763795841655, 1188.6263010560808, 448.0491443247148, 1120.6917421142475, 838.7748522649532, 226.81741520866802]","[8, 11, 41, 41, 60, 8, 98, 108, 120, 124, 124, 159, 162, 186, 202]","[75, 41, 43, 75, 75, 124, 124, 124, 124, 150, 186, 162, 186, 204, 204]",78127584.1616465,1619.9090864735772,-1619.9090864735772,0.0,,,,SWT,mdp.39015067403892,40372971.1616465,,0.0,-24.5,17.0,0.0,-24.5,,678.9090864735772,588.4621585522754,1945.1198782841311,588.4621585522754,,0.0,588.4621585522754,,,125.17023601117936,0.0,-24.5,774.2069266966059,678.9090864735772,,95.81650991171267,0.26331150584477464,,0.19625509794544785,0.8869521521240844,0.5285768351401637,0.485714285714286,0.3264925634811959,,0.14178576505600823,0.35673967691483044,0.35673967691483044,0.3567396769148304,,0.1113164575586214,0.4733354471443614,0.5390313383539402,,,,,,0.40436186368916816,0.025423728813559338,0.030000000000000027,0.6026602392460161,0.6026602392460161,1.5395876035501004,0.5175966287989907,42,1.4012700668714144,0.7963025727211045,31,0,0.29517198827585983,0.49108350150969404,61,0.0,0.4452847496929921,0.7715042555688797,31,14.150971698084906,0.866500266999199,41.25,38.1974269568354,0.7386746618014863,34,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,26.0,0.3001701162785686,0.0003273910425919402,,0.19625509794544782,0.8869521521240846,0.6101664657678969,0.48571428571428604,0.68790605799811,,0.15982280841812327,0.5465583606645454,0.5465583606645454,0.5463660268485271,,0.1113164575586214,0.4733354471443614,0.6333653164861048,,,,,0.75,,0.6018090907065886,0.02542372881355931,0.02542372881355931,0.6563340127852391,0.6563340127852391,0.02542372881355931,2.0224079195660796,0.6636831335981127,39,1.6127035000893595,0.8294815427571869,41,1.4142135623730951,0.9933291813095608,40.0,39.975,0.902324968013271,10,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,8.5,,,0.42969080760099093,0.4000000000000001,0.0267857142857143,,0.4669843567369838,1.0,False,False,0.0,0.0,0.0012853603797259268,0.01104991064480454,,0.13912165255658893,0.3791025593607621,0.0005271305350399746,0.627384657015289,0.4669843567369839,0.008166078808756558,,0.0014016556384213509,0.0038127963746958466,0.0038127963746958466,0.003812796374689527,,0.0,0.0008068027489233669,0.008996084435862698,0.004803858990131691,,,,,0.3913043478260869,,1.264354932593451e-05,0.10852713178294571,0.10852713178294571,0.002849103311127852,0.002849103311127852,0.10852713178294571,0.21223394145893681,0.06610535154550046,2101,0.7180024548136252,0.3485250722914932,2068,23.33452377915607,0.989096016925628,2084.5,2084.3693931398416,0.5075152981824402,1773,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1330.5
bior5.5,1.0,zero,6.870692872483e-20,251.10178711320015,5779159.757936352,0.6481481481481481,314.5666498424986,206,raw,2.0580068824940704e-10,,6.424557171847798,62602.043903088575,0.7122716588148588,5.6189438836791524e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545018,87.00000000006413,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000006842, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000006413]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002338,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.3379921913146973e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.3413461545018,4358.999999991476,256.34134615450176,,0.0,256.3413461545018,,,84.00000000006413,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.6001439216633456e-10,4.862157147197366e-20,0.7126997328353304,0.8231469662750328,4.861544600202644e-05,0.6825396825396826,0.0003936776261423526,,0.4742280246861024,7.203673152633809e-09,7.203673152633809e-09,6.589662714974107e-09,,1.2294884384132148e-09,0.9999999927962862,1.2691366086931558e-09,,,,,,2.3141313153537356e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684118528178,0.2590182143949819,249,1.11239097470605,0.5342851522684925,882,0,0.24785233692775388,0.2961384277716021,249,0.125,0.31072552499745776,0.5643852806080394,878,364.31167974688924,0.6181219289864892,564.5,388.1660768422451,0.5132014257091775,837,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,629.0,2.6001439216633456e-10,0.0001547883298890218,4.862157147197366e-20,0.7126997328353304,0.8231469662750328,0.0010820446545124717,0.7614035087719297,0.0027584468698172685,,0.9919828214573376,0.9855281704525942,0.9855281704525942,0.9855281704524815,,2.63409635029389e-10,0.9999999999642396,7.072402887977635e-10,,,,,1.0,,2.3141313153537356e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.2345702008123762,0.6375734630575672,246,1.1454455639996408,0.5295224782636581,1817,1110.8647532440662,0.4177857687400073,1031.5,433.3320407174018,0.43858366005134536,1810,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1358.75,,,,,,,,,,,,,1.745834922971665e-15,0.036413600438343435,4.862157147197366e-20,0.7916038273264686,0.2544642104005133,0.001514455658729385,0.5760158751634872,1.0,0.0027584468698172685,,0.0008499884728399815,0.0007982210227460772,0.0007982210227460772,0.0007982210227397378,,0.0,2.0581435760981875e-16,0.020163910573010386,6.5765642750815214e-15,,,,,0.4782608695652174,,7.321858843675837e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307325,0.17892707859000712,580,1.2453854383703278,0.6045216795971248,1847,895.9042917633557,0.5813531346900207,1213.5,882.7853316852081,0.5071485299618328,1774,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1332.0
sym6,,,,7.622649175014951,965742.564349361,0.6601941747572816,153.19216763198742,206,raw,147.1268540937063,,7.315901711829967,123196.58906379795,1.0,2.664134839000794e-06,0.3144130000892136,468.9004110588069,,,,[],[],15,908.2535758520178,107.12092777780674,1812.7651002665223,"[9, 31, 42, 53, 66, 80, 99, 110, 128, 138, 151, 164, 174, 191, 203]","[1435.083354461866, 964.1742782253116, 854.2448864243902, 1308.0346469807744, 158.39689846246108, 1812.7651002665223, 1104.406311475246, 780.7739131728702, 494.8210288726829, 993.8142514864893, 1339.9764646920546, 107.12092777780674, 1240.951611315639, 905.2381227392466, 124.00184142690955]","[8, 11, 36, 36, 65, 75, 93, 106, 124, 124, 124, 162, 162, 186, 202]","[75, 36, 43, 75, 75, 204, 124, 124, 133, 149, 204, 165, 204, 204, 204]",75307445.3973082,1736.6772111934022,-1736.6772111934022,0.0,,,,SWT,mdp.39015067403892,37552832.3973082,,0.0,-24.5,17.0,0.0,-24.5,,795.6772111934022,503.4410758520178,669.8036377802673,503.441075852018,,0.0,503.4410758520178,,,104.12092777780674,0.0,-24.5,872.7651002665223,795.6772111934022,,141.90041105880692,0.11776512427003083,,0.22777670301446754,0.50333375975569,0.13933357673551477,0.485714285714286,0.10371463087164474,,0.10893436651457304,0.1854232786777415,0.1854232786777415,0.18542327867774186,,0.2884658054868752,0.16288925148219024,0.6770759578226966,,,,,,0.19215780040604707,0.025423728813559338,0.030000000000000027,0.790345793068338,0.790345793068338,1.3468935013290777,0.4528144641017262,66,0.9000896621208883,0.5114957712804008,83,0,0.2699129364654372,0.4490595151540362,73,0.0,0.28644432153424204,0.4962959391705532,93,11.786291472158096,0.8888085710173764,78.75,77.4427981752389,0.5729420213577447,72,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,54.75,0.16190583211823256,0.009879509545725196,,0.2277767030144675,0.5033337597556901,0.2882898877575239,0.48571428571428604,0.5846738746409109,,0.1276618459891078,0.42579545072926894,0.42579545072926894,0.4255518935819852,,0.2884658054868752,0.16288925148219024,0.7431600803839257,,,,,0.75,,0.4599482464063712,0.02542372881355931,0.02542372881355931,0.8186664735938461,0.8186664735938461,0.02542372881355931,1.8863091651515327,0.6190203101712609,59,1.198133032291781,0.6162504366107379,142,58.68986283848344,0.7231610243467762,100.5,83.363184079602,0.6245522102865957,103,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,78.5,,,0.4274721703780596,0.4000000000000001,0.0267857142857143,,0.46491080021306824,1.0,False,False,0.0,0.0,0.001248184966571387,0.016647695347087155,,0.1398726841883583,0.3496517114375145,0.0002490572840462273,0.627384657015289,0.4649108002130683,0.007652756918533633,,0.0011196020643923323,0.0030410818336712034,0.0030410818336712034,0.0030410818336648812,,0.0,0.0011948425362298272,0.0030958286958410242,0.0054154003647031695,,,,,0.3913043478260869,,1.176037024480797e-05,0.10852713178294571,0.10852713178294571,0.0033391312948472768,0.0033391312948472768,0.10852713178294571,0.20920001461468127,0.06516036226044943,2103,0.7042220446266493,0.34183593296554354,2071,22.627416997969522,0.9894264406551544,2087.0,2086.8773358888357,0.5070963978976706,1775,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1333.0
