rbio3.7,,,,7.3075338768140154,2031028.8723299787,0.6699029126213593,221.01286426331052,206,raw,151.3620697671068,,7.596101201275566,129755.88496545186,1.0,1.8463053361717985e-06,0.3118298368493412,433.1846454349858,,,,[],[],15,986.8358472362127,107.58683192135683,1706.5686391796357,"[9, 31, 42, 53, 64, 80, 99, 110, 123, 134, 151, 161, 174, 185, 197]","[1543.7285593350982, 1114.699288357278, 874.9015285538986, 1359.1300994888052, 1100.6085111972684, 1706.5686391796357, 1241.3464977584727, 933.4752953693478, 107.58683192135683, 1037.1165025257121, 1237.181801092766, 466.06916764721063, 1128.36469659423, 113.87958163679176, 837.880707885319]","[8, 11, 41, 41, 60, 8, 98, 108, 116, 124, 124, 159, 162, 180, 186]","[75, 41, 43, 75, 75, 124, 124, 124, 124, 150, 186, 162, 186, 186, 204]",78211655.91159141,1608.5682313580542,-1608.5682313580542,0.0,,,,SWT,mdp.39015067403892,40457042.91159141,,0.0,-24.5,17.0,0.0,-24.5,,667.5682313580542,582.0233472362127,1848.53770854319,582.0233472362128,,0.0,582.0233472362127,,,104.58683192135683,0.0,-24.5,766.5686391796357,667.5682313580542,,106.18464543498578,0.25843727873192684,,0.19237482499560526,0.8930991514975215,0.5313479561564514,0.542857142857143,0.3336456454845391,,0.10966149742700862,0.34376555416124277,0.34376555416124277,0.34376555416124294,,0.1511722076462072,0.4498247552762589,0.5283328396350582,,,,,,0.41068792365870954,0.025423728813559338,0.030000000000000027,0.5844316800541747,0.5844316800541747,1.5169684988415069,0.5099922727255701,45,1.425906744936035,0.8103029075530332,30,0,0.28880324595563966,0.480487698374392,65,0.0,0.453868141801682,0.7863759158798073,28,17.107503227141788,0.8386084601213039,42.0,37.50429307384087,0.7211910225134821,36,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,27.5,0.2955397605438455,0.0005440958104554472,,0.19237482499560526,0.8930991514975217,0.6124579863805623,0.5428571428571431,0.6912206963210735,,0.12837369482946448,0.5374127515243603,0.5374127515243603,0.5372165384662232,,0.1511722076462072,0.4498247552762589,0.6248561899049949,,,,,0.75,,0.6060381341777102,0.02542372881355931,0.02542372881355931,0.6405678186890845,0.6405678186890845,0.02542372881355931,2.004466983406965,0.6577955494888101,42,1.6358176302977936,0.8413701164371722,39,2.1213203435596424,0.9899937719643414,40.5,40.44444444444444,0.8994780180576424,11,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,9.25,,,0.425314992888586,0.4000000000000001,0.0267857142857143,,0.4628946844595283,1.0,False,False,0.0,0.0,0.0012841154060978044,0.011176905157494088,,0.1390292014355612,0.37957447193673044,0.0005291102087099937,0.6687863617913681,0.4628946844595284,0.008182560843273463,,0.001125845021518823,0.003754352937354105,0.003754352937354105,0.003754352937347785,,0.0,0.0008941054512352594,0.008549246637284527,0.004756464353255771,,,,,0.3913043478260869,,1.2669877963306533e-05,0.10852713178294571,0.10852713178294571,0.0028015103881512417,0.0028015103881512417,0.10852713178294571,0.21187611030881542,0.06599389645113572,2102,0.7331530609408023,0.35587931747594037,2063,27.577164466275352,0.9871134745484694,2082.5,2082.317406962785,0.5069913167134871,1776,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1332.75
bior6.8,1.0,antisymmetric,1.823718412652805e-21,266.8622146399791,6283115.671570089,0.6171171171171171,283.9262732449776,206,raw,3.310014182917142e-11,,6.4101134247484595,92441.59146851549,0.8510622876968812,5.618943883691971e-06,1.0,327.00000000005787,,,,[],[],13,661.1538461537423,86.99999999998872,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999468, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.99999999998872]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.3413461537423,4359.00000000135,256.34134615375183,,0.0,256.3413461537423,,,83.99999999998872,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.1804255606463526e-11,1.2905831113912639e-21,0.7708592783952298,0.8181573762177724,0.0006157586355542448,0.44980694980694996,0.0028095768256029842,,0.47422802459849267,6.615501418310409e-09,6.615501418310409e-09,6.00893006299884e-09,,2.9107423960573323e-09,0.999999993384424,1.830943621894556e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114557355,0.24267159419802956,676,1.0529487451293638,0.5057348481014249,905,0,0.2061856700491828,0.24635434514864976,676,0.125,0.28549984856041627,0.51856670656407,910,133.67217361889496,0.8598824175902569,791.75,774.8254025692058,0.5149778964261557,826,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,620.75,4.180425560646352e-11,0.00015478832997795067,1.2905831113912639e-21,0.7708592783952297,0.8181573762177725,0.001648601713232187,0.5864864864864867,0.0051686307751717805,,0.9919828214560018,0.9855281704440824,0.9855281704440824,0.9855281704440773,,6.236069964184139e-10,0.9999999999671593,1.0203134060205854e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.209570200247949,0.6304403969625714,675,1.1091270394188384,0.5127329635566003,1843,825.9007204258875,0.5671379871981722,1259.0,988.1056393963463,0.4536423688611406,1739,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1305.5,,,,,,,,,,,,,2.8068957552130296e-16,0.03641360043842918,1.2905831113912639e-21,0.8337904455942757,0.25292174939881806,0.0016469405376369774,0.4436879038421457,1.0,0.00516863077517178,,0.000849988472838971,0.0007982210227391829,0.0007982210227391829,0.0007982210227329309,,0.0,4.872535256902221e-16,0.020163910573056065,9.487803228558024e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,693,1.218025306303249,0.5912408169167058,1867,830.1433611130068,0.6120825415359781,1280.0,1010.80546875,0.5069758502072415,1777,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1334.25
bior3.7,,,,12.185071089288822,18359.797624723135,0.6019417475728155,18.13656768851813,206,smoothed,143.41338389479964,,7.136474923520435,94138.71733704364,1.0,6.860929530320575e-05,0.9559248488981996,492.0570250323585,,,,[],[],12,638.699563253885,79.75529200535536,1129.9596919489027,"[8, 27, 52, 64, 80, 101, 111, 130, 146, 158, 175, 192]","[672.6380704762182, 454.2891415609844, 886.1841457610641, 750.18539738863, 1129.9596919489027, 572.5758145488992, 314.3404525862701, 887.9752527620814, 79.75529200535536, 710.4911572073223, 559.2944985671867, 646.7058442337066]","[0, 19, 0, 59, 0, 93, 106, 123, 143, 148, 165, 186]","[39, 39, 74, 74, 204, 123, 123, 204, 148, 204, 186, 204]",62993687.555289164,1075.961299612091,-1075.961299612091,0.0,,,,SWT,mdp.39015067403892,32257211.715289168,,0.0,-11.5,10.0,0.0,6.5,,347.5612996120909,380.49956325388507,1983.9947590466218,380.4995632538851,,0.0,380.49956325388507,,,75.55529200535537,0.0,-7.0,401.5596919489027,347.5612996120909,,129.65702503235855,0.43540594917685604,,0.8456585360914448,2.497760873343413e-05,0.0,0.0,0.765372735411691,,0.13365027986338165,0.7503968658684383,0.7503968658684383,0.7500802939423015,,0.15166150979298038,0.7489165057734317,0.8830371094320639,,,,,,0.8145568499737055,0.11,0.1919191919191919,0.5998221234863204,0.5998221234863204,2.578564047735306,0.8277674774342612,7,1.479175669047639,0.5638593161655712,52,0,0.49695064796043836,0.819323292286106,16,0.0,0.43848992961140765,0.5804222203842201,44,21.639085008382402,0.795857688600166,29.75,16.17369351173946,0.7575986556208377,29,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,22.0,0.04473455938045014,0.7626346432778316,,0.7403456103377619,0.25374603719125943,0.0,0.1428571428571428,0.1126683539729268,,0.08401678513232394,0.2511708242053117,0.2511708242053117,0.2508531975022644,,0.24140147722837269,0.48279863631755626,0.2182326727457525,,,,,0.16666666666666669,,0.19356375832917555,0.24576271186440674,0.3220338983050848,0.19569030754657243,0.19569030754657243,0.5508474576271186,1.1310537038516606,0.3711720366488087,126,1.3017413766874446,0.6695405853250372,115,7.7781745930520225,0.9633104972025848,120.5,120.24896265560167,0.6974571353937452,69,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,52.25,,,0.9656000808991139,0.5,0.47,0.49585715770342165,0.9656000808991134,1.0,False,False,0.0,0.0,0.0012166808764130122,0.4577813737858669,,0.15208511632873745,0.3304905601293784,0.0,0.3789744283588147,0.9656000808991135,0.005305710114083293,,0.0007368322567243984,0.0019251732854111384,0.0019251732854111384,0.0019251732854048073,,0.0,0.0010917496818629725,0.009175939228796975,0.0024916286198498378,,,,,0.08695652173913043,,1.010194780578389e-05,0.31007751937984496,0.37984496124031003,0.0014585723910225605,0.0014585723910225605,0.5891472868217054,0.23052615845146102,0.07180290127070005,2091,0.9341478540094202,0.4534440602074083,1998,65.76093065034893,0.9692705931540425,2044.5,2043.4424064563464,0.5069483806891708,1778,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1335.0
sym19,1.0,periodization,3.8175344126296423e-19,243.6539628622159,6004472.877300571,0.6553398058252428,319.6014053924715,206,raw,5.00945104378782e-10,,6.287748112370915,63117.30860604145,0.7664390672851886,5.6189438836637475e-06,0.9999999999999999,327.0000000000859,,,,[],[],13,661.1538461554669,87.00000000022492,940.0000000026113,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000023133, 638.0000000014231, 787.000000001746, 792.0000000023359, 940.0000000026113, 788.0000000020119, 637.0000000015008, 675.0000000008175, 771.0000000018094, 196.00000000050392, 834.0000000022467, 572.0000000015241, 87.00000000022492]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000058025,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.8025121688842773e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.3413461554669,4358.999999978931,256.3413461554668,,0.0,256.3413461554669,,,84.00000000022492,0.0,24.0,2.6112729756277986e-09,1.7774937077774666e-09,,8.589040589868091e-11,6.329344823654704e-10,2.701540124553829e-19,0.6852155752443485,0.7758862992047653,0.00030217889809607944,0.7364771151178922,0.00043539500073205535,,0.47422802487287774,7.951014845894e-09,7.951014845894e-09,7.336960390452324e-09,,4.320365187075274e-09,0.9999999920489784,3.1267616395015653e-09,,,,,,5.743293398334892e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684153592489,0.25901821554134785,230,1.0939885884353697,0.5254464238229185,891,0,0.24785233771955484,0.2961384287176601,230,0.125,0.3077952234426813,0.5590628370615293,885,379.90437393287976,0.6017773858145914,559.0,365.3658683991841,0.5079117537039414,855,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,642.75,6.329344823654704e-10,0.00015478832978205181,2.7015401245538293e-19,0.6852155752443485,0.7758862992047653,0.0013353460539891149,0.8019417475728158,0.002800065553590248,,0.9919828214601858,0.9855281704634096,0.9855281704634096,0.9855281704632963,,9.256092058823412e-10,0.9999999999605299,1.7424222024451173e-09,,,,,1.0,,5.743293398334892e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.234570202347006,0.6375734634954319,233,1.1216833297153637,0.5185375501424505,1830,1129.2495295549163,0.40815014174270636,1031.5,413.36888027144937,0.4337658465526949,1826,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1371.0,,,,,,,,,,,,,4.249761384591932e-15,0.036413600438240386,2.7015401245538293e-19,0.7716679139086298,0.23985424544679573,0.0015736881838922013,0.6066838046272496,0.9999999999999999,0.002800065553590248,,0.0008499884728421359,0.000798221022754837,0.000798221022754837,0.0007982210227484972,,0.0,7.232220798800841e-16,0.020163910572952342,1.62026284280111e-14,,,,,0.4782608695652174,,1.8171649673214595e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307187,0.17892707859000284,599,1.2384323433643312,0.6011465825854528,1851,885.2976900455575,0.586309490632917,1225.0,905.1012244897959,0.5069397920454305,1779,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1336.0
