sym3,,,,11.92483027960699,36985.97425207493,0.7087378640776699,30.64804234036196,206,smoothed,142.7679141511592,,7.194689896487735,90447.61084399608,1.0,6.914527172775025e-05,0.896176742633668,497.6085576162128,,,,[],[],10,663.5318158342022,436.2049623190523,1024.4064452401328,"[10, 29, 54, 66, 81, 102, 131, 158, 177, 200]","[650.5172726945835, 436.2049623190523, 875.4760114800891, 559.6141032866424, 1024.4064452401328, 529.4109270266108, 847.8181484523056, 654.4557472016559, 479.56064050738, 577.8539001335696]","[1, 21, 1, 61, 1, 95, 122, 147, 166, 187]","[41, 41, 76, 76, 205, 122, 205, 205, 187, 205]",60990182.0112807,1001.0834023505838,-1001.0834023505838,0.0,,,,SWT,mdp.39015067403892,30253706.171280704,,0.0,-17.0,12.0,0.0,1.0,,272.68340235058383,405.3318158342023,954.9181583420232,405.33181583420213,,0.0,405.3318158342023,,,432.0049623190523,0.0,-3.5,296.00644524013285,272.68340235058383,,135.20855761621283,0.23717644778883643,,0.8113443046928113,0.16723736933529634,0.03323625067303558,0.8148148148148149,0.358076037435721,,1.0,0.8557736342849056,0.8557736342849056,0.8555907118286101,,0.2103940530152755,0.28679873432996533,0.4072422317877141,,,,,,0.39044543194101305,0.0,0.2626262626262626,0.28075072871180434,0.28075072871180434,2.3281445374038587,0.747378112450505,16,1.6475951770178046,0.628060553773909,27,0,0.46974307676815075,0.7744661281072028,25,0.0,0.48121304507087986,0.6369741360888611,29,5.737304826019502,0.9458744827734009,24.25,22.985890684916427,0.8585504489338702,16,sym,0.6803648884317847,1.0,0.22374457809775072,3,12.75,0.024368026912154797,0.7687527420480097,,0.7111086502393935,0.33472470631280027,0.005667971339415129,0.7714285714285716,0.052711359927565204,,0.6286315690337988,0.2864422532039194,0.2864422532039194,0.2861395873865674,,0.262741909629987,0.23229377674838658,0.1006453293397128,,,,,0.3333333333333333,,0.09278184233721742,0.15254237288135591,0.3813559322033898,0.09159414815547447,0.09159414815547447,0.45762711864406774,1.1054143747089245,0.3627581107814419,135,1.5320408050527656,0.7879933109041531,61,52.32590180780452,0.7531797084537523,98.0,84.03061224489795,0.6454577787551781,97,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,74.0,,,0.9189676821312944,1.0,0.36,0.508851453695229,0.918967682131294,1.0,False,False,0.0,0.0,0.0012112048833636704,0.461366735472023,,0.15138851849361523,0.33670739049197274,4.896632201799268e-06,0.834393180895684,0.9189676821312941,0.0050075740433876284,,0.0055131366539418695,0.0021505692671370856,0.0021505692671370856,0.002150569267130754,,0.0,0.0011384951931899694,0.004414912177318049,0.0018366836747005432,,,,,0.17391304347826086,,9.474512656930675e-06,0.22480620155038766,0.4341085271317829,0.0011443405310158467,0.0011443405310158467,0.5038759689922481,0.24397885638591416,0.0759930667083264,2081,1.1013100115930188,0.5345861268753398,1936,102.5304832720494,0.9520885592186685,2008.5,2005.8829972616377,0.5067685786747549,1780,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1336.75
bior4.4,1.0,antisymmetric,3.992849135055433e-20,253.45896345638567,5912727.168001024,0.6355140186915887,300.68707890058374,206,raw,1.553527274460216e-10,,6.375053543164961,68725.56718371621,0.7837200236028685,5.6189438836991035e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533385,86.99999999994066,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999996733, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999994066]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998239,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.761317253112793e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.34134615333846,4359.000000006599,256.34134615338627,,0.0,256.34134615333846,,,83.99999999994066,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.962725184765597e-10,2.825604359076195e-20,0.7213982471802795,0.8060459458974676,0.00019892987810801,0.587783711615487,0.0008894564230262384,,0.4742280245426615,6.302795835266446e-09,6.302795835266446e-09,5.725848755877416e-09,,1.1923178577170013e-08,0.9999999936971297,9.132937367502286e-10,,,,,,1.7433417557349364e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164689022,0.24267159583699616,622,1.0714306534702425,0.514611771266617,895,0,0.2061856709037963,0.24635434616975732,622,0.125,0.29608089874152016,0.5377855620978693,898,158.4873812011543,0.8338706696004672,759.25,734.4384070613141,0.5190055654082,803,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,603.5,1.9627251847655967e-10,0.0001547883300274111,2.825604359076195e-20,0.7213982471802793,0.8060459458974677,0.0012322037397415983,0.6901869158878502,0.0032530528025202306,,0.9919828214551505,0.9855281704395569,0.9855281704395569,0.9855281704399805,,2.554460879238493e-09,0.9999999999687116,5.089429472856586e-10,,,,,1.0,,1.7433417557349364e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.209570201688202,0.6304403973735081,612,1.1139004471608105,0.5149396390868333,1839,867.6200205158938,0.5452725259350661,1225.5,918.3745410036719,0.4514884642253947,1751,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1314.5,,,,,,,,,,,,,1.3178478864999735e-15,0.03641360043847689,2.825604359076195e-20,0.797913383232291,0.24917767248479653,0.0015495691709825213,0.5221392018835739,1.0,0.0032530528025202306,,0.000849988472838327,0.0007982210227355176,0.0007982210227355176,0.0007982210227296128,,0.0,1.995920630774289e-15,0.020163910573080354,4.732615008207866e-15,,,,,0.4782608695652174,,5.5158936604364795e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447105,0.1767540042745153,642,1.2251926327732454,0.5947199038743413,1859,860.5489527040284,0.5978743211663419,1250.5,954.4006397441025,0.5067642633869093,1781,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1337.25
db25,1.0,reflect,1.0321092288834068e-26,317.11014212815945,5825955.019362767,0.5236220472440944,106.29325764423974,206,smoothed,7.157597060894068e-14,-2.0693509128477717e-10,6.537536472449455,29928.974352241818,0.9829741776219186,0.00014966566451320276,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0840546096910065e-13,2.5417816485330643e-26,0.9696067888833243,0.5815791768422082,0.433137642316533,0.07246881750400669,0.012258350689224103,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653269,0.3007374869196142,777,1.1230133501866901,0.5701177883590457,150,0,0.1666666394017467,0.237133839592767,776,0.0,0.29557868231934353,0.5214807931946788,163,357.99674113972975,0.6247413614887529,466.5,260.12373833357805,0.5678738253984645,692,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,519.75,7.208963614708154e-14,0.999999999970514,6.507010850083514e-27,0.9562855064003922,0.8621756470654945,0.0011346527993095152,0.05946953999171156,0.0001193952488999458,0.9999999997235102,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120483634,0.05751224468502039,1764,1.7292620277494621,0.7994121617650448,451,928.4312036979369,0.5134008366363014,1107.5,718.3422121896162,0.4664750514418404,1667,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1251.25,,,,,,,,,,,,,4.840370693380057e-19,0.9999999999715833,6.507010850083514e-27,0.9682912471804338,0.2665293735453899,0.0015267576565347594,0.04498980990926399,0.9999999999999999,0.00011939524889994536,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1837,1.8330464959639445,0.889777824903585,511,937.623591853362,0.5618581346479616,1174.0,799.5800681431004,0.50663000190342,1782,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1337.75
sym4,,,,7.474471115472326,968703.1701532233,0.6796116504854369,156.05206317974725,206,raw,146.68935340772455,,7.312997481486014,123196.589063645,1.0,2.603981167630765e-06,0.2789420758574104,468.8344135160045,,,,[],[],15,909.0963427350955,99.48071307288356,1773.8891299305985,"[9, 31, 42, 53, 66, 80, 99, 110, 128, 138, 151, 164, 174, 191, 203]","[1444.4377791866311, 995.6507287591128, 859.5165618499398, 1301.3504461984558, 192.01312790814563, 1773.8891299305985, 1107.2597577203437, 751.8288660027183, 490.34247925001455, 1005.7556096234348, 1336.6055883490717, 99.48071307288356, 1247.4521161205923, 889.6237248933512, 141.23851216113877]","[8, 17, 36, 36, 65, 75, 93, 106, 124, 124, 124, 162, 162, 186, 202]","[75, 36, 43, 75, 75, 204, 124, 124, 133, 141, 204, 165, 204, 204, 204]",75051761.06587294,1705.7931294253265,-1705.7931294253265,0.0,,,,SWT,mdp.39015067403892,37297148.06587294,,0.0,-24.5,17.0,0.0,-24.5,,764.7931294253265,504.2838427350955,682.4451410264319,504.2838427350955,,0.0,504.2838427350955,,,96.48071307288356,0.0,-24.5,833.8891299305985,764.7931294253265,,141.83441351600447,0.10323359416115324,,0.2111295214306185,0.4992938934448734,0.1404230491507861,0.6000000000000002,0.10371463086628353,,0.09701037664132722,0.18712144320796026,0.18712144320796026,0.18712144320796018,,0.28821210687670323,0.16596653260320243,0.622624679586557,,,,,,0.1729185861040793,0.025423728813559338,0.030000000000000027,0.740704711610163,0.740704711610163,1.2895547648473973,0.4335376547574077,75,0.9181323969356534,0.5217489526560654,79,0,0.25811436518369,0.4294299976930598,78,0.0,0.29366362778788546,0.508804172387121,89,6.075908711186061,0.9426801064982447,80.25,79.92322725345062,0.5928023174000658,65,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,49.5,0.14810135558972104,0.009192863480754265,,0.21112952143061847,0.4992938934448735,0.28919080420319726,0.6000000000000002,0.5846738746384266,,0.11598846198283082,0.426992506541371,0.426992506541371,0.42674945714258716,,0.28821210687670323,0.16596653260320243,0.6998518713361648,,,,,0.75,,0.44708661151435425,0.02542372881355931,0.02542372881355931,0.7757310491768197,0.7757310491768197,0.02542372881355931,1.8400373520238118,0.6038355288831907,72,1.2168684118345803,0.6258868338321996,136,45.254833995939045,0.7865338019059479,104.0,94.15384615384615,0.6479838820850494,95,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,72.5,,,0.3978507054614827,0.4000000000000001,0.0267857142857143,,0.43722633643915143,1.0,False,False,0.0,0.0,0.001244473327506779,0.016245303266511933,,0.13947604956515625,0.3493415660150921,0.0002498355971700672,0.710188066567447,0.43722633643915154,0.00765275691852128,,0.0010172257848499917,0.0030487314123134567,0.0030487314123134567,0.003048731412307132,,0.0,0.0011942868178154928,0.003154314661691515,0.00517417973859076,,,,,0.3913043478260869,,1.1680297925051593e-05,0.10852713178294571,0.10852713178294571,0.003209523455771768,0.003209523455771768,0.10852713178294571,0.20903265799046836,0.0651082350257526,2104,0.7257551274934784,0.3522882917458048,2067,26.16295090390226,0.9877743220075224,2085.5,2085.3358906736994,0.5066208058635743,1783,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1339.0
bior3.9,,,,12.184862088896919,18359.797624723135,0.6019417475728155,18.13656768851813,206,smoothed,143.35430839974813,,7.136466227569123,94126.66489560812,1.0,7.08906785293482e-05,0.9558168411847078,493.31853024502806,,,,[],[],12,637.8431793934651,82.60736344468123,1119.6825418283654,"[8, 27, 52, 64, 80, 101, 111, 130, 146, 158, 175, 192]","[670.2015947464123, 449.1387184484023, 881.7689341620849, 753.9475105942388, 1119.6825418283654, 567.9292179654243, 318.67790142900293, 888.3567253040876, 82.60736344468123, 715.4659343739771, 559.6073169275415, 646.7343934973635]","[0, 19, 0, 59, 0, 93, 106, 123, 143, 148, 165, 186]","[39, 39, 74, 74, 204, 123, 123, 204, 148, 204, 186, 204]",62988721.94941772,1072.0439327917384,-1072.0439327917384,0.0,,,,SWT,mdp.39015067403892,32252246.10941772,,0.0,-11.5,10.0,0.0,6.5,,343.6439327917384,379.6431793934652,1973.7181527215826,379.6431793934652,,0.0,379.6431793934652,,,78.40736344468124,0.0,-7.0,391.2825418283654,343.6439327917384,,130.91853024502808,0.4172633390178381,,0.845630978200663,0.0,0.0,0.0,0.7640428036937954,,0.14058222986657587,0.7467627628629543,0.7467627628629543,0.7464415818000282,,0.1650076278800374,0.7443016866145107,0.8367115293423766,,,,,,0.8135057073133676,0.11,0.1919191919191919,0.5831293511072027,0.5831293511072027,2.5513717364277,0.8190382349101233,9,1.4897312336636612,0.5678830799217476,49,0,0.4918835855117602,0.8109692186880356,18,0.0,0.4429525339857367,0.586329299577441,43,19.276496915501358,0.8181462555141381,29.75,19.017675817976684,0.7687429390778238,28,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,21.25,0.04287054793777395,0.788676325842562,,0.7403221300230254,0.25373394087774953,0.0,0.1428571428571428,0.11247257848914097,,0.08837442773929577,0.2499544270045078,0.2499544270045078,0.249636284349031,,0.24625078078709695,0.48029703456843575,0.20678382755965144,,,,,0.16666666666666669,,0.1933139745063746,0.24576271186440674,0.3220338983050848,0.1902443367616203,0.1902443367616203,0.5508474576271186,1.1244122324536696,0.3689925393740618,127,1.3088625121985626,0.6732032861684457,113,9.899494936611665,0.9533042691669261,120.0,119.59166666666667,0.6936332666589348,70,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,53.0,,,0.9655157826831461,0.5,0.47,0.551167368290451,0.9655157826831458,1.0,False,False,0.0,0.0,0.0012161796956783987,0.4730424629604549,,0.15208455688834543,0.33048963148076116,0.0,0.3789744283588147,0.9655157826831459,0.005304736620758556,,0.0007750490443703009,0.0019174001089613064,0.0019174001089613064,0.0019174001089549747,,0.0,0.0011023719209144757,0.009128394468108206,0.0024278601642896062,,,,,0.08695652173913043,,1.0100392733641257e-05,0.31007751937984496,0.37984496124031003,0.0014421328072827966,0.0014421328072827966,0.5891472868217054,0.2304737055293192,0.07178656355000401,2092,0.9386911217353154,0.4556494046348424,1996,67.88225099390856,0.9682793219654633,2044.0,2042.8727984344423,0.5065695675247877,1784,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1339.5
