db27,1.0,reflect,1.7264810641729824e-26,314.87578054821387,6024194.566093129,0.5310077519379846,116.306652212406,206,smoothed,9.197389344195667e-14,-1.9600161493826844e-10,6.563675864576047,30507.80988666897,0.9823724750554862,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.1999999999998, 368.0000000000001, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.5321684024780884e-13,4.573930020732988e-26,0.9611175266955203,0.6192827422174135,0.5182131098310078,0.12320110029665912,0.017058537383333024,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009796126,0.3007374869249845,711,1.2015222971135657,0.6099742577241759,125,0,0.1666666394057738,0.2371338395984968,711,0.0,0.31983900234629814,0.564282563713246,132,336.31867328472856,0.64746470305584,419.75,217.52492733871978,0.6037375926180668,573,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,430.5,9.786276552734039e-14,0.9999999999705145,1.1420845742369398e-26,0.9480402063356996,0.8712054957716966,0.0013575175608471891,0.10110159118727102,0.0001661486417208211,0.999999999723675,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.201569161204242,0.05751224468485081,1873,1.7456127262799424,0.8069708469433869,282,1125.0068888677972,0.41037374797285264,1077.5,490.19582366589333,0.4228231423302418,1854,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1391.5,,,,,,,,,,,,,6.57087603085148e-19,0.9999999999715838,1.1420845742369398e-26,0.9623104348652057,0.26932082320772405,0.001578872815088799,0.07648522873513713,1.0,0.0001661486417208211,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1808,1.84349665987273,0.8948504316994947,339,1038.7398615630384,0.514607541325683,1073.5,570.9473684210526,0.5064860136534957,1785,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1340.0
bior3.9,1.0,smooth,2.621605518319398e-27,323.0617253170714,5133748.9260752285,0.5491071428571429,53.9903604600395,206,smoothed,3.1731359718861815e-14,-2.0397732392041275e-10,6.139985087784198,41329.39639904995,0.9942887729352711,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0872431972742213e-14,2.8845011745920736e-27,0.9922193107672849,0.0081494448446848,0.13607402421360648,0.24752551571027778,0.10680015222266412,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573198,0.3007374869166041,843,0.8091735881626996,0.4107914268384974,474,0,0.1666666393995861,0.23713383958969286,836,0.0,0.21296692110836274,0.3757312877653004,464,213.96631354802872,0.7757166524653787,654.25,601.7490807939957,0.5449600033815363,763,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,573.75,2.1745279028821235e-14,0.999999999970514,1.0583441814720862e-27,0.9782481957399372,0.7248415866909089,0.00035646122018286193,0.20312500000000047,0.0010402240138541968,0.9999999997235548,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424204,0.05751224468485082,1872,1.7312140308856327,0.8003145438342846,435,1016.1124445650688,0.467446307879943,1153.5,705.9557867360209,0.43144327972613505,1834,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1376.75,,,,,,,,,,,,,1.4600602382807201e-19,0.9999999999715835,1.0583441814720862e-27,0.9842221074095181,0.22407449651114855,0.0013447837219755798,0.15366782959970654,0.9999999999999999,0.001040224013854197,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1777,1.8651261259991538,0.9053495758107708,158,1144.8058787410205,0.46504398189671936,967.5,290.1974160206718,0.5064705890792008,1786,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1341.0
db8,,,,6.324792049522774,958408.499164667,0.6699029126213593,155.25296506653305,206,raw,163.77357003527032,,7.332227287077499,123196.58906353095,1.0,2.8690921225775763e-06,0.02246416293395742,461.2504523022311,,,,[],[],17,816.2315156567307,92.83339881034914,1769.1013596987489,"[1, 12, 22, 36, 47, 58, 69, 86, 106, 116, 126, 136, 148, 158, 168, 180, 197]","[269.22775375933963, 249.93520007722395, 910.9463228442269, 1194.5300464387433, 441.9478045145668, 1133.2552013042284, 1463.5214660687961, 1769.1013596987489, 928.4988992075732, 835.6481718760585, 234.0404305146294, 1155.110409706011, 185.05680603547364, 1320.7878849075857, 92.83339881034914, 969.9933752473736, 721.501235153495]","[0, 4, 4, 4, 45, 45, 4, 4, 100, 113, 125, 129, 146, 129, 167, 169, 192]","[4, 13, 23, 45, 48, 65, 76, 129, 129, 129, 127, 155, 151, 192, 169, 192, 201]",75600318.82875815,1509.7502673375434,-1509.7502673375434,0.0,,,,SWT,mdp.39015067403892,37845705.82875815,,0.0,-14.5,15.0,0.0,-10.0,,568.7502673375434,411.4190156567307,921.9357661644226,411.4190156567308,,0.0,411.4190156567307,,,89.83339881034914,0.0,-14.5,829.1013596987489,568.7502673375434,,134.2504523022311,0.6706836948454009,,0.08196791523137778,0.5260430953235573,0.13663471635359495,0.542857142857143,0.10371463086228533,,0.0866359943743383,0.0,0.0,0.0,,0.2590588939261579,0.22426497741989343,0.6159187322681372,,,,,,0.2141953444330454,0.19491525423728814,0.22999999999999998,0.4255980570146245,0.4255980570146245,0.9525833777083542,0.32025065921216683,102,0.9138207520556999,0.5192987655067514,81,0,0.19745997309349303,0.32851808046276254,100,0.0,0.3207956276165176,0.5558133128176341,79,12.179217270963408,0.8851017238588358,90.5,89.27011507222531,0.5156640694765877,95,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,72.25,0.6871603216659526,0.012219069360610402,,0.08196791523137775,0.5260430953235574,0.28605812156632365,0.5428571428571431,0.5846738746365739,,0.10583211756138876,0.29508843766286896,0.29508843766286896,0.29478943924944917,,0.2590588939261579,0.22426497741989343,0.6945182487337731,,,,,0.5833333333333333,,0.47468059673748697,0.1949152542372881,0.19491525423728814,0.5031898886243877,0.5031898886243877,0.2711864406779661,1.651330515815768,0.5419085836936111,98,1.2108774259721575,0.6228054166990914,139,28.991378028648448,0.8632482168459978,118.5,114.95358649789029,0.6521429763475273,91,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,69.75,,,0.18366819784226376,0.0,0.28571428571428575,,0.23704961020733661,1.0,False,False,0.0,0.0,0.0013894112621313439,0.018018736979112944,,0.13639865386613126,0.3513951345933182,0.0002471292329774572,0.6687863617913681,0.23704961020733661,0.007652756918512067,,0.0009281540336715209,0.0022058212172178576,0.0022058212172178576,0.0022058212172115284,,0.0,0.0011304276691088816,0.004262319006632285,0.005144472211729573,,,,,0.30434782608695654,,1.1852089025225865e-05,0.26356589147286824,0.26356589147286824,0.0023868118753471897,0.0023868118753471897,0.33333333333333337,0.24961192094000545,0.07774761977399969,2075,0.6288782602720866,0.30526335899613444,2106,21.920310216782973,0.9897568643846808,2090.5,2090.3850753408274,0.5064438527530881,1787,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1341.5
db3,,,,11.924830279572273,36985.974251651794,0.7087378640776699,30.648042337572335,206,smoothed,142.76791415216482,,7.1946898964889385,90447.61084362333,1.0,6.914527172817427e-05,0.8961767426340177,497.60855761711855,,,,[],[],10,663.5318158335887,436.20496231871147,1024.4064452395223,"[10, 29, 54, 66, 81, 102, 131, 158, 177, 200]","[650.5172726938881, 436.20496231871147, 875.4760114789946, 559.6141032853865, 1024.4064452395223, 529.4109270257369, 847.8181484531949, 654.4557472016352, 479.560640507412, 577.853900131405]","[1, 21, 1, 61, 1, 95, 122, 147, 166, 187]","[41, 41, 76, 76, 205, 122, 205, 205, 187, 205]",60990182.01149249,1001.0834023508986,-1001.0834023508986,0.0,,,,SWT,mdp.39015067403892,30253706.171492495,,0.0,-17.0,12.0,0.0,1.0,,272.68340235089863,405.33181583358873,954.9181583358877,405.3318158335887,,0.0,405.33181583358873,,,432.0049623187115,0.0,-3.5,296.00644523952235,272.68340235089863,,135.20855761711857,0.23717644809767033,,0.8113443046882336,0.16723736933875313,0.03323625067228055,0.8148148148148149,0.35807603739459,,0.9999999999991716,0.8557736342823019,0.8557736342823019,0.8555907118260035,,0.2103940530248578,0.28679873432721015,0.4072422317849622,,,,,,0.3904454319858458,0.0,0.2626262626262626,0.28075072871314577,0.28075072871314577,2.3281445374262564,0.7473781124576951,15,1.6475951770957997,0.6280605538036407,26,0,0.46974307677101396,0.7744661281119234,24,0.0,0.4812130451054274,0.6369741361345911,28,5.737304826019502,0.9458744827734009,23.25,21.916708479678874,0.8632674300659458,15,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,12.25,0.024368026943885075,0.7687527420528497,,0.7111086502354933,0.3347247063144743,0.005667971339286343,0.7714285714285716,0.05271135992151044,,0.628631569033278,0.2864422532030479,0.2864422532030479,0.2861395873856957,,0.2627419096334687,0.23229377674689305,0.10064532933903272,,,,,0.3333333333333333,,0.0927818423478711,0.15254237288135591,0.3813559322033898,0.09159414815591212,0.09159414815591212,0.45762711864406774,1.1054143747141398,0.3627581107831534,134,1.5320408050598564,0.7879933109078002,60,52.32590180780452,0.7531797084537523,97.0,82.88659793814433,0.6478162693212157,96,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,73.5,,,0.9189676821315673,1.0,0.36,0.5088514537055089,0.9189676821315669,1.0,False,False,0.0,0.0,0.0012112048833722018,0.46136673547485946,,0.15138851849352242,0.3367073904921013,4.896632201688246e-06,0.834393180895684,0.9189676821315671,0.0050075740433575214,,0.005513136653937303,0.0021505692671315163,0.0021505692671315163,0.002150569267125186,,0.0,0.001138495193197596,0.004414912177289663,0.0018366836746967553,,,,,0.17391304347826086,,9.474512656997e-06,0.22480620155038766,0.4341085271317829,0.0011443405310171677,0.0011443405310171677,0.5038759689922481,0.24397885638589606,0.07599306670832076,2082,1.101310011593978,0.5345861268758054,1935,103.94469683442249,0.9514277117596157,2008.5,2005.810306198656,0.5064381549452284,1788,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1342.25
