coif15,1.0,periodization,3.581203785991261e-26,311.7071083929548,4961408.603913803,0.5242718446601942,92.32882427031764,206,smoothed,1.3534854890136063e-13,-1.9891455149689868e-10,6.19511076264784,31688.237398435274,0.9826505343522042,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.2000000000001,728.3999999999995,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.8000000000002, 589.6000000000001, 432.19999999999993, 728.3999999999995, 371.0000000000002, 586.9999999999998, 32.2000000000001, 448.20000000000005, 367.9999999999997, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999995,-728.3999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,4.547473508864641e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,2.4850488270125965e-13,1.0001960894786802e-25,0.9490784328645911,0.08766294217499163,0.06211333513161866,0.07693226515562712,0.02684762616301272,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,3.0343893115853844e-13,,,,,,0.0,0.0,0.0,6.990806239265741e-13,6.990806239265741e-13,0.7999999009873087,0.3007374869278776,699,0.6858471548995903,0.3481825599301166,829,0,0.1666666394079369,0.23713383960157444,696,0.0,0.17180494307001284,0.30311041812589373,861,86.16408764676848,0.9096812498461546,771.25,764.0718768242809,0.5506215473549432,745,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,559.75,1.5266739520119812e-13,0.999999999970514,2.4546091846548368e-26,0.936347088730543,0.7438847419959463,0.00016271287160499713,0.06313234542667362,0.0002614934985440921,0.9999999997236311,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,3.0343893115853844e-13,,,,,0.0,,0.0,0.0,0.0,5.695370495225942e-13,5.695370495225942e-13,1.0,0.20156916120449014,0.05751224468492161,1815,1.659189516122841,0.7670186799786863,1061,533.1585130146568,0.7205668170782721,1438.0,1339.1620305980528,0.48344902698777337,1612,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1209.5,,,,,,,,,,,,,1.0250666046626547e-18,0.9999999999715835,2.4546091846548368e-26,0.9538287130081932,0.22996141789550265,0.001299477205880114,0.04776079015018275,0.9999999999999999,0.0002614934985440925,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,2.821651517786773e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,1.908388337924638e-18,1.908388337924638e-18,1.0,0.3986733618839274,0.12417638082767558,1888,1.8071365888065547,0.8772009148880905,804,766.5037508062176,0.6418206771933563,1346.0,1127.7503714710253,0.506424357288267,1789,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1342.75
coif17,,,,6.58704060153306,975362.4502199615,0.6553398058252428,145.96699105181722,206,raw,158.71853247622545,,7.303620064131025,123196.58906353099,1.0,2.84627864013315e-06,0.08608951976553592,471.61843117032396,,,,[],[],16,944.177770358943,149.14942777745148,1810.992943040365,"[1, 11, 25, 39, 49, 63, 79, 96, 106, 117, 127, 147, 157, 174, 191, 201]","[342.7953432688255, 935.355491391209, 1116.6865229314876, 404.91809907161814, 865.1363240743178, 1810.992943040365, 1441.4932466196906, 1211.6680238972208, 672.8860721614321, 1099.657239551768, 923.5519032539662, 945.0929827454011, 149.14942777745148, 1422.9399640586103, 1198.3708355663805, 566.1499063333445]","[0, 6, 15, 35, 35, 15, 76, 88, 103, 110, 124, 135, 156, 135, 181, 199]","[6, 15, 54, 41, 54, 203, 203, 203, 110, 135, 135, 158, 158, 203, 203, 203]",75443328.36986965,1713.3022681377183,-1713.3022681377183,0.0,,,,SWT,mdp.39015067403892,37688715.36986965,,0.0,-24.0,16.0,0.0,-15.0,,772.3022681377183,539.365270358943,2152.844325743088,539.3652703589431,,0.0,539.365270358943,,,146.14942777745148,0.0,-15.0,870.9929430403649,772.3022681377183,,144.61843117032396,0.5027812598448012,,0.11143043673349581,0.48624964145096183,0.14287359556558155,0.45714285714285746,0.10371463086228686,,0.17452773368271662,0.25781007283552043,0.25781007283552043,0.2578100728355206,,0.2989140418216041,0.5239011518782567,0.6745938017410383,,,,,,0.20238244582887396,0.033898305084745756,0.22,0.7527744169458062,0.7527744169458062,1.5800684178641813,0.5312059440284014,36,0.8513177289839,0.4837800462736743,90,0,0.32024167359093214,0.5327924350646154,45,0.0,0.2915705156857238,0.5051776280347401,90,28.81405906844782,0.728169254071247,65.25,55.38461538461538,0.556301608167699,75,coif,1.0,1.0,0.0,5,57.5,0.5276585207076546,0.011958656528077038,,0.11143043673349576,0.48624964145096194,0.29121723234862695,0.45714285714285746,0.5846738746365746,,0.19187664081516462,0.4768217388916053,0.4768217388916053,0.47659982528092704,,0.298914041821604,0.5239011518782567,0.7411858799986301,,,,,0.6666666666666666,,0.4667835388598308,0.033898305084745756,0.1864406779661017,0.7861703447350945,0.7861703447350945,0.1864406779661017,2.142485127901961,0.7030882492184917,25,1.148886800129626,0.590921018880461,149,87.68124086713189,0.5864092411927742,87.0,42.81609195402299,0.588015941351104,124,1.0,0.7220099692676862,0.08339700921969413,7,94.75,,,0.23680118820008167,0.20000000000000007,0.19642857142857145,,0.28670813826810426,1.0,False,False,0.0,0.0,0.001346525672511961,0.017866128427433542,,0.13710062591201289,0.3483401430140377,0.00025158625410132964,0.6066838046272496,0.2867081382681044,0.00765275691851207,,0.0016827696756292671,0.0033671565247373036,0.0033671565247373036,0.0033671565247309814,,0.0,0.0012177290523388102,0.009957122431409834,0.0054044043465467225,,,,,0.34782608695652173,,1.1802924533400119e-05,0.11627906976744196,0.255813953488372,0.003241036234721777,0.003241036234721777,0.2558139534883721,0.24062974345211813,0.07494990515587978,2086,0.6227379163368073,0.3022827789165115,2108,15.556349186104045,0.9927306779504187,2097.0,2096.942298521698,0.506412067947172,1790,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1343.5
coif6,1.0,reflect,1.178892117987256e-26,316.5326581020796,5528451.810980487,0.5166666666666667,92.26671965437363,206,smoothed,7.576248150956603e-14,-2.1242838599278054e-10,6.456117177163807,30012.380702971153,0.9788189267392241,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.1760263900326375e-13,2.9713564008482917e-26,0.9674126886308576,0.4641396546169534,0.3054626906853897,0.02469242391539027,0.012950025666247353,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,2.3840087137460624e-13,0.0,0.0,0.0,0.0,0.7999999009653442,0.3007374869196207,776,0.9803057656623765,0.49766973379447804,218,0,0.16666663940174195,0.23713383959276024,777,0.0,0.25352249764499374,0.44728230103472316,233,318.17919479437995,0.6664788314524319,501.0,349.2027798149263,0.5706607993740147,681,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,511.75,7.737936530122048e-14,0.9999999999705129,7.545743767250629e-27,0.9541544596081757,0.8340493649149986,0.0008001938949870958,0.02026315789473737,0.00012613210185294117,0.9999999997234275,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,0.0,0.0,1.0,0.20156916120477905,0.057512244685004044,1775,1.6980731710490824,0.7849940163609735,757,719.8347032479054,0.6227281429518315,1266.0,1061.3546603475513,0.4796030651866076,1630,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1223.0,,,,,,,,,,,,,5.19554310569981e-19,0.9999999999715824,7.545743767250629e-27,0.9667454707018077,0.257834532317564,0.0014485470919380467,0.0153294547422545,0.9999999999999999,0.00012613210185294117,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1882,1.815871056854935,0.8814407069494974,763,791.2524881477467,0.6302558466599315,1322.5,1085.7965973534972,0.506132596227162,1791,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1344.25
coif2,1.0,periodization,6.925560295990831e-27,318.8428495952536,4963534.821416031,0.529126213592233,94.00985464501188,206,smoothed,5.934604283332661e-14,-2.101501861417893e-10,6.192456977914641,31688.237398435285,0.9835863045012931,0.00014966566451320268,1.0,362.40000000000003,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.153802272106517e-14,1.5480453733381567e-26,0.9761900599684304,0.08383511229680193,0.063025811733906,0.11027684467067218,0.026847626163012814,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009575638,0.3007374869166959,822,0.7139942863299107,0.36247195401170784,767,0,0.16666663939961912,0.23713383958973988,822,0.0,0.18002506497612933,0.31761293792239004,797,26.14064523559687,0.9725989043652025,802.0,801.3500932539034,0.5659640224132092,698,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,524.5,5.663691022726702e-14,0.9999999999705134,4.104107573145747e-27,0.9626795892197328,0.7429679924968163,0.00016510320675470255,0.09049565661727149,0.00026149349854409296,0.9999999997234618,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120445417,0.05751224468491135,1816,1.6854771613105073,0.7791710680667624,886,657.6093065034892,0.6553410343273118,1351.0,1190.9518874907476,0.473634877750658,1645,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1234.25,,,,,,,,,,,,,3.8028162587523186e-19,0.9999999999715827,4.104107573145747e-27,0.9729292602267093,0.2296780177895813,0.0013000361668143805,0.06846164253822229,1.0,0.00026149349854409296,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1857,1.8267358375203864,0.8867145725769353,615,878.2266222336921,0.5896137279281812,1236.0,923.992718446602,0.5060218172351186,1792,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1345.0
db33,1.0,periodization,3.4791880503841414e-26,311.83261971213324,4964543.321474192,0.5194174757281553,97.30458476197977,206,smoothed,1.2915006988256414e-13,-2.043913926996769e-10,6.191199038801615,31688.2373984353,0.9833723792243521,0.00014966566451320274,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999997,32.199999999999875,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.8000000000001, 589.6000000000001, 432.1999999999998, 728.3999999999996, 371.0000000000001, 586.9999999999997, 32.199999999999875, 448.2, 367.99999999999983, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999886,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,2.3488769253262056e-13,9.70340167836016e-26,0.9495553021885207,0.08202065581073349,0.06345861444835697,0.04358768564058205,0.026847626163012936,,0.99999966461065,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,2.275791983689038e-13,,,,,,0.0,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999009283209,0.3007374869057028,873,0.670646941164166,0.34046589989576864,850,0,0.1666666393914778,0.23713383957815637,873,0.0,0.16649569775020587,0.2937434724486449,879,12.816005617976296,0.986566031846985,868.75,868.6063966745203,0.5379633094245407,776,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,582.75,1.4483550942439324e-13,0.9999999999705138,2.3824160950576152e-26,0.9368102539126827,0.7425334376373453,0.00016623698217277556,0.0357690342360758,0.00026149349854409426,0.9999999997235486,2.031581192130094e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,2.275791983689038e-13,,,,,0.0,,0.0,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.20156916120500643,0.05751224468506892,1735,1.6478482006318336,0.7617757582071807,1116,437.6990975544729,0.7705979572565655,1425.5,1358.3023500526133,0.5117402784186391,1467,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1101.25,,,,,,,,,,,,,9.724803628475319e-19,0.9999999999715831,2.3824160950576152e-26,0.95416467458674,0.22954368131781924,0.001300301291212109,0.027059937762143327,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770272e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,2.11623863834008e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1893,1.7988493685522913,0.8731782210674093,824,755.8971490884193,0.6467770331362527,1358.5,1148.2016930437983,0.5059819745120515,1793,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1346.0
