db27,1.0,symmetric,1.3569770843987125e-26,315.921673605604,5939330.015246569,0.5348837209302325,104.70825547559939,206,smoothed,8.258334684920487e-14,-1.9755799218756943e-10,6.5458108459881315,30983.69757557456,0.9847239582509005,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.1999999999998, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3258712473966545e-13,3.492539801749622e-26,0.9650913062593476,0.593514166842874,0.4817930742843303,0.14982506688619052,0.021004994738332117,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009796126,0.3007374869249845,712,1.1850404289690595,0.6016069429340096,134,0,0.1666666394057738,0.2371338395984968,712,0.0,0.31588980128731536,0.5573151042044491,138,332.55776440592496,0.6514069555493449,424.0,228.33588845340083,0.6034812555524502,574,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,431.25,8.599764699210392e-14,0.9999999999705145,8.805990910453431e-27,0.9518997884960635,0.8650340280420299,0.0012621111790259798,0.12294981640146871,0.0002045867864695545,0.9999999997236515,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.201569161204242,0.05751224468485081,1874,1.7535497038639822,0.8106399938433484,218,1170.9688296449226,0.3862846804796003,1046.0,390.565965583174,0.41903332556474776,1867,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1401.25,,,,,,,,,,,,,5.77420711835671e-19,0.9999999999715838,8.805990910453431e-27,0.9651100220646074,0.26741300148550057,0.0015565627886791771,0.0930138163007806,1.0,0.00020458678646955494,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1797,1.8508381566022112,0.8984140625216683,263,1084.7018023401638,0.49312999890646547,1030.0,458.84563106796116,0.5059107938457561,1794,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1346.75
sym20,1.0,antisymmetric,1.0947014761247683e-17,229.07883543155506,6804246.737731126,0.6516393442622951,318.445895170753,206,raw,2.6058389793327926e-09,,6.578405972556698,128001.06716652711,0.8786952362843343,5.618943883841098e-06,1.0,327.0000000038833,,,,[],[],13,661.1538461455112,86.9999999990018,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999994735, 637.9999999891553, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938998, 86.9999999990018]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99970251,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.0002974867820739746,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.34134614551124,4359.000000108354,256.34134614630426,,0.0,256.34134614551124,,,83.9999999990018,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.292504410882689e-09,7.746832512614983e-18,0.6314300553779273,0.876294009148256,0.001202230441999048,0.7087236533957846,0.005688578549194867,,0.47422802345202175,2.41572105819998e-10,2.41572105819998e-10,2.417041606909874e-10,,1.9533426083403995e-07,0.9999999997583737,1.5191386876232192e-08,,,,,,2.9445071752531534e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.742268517702303,0.24267162893347496,585,1.103371046787627,0.5299528503432462,886,0,0.20618568804835724,0.24635436665438692,585,0.125,0.31136979002938087,0.5655554892699471,875,170.6660970042576,0.8211047201213233,732.75,702.9470857543638,0.526511479557517,771,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,579.75,3.2925044108826893e-09,0.0001547883310130116,7.746832512614984e-18,0.6314300553779273,0.8762940091482561,0.0022344674131161016,0.7810828300258844,0.008040821642753602,,0.99198282143852,0.9855281703518399,0.9855281703518399,0.9855281703606149,,4.184905262015753e-08,0.9999999999988006,8.465566880659274e-09,,,,,1.0,,2.9445071752531534e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.2095702302147853,0.630440405512788,585,1.133818169661953,0.5241473064886305,1822,874.6910883277593,0.5415665155514888,1203.5,885.6418778562526,0.4554006581950316,1731,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1299.75,,,,,,,,,,,,,2.210711928930484e-14,0.036413600439426756,7.746832512614984e-18,0.7326540396925159,0.2708938649506077,0.0017839405892833755,0.5909036466593176,1.0,0.0080408216427536,,0.0008499884728257466,0.0007982210226644719,0.0007982210226644719,0.0007982210226653312,,0.0,3.269863640574972e-14,0.02016391057355112,7.872055028185375e-14,,,,,0.4782608695652174,,9.316353725630617e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449446,0.17675400427458823,618,1.2264331940381183,0.5953220838552358,1858,876.812408671319,0.5902745753872342,1238.0,927.4991922455572,0.505884951245019,1795,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1348.0
bior2.4,1.0,periodization,3.496581049884761e-27,321.8109627471405,5059048.433812003,0.5242718446601942,81.24762981850608,206,smoothed,3.8703330494493857e-14,-2.0864123762010016e-10,6.163109490825505,33838.69165558411,0.9877595085454602,0.00014966566451320265,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6000000000003, 432.2000000000001, 728.4000000000001, 371.00000000000017, 586.9999999999999, 32.20000000000002, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.618887518632418e-14,5.445204261640237e-27,0.9874671473367385,0.04150417771712778,0.1040159439381334,0.07693226515562712,0.04468098520457804,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,2.3840087137460624e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009654433,0.30073748691965796,766,0.7138856493737665,0.36241680252026687,769,0,0.16666663940177495,0.2371338395928072,766,0.0,0.1792286456217487,0.3162078386324849,805,19.05255888325765,0.9800287642733149,776.5,776.1576479658103,0.5830437322414792,633,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,476.25,3.0554485059589404e-14,0.9999999999705131,1.6775348050533617e-27,0.973632598698111,0.7328299079140261,0.000272481471088526,0.06313234542667362,0.00043518883452118304,0.9999999997234845,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120487386,0.0575122446850311,1750,1.6761577674964587,0.7748628506678502,948,567.0996385116111,0.7027779672371011,1349.0,1229.7998517420313,0.4978774532202277,1552,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1165.25,,,,,,,,,,,,,2.0515436328740957e-19,0.9999999999715825,1.6775348050533617e-27,0.9808741371218033,0.2265439727234766,0.0013251457230870028,0.04776079015018275,1.0,0.0004351888345211835,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1869,1.8217374330817018,0.8842883005542487,682,839.3357492684319,0.6077870330521347,1275.5,999.3398667189338,0.5058794978344785,1796,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1348.5
bior6.8,1.0,smooth,1.8364022985209503e-21,266.8321141917834,8910681.402453149,0.6216216216216216,291.244409789185,206,raw,3.3403191755209685e-11,,6.044565454670248,176233.79233786475,0.9240469594958161,5.618943883691982e-06,1.0,327.00000000005787,,,,[],[],13,661.153846153742,86.9999999999668,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999654, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.9999999999668]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999649,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.509223461151123e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.34134615374205,4359.000000001353,256.3413461537516,,0.0,256.34134615374205,,,83.9999999999668,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.218716444558414e-11,1.2995590689087044e-21,0.7707482009269799,0.6918788901428234,0.0035727752496189633,0.4835907335907334,0.009593644531637895,,0.4742280245730368,6.615325345346984e-09,6.615325345346984e-09,6.008753990035306e-09,,2.9107423960573323e-09,0.9999999933846407,1.830943621894556e-10,,,,,,3.473409335664785e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114481224,0.24267159419554057,685,1.0074485045140138,0.4838809284470972,924,0,0.2061856700470478,0.2463543451460988,688,0.125,0.273662034926283,0.4970651328850469,929,138.58451091902973,0.8547332170660066,806.5,788.6404647419854,0.5046726881975735,864,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,649.25,4.2187164445584137e-11,0.00015478832997795067,1.2995590689087046e-21,0.7707482009269798,0.6918788901428234,0.004602562311388305,0.611877667140825,0.011936649408387564,,0.9919828214556136,0.9855281704440797,0.9855281704440797,0.9855281704440747,,6.236069964184139e-10,0.9999999999671604,1.0203134060205854e-10,,,,,1.0,,3.473409335664785e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.2095702002479047,0.6304403969625586,677,1.0602618099146284,0.4901432934393743,1873,845.6997102991108,0.5567611581241557,1275.0,994.526274509804,0.44426108220673194,1773,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1331.0,,,,,,,,,,,,,2.832605702192567e-16,0.036413600438429256,1.2995590689087046e-21,0.8337098744222333,0.21388454636441165,0.0023377008169791543,0.46289680290492086,1.0,0.011936649408387564,,0.0008499884728386773,0.0007982210227391809,0.0007982210227391809,0.0007982210227329288,,0.0,4.872535256902221e-16,0.020163910573056082,9.487803228558024e-16,,,,,0.4782608695652174,,1.0989788130565068e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446983,0.1767540042745115,699,1.2091945093008876,0.5869542658847342,1872,829.4362543318202,0.6124129652655046,1285.5,1017.9136522753793,0.5058560153430327,1797,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1349.25
