db16,1.0,periodization,1.5064527385155925e-26,315.46784363011596,4962800.530565199,0.529126213592233,97.15290304280757,206,smoothed,8.550757297226835e-14,-2.1134871630579296e-10,6.193373207465889,31688.237398435293,0.9833565075344861,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.2000000000003, 368.0000000000002, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3901123992874764e-13,3.9299951992175507e-26,0.9633670188006024,0.08515668552302261,0.06271068723702125,0.11027684467067218,0.026847626163012877,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009654124,0.30073748691964636,767,0.7068036859938992,0.3588215173006401,786,0,0.1666666394017708,0.23713383959280127,767,0.0,0.17833698034206716,0.3146346997522929,813,21.761969886325396,0.9771887108109797,783.25,782.8035499740664,0.578085969661255,657,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,493.5,8.969245743058936e-14,0.9999999999705129,9.863779615896058e-27,0.950225053144437,0.7432845038444352,0.00016427770267103767,0.09049565661727149,0.0002614934985440938,0.9999999997234437,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048555,0.05751224468502585,1751,1.6781622825870997,0.7757895082340176,934,577.7062402294093,0.6972189516617351,1342.5,1218.2003724394785,0.4968012997302386,1557,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1168.75,,,,,,,,,,,,,6.02229065879172e-19,0.9999999999715824,9.863779615896058e-27,0.9638952357333438,0.22977586278379794,0.0012998431292255291,0.06846164253822229,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1871,1.8213642488026809,0.8841071534328818,693,832.971788237753,0.6107608466178724,1282.0,1011.3907956318253,0.5058477130285624,1798,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1349.75
rbio3.7,1.0,symmetric,2.9503857385890242e-27,322.5486107413574,4966025.405554179,0.5454545454545454,131.43803064640593,206,smoothed,3.6932700694909105e-14,-2.050122294150474e-10,6.329855370180931,30342.00601320787,0.9628721982205112,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.229904953295183e-14,3.846709253140972e-27,0.9902697766342614,0.28201911138031627,0.06409465805358266,0.22243588485764182,0.015683553471871288,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,796,0.8624665260293213,0.4378465387537952,318,0,0.16666663940165086,0.23713383959263062,789,0.0,0.2249289977711009,0.39683562850256887,356,263.4557205047305,0.7238409638315194,564.75,471.84548802115023,0.5659299158780239,699,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,525.5,2.831726358940248e-14,0.9999999999705138,1.2910108358706738e-27,0.9763546867921004,0.790432244482149,0.0001679031699769397,0.18253588516746408,0.00015275642032788056,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1834,1.7541883424170182,0.810935226964805,210,1148.3414126469531,0.3981439137070476,1022.0,376.8493150684931,0.43125225035457204,1836,0.3888041033402703,1.0,0.4278371276618108,3,1377.75,,,,,,,,,,,,,1.9013281259349356e-19,0.9999999999715831,1.2910108358706738e-27,0.982848631423761,0.24435091813246262,0.0013006909160276055,0.1380917823889005,0.9999999999999999,0.00015275642032788056,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1775,1.8678327988936496,0.906663420018265,133,1161.069334708311,0.45744423611761165,954.0,247.45807127882603,0.5058249217971236,1799,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1350.0
sym5,1.0,constant,2.3018807228432367e-21,265.8509643092872,6010449.781872845,0.616822429906542,272.53783765416966,206,raw,3.8106169783799206e-11,,6.2818473085854265,64827.542782627286,0.7841076072033771,5.618943883691699e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537673,86.99999999998622,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999828, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999998622]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999757,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.428889274597168e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.3413461537673,4359.000000001026,256.34134615377343,,0.0,256.3413461537673,,,83.99999999998622,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.8129458776022616e-11,1.6289624241135183e-21,0.7671275357391117,0.7738478675086533,0.0003089052021855134,0.4475967957276365,0.0005738606852081539,,0.4742280245955872,6.634869444287231e-09,6.634869444287231e-09,6.025656994534548e-09,,4.034437643258247e-09,0.9999999933651373,1.1788826591529258e-10,,,,,,2.4041007291437787e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119532538,0.2426715943606844,661,1.026623170378463,0.49309058539688666,915,0,0.20618567012570999,0.2463543452400858,668,0.125,0.2779578521301321,0.5048678262687174,923,146.9997165530147,0.845912246799775,791.75,771.2798394143457,0.5079928110309146,854,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,642.0,4.8129458776022616e-11,0.0001547883299760633,1.6289624241135185e-21,0.7671275357391116,0.7738478675086533,0.0013420654065814874,0.5848253812100342,0.0029382036697180635,,0.9919828214559575,0.9855281704443626,0.9855281704443626,0.9855281704443193,,8.643511512243438e-10,0.9999999999670635,6.569452859582357e-11,,,,,1.0,,2.4041007291437787e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.2095702003124824,0.6304403969809841,669,1.0830233583664168,0.5006656193570057,1857,840.0428560496184,0.5597259664310176,1263.0,983.6365795724465,0.4488881404482132,1758,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1320.0,,,,,,,,,,,,,3.2315938073594325e-16,0.03641360043842736,1.6289624241135185e-21,0.8310835880803151,0.23922409319785554,0.0015752594512532497,0.44243124689411334,1.0,0.0029382036697180635,,0.0008499884728389375,0.00079822102273941,0.00079822102273941,0.000798221022733127,,0.0,6.753582757847775e-16,0.02016391057305457,6.108875536008364e-16,,,,,0.4782608695652174,,7.606520022429326e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,708,1.2081216895298041,0.5864335091856926,1874,824.4865068635144,0.6147259313721896,1291.0,1027.724244771495,0.5057274516674032,1800,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1351.75
sym14,1.0,smooth,3.471837275984204e-21,264.06619885130664,19678170.624147817,0.646551724137931,320.93335876965205,206,raw,4.61842430534321e-11,,5.232426888537279,420863.7185889713,0.9691477182276245,5.618943883692739e-06,0.9999999999999996,327.0000000000741,,,,[],[],13,661.1538461537002,86.99999999995276,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999501, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.999999999888, 86.99999999995276]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999484,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.163252353668213e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.3413461537002,4359.000000001897,256.34134615371397,,0.0,256.3413461537002,,,83.99999999995276,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.412381819449365e-11,5.83362444975801e-11,2.456901151047208e-21,0.7605413471480482,0.411325756193239,0.01569031969240381,0.6705665024630543,0.029399616512222324,,0.4742280245567266,6.582927920076663e-09,6.582927920076663e-09,5.979613914570467e-09,,3.728495171374028e-09,0.9999999934170382,2.623218111071234e-10,,,,,,5.110557684959014e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.742268411907914,0.24267159434586136,672,0.949819293839262,0.4562014233984256,943,0,0.2061856701250026,0.2463543452392406,670,0.125,0.26339622029532916,0.4784188544011393,941,156.46618377996782,0.8359893251782308,806.5,783.7332719290484,0.4953007422536856,889,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,668.25,5.833624449758011e-11,0.00015478832998322423,2.4569011510472083e-21,0.7605413471480482,0.4113257561932392,0.016707583520987987,0.7524047186932851,0.03169576638982638,,0.9919828214553649,0.9855281704436109,0.9855281704436109,0.985528170443653,,7.988050327402866e-10,0.9999999999673211,1.461817050856259e-10,,,,,1.0,,5.110557684959014e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.209570200385354,0.630440397001776,657,0.984028108695683,0.4549015851772086,1901,879.6408357960652,0.5389723082829847,1279.0,976.5105551211885,0.4343184392567963,1823,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1368.75,,,,,,,,,,,,,3.916915985701943e-16,0.03641360043843432,2.4569011510472083e-21,0.8263062291574395,0.1271555239288031,0.005168364109307922,0.5692081235799366,0.9999999999999997,0.03169576638982639,,0.0008499884728384892,0.0007982210227388012,0.0007982210227388012,0.0007982210227325873,,0.0,6.241440054027993e-16,0.0201639105730586,1.3593306186937781e-15,,,,,0.4782608695652174,,1.6169688268538411e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446995,0.17675400427451188,683,1.2132313176329546,0.5889137702100026,1870,839.3357492684319,0.6077870330521347,1276.5,1000.5562083822952,0.5056458529746655,1801,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1352.5
coif10,1.0,periodization,2.060025239930209e-26,314.10867332762405,4963039.958441583,0.529126213592233,101.68877223439473,206,smoothed,9.781368858751626e-14,-2.0852417570438362e-10,6.193074425629124,31688.237398435296,0.983591217682491,0.0001496656645132029,0.9999999999999997,362.39999999999986,,,,[],[],11,426.59999999999997,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999984, 589.5999999999999, 432.20000000000005, 728.4, 371.00000000000045, 587.0000000000001, 32.19999999999996, 448.2, 368.0000000000001, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.6604605218864725e-13,5.550080289758724e-26,0.9582029696335862,0.08472572138809412,0.06281343887692019,0.11027684467067218,0.026847626163012905,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009503578,0.30073748691398694,851,0.7035411502461828,0.357165232747459,792,0,0.16666663939757834,0.23713383958683623,852,0.0,0.1775523715332074,0.3132504374611793,821,28.554042329122744,0.9700691380197874,829.0,828.2516452293586,0.5505481958442753,746,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,560.5,1.0524144800755353e-13,0.9999999999705149,1.3781225189889887e-26,0.945209407027152,0.74318128970812,0.00016454687215541105,0.09049565661727149,0.0002614934985440938,0.9999999997234863,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474086,0.05751224468499315,1792,1.6751014224333358,0.7743745180283023,956,591.1412690719537,0.6901775319329383,1374.0,1246.835516739447,0.48502587288470816,1601,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1201.25,,,,,,,,,,,,,7.066308666412457e-19,0.9999999999715842,1.3781225189889887e-26,0.9602570857774025,0.22974395559738328,0.00129990607237661,0.06846164253822229,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1875,1.819165436707485,0.8830398295828088,709,824.4865068635144,0.6147259313721896,1292.0,1028.9280185758514,0.50549380680759,1802,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1352.5
