bior3.9,1.0,constant,2.621605518319398e-27,323.0617253170714,5133748.9260752285,0.5491071428571429,53.9903604600395,206,smoothed,3.1731359718861815e-14,-2.0397732392041275e-10,6.139985087784198,41329.39639904995,0.9942887729352711,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0872431972742213e-14,2.8845011745920736e-27,0.9922193107672849,0.0081494448446848,0.13607402421360648,0.24752551571027778,0.10680015222266412,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573198,0.3007374869166041,839,0.8091735881626996,0.4107914268384974,473,0,0.1666666393995861,0.23713383958969286,835,0.0,0.21296692110836274,0.3757312877653004,465,212.49627447714622,0.7772575739233268,653.0,601.1238813835201,0.5463856003788542,760,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,571.5,2.1745279028821235e-14,0.999999999970514,1.0583441814720862e-27,0.9782481957399372,0.7248415866909089,0.00035646122018286193,0.20312500000000047,0.0010402240138541968,0.9999999997235548,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424204,0.05751224468485082,1867,1.7312140308856327,0.8003145438342846,436,1011.8698038779495,0.4696699141100894,1151.5,706.9144594007815,0.4330791918558833,1828,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1372.25,,,,,,,,,,,,,1.4600602382807201e-19,0.9999999999715835,1.0583441814720862e-27,0.9842221074095181,0.22407449651114855,0.0013447837219755798,0.15366782959970654,0.9999999999999999,0.001040224013854197,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1781,1.8651261259991538,0.9053495758107708,159,1146.92719908458,0.46405271070814014,970.0,291.93711340206187,0.5053908413353785,1803,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1353.75
sym5,1.0,zero,2.3018280123523295e-21,265.8510637589989,6010782.571509815,0.616822429906542,272.53783765416966,206,raw,3.8096511921371396e-11,,6.2811476793304495,65081.73229102408,0.7850036241591081,5.618943883691699e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537674,86.99999999998622,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999985, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999998622]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999757,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.428889274597168e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.3413461537674,4359.000000001024,256.3413461537736,,0.0,256.3413461537674,,,83.99999999998622,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.811725589929216e-11,1.6289251226798705e-21,0.7671279027310623,0.7736061806977175,0.0003092797178347097,0.4475967957276365,0.000594440629609141,,0.4742280245955872,6.634957480768944e-09,6.634957480768944e-09,6.025789049257199e-09,,4.034437643258247e-09,0.999999993365029,1.1788826591529258e-10,,,,,,2.4041007291437787e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119532921,0.2426715943606969,660,1.026510966403747,0.49303669344785134,916,0,0.20618567012572664,0.2463543452401057,667,0.125,0.27792637136456827,0.5048106462842066,924,148.15391771172753,0.8447023923357153,791.75,770.957115829132,0.5073878837988849,858,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,645.0,4.811725589929216e-11,0.0001547883299760633,1.6289251226798705e-21,0.7671279027310623,0.7736061806977176,0.001342439535176456,0.5848253812100342,0.002958734928132911,,0.9919828214559575,0.9855281704443638,0.9855281704443638,0.9855281704443213,,8.643511512243438e-10,0.9999999999670629,6.569452859582357e-11,,,,,1.0,,2.4041007291437787e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.2095702003124833,0.6304403969809844,668,1.0829111347237792,0.500613740033154,1858,841.4570696119915,0.5589847643543021,1263.0,982.695170229612,0.44851753940985545,1761,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1322.25,,,,,,,,,,,,,3.230774460084874e-16,0.03641360043842736,1.6289251226798705e-21,0.8310838542816614,0.2391493791479608,0.0015753469382606702,0.44243124689411334,1.0,0.002958734928132911,,0.0008499884728389375,0.000798221022739411,0.000798221022739411,0.0007982210227331285,,0.0,6.753582757847775e-16,0.02016391057305456,6.108875536008364e-16,,,,,0.4782608695652174,,7.606520022429326e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,706,1.2080927484725346,0.586419460927209,1875,826.607827207074,0.6137346601836102,1290.5,1025.7652072839985,0.5053486385030201,1804,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1354.75
db21,1.0,periodization,1.7829529521852566e-26,314.7359999089986,4961627.1189286085,0.529126213592233,102.1838812713351,206,smoothed,9.18783589891493e-14,-2.0168404724074708e-10,6.19483792378116,31688.237398435285,0.982572396518602,0.00014966566451320276,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6, 432.20000000000005, 728.3999999999999, 371.0000000000002, 587.0, 32.19999999999999, 448.20000000000005, 367.99999999999966, 407.19999999999953]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.39999999999998,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.530069644367284e-13,4.7392006285930274e-26,0.9605864423331111,0.0872693982854878,0.06220711191506149,0.11027684467067218,0.026847626163012814,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009578351,0.30073748691679786,821,0.7059399088336612,0.35838300539501755,788,0,0.16666663939967002,0.2371338395898123,817,0.0,0.17816963190964266,0.31433945182508843,815,15.041608956491324,0.9842331143013717,810.25,810.036940482819,0.5674572280102246,695,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,522.0,9.774205608880425e-14,0.999999999970514,1.1820478215412102e-26,0.9475243841322082,0.7437904898543755,0.00016295853044285408,0.09049565661727149,0.00026149349854409296,0.9999999997235893,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481755,0.05751224468501503,1766,1.6767942145986796,0.7751570707141306,944,581.2417741353421,0.6953659464699464,1355.0,1230.3350553505536,0.4925991157926252,1572,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1180.0,,,,,,,,,,,,,6.562771142826901e-19,0.9999999999715833,1.1820478215412102e-26,0.9619362779803253,0.22993228118266032,0.0012995346512528001,0.06846164253822229,0.9999999999999999,0.00026149349854409296,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1874,1.820266929111315,0.8835745042445731,700,830.1433611130068,0.6120825415359781,1287.0,1019.2696192696192,0.5053403361885498,1805,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1355.0
db30,,,,6.7343083267631085,950076.6841668048,0.6456310679611651,146.272068185011,206,raw,164.02659220765383,,7.381342040711229,123196.58906353095,1.0,2.845975624067901e-06,0.12503914746096098,480.2655471530557,,,,[],[],15,853.8675947219396,61.60562423074151,1774.1024359498829,"[9, 20, 31, 45, 56, 77, 91, 102, 112, 124, 136, 153, 175, 186, 197]","[1071.6838012227286, 404.2158739596126, 959.1666205304158, 254.03882723268117, 1318.5677355149392, 1774.1024359498829, 123.63610809192073, 1311.1931277341437, 776.9422500809682, 1102.852321856215, 160.72354238639443, 1113.6731936463775, 1162.163225496754, 61.60562423074151, 1213.4492328953174]","[5, 19, 22, 41, 22, 22, 89, 93, 109, 109, 135, 147, 147, 185, 147]","[22, 22, 36, 46, 60, 147, 93, 147, 117, 147, 147, 172, 195, 188, 205]",75548743.9819713,1535.9664416539629,-1535.9664416539629,0.0,,,,SWT,mdp.39015067403892,37794130.98197129,,0.0,-11.0,17.0,0.0,-15.5,,594.9664416539629,449.05509472193955,145.98607917090703,449.0550947219395,,0.0,449.05509472193955,,,58.60562423074151,0.0,-24.5,834.1024359498829,594.9664416539629,,153.2655471530557,0.6790877943908769,,0.12797534608723032,0.594363102716258,0.1335686943261191,0.40000000000000036,0.10371463086228533,,0.037899187591761294,0.07583621972857266,0.07583621972857266,0.07583621972857243,,0.33215408703634164,0.03537800123176299,0.6229234447441886,,,,,,0.21031454530721114,0.2542372881355932,0.030000000000000027,0.46773624504740996,0.46773624504740996,1.0930256200255193,0.36746618043143087,96,0.9536943722653581,0.5419578282437053,74,0,0.21822584688849314,0.3630666772815992,93,0.0,0.32971960813670076,0.5712750795920004,74,11.89887949906769,0.8877464198201162,84.25,82.99378179762577,0.5464675495326996,82,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,62.5,0.6951439403247971,0.011955197640463211,,0.12797534608723032,0.5943631027162581,0.28352273872538974,0.40000000000000036,0.5846738746365739,,0.05811960967933712,0.3485462657934791,0.3485462657934791,0.34826994228943775,,0.33215408703634164,0.03537800123176296,0.7000894963161843,,,,,0.75,,0.47208623811855766,0.25423728813559315,0.02542372881355931,0.5396359315833121,0.5396359315833121,0.17796610169491525,1.6803122310853664,0.5514193631071442,92,1.2485704884089723,0.6421925511473019,131,27.577164466275352,0.869919035536437,111.5,108.08968609865472,0.671987819655011,79,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,60.75,,,0.269327688574135,0.4000000000000001,0.18750000000000006,,0.317107671979006,1.0,False,False,0.0,0.0,0.001391557834718135,0.017864101431205943,,0.13749482380397315,0.3566401441858337,0.000244938883640919,0.5652820998511706,0.31710767197900613,0.007652756918512067,,0.000509712471055873,0.0025474342449438247,0.0025474342449438247,0.0025474342449374964,,0.0,0.0012905402719454882,0.0006723846442794048,0.005175503276269195,,,,,0.3913043478260869,,1.1835937399507849e-05,0.3178294573643411,0.10852713178294571,0.0024968304191230395,0.0024968304191230395,0.24806201550387597,0.25578926994029894,0.0796717032852257,2069,0.622733145096374,0.30228046291201066,2109,28.284271247461902,0.986783050818943,2089.0,2088.80852082336,0.5053074132599388,1806,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1355.75
