sym19,1.0,reflect,3.8073682055454093e-19,243.6655436796397,6810782.515942074,0.640495867768595,319.8935856979653,206,raw,4.989229223936499e-10,,6.576038889532814,60561.31909928858,0.7459008374595706,5.61894388366406e-06,1.0,327.00000000008595,,,,[],[],13,661.1538461554296,86.99999999990294,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.00000000215, 638.0000000014234, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.000000001524, 86.99999999990294]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00005738,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.73769211769104e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.3413461554296,4358.9999999794145,256.34134615542956,,0.0,256.3413461554296,,,83.99999999990294,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.594724931754172e-11,6.303794203447003e-10,2.6943458432546923e-19,0.6852583110824111,0.8754763007074025,0.001209585692727303,0.625147579693034,0.00022845443001279252,,0.4742280244988484,7.922138879892193e-09,7.922138879892193e-09,7.308128442673668e-09,,4.323224462513444e-09,0.9999999920778001,3.126897769138881e-09,,,,,,5.679134881943633e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684152337656,0.2590182155003233,235,1.0996483436878441,0.5281648234374693,888,0,0.24785233768328718,0.2961384286743269,235,0.125,0.3062243188908524,0.5562095297695079,889,377.2986217838597,0.604508782197212,561.75,371.69111912641324,0.5078361521048953,856,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,643.5,6.303794203447003e-10,0.00015478832978416124,2.694345843254693e-19,0.685258311082411,0.8754763007074026,0.0022418150623438678,0.7182688125271857,0.002593614542296483,,0.9919828214544824,0.9855281704629917,0.9855281704629917,0.9855281704628791,,9.262217864289212e-10,0.999999999960673,1.742498062177907e-09,,,,,1.0,,5.679134881943633e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.2345702023421277,0.6375734634940399,235,1.1384054520501616,0.5262679390311477,1820,1120.764248180678,0.41259735420299903,1027.5,416.25304136253044,0.43703767081219136,1814,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1362.0,,,,,,,,,,,,,4.23260573228725e-15,0.036413600438242474,2.694345843254693e-19,0.7716989127836956,0.27064108198320974,0.0017856587788341257,0.543383677490269,1.0,0.002593614542296483,,0.0008499884728378215,0.0007982210227544985,0.0007982210227544985,0.0007982210227481593,,0.0,7.237007179210371e-16,0.020163910572954583,1.6203333840890547e-14,,,,,0.4782608695652174,,1.7968653586726452e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307182,0.17892707859000268,600,1.2285477149957396,0.5963484920028348,1857,888.8332239514903,0.584657371985285,1228.5,906.9597069597069,0.5052959757122686,1807,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1357.0
sym7,,,,12.59014819942957,34339.49964523712,0.6747572815533981,28.035190709104974,206,smoothed,143.35869014459342,,7.194949550072773,90447.61084388642,1.0,7.073799501375636e-05,0.9591268837246267,492.93734698354444,,,,[],[],10,674.4080300614577,418.93818874586225,1048.7804575413238,"[10, 29, 54, 65, 81, 102, 131, 158, 176, 193]","[690.4215334382197, 418.93818874586225, 820.1621924521377, 625.491842429796, 1048.7804575413238, 570.993321603288, 863.1664387022065, 634.5980403527187, 506.46514216485036, 565.063143184174]","[1, 21, 1, 60, 1, 95, 122, 145, 166, 187]","[38, 38, 76, 76, 205, 122, 205, 205, 187, 205]",61447203.194186985,1068.9920831230527,-1068.9920831230527,0.0,,,,SWT,mdp.39015067403892,30710727.35418699,,0.0,-17.0,12.0,0.0,-3.5,,340.5920831230527,416.20803006145775,1063.6803006145783,416.2080300614577,,0.0,416.20803006145775,,,414.73818874586226,0.0,1.0,320.38045754132384,340.5920831230527,,130.53734698354447,0.418609011846734,,0.8990702577528296,0.16798317912892147,0.028513923853503518,0.5555555555555558,0.3580760374236201,,0.9580331651320346,0.901927333155616,0.901927333155616,0.9018029474857306,,0.16097489240698745,0.3356395288539077,0.5171112368837318,,,,,,0.4871898120766261,0.0,0.3535353535353535,0.5701247400531704,0.5701247400531704,2.566968400164129,0.8240450568305767,8,1.6802054387241854,0.640491531547887,24,0,0.5285594055194631,0.8714366991497896,11,0.0,0.49292160831051895,0.6524725770201795,21,7.702813338860896,0.9273319496333878,16.0,13.106382978723405,0.8881942767034864,10,sym,0.6803648884317847,1.0,0.22374457809775072,3,8.25,0.043008805306982395,0.7869334640557537,,0.7858543194461711,0.33508589177209525,0.00486264545197454,0.5714285714285716,0.05271135992578391,,0.6022498917833675,0.30189069537200347,0.30189069537200347,0.3015945822343704,,0.2447854889057206,0.2587694007765433,0.1277982160960143,,,,,0.3333333333333333,,0.11577128232152323,0.15254237288135591,0.4576271186440678,0.18600161840055743,0.18600161840055743,0.3813559322033898,1.1708720697652009,0.3842390235848195,115,1.5273651998650548,0.78558844962357,64,36.062445840513924,0.8298941233938022,89.5,82.23463687150839,0.7038621560365237,67,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,51.5,,,0.9680992155868862,1.0,0.27,0.5474656853361007,0.9680992155868857,1.0,False,False,0.0,0.0,0.0012162168692323155,0.4720211015687187,,0.15316940375593424,0.336735119136494,4.2009009714803584e-06,0.6894872141794075,0.9680992155868858,0.00500757404337877,,0.005281767758381365,0.002249289871531914,0.002249289871531914,0.002249289871525584,,0.0,0.0010991622475138066,0.004918100668030877,0.001987921430500862,,,,,0.17391304347826086,,9.61763736890535e-06,0.22480620155038766,0.5038759689922481,0.0014293254444571186,0.0014293254444571186,0.43410852713178294,0.2374431622533058,0.07395736801065353,2089,1.0672800993275473,0.5180676908269906,1951,97.58073580374356,0.9544015253253535,2020.0,2017.643069306931,0.5052381458402468,1808,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1357.75
db29,,,,7.017545516805806,952642.3020611261,0.6407766990291263,146.3686784566592,206,raw,166.10082538061204,,7.378518353859977,123196.58906353095,1.0,2.8519319241950373e-06,0.18962117388937094,509.4720512511559,,,,[],[],15,860.7214746486726,202.29090787435268,1747.3351963849793,"[8, 19, 32, 44, 55, 68, 78, 89, 103, 122, 133, 151, 161, 180, 198]","[1053.4555421913312, 202.29090787435268, 1322.7983140807755, 244.1091741071864, 924.4861527988458, 373.9747665285713, 1747.3351963849793, 271.61060557418944, 1199.8649024835358, 790.1419387259729, 891.453837925004, 1460.5347541063966, 283.4017916488334, 1098.2777218686979, 1047.0865134314147]","[3, 18, 20, 42, 42, 61, 61, 88, 98, 116, 129, 129, 158, 171, 193]","[20, 20, 61, 45, 61, 70, 193, 98, 193, 129, 145, 193, 171, 193, 203]",75472572.81287952,1342.4472772709628,-1342.4472772709628,0.0,,,,SWT,mdp.39015067403892,37717959.81287952,,0.0,-12.5,17.0,0.0,7.0,,401.4472772709628,455.9089746486726,43.17788026991184,455.90897464867237,,0.0,455.9089746486726,,,199.29090787435268,0.0,-15.5,807.3351963849793,401.4472772709628,,182.4720512511559,0.7479831876358888,,0.15979585277016206,0.5904352746751995,0.13451281526256498,0.3714285714285718,0.10371463086228533,,0.2574649933014063,0.08964670044353809,0.08964670044353809,0.08964670044353751,,0.44442568356910517,0.010351726792503957,0.5854321513676439,,,,,,0.20458297216949953,0.2288135593220339,0.21,0.1566860194006006,0.1566860194006006,1.1647307018885689,0.3915728363661039,89,1.0021076280443568,0.5694697269433577,62,0,0.23417792939598148,0.3896064738927452,89,0.0,0.34730427402147745,0.6017424256491377,64,15.033296378372908,0.858176449260633,76.0,73.76543080939948,0.5705976585925807,73,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,55.75,0.7605923020490943,0.012023188004990193,,0.15979585277016203,0.5904352746751996,0.28430345980324906,0.37142857142857183,0.5846738746365739,,0.27307081241787085,0.3582814333308922,0.3582814333308922,0.35800923913867294,,0.44442568356910517,0.010351726792503901,0.6702705311124495,,,,,0.75,,0.4682546158965109,0.22881355932203384,0.17796610169491528,0.27060324613688574,0.27060324613688574,0.559322033898305,1.7617278254868936,0.5781370970980949,85,1.2944776502146698,0.6658045439259396,116,21.920310216782973,0.8966023102981935,100.5,98.1094527363184,0.7112728532623043,59,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,45.75,,,0.3232595855156695,0.4000000000000001,0.5892857142857144,,0.36751286467766153,1.0,False,False,0.0,0.0,0.0014091550754094986,0.01790394551629836,,0.1382529770453923,0.3563386000768776,0.0002456133584647212,0.5445812474631311,0.36751286467766164,0.007652756918512067,,0.00239484744200256,0.0026096451535080455,0.0026096451535080455,0.0026096451535017164,,0.0,0.0015364674906941265,0.0001967420966339454,0.005009415838930545,,,,,0.3913043478260869,,1.1812082976464028e-05,0.2945736434108528,0.24806201550387585,0.0016847097640966331,0.0016847097640966331,0.5968992248062015,0.33728338751416026,0.10505500085807301,2019,0.6349365707461407,0.30820411927039015,2101,57.982756057296896,0.9729052541788332,2060.0,2059.1839805825243,0.5051442158744633,1809,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1358.0
bior4.4,1.0,smooth,4.0545211158196394e-20,253.39239680302086,6217268.924349011,0.6308411214953271,302.82212760871914,206,raw,1.579873578239616e-10,,6.3832950149350305,86191.7444704633,0.8300991979441349,5.618943883699158e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533405,86.99999999983683,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998024, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999983683]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999982186,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.7814338207244873e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.3413461533405,4359.000000006574,256.3413461533882,,0.0,256.3413461533405,,,83.99999999983683,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.9960141966692506e-10,2.8692475363414654e-20,0.7211526011594108,0.808892960963455,0.0005416558554691164,0.5527369826435248,0.0023035704819665973,,0.4742280244220516,6.304380491937277e-09,6.304380491937277e-09,5.727345376067454e-09,,1.1923178577170013e-08,0.9999999936956128,9.132937367502286e-10,,,,,,1.763253019442569e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164343561,0.24267159582570194,634,1.0594250904151856,0.5088454586743784,900,0,0.20618567089417383,0.2463543461582602,634,0.125,0.29169682447191825,0.5298225632844438,901,153.86438834246215,0.8387165740645051,767.25,744.1080837766507,0.5172356455228186,816,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,613.25,1.9960141966692503e-10,0.00015478833002779968,2.8692475363414654e-20,0.7211526011594107,0.8088929609634551,0.0015745755168475812,0.6638465322183966,0.004663821491029469,,0.9919828214533113,0.9855281704395797,0.9855281704395797,0.9855281704400023,,2.554460879238493e-09,0.999999999968704,5.089429472856586e-10,,,,,1.0,,1.763253019442569e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.2095702016886625,0.6304403973736394,611,1.1053759069784568,0.5109988707209788,1848,874.6910883277593,0.5415665155514888,1229.5,918.3635624237494,0.44858724100425595,1759,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1320.5,,,,,,,,,,,,,1.3401993875259013e-15,0.03641360043847726,2.8692475363414654e-20,0.7977352013910881,0.25005778681485746,0.0016296300981798,0.502212213136209,1.0,0.004663821491029469,,0.0008499884728369357,0.0007982210227355362,0.0007982210227355362,0.0007982210227296304,,0.0,1.995920630774289e-15,0.020163910573080236,4.732615008207866e-15,,,,,0.4782608695652174,,5.578892445898318e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.56747597764471,0.17675400427451515,647,1.2181593232736103,0.5913058700010935,1866,861.9631662664015,0.597213473707289,1256.5,960.8452049343415,0.5050319704985043,1810,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1359.0
bior3.7,1.0,antireflect,3.0600450632584848e-27,322.3901205214968,5331913.839069827,0.5227272727272727,71.28824293752791,206,smoothed,3.7682909651354817e-14,-2.0377128873150286e-10,6.234532333288376,59488.445582757944,0.9945443796418938,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.3947153526715293e-14,4.167638194665008e-27,0.9896676068499813,0.14452477578766637,0.2211174622966832,0.06632262621902181,0.2573901230950812,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009876668,0.3007374869280123,695,0.906106782877815,0.4600012947179588,257,0,0.166666639407957,0.23713383960160303,694,0.0,0.239860370606924,0.4231786113212623,266,250.019999200064,0.7379245291403942,478.0,379.85910336734463,0.6184381555555221,518,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,390.0,2.9265165621143104e-14,0.9999999999705138,1.3686130352168766e-27,0.9757698220003859,0.7575029170828399,0.0005792420770204003,0.054425837320574266,0.0025069569789955147,0.9999999997235579,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120483745,0.057512244685020704,1763,1.6872760903805755,0.7800026862678726,870,631.4463555995869,0.6690532727465477,1316.5,1165.0664641093808,0.4895318774634206,1590,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1193.75,,,,,,,,,,,,,1.9649738517265267e-19,0.9999999999715831,1.3686130352168766e-27,0.9824243937948591,0.23417128358481437,0.0013968792600803348,0.041174155299442905,0.9999999999999999,0.0025069569789955147,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1866,1.8247111626021946,0.8857317765328567,647,861.9631662664015,0.597213473707289,1256.5,960.8452049343415,0.5050319704985043,1811,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1359.75
